Fully Vaccinated - NC 12Plus,Fully Vaccinated - All Programs,Fully Vaccinated - All Programs 18Plus,Fully Vaccinated - Tiberius 18Plus,At Least One Dose - NC,Fully Vaccinated - All Programs 65Plus,County,Fully Vaccinated - Tiberius 65Plus,At Least One Dose - Tiberius 12Plus,At Least One Dose - Federal 18Plus,Fully Vaccinated - Federal 65Plus,At Least One Dose - NC 12Plus,Fully Vaccinated - NC 65Plus,Fully Vaccinated - Federal 18Plus,Population,Fully Vaccinated - Tiberius 12Plus,At Least One Dose - All Programs,Fully Vaccinated - All Programs 12Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Tiberius,At Least One Dose - Federal,Population 65 Plus,At Least One Dose - Federal 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,At Least One Dose - All Programs 18Plus,Population 18 Plus,At Least One Dose - All Programs 65Plus,Fully Vaccinated - Tiberius,Population 12 Plus,Fully Vaccinated - Federal 12Plus,Fully Vaccinated - NC,Fully Vaccinated - NC 18Plus,At Least One Dose - Tiberius 18Plus,Fully Vaccinated - Federal,At Least One Dose - All Programs 12Plus,At Least One Dose - Tiberius 65Plus
7745,10024,9620,66,8231,2824,Greene,53,84,2155,312,8229,2459,1911,21069,66,10806,10009,330,101,2474,3592,2474,2508,8111,10350,16884,2898,80,18372,2198,7746,7643,84,2198,10787,60
37048,57051,54507,2843,39135,19093,Rowan,1478,3269,18077,2891,39124,14724,16124,142088,2843,61654,57005,3042,3317,19202,25371,19202,15070,37469,58815,110729,19728,2880,122048,17114,37056,35540,3269,17115,61595,1616
7230,8494,8216,70,7758,3930,Northampton,57,107,1156,265,7756,3608,1065,19483,70,9167,8479,290,122,1287,5256,1287,3713,7572,8835,16132,4070,83,17363,1179,7232,7081,107,1179,9150,67
20770,29699,28513,184,22640,10812,Wilkes,160,232,9043,1749,22633,8903,8246,68412,184,32451,29671,1893,258,9553,15162,9553,9177,21843,31118,54628,11250,206,59783,8717,20776,20083,232,8717,32418,180
25029,38690,36864,239,26066,12663,Lincoln,199,363,13234,1845,26060,10619,12036,86111,239,41205,38656,1886,382,14757,15456,14757,10821,25559,39156,67981,12941,269,74647,13388,25033,24589,363,13388,41180,234
26575,35446,34079,202,27595,13036,Caldwell,149,315,9100,1143,27588,11744,8058,82178,202,37718,35424,1217,321,9802,16769,9802,11961,26783,36198,65842,13360,219,71809,8647,26580,25819,315,8647,37705,182
7217,8928,8604,100,7599,4368,Polk,88,116,1587,706,7598,3574,1492,20724,100,9434,8908,731,144,1691,6644,1691,3690,7358,9061,17478,4518,118,18752,1591,7219,7012,116,1591,9405,97
23959,33916,32519,220,25070,12270,Surry,178,284,10228,1921,25056,10171,9211,71783,220,36162,33899,2065,301,10791,14964,10790,10378,24088,34600,56811,12643,227,62223,9720,23969,23088,284,9720,36130,200
16701,19619,18905,337,17575,8690,Macon,238,411,2703,741,17568,7711,2396,35858,337,20846,19555,782,457,2814,10350,2814,7911,16947,20061,29260,8951,397,31614,2517,16705,16172,411,2517,20793,258
3763,4766,4638,23,4020,2461,Clay,23,25,990,297,4020,2141,931,11231,23,5105,4720,299,92,993,3581,993,2206,3920,4935,9352,2530,69,10050,934,3763,3684,25,934,5038,25
12633,17062,16368,102,13218,6179,Yadkin,87,147,4368,772,13213,5320,4001,37667,102,18101,17041,771,167,4716,7711,4716,5430,12794,17309,29851,6306,118,32660,4306,12638,12265,147,4306,18076,105
34347,100800,96453,43308,37300,18188,Onslow,2411,54984,22669,2409,37291,13368,19844,197938,44306,117517,100772,2561,55038,25179,19026,25179,13691,36014,112469,149343,19163,44328,162055,22119,34353,33301,53786,22119,117454,2911
14845,19302,18476,247,16174,6659,Richmond,129,281,4228,568,16165,5962,3742,44829,247,21194,19264,604,318,4702,8183,4702,6116,15714,20223,34516,6858,281,38043,4172,14849,14487,281,4172,21148,138
112972,157432,149217,3762,117925,46167,Buncombe,2022,5039,38452,7711,117888,36434,37470,261191,3762,164670,157329,7522,5094,41651,53494,41645,37141,112337,155828,213777,46971,3835,230148,40595,113001,107985,5039,40596,164572,2308
75747,118912,107696,567,79332,26071,Union,411,889,37739,3895,79297,21765,35532,239859,567,125343,118869,3913,906,45105,31234,45094,22417,74788,113416,176616,26836,588,202043,42555,75769,71597,889,42555,125280,506
66576,108409,99812,1446,70810,24746,Cabarrus,860,2007,37730,4024,70781,19862,35315,216453,1446,115780,108377,4109,2021,42949,29064,42942,20399,66723,106460,161462,25441,1458,181104,40355,66593,63051,2007,40358,115730,933
3768,5248,5035,28,4231,2290,Washington,16,55,1610,357,4222,1917,1370,11580,28,5964,5229,434,56,1677,2932,1677,2071,4053,5718,9274,2538,38,10083,1433,3777,3637,55,1433,5954,33
33016,49401,46351,864,35099,13536,Harnett,348,1228,15381,1666,35078,11522,13797,135976,864,53649,49326,1749,1287,17263,17458,17263,11848,33498,50097,100990,13987,928,112079,15446,33027,31690,1218,15446,53569,390
29600,39016,37239,344,31001,13257,Burke,261,470,9302,1411,30990,11585,8256,90485,344,41632,38986,1556,488,10143,18720,10142,11818,29871,39643,73860,13684,364,79893,9042,29610,28639,470,9042,41602,310
85574,85600,83714,,96704,33705,Out of State,,,,,96673,33705,,,,96704,85574,,,,,,38120,94478,94478,,38120,,,,85600,83714,,,96673,
22010,35033,33203,4147,23104,8883,Granville,511,4453,8613,1124,23095,7248,8040,60443,4147,37127,35010,1072,4497,9526,10674,9523,7444,21990,35056,48058,9059,4162,52711,8853,22016,21016,4453,8855,37071,543
65706,100219,95257,851,70583,29682,Gaston,652,1283,33276,4611,70551,24419,30154,224529,851,108955,100174,4831,1306,37066,36651,37066,25241,68751,103310,174276,30887,872,191721,33617,65730,64252,1283,33617,108900,815
16465,22205,21291,290,17696,8062,Edgecombe,201,390,5442,949,17690,6912,4874,51472,290,24180,22198,1019,402,6082,10509,6082,7104,17268,23100,39904,8361,295,43948,5443,16467,16127,390,5443,24162,238
25586,29476,28293,54,27306,7470,Watauga,54,87,3991,546,27284,6870,3647,56177,54,31596,29444,568,122,4168,9229,4168,7227,26347,30425,49022,7865,66,51530,3804,25606,24592,87,3804,31539,70
10638,16574,15495,769,11862,3909,Hoke,223,1072,4988,479,11847,3207,4551,55234,769,18617,16556,501,1097,5658,5854,5658,3351,11248,17308,40282,4089,774,44624,5149,10651,10175,1072,5149,18577,237
7650,9201,8876,15,8462,3476,Bertie,15,34,1571,296,8459,3165,1416,18947,15,10210,9187,318,42,1706,4479,1706,3405,8227,9832,15647,3742,28,16854,1522,7651,7445,34,1522,10199,19
15177,20128,19222,283,15920,6838,Person,180,379,4841,926,15912,5732,4374,39490,283,21458,20115,964,379,5159,7938,5158,5824,15225,20445,31361,6987,290,34239,4655,15183,14565,379,4655,21449,199
18874,23481,22683,275,20009,9962,Beaufort,224,380,4307,761,20000,8977,3855,46994,275,25269,23452,799,395,4865,11538,4865,9277,19608,24295,37669,10345,298,41131,4303,18880,18553,380,4303,25245,269
51564,77992,73646,511,53531,25670,Catawba,349,692,25967,3419,53517,21902,23706,159551,511,82610,77958,3606,718,28361,29156,28360,22258,51207,77866,124631,26245,532,137151,25883,51576,49429,692,25884,82569,381
16142,21458,20457,2075,16813,6700,Jackson,518,2985,2930,437,16804,5745,2642,43938,2339,23110,21422,474,3053,3244,8759,3244,5878,16356,21931,36721,6931,2368,39175,2941,16149,15740,2645,2941,23033,579
490350,730767,670305,6038,514697,132934,Wake,2706,8372,212945,19455,514423,110773,206642,1111761,6038,765189,730612,19078,8425,242067,133864,242052,115400,480046,701363,849055,137464,6051,941934,234224,490486,457625,8372,234230,764847,2986
31191,43764,41599,368,33049,15198,Cleveland,285,497,12665,2160,33044,12753,11083,97947,368,47492,43742,2269,516,13927,18575,13927,13059,31828,44990,76504,15649,386,84044,12183,31195,30148,497,12183,47468,321
22308,29628,28150,303,24321,8846,Sampson,202,400,7077,1067,24317,7577,6444,63531,303,32434,29609,1111,420,7693,11637,7693,7824,23266,30743,48081,9169,317,53473,6998,22313,21403,400,6998,32410,234
16814,22595,21619,272,17903,7733,Columbus,199,340,5282,959,17895,6575,4723,55508,272,24359,22582,1035,355,6101,11419,6101,6771,17622,23244,44013,8033,278,48224,5496,16821,16624,340,5496,24336,227
8594,9898,9618,69,9054,3925,Caswell,58,91,1467,245,9049,3622,1157,22604,69,10716,9892,351,109,1553,5005,1553,3711,8813,10371,18383,4131,71,19944,1229,8598,8392,91,1229,10693,69
7356,8351,8059,103,7819,3663,Yancey,103,131,791,136,7819,3424,708,18069,103,8945,8323,134,167,959,4744,959,3556,7689,8611,14782,3804,130,15969,864,7357,7248,131,864,8909,114
20674,30726,28883,432,22229,9173,Lee,213,624,9078,1180,22216,7780,8472,61779,432,33158,30698,1197,640,10289,10404,10289,8038,21402,31104,47136,9479,458,52144,9592,20676,19979,624,9592,33129,244
7495,10079,9644,10,8168,3706,Hertford,10,25,2526,540,8163,3156,2257,23677,10,11122,10063,543,50,2904,4836,2904,3349,8023,10574,19299,3904,23,20898,2558,7498,7377,25,2558,11092,12
29998,41992,40373,338,31610,15396,Rockingham,263,471,12039,2384,31599,12749,10951,91010,338,44878,41965,2388,490,12778,18996,12778,13094,30570,43080,72695,15787,356,79246,11629,30007,29084,471,11629,44848,305
409448,628629,583271,4569,439614,116483,Mecklenburg,2024,7265,201207,19641,439337,94818,189886,1110356,4569,674147,628420,19662,7346,227187,127686,227144,98827,416305,624777,852079,120977,4616,937616,214403,409603,388816,7265,214410,673746,2488
25767,36857,35458,500,27222,15158,Carteret,324,557,10621,2127,27217,12707,9671,69473,500,39418,36838,2078,595,11601,17867,11601,13156,26662,37840,57537,15573,517,62070,10571,25769,25287,557,10571,39375,339
3921,7121,6649,1879,4074,2418,Swain,380,2834,1089,181,4073,1857,925,14271,2166,8132,7094,194,2877,1181,2803,1181,1899,3982,7515,11137,2543,2192,12138,1007,3922,3845,2444,1007,8088,450
7353,8796,8575,61,7864,3336,Avery,50,78,1372,268,7860,3018,1249,17557,61,9464,8788,269,99,1501,4020,1501,3175,7768,9218,14969,3502,65,15935,1374,7357,7265,78,1374,9439,58
16091,22584,21234,296,17467,7337,Vance,189,387,6059,1019,17450,6129,5622,44535,296,24540,22565,1014,399,6674,8487,6673,6340,16512,22958,34092,7567,301,37671,6178,16104,15316,387,6179,24510,213
19939,24263,23289,253,21287,9203,Halifax,190,367,4057,744,21276,8269,3652,50010,253,26146,24243,796,371,4488,10690,4488,8509,20579,25003,39391,9528,262,43237,4051,19950,19384,367,4051,26131,223
20223,25580,24605,523,22069,9953,Rutherford,431,607,4835,1257,22060,8265,4459,67029,523,27921,25556,1304,640,5212,14855,5212,8723,21374,26816,53422,10490,542,58398,4810,20228,19623,607,4810,27879,463
33367,49477,47019,550,35543,15946,Nash,362,763,14784,2734,35531,12850,13790,94298,550,52997,49457,2755,770,16684,17956,16684,13215,34699,50246,73765,16392,563,81106,15540,33374,32679,763,15540,52978,422
10334,13475,12967,80,11089,5176,Ashe,69,107,2937,765,11083,4342,2796,27203,80,14404,13451,703,124,3191,7249,3190,4644,10838,13882,22479,5437,99,24214,3037,10339,10091,107,3037,14380,90
12995,19436,18679,137,13692,7315,Stokes,117,206,6460,1371,13686,5827,5801,45591,137,20908,19395,1488,249,6967,9917,6967,6011,13386,20052,37145,7647,172,40306,6263,13001,12741,206,6263,20859,148
2672,3686,3557,213,2850,1502,Graham,37,327,833,137,2849,1328,720,8441,247,4049,3650,149,353,846,2067,846,1366,2789,3910,6767,1566,281,7414,731,2674,2624,288,731,4022,51
20750,29449,27931,340,22051,9564,Pender,250,499,8182,1203,22042,8111,7412,63060,340,31734,29428,1252,510,9173,11716,9172,8354,21386,30067,49058,9890,354,53967,8338,20757,20179,499,8338,31713,284
36081,54966,52379,6253,37876,19056,Craven,818,7743,12863,2343,37862,15895,11621,102139,6253,59682,54924,2319,7805,14001,20103,14001,16184,36065,56671,80387,19332,6287,87409,12590,36089,34505,7743,12590,59606,829
205649,296731,277985,2295,217105,75507,Guilford,1493,3446,84222,13287,217023,60727,79044,537174,2295,315029,296657,13630,3475,94449,83442,94429,62596,206829,294497,418240,77979,2308,459608,88713,205710,196646,3446,88713,314898,1753
10167,11489,11097,119,10539,4352,Madison,86,174,1098,231,10535,4035,1060,21755,119,11970,11469,241,204,1227,5034,1226,4076,10262,11534,17939,4421,136,19327,1183,10170,9918,174,1183,11935,104
27312,39855,37748,258,28517,14373,Chatham,150,332,12044,2308,28491,11915,11228,74470,258,41989,39827,2215,367,13105,18634,13103,12206,27310,39686,59661,14584,271,65198,12257,27325,26262,332,12259,41926,163
62090,87038,82193,1003,65104,21837,Pitt,504,1424,23374,2689,65069,18644,21156,180742,1003,92965,86990,2838,1442,26419,25045,26418,18890,62779,87577,142466,22323,1025,155511,23897,62116,60034,1424,23897,92911,595
38565,52852,50636,686,40518,21933,Moore,413,876,13382,3030,40511,18490,12375,100880,686,56122,52807,3083,911,14693,24192,14693,19258,39424,53682,79328,22783,728,86466,13556,38568,37575,876,13556,56080,442
148045,212059,198555,1993,158638,55637,Forsyth,1218,3000,59158,9522,158525,44897,55963,382295,1993,227108,211961,9495,3029,65441,62720,65429,46625,150213,212371,295401,57615,2006,325690,61923,148129,140599,3000,61924,226954,1495
51905,86488,81313,1152,54580,24609,Iredell,845,1477,32185,4682,54553,19082,30008,181806,1152,91901,86442,4587,1492,35829,29513,35829,19850,52634,86296,140623,25339,1183,156060,33385,51920,50153,1477,33385,91859,902
14399,17498,16861,207,14806,7634,Transylvania,194,277,2906,995,14804,6445,2771,34385,207,18129,17480,969,290,3033,10809,3033,6560,14259,17442,29099,7755,224,30988,2874,14400,13883,277,2874,18114,226
8682,10716,10324,124,9296,4337,Martin,107,174,2002,423,9291,3807,1779,22440,124,11602,10702,446,183,2123,5372,2123,3948,8969,11145,17917,4517,133,19455,1896,8687,8421,174,1896,11588,123
7712,9944,9567,111,8201,3760,Warren,83,136,2043,447,8194,3230,1905,19731,111,10625,9933,444,146,2278,5173,2278,3317,7967,10146,16200,3851,117,17477,2110,7717,7551,136,2110,10608,90
3432,4388,4200,41,3613,1762,Jones,26,55,973,178,3612,1558,842,9419,41,4733,4378,206,71,1049,2257,1049,1591,3481,4509,7704,1827,51,8314,905,3432,3317,55,905,4716,30
15486,22252,21019,236,16088,7775,Davie,162,325,6387,1497,16079,6116,5946,42846,236,23433,22231,1532,332,7013,9279,7013,6259,15390,22102,33901,7972,251,37262,6509,15492,14837,325,6509,23417,181
70869,188819,178510,71098,75461,36164,Cumberland,5943,90415,43555,5310,75368,24911,39647,335509,73231,214976,188739,5449,90466,49049,40937,49046,25540,71844,203250,252655,37843,73276,277878,44639,70903,67765,87851,44640,214829,6854
18926,21766,20894,334,20053,7729,McDowell,218,459,2841,466,20045,7045,2390,45756,334,23507,21752,549,470,2984,9517,2984,7226,19181,22481,36617,8035,344,39943,2492,18930,18170,459,2492,23488,260
9468,12175,11876,398,9988,6058,Cherokee,176,509,2595,688,9984,5194,2255,28612,398,13163,12132,756,562,2613,8723,2613,5338,9700,12804,23877,6297,437,25640,2266,9472,9223,509,2266,13106,203
5563,7027,6746,,6351,2906,Chowan,,,1483,377,6348,2529,1368,13943,,7942,7026,354,,1591,3521,1591,2857,6133,7616,11164,3211,,12171,1463,5564,5378,,1463,7939,
79637,103510,95596,817,82784,22200,Orange,343,1089,21125,2697,82732,19160,20888,148476,817,107255,103443,2658,1136,23335,21654,23334,19801,76744,98958,119925,22848,856,130842,22989,79665,73891,1089,22989,107155,389
12423,15152,14667,71,13079,5490,Alexander,59,89,2777,319,13074,5112,2456,37497,71,16173,15112,349,132,2962,7667,2962,5261,12743,15609,30040,5675,109,32781,2618,12425,12140,89,2618,16125,65
151626,206280,194335,4536,159038,40803,Durham,1428,5741,47941,5159,158984,34216,45728,321488,4536,217383,206223,5204,5781,52564,43764,52558,35206,150981,204663,255829,42023,4559,275950,50061,151660,144071,5741,50061,217283,1613
48461,62032,59298,959,50540,25190,Henderson,765,1365,12339,3508,50527,20917,11775,117417,959,65083,62004,3523,1371,13172,30961,13172,21329,48430,62134,95451,25722,979,103234,12584,48469,46564,1365,12584,65064,870
14057,18264,17578,0,15905,6270,Pasquotank,0,12,4586,796,15888,5474,4026,39824,0,20725,18243,868,29,4791,6841,4791,6004,15277,19875,31068,6884,14,34029,4186,14064,13552,12,4186,20691,12
5676,6741,6575,66,5960,3272,Pamlico,49,76,1000,220,5960,3003,910,12726,66,7135,6729,228,92,1083,3866,1083,3077,5869,6945,10805,3357,78,11540,987,5676,5599,76,987,7119,52
5544,6584,6360,52,5942,2697,Mitchell,52,100,950,216,5941,2429,832,14964,52,7142,6561,233,113,1087,3810,1087,2515,5854,6904,12229,2820,75,13195,965,5544,5476,100,965,7128,72
8686,10461,10155,13,9734,3871,Currituck,13,33,1829,316,9728,3542,1662,27763,13,11704,10444,321,45,1925,4551,1925,3986,9516,11378,21675,4326,28,23787,1745,8688,8480,33,1745,11686,19
61307,83842,81486,1486,64209,41591,Brunswick,1133,1808,20960,5899,64199,34559,19751,142820,1486,88395,83820,5657,1836,22350,46605,22349,35796,62999,85767,121795,42695,1502,129086,21027,61312,60249,1808,21028,88356,1242
50603,72914,69405,926,54060,23893,Davidson,695,1224,22013,3915,54035,19283,19961,167609,926,78837,72869,4011,1253,23524,31089,23522,19788,51620,74857,131285,24579,959,144432,21340,50615,48518,1224,21340,78781,780
21680,33963,31999,384,22769,9924,Franklin,246,504,11405,1743,22761,7935,10667,69685,384,36034,33931,1738,523,12742,11935,12741,8117,21938,33847,54524,10130,410,59978,11867,21686,20948,504,11867,36006,275
20250,24928,23875,0,21034,9005,Dare,0,10,4715,484,21027,8521,4277,37009,0,26164,24905,502,23,5107,8201,5107,8711,20288,25013,30088,9223,17,32745,4655,20256,19598,10,4655,26144,10
11053,14892,14183,151,11924,5500,Bladen,90,176,3652,569,11921,4841,3337,32722,151,16144,14864,616,216,4004,7459,4004,5021,11502,15330,26077,5735,177,28574,3660,11055,10695,176,3660,16101,98
92320,136308,129016,1233,96973,39431,New Hanover,852,1799,40805,5392,96954,33187,38400,234473,1233,144113,136272,5493,1816,45324,43147,45305,34074,93496,136100,191812,40558,1254,206724,42719,92334,89383,1799,42720,144058,991
7793,10023,9661,95,8329,3560,Anson,69,119,2177,323,8329,3168,1859,24446,95,10951,10019,371,128,2494,4730,2494,3255,8223,10519,19608,3703,99,21306,2131,7793,7707,119,2131,10942,77
