Fully Vaccinated - NC 12Plus,Fully Vaccinated - All Programs,Fully Vaccinated - All Programs 18Plus,Fully Vaccinated - Tiberius 18Plus,At Least One Dose - NC,Fully Vaccinated - All Programs 65Plus,County,Fully Vaccinated - Tiberius 65Plus,At Least One Dose - Tiberius 12Plus,At Least One Dose - Federal 18Plus,Fully Vaccinated - Federal 65Plus,At Least One Dose - NC 12Plus,Fully Vaccinated - NC 65Plus,Fully Vaccinated - Federal 18Plus,Population,Fully Vaccinated - Tiberius 12Plus,At Least One Dose - All Programs,Fully Vaccinated - All Programs 12Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Tiberius,At Least One Dose - Federal,Population 65 Plus,At Least One Dose - Federal 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,At Least One Dose - All Programs 18Plus,Population 18 Plus,At Least One Dose - All Programs 65Plus,Fully Vaccinated - Tiberius,Population 12 Plus,Fully Vaccinated - Federal 12Plus,Fully Vaccinated - NC,Fully Vaccinated - NC 18Plus,At Least One Dose - Tiberius 18Plus,Fully Vaccinated - Federal,At Least One Dose - All Programs 12Plus,At Least One Dose - Tiberius 65Plus
9014,10842,10655,,9833,5711,Cherokee,,,2473,600,9829,5111,1819,28612,,12318,10839,726,,2485,8723,2485,5298,9568,12041,23877,6024,,25640,1825,9017,8836,,1825,12314,
5337,6653,6430,,6251,2849,Chowan,,,1401,357,6247,2492,1228,13943,,7749,6652,350,,1498,3521,1498,2836,6053,7454,11164,3186,,12171,1315,5338,5202,,1315,7745,
78963,117981,110310,16755,81711,29921,Orange,8147,17468,20720,2634,81657,19140,20274,148476,16755,122082,117944,2632,17504,22867,21654,22793,19374,75699,113875,119925,30354,16765,130842,22226,78990,73281,17456,22226,121918,8348
12152,14066,13669,,12963,5313,Alexander,,,2122,239,12960,5074,1773,37497,,15256,14064,262,,2293,7667,2291,5244,12622,14744,30040,5506,,32781,1912,12154,11896,,1912,15251,
149604,200446,189176,3763,156864,39406,Durham,216,4018,46115,5020,156809,34170,43117,321488,3763,211446,200391,5133,4044,50538,43764,50436,34690,148914,199047,255829,40048,3783,275950,47024,149639,142296,4018,47024,211263,225
46959,58798,56281,,49630,24052,Henderson,,,11767,3423,49617,20629,11077,117417,,62199,58790,3438,,12569,30961,12556,21100,47560,59327,95451,24538,,103234,11831,46967,45204,,11831,62173,
13478,17200,16649,44,15318,6141,Pasquotank,15,44,4235,748,15297,5378,3539,39824,44,19795,17173,854,62,4415,6841,4415,5900,14780,19059,31068,6769,62,34029,3651,13487,13066,44,3651,19756,15
5596,6454,6317,,5873,3190,Pamlico,,,912,205,5873,2985,793,12726,,6868,6454,218,,995,3866,994,3062,5792,6704,10805,3280,,11540,858,5596,5524,,858,6867,
5289,6118,5958,,5828,2595,Mitchell,,,898,203,5827,2392,717,14964,,6861,6118,225,,1033,3810,1031,2489,5748,6646,12229,2714,,13195,829,5289,5241,,829,6858,
8409,10018,9770,,9426,3768,Currituck,,,1748,303,9418,3465,1536,27763,,11259,10014,318,,1833,4551,1831,3869,9214,10962,21675,4187,,23787,1605,8413,8234,,1605,11249,
60607,80197,78065,156,63465,40048,Brunswick,0,161,20250,5728,63453,34320,18304,142820,156,85207,80180,5588,189,21553,46605,21519,35283,62284,82695,121795,40871,166,129086,19417,60614,59605,161,19417,85133,0
48630,67469,64419,,52417,22690,Davidson,,,20345,3696,52397,18994,17659,167609,,74204,67457,3853,,21787,31089,21763,19530,50122,70467,131285,23383,,144432,18827,48642,46760,,18827,74160,
21237,31805,30050,,22446,9505,Franklin,,,10665,1632,22438,7873,9492,69685,,34362,31799,1681,,11916,11935,11892,8028,21641,32306,54524,9709,,59978,10562,21243,20558,,10562,34330,
20000,24306,23353,,20872,8940,Dare,,,4539,465,20865,8475,3980,37009,,25781,24300,497,,4909,8201,4905,8677,20129,24668,30088,9174,,32745,4300,20006,19373,,4300,25770,
10727,13945,13343,0,11822,5398,Bladen,0,0,3412,529,11818,4869,2924,32722,0,15576,13932,583,10,3744,7459,3736,5067,11431,14843,26077,5650,10,28574,3205,10730,10419,0,3205,15554,0
91155,136001,129256,5217,95931,41229,New Hanover,2896,5565,38975,5194,95913,33139,35723,234473,5217,144815,135987,5371,5566,43318,43147,43201,33776,92508,137048,191812,42177,5218,206724,39615,91167,88316,5565,39616,144679,3030
7534,9370,9070,,8119,3425,Anson,,,1969,303,8119,3122,1608,24446,,10377,9370,363,,2258,4730,2255,3219,8018,9987,19608,3582,,21306,1836,7534,7462,,1836,10374,
