At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
60616,177804,183565,182531,183583,68741,68415,66327,30641,114824,114116,111477,29975,114826,68757,283447,253517,Missing,,,,,,37941,47362,,55061,230989,244094,255031,75136,259893,273391,285872,37925,47362,39795,37784,9848,48592,47275,9781,,,,MISSING COUNTY,,83638,7367,95712,90455,95307,150365,150199,145011,57921,138471,84567,97041,97026,92006,8127,104726,109129,109398,37153,99147
10744,22946,23420,23375,23454,15119,15094,14913,7603,8228,8208,7960,3112,8228,15123,46255,43770,Wilson,73,73,73,29,103,596,368,76972,13291,40493,42746,43833,13620,42653,45105,46366,596,368,641,596,310,412,368,235,63224,15337,81801,WILSON COUNTY,69710,12452,1971,14290,13772,14282,31435,31377,30737,11339,29605,11736,13441,13438,12969,1955,29409,29964,29980,11101,28389
496,978,990,988,990,895,893,884,458,95,95,94,38,95,895,2073,1988,Tyrrell,,,,,,,,3827,686,1861,1948,1989,700,1940,2029,2076,,,,,,,,,3288,810,4016,TYRRELL COUNTY,3533,174,40,183,181,183,1893,1890,1848,660,1766,150,155,155,155,39,1793,1833,1834,647,1711
13456,29680,30205,30139,30264,13907,13868,13662,6188,14969,14942,14689,7022,14969,13912,66068,61194,Wayne,1329,1329,1329,246,1383,6640,5294,115046,16503,57062,59914,61250,17193,61414,64572,66195,6587,5257,6673,6475,984,5321,5165,733,94031,20802,123131,WAYNE COUNTY,103693,18231,3363,20948,20190,20945,38574,38483,37795,12846,36708,17252,19694,19690,19035,3244,35622,36210,36235,12526,34645
3086,5871,5950,5936,5977,3028,3016,2975,1554,2911,2909,2885,1521,2911,3028,12629,11863,Montgomery,11,11,11,11,38,202,139,25757,4441,11372,11746,11923,4591,12077,12488,12737,202,139,290,202,110,197,139,95,21266,5743,27173,MONTGOMERY COUNTY,23512,2920,578,3123,3078,3123,9324,9304,9208,3903,8955,2736,2922,2922,2883,537,8724,8802,8804,3809,8497
8505,16520,16755,16734,16769,9236,9230,9152,4745,7424,7409,7273,3703,7425,9236,33192,31119,Lenoir,95,95,95,57,108,463,287,52801,10667,29287,30624,31157,10932,31120,32581,33224,463,287,480,463,260,321,287,202,43423,11303,55949,LENOIR COUNTY,47933,9541,1833,10828,10493,10824,21916,21905,21625,8839,21116,8972,10167,10165,9882,1782,20455,20667,20669,8683,20028
4267,8756,8883,8862,8901,4997,4979,4941,2320,3850,3847,3779,1926,3850,4997,18629,17168,Scotland,36,36,36,21,54,243,165,32530,5842,16253,16948,17218,6179,17546,18345,18692,243,165,292,243,139,215,165,104,26793,6531,34823,SCOTLAND COUNTY,29381,4698,997,5365,5215,5363,13035,13023,12887,5043,12605,4289,4870,4870,4751,900,12032,12133,12133,4838,11799
22531,54606,56407,56083,56461,25819,25584,24799,10835,30433,30344,29652,11615,30435,25821,106435,101475,Alamance,155,155,155,81,205,1983,1224,159560,27198,92566,98172,101561,28065,96810,102761,106777,1983,1224,2013,1964,888,1281,1211,691,132145,29035,169509,ALAMANCE COUNTY,145046,25481,4690,28549,27442,28528,76215,75924,73336,22487,69365,24178,27083,27082,26075,4395,70873,73169,73197,22112,67177
1017,2380,2421,2415,2450,1435,1429,1401,712,777,777,770,305,777,1435,6741,5774,Camden,209,209,209,0,238,1997,1368,10327,1473,5398,5652,5785,1741,6315,6599,6789,1985,1368,2033,1914,195,1378,1314,39,8407,1833,10867,CAMDEN COUNTY,9354,834,135,900,872,897,3856,3847,3742,1411,3567,817,877,877,850,127,3434,3529,3530,1307,3267
2541,6523,6653,6641,6698,4149,4138,4112,1612,1728,1727,1676,661,1728,4149,15400,13921,Greene,776,776,735,268,821,3341,2488,20022,3589,12870,13596,13957,3954,14201,15016,15462,3188,2365,3391,2894,895,2522,2133,586,16884,3592,21069,GREENE COUNTY,18372,2607,428,3011,2944,3011,9060,9048,8884,2631,8700,2439,2831,2830,2773,410,8458,8603,8604,2593,8298
14607,30564,31092,31046,31110,12698,12677,12449,6473,17925,17900,17646,7858,17925,12703,67061,62383,Rowan,469,469,469,276,482,4123,3122,133830,19213,58454,61208,62492,19988,62755,65691,67211,4123,3122,4205,4123,1721,3212,3122,1501,110729,25371,142088,ROWAN COUNTY,122048,21068,3696,22817,22276,22810,40189,40128,39292,14571,37564,19694,21286,21285,20816,3588,37270,37976,37994,14124,35638
2682,4562,4601,4596,4601,3807,3802,3780,2358,794,794,782,324,794,3807,9352,8688,Northampton,,,,,,157,72,18570,3798,8267,8557,8716,3953,8846,9181,9391,157,72,191,157,101,97,72,59,16132,5256,19483,NORTHAMPTON COUNTY,17363,1410,345,1558,1536,1557,7642,7638,7488,3507,7279,1333,1458,1458,1443,316,7042,7158,7161,3423,6862
7732,15533,15843,15810,15868,6884,6855,6733,3285,8946,8942,8787,4434,8946,6885,34379,32075,Wilkes,13,13,13,13,37,297,192,64946,10915,30281,31569,32136,11341,32437,33803,34488,297,192,373,297,207,239,192,167,54628,15162,68412,WILKES COUNTY,59783,10321,2223,10954,10862,10951,23161,23131,22644,8911,21819,9784,10391,10389,10307,2115,21070,21494,21506,8633,20305
11200,23891,24435,24362,24461,8314,8285,8183,4133,16084,16040,15671,7057,16084,8315,45187,43115,Lincoln,37,37,37,10,62,392,246,81663,13668,40148,42105,43153,13932,42016,44109,45270,392,246,414,392,251,279,246,203,67981,15456,86111,LINCOLN COUNTY,74647,15460,2459,17517,16951,17504,27339,27291,26766,11222,26164,14543,16493,16493,15947,2436,25912,26376,26381,11029,25359
11211,21126,21468,21433,21482,11866,11845,11702,6974,9602,9588,9424,4237,9602,11866,41354,39279,Caldwell,0,0,0,0,14,332,203,78015,13936,37287,38751,39308,14221,39149,40745,41403,332,203,341,332,192,222,203,150,65842,16769,82178,CALDWELL COUNTY,71809,10942,1597,11893,11664,11888,29169,29134,28749,12432,27875,10044,10859,10859,10679,1538,27869,28217,28227,12248,27040
1945,3747,3839,3829,3839,2450,2443,2397,1280,1389,1386,1350,665,1389,2450,9117,8637,Polk,,,,,,159,100,19940,3971,8180,8506,8670,4130,8619,8967,9179,159,100,208,159,123,128,100,88,17478,6644,20724,POLK COUNTY,18752,1718,783,1876,1829,1874,7095,7084,6979,3224,6742,1645,1798,1798,1752,766,6654,6739,6744,3117,6435
9156,18562,18879,18842,18898,9414,9379,9205,4667,9411,9409,9303,4449,9413,9416,38183,36220,Surry,54,54,54,40,69,335,236,67979,12420,34088,35636,36244,12789,35838,37495,38297,335,236,392,335,241,243,236,192,56811,14964,71783,SURRY COUNTY,62223,11442,2419,12126,12018,12123,25779,25725,25142,10129,24061,10750,11381,11379,11311,2310,24089,24605,24620,9918,23102
6867,11400,11536,11520,11555,8204,8188,8089,4905,3332,3332,3311,1962,3332,8209,22087,21099,Macon,0,0,0,0,14,463,355,34121,9205,20149,20810,21166,9422,21045,21772,22175,463,355,531,463,264,414,355,238,29260,10350,35858,MACON COUNTY,31614,3041,912,3188,3153,3187,18456,18437,18156,8246,17541,2838,2977,2977,2953,891,17502,17767,17775,8076,16956
2054,3172,3203,3198,3203,2605,2601,2576,1707,598,597,596,347,598,2605,5513,5193,Clay,,,,,,124,41,10740,2628,5019,5139,5293,2711,5315,5445,5641,124,41,249,124,52,140,41,23,9352,3581,11231,CLAY COUNTY,10050,1045,344,1051,1049,1050,4341,4339,4272,2315,4146,988,994,993,992,335,4106,4159,4159,2270,3990
4939,9543,9701,9687,9713,4376,4365,4303,2399,5315,5312,5230,2530,5315,4377,19636,18722,Yadkin,10,10,10,10,21,162,105,35700,6528,17655,18406,18750,6659,18467,19298,19689,162,105,186,162,112,126,105,90,29851,7711,37667,YADKIN COUNTY,32660,5123,910,5586,5508,5584,13917,13890,13628,5637,13182,4872,5305,5305,5229,927,13072,13312,13319,5511,12678
24854,56414,58593,58026,58603,53467,52925,51378,22169,5126,5101,5036,2685,5126,53477,119968,110226,Out of State,,,,,,,,,41267,104019,107109,110322,43944,112870,116295,120753,,,,,,,,,,,,OUT OF STATE,,742,138,791,767,791,119962,119177,115528,43806,112128,937,1042,1042,992,204,106117,109184,109280,41063,103082
15274,41341,42383,42247,42400,10154,10079,9845,4689,23049,22988,22523,9481,23049,10158,132823,119333,Onslow,9180,9180,8973,1104,9193,60930,51739,180787,19461,111587,116953,119396,20609,123737,129876,133006,60250,51332,60989,58262,2880,51766,49792,2147,149343,19026,197938,ONSLOW COUNTY,162055,27491,3327,31478,30220,31460,40539,40433,39406,14402,37984,25598,29256,29254,28182,3173,37439,38340,38374,14141,36197
5006,10253,10447,10413,10476,6753,6720,6637,3323,3645,3644,3567,1662,3645,6754,23596,21720,Richmond,49,49,49,21,77,447,288,42075,7169,20483,21375,21805,7381,22163,23174,23686,447,288,507,447,178,364,288,151,34516,8183,44829,RICHMOND COUNTY,38043,5073,764,5623,5532,5623,17556,17526,17195,6439,16643,4659,5166,5166,5088,716,15999,16266,16275,6302,15536
42995,108625,112845,112007,112964,63984,63399,61395,25305,48657,48404,47026,17604,48657,64013,181881,173328,Buncombe,204,204,204,86,294,7218,4290,248550,48996,158611,167246,173530,50431,166188,175314,183015,7200,4290,7287,7141,2806,4357,4253,2088,213777,53494,261191,BUNCOMBE COUNTY,230148,40683,8384,45409,43867,45317,130319,129346,124247,39241,118364,40187,44901,44882,43378,8629,119578,124156,124272,38279,114171
23029,70686,74867,74347,74922,22642,22504,21546,7246,52057,51675,48972,15685,52058,22651,138686,133166,Union,168,168,168,98,213,1358,699,226508,27250,116155,127458,133309,27803,120765,132513,139038,1358,699,1395,1314,639,784,681,429,176616,31234,239859,UNION COUNTY,202043,43858,4893,54753,51125,54652,82890,82676,80030,22271,75593,42449,53059,53051,49625,4964,77134,79416,79466,21857,73025
21414,64853,68200,67631,68257,24998,24746,23783,8781,42720,42403,40588,12470,42722,25000,129094,121913,Cabarrus,482,482,482,163,535,4078,2513,202607,25441,106618,115980,122001,26268,112730,122588,129526,4053,2513,4141,3947,1266,2546,2446,947,161462,29064,216453,CABARRUS COUNTY,181104,40894,4849,49187,46254,49128,76198,75888,72281,20153,67889,39563,47674,47670,44900,4825,68567,71730,71781,19669,64609
2065,3404,3433,3430,3448,2127,2124,2106,1355,1306,1306,1298,710,1306,2128,6533,5941,Washington,0,0,0,0,14,63,39,10985,2491,5592,5844,5954,2722,6148,6414,6548,63,39,64,63,39,40,39,27,9274,2932,11580,WASHINGTON COUNTY,10083,1785,512,1852,1848,1852,4632,4618,4503,2171,4300,1590,1658,1658,1652,442,4153,4244,4256,2022,3963
10754,26900,27746,27629,27776,12177,12104,11839,5590,14499,14455,14058,5004,14500,12179,63902,58576,Harnett,1070,1070,1003,160,1097,7208,5111,126086,13852,52679,56670,58639,14539,57085,61620,64121,6890,4943,7297,6023,955,5150,4274,648,100990,17458,135976,HARNETT COUNTY,112079,18188,2141,21097,20158,21068,35727,35626,34572,11443,32874,17218,19855,19851,19012,2077,32715,33614,33634,11127,31187
10706,22297,22801,22745,22837,11602,11561,11316,5522,11199,11184,10981,5184,11199,11602,44521,42125,Burke,0,0,0,0,36,725,405,86176,13539,39412,41398,42217,13898,41589,43683,44683,725,405,802,725,356,478,405,262,73860,18720,90485,BURKE COUNTY,79893,10703,1855,11818,11580,11802,32063,31994,31378,11687,30161,9917,10936,10936,10761,1786,30232,30784,30803,11491,29090
7761,20756,21347,21248,21368,10292,10225,9955,4094,9321,9289,9067,3410,9321,10294,40324,37935,Granville,1734,1734,1734,257,1753,5320,4619,57336,9034,35001,36948,38030,9250,37072,39188,40505,5320,4619,5410,5320,609,4691,4619,531,48058,10674,60443,GRANVILLE COUNTY,52711,9678,1318,10932,10595,10919,24163,24085,23273,7323,22074,9311,10480,10477,10165,1378,22164,22839,22859,7125,21071
24343,57780,59334,59123,59390,25593,25485,25053,11587,33446,33343,32432,12590,33446,25607,121200,113269,Gaston,295,295,295,166,337,1918,1128,211171,31709,104532,110282,113379,33072,111608,117810,121461,1918,1128,1971,1887,1001,1176,1105,687,174276,36651,224529,GASTON COUNTY,191721,37823,5789,43190,41736,43161,76300,76121,74156,26282,71898,35763,40810,40810,39487,5628,69667,71331,71393,25394,67664
6407,12374,12576,12556,12619,8383,8372,8295,4513,4104,4095,3990,1842,4104,8384,26796,24753,Edgecombe,89,89,89,52,131,860,501,48532,8217,23170,24286,24808,8624,25015,26238,26868,860,501,907,844,415,552,480,229,39904,10509,51472,EDGECOMBE COUNTY,43948,6655,1228,7555,7345,7550,18406,18386,18033,6981,17516,6195,7011,7011,6840,1171,16945,17241,17245,6817,16495
7078,18514,19154,19109,19155,12984,12941,12434,4920,6170,6168,6080,2158,6170,12985,33205,31327,Watauga,,,,,,133,55,54308,7776,29077,30357,31415,8173,30996,32188,33365,133,55,223,133,74,98,55,55,49022,9229,56177,WATAUGA COUNTY,51530,4624,713,4817,4793,4814,28325,28258,27262,7386,26239,4269,4448,4447,4428,675,25874,26825,26869,7046,24753
3463,9801,10079,10049,10105,4826,4807,4716,2104,4253,4242,4122,1229,4253,4828,26560,23161,Hoke,1000,1000,963,130,1024,6258,4426,50664,4429,20642,22322,23205,4741,23531,25531,26684,6075,4320,6325,5498,582,4449,3880,428,40282,5854,55234,HOKE COUNTY,44624,6125,641,7129,6841,7125,13230,13177,12615,3518,11908,5845,6755,6755,6503,615,11499,11980,12001,3386,10917
2540,5171,5228,5224,5228,3773,3772,3740,1860,1455,1452,1431,680,1455,3773,10928,10149,Bertie,,,,,,63,16,18126,3690,9659,10018,10199,3913,10380,10775,10999,63,16,127,63,20,63,16,16,15647,4479,18947,BERTIE COUNTY,16854,1935,385,2131,2086,2131,8741,8734,8626,3508,8382,1810,1979,1979,1942,362,8060,8154,8157,3312,7833
6367,13366,13628,13586,13633,6726,6699,6588,3004,6853,6838,6729,3331,6853,6726,23590,22469,Person,49,49,49,32,54,436,292,37405,7401,20925,21956,22492,7544,21900,22990,23641,436,292,436,436,222,300,292,185,31361,7938,39490,PERSON COUNTY,34239,5697,1177,6233,6060,6232,16972,16922,16494,6145,15767,5370,5866,5866,5703,1146,15961,16311,16326,6070,15263
8361,14508,14677,14668,14679,9616,9608,9519,5581,4979,4978,4907,2723,4979,9616,27496,25891,Beaufort,82,82,82,57,84,660,356,44735,10622,24638,25547,25999,11079,26087,27110,27563,660,356,703,660,386,456,356,238,37669,11538,46994,BEAUFORT COUNTY,41131,5078,997,5732,5638,5731,21128,21105,20812,9696,20349,4731,5308,5308,5217,955,19974,20227,20235,9429,19551
5858,12637,13090,13028,13107,6986,6946,6817,3289,4904,4899,4775,2262,4904,6992,25505,23587,Jackson,1200,1183,1045,307,1211,4145,3123,42001,7053,21723,22820,23662,7300,23411,24607,25655,3796,2834,4232,3408,678,3178,2502,570,36721,8759,43938,JACKSON COUNTY,39175,3416,605,3820,3750,3814,17603,17546,17061,6017,16587,3159,3544,3543,3483,579,16503,16921,16940,5904,16062
21317,45927,47316,47107,47351,14234,14103,13622,6896,33045,32967,32268,14397,33045,14238,90984,86991,Catawba,37,37,37,24,68,1119,636,150636,27500,80278,84918,87091,28042,83818,88688,91191,1119,636,1168,1092,483,717,625,353,124631,29156,159551,CATAWBA COUNTY,137151,29826,4581,33181,32244,33164,56842,56701,55325,22978,52900,28193,31377,31376,30512,4473,53770,54979,54997,22674,51460
141916,506414,541098,532461,541257,196855,191522,179017,50968,343042,339738,326196,90567,343064,196951,854636,822593,Wake,1201,1201,1201,381,1242,11858,7903,1044525,141987,713343,775671,823422,145057,740339,804846,861463,11823,7893,11938,11681,3593,7931,7803,2920,849055,133864,1111761,WAKE COUNTY,941934,237847,23829,284623,267074,283812,564902,558966,525949,117635,490811,233759,278689,278556,262294,24267,505484,536134,536802,114800,471781
12892,25585,26111,26046,26150,13678,13629,13423,6911,12411,12395,12140,5969,12412,13679,52825,49719,Cleveland,22,22,22,12,59,657,388,92365,16516,46284,48757,49798,17008,49091,51755,52928,657,388,711,657,374,458,388,291,76504,18575,97947,CLEVELAND COUNTY,84044,14548,2708,15957,15806,15957,36260,36211,35292,13926,33886,13437,14743,14743,14610,2614,33759,34588,34597,13611,32459
7404,15773,16080,16064,16117,9199,9187,9023,4347,6835,6831,6704,3029,6835,9201,35855,33163,Sampson,46,46,46,28,81,619,380,59389,9490,30973,32587,33230,9828,33355,35143,35909,619,380,654,619,276,437,380,208,48081,11637,63531,SAMPSON COUNTY,53473,8323,1389,9145,8953,9145,26110,26091,25571,8163,24413,7877,8636,8636,8471,1347,23736,24147,24157,7935,22716
5410,11336,11483,11467,11501,7170,7161,7127,3281,4270,4263,4166,2110,4270,7170,25616,23954,Columbus,43,43,43,19,61,387,283,52603,7481,22504,23593,24025,7785,23974,25160,25724,387,283,470,387,233,339,283,204,44013,11419,55508,COLUMBUS COUNTY,48224,6305,1250,7377,7177,7376,17877,17853,17596,6302,17282,5867,6910,6908,6737,1173,16573,16763,16776,6104,16354
3011,6036,6115,6105,6129,4782,4773,4721,2422,1333,1332,1315,589,1333,4785,11483,10717,Caswell,0,0,0,0,11,177,73,21496,4133,10223,10543,10760,4357,10922,11281,11554,177,73,230,177,85,109,73,61,18383,5005,22604,CASWELL COUNTY,19944,1673,413,1782,1759,1782,9542,9524,9345,3859,9072,1418,1515,1515,1491,293,8979,9129,9136,3779,8732
2964,5384,5497,5475,5497,4947,4926,4869,2741,550,549,515,223,550,4947,9662,9160,Yancey,,,,,,136,107,17212,3846,8710,9012,9188,3974,9165,9496,9720,136,107,179,136,117,134,107,107,14782,4744,18069,YANCEY COUNTY,15969,951,164,1105,1101,1103,8436,8423,8259,3693,8078,880,1025,1025,1022,163,7883,8028,8029,3576,7723
7744,17489,18136,18000,18166,7859,7752,7470,3596,10181,10152,9923,4105,10181,7861,36850,34384,Lee,96,96,96,43,124,694,469,57893,9432,31219,33345,34420,9718,33290,35609,36980,694,469,712,694,268,491,469,224,47136,10404,61779,LEE COUNTY,52144,10631,1475,12293,11911,12282,23975,23874,23004,7975,21965,10302,11828,11827,11509,1476,21367,22088,22101,7732,20448
