At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
2993,5885,5959,5958,5973,4083,4082,4065,2164,1876,1876,1820,829,1877,4083,12104,11307,Hertford,0,0,0,0,13,39,12,22610,4037,10660,11141,11342,4219,11374,11918,12163,39,12,88,39,25,38,12,12,19299,4836,23677,HERTFORD COUNTY,20898,3030,646,3499,3424,3499,8576,8566,8455,3548,8305,2853,3268,3268,3196,653,7933,8027,8036,3372,7795
12908,24367,24608,24607,24632,10747,10747,10640,6145,13797,13796,13663,6721,13798,10748,48858,46478,Rockingham,64,64,64,42,86,545,349,86406,16402,43836,45645,46530,16776,46008,47933,48923,545,349,589,545,334,386,349,270,72695,18996,91010,ROCKINGHAM COUNTY,79246,14057,2820,15256,14880,15256,33078,33057,32508,13622,31406,13389,14520,14520,14169,2833,31127,31609,31624,13299,30098
12746,22780,23083,23079,23097,7720,7720,7657,4539,15335,15331,15095,8189,15337,7721,48484,45119,Carteret,28,28,28,18,39,7063,5264,66672,16693,42429,44333,45155,17438,45485,47571,48537,6917,5195,7109,6462,1499,5294,4813,966,57537,17867,69473,CARTERET COUNTY,62070,11952,2468,13419,13018,13419,28009,28002,27636,13471,27071,11547,12935,12933,12558,2558,26580,26922,26926,13169,26069
105656,376200,390529,390286,390623,141068,140982,135807,36747,248228,248071,239160,68411,248232,141119,749794,707204,Mecklenburg,1233,1233,1233,498,1272,9428,5488,1037049,122317,628175,676317,707565,125988,664547,715614,750390,9405,5488,9552,9288,3048,5551,5409,2143,852079,127686,1110356,MECKLENBURG COUNTY,937616,226309,23614,265558,252382,265504,475280,474862,453827,99326,428950,217871,256448,256426,243358,23526,427471,445290,445566,96648,404895
1959,4109,4287,4287,4298,2036,2036,2009,1167,1109,1109,1082,478,1109,2036,9449,8142,Swain,1142,1142,1018,314,1153,3998,2958,13403,2495,7170,7724,8174,2642,8304,8963,9494,3618,2638,4042,3166,519,2988,2271,423,11137,2803,14271,SWAIN COUNTY,12138,1217,245,1325,1311,1325,4127,4126,4034,1878,3921,1093,1193,1193,1180,227,3906,3991,3993,1845,3806
2609,5350,5412,5412,5414,3694,3694,3656,1742,1718,1718,1694,867,1718,3696,9990,9399,Avery,,,,,,118,62,16905,3512,9062,9297,9436,3689,9633,9869,10061,118,62,182,118,83,94,62,51,14969,4020,17557,AVERY COUNTY,15935,1502,305,1649,1637,1649,8230,8223,8114,3301,8013,1404,1541,1541,1535,296,7700,7796,7801,3165,7596
5744,12218,12471,12468,12489,7270,7267,7122,3427,5175,5175,5070,2306,5175,7271,27982,25751,Vance,26,26,26,11,43,427,303,41780,7846,23459,25063,25800,8044,25243,27074,28051,427,303,464,427,225,332,303,193,34092,8487,44535,VANCE COUNTY,37671,7010,1182,7755,7622,7754,19832,19801,19025,6637,17806,6684,7372,7370,7260,1202,17500,18078,18096,6451,16472
6651,13423,13591,13591,13627,10858,10858,10742,5548,2733,2733,2681,1103,2733,10859,28786,26833,Halifax,0,0,0,0,35,529,296,47245,9403,25265,26404,26910,9737,26860,28184,28839,529,296,564,529,283,357,296,192,39391,10690,50010,HALIFAX COUNTY,43237,4893,945,5447,5343,5447,22828,22810,22312,8509,21438,4575,5083,5083,4998,899,21110,21454,21470,8312,20394
12648,27318,27831,27828,27851,14886,14886,14717,7101,12849,12846,12505,5507,12850,14889,57467,54289,Nash,96,96,96,40,112,893,592,89023,16210,50260,53069,54379,16652,52949,56005,57552,893,592,955,882,467,662,592,369,73765,17956,94298,NASH COUNTY,81106,17269,3211,20023,19276,20022,36574,36552,35836,12974,34798,16662,19198,19197,18557,3211,33920,34500,34519,12630,33006
7497,14238,14415,14413,14445,10301,10299,10184,5512,4104,4104,4044,1975,4104,10303,30000,28122,Rutherford,10,10,10,10,38,648,527,63605,10520,26648,27706,28179,10981,28372,29512,30103,648,527,733,648,474,572,527,432,53422,14855,67029,RUTHERFORD COUNTY,58398,5475,1443,5970,5866,5970,23400,23382,22998,9064,22249,5321,5787,5785,5698,1425,21481,21810,21820,8663,20800
4511,8758,8886,8885,8886,5422,5421,5342,2720,3464,3464,3416,1791,3464,5422,15858,14897,Ashe,,,,,,144,80,26129,5668,14051,14576,14955,5958,14928,15491,15936,144,80,210,144,107,131,80,69,22479,7249,27203,ASHE COUNTY,24214,3166,810,3425,3403,3424,12301,12290,11944,5041,11618,3062,3310,3310,3292,853,11204,11507,11514,4746,10909
5739,11288,11435,11434,11452,5498,5498,5452,3086,5927,5926,5826,2643,5927,5498,22766,21543,Stokes,10,10,10,10,27,262,140,43536,7884,20452,21204,21626,8191,21553,22376,22852,262,140,340,262,169,212,140,120,37145,9917,45591,STOKES COUNTY,40306,7270,1727,7861,7744,7861,14651,14643,14370,6295,14021,6877,7435,7435,7330,1634,13734,13968,13979,6130,13435
1052,1873,1891,1890,1922,1006,1005,992,555,792,792,788,475,792,1007,4258,3897,Graham,93,93,93,22,123,419,302,8040,1547,3731,3848,3929,1614,4063,4196,4288,400,292,448,357,62,332,253,37,6767,2067,8441,GRAHAM COUNTY,7414,889,169,901,901,901,2939,2938,2895,1383,2817,802,816,816,815,160,2741,2779,2781,1350,2676
7360,15987,16346,16339,16359,7636,7633,7522,3738,8646,8642,8401,3585,8647,7639,34593,32433,Pender,64,64,64,37,73,1466,970,59482,9527,29735,31466,32497,9895,31680,33557,34669,1441,960,1530,1317,394,1026,871,284,49058,11716,63060,PENDER COUNTY,53967,9352,1477,10769,10337,10768,22370,22359,21779,8024,21011,8743,10105,10105,9698,1430,20808,21358,21366,7813,20121
16283,30266,30866,30862,30879,16818,16816,16452,9563,13957,13955,13723,6659,13957,16820,67948,64143,Craven,91,91,91,61,102,10139,8701,95778,20011,59585,62655,64201,20452,62818,66192,68053,10071,8666,10216,9921,1023,8741,8549,756,80387,20103,102139,CRAVEN COUNTY,87409,15053,2717,16536,16199,16534,41301,41275,39922,16712,37844,14456,15800,15799,15487,2761,38502,39643,39660,16494,36580
67383,176097,181489,181389,181514,52691,52679,51259,20688,128166,128078,124206,46390,128170,52701,348498,330965,Guilford,632,632,632,305,643,5269,3101,505896,80013,298746,319080,331091,82132,313828,335476,348704,5254,3101,5326,5200,2106,3133,3074,1551,418240,83442,537174,GUILFORD COUNTY,459608,97416,15867,115218,108677,115199,228160,228030,221545,64159,211212,94098,111568,111566,105201,15686,210778,216298,216390,62776,201574
3132,6537,6648,6646,6649,5748,5747,5660,2836,900,899,877,296,900,5749,12784,12289,Madison,,,,,,214,119,20741,4502,11628,12045,12311,4574,12062,12515,12805,214,119,229,214,108,137,119,86,17939,5034,21755,MADISON COUNTY,19327,1238,271,1388,1367,1388,11188,11182,10934,4195,10610,1177,1320,1320,1300,252,10626,10850,10854,4164,10332
13982,29017,29947,29913,29979,10179,10165,9852,5114,19768,19748,19165,8868,19768,10188,47240,43767,Chatham,0,0,0,0,23,4989,3115,70897,13683,39220,41955,43811,14317,42297,45268,47338,4894,3070,5041,4409,754,3131,2704,353,59661,18634,74470,CHATHAM COUNTY,65198,12172,2479,13879,13240,13871,28418,28380,27134,11084,25716,11670,13431,13428,12728,2488,26157,27224,27249,10842,24846
17611,46048,47233,47214,47252,17874,17872,17469,5691,29092,29075,28312,11813,29093,17880,102958,96951,Pitt,267,267,267,107,279,2147,1243,170444,22690,88445,93928,97085,23314,93730,99635,103081,2147,1243,2214,2124,752,1338,1243,523,142466,25045,180742,PITT COUNTY,155511,27732,3567,32330,30955,32327,68537,68484,66533,18995,63874,25888,30281,30280,28978,3419,63707,65428,65466,18748,61314
19398,35502,36037,36026,36059,14798,14798,14656,8209,21187,21176,20794,11165,21187,14799,62678,58410,Moore,52,52,52,24,73,5108,3301,94937,22704,54912,57386,58456,23548,58756,61504,62766,4983,3250,5183,4484,899,3339,2856,577,79328,24192,100880,MOORE COUNTY,86466,15017,3482,17095,16350,17093,40488,40477,40171,19167,39255,14323,16272,16270,15568,3456,38568,38839,38845,18671,37733
48536,125379,129413,129355,129434,46519,46512,45049,19031,82367,82316,79803,29241,82368,46528,253020,237756,Forsyth,527,527,527,264,538,4029,2335,359934,59353,214309,229006,237907,61317,227485,243170,253243,4029,2335,4097,3999,1728,2378,2312,1259,295401,62720,382295,FORSYTH COUNTY,325690,67109,11052,76321,73491,76311,172825,172680,165650,48537,156377,65034,74036,74032,71356,11172,155315,161389,161493,46922,146963
20785,50921,52239,52223,52262,16144,16139,15795,7357,35939,35928,34970,13320,35939,16147,101306,96724,Iredell,156,156,156,108,176,1995,1343,171884,26129,88574,94114,96828,26610,92584,98465,101415,1995,1343,2058,1952,1001,1426,1327,860,140623,29513,181806,IREDELL COUNTY,156060,36599,5504,42173,40422,42168,57184,57143,56048,20105,54033,35220,40467,40465,38859,5641,53912,54916,54935,19628,52027
7199,12416,12596,12591,12608,7123,7119,6995,3856,5473,5472,5421,3343,5473,7124,19695,19101,Transylvania,0,0,0,0,11,314,207,33015,8203,18008,18665,19132,8323,18521,19224,19758,314,207,372,314,247,236,207,194,29099,10809,34385,TRANSYLVANIA COUNTY,30988,3267,1106,3449,3400,3449,15937,15932,15510,6970,14940,3174,3328,3328,3283,1132,15175,15566,15568,6877,14627
2759,5137,5180,5180,5185,2946,2946,2917,1598,2196,2196,2182,1140,2196,2948,11716,10977,Martin,38,38,38,21,41,183,129,21211,4042,10332,10785,10994,4211,10991,11500,11771,183,129,232,183,129,140,129,110,17917,5372,22440,MARTIN COUNTY,19455,2435,548,2649,2585,2649,8890,8884,8732,3534,8373,2301,2498,2498,2441,523,8215,8350,8356,3409,7902
3056,6054,6126,6126,6140,3900,3900,3869,1955,2226,2226,2185,1101,2226,3900,11492,10885,Warren,0,0,0,0,14,147,113,18843,3851,10163,10623,10902,3934,10646,11178,11513,147,113,157,147,98,119,113,84,16200,5173,19731,WARREN COUNTY,17477,2349,499,2624,2580,2624,8732,8721,8451,3337,8150,2285,2541,2541,2496,523,8014,8231,8242,3244,7765
1431,2597,2636,2636,2657,1741,1741,1714,976,895,895,883,455,895,1741,5642,5141,Jones,0,0,0,0,21,501,290,8956,1923,4840,5049,5211,2028,5281,5538,5706,501,290,562,475,125,360,290,66,7704,2257,9419,JONES COUNTY,8314,1169,244,1271,1251,1271,3873,3870,3786,1659,3637,1058,1159,1159,1134,232,3625,3692,3692,1625,3492
6802,13866,14214,14207,14247,6049,6047,5910,3042,8165,8160,7956,3760,8165,6050,25621,24583,Davie,0,0,0,0,32,428,244,40760,8258,22612,23919,24657,8449,23567,24924,25700,428,244,495,428,199,308,244,168,33901,9279,42846,DAVIE COUNTY,37262,7170,1713,8018,7803,8018,17187,17175,16693,6537,15969,6900,7727,7727,7507,1694,16168,16612,16622,6396,15468
27903,68436,70162,70140,70181,26995,26987,26413,12023,41607,41593,40463,15352,41610,27002,234497,203586,Cumberland,1560,1560,1560,528,1569,93051,70350,310252,37079,187178,198265,203703,40326,215970,228237,234660,92237,69880,93093,89921,8091,70412,68001,5548,252655,40937,335509,CUMBERLAND COUNTY,277878,51675,6597,60431,57690,60428,81136,81018,78310,25638,74374,49149,57394,57393,54810,6505,73575,75843,75897,25026,70028
5270,10771,10903,10902,10932,7693,7692,7585,3573,3210,3210,3186,1697,3210,7696,25210,23779,Mcdowell,0,0,0,0,26,541,338,43474,8117,22413,23395,23807,8425,23717,24790,25270,541,338,587,541,286,361,338,218,36617,9517,45756,MCDOWELL COUNTY,39943,3251,641,3425,3392,3425,21258,21244,20857,7498,19925,2920,3075,3075,3042,574,20015,20366,20371,7325,19155
4414,6998,7043,7043,7081,4890,4890,4850,3178,2051,2051,2046,1181,2051,4891,13943,13102,Cherokee,102,102,102,55,139,599,433,27420,6381,12720,13000,13214,6611,13527,13828,14049,599,433,700,599,221,533,433,184,23877,8723,28612,CHEROKEE COUNTY,25640,2872,885,2894,2891,2894,10455,10450,10338,5505,10056,2595,2612,2612,2612,829,9955,10057,10069,5368,9692
2575,4414,4469,4469,4472,2958,2958,2931,1762,1511,1511,1483,813,1511,2961,8679,7824,Chowan,,,,,,154,57,13243,3122,7398,7724,7889,3453,8219,8562,8762,154,57,231,154,52,120,57,0,11164,3521,13943,CHOWAN COUNTY,12171,1702,412,1809,1805,1809,6722,6716,6603,2989,6363,1652,1755,1755,1752,441,5915,6012,6014,2681,5689
23910,76622,81199,80740,81226,37109,36751,34465,9991,44048,43947,42115,13898,44050,37125,117092,113696,Orange,42,42,42,21,51,1319,852,142010,23473,98547,106765,113832,23756,101366,109797,117298,1319,852,1400,1319,427,932,852,348,119925,21654,148476,ORANGE COUNTY,130842,23166,3206,26100,25239,26092,89798,89681,83239,20123,76881,23101,26124,26122,25179,3339,80734,86722,86776,19786,74594
4143,8586,8719,8718,8719,6114,6113,6030,2911,2605,2605,2556,1232,2605,6114,17586,16589,Alexander,,,,,,355,148,35620,5714,15775,16342,16701,5949,16722,17327,17699,355,148,458,355,139,255,148,60,30040,7667,37497,ALEXANDER COUNTY,32781,2751,379,3011,2957,3011,14230,14220,14015,5431,13616,2578,2827,2827,2770,367,13424,13614,13619,5287,13049
40799,146331,151386,151079,151392,76707,76508,73912,18605,74369,74261,72109,22061,74369,76712,240960,229031,Durham,310,310,310,133,311,7790,5109,301307,42690,205068,218244,229151,43859,215473,229245,241184,7775,5109,7886,7710,1990,5166,5070,1471,255829,43764,321488,DURHAM COUNTY,275950,52901,6113,60227,57643,60220,173071,172950,163827,35756,154862,51595,58875,58873,56256,6114,156879,165049,165110,35105,148403
22689,42249,43093,43084,43137,26972,26965,26402,14331,16082,16080,15808,8333,16082,26997,72252,69320,Henderson,39,39,39,25,58,1649,989,111764,27008,64505,67534,69393,27557,67123,70322,72323,1649,989,1696,1649,1000,1048,989,767,95451,30961,117417,HENDERSON COUNTY,103234,13708,4037,14949,14565,14948,55678,55655,54108,22520,51766,13179,14386,14385,14021,4024,52524,53946,53959,22217,50337
4841,10178,10334,10332,10351,6253,6251,6141,2928,4081,4081,4037,1913,4081,6255,23017,21056,Pasquotank,0,0,0,0,15,36,0,37393,6733,19636,20537,21091,7296,21460,22434,23062,36,0,52,36,24,21,0,0,31068,6841,39824,PASQUOTANK COUNTY,34029,5427,1011,5742,5668,5742,17268,17239,16730,6261,15997,5122,5411,5411,5343,950,15194,15645,15659,5783,14514
2626,4212,4242,4241,4242,2871,2871,2849,1785,1371,1370,1363,841,1371,2871,7394,7042,Pamlico,,,,,,169,123,12261,3306,6786,6961,7087,3390,7096,7295,7445,169,123,220,169,86,168,123,70,10805,3866,12726,PAMLICO COUNTY,11540,1191,283,1294,1272,1294,5931,5931,5854,3021,5736,1133,1219,1219,1202,281,5636,5700,5700,2955,5530
1792,3674,3728,3727,3728,2982,2981,2947,1446,746,746,727,346,746,2982,7752,7233,Mitchell,,,,,,107,52,14242,2841,6918,7145,7257,2968,7399,7646,7770,107,52,122,107,76,75,52,52,12229,3810,14964,MITCHELL COUNTY,13195,1127,274,1274,1263,1274,6374,6371,6276,2618,6165,1018,1156,1156,1148,238,5945,6025,6026,2551,5848
2593,5215,5271,5271,5271,3479,3479,3442,1725,1792,1792,1773,868,1792,3479,13624,12181,Currituck,,,,,,1015,654,26216,4244,11593,12004,12243,4836,12992,13427,13694,977,636,1075,877,121,711,555,28,21675,4551,27763,CURRITUCK COUNTY,23787,2072,388,2227,2182,2227,10392,10382,10268,4327,10043,1957,2107,2107,2058,388,9310,9420,9425,3828,9081
40282,61943,62494,62488,62512,24220,24217,24013,16104,38163,38160,37819,24096,38165,24223,94222,89931,Brunswick,111,111,111,82,124,2920,1964,137478,43785,85988,88631,89983,44917,89917,92790,94301,2920,1964,2976,2894,1663,1997,1954,1225,121795,46605,142820,BRUNSWICK COUNTY,129086,23234,6663,25560,24808,25558,65765,65744,65062,36591,63789,22377,24592,24590,23890,6892,62777,63377,63394,35668,61657
19542,41322,42087,42067,42118,20884,20868,20470,10506,21042,21038,20691,8927,21042,20887,87540,81560,Davidson,161,161,161,109,189,2037,1305,158409,25568,76009,79870,81635,26335,81263,85539,87646,2037,1305,2113,1989,978,1367,1268,717,131285,31089,167609,DAVIDSON COUNTY,144432,24576,4678,26666,26151,26666,58867,58837,57351,20679,54698,23333,25249,25248,24787,4647,53778,55007,55019,20204,51408
8582,19851,20302,20296,20331,8166,8163,7993,3525,12087,12084,11809,5027,12088,8171,40000,37680,Franklin,49,49,49,30,72,1300,723,65799,10623,34488,36608,37750,10928,36485,38791,40086,1288,723,1369,1215,446,783,672,270,54524,11935,69685,FRANKLIN COUNTY,59978,12537,2043,14355,13874,14355,24362,24345,23629,8439,22733,12037,13771,13771,13313,2069,22572,23186,23196,8284,21779
7572,15097,15359,15356,15362,7196,7193,7074,4004,8163,8163,8023,3568,8163,7199,28132,26957,Dare,,,,,,280,118,35367,9459,25237,26362,27041,9756,26303,27482,28210,280,118,344,280,95,197,118,0,30088,8201,37009,DARE COUNTY,32745,5264,669,6000,5725,5999,21866,21853,21477,8992,20759,4947,5684,5684,5418,648,20826,21155,21160,8811,20172
38003,87519,89653,89597,89668,35372,35352,34616,16360,54050,54014,52672,21517,54050,35387,156450,149039,New Hanover,231,231,231,126,231,3221,1978,223363,41437,136896,144478,149113,42482,143330,151480,156568,3203,1978,3298,3131,1331,2026,1926,943,191812,43147,234473,NEW HANOVER COUNTY,206724,44947,6459,52038,49522,52033,101232,101196,98755,34692,95252,43202,50194,50192,47739,6427,94761,96869,96893,34067,91768
4037,7490,7604,7604,7636,5143,5143,5092,2932,2461,2461,2398,1105,2461,5144,24315,21057,Bladen,0,0,0,0,31,6925,4772,31131,6039,19165,20624,21104,6568,22042,23751,24404,6723,4666,7008,5870,735,4814,3991,418,26077,7459,32722,BLADEN COUNTY,28574,4229,731,4662,4580,4662,12734,12728,12448,5102,11943,4023,4442,4442,4365,687,11593,11843,11848,4934,11151
2620,5558,5629,5628,5655,4258,4257,4225,2067,1371,1371,1333,553,1371,4259,12331,11509,Anson,0,0,0,0,25,155,96,23143,3799,10847,11300,11526,3943,11604,12092,12384,155,96,206,155,88,111,96,70,19608,4730,24446,ANSON COUNTY,21306,2669,456,3040,2998,3040,9138,9136,8939,3399,8780,2447,2790,2790,2756,406,8448,8623,8625,3323,8304
18994,32031,32031,32031,32560,,,,,,,,,,,0,0,"",32031,32031,32031,18994,32560,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
