First Doses ~ Percent of Population Vaccinated,First Doses ~ Percent of Total,Gender,Second Doses ~ Percent of Population Vaccinated,County,Demographic,Ethnicity,Aggregation Level,Race,Age Group,Second Doses ~ Percent of Total
0.04489213197969543,0.08628048780487806,Missing or Undisclosed,0.03791243654822335,Madison ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.13396860986547085
0.0628263432710123,0.11002949852507375,Missing or Undisclosed,0.03991915108640728,Martin ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.1487758945386064
0.05186150948862813,0.11208515967438949,Missing or Undisclosed,0.03469506011878893,Mcdowell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.14959400374765772
0.04881916822818346,0.21462403789224394,Missing or Undisclosed,0.033303844465961255,Mecklenburg ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.2606870229007634
0.040826128722382324,0.10559006211180125,Missing or Undisclosed,0.026897214217098942,Mitchell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.13878562577447334
0.047133940741803576,0.12263182454503033,Missing or Undisclosed,0.03436401463519621,Nash ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.1792329279700655
0.06901304784208766,0.1477184841453983,Missing or Undisclosed,0.054653730344596856,New Hanover ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.17015248729272558
0.03255494505494506,0.16219298912630217,Missing or Undisclosed,0.024603174603174603,Onslow ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.20425747592498733
0.1480365276109764,0.24453511004641412,Missing or Undisclosed,0.11774036391652126,Orange ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.2901010552174641
0.05717876217404964,0.06718346253229975,Missing or Undisclosed,0.03298774740810556,Pamlico ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.0849514563106796
0.04489627412529673,0.11906391131791433,Missing or Undisclosed,0.03282072453297554,Pender ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.1636223308464111
0.09633344556876783,0.22421117756238398,Missing or Undisclosed,0.07926775239681724,Pitt ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.2517305419550903
0.027079972343858033,0.09897237196765499,Missing or Undisclosed,0.020442498271491128,Randolph ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.124177516449671
0.0490477240973601,0.10560481317289425,Missing or Undisclosed,0.03147290241929554,Richmond ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.1495980426424327
0.03256638051507287,0.10569369077508706,Missing or Undisclosed,0.020188660411259732,Robeson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.10073465321877724
0.0614174901710764,0.18340472790734572,Missing or Undisclosed,0.03851875464881522,Rutherford ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.19934011547979105
0.044093222609161535,0.10452120904241809,Missing or Undisclosed,0.028341816233592287,Sampson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.13747401247401247
0.04379294068285519,0.11889505909155632,Missing or Undisclosed,0.02742959039177637,Stanly ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.15050359712230216
0.053353064880442405,0.1147211522358064,Missing or Undisclosed,0.037230313887374404,Vance ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.12668963689371854
0.06680332049370243,0.20578927286194176,Missing or Undisclosed,0.043854706542382924,Wake ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.24781785243741766
0.05379019908116386,0.10449981405727035,Missing or Undisclosed,0.028139356814701377,Warren ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.17152858809801633
0.05669565217391304,0.0861067089276281,Missing or Undisclosed,0.02365217391304348,Washington ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.09784172661870504
0.07184680030309293,0.15076611737496387,Missing or Undisclosed,0.05269683818970862,Watauga ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.168465095793878
0.03562994147243043,0.0910522172658095,Missing or Undisclosed,0.025875346544819797,Wilkes ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.11543747136967475
0.03565700185070944,0.09275703434256981,Missing or Undisclosed,0.024018095825622043,Wilson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.10641399416909621
0.041381858488823205,0.09926877908265012,Missing or Undisclosed,0.031128764086458524,Yadkin ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.10315273951637588
0.08054593238561701,0.1285632567451616,Missing or Undisclosed,0.0502030820690479,Alamance ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.15176959191043699
0.0550061804697157,0.09933035714285714,Missing or Undisclosed,0.03547589616810878,Alexander ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.10034965034965035
0.06745199289979022,0.1360234298730882,Missing or Undisclosed,0.047442310795546234,Ashe ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1509240246406571
0.06816947311243889,0.08697158697158697,Missing or Undisclosed,0.04345464421510049,Avery ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.07755695588948135
0.09415807560137457,0.11258511387649683,Missing or Undisclosed,0.046244477172312226,Beaufort ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.13476394849785409
0.28154177639454153,0.2835784904750422,Missing or Undisclosed,0.08594685180751736,Bertie ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.22284295468653012
0.06724604644536258,0.09920134510298445,Missing or Undisclosed,0.03718478415728736,Bladen ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.08723262032085563
0.06287269578126933,0.1303277427296507,Missing or Undisclosed,0.042508969442038844,Cabarrus ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.13241868352088793
0.06482691051600262,0.10494316679883689,Missing or Undisclosed,0.04272806444589593,Caldwell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.09189885272769843
0.22385552288954222,0.27717108684347375,Missing or Undisclosed,0.0999580008399832,Camden ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.23800000000000002
0.061253990242727215,0.10518150791188334,Missing or Undisclosed,0.049509124856953565,Carteret ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.11973780043699928
0.08528493364558938,0.1441768393269548,Missing or Undisclosed,0.04410616705698673,Caswell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1481967213114754
0.09329877823028508,0.10606060606060606,Missing or Undisclosed,0.0594224361347649,Chatham ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.10960619166856361
0.05759803921568627,0.11717045808663135,Missing or Undisclosed,0.0389093137254902,Cherokee ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.131198347107438
0.2897073331141072,0.2451307735114079,Missing or Undisclosed,0.12890496547188424,Chowan ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.20512820512820512
0.06035407725321888,0.12173128944995491,Missing or Undisclosed,0.035497138769670956,Columbus ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.13978873239436618
0.09639055380135755,0.1548226433430515,Missing or Undisclosed,0.04847888975023162,Cumberland ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.11654015726557884
0.18945134889360413,0.25609506248719527,Missing or Undisclosed,0.075325856320097,Currituck ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.23421300659754948
0.11108681390771923,0.12300242130750606,Missing or Undisclosed,0.08386179750710693,Dare ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1456236947028669
0.05340202813215571,0.12242219722534683,Missing or Undisclosed,0.04031730454694145,Davidson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1374279873629437
0.11216230421528435,0.1624790619765494,Missing or Undisclosed,0.08031115315883527,Davie ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.16335257643788753
0.044959363652083695,0.0995787054768288,Missing or Undisclosed,0.02299844371433512,Duplin ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1180648024855748
0.10878405124329771,0.12819099313035365,Missing or Undisclosed,0.06959588326316168,Durham ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.12380373203597606
0.05630252100840336,0.1169284467713787,Missing or Undisclosed,0.029878618113912233,Edgecombe ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1574028529267093
0.08967975330725794,0.1431005836492992,Missing or Undisclosed,0.05852278036603436,Forsyth ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1499675024800739
0.10398996976178185,0.17101273499090358,Missing or Undisclosed,0.06438527915037982,Granville ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.16753022452504318
0.10119266055045871,0.16750189825360667,Missing or Undisclosed,0.04844036697247706,Halifax ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.19040750090155067
0.07275781855776686,0.1356844473007712,Missing or Undisclosed,0.041182045317480834,Harnett ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.12832214765100672
0.08665105386416862,0.13151171831611685,Missing or Undisclosed,0.06396370023419204,Haywood ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.16987366375121477
0.06523059480908612,0.10988336402701043,Missing or Undisclosed,0.05109932380451067,Henderson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.13444124853520828
0.08184976118106817,0.18480392156862746,Missing or Undisclosed,0.04157620495006513,Hoke ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.17855477855477858
0.16032608695652173,0.16149635036496351,Missing or Undisclosed,0.08695652173913043,Hyde ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.16494845360824742
0.06360643840232238,0.12741433021806853,Missing or Undisclosed,0.04020113527383946,Iredell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1314518179506738
0.06878332882805396,0.12907539774037352,Missing or Undisclosed,0.043766741208561666,Johnston ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1408796076570163
0.10081560581854873,0.15453022296687718,Missing or Undisclosed,0.054485832002017995,Lenoir ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1534817621980104
0.05768229166666667,0.09570101533808598,Missing or Undisclosed,0.036458333333333336,Macon ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.12544802867383514
0.059320151077538325,0.08140243902439025,Missing or Undisclosed,0.04376805154410131,Madison ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.11042600896860987
0.10563939634630659,0.15693215339233038,Missing or Undisclosed,0.055202541699761715,Martin ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.17451349654739487
0.06113184706950469,0.09486537257357544,Missing or Undisclosed,0.036618581660445876,Mcdowell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.11336664584634602
0.06369183632415369,0.12604887609481227,Missing or Undisclosed,0.03596721531327532,Mecklenburg ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1267357324609233
,0.10496705677066098,Missing or Undisclosed,,Missing  / Out of State,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.10075839653304441
0.0453035336756267,0.09316770186335405,Missing or Undisclosed,0.023557837511325883,Mitchell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.09665427509293681
0.07428542314159066,0.13607092860475967,Missing or Undisclosed,0.04544759769704998,Nash ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.16688493919550984
0.08615039281705948,0.10993669617026151,Missing or Undisclosed,0.06365881032547699,New Hanover ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.11815682026497791
0.08473224777572604,0.1535244468101285,Missing or Undisclosed,0.0659308376699681,Onslow ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.19906234161175873
0.129552840972767,0.1298098517742177,Missing or Undisclosed,0.09305539990287273,Orange ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1390765451398582
0.30135238581270735,0.27165037377803336,Missing or Undisclosed,0.15258994641490176,Pasquotank ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.25387391212056887
0.20275590551181102,0.21354526606772634,Missing or Undisclosed,0.07053805774278216,Perquimans ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.16374714394516376
0.08739495798319327,0.1536037810161481,Missing or Undisclosed,0.056358543417366944,Person ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1691324815063887
0.11216857009283376,0.1385440296968447,Missing or Undisclosed,0.08582114472717559,Pitt ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.14463391299454104
0.07083678541839271,0.13286713286713286,Missing or Undisclosed,0.05737365368682684,Polk ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.16002310803004044
0.04024053307329758,0.1042789757412399,Missing or Undisclosed,0.028506419632699495,Randolph ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.12277754444911101
0.09224674589700056,0.12903736542115263,Missing or Undisclosed,0.04142614601018676,Richmond ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.12792729814750087
0.058524483487880266,0.11654652952134122,Missing or Undisclosed,0.03294289897510981,Robeson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.10085917071348524
0.05106996874248618,0.11566107601829667,Missing or Undisclosed,0.03212310651598942,Rockingham ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.17990842984109884
0.07517775824878166,0.11950723901447803,Missing or Undisclosed,0.03539186706079732,Sampson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.11512474012474014
0.0781746288973877,0.12505184570717545,Missing or Undisclosed,0.05004213392104751,Surry ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.13902395101746803
0.06570116566584246,0.10287610619469027,Missing or Undisclosed,0.04627340162486754,Swain ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.17012987012987013
0.04651802917698872,0.08673338465486272,Missing or Undisclosed,0.03192953481970823,Transylvania ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.10193321616871705
0.0754665662398527,0.16812715577514684,Missing or Undisclosed,0.0541049460205875,Union ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.19059551886792453
0.09438576987215119,0.1421872383185396,Missing or Undisclosed,0.05725403001667593,Vance ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.13649615690432018
0.0735921023109715,0.12197843064336183,Missing or Undisclosed,0.030289432353601077,Warren ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.15752625437572929
0.10860420650095602,0.15002641310089804,Missing or Undisclosed,0.04053537284894838,Washington ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.15251798561151078
0.091737419755643,0.12807169702226076,Missing or Undisclosed,0.06564506108925243,Watauga ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.13961682448799823
0.06252902681021744,0.14214415970822536,Missing or Undisclosed,0.03816761663500105,Wayne ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.167531504818384
0.051785822569886605,0.09136621375842516,Missing or Undisclosed,0.03274513370929598,Wilson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.09839650145772595
0.07835513137740073,0.14735209395080878,Missing or Undisclosed,0.055614469188170146,Yadkin ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.14447505356596266
0.4730308219178082,0.3687196110210697,Missing or Undisclosed,0.1053082191780822,Alamance ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.15547128927410617
0.5356347438752784,0.46835443037974683,Missing or Undisclosed,0.24721603563474387,Alleghany ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.37154811715481173
0.49352983465133,0.4520908791570629,Missing or Undisclosed,0.12544931703810208,Anson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.27159533073929965
0.2518832391713748,0.3481939472827855,Missing or Undisclosed,0.11840866290018832,Ashe ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2582135523613963
0.5646189510286873,0.4575017609767551,Missing or Undisclosed,0.1964647928136772,Beaufort ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.38798283261802574
0.5052048726467331,0.47940311055065155,Missing or Undisclosed,0.28017718715393136,Bladen ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.4227941176470589
0.42609806740137357,0.5166750590696053,Missing or Undisclosed,0.16716179524037694,Brunswick ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3879457335606791
0.36211778029445074,0.3668143143940601,Missing or Undisclosed,0.12488989555807223,Buncombe ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.22183728207420653
0.39717114568599715,0.36257209262288026,Missing or Undisclosed,0.21772748703441772,Burke ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3060710498409332
0.3882691201840138,0.3463096886700518,Missing or Undisclosed,0.18907418056354228,Cabarrus ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.25342993679667025
0.5459715639810426,0.2995319812792512,Missing or Undisclosed,0.25876777251184835,Camden ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.273
0.5507479644006817,0.4080387205387205,Missing or Undisclosed,0.2584737739064571,Chatham ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3107216025495106
0.18826979472140762,0.3000934870676223,Missing or Undisclosed,0.08934506353861192,Cherokee ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.23605371900826444
0.605250123823675,0.34001112966054536,Missing or Undisclosed,0.31005448241703815,Chowan ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3275771847200418
0.4229102726123849,0.41625944024877837,Missing or Undisclosed,0.13107059035927063,Cleveland ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2700390552352613
0.325563795973967,0.38791704238052294,Missing or Undisclosed,0.11684576963826245,Columbus ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.27183098591549293
0.6181262729124236,0.373079287031346,Missing or Undisclosed,0.23116089613034624,Currituck ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.32092365692742697
0.6952469711090401,0.4515738498789346,Missing or Undisclosed,0.37036346691519106,Dare ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.37725460413897854
0.33191683108210657,0.41880505553427805,Missing or Undisclosed,0.07011686143572621,Duplin ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.20505992010652463
0.43419304097849376,0.3410301197120096,Missing or Undisclosed,0.21457434979524312,Forsyth ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.27065302911093625
0.4748201438848921,0.3326612903225806,Missing or Undisclosed,0.23669064748201438,Gates ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3071895424836601
0.4777674129353234,0.37271073377804725,Missing or Undisclosed,0.2583955223880597,Granville ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3189407023603915
0.4926632428466618,0.4140730717185386,Missing or Undisclosed,0.171455938697318,Guilford ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.28253349900930247
0.44151670951156813,0.41731207289293853,Missing or Undisclosed,0.13897814910025708,Halifax ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.31193653083303285
0.4564668474703077,0.39211118251928023,Missing or Undisclosed,0.2274385111755354,Harnett ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.32644295302013426
0.2846559658772028,0.2816838831500611,Missing or Undisclosed,0.07722527780895723,Haywood ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.1337220602526725
0.3155860636825104,0.37316690539526637,Missing or Undisclosed,0.14911167512690354,Henderson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2753808458506445
0.4165164082221421,0.31678551837630275,Missing or Undisclosed,0.16840966462315182,Hertford ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.29594423320659063
0.7302533532041728,0.4470802919708029,Missing or Undisclosed,0.28614008941877794,Hyde ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.32989690721649484
0.4408115358819584,0.40950155763239876,Missing or Undisclosed,0.20579029733959311,Iredell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3120603440969574
0.34087907941897755,0.37962184873949584,Missing or Undisclosed,0.07885304659498207,Jackson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.18373626373626373
0.5266787062879659,0.4151675941503818,Missing or Undisclosed,0.18847479888359875,Lee ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.28
0.47469805840085616,0.4001804356231473,Missing or Undisclosed,0.20730775110839322,Lenoir ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.32117479867361437
0.33962066436131194,0.3701884637350086,Missing or Undisclosed,0.17290160326941215,Lincoln ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2900333977851995
0.2964426877470356,0.37265068049254696,Missing or Undisclosed,0.09468980924557484,Macon ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2468637992831541
0.5186038854132368,0.48018292682926833,Missing or Undisclosed,0.19163648337174843,Madison ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.32623318385650224
0.4188465174913331,0.3920353982300885,Missing or Undisclosed,0.1377245508982036,Martin ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.27432517263025735
0.5118941155428367,0.4480275516593613,Missing or Undisclosed,0.13020926489000179,Mcdowell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2273579013116802
0.4601097078709019,0.3681835813887018,Missing or Undisclosed,0.17574945783901008,Mecklenburg ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.25039985459832786
0.26713286713286716,0.3559006211180124,Missing or Undisclosed,0.05081585081585081,Mitchell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.13506815365551425
0.41882279371531306,0.30771881461061334,Missing or Undisclosed,0.13687172672555303,Moore ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.16191973367856483
0.41225089539902654,0.4189454036397573,Missing or Undisclosed,0.14785563412618238,Nash ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.30121608980355474
0.5477250057546229,0.4089541978173069,Missing or Undisclosed,0.28796132893424387,New Hanover ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.31272393967169404
0.4,0.4244372990353698,Missing or Undisclosed,0.10235690235690235,Northampton ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2611683848797251
0.5251544571932921,0.4392764857881137,Missing or Undisclosed,0.13327449249779347,Pamlico ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.24433656957928804
0.646871945259042,0.30442783208740654,Missing or Undisclosed,0.353128054740958,Pasquotank ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3067289322861388
0.41801130878499515,0.4148077186259751,Missing or Undisclosed,0.12260377878913253,Pender ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.22871108824286082
0.39405439595192915,0.36805829066561635,Missing or Undisclosed,0.13367067257010332,Person ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.21318090114324142
0.6061917880099699,0.38119199835017525,Missing or Undisclosed,0.39157811885084615,Pitt ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.33597838932973156
0.2542955326460481,0.344988344988345,Missing or Undisclosed,0.09564719358533791,Polk ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.1929520508376661
0.31499642787556015,0.40852425876010784,Missing or Undisclosed,0.14035201662661556,Randolph ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3025339493210136
0.44912335629304945,0.464728274074674,Missing or Undisclosed,0.27410770194113965,Robeson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.4360602664674387
0.39794816414686823,0.432258064516129,Missing or Undisclosed,0.15085043196544276,Rowan ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.31452293836194767
0.21750572082379863,0.3016024115500555,Missing or Undisclosed,0.09553775743707094,Rutherford ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2295848226560352
0.5060187249219795,0.43243586487172975,Missing or Undisclosed,0.16897012929112795,Sampson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2954781704781705
0.6040061633281972,0.4941176470588235,Missing or Undisclosed,0.14201335387776065,Scotland ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.34867591424968475
0.39333523212759897,0.3932792254022498,Missing or Undisclosed,0.1097977784107092,Stanly ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2218705035971223
0.4396390060947023,0.3889464952301949,Missing or Undisclosed,0.15951711204875763,Surry ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.24509274266162434
0.5221130221130221,0.47013274336283184,Missing or Undisclosed,0.060810810810810814,Swain ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.12857142857142856
0.2840909090909091,0.42340261739799845,Missing or Undisclosed,0.14238980716253444,Transylvania ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3633567662565905
0.3659185803757829,0.32679220658152325,Missing or Undisclosed,0.14556367432150313,Union ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2055571933962264
0.6319606756463699,0.39244057728133114,Missing or Undisclosed,0.262463555095058,Wake ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.29898166447079494
0.38570956003969564,0.4336184455187802,Missing or Undisclosed,0.09063843863711545,Warren ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.31971995332555425
