At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
46078,151997,156112,156104,156128,54707,54700,52904,22308,101405,101404,99093,23770,101407,54721,260139,241560,Missing,,,,,,40255,47364,,47213,219140,232029,243186,57016,236883,250064,262098,40240,47364,42101,40079,9873,48741,47253,9752,,,,MISSING COUNTY,,82913,7052,94513,89639,94505,125484,125379,120185,40091,113891,83849,96337,96335,91193,7806,93472,97861,98108,29655,88038
9327,19923,20282,20280,20304,13399,13397,13252,6939,6828,6828,6616,2369,6828,13403,45649,43152,Wilson,55,55,55,19,73,538,347,76972,13002,39873,42129,43221,13330,42045,44490,45717,538,347,586,538,275,398,347,224,63224,15337,81801,WILSON COUNTY,69710,12139,1893,13970,13458,13967,31161,31144,30494,11162,29368,11411,13109,13106,12645,1871,29137,29699,29714,10907,28115
468,906,913,913,913,831,831,825,436,82,82,81,32,82,831,2053,1963,Tyrrell,,,,,,,,3827,678,1834,1924,1964,690,1914,2007,2056,,,,,,,,,3288,810,4016,TYRRELL COUNTY,3533,171,38,181,179,181,1875,1872,1828,652,1743,147,154,154,153,38,1771,1809,1810,640,1687
11143,24806,25179,25179,25204,12688,12688,12507,5611,12413,12413,12221,5493,12413,12692,65189,60436,Wayne,78,78,78,39,99,6500,5257,115046,16106,56342,59206,60500,16767,60576,63751,65263,6456,5224,6536,6346,905,5294,5131,664,94031,20802,123131,WAYNE COUNTY,103693,17759,3230,20474,19712,20472,38253,38217,37583,12632,36471,16818,19263,19259,18599,3134,35383,35920,35943,12308,34393
2657,5176,5211,5211,5221,2765,2765,2753,1447,2446,2446,2423,1210,2446,2765,12500,11789,Montgomery,0,0,0,0,10,170,139,25757,4411,11314,11684,11835,4544,11975,12373,12601,170,139,267,170,106,184,139,95,21266,5743,27173,MONTGOMERY COUNTY,23512,2850,529,3055,3008,3055,9279,9275,9195,3909,8955,2689,2883,2883,2842,503,8703,8767,8768,3813,8486
7176,14362,14519,14519,14529,8618,8618,8560,4417,5839,5839,5740,2725,5840,8619,32767,30751,Lenoir,62,62,62,34,70,428,280,52801,10436,28938,30276,30785,10668,30701,32164,32787,428,280,445,428,242,312,280,198,43423,11303,55949,LENOIR COUNTY,47933,9289,1747,10573,10246,10573,21769,21766,21490,8679,20984,8779,9973,9973,9693,1720,20303,20498,20500,8518,19879
3489,7523,7611,7611,7631,4639,4639,4618,2164,2972,2972,2905,1325,2972,4639,18340,17078,Scotland,0,0,0,0,20,224,169,32530,5854,16193,16881,17121,6081,17299,18082,18388,224,169,268,224,129,211,169,100,26793,6531,34823,SCOTLAND COUNTY,29381,4559,932,5222,5077,5222,12898,12894,12781,5020,12516,4186,4756,4756,4647,862,12065,12153,12154,4892,11838
18627,47374,48545,48543,48563,23014,23012,22452,9721,25444,25444,24835,8867,25444,23016,105228,100342,Alamance,87,87,87,39,103,1824,1154,159560,26540,91486,97096,100420,27350,95608,101562,105309,1824,1154,1877,1806,807,1215,1141,657,132145,29035,169509,ALAMANCE COUNTY,145046,24997,4520,28022,26908,28021,75410,75383,72830,22023,68805,23725,26596,26596,25577,4233,70365,72592,72609,21650,66620
906,1968,1997,1996,1997,1361,1360,1338,680,636,636,630,226,636,1361,6583,5757,Camden,,,,,,1878,1394,10327,1418,5387,5636,5794,1640,6155,6440,6638,1866,1394,1926,1796,123,1430,1339,13,8407,1833,10867,CAMDEN COUNTY,9354,820,129,884,859,884,3828,3821,3715,1388,3539,803,864,864,837,119,3405,3499,3500,1286,3245
2046,5197,5259,5259,5259,3791,3791,3777,1520,1468,1468,1420,526,1468,3791,15261,13636,Greene,,,,,,3341,2360,20022,3452,12600,13315,13663,3841,14086,14880,15329,3203,2253,3405,2925,844,2386,2025,512,16884,3592,21069,GREENE COUNTY,18372,2526,405,2943,2874,2943,8981,8977,8803,2592,8635,2363,2760,2760,2703,388,8359,8516,8517,2552,8212
12215,26368,26781,26781,26794,12058,12058,11870,6263,14521,14521,14296,5814,14521,12062,66706,62143,Rowan,202,202,202,138,211,3909,3053,133830,19355,58224,61018,62247,20045,62394,65386,66807,3909,3053,3990,3909,1652,3142,3053,1489,110729,25371,142088,ROWAN COUNTY,122048,20661,3566,22389,21876,22389,40428,40408,39601,14827,37824,19275,20858,20857,20396,3448,37569,38233,38247,14418,35896
2488,4240,4273,4273,4273,3602,3602,3581,2229,671,671,659,259,671,3602,9401,8740,Northampton,,,,,,145,70,18570,3807,8309,8609,8767,3964,8877,9221,9433,145,70,174,145,95,94,70,57,16132,5256,19483,NORTHAMPTON COUNTY,17363,1381,342,1533,1513,1533,7726,7723,7563,3527,7351,1307,1438,1438,1424,312,7115,7232,7235,3438,6932
6705,13826,14048,14048,14065,6460,6460,6360,3139,7588,7588,7466,3566,7588,6460,34122,31856,Wilkes,0,0,0,0,17,273,184,64946,10784,30034,31346,31900,11177,32147,33535,34192,273,184,332,273,187,218,184,160,54628,15162,68412,WILKES COUNTY,59783,10119,2137,10764,10670,10764,23096,23085,22592,8853,21755,9604,10231,10231,10146,2031,21016,21441,21451,8593,20246
9096,20531,20925,20923,20951,7568,7566,7509,3703,13347,13347,13012,5393,13347,7569,44851,42758,Lincoln,10,10,10,0,35,377,242,81663,13356,39814,41761,42794,13607,41673,43781,44882,377,242,399,377,241,275,242,200,67981,15456,86111,LINCOLN COUNTY,74647,15188,2324,17268,16710,17268,27215,27206,26694,11042,26108,14283,16236,16236,15696,2298,25823,26280,26283,10858,25289
9504,18683,18945,18944,18959,10963,10962,10842,6335,7982,7982,7841,3169,7982,10963,40963,38944,Caldwell,0,0,0,0,14,324,203,78015,13705,36955,38405,38970,13994,38755,40349,40985,324,203,333,324,187,221,203,150,65842,16769,82178,CALDWELL COUNTY,71809,10716,1521,11676,11453,11676,28976,28963,28572,12286,27715,9868,10690,10690,10504,1462,27698,28051,28059,12093,26884
1827,3538,3604,3604,3604,2403,2403,2364,1275,1201,1201,1174,552,1201,2403,9275,8841,Polk,,,,,,128,100,19940,4101,8382,8708,8864,4221,8769,9126,9335,128,100,183,128,98,118,100,88,17478,6644,20724,POLK COUNTY,18752,1701,768,1856,1809,1856,7296,7291,7189,3355,6940,1635,1784,1784,1738,759,6870,6957,6962,3254,6647
7853,16437,16686,16685,16702,8923,8922,8773,4419,7748,7748,7649,3419,7748,8925,37688,35867,Surry,15,15,15,15,29,305,222,67979,12236,33721,35300,35892,12563,35359,37028,37757,305,222,349,305,217,229,222,179,56811,14964,71783,SURRY COUNTY,62223,11283,2320,11974,11878,11973,25434,25410,24845,10026,23771,10599,11245,11243,11179,2222,23899,24402,24418,9835,22900
6249,10397,10498,10497,10513,7817,7816,7739,4764,2681,2681,2658,1485,2681,7820,22016,20997,Macon,0,0,0,0,12,448,352,34121,9089,20023,20704,21064,9317,20949,21699,22100,448,352,520,448,262,411,352,238,29260,10350,35858,MACON COUNTY,31614,2978,872,3127,3096,3127,18453,18441,18155,8183,17523,2775,2919,2919,2896,844,17456,17726,17734,8007,16896
1901,2946,2972,2972,2972,2500,2500,2475,1645,472,472,471,256,472,2500,5440,5152,Clay,,,,,,84,39,10740,2588,4979,5094,5244,2645,5242,5370,5585,84,39,227,84,25,130,39,23,9352,3581,11231,CLAY COUNTY,10050,1036,334,1042,1040,1041,4316,4315,4246,2286,4122,983,989,988,987,326,4068,4125,4125,2239,3957
4271,8446,8573,8573,8588,4118,4118,4059,2271,4455,4455,4387,2000,4455,4119,19445,18552,Yadkin,0,0,0,0,14,153,102,35700,6410,17480,18236,18579,6540,18279,19107,19476,153,102,176,153,108,122,102,87,29851,7711,37667,YADKIN COUNTY,32660,5022,869,5482,5399,5482,13818,13810,13555,5563,13104,4772,5203,5203,5120,887,13014,13247,13254,5436,12606
18460,44717,45844,45835,45852,41599,41590,40536,16373,4245,4245,4181,2087,4245,41607,113089,103803,Out of State,,,,,,,,,38260,98395,101152,103859,40657,106884,109979,113166,,,,,,,,,,,,OUT OF STATE,,700,124,725,717,725,112441,112364,109262,40533,106184,876,951,951,917,193,100235,102852,102908,38067,97519
11576,27810,28375,28371,28380,9105,9103,8929,4202,19029,19027,18640,7297,19029,9109,132952,120315,Onslow,241,241,241,77,242,62214,53836,180787,18897,112760,118094,120367,20016,124127,130161,133021,61655,53530,62264,59737,2765,53863,51956,2029,149343,19026,197938,ONSLOW COUNTY,162055,26917,3171,30848,29619,30848,39909,39890,38887,14080,37473,25060,28658,28656,27607,3033,36957,37823,37846,13835,35744
4546,9361,9477,9477,9483,6347,6347,6296,3155,3108,3108,3043,1379,3108,6348,23240,21419,Richmond,22,22,22,12,27,405,263,42075,7008,20206,21092,21494,7195,21835,22849,23307,405,263,459,405,148,331,263,131,34516,8183,44829,RICHMOND COUNTY,38043,4924,732,5496,5410,5496,17352,17339,17034,6315,16506,4544,5069,5069,4997,693,15832,16087,16094,6184,15399
37078,97885,100894,100887,100971,60117,60111,58402,24022,40607,40606,39313,12970,40607,60144,179914,172104,Buncombe,170,170,170,86,220,6634,4219,248550,48298,157350,166076,172235,49153,164133,173382,180083,6622,4219,6709,6565,2561,4280,4186,2050,213777,53494,261191,BUNCOMBE COUNTY,230148,40263,8137,44974,43478,44963,128400,128317,123282,38455,117305,39767,44512,44510,42981,8396,118876,123375,123443,37852,113397
19318,62877,66061,66054,66093,21191,21185,20368,6794,44766,44765,42405,12461,44767,21200,138175,132615,Union,104,104,104,63,126,1245,660,226508,27101,115383,126836,132740,27644,119956,131876,138304,1245,660,1301,1203,576,737,641,412,176616,31234,239859,UNION COUNTY,202043,42914,4678,53796,50202,53784,83207,83146,80429,22390,75839,41511,52154,52148,48682,4725,77494,79807,79849,21964,73231
16617,55231,57541,57534,57559,21396,21393,20660,7025,35963,35959,34389,9520,35965,21398,127252,120153,Cabarrus,182,182,182,72,196,3857,2404,202607,24846,105030,114391,120238,25617,111061,120902,127394,3837,2404,3937,3737,1135,2454,2331,881,161462,29064,216453,CABARRUS COUNTY,181104,40094,4610,48309,45453,48298,75148,75097,71612,19872,67230,38768,46839,46835,44099,4583,67888,70914,70945,19382,63931
1822,3047,3070,3070,3071,2017,2017,2002,1293,1053,1053,1045,529,1053,2018,6446,5866,Washington,,,,,,58,28,10985,2430,5533,5778,5886,2660,6083,6343,6458,58,28,59,58,35,38,28,16,9274,2932,11580,WASHINGTON COUNTY,10083,1763,490,1827,1824,1827,4572,4561,4461,2135,4262,1573,1641,1641,1635,422,4115,4197,4207,1992,3932
9307,23194,23761,23759,23783,11380,11379,11175,5375,12302,12301,11940,3909,12303,11381,63742,58262,Harnett,79,79,79,23,99,7322,5138,126086,13778,52437,56494,58330,14436,57012,61544,63866,7064,5011,7410,6229,873,5186,4312,591,100990,17458,135976,HARNETT COUNTY,112079,17786,2056,20677,19764,20676,35779,35744,34716,11507,32997,16808,19423,19422,18624,1993,32859,33702,33721,11194,31317
9424,20004,20345,20344,20356,11058,11057,10890,5382,9287,9287,9114,4042,9287,11058,44188,41891,Burke,0,0,0,0,11,675,391,86176,13426,39209,41194,41978,13799,41308,43404,44273,675,391,736,675,332,464,391,262,73860,18720,90485,BURKE COUNTY,79893,10483,1778,11597,11357,11588,31940,31925,31372,11689,30150,9720,10744,10744,10565,1683,30238,30756,30770,11481,29098
6659,18213,18634,18634,18665,9363,9363,9143,3864,7761,7761,7560,2583,7761,9365,39925,37578,Granville,1510,1510,1510,212,1539,5098,4499,57336,8994,34664,36628,37653,9191,36672,38815,40052,5098,4499,5205,5098,577,4555,4499,519,48058,10674,60443,GRANVILLE COUNTY,52711,9534,1265,10804,10466,10801,24043,24026,23251,7349,22040,9147,10336,10333,10013,1326,22116,22746,22762,7149,21018
20739,51046,52190,52188,52232,23601,23599,23246,10631,28428,28428,27639,10006,28428,23611,119971,112029,Gaston,161,161,161,102,193,1793,1087,211171,31242,103363,109161,112124,32489,110405,116685,120095,1793,1087,1856,1764,908,1134,1063,673,174276,36651,224529,GASTON COUNTY,191721,37082,5546,42457,41040,42456,75782,75722,73852,26035,71559,35035,40093,40093,38795,5405,69279,70849,70897,25164,67265
5455,10784,10938,10938,10951,7438,7438,7372,3948,3456,3456,3368,1481,3456,7439,26520,24545,Edgecombe,44,44,44,26,56,772,468,48532,8119,22971,24103,24588,8478,24742,25977,26589,772,468,832,757,360,507,447,216,39904,10509,51472,EDGECOMBE COUNTY,43948,6473,1190,7371,7172,7370,18386,18378,18033,6928,17512,6042,6859,6859,6700,1139,16935,17218,17222,6764,16482
6292,17186,17772,17771,17773,12537,12536,12031,4673,5235,5235,5155,1619,5235,12538,33440,31451,Watauga,,,,,,132,55,54308,7768,29173,30444,31520,8160,31179,32373,33555,132,55,212,132,74,91,55,55,49022,9229,56177,WATAUGA COUNTY,51530,4569,680,4771,4749,4771,28572,28537,27492,7406,26478,4214,4397,4397,4379,646,26010,26999,27032,7067,24904
2807,7850,8009,8007,8033,4359,4357,4291,1866,3531,3531,3440,929,3531,4361,26347,22923,Hoke,119,119,119,12,141,6346,4476,50664,4338,20486,22151,22975,4605,23436,25392,26436,6201,4396,6415,5652,526,4507,3948,409,40282,5854,55234,HOKE COUNTY,44624,5964,617,6947,6679,6947,13074,13054,12512,3462,11820,5708,6586,6586,6362,592,11393,11861,11882,3337,10830
2273,4677,4719,4719,4719,3526,3526,3499,1737,1193,1193,1178,536,1193,3526,10930,10131,Bertie,,,,,,61,25,18126,3653,9650,10012,10170,3870,10382,10783,10988,61,25,115,61,19,61,25,15,15647,4479,18947,BERTIE COUNTY,16854,1893,363,2084,2043,2084,8789,8785,8679,3488,8428,1767,1929,1929,1899,343,8088,8177,8180,3295,7858
5262,11502,11677,11677,11702,6169,6169,6083,2822,5508,5508,5419,2440,5508,6169,23398,22299,Person,0,0,0,0,25,402,288,37405,7253,20742,21790,22318,7364,21682,22800,23412,402,288,402,402,204,296,288,182,31361,7938,39490,PERSON COUNTY,34239,5572,1120,6115,5943,6115,16895,16881,16455,6040,15708,5268,5764,5764,5603,1103,15899,16247,16258,5968,15186
7369,12947,13067,13067,13067,8911,8911,8856,5191,4093,4093,4028,2134,4093,8911,27182,25589,Beaufort,63,63,63,44,63,591,337,44735,10396,24333,25258,25701,10827,25753,26793,27243,591,337,640,591,343,441,337,224,37669,11538,46994,BEAUFORT COUNTY,41131,4931,948,5597,5500,5597,21006,20994,20702,9536,20231,4607,5187,5187,5105,914,19816,20065,20073,9258,19389
5048,11254,11601,11601,11617,6559,6559,6446,3084,4028,4028,3910,1692,4028,6564,25339,23339,Jackson,1014,1014,898,272,1025,4064,2976,42001,6943,21525,22602,23391,7197,23276,24450,25451,3732,2707,4159,3348,664,3011,2379,551,36721,8759,43938,JACKSON COUNTY,39175,3354,576,3750,3688,3750,17542,17525,17030,5957,16574,3109,3486,3486,3427,555,16468,16877,16894,5837,16037
18077,40419,41387,41385,41421,13133,13132,12789,6452,28244,28243,27620,11625,28244,13137,90039,86106,Catawba,10,10,10,0,40,1047,635,150636,26983,79393,84087,86188,27495,82890,87816,90109,1047,635,1094,1027,444,699,623,351,124631,29156,159551,CATAWBA COUNTY,137151,29298,4371,32675,31745,32673,56340,56319,55024,22680,52565,27674,30908,30907,30031,4254,53421,54564,54581,22378,51096
108549,434688,457381,457324,457497,175727,175678,164911,45155,281212,281204,269335,63265,281232,175811,846800,814480,Wake,442,442,442,129,454,11228,7525,1044525,138976,705608,768137,814808,141918,732761,797482,847407,11208,7525,11325,11071,3294,7570,7428,2756,849055,133864,1111761,WAKE COUNTY,941934,234091,22745,280026,263232,279980,556056,555592,523042,115879,487599,229742,274300,274280,258175,23082,502437,532675,532938,113138,468438
11167,22740,23144,23144,23180,12510,12510,12344,6306,10634,10634,10396,4861,10634,12511,52338,49277,Cleveland,0,0,0,0,35,601,370,92365,16233,45839,48334,49358,16671,48582,51271,52417,601,370,671,601,330,444,370,286,76504,18575,97947,CLEVELAND COUNTY,84044,14272,2613,15709,15549,15709,36037,36028,35121,13728,33709,13187,14512,14512,14374,2525,33590,34395,34402,13422,32282
6391,13749,14004,14002,14031,8392,8392,8258,4067,5598,5596,5477,2324,5598,8394,35271,32629,Sampson,14,14,14,0,39,577,355,59389,9252,30438,32090,32697,9549,32776,34600,35340,577,355,632,577,248,414,355,204,48081,11637,63531,SAMPSON COUNTY,53473,8154,1322,8996,8803,8996,25712,25698,25220,7979,24045,7713,8500,8500,8332,1281,23403,23774,23783,7767,22370
4791,10217,10318,10318,10331,6799,6799,6776,3121,3486,3486,3408,1657,3486,6799,25437,23762,Columbus,33,33,33,13,46,375,276,52603,7402,22282,23405,23828,7699,23765,24981,25526,375,276,451,375,229,328,276,199,44013,11419,55508,COLUMBUS COUNTY,48224,6158,1210,7264,7057,7264,17811,17798,17549,6260,17232,5721,6788,6786,6617,1140,16512,16700,16712,6063,16285
2745,5572,5632,5632,5634,4514,4514,4470,2293,1118,1118,1102,452,1118,4516,11397,10653,Caswell,,,,,,142,69,21496,4074,10173,10496,10687,4279,10853,11210,11466,142,69,201,142,69,96,69,58,18383,5005,22604,CASWELL COUNTY,19944,1649,398,1760,1739,1760,9505,9495,9329,3812,9062,1395,1497,1497,1473,284,8954,9087,9094,3732,8709
2807,5105,5191,5191,5191,4726,4726,4671,2634,465,465,434,173,465,4726,9598,9095,Yancey,,,,,,133,107,17212,3804,8655,8960,9123,3922,9095,9432,9642,133,107,175,133,115,134,107,107,14782,4744,18069,YANCEY COUNTY,15969,927,156,1088,1085,1088,8379,8377,8214,3651,8035,855,1007,1007,1005,156,7848,7981,7982,3541,7693
6379,14947,15313,15313,15341,7059,7059,6884,3378,8213,8213,8022,2990,8213,7061,36357,33915,Lee,41,41,41,11,67,659,452,57893,9297,30827,32921,33948,9584,32863,35180,36396,659,452,677,659,253,474,452,215,47136,10404,61779,LEE COUNTY,52144,10429,1417,12089,11724,12088,23630,23610,22797,7914,21775,10072,11600,11599,11278,1399,21191,21864,21874,7683,20303
