At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
49213,156383,160532,160524,160548,57326,57319,55476,23847,103206,103205,100907,25366,103208,57340,263208,243379,Missing,,,,,,40254,47363,,48618,220876,233783,245026,59336,239888,253115,265388,40239,47363,42316,40077,9863,48761,47252,9743,,,,MISSING COUNTY,,82752,7081,94345,89465,94335,128727,128619,123411,42392,117059,83664,96134,96132,90977,7840,95443,99884,100131,31035,89960
9615,20432,20801,20799,20826,13615,13613,13462,7046,7126,7126,6910,2547,7126,13619,45714,43256,Wilson,60,60,60,22,81,543,351,76972,13048,39972,42228,43327,13361,42111,44556,45783,543,351,592,543,276,404,351,227,63224,15337,81801,WILSON COUNTY,69710,12171,1906,14010,13496,14007,31181,31164,30517,11179,29397,11462,13168,13165,12699,1891,29178,29740,29755,10930,28159
474,916,923,923,923,837,837,831,438,86,86,85,36,86,837,2058,1968,Tyrrell,,,,,,,,3827,680,1838,1928,1969,693,1919,2011,2061,,,,,,,,,3288,810,4016,TYRRELL COUNTY,3533,172,39,182,179,182,1879,1876,1832,654,1747,149,155,155,154,39,1774,1813,1814,641,1689
11712,25733,26112,26112,26130,12891,12891,12709,5706,13122,13122,12925,5959,13122,12895,65317,60582,Wayne,99,99,99,47,113,6520,5269,115046,16160,56469,59324,60648,16816,60710,63875,65393,6475,5236,6557,6365,913,5307,5142,670,94031,20802,123131,WAYNE COUNTY,103693,17840,3239,20548,19787,20546,38288,38251,37613,12664,36505,16898,19343,19339,18674,3148,35414,35974,35998,12342,34429
2753,5330,5367,5367,5381,2809,2809,2794,1466,2558,2558,2536,1287,2558,2809,12507,11789,Montgomery,0,0,0,0,14,182,139,25757,4398,11305,11677,11835,4534,11975,12377,12601,182,139,272,182,107,184,139,95,21266,5743,27173,MONTGOMERY COUNTY,23512,2858,534,3066,3018,3066,9263,9259,9177,3893,8935,2696,2891,2891,2848,508,8690,8759,8760,3795,8470
7449,14784,14951,14951,14962,8708,8708,8646,4461,6178,6178,6073,2951,6179,8709,32823,30817,Lenoir,65,65,65,37,74,432,280,52801,10472,28995,30335,30852,10706,30755,32220,32843,432,280,449,432,244,312,280,198,43423,11303,55949,LENOIR COUNTY,47933,9314,1758,10596,10267,10596,21798,21795,21521,8704,21009,8811,10009,10009,9725,1732,20330,20528,20531,8542,19904
3689,7812,7900,7900,7922,4683,4683,4661,2181,3217,3217,3151,1508,3217,4683,18390,17127,Scotland,0,0,0,0,22,225,169,32530,5876,16243,16925,17171,6103,17350,18130,18439,225,169,270,225,129,212,169,100,26793,6531,34823,SCOTLAND COUNTY,29381,4581,938,5243,5095,5243,12926,12922,12810,5036,12544,4215,4784,4784,4669,868,12087,12174,12175,4908,11859
19599,49059,50277,50275,50300,23612,23610,23022,9970,26568,26568,25940,9585,26568,23614,105512,100585,Alamance,97,97,97,44,118,1901,1157,159560,26651,91706,97315,100665,27512,95893,101843,105604,1901,1157,1964,1883,852,1220,1144,659,132145,29035,169509,ALAMANCE COUNTY,145046,25068,4541,28106,26994,28105,75534,75506,72948,22119,68942,23823,26698,26698,25685,4260,70473,72730,72747,21732,66739
934,2010,2039,2038,2039,1372,1371,1349,687,667,667,661,247,667,1372,6625,5776,Camden,,,,,,1911,1406,10327,1429,5404,5653,5805,1660,6192,6480,6681,1899,1406,1959,1829,143,1434,1351,23,8407,1833,10867,CAMDEN COUNTY,9354,823,129,886,861,886,3836,3828,3720,1388,3540,808,870,870,843,119,3404,3500,3501,1287,3245
2088,5287,5351,5351,5361,3837,3837,3823,1537,1514,1514,1464,551,1514,3837,15309,13670,Greene,0,0,0,0,10,3361,2368,20022,3456,12630,13349,13697,3859,14124,14927,15378,3222,2261,3426,2940,858,2394,2030,512,16884,3592,21069,GREENE COUNTY,18372,2532,408,2950,2881,2950,9002,8998,8824,2593,8652,2373,2770,2770,2713,391,8375,8532,8533,2553,8227
12800,27306,27737,27736,27741,12194,12194,11999,6323,15288,15287,15052,6312,15288,12198,66760,62218,Rowan,255,255,255,165,255,3951,3060,133830,19343,58283,61075,62323,20050,62449,65432,66878,3951,3060,4049,3951,1675,3150,3060,1490,110729,25371,142088,ROWAN COUNTY,122048,20722,3578,22456,21937,22456,40373,40353,39544,14797,37776,19351,20938,20937,20475,3465,37540,38221,38235,14388,35872
2544,4316,4349,4349,4349,3648,3648,3628,2266,701,701,688,278,701,3648,9385,8723,Northampton,,,,,,145,70,18570,3801,8287,8589,8750,3958,8861,9208,9417,145,70,174,145,95,94,70,57,16132,5256,19483,NORTHAMPTON COUNTY,17363,1387,342,1538,1518,1538,7705,7702,7545,3521,7329,1311,1442,1442,1427,312,7092,7211,7214,3432,6906
6934,14162,14387,14386,14405,6516,6515,6416,3159,7871,7871,7746,3775,7871,6516,34166,31909,Wilkes,0,0,0,0,18,275,185,64946,10793,30083,31392,31953,11183,32194,33576,34238,275,185,336,275,189,219,185,161,54628,15162,68412,WILKES COUNTY,59783,10149,2141,10792,10698,10792,23110,23099,22603,8853,21770,9633,10258,10258,10173,2039,21034,21466,21476,8593,20265
9639,21299,21704,21702,21733,7689,7687,7626,3783,14003,14003,13661,5856,14003,7690,44905,42830,Lincoln,12,12,12,0,40,378,242,81663,13413,39881,41826,42866,13663,41722,43824,44936,378,242,400,378,241,275,242,200,67981,15456,86111,LINCOLN COUNTY,74647,15229,2347,17309,16743,17309,27227,27218,26703,11075,26115,14332,16284,16284,15742,2325,25842,26304,26307,10888,25307
9858,19193,19464,19463,19478,11092,11091,10965,6424,8372,8372,8228,3434,8372,11092,41011,39012,Caldwell,0,0,0,0,14,327,203,78015,13729,37011,38474,39038,14008,38792,40396,41033,327,203,336,327,189,221,203,150,65842,16769,82178,CALDWELL COUNTY,71809,10743,1532,11702,11483,11702,28995,28982,28586,12287,27722,9908,10733,10733,10549,1475,27722,28076,28084,12104,26900
1842,3579,3649,3649,3649,2397,2397,2356,1260,1252,1252,1223,582,1252,2397,9211,8765,Polk,,,,,,139,100,19940,4042,8305,8634,8799,4176,8708,9063,9267,139,100,190,139,108,129,100,88,17478,6644,20724,POLK COUNTY,18752,1702,769,1856,1810,1856,7221,7216,7114,3299,6867,1635,1785,1785,1740,759,6794,6880,6885,3195,6570
8149,16858,17114,17113,17125,9001,9000,8846,4464,8088,8088,7987,3660,8088,9003,37723,35904,Surry,25,25,25,25,34,308,223,67979,12269,33761,35336,35929,12592,35395,37059,37796,308,223,356,308,220,230,223,180,56811,14964,71783,SURRY COUNTY,62223,11305,2340,11996,11900,11995,25444,25420,24851,10032,23782,10628,11276,11274,11208,2247,23905,24407,24423,9842,22910
6422,10645,10746,10745,10761,7870,7869,7792,4788,2876,2876,2853,1634,2876,7873,22004,21015,Macon,0,0,0,0,12,449,353,34121,9111,20043,20723,21082,9318,20940,21688,22088,449,353,521,449,262,412,353,238,29260,10350,35858,MACON COUNTY,31614,2982,873,3129,3098,3129,18438,18426,18141,8183,17509,2802,2944,2944,2921,865,17449,17718,17726,8008,16888
1930,2989,3014,3014,3014,2525,2525,2501,1661,489,489,488,269,489,2525,5445,5157,Clay,,,,,,84,40,10740,2590,4983,5098,5251,2649,5248,5375,5594,84,40,231,84,25,133,40,23,9352,3581,11231,CLAY COUNTY,10050,1037,335,1043,1041,1042,4320,4319,4250,2289,4127,981,987,986,985,325,4073,4131,4131,2242,3962
4425,8682,8813,8813,8830,4168,4168,4108,2302,4645,4645,4574,2123,4645,4169,19478,18583,Yadkin,0,0,0,0,16,156,102,35700,6425,17513,18261,18610,6555,18319,19138,19509,156,102,179,156,108,122,102,87,29851,7711,37667,YADKIN COUNTY,32660,5034,872,5491,5410,5491,13839,13831,13572,5575,13129,4784,5216,5216,5133,891,13026,13265,13272,5447,12627
19716,46765,47941,47930,47949,43452,43441,42340,17468,4489,4489,4425,2248,4489,43460,113989,104708,Out of State,,,,,,,,,38693,99192,101988,104764,41109,107649,110802,114066,,,,,,,,,,,,OUT OF STATE,,711,124,741,730,741,113325,113248,110072,40985,106938,896,978,978,943,193,101045,103730,103786,38500,98296
12311,29026,29618,29614,29623,9268,9266,9088,4277,20083,20081,19671,7948,20083,9272,133325,120646,Onslow,267,267,267,86,268,62365,53922,180787,18973,113031,118393,120699,20129,124453,130509,133393,61794,53605,62415,59869,2802,53951,52026,2033,149343,19026,197938,ONSLOW COUNTY,162055,27016,3188,30966,29727,30966,40012,39994,38988,14139,37568,25171,28787,28785,27728,3055,37060,37939,37961,13885,35834
4656,9563,9685,9685,9692,6429,6429,6371,3188,3232,3232,3168,1455,3232,6430,23276,21478,Richmond,24,24,24,13,30,409,267,42075,7033,20267,21152,21554,7214,21878,22887,23345,409,267,465,409,151,336,267,134,34516,8183,44829,RICHMOND COUNTY,38043,4938,734,5505,5418,5505,17375,17362,17060,6329,16531,4565,5088,5088,5014,697,15871,16123,16130,6202,15435
38931,100663,103720,103711,103799,60672,60664,58920,24233,42878,42877,41573,14612,42878,60700,180047,172203,Buncombe,170,170,170,86,221,6722,4224,248550,48307,157450,166151,172336,49207,164292,173519,180216,6710,4224,6797,6653,2627,4287,4190,2050,213777,53494,261191,BUNCOMBE COUNTY,230148,40355,8173,45045,43552,45034,128374,128291,123257,38407,117284,39852,44591,44589,43051,8435,118876,123390,123458,37822,113408
20430,64852,68124,68117,68149,21752,21746,20888,7054,46249,46248,43841,13312,46250,21761,138283,132776,Union,123,123,123,64,138,1264,664,226508,27157,115547,126980,132902,27691,120095,131988,138414,1264,664,1322,1222,585,742,645,413,176616,31234,239859,UNION COUNTY,202043,43073,4711,53936,50346,53924,83156,83095,80378,22395,75800,41699,52330,52324,48852,4766,77464,79788,79830,21978,73203
17699,57165,59524,59516,59535,22026,22022,21269,7354,37286,37282,35684,10254,37288,22028,127611,120432,Cabarrus,212,212,212,91,219,3938,2413,202607,24918,105296,114639,120519,25733,111411,121240,127751,3917,2413,4016,3816,1188,2464,2339,883,161462,29064,216453,CABARRUS COUNTY,181104,40255,4636,48467,45608,48456,75268,75217,71715,19909,67340,38914,46987,46983,44237,4613,67989,71036,71068,19422,64043
1878,3125,3147,3147,3148,2036,2036,2021,1304,1111,1111,1104,574,1111,2037,6458,5883,Washington,,,,,,59,28,10985,2444,5545,5794,5903,2679,6095,6357,6470,59,28,60,59,36,38,28,16,9274,2932,11580,WASHINGTON COUNTY,10083,1766,497,1830,1827,1830,4580,4569,4471,2146,4270,1576,1643,1643,1637,428,4129,4212,4222,2000,3941
9670,23891,24473,24471,24498,11539,11538,11327,5413,12844,12843,12474,4233,12845,11540,63882,58400,Harnett,90,90,90,24,113,7398,5173,126086,13797,52524,56588,58468,14470,57139,61672,64008,7132,5037,7487,6293,902,5221,4333,600,100990,17458,135976,HARNETT COUNTY,112079,17848,2063,20745,19826,20743,35776,35741,34714,11505,32998,16872,19510,19509,18690,2007,32861,33718,33737,11190,31319
9780,20590,20954,20953,20965,11164,11163,10978,5400,9790,9790,9612,4380,9790,11164,44228,41925,Burke,0,0,0,0,11,681,393,86176,13435,39239,41221,42013,13800,41345,43436,44325,681,393,754,681,335,467,393,262,73860,18720,90485,BURKE COUNTY,79893,10515,1790,11632,11389,11623,31939,31924,31366,11675,30149,9760,10786,10786,10605,1704,30223,30746,30760,11469,29086
6880,18715,19137,19137,19168,9488,9488,9264,3878,8090,8090,7892,2786,8090,9490,39967,37594,Granville,1559,1559,1559,216,1588,5167,4534,57336,8937,34677,36636,37669,9150,36712,38845,40101,5167,4534,5281,5167,601,4590,4534,523,48058,10674,60443,GRANVILLE COUNTY,52711,9556,1267,10815,10477,10812,24005,23988,23201,7282,21989,9178,10359,10356,10036,1331,22066,22704,22720,7083,20965
21531,52474,53654,53650,53680,23927,23923,23566,10758,29527,29527,28708,10658,29527,23938,120211,112262,Gaston,200,200,200,115,215,1831,1089,211171,31280,103558,109346,112357,32537,110613,116883,120329,1831,1089,1887,1802,931,1136,1065,673,174276,36651,224529,GASTON COUNTY,191721,37209,5573,42582,41164,42580,75860,75800,73888,26033,71602,35172,40226,40226,38922,5443,69335,70947,70995,25164,67321
5656,11100,11258,11258,11272,7606,7606,7538,4050,3605,3605,3515,1579,3605,7607,26549,24555,Edgecombe,47,47,47,27,60,790,470,48532,8127,22981,24110,24602,8497,24776,26005,26617,790,470,850,775,370,513,449,216,39904,10509,51472,EDGECOMBE COUNTY,43948,6501,1193,7396,7198,7395,18371,18364,18017,6934,17500,6061,6877,6877,6719,1143,16921,17208,17212,6768,16471
6500,17532,18121,18120,18122,12639,12638,12133,4719,5482,5482,5399,1781,5482,12640,33353,31403,Watauga,,,,,,133,55,54308,7745,29124,30394,31472,8131,31095,32288,33470,133,55,215,133,74,91,55,55,49022,9229,56177,WATAUGA COUNTY,51530,4574,683,4773,4751,4773,28482,28447,27404,7374,26388,4230,4410,4410,4392,652,25947,26938,26971,7038,24839
2981,8176,8342,8340,8367,4454,4452,4387,1926,3752,3752,3653,1039,3752,4456,26455,23007,Hoke,136,136,136,16,159,6413,4498,50664,4366,20547,22223,23060,4646,23533,25499,26549,6263,4415,6487,5712,545,4530,3966,417,40282,5854,55234,HOKE COUNTY,44624,5982,624,6967,6699,6967,13095,13075,12537,3477,11839,5728,6617,6617,6385,596,11423,11892,11913,3353,10853
2335,4774,4819,4819,4819,3557,3557,3527,1753,1262,1262,1247,582,1262,3557,10927,10143,Bertie,,,,,,61,25,18126,3656,9653,10020,10182,3871,10370,10774,10987,61,25,116,61,19,61,25,15,15647,4479,18947,BERTIE COUNTY,16854,1900,367,2096,2052,2096,8775,8770,8661,3485,8409,1777,1942,1942,1910,347,8085,8176,8179,3294,7851
5552,11983,12159,12159,12168,6293,6293,6207,2847,5842,5842,5752,2693,5842,6293,23424,22322,Person,24,24,24,12,33,411,289,37405,7266,20759,21807,22341,7383,21707,22820,23454,411,289,427,411,208,297,289,183,31361,7938,39490,PERSON COUNTY,34239,5591,1129,6130,5962,6130,16897,16883,16447,6046,15705,5281,5778,5778,5619,1111,15899,16255,16266,5972,15189
7628,13334,13456,13456,13456,9033,9033,8976,5262,4356,4356,4291,2319,4356,9033,27222,25641,Beaufort,67,67,67,47,67,599,338,44735,10428,24382,25308,25754,10863,25801,26841,27283,599,338,648,599,349,443,338,225,37669,11538,46994,BEAUFORT COUNTY,41131,4949,959,5611,5518,5611,21024,21012,20724,9555,20253,4629,5207,5207,5127,928,19843,20096,20104,9275,19415
5289,11645,11996,11996,12012,6639,6639,6528,3134,4282,4282,4165,1868,4282,6644,25420,23396,Jackson,1075,1075,952,287,1086,4135,3022,42001,6956,21562,22646,23448,7234,23346,24526,25533,3798,2743,4231,3413,698,3057,2414,558,36721,8759,43938,JACKSON COUNTY,39175,3358,576,3756,3692,3756,17546,17529,17036,5960,16575,3116,3499,3499,3439,557,16464,16875,16892,5841,16032
18881,41658,42656,42653,42692,13303,13301,12939,6522,29342,29341,28708,12359,29342,13307,90196,86264,Catawba,11,11,11,0,43,1063,635,150636,27050,79547,84241,86348,27557,83031,87965,90269,1063,635,1113,1043,455,701,623,351,124631,29156,159551,CATAWBA COUNTY,137151,29383,4393,32765,31832,32763,56391,56370,55070,22709,52605,27777,31003,31002,30129,4294,53477,54627,54644,22405,51147
117903,451173,474194,474134,474313,178932,178880,167957,46483,294734,294726,282688,71236,294754,179019,848236,815910,Wake,528,528,528,184,540,11560,7581,1044525,139313,706833,769370,816229,142387,734112,798839,848845,11540,7581,11648,11401,3483,7617,7484,2786,849055,133864,1111761,WAKE COUNTY,941934,234695,22884,280650,263857,280601,556547,556075,523442,116020,488016,230538,275218,275198,259003,23305,502786,533131,533394,113222,468811
11524,23315,23724,23724,23761,12703,12703,12534,6408,11021,11021,10781,5116,11021,12704,52446,49363,Cleveland,0,0,0,0,36,613,371,92365,16287,45926,48417,49444,16746,48692,51375,52520,613,371,678,613,340,445,371,286,76504,18575,97947,CLEVELAND COUNTY,84044,14321,2627,15751,15593,15751,36091,36082,35169,13779,33758,13234,14556,14556,14418,2536,33628,34436,34443,13465,32321
6633,14247,14508,14506,14541,8579,8579,8442,4111,5915,5913,5791,2522,5915,8581,35530,32829,Sampson,14,14,14,0,45,590,355,59389,9321,30643,32285,32900,9644,33037,34856,35591,590,355,636,590,261,417,355,204,48081,11637,63531,SAMPSON COUNTY,53473,8190,1334,9030,8837,9030,25925,25910,25429,8049,24257,7740,8523,8523,8355,1292,23575,23951,23960,7825,22548
4943,10472,10578,10578,10592,6868,6868,6845,3154,3677,3677,3594,1776,3677,6868,25470,23775,Columbus,33,33,33,13,47,379,277,52603,7399,22291,23411,23841,7702,23796,25013,25559,379,277,455,379,231,329,277,200,44013,11419,55508,COLUMBUS COUNTY,48224,6179,1220,7285,7077,7285,17819,17806,17557,6251,17238,5745,6811,6809,6637,1144,16497,16689,16701,6055,16269
2787,5666,5726,5726,5728,4571,4571,4525,2308,1155,1155,1141,479,1155,4573,11400,10662,Caswell,,,,,,144,71,21496,4076,10179,10500,10696,4280,10856,11211,11472,144,71,206,144,70,98,71,60,18383,5005,22604,CASWELL COUNTY,19944,1653,398,1764,1742,1764,9502,9492,9325,3812,9059,1400,1501,1501,1477,285,8952,9090,9097,3731,8708
2844,5160,5249,5249,5249,4765,4765,4708,2655,484,484,452,189,484,4765,9610,9108,Yancey,,,,,,134,107,17212,3809,8666,8969,9136,3926,9109,9444,9654,134,107,176,134,116,134,107,107,14782,4744,18069,YANCEY COUNTY,15969,935,156,1094,1091,1094,8384,8382,8219,3654,8040,861,1011,1011,1009,156,7853,7990,7991,3546,7698
6685,15507,15882,15882,15915,7207,7207,7027,3429,8632,8632,8437,3245,8632,7209,36436,33990,Lee,43,43,43,11,74,669,452,57893,9286,30884,32990,34023,9572,32920,35244,36475,669,452,687,669,255,474,452,215,47136,10404,61779,LEE COUNTY,52144,10457,1423,12116,11753,12115,23672,23652,22822,7894,21794,10112,11640,11639,11319,1412,21219,21899,21909,7659,20320
