Fully Vaccinated - NC 12Plus,Fully Vaccinated - All Programs,Fully Vaccinated - All Programs 18Plus,Fully Vaccinated - Tiberius 18Plus,At Least One Dose - NC,Fully Vaccinated - All Programs 65Plus,County,Fully Vaccinated - Tiberius 65Plus,At Least One Dose - Tiberius 12Plus,At Least One Dose - Federal 18Plus,Fully Vaccinated - Federal 65Plus,At Least One Dose - NC 12Plus,Fully Vaccinated - NC 65Plus,Fully Vaccinated - Federal 18Plus,Population,Fully Vaccinated - Tiberius 12Plus,At Least One Dose - All Programs,Fully Vaccinated - All Programs 12Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Tiberius,At Least One Dose - Federal,Population 65 Plus,At Least One Dose - Federal 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,At Least One Dose - All Programs 18Plus,Population 18 Plus,At Least One Dose - All Programs 65Plus,Fully Vaccinated - Tiberius,Population 12 Plus,Fully Vaccinated - Federal 12Plus,Fully Vaccinated - NC,Fully Vaccinated - NC 18Plus,At Least One Dose - Tiberius 18Plus,Fully Vaccinated - Federal,At Least One Dose - All Programs 12Plus,At Least One Dose - Tiberius 65Plus
7432,8443,8143,103,7855,3680,Yancey,103,131,804,138,7855,3439,724,18069,103,8994,8415,135,167,972,4744,972,3557,7722,8657,14782,3806,130,15969,880,7433,7316,131,880,8958,114
20831,31074,29185,432,22415,9182,Lee,213,624,9196,1185,22400,7784,8642,61779,432,33480,31044,1202,640,10425,10404,10425,8033,21566,31386,47136,9479,458,52144,9781,20835,20111,624,9781,33449,244
7556,10224,9768,10,8204,3725,Hertford,10,25,2579,547,8200,3168,2324,23677,10,11213,10209,545,50,2959,4836,2959,3355,8059,10663,19299,3912,23,20898,2643,7558,7434,25,2643,11184,12
30226,42545,40882,338,31746,15492,Rockingham,263,471,12219,2417,31735,12812,11250,91010,338,45202,42517,2403,490,12966,18996,12966,13131,30699,43389,72695,15839,356,79246,11953,30236,29294,471,11953,45172,305
411866,635196,589264,4617,440777,116790,Mecklenburg,2024,7300,204413,19897,440502,94869,193664,1110356,4617,678774,634986,19864,7383,230614,127686,230570,98856,417324,629037,852079,121212,4665,937616,218503,412021,390983,7300,218510,678372,2492
25875,37156,35731,500,27334,15222,Carteret,324,558,10715,2150,27329,12748,9842,69473,500,39639,37136,2086,596,11709,17867,11709,13217,26774,38047,57537,15642,517,62070,10761,25878,25389,558,10761,39596,339
3935,7192,6710,1910,4075,2422,Swain,385,2893,1095,182,4074,1855,941,14271,2202,8198,7165,195,2936,1187,2803,1187,1893,3983,7575,11137,2539,2228,12138,1028,3936,3859,2497,1028,8154,451
7387,8819,8596,61,7876,3346,Avery,50,78,1339,265,7872,3031,1236,17557,61,9445,8811,267,99,1470,4020,1470,3179,7779,9196,14969,3504,65,15935,1363,7391,7299,78,1363,9420,58
16249,22848,21459,296,17630,7373,Vance,189,388,6127,1025,17612,6159,5716,44535,296,24775,22830,1016,400,6745,8487,6744,6361,16658,23173,34092,7590,301,37671,6285,16261,15447,388,6286,24744,213
20147,24556,23562,253,21488,9247,Halifax,190,367,4128,752,21478,8305,3732,50010,253,26425,24538,798,371,4566,10690,4566,8529,20758,25253,39391,9550,262,43237,4138,20156,19577,367,4138,26411,223
20424,25920,24915,523,22166,10019,Rutherford,431,607,4889,1274,22157,8314,4584,67029,523,28078,25896,1305,640,5272,14855,5272,8760,21466,26962,53422,10528,542,58398,4949,20429,19808,607,4949,28036,463
33528,49928,47428,550,35677,15958,Nash,362,764,15014,2759,35665,12837,14057,94298,550,53381,49908,2768,771,16933,17956,16933,13200,34821,50599,73765,16390,563,81106,15830,33535,32821,764,15830,53362,422
10408,13449,12935,80,11168,5208,Ashe,69,107,2809,766,11161,4373,2694,27203,80,14362,13426,697,124,3070,7249,3069,4661,10896,13812,22479,5448,99,24214,2938,10412,10161,107,2938,14337,90
13127,19723,18949,137,13790,7368,Stokes,117,206,6549,1391,13784,5860,5944,45591,137,21097,19681,1491,249,7058,9917,7058,6033,13481,20236,37145,7672,172,40306,6417,13134,12868,206,6417,21048,148
2689,3725,3600,227,2856,1510,Graham,37,330,835,139,2855,1334,733,8441,262,4060,3696,149,356,848,2067,848,1367,2795,3921,6767,1567,289,7414,745,2691,2640,291,745,4033,51
20762,29682,28131,340,22020,9535,Pender,250,499,8378,1219,22011,8066,7614,63060,340,31901,29661,1261,510,9371,11716,9370,8303,21336,30213,49058,9848,354,53967,8559,20769,20177,499,8559,31880,284
36350,55973,53318,6668,38072,19118,Craven,824,7928,13106,2362,38055,15932,11928,102139,6668,60329,55930,2332,8000,14257,20103,14257,16219,36237,57271,80387,19386,6702,87409,12912,36359,34722,7928,12912,60240,835
206325,299352,280325,2295,217626,75740,Guilford,1493,3454,85561,13462,217544,60785,80794,537174,2295,317074,299278,13733,3483,95965,83442,95945,62674,207302,296317,418240,78161,2308,459608,90658,206386,197236,3454,90658,316943,1754
10283,11621,11226,119,10593,4377,Madison,86,174,1135,233,10589,4058,1075,21755,119,12063,11601,245,204,1266,5034,1265,4081,10313,11622,17939,4430,136,19327,1199,10286,10032,174,1199,12028,104
27191,39149,36987,258,28341,14229,Chatham,150,339,11325,2294,28314,11785,10631,74470,258,41113,39121,2195,374,12398,18634,12396,12077,27093,38757,59661,14435,271,65198,11672,27204,26098,339,11674,41049,163
62337,87810,82845,1004,65337,21852,Pitt,504,1424,23777,2721,65303,18627,21603,180742,1004,93634,87762,2870,1442,26855,25045,26854,18869,62984,88185,142466,22334,1026,155511,24421,62363,60238,1424,24421,93581,595
38692,53161,50919,686,40666,21967,Moore,413,876,13502,3039,40659,18515,12533,100880,686,56403,53116,3089,911,14826,24192,14826,19308,39575,53953,79328,22839,728,86466,13738,38695,37700,876,13738,56361,442
149037,214246,200527,1993,159197,55890,Forsyth,1218,3007,60012,9654,159084,45018,57051,382295,1993,228600,214148,9558,3036,66367,62720,66355,46700,150712,213731,295401,57754,2006,325690,63118,149121,141483,3007,63119,228446,1496
52057,87533,82295,1154,54649,24693,Iredell,845,1490,32710,4776,54623,19072,30852,181806,1154,92544,87487,4641,1505,36390,29513,36390,19839,52701,86901,140623,25384,1185,156060,34276,52072,50289,1490,34276,92503,904
14474,17599,16960,207,14869,7665,Transylvania,194,277,2922,1002,14867,6469,2797,34385,207,18208,17581,972,290,3049,10809,3049,6580,14321,17520,29099,7778,224,30988,2900,14475,13956,277,2900,18193,226
8733,10856,10455,124,9316,4355,Martin,107,174,2056,433,9312,3815,1868,22440,124,11680,10843,449,183,2181,5372,2181,3941,8984,11214,17917,4513,133,19455,1986,8737,8463,174,1986,11667,123
7789,10069,9667,111,8260,3772,Warren,83,136,2063,453,8253,3236,1949,19731,111,10709,10058,444,146,2303,5173,2303,3322,8014,10213,16200,3856,117,17477,2158,7794,7607,136,2158,10692,90
3449,4439,4245,41,3622,1769,Jones,26,55,1008,183,3621,1560,873,9419,41,4777,4429,207,71,1084,2257,1084,1594,3489,4552,7704,1831,51,8314,939,3449,3331,55,939,4760,30
15604,22470,21214,236,16147,7797,Davie,162,333,6429,1504,16138,6131,6036,42846,236,23547,22449,1530,340,7060,9279,7060,6274,15444,22206,33901,7986,251,37262,6609,15610,14942,333,6609,23531,182
70969,192079,181584,73082,75479,36082,Cumberland,5980,91795,44278,5376,75386,24726,40666,335509,75264,217160,191998,5485,91849,49832,40937,49829,25342,71835,205315,252655,37740,75310,277878,45765,71003,67836,89202,45766,217010,6913
19123,22052,21146,334,20152,7775,McDowell,218,460,2896,475,20144,7082,2467,45756,334,23660,22038,555,471,3037,9517,3037,7251,19275,22631,36617,8066,344,39943,2581,19127,18345,460,2581,23641,260
9551,12316,12008,405,10025,6091,Cherokee,176,512,2622,699,10021,5216,2305,28612,405,13230,12273,760,565,2640,8723,2640,5349,9734,12868,23877,6313,444,25640,2317,9555,9298,512,2317,13173,204
5606,7104,6813,,6380,2921,Chowan,,,1502,381,6377,2540,1398,13943,,7990,7103,356,,1610,3521,1610,2867,6160,7662,11164,3223,,12171,1497,5607,5415,,1497,7987,
80406,104469,96171,817,83484,22212,Orange,343,1101,21264,2707,83427,19162,21052,148476,817,108115,104402,2665,1148,23483,21654,23482,19816,77111,99476,119925,22871,856,130842,23179,80434,74302,1101,23179,108010,390
12632,15065,14549,71,13179,5478,Alexander,59,89,2365,283,13174,5136,2156,37497,71,15861,15025,289,132,2550,7667,2550,5269,12834,15288,30040,5623,109,32781,2322,12634,12322,89,2322,15813,65
152411,207430,195325,4539,159626,40827,Durham,1428,5845,48090,5178,159575,34221,46015,321488,4539,218298,207375,5207,5885,52787,43764,52781,35247,151519,205454,255829,42075,4562,275950,50425,152443,144771,5845,50425,218201,1621
49041,62824,60046,959,50884,25378,Henderson,765,1365,12601,3540,50871,21073,11978,117417,959,65698,62796,3560,1371,13443,30961,13443,21438,48772,62738,95451,25868,979,103234,12796,49049,47109,1365,12796,65679,870
14301,18654,17900,0,16105,6312,Pasquotank,0,12,4705,804,16088,5508,4165,39824,0,21053,18633,876,29,4919,6841,4919,6039,15456,20173,31068,6927,14,34029,4332,14308,13735,12,4332,21019,12
5696,6785,6613,66,5975,3281,Pamlico,49,76,1023,224,5975,3008,934,12726,66,7175,6773,229,92,1108,3866,1108,3084,5879,6978,10805,3365,78,11540,1011,5696,5613,76,1011,7159,52
5581,6648,6421,52,5959,2709,Mitchell,52,100,958,221,5958,2436,858,14964,52,7168,6625,233,113,1096,3810,1096,2517,5870,6928,12229,2822,75,13195,992,5581,5511,100,992,7154,72
8805,10622,10312,13,9928,3903,Currituck,13,33,1852,319,9923,3571,1700,27763,13,11922,10606,323,45,1949,4551,1949,4073,9710,11595,21675,4415,28,23787,1788,8806,8599,33,1788,11905,19
61539,84329,81926,1486,64334,41684,Brunswick,1133,1808,21116,5918,64324,34633,19977,142820,1486,88695,84307,5670,1836,22525,46605,22524,35866,63123,86047,121795,42778,1502,129086,21282,61544,60463,1808,21283,88656,1242
51089,73549,69970,927,54376,24005,Davidson,695,1230,21732,3921,54350,19389,20087,167609,927,78900,73504,3962,1259,23265,31089,23263,19857,51916,74878,131285,24599,960,144432,21488,51101,48956,1230,21488,78843,780
21809,34079,32080,384,22874,9959,Franklin,246,505,11254,1749,22866,7964,10632,69685,384,35996,34047,1722,524,12598,11935,12597,8141,22036,33795,54524,10138,410,59978,11854,21815,21064,505,11854,35968,275
20354,25111,24053,0,21068,9028,Dare,0,10,4750,485,21061,8543,4348,37009,0,26242,25088,503,23,5151,8201,5151,8720,20326,25086,30088,9233,17,32745,4734,20360,19705,10,4734,26222,10
11122,14987,14263,151,11958,5503,Bladen,90,176,3638,570,11955,4843,3352,32722,151,16169,14959,612,216,3995,7459,3995,5019,11536,15350,26077,5729,177,28574,3686,11124,10760,176,3686,16126,98
92682,137209,129820,1233,97155,39524,New Hanover,852,1799,41175,5429,97136,33243,38865,234473,1233,144698,137173,5509,1816,45727,43147,45708,34113,93679,136653,191812,40613,1254,206724,43258,92696,89722,1799,43259,144643,991
7901,10223,9846,95,8433,3587,Anson,69,119,2246,327,8433,3191,1939,24446,95,11129,10219,374,128,2568,4730,2568,3276,8323,10688,19608,3727,99,21306,2223,7901,7812,119,2223,11120,77
