At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
2696,5242,5293,5292,5304,3704,3703,3692,2011,1589,1589,1550,685,1590,3704,11996,11141,Hertford,0,0,0,0,10,26,10,22610,3957,10517,10995,11176,4127,11261,11811,12063,26,10,83,26,12,36,10,10,19299,4836,23677,HERTFORD COUNTY,20898,2969,625,3444,3369,3444,8536,8526,8416,3490,8266,2784,3188,3188,3125,634,7860,7943,7952,3313,7723
11164,21548,21748,21748,21773,10067,10067,9979,5750,11651,11651,11539,5401,11652,10068,48496,45928,Rockingham,30,30,30,13,53,518,339,86406,16177,43387,45180,45977,16555,45671,47592,48566,518,339,568,518,322,373,339,263,72695,18996,91010,ROCKINGHAM COUNTY,79246,13837,2767,15006,14646,15006,32992,32972,32428,13466,31316,13060,14149,14149,13825,2772,31016,31440,31455,13142,29988
11114,20473,20724,20724,20738,7428,7428,7369,4348,13296,13296,13104,6766,13298,7429,48048,44665,Carteret,0,0,0,0,11,6863,5171,66672,16427,42043,43937,44700,17134,45068,47152,48099,6735,5115,6907,6288,1409,5200,4739,939,57537,17867,69473,CARTERET COUNTY,62070,11791,2395,13263,12850,13263,27929,27922,27567,13330,26989,11334,12712,12710,12335,2464,26487,26784,26788,13024,25970
85663,331351,343314,343290,343404,126625,126605,122332,31822,215885,215881,208215,53534,215889,126672,742476,698079,Mecklenburg,804,804,804,307,843,8992,5352,1037049,121213,621762,669472,698429,124846,658768,709586,743036,8973,5352,9118,8860,2829,5414,5275,2093,852079,127686,1110356,MECKLENBURG COUNTY,937616,222844,22910,261768,248835,261728,472150,471756,451778,99107,427064,213813,251539,251517,239118,22700,425002,441210,441476,96420,402674
1743,3676,3821,3821,3822,1995,1995,1971,1139,858,858,832,312,858,1995,9342,8007,Swain,968,968,873,292,969,3894,2834,13403,2466,7078,7614,8039,2605,8227,8875,9395,3534,2541,3946,3088,504,2864,2185,415,11137,2803,14271,SWAIN COUNTY,12138,1203,233,1306,1297,1306,4143,4142,4044,1868,3936,1077,1173,1173,1163,217,3910,4000,4002,1834,3816
2301,4822,4878,4878,4879,3485,3485,3451,1648,1393,1393,1371,653,1393,3486,9829,9242,Avery,,,,,,96,62,16905,3434,8915,9146,9273,3590,9475,9712,9907,96,62,168,96,62,88,62,51,14969,4020,17557,AVERY COUNTY,15935,1474,299,1622,1611,1622,8117,8111,8005,3229,7905,1376,1515,1515,1510,289,7574,7665,7670,3094,7477
4997,10781,10960,10959,10975,6578,6577,6488,3169,4371,4371,4282,1828,4371,6579,27550,25207,Vance,11,11,11,0,25,411,298,41780,7688,23079,24607,25245,7903,24928,26698,27616,411,298,446,411,217,317,298,190,34092,8487,44535,VANCE COUNTY,37671,6896,1159,7644,7512,7643,19526,19496,18775,6527,17621,6540,7218,7216,7110,1168,17199,17693,17710,6330,16241
6161,12424,12563,12563,12576,10226,10226,10131,5251,2337,2337,2293,910,2337,10227,28661,26629,Halifax,0,0,0,0,12,511,294,47245,9366,25112,26250,26694,9693,26766,28090,28713,511,294,544,511,269,344,294,191,39391,10690,50010,HALIFAX COUNTY,43237,4816,936,5376,5275,5376,22793,22774,22304,8488,21439,4480,4985,4985,4908,886,21048,21350,21365,8289,20338
10742,23723,24149,24149,24176,13213,13213,13072,6352,10895,10895,10610,4378,10896,13216,56975,53696,Nash,41,41,41,12,64,865,580,89023,16102,49849,52602,53785,16528,52546,55574,57057,865,580,924,854,454,649,580,363,73765,17956,94298,NASH COUNTY,81106,16927,3137,19644,18929,19643,36489,36467,35780,12937,34765,16321,18788,18787,18201,3126,33821,34329,34348,12613,32948
6749,12929,13078,13078,13110,9682,9682,9581,5225,3396,3396,3348,1524,3396,9684,29767,27825,Rutherford,0,0,0,0,30,629,527,63605,10365,26406,27442,27883,10827,28153,29290,29870,629,527,713,629,469,572,527,432,53422,14855,67029,RUTHERFORD COUNTY,58398,5404,1414,5901,5794,5901,23256,23237,22867,8944,22120,5226,5688,5686,5597,1389,21318,21612,21623,8544,20653
3956,7794,7899,7899,7899,5007,5007,4949,2554,2892,2892,2845,1402,2892,5007,15436,14477,Ashe,,,,,,120,80,26129,5468,13666,14181,14535,5742,14523,15083,15526,120,80,200,120,93,131,80,69,22479,7249,27203,ASHE COUNTY,24214,3121,794,3388,3367,3388,11938,11928,11596,4855,11282,3009,3262,3262,3244,831,10857,11135,11142,4568,10577
5110,10172,10293,10293,10308,5199,5199,5167,2957,5094,5094,5005,2153,5094,5199,22539,21263,Stokes,0,0,0,0,15,249,137,43536,7718,20186,20943,21345,8034,21335,22175,22624,249,137,326,249,161,208,137,117,37145,9917,45591,STOKES COUNTY,40306,7176,1677,7782,7674,7782,14516,14508,14252,6196,13910,6746,7320,7320,7222,1578,13584,13806,13817,6023,13303
940,1663,1676,1675,1712,957,956,947,542,646,646,643,388,646,958,4248,3875,Graham,73,73,73,10,108,413,295,8040,1534,3709,3826,3907,1604,4052,4186,4278,395,285,442,352,62,325,246,37,6767,2067,8441,GRAHAM COUNTY,7414,879,164,893,893,893,2943,2942,2898,1378,2821,790,805,805,804,153,2737,2775,2777,1344,2673
6475,14447,14746,14743,14756,7094,7091,7003,3478,7607,7607,7399,2972,7608,7097,34315,32177,Pender,45,45,45,25,51,1410,946,59482,9485,29550,31241,32240,9825,31456,33294,34387,1391,946,1470,1274,373,1001,863,281,49058,11716,63060,PENDER COUNTY,53967,9209,1441,10616,10181,10615,22301,22290,21722,8011,20973,8593,9953,9953,9542,1391,20753,21278,21286,7813,20094
14156,26797,27269,27269,27285,15672,15672,15417,9064,11563,11563,11346,5074,11563,15674,67107,63222,Craven,34,34,34,18,48,9991,8639,95778,19723,58818,61866,63280,20116,62109,65469,67209,9937,8610,10067,9791,954,8679,8494,734,80387,20103,102139,CRAVEN COUNTY,87409,14829,2643,16319,15984,16317,40823,40799,39548,16519,37489,14159,15508,15507,15203,2683,38053,39076,39093,16306,36165
55540,154144,158768,158765,158792,47503,47500,46259,18093,110890,110890,107510,37270,110894,47512,344696,326260,Guilford,375,375,375,177,386,4981,3004,505896,78664,295210,315377,326395,80745,310526,332131,344895,4966,3004,5046,4918,1958,3050,2979,1512,418240,83442,537174,GUILFORD COUNTY,459608,95672,15477,113105,106753,113097,226744,226618,220412,63310,209936,91956,108737,108737,102780,15206,209593,214519,214608,61946,200275
2939,6166,6269,6269,6270,5488,5488,5405,2710,781,781,761,229,781,5489,12743,12233,Madison,,,,,,211,119,20741,4472,11576,11993,12255,4546,12032,12481,12764,211,119,226,211,106,137,119,86,17939,5034,21755,MADISON COUNTY,19327,1227,268,1378,1359,1378,11160,11154,10911,4172,10594,1160,1306,1306,1286,251,10588,10808,10812,4135,10297
10941,24361,25165,25162,25186,9111,9110,8835,4469,16054,16052,15526,6472,16054,9119,46959,43564,Chatham,0,0,0,0,13,4721,3055,70897,13866,39176,41852,43607,14408,42142,45044,47049,4645,3023,4768,4188,623,3071,2668,338,59661,18634,74470,CHATHAM COUNTY,65198,12030,2401,13713,13088,13707,28568,28531,27311,11384,25924,11447,13172,13169,12499,2389,26330,27340,27364,11139,25061
14827,40624,41553,41553,41560,16316,16316,16049,5270,25060,25060,24398,9485,25061,16321,101955,95602,Pitt,177,177,177,72,178,2029,1214,170444,22388,87497,92875,95732,23047,92923,98759,102093,2029,1214,2110,2016,707,1304,1214,507,142466,25045,180742,PITT COUNTY,155511,27198,3450,31758,30398,31755,68225,68171,66332,18890,63709,25226,29515,29514,28270,3250,63391,64874,64913,18631,61057
16121,30728,31209,31209,31251,14121,14121,13989,7852,17088,17088,16739,8269,17088,14122,62306,58002,Moore,0,0,0,0,41,4952,3230,94937,22460,54553,57059,58047,23284,58379,61148,62388,4846,3203,5021,4361,836,3267,2816,568,79328,24192,100880,MOORE COUNTY,86466,14839,3439,16905,16156,16903,40462,40451,40146,19009,39179,14099,16011,16009,15332,3379,38524,38763,38769,18513,37638
40186,109678,112878,112874,112898,42066,42064,41095,17414,70504,70502,68275,22623,70505,42074,249152,233673,Forsyth,308,308,308,149,319,3846,2288,359934,57995,211008,225558,233815,59903,224166,239701,249362,3846,2288,3909,3816,1628,2328,2265,1229,295401,62720,382295,FORSYTH COUNTY,325690,66071,10777,75257,72446,75249,170196,170057,163409,47498,154279,63838,72701,72699,70143,10869,153127,158686,158786,45897,144905
17811,45508,46655,46652,46668,15097,15095,14780,6777,31484,31483,30654,10977,31484,15099,100264,95488,Iredell,74,74,74,57,85,1908,1323,171884,25673,87495,92998,95597,26146,91542,97426,100377,1908,1323,1978,1869,951,1402,1307,847,140623,29513,181806,IREDELL COUNTY,156060,36044,5352,41562,39827,41560,56837,56796,55691,19843,53629,34604,39741,39740,38187,5471,53488,54425,54454,19355,51584
6293,11221,11385,11383,11397,6842,6840,6728,3702,4543,4543,4493,2591,4543,6843,19540,18905,Transylvania,0,0,0,0,11,297,207,33015,8045,17821,18481,18936,8168,18354,19058,19603,297,207,355,297,233,236,207,194,29099,10809,34385,TRANSYLVANIA COUNTY,30988,3231,1085,3411,3362,3411,15837,15832,15399,6850,14826,3131,3285,3285,3240,1107,15034,15413,15415,6744,14483
2509,4682,4713,4713,4728,2774,2774,2757,1552,1926,1926,1912,957,1926,2776,11721,10918,Martin,13,13,13,0,26,176,125,21211,4057,10310,10743,10933,4228,11003,11504,11770,176,125,219,176,125,134,125,107,17917,5372,22440,MARTIN COUNTY,19455,2389,531,2597,2534,2597,8954,8948,8794,3572,8438,2235,2423,2423,2367,503,8251,8370,8376,3447,7950
2706,5429,5488,5488,5499,3657,3657,3636,1863,1831,1831,1793,843,1831,3657,11399,10780,Warren,0,0,0,0,11,142,112,18843,3806,10077,10537,10796,3886,10563,11102,11418,142,112,152,142,95,118,112,83,16200,5173,19731,WARREN COUNTY,17477,2300,490,2588,2542,2588,8678,8669,8418,3301,8121,2229,2494,2494,2449,509,7976,8174,8184,3214,7736
1292,2363,2396,2396,2412,1618,1618,1598,927,778,778,765,365,778,1618,5546,5056,Jones,0,0,0,0,16,484,283,8956,1885,4756,4966,5125,1982,5193,5448,5606,484,283,542,460,115,352,283,65,7704,2257,9419,JONES COUNTY,8314,1147,239,1249,1231,1249,3815,3813,3733,1628,3586,1036,1139,1139,1114,224,3569,3634,3634,1596,3437
5868,12278,12549,12549,12571,5533,5533,5444,2846,7016,7016,6834,3022,7016,5533,25433,24298,Davie,0,0,0,0,22,405,239,40760,8115,22350,23680,24370,8314,23360,24743,25514,405,239,473,405,183,300,239,164,33901,9279,42846,DAVIE COUNTY,37262,7100,1673,7953,7740,7953,17088,17075,16598,6458,15855,6782,7601,7601,7391,1645,16050,16458,16469,6306,15329
21734,56904,58298,58296,58314,22265,22264,21792,9302,35014,35013,34093,12123,35017,22270,230698,199823,Cumberland,1019,1019,1019,309,1027,91540,69564,310252,36215,184289,195118,199938,39084,212676,224741,230860,90835,69209,91582,88603,7561,69622,67390,5413,252655,40937,335509,CUMBERLAND COUNTY,277878,50566,6384,59158,56489,59158,80120,80000,77417,25139,73507,47838,55695,55694,53352,6284,72557,74565,74621,24518,69061
4684,9673,9770,9770,9798,6988,6988,6908,3254,2782,2782,2765,1430,2782,6990,25063,23598,Mcdowell,0,0,0,0,26,512,338,43474,8021,22256,23226,23616,8303,23559,24633,25123,512,338,558,512,275,351,338,218,36617,9517,45756,MCDOWELL COUNTY,39943,3202,619,3376,3343,3376,21189,21175,20778,7409,19845,2869,3019,3019,2991,555,19897,20241,20246,7248,19049
4034,6396,6431,6431,6473,4666,4666,4635,3047,1677,1677,1673,933,1677,4667,13839,13012,Cherokee,88,88,88,54,129,570,430,27420,6298,12640,12920,13124,6523,13421,13728,13959,570,430,685,570,218,530,430,181,23877,8723,28612,CHEROKEE COUNTY,25640,2841,858,2864,2861,2864,10410,10405,10297,5447,10010,2566,2581,2581,2581,803,9909,10001,10013,5314,9644
2266,3927,3969,3969,3972,2743,2743,2725,1647,1226,1226,1202,619,1226,2746,8569,7720,Chowan,,,,,,122,57,13243,3052,7310,7629,7784,3375,8116,8461,8645,122,57,192,122,27,119,57,0,11164,3521,13943,CHOWAN COUNTY,12171,1664,405,1774,1770,1774,6679,6673,6569,2943,6330,1625,1729,1729,1726,435,5846,5934,5936,2617,5628
17933,65654,69408,69399,69440,33359,33350,31283,8392,36035,36035,34357,9541,36037,33376,116075,112554,Orange,14,14,14,0,27,1244,844,142010,22896,97517,105709,112684,23120,100330,108777,116275,1244,844,1334,1244,396,921,844,344,119925,21654,148476,ORANGE COUNTY,130842,22866,3114,25827,24976,25821,89114,89010,82557,19610,76220,22765,25766,25764,24851,3247,80014,85946,85997,19305,73908
3771,7874,7988,7988,7988,5836,5836,5759,2808,2152,2152,2115,963,2152,5836,17350,16317,Alexander,,,,,,334,143,35620,5536,15522,16082,16424,5753,16484,17096,17460,334,143,434,334,123,245,143,59,30040,7667,37497,ALEXANDER COUNTY,32781,2718,366,2975,2924,2975,14051,14041,13838,5264,13432,2528,2759,2759,2709,350,13230,13415,13420,5127,12851
32198,127132,131168,131164,131173,68954,68951,66803,16437,62029,62028,60144,15689,62029,68959,238213,226030,Durham,185,185,185,72,185,7408,5038,301307,42004,202835,215812,226147,43092,213247,226857,238422,7395,5038,7499,7336,1827,5093,5001,1436,255829,43764,321488,DURHAM COUNTY,275950,52195,5923,59454,56935,59451,171469,171354,162527,35342,153716,50656,57750,57750,55279,5858,155495,163242,163304,34710,147178
19883,38022,38747,38746,38787,25725,25724,25245,13868,12986,12986,12741,5993,12986,25750,71699,68601,Henderson,36,36,36,22,51,1559,989,111764,26616,63862,66875,68670,27191,66565,69760,71773,1559,989,1610,1559,932,1045,989,767,95451,30961,117417,HENDERSON COUNTY,103234,13591,3970,14829,14447,14829,55334,55311,53754,22289,51415,13017,14213,14212,13861,3935,52025,53400,53412,21914,49856
4289,9173,9297,9295,9312,5861,5859,5774,2756,3436,3436,3399,1533,3436,5862,22817,20725,Pasquotank,0,0,0,0,14,35,0,37393,6640,19445,20300,20758,7212,21326,22271,22863,35,0,51,35,23,19,0,0,31068,6841,39824,PASQUOTANK COUNTY,34029,5341,988,5650,5579,5650,17162,17132,16657,6201,15950,5020,5296,5296,5231,923,15069,15429,15443,5717,14425
2216,3673,3694,3693,3694,2604,2604,2588,1583,1090,1089,1085,633,1090,2604,7400,7037,Pamlico,,,,,,155,110,12261,3299,6786,6961,7091,3382,7098,7301,7450,155,110,205,155,77,164,110,59,10805,3866,12726,PAMLICO COUNTY,11540,1170,270,1276,1255,1276,5969,5969,5891,3035,5773,1112,1197,1197,1183,269,5668,5730,5730,2971,5564
1661,3394,3438,3437,3438,2795,2794,2766,1374,643,643,628,287,643,2795,7697,7148,Mitchell,,,,,,104,52,14242,2806,6837,7061,7172,2935,7334,7588,7712,104,52,117,104,74,75,52,52,12229,3810,14964,MITCHELL COUNTY,13195,1106,272,1261,1250,1261,6334,6332,6234,2589,6124,987,1132,1132,1124,237,5885,5964,5965,2517,5798
2313,4714,4756,4756,4756,3210,3210,3188,1614,1546,1546,1526,699,1546,3210,13507,12048,Currituck,,,,,,949,624,26216,4155,11509,11918,12108,4731,12893,13328,13583,921,624,1014,823,89,678,544,25,21675,4551,27763,CURRITUCK COUNTY,23787,2056,381,2208,2161,2208,10361,10350,10246,4261,10014,1937,2082,2082,2034,377,9260,9342,9348,3753,9028
32998,52682,53138,53138,53152,22483,22483,22311,14857,30574,30574,30290,18084,30576,22486,93521,89249,Brunswick,81,81,81,57,90,2766,1928,137478,43175,85340,87979,89307,44243,89240,92102,93601,2766,1928,2822,2741,1556,1966,1918,1204,121795,46605,142820,BRUNSWICK COUNTY,129086,22951,6466,25259,24507,25257,65520,65498,64829,36221,63548,22012,24206,24204,23514,6659,62537,63117,63135,35312,61410
17171,37033,37652,37647,37669,19473,19468,19161,9864,18093,18093,17786,7248,18093,19475,86638,80474,Davidson,86,86,86,59,101,1940,1279,158409,25180,75121,78942,80558,25928,80456,84714,86744,1940,1279,2015,1892,921,1347,1242,698,131285,31089,167609,DAVIDSON COUNTY,144432,24226,4558,26305,25796,26305,58424,58393,56978,20449,54338,22869,24751,24750,24312,4509,53351,54445,54460,19973,51010
7158,17277,17646,17646,17671,7512,7512,7373,3287,10134,10134,9904,3871,10135,7516,39442,37137,Franklin,0,0,0,0,20,1198,701,65799,10366,34012,36161,37215,10637,35966,38309,39534,1198,701,1273,1128,398,769,651,264,54524,11935,69685,FRANKLIN COUNTY,59978,12345,1984,14163,13705,14163,24098,24081,23406,8255,22493,11823,13532,13532,13113,2001,22347,22904,22914,8101,21538
6653,13724,13979,13976,13982,6946,6943,6832,3859,7033,7033,6892,2794,7033,6949,27970,26770,Dare,,,,,,240,116,35367,9324,25041,26177,26848,9597,26112,27310,28045,240,116,301,240,64,189,116,0,30088,8201,37009,DARE COUNTY,32745,5211,632,5936,5662,5935,21808,21795,21408,8901,20661,4881,5607,5607,5342,612,20719,21047,21052,8712,20044
30866,76253,78065,78060,78089,31728,31726,31040,14069,46188,46185,45064,16708,46188,31743,155259,147743,New Hanover,149,149,149,89,158,3092,1949,223363,40822,135678,143269,147816,41803,142101,150281,155370,3078,1949,3165,3008,1249,1997,1898,931,191812,43147,234473,NEW HANOVER COUNTY,206724,44402,6265,51487,48966,51483,100718,100684,98237,34289,94691,42546,49460,49458,47053,6213,94267,96336,96359,33678,91234
3629,6733,6822,6822,6823,4734,4734,4696,2722,2088,2088,2037,907,2088,4735,23907,20718,Bladen,,,,,,6681,4663,31131,5948,18930,20361,20762,6410,21729,23403,24001,6510,4585,6769,5691,650,4702,3927,405,26077,7459,32722,BLADEN COUNTY,28574,4168,703,4597,4520,4597,12635,12629,12373,5057,11870,3947,4346,4346,4284,663,11492,11709,11714,4880,11056
2451,5175,5236,5235,5237,4041,4040,4013,1985,1195,1195,1162,466,1195,4042,12158,11357,Anson,,,,,,147,95,23143,3753,10735,11173,11372,3898,11454,11935,12201,147,95,189,147,82,109,95,69,19608,4730,24446,ANSON COUNTY,21306,2587,444,2956,2919,2956,9056,9055,8869,3372,8720,2376,2710,2710,2682,393,8396,8552,8553,3291,8264
18991,32022,32022,32022,32602,,,,,,,,,,,0,0,"",32022,32022,32022,18991,32602,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
