At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
42381,138954,142041,142041,142050,41707,41707,40413,17062,100334,100334,98541,25319,100335,41715,243731,231403,Missing,,,,,,41502,48649,,44316,211691,223490,233021,49818,221680,234265,245616,41487,48649,43274,41343,9966,50021,48551,9818,,,,MISSING COUNTY,,86185,7494,97903,93136,97887,104439,104342,99642,32358,94152,84914,96274,96271,92109,8161,82732,86483,86726,26337,78226
8935,18646,18926,18926,18937,12643,12643,12522,6690,6238,6238,6079,2229,6238,12648,45128,42273,Wilson,45,45,45,16,51,529,345,76972,12851,39243,41438,42331,13191,41601,44029,45194,529,345,575,529,270,386,345,222,63224,15337,81801,WILSON COUNTY,69710,11863,1854,13656,13186,13653,30963,30946,30314,11067,29209,11026,12579,12577,12234,1827,28859,29351,29366,10802,27872
451,854,856,856,856,780,780,778,422,76,76,76,29,76,780,2045,1948,Tyrrell,,,,,,,,3827,672,1827,1914,1949,686,1912,2006,2047,,,,,,,,,3288,810,4016,TYRRELL COUNTY,3533,167,37,177,175,177,1870,1868,1831,649,1745,142,147,147,147,37,1767,1801,1802,635,1685
10560,22882,23139,23139,23158,11627,11627,11510,5304,11459,11459,11319,5223,11459,11629,64559,59249,Wayne,53,53,53,33,70,6528,5147,115046,15913,55456,58241,59315,16599,60096,63224,64636,6487,5120,6568,6381,898,5184,5032,655,94031,20802,123131,WAYNE COUNTY,103693,17411,3173,20047,19333,20046,38021,37985,37404,12528,36304,16282,18556,18552,17998,3066,35123,35550,35575,12192,34142
2492,4801,4822,4822,4822,2525,2525,2520,1331,2297,2297,2281,1161,2297,2525,12397,11641,Montgomery,,,,,,169,138,25757,4400,11204,11555,11687,4538,11897,12285,12492,169,138,261,169,105,183,138,95,21266,5743,27173,MONTGOMERY COUNTY,23512,2789,523,2988,2948,2988,9243,9240,9168,3910,8939,2607,2788,2788,2756,493,8661,8715,8716,3812,8459
6833,13419,13538,13538,13548,8074,8074,8036,4226,5416,5416,5335,2581,5417,8075,32450,30256,Lenoir,48,48,48,26,56,419,277,52801,10311,28540,29848,30290,10563,30451,31887,32470,419,277,435,419,238,308,277,196,43423,11303,55949,LENOIR COUNTY,47933,9149,1713,10420,10106,10420,21615,21611,21362,8612,20883,8560,9716,9716,9468,1677,20103,20263,20266,8438,19703
3332,7069,7140,7140,7151,4435,4435,4420,2106,2705,2705,2649,1226,2705,4435,18225,16845,Scotland,0,0,0,0,11,219,168,32530,5822,16011,16683,16885,6055,17229,17991,18273,219,168,263,219,126,208,168,99,26793,6531,34823,SCOTLAND COUNTY,29381,4523,929,5167,5034,5167,12843,12839,12738,5000,12487,4126,4678,4678,4584,852,11931,11999,11999,4871,11717
17536,43625,44468,44468,44483,21408,21408,20986,9225,23009,23009,22588,8295,23009,21410,104130,98639,Alamance,51,51,51,16,64,1787,1134,159560,26314,90315,95814,98716,27141,94789,100710,104216,1787,1134,1844,1771,798,1194,1123,655,132145,29035,169509,ALAMANCE COUNTY,145046,24526,4461,27405,26371,27403,74967,74940,72552,21882,68492,22980,25568,25568,24733,4153,69947,71937,71954,21506,66212
869,1857,1877,1877,1877,1301,1301,1285,660,576,576,572,209,576,1301,6498,5620,Camden,,,,,,1841,1331,10327,1402,5278,5522,5656,1627,6086,6368,6547,1831,1331,1883,1764,117,1365,1276,11,8407,1833,10867,CAMDEN COUNTY,9354,799,129,862,838,862,3802,3795,3699,1381,3523,778,831,831,810,117,3381,3458,3460,1274,3224
1958,4859,4908,4908,4908,3561,3561,3552,1474,1347,1347,1307,484,1347,3561,15074,13304,Greene,,,,,,3304,2278,20022,3393,12348,13037,13331,3803,13937,14717,15144,3179,2188,3370,2906,846,2304,1967,496,16884,3592,21069,GREENE COUNTY,18372,2480,395,2890,2824,2890,8884,8880,8714,2562,8551,2289,2665,2665,2620,375,8229,8361,8362,2522,8092
11551,24379,24681,24681,24693,11207,11207,11074,5997,13324,13324,13155,5448,13324,11209,66027,61282,Rowan,150,150,150,106,160,3875,3034,133830,19303,57593,60301,61379,19954,61819,64800,66133,3875,3034,3961,3875,1649,3114,3034,1483,110729,25371,142088,ROWAN COUNTY,122048,20270,3490,21960,21476,21960,40212,40192,39449,14815,37674,18714,20195,20193,19787,3364,37480,38055,38070,14456,35845
2405,4043,4071,4071,4071,3466,3466,3447,2164,605,605,596,241,605,3466,9410,8710,Northampton,,,,,,144,70,18570,3828,8310,8603,8726,3984,8898,9249,9440,144,70,171,144,94,83,70,57,16132,5256,19483,NORTHAMPTON COUNTY,17363,1361,335,1516,1497,1516,7753,7750,7608,3555,7393,1274,1399,1399,1389,308,7144,7241,7244,3463,6966
6329,12810,12974,12974,12985,5982,5982,5901,2979,6992,6992,6909,3350,6992,5982,33819,31470,Wilkes,0,0,0,0,11,247,184,64946,10706,29728,31015,31513,11104,31886,33261,33905,247,184,322,247,183,218,184,160,54628,15162,68412,WILKES COUNTY,59783,9970,2109,10598,10511,10598,22985,22974,22503,8812,21669,9398,9991,9991,9923,1984,20908,21295,21304,8562,20146
8682,19421,19759,19759,19786,7108,7108,7067,3538,12651,12651,12354,5144,12651,7110,44543,42249,Lincoln,0,0,0,0,25,376,240,81663,13199,39430,41344,42285,13450,41387,43508,44572,376,240,397,376,240,273,240,199,67981,15456,86111,LINCOLN COUNTY,74647,14985,2262,17066,16515,17066,27109,27101,26617,10948,26026,13994,15883,15883,15383,2232,25721,26126,26129,10768,25196
9195,17748,17968,17968,17979,10593,10593,10483,6210,7375,7375,7265,2985,7375,10593,40607,38460,Caldwell,0,0,0,0,11,322,202,78015,13589,36561,38000,38485,13883,38429,40027,40629,322,202,331,322,186,219,202,149,65842,16769,82178,CALDWELL COUNTY,71809,10536,1486,11470,11262,11470,28828,28815,28443,12211,27571,9623,10408,10408,10243,1415,27555,27850,27858,12025,26736
1771,3389,3444,3444,3444,2330,2330,2296,1253,1114,1114,1093,518,1114,2330,9275,8816,Polk,,,,,,128,100,19940,4109,8366,8694,8838,4234,8773,9130,9333,128,100,182,128,98,118,100,88,17478,6644,20724,POLK COUNTY,18752,1678,763,1830,1787,1830,7321,7317,7215,3373,6967,1601,1748,1748,1706,750,6888,6968,6972,3271,6665
7497,15565,15763,15763,15775,8586,8586,8456,4288,7166,7166,7098,3198,7166,8588,37780,35727,Surry,11,11,11,11,21,301,222,67979,12225,33631,35208,35751,12591,35445,37142,37849,301,222,345,301,214,229,222,179,56811,14964,71783,SURRY COUNTY,62223,11207,2328,11884,11796,11883,25620,25596,25045,10049,23937,10381,10995,10994,10940,2185,24046,24511,24527,9861,23028
6069,9989,10073,10073,10087,7533,7533,7472,4648,2540,2540,2517,1421,2540,7535,21947,20861,Macon,0,0,0,0,12,446,352,34121,9038,19910,20596,20926,9268,20885,21640,22029,446,352,518,446,262,410,352,238,29260,10350,35858,MACON COUNTY,31614,2962,869,3104,3077,3104,18407,18397,18117,8137,17477,2731,2871,2871,2851,837,17393,17638,17645,7963,16827
1820,2820,2842,2842,2842,2405,2405,2385,1582,437,437,435,238,437,2405,5406,5115,Clay,,,,,,82,39,10740,2565,4947,5058,5204,2619,5211,5336,5547,82,39,223,82,25,128,39,23,9352,3581,11231,CLAY COUNTY,10050,1020,325,1024,1023,1024,4300,4300,4231,2269,4109,977,981,981,980,323,4039,4095,4095,2219,3931
4072,7919,8023,8023,8023,3910,3910,3861,2182,4113,4113,4058,1890,4113,3910,19281,18297,Yadkin,,,,,,150,102,35700,6350,17283,18024,18324,6484,18148,18966,19312,150,102,173,150,106,122,102,87,29851,7711,37667,YADKIN COUNTY,32660,4946,857,5396,5322,5396,13743,13735,13494,5521,13052,4624,5035,5035,4964,866,12958,13160,13167,5397,12557
15560,38544,39489,39489,39497,39489,39489,38544,15560,,,,,,39497,111365,101757,Out of State,,,,,,,,,37702,96672,99305,101811,40107,105258,108290,111438,,,,,,,,,,,,OUT OF STATE,,,,,,,111438,111365,108290,40107,105258,,,,,,99305,101757,101811,37702,96672
10995,25691,26134,26134,26136,8557,8557,8415,4043,17379,17379,17078,6891,17379,8559,131521,117892,Onslow,198,198,198,61,198,61712,52821,180787,18662,110830,116003,117937,19814,122947,128904,131576,61228,52596,61748,59342,2746,52842,51073,1986,149343,19026,197938,ONSLOW COUNTY,162055,26377,3096,30235,29052,30235,39593,39574,38624,13972,37228,24315,27685,27683,26785,2954,36622,37388,37410,13722,35442
4299,8623,8711,8711,8728,5871,5871,5838,2995,2840,2840,2785,1304,2840,5872,23015,21097,Richmond,0,0,0,0,16,379,263,42075,6935,19933,20820,21170,7122,21622,22645,23099,379,263,449,379,146,329,263,131,34516,8183,44829,RICHMOND COUNTY,38043,4830,716,5408,5328,5408,17242,17228,16938,6260,16413,4405,4922,4922,4865,676,15692,15912,15919,6128,15265
35490,93280,95836,95836,95905,57632,57632,56116,23363,38048,38048,37008,12046,38049,57651,179478,171048,Buncombe,156,156,156,81,205,6594,4200,248550,48140,156712,165392,171174,49086,163858,173137,179643,6582,4200,6672,6528,2547,4259,4167,2046,213777,53494,261191,BUNCOMBE COUNTY,230148,39960,8139,44601,43167,44593,128370,128291,123388,38400,117370,39273,43849,43848,42442,8330,118750,123000,123066,37764,113272
18409,59209,61714,61714,61730,20251,20251,19538,6544,41387,41387,39595,11816,41388,20262,136937,130697,Union,76,76,76,49,80,1219,656,226508,26827,114152,125520,130813,27395,118954,130850,137069,1219,656,1275,1178,568,732,637,412,176616,31234,239859,UNION COUNTY,202043,42204,4578,52885,49421,52870,82909,82848,80210,22249,75572,40551,50647,50646,47597,4595,77267,79395,79434,21820,72964
15905,51544,53327,53327,53373,20147,20147,19595,6840,33071,33071,31840,9021,33073,20151,126072,118130,Cabarrus,109,109,109,44,149,3807,2368,202607,24821,103957,113084,118211,25632,110307,120034,126202,3790,2368,3878,3694,1126,2415,2302,880,161462,29064,216453,CABARRUS COUNTY,181104,39411,4548,47453,44711,47442,74871,74823,71533,19958,67202,37845,45488,45484,43051,4481,67665,70278,70308,19460,63810
1754,2897,2914,2914,2915,1930,1930,1919,1255,984,984,978,499,984,1931,6382,5790,Washington,,,,,,55,28,10985,2406,5467,5712,5810,2635,6029,6289,6394,55,28,56,55,33,38,28,16,9274,2932,11580,WASHINGTON COUNTY,10083,1741,482,1805,1802,1805,4533,4522,4432,2120,4233,1550,1618,1618,1612,412,4072,4144,4154,1978,3889
8926,21712,22137,22137,22184,10848,10848,10696,5208,11269,11269,10996,3718,11270,10850,63161,57200,Harnett,20,20,20,0,64,7182,4934,126086,13723,51844,55786,57266,14400,56657,61147,63266,6962,4853,7251,6124,874,4980,4184,584,100990,17458,135976,HARNETT COUNTY,112079,17519,2029,20320,19462,20319,35695,35660,34723,11497,33014,16361,18767,18766,18116,1953,32817,33500,33519,11186,31299
9030,18785,19046,19046,19047,10478,10478,10359,5233,8568,8568,8426,3797,8568,10479,43655,41065,Burke,,,,,,665,384,86176,13251,38534,40478,41153,13659,40801,42908,43751,665,384,740,665,329,458,384,261,73860,18720,90485,BURKE COUNTY,79893,10312,1740,11421,11188,11414,31590,31576,31055,11590,29824,9470,10459,10459,10296,1627,29798,30222,30236,11363,28680
6372,16977,17294,17294,17334,8759,8759,8579,3721,7181,7181,7044,2463,7181,8760,39489,37078,Granville,1354,1354,1354,188,1393,5003,4455,57336,8938,34335,36263,37151,9126,36335,38454,39605,5003,4455,5100,5003,573,4509,4455,516,48058,10674,60443,GRANVILLE COUNTY,52711,9423,1246,10662,10347,10659,23843,23827,23104,7307,21909,8971,10073,10070,9813,1307,21995,22553,22569,7115,20909
19556,47425,48288,48288,48321,22130,22130,21866,10115,26028,26028,25429,9358,26028,22136,118942,110337,Gaston,130,130,130,83,157,1770,1063,211171,30970,102278,107880,110436,32270,109703,115890,119050,1770,1063,1819,1741,900,1116,1050,668,174276,36651,224529,GASTON COUNTY,191721,36638,5484,41888,40545,41887,75343,75285,73575,25886,71324,34287,39057,39057,37937,5290,68880,70217,70263,25012,66941
5204,10088,10196,10196,10207,6955,6955,6913,3777,3204,3204,3138,1405,3204,6955,26019,23919,Edgecombe,37,37,37,22,48,754,454,48532,8022,22468,23550,23960,8392,24298,25504,26087,754,454,813,739,354,491,434,213,39904,10509,51472,EDGECOMBE COUNTY,43948,6339,1172,7227,7037,7227,18047,18038,17713,6866,17220,5844,6621,6621,6488,1108,16608,16844,16848,6701,16190
6114,16360,16864,16864,16867,12012,12012,11573,4603,4852,4852,4787,1511,4852,12015,33342,31215,Watauga,,,,,,130,54,54308,7706,29032,30281,31283,8126,31126,32309,33455,130,54,208,130,73,89,54,54,49022,9229,56177,WATAUGA COUNTY,51530,4497,672,4697,4676,4697,28550,28515,27503,7381,26499,4122,4299,4299,4281,633,25946,26862,26895,7019,24856
2654,7239,7356,7356,7385,4073,4073,4016,1785,3203,3203,3143,859,3203,4075,25853,22189,Hoke,80,80,80,10,107,6192,4290,50664,4268,20004,21614,22241,4537,23082,24999,25949,6067,4233,6267,5528,518,4321,3791,406,40282,5854,55234,HOKE COUNTY,44624,5827,595,6763,6534,6763,12919,12898,12398,3424,11727,5502,6310,6310,6144,564,11237,11589,11610,3298,10711
2176,4396,4428,4428,4428,3309,3309,3288,1655,1119,1119,1108,521,1119,3309,10862,9968,Bertie,,,,,,60,25,18126,3591,9514,9876,10004,3839,10330,10729,10908,60,25,102,60,19,59,25,15,15647,4479,18947,BERTIE COUNTY,16854,1852,353,2037,2001,2037,8769,8765,8668,3467,8418,1732,1889,1889,1864,337,7987,8054,8056,3239,7757
5015,10721,10830,10830,10850,5815,5815,5754,2723,5015,5015,4967,2292,5015,5815,23155,21960,Person,0,0,0,0,20,395,284,37405,7168,20526,21524,21977,7287,21540,22617,23170,395,284,395,395,201,292,284,180,31361,7938,39490,PERSON COUNTY,34239,5499,1102,5997,5844,5996,16778,16764,16378,5984,15646,5132,5552,5552,5434,1074,15806,16124,16133,5914,15110
7090,12248,12338,12338,12338,8466,8466,8424,5023,3818,3818,3770,2029,3818,8466,26943,25242,Beaufort,54,54,54,38,54,567,334,44735,10314,24087,24965,25348,10737,25563,26582,27011,567,334,623,567,337,432,334,224,37669,11538,46994,BEAUFORT COUNTY,41131,4827,923,5483,5392,5483,20905,20893,20623,9477,20169,4456,5003,5003,4934,886,19697,19905,19913,9204,19297
4815,10650,10930,10930,10933,6207,6207,6111,2944,3780,3780,3683,1604,3780,6209,25167,23098,Jackson,943,943,856,267,944,4022,2916,42001,6898,21355,22422,23149,7159,23136,24311,25278,3698,2673,4116,3318,663,2950,2357,549,36721,8759,43938,JACKSON COUNTY,39175,3255,561,3646,3591,3646,17516,17499,17022,5935,16563,3001,3373,3373,3324,533,16425,16809,16826,5816,15997
17217,37809,38577,38577,38609,12456,12456,12179,6260,26121,26121,25630,10957,26121,12460,89190,84745,Catawba,0,0,0,0,28,1006,627,150636,26716,78363,82962,84828,27275,82213,87100,89277,1006,627,1070,1006,439,691,615,351,124631,29156,159551,CATAWBA COUNTY,137151,28872,4281,32159,31293,32157,56048,56027,54801,22555,52335,26935,29950,29949,29208,4110,53127,54169,54187,22255,50813
102916,409720,428310,428310,428423,166631,166631,157162,43404,261339,261339,252218,59421,261353,166719,839712,803640,Wake,340,340,340,91,351,11122,7439,1044525,137609,699245,761071,803953,140631,727602,792021,840259,11110,7439,11197,10980,3285,7481,7348,2752,849055,133864,1111761,WAKE COUNTY,941934,231058,22290,275966,259895,275935,553096,552655,521016,115056,485564,225617,267639,267626,253436,22495,500196,528575,528833,112362,466280
10654,21400,21731,21731,21756,11806,11806,11679,6030,9925,9925,9721,4624,9925,11806,51816,48517,Cleveland,0,0,0,0,25,594,369,92365,16036,45248,47695,48597,16482,48109,50789,51895,594,369,664,594,329,442,369,285,76504,18575,97947,CLEVELAND COUNTY,84044,14054,2562,15496,15335,15496,35735,35726,34860,13591,33461,12895,14188,14188,14073,2475,33253,33960,33967,13276,31984
6178,12931,13100,13100,13124,7928,7928,7832,3978,5160,5160,5087,2200,5160,7929,35026,32159,Sampson,12,12,12,0,35,566,365,59389,9187,30174,31784,32218,9507,32616,34415,35087,566,365,613,566,247,415,365,204,48081,11637,63531,SAMPSON COUNTY,53473,8025,1300,8845,8662,8845,25629,25615,25187,7960,24025,7511,8219,8219,8106,1246,23313,23575,23584,7737,22298
4627,9697,9777,9777,9795,6528,6528,6508,3039,3227,3227,3167,1576,3227,6528,25526,23655,Columbus,22,22,22,12,40,373,273,52603,7491,22253,23347,23706,7795,23877,25078,25613,373,273,447,373,228,311,273,199,44013,11419,55508,COLUMBUS COUNTY,48224,6086,1198,7180,6975,7180,17986,17973,17730,6369,17418,5550,6570,6568,6425,1121,16649,16814,16825,6171,16430
2666,5335,5377,5377,5379,4352,4352,4321,2242,1025,1025,1014,424,1025,4354,11324,10541,Caswell,,,,,,142,69,21496,4048,10099,10413,10564,4250,10801,11156,11391,142,69,199,142,69,85,69,58,18383,5005,22604,CASWELL COUNTY,19944,1623,389,1732,1711,1732,9460,9450,9303,3792,9036,1354,1448,1448,1428,276,8916,9024,9031,3714,8676
2700,4897,4966,4966,4966,4586,4586,4539,2568,380,380,358,132,380,4586,9527,8990,Yancey,,,,,,133,106,17212,3781,8573,8865,9018,3893,9040,9366,9571,133,106,175,133,115,133,106,106,14782,4744,18069,YANCEY COUNTY,15969,894,149,1051,1049,1051,8345,8343,8184,3629,8013,820,970,970,968,155,7791,7914,7915,3520,7647
6105,13986,14233,14233,14269,6662,6662,6554,3290,7560,7560,7421,2815,7560,6663,35936,33285,Lee,11,11,11,0,46,652,451,57893,9246,30428,32467,33315,9515,32594,34858,35973,652,451,669,652,250,471,451,215,47136,10404,61779,LEE COUNTY,52144,10222,1372,11827,11496,11827,23477,23457,22710,7893,21720,9780,11231,11231,10973,1372,21043,21603,21613,7659,20197
2643,5063,5104,5104,5115,3629,3629,3619,1987,1475,1475,1444,656,1475,3630,11930,11035,Hertford,0,0,0,0,10,25,10,22610,3930,10432,10902,11067,4103,11212,11754,11992,25,10,77,25,12,33,10,10,19299,4836,23677,HERTFORD COUNTY,20898,2931,618,3394,3325,3394,8521,8511,8404,3473,8256,2725,3114,3114,3059,625,7833,7911,7920,3295,7697
