Fully Vaccinated - NC 12Plus,Fully Vaccinated - All Programs,Fully Vaccinated - All Programs 18Plus,Fully Vaccinated - Tiberius 18Plus,At Least One Dose - NC,Fully Vaccinated - All Programs 65Plus,County,Fully Vaccinated - Tiberius 65Plus,At Least One Dose - Tiberius 12Plus,At Least One Dose - Federal 18Plus,Fully Vaccinated - Federal 65Plus,At Least One Dose - NC 12Plus,Fully Vaccinated - NC 65Plus,Fully Vaccinated - Federal 18Plus,Population,Fully Vaccinated - Tiberius 12Plus,At Least One Dose - All Programs,Fully Vaccinated - All Programs 12Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Tiberius,At Least One Dose - Federal,Population 65 Plus,At Least One Dose - Federal 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,At Least One Dose - All Programs 18Plus,Population 18 Plus,At Least One Dose - All Programs 65Plus,Fully Vaccinated - Tiberius,Population 12 Plus,Fully Vaccinated - Federal 12Plus,Fully Vaccinated - NC,Fully Vaccinated - NC 18Plus,At Least One Dose - Tiberius 18Plus,Fully Vaccinated - Federal,At Least One Dose - All Programs 12Plus,At Least One Dose - Tiberius 65Plus
29449,142711,132860,36021,34578,20309,Missing,8564,20694,74333,6562,34524,5183,69876,,36051,137065,141704,6085,21794,80693,,80680,5789,31290,126266,,17405,36855,,76204,29650,26963,20643,76206,135898,5531
26505,36548,34768,321,28292,12148,Wilson,212,479,9896,1526,28288,10410,8679,81801,321,39884,36506,1577,495,11097,15337,11095,10697,27402,37777,63224,12523,354,69710,9680,26512,25768,479,9682,39862,249
1625,1749,1679,,1757,630,Tyrrell,,,149,34,1756,596,119,4016,,1912,1748,33,,155,810,155,619,1672,1821,3288,652,,3533,123,1626,1560,,123,1911,
33241,53962,51613,6853,36028,15547,Wayne,1036,9932,14414,2578,36004,11933,12343,123131,7005,62076,53907,2754,9974,16074,20802,16074,12296,35011,59107,94031,16564,7045,103693,13661,33256,32417,9682,13661,62010,1514
8303,10670,10327,113,8857,4210,Montgomery,85,140,2382,408,8857,3717,2091,27173,113,11569,10639,456,183,2529,5743,2529,3811,8646,11168,21266,4363,144,23512,2223,8303,8123,140,2223,11526,96
18697,26587,25537,273,20190,9708,Lenoir,194,404,7878,1403,20186,8111,6853,55949,273,29395,26555,1463,420,8785,11303,8785,8333,19816,28098,43423,10029,301,47933,7585,18701,18411,404,7585,29375,233
11241,15152,14565,153,12085,5587,Scotland,95,198,3897,700,12084,4792,3328,34823,153,16705,15112,791,239,4381,6531,4381,4937,11878,15973,26793,5846,193,29381,3718,11241,11084,198,3718,16663,118
66624,88263,83431,1024,69599,25209,Alamance,650,1328,21405,3607,69584,20952,19122,169509,1024,94007,88234,4005,1359,23049,29035,23048,21389,65857,88590,132145,26113,1039,145046,20586,66638,63285,1328,20586,93960,719
3128,4614,4434,871,3502,1306,Camden,0,795,650,87,3497,1219,579,10867,871,5010,4603,108,824,684,1833,684,1330,3334,4779,8407,1438,882,9354,604,3128,2984,795,604,4976,0
7586,9681,9339,56,8138,2783,Greene,43,82,2079,300,8136,2440,1756,21069,56,10628,9656,324,101,2389,3592,2389,2495,8025,10186,16884,2877,80,18372,2014,7587,7527,82,2014,10607,58
36459,55343,52963,2816,38772,18987,Rowan,1478,3117,17500,2797,38764,14712,15110,142088,2816,60523,55300,3003,3164,18587,25371,18587,15062,37146,57763,110729,19658,2852,122048,16025,36465,35037,3117,16026,60468,1593
7171,8353,8091,68,7716,3917,Northampton,55,105,1120,259,7714,3603,995,19483,68,9085,8336,289,122,1247,5256,1247,3712,7538,8763,16132,4066,83,17363,1097,7173,7028,105,1097,9066,65
20011,28202,27116,178,22384,10598,Wilkes,154,225,8800,1676,22376,8768,7565,68412,178,31930,28167,1869,258,9288,15162,9288,9103,21592,30617,54628,11145,206,59783,7978,20018,19373,225,7978,31889,173
24761,37660,35933,236,25886,12590,Lincoln,196,357,12867,1779,25880,10615,11352,86111,236,40616,37622,1857,380,14350,15456,14350,10818,25388,38612,67981,12905,269,74647,12625,24766,24345,357,12625,40587,230
26223,34414,33140,198,27395,12905,Caldwell,145,299,8804,1091,27388,11669,7440,82178,198,37206,34388,1191,321,9490,16769,9490,11905,26584,35687,65842,13274,219,71809,7967,26228,25502,299,7967,37177,178
7129,8784,8473,94,7543,4327,Polk,82,111,1557,695,7542,3550,1443,20724,94,9345,8758,724,144,1658,6644,1658,3672,7308,8976,17478,4488,118,18752,1535,7131,6936,111,1535,9311,92
23284,32664,31456,217,24417,12108,Surry,175,282,9925,1867,24403,10066,8691,71783,217,35191,32644,2032,301,10473,14964,10472,10291,23581,33788,56811,12521,227,62223,9143,23294,22548,282,9143,35157,198
16412,19152,18476,325,17451,8608,Macon,237,368,2626,716,17444,7655,2237,35858,325,20625,19082,767,442,2732,10350,2732,7874,16826,19820,29260,8898,391,31614,2345,16416,15914,368,2345,20544,257
3565,4514,4412,23,3976,2396,Clay,23,25,973,289,3975,2084,887,11231,23,5042,4478,297,90,976,3581,976,2187,3882,4880,9352,2509,59,10050,890,3565,3502,25,890,4976,25
12389,16516,15862,83,13104,6096,Yadkin,68,126,4246,746,13099,5282,3723,37667,83,17846,16476,764,164,4578,7711,4578,5410,12683,17055,29851,6259,118,32660,4004,12394,12056,126,4004,17803,85
33872,91124,87020,36486,36879,17940,Onslow,2368,52392,20704,2277,36869,13295,17675,197938,37434,112487,91065,2457,52465,23143,19026,23143,13626,35608,107554,149343,18886,37487,162055,19759,33878,32859,51242,19759,112404,2803
14500,18680,17917,244,15967,6577,Richmond,126,278,4099,544,15958,5907,3503,44829,244,20847,18638,594,318,4562,8183,4562,6062,15517,19894,34516,6791,281,38043,3894,14505,14170,278,3894,20798,135
111551,154419,146449,3720,117038,45828,Buncombe,2022,4987,37135,7565,117001,36241,36008,261191,3720,162391,154297,7379,5052,40301,53494,40295,37006,111502,153624,213777,46691,3812,230148,39026,111580,106721,4987,39027,162283,2306
74952,115677,104884,563,78570,25841,Union,408,880,36228,3713,78535,21720,33418,239859,563,122924,115629,3820,905,43449,31234,43438,22236,74060,111168,176616,26556,588,202043,40114,74975,70903,880,40114,122853,500
65758,103732,95516,1434,70315,24551,Cabarrus,860,1947,34172,3756,70286,19935,31719,216453,1434,111554,103694,3848,1962,39277,29064,39270,20469,66292,102411,161462,25249,1453,181104,36502,65774,62363,1947,36505,111503,932
3660,5042,4847,24,4152,2258,Washington,12,51,1569,346,4143,1900,1283,11580,24,5844,5019,430,56,1636,2932,1636,2057,3989,5609,9274,2516,38,10083,1335,3669,3540,51,1335,5830,29
32448,47729,44896,848,34782,13438,Harnett,347,1214,14773,1612,34760,11479,12824,135976,859,52646,47656,1728,1279,16585,17458,16585,11827,33223,49196,100990,13944,920,112079,14349,32460,31224,1200,14349,52559,389
29156,37814,36162,342,30864,13241,Burke,259,455,8952,1350,30851,11632,7548,90485,342,41126,37782,1526,487,9775,18720,9774,11889,29764,39171,73860,13722,363,79893,8284,29167,28272,455,8284,41080,307
82019,82045,80259,,91123,31836,Out of State,,,,,91092,31836,,,,91123,82019,,,,,,34590,88953,88953,,34590,,,,82045,80259,,,91092,
21798,34352,32612,4072,22959,8826,Granville,500,4325,8395,1110,22950,7216,7686,60443,4072,36627,34322,1058,4376,9292,10674,9289,7419,21868,34588,48058,9006,4094,52711,8452,21804,20854,4325,8454,36564,529
64617,96824,92129,849,69441,29358,Gaston,652,1274,31702,4454,69409,24252,28048,224529,849,106139,96777,4714,1303,35395,36651,35395,25011,67667,100643,174276,30539,871,191721,31311,64642,63232,1274,31311,106078,814
15870,21286,20490,283,17221,7961,Edgecombe,194,382,5255,923,17216,6844,4590,51472,283,23490,21272,1006,402,5867,10509,5867,7054,16854,22491,39904,8290,295,43948,5119,15872,15617,382,5119,23465,230
25382,29129,27964,51,27216,7427,Watauga,51,84,3913,530,27195,6846,3511,56177,51,31428,29095,555,122,4090,9229,4090,7202,26264,30261,49022,7824,66,51530,3662,25401,24402,84,3662,31369,67
10421,16001,15006,755,11724,3882,Hoke,216,1039,4752,458,11707,3208,4245,55234,755,18206,15974,492,1090,5392,5854,5392,3358,11128,16919,40282,4080,770,44624,4798,10433,10006,1039,4798,18138,230
7515,8902,8606,15,8386,3432,Bertie,15,34,1499,281,8383,3136,1273,18947,15,10048,8888,313,42,1620,4479,1620,3381,8157,9690,15647,3713,28,16854,1358,7516,7318,34,1358,10037,19
14976,19629,18774,276,15772,6772,Person,173,346,4673,898,15764,5701,4103,39490,276,21112,19609,943,367,4973,7938,4972,5801,15090,20109,31361,6934,290,34239,4357,14982,14395,346,4357,21082,190
18624,22831,22084,275,19835,9867,Beaufort,224,380,4080,729,19826,8914,3491,46994,275,24833,22802,776,395,4603,11538,4603,9231,19448,23908,37669,10276,298,41131,3903,18630,18318,380,3903,24809,269
50972,75154,71039,498,53221,25306,Catawba,337,671,24526,3169,53208,21800,21626,159551,498,80779,75107,3475,714,26844,29156,26843,22183,50927,76124,124631,26025,531,137151,23637,50985,48915,671,23638,80722,367
15959,20917,19963,1885,16691,6627,Jackson,474,2749,2866,424,16682,5729,2504,43938,2125,22683,20870,472,2821,3171,8759,3171,5860,16240,21536,36721,6892,2165,39175,2786,15966,15574,2430,2786,22602,560
486800,719990,661063,6015,510305,132730,Wake,2701,8165,208808,19157,510028,110872,200575,1111761,6015,755847,719825,18906,8210,237332,133864,237317,113936,475824,692797,849055,135814,6040,941934,227010,486934,454473,8165,227016,755510,2972
30428,41974,40025,360,32531,14988,Cleveland,277,485,12152,2076,32525,12635,10148,97947,360,46421,41945,2233,515,13375,18575,13375,12940,31356,43993,76504,15485,385,84044,11157,30432,29517,485,11157,46385,312
21588,28413,27055,295,24003,8728,Sampson,194,391,6853,1021,23999,7513,5997,63531,295,31869,28386,1099,419,7447,11637,7447,7778,22968,30212,48081,9102,317,53473,6503,21593,20763,391,6503,31837,225
16468,21838,20941,264,17787,7634,Columbus,191,331,5149,918,17778,6525,4397,55508,264,24079,21816,1024,355,5937,11419,5937,6756,17508,22988,44013,7998,278,48224,5084,16476,16280,331,5084,24046,218
8469,9684,9424,67,8983,3896,Caswell,56,88,1430,240,8979,3600,1072,22604,67,10604,9676,348,108,1513,5005,1513,3700,8746,10264,18383,4115,71,19944,1140,8473,8285,88,1140,10580,67
7172,8127,7846,94,7730,3606,Yancey,94,122,769,132,7730,3380,674,18069,94,8832,8092,132,167,935,4744,935,3532,7605,8496,14782,3769,129,15969,826,7172,7078,122,826,8787,105
20446,29930,28206,425,22004,9101,Lee,206,606,8819,1138,21994,7757,7996,61779,425,32642,29895,1186,637,10001,10404,10001,8016,21185,30610,47136,9437,458,52144,9024,20448,19785,606,9024,32601,235
7312,9679,9323,10,8058,3657,Hertford,10,25,2416,530,8053,3117,2081,23677,10,10876,9663,539,50,2768,4836,2768,3328,7922,10363,19299,3879,23,20898,2341,7315,7232,25,2341,10846,12
29556,40663,39178,335,31322,15207,Rockingham,260,468,11628,2296,31311,12651,10157,91010,335,44154,40633,2354,490,12342,18996,12342,13035,30303,42399,72695,15691,356,79246,10742,29565,28686,468,10742,44121,302
404958,613552,569675,4401,435194,115985,Mecklenburg,2024,6901,193547,19133,434907,94828,180483,1110356,4401,661152,613316,19232,6979,218979,127686,218937,97942,412116,612564,852079,119659,4471,937616,203957,405117,384791,6901,203964,660745,2485
25464,35843,34540,489,26898,15025,Carteret,313,546,10182,2057,26892,12655,9034,69473,489,38633,35812,2048,595,11140,17867,11140,13001,26344,37072,57537,15377,517,62070,9859,25467,25017,546,9859,38578,328
3879,6838,6388,1700,4052,2366,Swain,342,2561,1069,175,4051,1849,885,14271,1954,7820,6796,191,2612,1156,2803,1156,1890,3961,7232,11137,2502,1995,12138,963,3880,3803,2202,963,7768,421
7179,8500,8286,53,7760,3296,Avery,42,78,1281,255,7756,2999,1136,17557,53,9267,8485,258,99,1408,4020,1408,3150,7666,9025,14969,3466,65,15935,1253,7182,7097,78,1253,9242,58
15812,21984,20732,292,17250,7260,Vance,185,367,5875,988,17233,6087,5346,44535,292,24110,21962,998,397,6463,8487,6462,6301,16323,22565,34092,7504,301,37671,5858,15824,15094,367,5859,24062,205
19605,23651,22716,238,21010,9120,Halifax,175,350,3904,733,20999,8212,3401,50010,238,25699,23616,791,371,4318,10690,4318,8462,20336,24590,39391,9459,262,43237,3773,19616,19077,350,3773,25667,206
19571,24581,23676,522,21787,9786,Rutherford,430,604,4660,1221,21777,8135,4136,67029,522,27444,24556,1289,638,5019,14855,5019,8654,21102,26366,53422,10404,541,58398,4463,19577,19018,604,4463,27400,461
32744,47981,45736,546,35029,15824,Nash,358,746,14294,2666,35016,12800,13045,94298,546,51956,47957,2720,769,16158,17956,16158,13176,34252,49292,73765,16313,563,81106,14667,32751,32145,746,14667,51920,417
10125,12933,12442,77,10999,5100,Ashe,66,103,2690,732,10993,4302,2471,27203,77,14062,12906,679,124,2939,7249,2938,4621,10751,13544,22479,5386,99,24214,2704,10130,9894,103,2704,14034,86
12787,18802,18097,137,13578,7225,Stokes,117,206,6253,1326,13571,5782,5410,45591,137,20570,18761,1471,249,6743,9917,6743,5979,13276,19735,37145,7598,172,40306,5837,12793,12550,206,5837,20520,148
2616,3497,3377,178,2822,1472,Graham,28,291,821,126,2821,1318,628,8441,204,3980,3458,148,325,833,2067,833,1356,2763,3840,6767,1543,241,7414,638,2618,2571,256,638,3945,39
20441,28472,27063,340,21866,9472,Pender,250,495,7754,1146,21857,8076,6815,63060,340,31093,28451,1221,510,8717,11716,8716,8315,21219,29468,49058,9820,354,53967,7670,20448,19908,495,7670,31068,284
35616,52217,49794,4953,37383,18897,Craven,788,7072,12043,2275,37369,15834,10706,102139,4953,57686,52170,2269,7150,13153,20103,13153,16081,35635,54750,80387,19121,4992,87409,11601,35624,34135,7072,11601,57594,771
204508,291024,273033,2283,215583,75147,Guilford,1493,3435,81856,12973,215501,60681,75074,537174,2283,310852,290941,13483,3445,91824,83442,91804,62136,205413,290704,418240,77372,2305,459608,84150,204569,195676,3435,84150,310740,1753
9985,11237,10861,114,10473,4294,Madison,81,167,1074,222,10469,3991,998,21755,114,11878,11212,241,204,1201,5034,1200,4049,10198,11439,17939,4388,136,19327,1113,9988,9749,167,1113,11836,98
27544,39002,37015,257,28840,14600,Chatham,150,315,11051,2260,28823,12190,10203,74470,257,41284,38973,2178,348,12096,18634,12094,12467,27680,39046,59661,14807,271,65198,11172,27557,26555,315,11174,41232,162
61463,84882,80312,994,64653,21653,Pitt,504,1404,22448,2590,64618,18559,19819,180742,994,91461,84828,2769,1438,25370,25045,25369,18811,62378,86230,142466,22174,1023,155511,22371,61488,59499,1404,22371,91391,594
38304,51958,49831,672,39952,21829,Moore,410,856,13126,2980,39945,18439,11827,100880,672,55266,51899,3071,910,14404,24192,14404,18899,38855,52837,79328,22408,728,86466,12923,38307,37332,856,12923,55205,438
146471,207673,194706,1981,157382,55432,Forsyth,1213,2984,57531,9298,157270,44921,53482,382295,1981,224019,207565,9390,3000,63637,62720,63625,46516,149063,209578,295401,57394,2004,325690,59113,146555,139243,2984,59114,223879,1488
51342,83708,78807,1140,54164,24393,Iredell,840,1439,30721,4491,54137,19062,27989,181806,1140,89901,83652,4468,1460,34277,29513,34277,19705,52226,84386,140623,25070,1181,156060,31170,51357,49678,1439,31170,89853,897
14258,17291,16672,207,14726,7588,Transylvania,194,275,2859,990,14724,6404,2710,34385,207,18000,17273,966,290,2984,10809,2984,6525,14190,17324,29099,7715,224,30988,2808,14259,13755,275,2808,17983,224
8510,10405,10044,119,9209,4287,Martin,102,168,1949,411,9204,3774,1656,22440,119,11458,10386,441,183,2066,5372,2066,3929,8896,11013,17917,4487,133,19455,1757,8515,8269,168,1757,11438,117
7588,9685,9350,111,8114,3737,Warren,83,136,1973,439,8110,3215,1789,19731,111,10451,9675,438,146,2191,5173,2191,3308,7908,10017,16200,3836,117,17477,1976,7592,7450,136,1976,10437,90
3351,4233,4060,41,3571,1742,Jones,26,55,921,169,3570,1547,770,9419,41,4633,4223,200,71,991,2257,991,1584,3448,4424,7704,1814,51,8314,831,3351,3249,55,831,4616,30
15280,21690,20495,221,15953,7672,Davie,147,292,6158,1463,15944,6062,5619,42846,221,23033,21654,1509,324,6756,9279,6756,6219,15266,21716,33901,7894,251,37262,6153,15286,14655,292,6153,22992,166
70673,182488,172752,68356,75544,36456,Cumberland,5913,88193,41632,5099,75450,25444,36729,335509,70411,210739,182418,5336,88246,46949,40937,46946,26076,71986,199286,252655,38180,70447,277878,41334,70706,67667,85668,41335,210589,6768
18320,20935,20139,317,19824,7597,McDowell,207,450,2726,441,19816,6949,2180,45756,317,23145,20910,544,467,2854,9517,2854,7166,18978,22154,36617,7968,338,39943,2273,18324,17642,450,2273,23120,258
9189,11576,11320,366,9919,5944,Cherokee,161,495,2524,633,9915,5150,1967,28612,366,12993,11529,739,537,2537,8723,2537,5316,9644,12663,23877,6252,410,25640,1974,9192,8987,495,1974,12947,197
5416,6785,6536,,6289,2869,Chowan,,,1428,364,6285,2505,1279,13943,,7818,6784,352,,1529,3521,1529,2842,6081,7509,11164,3194,,12171,1368,5417,5257,,1368,7814,
79290,102692,94892,820,82084,22162,Orange,343,1001,20863,2658,82030,19161,20507,148476,820,106147,102628,2644,1042,23021,21654,23020,19535,76059,97923,119925,22556,856,130842,22518,79318,73565,1001,22518,106051,377
12268,14406,13940,60,13044,5388,Alexander,48,77,2183,244,13040,5096,1879,37497,60,15533,14355,270,131,2358,7667,2358,5262,12700,14960,30040,5586,109,32781,2027,12270,12001,77,2027,15475,54
150432,203081,191574,4513,157639,40677,Durham,1426,5149,46651,5070,157585,34181,44003,321488,4513,213979,203022,5149,5191,51149,43764,51143,34861,149650,201450,255829,41578,4537,275950,48077,150467,143058,5149,48077,213877,1568
47563,60573,57929,951,49987,24923,Henderson,762,1344,11850,3440,49974,20721,11250,117417,951,64018,60539,3447,1368,12663,30961,12663,21172,47894,61088,95451,25482,977,103234,12025,47571,45728,1344,12025,63981,863
13670,17533,16935,0,15553,6176,Pasquotank,0,12,4345,768,15534,5408,3713,39824,0,20114,17511,861,29,4532,6841,4532,5947,14951,19308,31068,6820,14,34029,3841,13678,13222,12,3841,20078,12
5637,6616,6458,66,5905,3251,Pamlico,49,76,941,213,5905,2989,829,12726,66,7021,6604,221,92,1024,3866,1024,3068,5818,6835,10805,3341,78,11540,901,5637,5563,76,901,7005,52
5396,6354,6147,45,5886,2663,Mitchell,45,92,926,209,5885,2409,761,14964,45,7062,6324,231,113,1063,3810,1063,2502,5801,6819,12229,2797,75,13195,883,5396,5341,92,883,7040,64
8542,10231,9947,13,9541,3823,Currituck,13,33,1780,308,9533,3502,1581,27763,13,11457,10212,319,45,1871,4551,1871,3915,9323,11136,21675,4253,28,23787,1657,8546,8353,33,1657,11437,19
60854,82428,80217,1479,63722,41353,Brunswick,1130,1794,20498,5806,63710,34417,18900,142820,1479,87405,82398,5614,1836,21847,46605,21846,35456,62531,84823,121795,42308,1501,129086,20065,60861,59838,1794,20066,87350,1238
49440,69974,66722,918,53064,23548,Davidson,695,1196,20766,3752,53042,19101,18326,167609,918,76538,69926,3886,1236,22238,31089,22236,19625,50701,72663,131285,24289,954,144432,19568,49452,47478,1196,19568,76474,778
21444,32832,30967,370,22611,9822,Franklin,232,485,10838,1685,22603,7905,9862,69685,370,35259,32786,1693,521,12127,11935,12127,8074,21788,33111,54524,10024,410,59978,10972,21450,20735,485,10972,35215,257
20103,24558,23559,0,20944,8964,Dare,0,0,4614,471,20937,8493,4092,37009,0,25963,24535,499,23,4996,8201,4996,8681,20200,24814,30088,9180,17,32745,4432,20109,19467,0,4432,25933,0
10903,14421,13771,148,11890,5511,Bladen,88,174,3485,543,11886,4880,3041,32722,148,15930,14391,591,215,3825,7459,3825,5073,11486,15145,26077,5760,175,28574,3340,10906,10582,174,3340,15885,96
91667,133601,126637,1227,96326,39280,New Hanover,852,1801,39475,5258,96307,33170,36630,234473,1227,142049,133561,5399,1816,43907,43147,43888,33864,92860,134136,191812,40254,1254,206724,40667,91679,88780,1801,40668,141996,991
7626,9678,9351,93,8205,3518,Anson,67,117,2054,314,8205,3137,1710,24446,93,10685,9672,366,128,2352,4730,2352,3234,8100,10271,19608,3675,99,21306,1953,7626,7548,117,1953,10674,75
,13,0,0,,,Hampton,0,0,,,,,,,0,16,0,,16,,,,,,0,,0,13,,,,,0,,0,0
