Fully Vaccinated - NC 12Plus,Fully Vaccinated - All Programs,Fully Vaccinated - All Programs 18Plus,Fully Vaccinated - Tiberius 18Plus,At Least One Dose - NC,Fully Vaccinated - All Programs 65Plus,County,Fully Vaccinated - Tiberius 65Plus,At Least One Dose - Tiberius 12Plus,At Least One Dose - Federal 18Plus,Fully Vaccinated - Federal 65Plus,At Least One Dose - NC 12Plus,Fully Vaccinated - NC 65Plus,Fully Vaccinated - Federal 18Plus,Population,Fully Vaccinated - Tiberius 12Plus,At Least One Dose - All Programs,Fully Vaccinated - All Programs 12Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Tiberius,At Least One Dose - Federal,Population 65 Plus,At Least One Dose - Federal 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,At Least One Dose - All Programs 18Plus,Population 18 Plus,At Least One Dose - All Programs 65Plus,Fully Vaccinated - Tiberius,Population 12 Plus,Fully Vaccinated - Federal 12Plus,Fully Vaccinated - NC,Fully Vaccinated - NC 18Plus,At Least One Dose - Tiberius 18Plus,Fully Vaccinated - Federal,At Least One Dose - All Programs 12Plus,At Least One Dose - Tiberius 65Plus
25451,97480,88934,79,30546,10095,Missing,0,30,71394,6333,30492,3762,65638,,79,108461,97091,5946,432,77483,,77329,4100,27466,98890,,10046,264,,71561,25653,23217,30,71563,107851,0
25924,34890,33291,,27713,11810,Wilson,,,9386,1483,27709,10327,8045,81801,,38224,34881,1548,,10511,15337,10490,10614,26887,36273,63224,12162,,69710,8957,25931,25246,,8959,38199,
1551,1665,1608,,1704,623,Tyrrell,,,145,34,1703,589,111,4016,,1855,1664,33,,151,810,151,608,1633,1778,3288,641,,3533,113,1552,1497,,113,1854,
32184,51223,49063,6130,35423,15103,Wayne,794,8841,13636,2490,35398,11819,11501,123131,6271,59470,51176,2708,8886,15161,20802,15140,12210,34440,56670,94031,16143,6302,103693,12721,32200,31432,8594,12721,59379,1225
8069,10119,9841,,8716,4082,Montgomery,,,2292,397,8716,3685,1935,27173,,11152,10119,446,,2436,5743,2434,3792,8513,10805,21266,4238,,23512,2050,8069,7906,,2050,11150,
18063,25052,24163,,19745,9393,Lenoir,,,7591,1359,19741,8034,6345,55949,,28177,25048,1435,,8432,11303,8422,8270,19414,27005,43423,9705,,47933,6985,18067,17818,,6985,28163,
10970,14710,14182,310,11838,5533,Scotland,119,314,3763,666,11837,4748,3039,34823,310,16424,14671,775,366,4220,6531,4208,4893,11648,15725,26793,5790,349,29381,3391,10970,10833,314,3391,16359,122
65331,84503,79961,,68703,24319,Alamance,,0,20642,3490,68686,20829,17827,169509,,90898,84489,3939,15,22180,29035,22151,21242,65050,85692,132145,25181,,145046,19158,65345,62134,0,19158,90837,0
3020,4364,4208,771,3430,1292,Camden,0,617,630,85,3425,1207,536,10867,771,4727,4346,104,634,663,1833,663,1316,3269,4516,8407,1420,789,9354,555,3020,2901,617,555,4705,0
7345,9193,8905,,7981,2704,Greene,,,1985,292,7978,2412,1614,21069,,10263,9192,313,,2282,3592,2279,2476,7872,9857,16884,2789,,18372,1847,7346,7291,,1847,10257,
35482,64471,62340,14135,37962,24184,Rowan,6853,14842,16756,2689,37956,14642,13992,142088,14135,70613,64446,2929,14868,17783,25371,17771,15009,36442,68040,110729,25038,14154,122048,14829,35487,34213,14842,14830,70569,7100
7003,8017,7796,,7588,3825,Northampton,,,1081,253,7586,3572,921,19483,,8790,8015,284,,1202,5256,1202,3691,7421,8502,16132,3975,,17363,1012,7005,6875,,1012,8788,
19006,26179,25233,,21702,10196,Wilkes,,,8405,1585,21694,8611,6797,68412,,30568,26172,1816,,8866,15162,8860,8990,20954,29359,54628,10806,,59783,7166,19013,18436,,7166,30554,
24423,36293,34715,,25584,12286,Lincoln,,,12346,1718,25578,10568,10674,86111,,39365,36286,1807,,13781,15456,13768,10779,25106,37452,67981,12586,,74647,11863,24428,24041,,11865,39346,
25711,32996,31849,,27040,12619,Caldwell,,,8396,1030,27031,11589,6802,82178,,36094,32989,1170,,9054,16769,9049,11833,26261,34657,65842,13003,,71809,7278,25718,25047,,7278,36080,
7031,8491,8220,,7452,4218,Polk,,,1530,687,7450,3531,1373,20724,,9080,8488,722,,1628,6644,1625,3652,7225,8755,17478,4374,,18752,1457,7034,6847,,1457,9075,
22872,31408,30305,,24124,11808,Surry,,,9547,1803,24109,10005,8119,71783,,34184,31397,1992,,10060,14964,10054,10232,23319,32866,56811,12224,,62223,8525,22883,22186,,8525,34163,
15981,18733,18151,534,17163,8647,Macon,361,541,2553,691,17155,7595,2093,35858,534,20379,18712,759,559,2657,10350,2657,7831,16569,19663,29260,8958,551,31614,2197,15985,15524,541,2197,20353,368
3392,4246,4201,,3830,2329,Clay,,,948,286,3830,2043,851,11231,,4781,4246,294,,951,3581,951,2148,3746,4694,9352,2442,,10050,854,3392,3350,,854,4781,
11972,15586,15042,,12772,5911,Yadkin,,,4033,716,12767,5195,3362,37667,,17123,15581,742,,4351,7711,4348,5339,12366,16399,29851,6081,,32660,3609,11977,11680,,3609,17115,
33135,86116,82413,34072,36271,17784,Onslow,2411,48449,19640,2162,36260,13211,16141,197938,34965,106703,86081,2393,48492,21940,19026,21913,13540,35055,102059,149343,18667,34994,162055,17981,33141,32200,47364,17981,106622,2734
13974,17532,16899,,15680,6361,Richmond,,,3956,520,15672,5841,3215,44829,,20076,17528,578,,4396,8183,4393,6032,15246,19202,34516,6610,,38043,3554,13978,13684,,3554,20065,
109019,159915,152438,12822,115265,50507,Buncombe,7055,13481,36592,7477,115223,35975,35123,261191,12822,168461,159865,7336,13498,39698,53494,39583,36792,109923,159996,213777,51486,12837,230148,38024,109053,104493,13481,38025,168287,7358
73635,111412,101335,,77312,25180,Union,,,34961,3576,77280,21604,31539,239859,,119286,111392,3741,,41974,31234,41867,22047,72911,107872,176616,25788,,202043,37757,73655,69796,,37757,119147,
64196,98821,91053,,68893,23428,Cabarrus,,,33090,3667,68866,19761,30051,216453,,106932,98804,3797,,38039,29064,37937,20314,65040,98130,161462,24111,,181104,34608,64210,61002,,34611,106803,
3495,4768,4617,,4029,2217,Washington,,,1532,342,4019,1875,1222,11580,,5621,4759,427,,1592,2932,1592,2046,3879,5411,9274,2473,,10083,1264,3504,3395,,1264,5611,
31677,45018,42457,22,34296,12948,Harnett,0,36,14124,1547,34274,11401,11856,135976,22,50231,44959,1693,74,15861,17458,15832,11766,32816,46964,100990,13459,68,112079,13260,31690,30579,24,13260,50142,0
28533,36038,34544,,30336,12929,Burke,,,8517,1291,30323,11638,6822,90485,,39637,36028,1481,,9301,18720,9276,11900,29312,37829,73860,13381,,79893,7495,28543,27722,,7495,39599,
78998,79024,77381,,87259,30452,Out of State,,,,,87227,30452,,,,87259,78998,,,,,,32256,85156,85156,,32256,,,,79024,77381,,,87227,
21359,32796,31235,3547,22727,8526,Granville,296,3754,8120,1060,22717,7170,7193,60443,3547,35475,32780,1045,3775,8973,10674,8954,7381,21684,33558,48058,8729,3556,52711,7874,21364,20495,3754,7876,35425,303
62977,92296,87954,,68032,28321,Gaston,,,30273,4305,67998,24016,26253,224529,,101869,92272,4616,,33837,36651,33768,24737,66346,96619,174276,29353,,191721,29295,63001,61701,,29295,101766,
15542,20340,19646,,16904,7701,Edgecombe,,,5037,909,16899,6792,4315,51472,,22528,20338,994,,5624,10509,5609,7018,16591,21628,39904,8012,,43948,4796,15544,15331,,4796,22508,
24993,28550,27452,,26915,7331,Watauga,,,3825,520,26892,6811,3396,56177,,30913,28527,542,,3998,9229,3995,7160,26014,29839,49022,7702,,51530,3534,25016,24056,,3534,30887,
9950,24980,24079,10592,11497,7360,Hoke,3707,11594,4504,447,11480,3206,3918,55234,10592,28232,24961,479,11616,5119,5854,5114,3378,10936,27034,40282,7849,10598,44624,4419,9963,9569,11594,4419,28188,3992
7319,8556,8312,,8190,3376,Bertie,,,1420,275,8187,3101,1167,18947,,9718,8555,306,,1528,4479,1528,3358,7973,9393,15647,3664,,16854,1236,7320,7145,,1236,9715,
14637,18684,17903,,15466,6515,Person,,,4452,857,15459,5658,3809,39490,,20208,18678,925,,4742,7938,4737,5751,14818,19270,31361,6676,,34239,4041,14643,14094,,4041,20196,
18165,21796,21178,,19508,9550,Beaufort,,,3900,712,19500,8838,3251,46994,,23910,21791,768,,4402,11538,4396,9174,19147,23047,37669,9942,,41131,3626,18170,17927,,3626,23896,
50034,72656,68872,648,52331,25067,Catawba,387,659,23477,3028,52317,21652,20116,159551,648,78701,72620,3371,680,25690,29156,25656,22066,50116,74252,124631,25828,670,137151,21938,50047,48108,659,21939,78632,391
15587,23272,22109,4553,16450,7023,Jackson,929,6789,2774,407,16440,5687,2328,43938,5080,26344,23253,463,6821,3073,8759,3071,5818,16019,24821,36721,7395,5091,39175,2586,15595,15228,6028,2586,26300,1114
480907,702976,646029,3288,505327,130462,Wake,1108,3736,204795,18776,505040,110578,193435,1111761,3288,741678,702831,18752,3756,232595,133864,231892,112864,471142,679673,849055,132760,3288,941934,218636,481046,449306,3736,218642,740668,1144
29394,39527,37817,,31735,14506,Cleveland,,,11371,1987,31728,12519,9238,97947,,44249,39522,2166,,12514,18575,12483,12850,30718,42089,76504,15016,,84044,10128,29399,28579,,10128,44211,
20664,26753,25592,,23358,8452,Sampson,,,6644,992,23354,7460,5628,63531,,30564,26749,1077,,7206,11637,7205,7729,22388,29032,48081,8806,,53473,6085,20668,19964,,6085,30559,
16013,20564,19787,,17434,7299,Columbus,,,4945,878,17426,6421,3944,55508,,23122,20556,1001,,5688,11419,5683,6665,17169,22114,44013,7666,,48224,4543,16021,15843,,4543,23109,
8288,9329,9103,,8844,3798,Caswell,,,1376,230,8839,3568,975,22604,,10298,9324,343,,1454,5005,1454,3676,8620,9996,18383,4019,,19944,1036,8293,8128,,1036,10293,
6941,7703,7481,,7584,3462,Yancey,,,740,127,7584,3335,616,18069,,8488,7703,130,,904,4744,901,3495,7468,8208,14782,3625,,15969,762,6941,6865,,762,8485,
20010,29373,27795,930,21603,9065,Lee,263,986,8451,1094,21597,7708,7448,61779,930,32218,29332,1166,1026,9589,10404,9570,7977,20854,30291,47136,9415,969,52144,8392,20012,19417,986,8392,32153,272
7151,9246,8951,,7900,3588,Hertford,,,2313,509,7896,3079,1871,23677,,10541,9243,528,,2641,4836,2639,3291,7783,10096,19299,3819,,20898,2092,7154,7080,,2092,10535,
28993,38765,37437,,30922,14755,Rockingham,,,11091,2205,30911,12550,9273,91010,,42658,38757,2307,,11736,18996,11730,12944,29934,41025,72695,15251,,79246,9764,29001,28164,,9764,42641,
397519,602711,561251,9994,427048,117541,Mecklenburg,4227,10946,188278,18699,426758,94615,172837,1110356,9994,651055,602523,18984,10998,213009,127686,212403,97058,404616,603840,852079,120485,10014,937616,195010,397680,378420,10946,195017,650107,4443
25201,35037,33840,685,26629,14890,Carteret,301,690,9768,1985,26623,12604,8370,69473,685,38032,35017,2006,725,10678,17867,10662,12909,26101,36559,57537,15214,702,62070,9131,25204,24785,690,9131,37975,299
3776,5012,4893,325,4010,2116,Swain,108,486,1033,169,4009,1839,826,14271,325,5625,5003,190,499,1116,2803,1116,1882,3926,5445,11137,2283,333,12138,902,3777,3742,486,902,5611,211
7046,8199,8010,,7636,3211,Avery,,,1216,238,7632,2973,1042,17557,,8974,8196,251,,1338,4020,1333,3129,7544,8760,14969,3380,,15935,1150,7049,6968,,1150,8965,
15400,20916,19842,,16874,7011,Vance,,,5687,962,16858,6049,5051,44535,,23130,20903,984,,6256,8487,6247,6265,16040,21727,34092,7249,,37671,5503,15412,14791,,5504,23105,
18931,22420,21617,,20495,8797,Halifax,,,3737,718,20483,8079,3140,50010,,24625,22408,781,,4130,10690,4125,8364,19872,23609,39391,9145,,43237,3477,18943,18477,,3477,24608,
18717,22870,22079,20,21265,9227,Rutherford,10,21,4427,1187,21254,8030,3802,67029,20,26081,22836,1262,49,4767,14855,4761,8554,20618,25066,53422,9826,48,58398,4099,18723,18257,21,4099,26036,10
32164,45945,43873,,34504,15328,Nash,,,13744,2606,34492,12722,12255,94298,,50024,45935,2671,,15520,17956,15498,13116,33789,47533,73765,15787,,81106,13771,32173,31618,,13772,49990,
9851,12430,12014,,10872,4964,Ashe,,,2589,712,10866,4252,2358,27203,,13705,12426,668,,2833,7249,2827,4590,10635,13224,22479,5258,,24214,2575,9855,9656,,2575,13693,
12554,17978,17372,,13364,7016,Stokes,,,5990,1279,13357,5737,5039,45591,,19825,17972,1436,,6461,9917,6454,5933,13081,19071,37145,7369,,40306,5418,12560,12333,,5418,19811,
2529,3101,3047,,2769,1419,Graham,,,780,118,2768,1301,560,8441,,3560,3099,140,,791,2067,791,1341,2713,3493,6767,1481,,7414,570,2531,2487,,570,3559,
20034,27095,25828,,21592,9132,Pender,,,7441,1109,21583,8023,6270,63060,,29963,27088,1191,,8371,11716,8357,8257,20972,28413,49058,9448,,53967,7054,20041,19558,,7054,29940,
34934,49741,47589,3973,36851,18311,Craven,344,5461,11557,2223,36835,15744,10003,102139,3973,54979,49696,2234,5514,12614,20103,12598,15991,35217,52235,80387,18508,4009,87409,10789,34943,33613,5461,10789,54894,283
201771,288553,271528,7412,212865,77031,Guilford,4050,7891,79093,12597,212771,60384,70925,537174,7412,309424,288479,13282,7904,88655,83442,88409,61667,202862,289846,418240,79167,7425,459608,79296,201832,193191,7891,79296,309071,4218
9766,10810,10482,,10259,4174,Madison,,,1041,216,10254,3958,932,21755,,11421,10806,234,,1162,5034,1157,4014,9992,11033,17939,4248,,19327,1040,9770,9550,,1040,11411,
27481,38179,36292,,28898,14602,Chatham,,0,10846,2221,28879,12381,9773,74470,,40780,38165,2154,24,11858,18634,11825,12644,27766,38612,59661,14798,,65198,10684,27493,26519,0,10686,40704,0
60538,86374,82169,4986,63867,23551,Pitt,2618,5304,21524,2485,63832,18448,18469,180742,4986,93534,86330,2692,5334,24333,25045,24217,18703,61687,88515,142466,24130,5004,155511,20806,60564,58714,5304,20806,93353,2735
37859,50106,48100,44,39407,21294,Moore,0,68,12796,2914,39399,18380,11151,100880,44,53530,50082,3045,91,14032,24192,13978,18736,38346,51210,79328,21781,64,86466,12179,37863,36905,68,12179,53445,0
143508,200025,187796,348,154426,53717,Forsyth,25,436,55967,9072,154313,44620,50810,382295,348,216741,199917,9288,459,61856,62720,61649,46201,146437,202840,295401,55517,370,325690,56061,143593,136638,436,56062,216398,28
50305,79541,75036,,52129,23257,Iredell,,,29521,4331,52108,18926,26274,181806,,85089,79526,4358,,32960,29513,32925,19388,50347,79868,140623,23746,,156060,29221,50320,48762,,29221,85033,
14045,16762,16177,,14602,7341,Transylvania,,,2814,972,14600,6369,2619,34385,,17537,16761,961,,2935,10809,2930,6493,14066,16880,29099,7454,,30988,2716,14046,13558,,2716,17530,
8245,9889,9586,,9030,4108,Martin,,,1865,389,9026,3719,1555,22440,,11002,9886,435,,1972,5372,1972,3888,8738,10603,17917,4323,,19455,1641,8248,8031,,1641,10998,
7451,9316,9020,,7973,3633,Warren,,,1897,432,7969,3201,1686,19731,,10074,9312,425,,2101,5173,2096,3292,7800,9697,16200,3717,,17477,1861,7455,7334,,1861,10065,
3274,4055,3909,,3503,1701,Jones,,,874,164,3502,1537,727,9419,,4447,4055,195,,944,2257,944,1577,3388,4262,7704,1772,,8314,781,3274,3182,,781,4446,
14953,20759,19681,,15712,7434,Davie,,,5961,1440,15703,5994,5301,42846,,22253,20753,1491,,6541,9279,6530,6176,15053,21014,33901,7667,,37262,5800,14959,14380,,5800,22233,
69655,176124,167122,66200,75364,36205,Cumberland,5458,81582,39737,4872,75269,25875,34058,335509,68148,201794,176056,5220,81630,44800,40937,44742,26578,71911,190803,252655,37617,68183,277878,38253,69687,66864,79155,38254,201593,5819
17306,19388,18756,,19233,7276,McDowell,,,2542,429,19224,6847,1995,45756,,21896,19384,521,,2663,9517,2663,7085,18454,20996,36617,7606,,39943,2078,17310,16761,,2078,21887,
8868,10634,10468,,9676,5658,Cherokee,,,2415,591,9672,5067,1759,28612,,12101,10631,717,,2425,8723,2425,5278,9431,11846,23877,5995,,25640,1763,8871,8709,,1763,12097,
5230,6503,6292,,6123,2826,Chowan,,,1372,354,6119,2472,1188,13943,,7591,6502,345,,1468,3521,1468,2813,5938,7310,11164,3158,,12171,1272,5231,5104,,1272,7587,
78535,117201,109609,16719,81450,29832,Orange,8140,17423,20584,2611,81394,19081,20016,148476,16719,121604,117164,2620,17458,22696,21654,22622,19324,75441,113436,119925,30277,16729,130842,21910,78562,72874,17411,21910,121439,8333
12041,13881,13501,,12857,5292,Alexander,,,2069,235,12854,5057,1709,37497,,15094,13879,257,,2237,7667,2235,5227,12524,14593,30040,5484,,32781,1838,12043,11792,,1838,15089,
148286,198199,187158,3746,156084,39273,Durham,216,3996,45555,4988,156029,34069,42348,321488,3746,209993,198137,5114,4030,49879,43764,49777,34609,148184,197735,255829,39947,3774,275950,46105,148320,141064,3996,46105,209802,224
46313,57964,55551,,49197,23931,Henderson,,,11672,3411,49184,20520,10900,117417,,61661,57956,3423,,12464,30961,12451,21028,47174,58846,95451,24451,,103234,11643,46321,44651,,11643,61635,
13304,16904,16394,44,15111,6110,Pasquotank,15,44,4154,738,15090,5357,3427,39824,44,19501,16878,850,61,4329,6841,4329,5868,14616,18814,31068,6733,61,34029,3530,13313,12923,44,3530,19463,15
5569,6395,6270,,5854,3180,Pamlico,,,900,201,5854,2979,769,12726,,6835,6395,216,,981,3866,980,3059,5774,6674,10805,3275,,11540,826,5569,5501,,826,6834,
5176,5955,5811,,5739,2559,Mitchell,,,866,194,5738,2365,676,14964,,6738,5955,221,,999,3810,997,2482,5663,6529,12229,2703,,13195,779,5176,5135,,779,6735,
8319,9869,9651,,9370,3748,Currituck,,,1725,298,9362,3450,1483,27763,,11179,9865,317,,1809,4551,1807,3854,9164,10889,21675,4171,,23787,1546,8323,8168,,1546,11169,
60243,79287,77240,156,63240,39938,Brunswick,0,161,19971,5682,63228,34256,17821,142820,156,84675,79270,5560,185,21250,46605,21216,35230,62069,82201,121795,40790,166,129086,18871,60250,59263,161,18871,84605,0
47939,66102,63221,,51739,22541,Davidson,,,19930,3640,51720,18901,17063,167609,,73076,66089,3817,,21337,31089,21313,19442,49518,69448,131285,23259,,144432,18150,47952,46158,,18150,73033,
21081,31296,29605,,22337,9476,Franklin,,,10473,1614,22329,7862,9187,69685,,34041,31290,1675,,11704,11935,11680,8017,21543,32016,54524,9692,,59978,10209,21087,20418,,10209,34009,
19859,24050,23127,,20732,8914,Dare,,,4461,461,20725,8453,3878,37009,,25549,24044,489,,4817,8201,4813,8652,19999,24460,30088,9141,,32745,4185,19865,19249,,4185,25538,
10503,13603,13036,0,11722,5347,Bladen,0,0,3339,515,11718,4832,2814,32722,0,15396,13590,582,10,3664,7459,3656,5043,11350,14689,26077,5625,10,28574,3087,10506,10222,0,3087,15374,0
90463,134147,127572,5197,95388,41073,New Hanover,2894,5547,38429,5131,95372,33048,34706,234473,5197,143621,134134,5328,5547,42686,43147,42569,33703,92002,135978,191812,42058,5197,206724,38474,90475,87669,5547,38475,143488,3027
7462,9221,8932,,8018,3409,Anson,,,1896,295,8018,3114,1542,24446,,10182,9221,356,,2164,4730,2161,3204,7922,9818,19608,3560,,21306,1759,7462,7390,,1759,10179,
