Fully Vaccinated - NC 12Plus,Fully Vaccinated - All Programs,Fully Vaccinated - All Programs 18Plus,Fully Vaccinated - Tiberius 18Plus,At Least One Dose - NC,Fully Vaccinated - All Programs 65Plus,County,Fully Vaccinated - Tiberius 65Plus,At Least One Dose - Tiberius 12Plus,At Least One Dose - Federal 18Plus,Fully Vaccinated - Federal 65Plus,At Least One Dose - NC 12Plus,Fully Vaccinated - NC 65Plus,Fully Vaccinated - Federal 18Plus,Population,Fully Vaccinated - Tiberius 12Plus,At Least One Dose - All Programs,Fully Vaccinated - All Programs 12Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Tiberius,At Least One Dose - Federal,Population 65 Plus,At Least One Dose - Federal 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,At Least One Dose - All Programs 18Plus,Population 18 Plus,At Least One Dose - All Programs 65Plus,Fully Vaccinated - Tiberius,Population 12 Plus,Fully Vaccinated - Federal 12Plus,Fully Vaccinated - NC,Fully Vaccinated - NC 18Plus,At Least One Dose - Tiberius 18Plus,Fully Vaccinated - Federal,At Least One Dose - All Programs 12Plus,At Least One Dose - Tiberius 65Plus
25219,39653,37866,239,26207,12884,Lincoln,199,363,13958,2052,26201,10633,12861,86111,239,41971,39619,2099,382,15382,15456,15382,10835,25685,40006,67981,13168,269,74647,14161,25223,24766,363,14161,41946,234
26819,36047,34687,202,27786,13194,Caldwell,149,315,9421,1249,27774,11796,8430,82178,202,38193,36022,1326,321,10086,16769,10086,12000,26959,36695,65842,13508,219,71809,9001,26827,26055,315,9001,38175,182
7116,8881,8551,100,7479,4271,Polk,88,116,1612,735,7476,3448,1544,20724,100,9336,8859,748,144,1713,6644,1713,3564,7237,8965,17478,4409,118,18752,1643,7120,6907,116,1643,9305,97
24496,34783,33280,220,25564,12464,Surry,178,284,10415,2047,25544,10239,9545,71783,220,36829,34762,2201,301,10964,14964,10963,10424,24460,35159,56811,12825,227,62223,10046,24510,23515,284,10046,36791,200
16947,19960,19241,348,17684,8801,Macon,238,415,2737,778,17674,7785,2493,35858,348,20988,19900,811,462,2842,10350,2842,7949,17051,20203,29260,9018,401,31614,2605,16954,16400,415,2605,20931,258
3838,4853,4718,23,4055,2507,Clay,23,25,994,314,4055,2170,943,11231,23,5144,4807,315,92,997,3581,997,2226,3955,4974,9352,2566,69,10050,946,3838,3752,25,946,5077,25
12741,17336,16630,102,13282,6236,Yadkin,87,148,4469,817,13275,5332,4160,37667,102,18261,17312,812,168,4811,7711,4811,5439,12854,17471,29851,6356,119,32660,4469,12748,12368,148,4469,18234,105
88200,88242,86307,,99620,34886,Out of State,,,,,99562,34886,,,,99620,88200,,,,,,39480,97321,97321,,39480,,,,88242,86307,,,99562,
34779,104889,100519,45921,37622,18532,Onslow,2460,56103,23521,2650,37604,13422,20880,197938,46972,119709,104856,2791,56149,25938,19026,25938,13737,36324,114728,149343,19501,46994,162055,23105,34790,33718,54883,23105,119645,2973
15052,19664,18841,247,16295,6751,Richmond,129,281,4322,617,16284,6005,3906,44829,247,21390,19624,653,318,4777,8183,4777,6138,15834,20437,34516,6929,281,38043,4325,15058,14688,281,4325,21342,138
114307,158996,150804,3788,118824,46880,Buncombe,2022,5107,38484,8042,118763,36816,37765,261191,3788,165546,158894,7849,5145,41577,53494,41571,37439,113207,156798,213777,47600,3844,230148,40799,114352,109251,5107,40800,165441,2312
76292,121015,110073,567,79727,26444,Union,411,893,39341,4246,79679,21787,37390,239859,567,126919,120962,4256,910,46282,31234,46271,22472,75153,115387,176616,27234,588,202043,44103,76324,72116,893,44103,126843,506
66959,108469,99960,1448,70915,24818,Cabarrus,860,2034,36882,4200,70875,19758,35150,216453,1448,114849,108429,4263,2048,41886,29064,41879,20292,66782,105698,161462,25491,1460,181104,40022,66984,63362,2034,40025,114788,936
3850,5377,5142,28,4255,2325,Washington,16,55,1634,384,4245,1925,1417,11580,28,6008,5357,456,56,1697,2932,1697,2078,4073,5762,9274,2567,38,10083,1479,3860,3697,55,1479,5997,33
33303,50305,47194,868,35263,13664,Harnett,348,1248,15825,1784,35230,11532,14416,135976,868,54201,50216,1868,1299,17639,17458,17639,11846,33622,50684,100990,14104,937,112079,16045,33323,31910,1237,16045,54117,390
29728,39505,37701,344,31052,13278,Burke,261,481,9500,1526,31038,11491,8629,90485,344,41851,39472,1644,490,10309,18720,10308,11708,29910,39891,73860,13662,364,79893,9400,29741,28728,481,9400,41827,310
22133,35444,33610,4204,23212,8980,Granville,514,4522,8802,1196,23199,7270,8285,60443,4204,37452,35417,1152,4569,9671,10674,9668,7468,22073,35397,48058,9164,4219,52711,9080,22143,21121,4522,9082,37389,544
66713,102361,97275,851,71513,30135,Gaston,652,1284,34006,4938,71465,24545,31359,224529,851,110473,102305,5167,1307,37653,36651,37653,25410,69526,104816,174276,31392,872,191721,34741,66748,65065,1284,34741,110402,815
16670,22602,21662,290,17844,8124,Edgecombe,201,391,5602,1009,17838,6914,5067,51472,290,24478,22594,1080,403,6231,10509,6231,7096,17401,23394,39904,8415,295,43948,5634,16673,16305,391,5634,24460,239
25700,29856,28639,54,27350,7546,Watauga,54,87,4266,600,27313,6892,3906,56177,54,31909,29810,632,122,4437,9229,4437,7249,26377,30730,49022,7951,66,51530,4056,25734,24679,87,4056,31837,70
10802,16966,15884,770,11945,3947,Hoke,223,1075,5183,512,11924,3212,4786,55234,770,18865,16945,543,1100,5820,5854,5820,3344,11327,17585,40282,4124,775,44624,5373,10818,10328,1075,5373,18819,237
7776,9406,9064,15,8530,3509,Bertie,15,34,1624,312,8525,3182,1490,18947,15,10330,9391,335,42,1758,4479,1758,3419,8290,9948,15647,3773,28,16854,1600,7778,7559,34,1600,10317,19
15462,20612,19670,284,16079,6940,Person,180,381,4959,986,16067,5774,4575,39490,284,21728,20596,1017,381,5268,7938,5267,5857,15368,20708,31361,7073,292,34239,4850,15470,14811,381,4850,21715,199
19101,23805,22990,275,20161,10067,Beaufort,224,380,4367,822,20149,9021,3963,46994,275,25450,23773,857,395,4894,11538,4894,9304,19740,24487,37669,10430,298,41131,4397,19110,18752,380,4397,25423,269
16249,21720,20700,2144,16857,6754,Jackson,526,3147,2989,477,16844,5751,2721,43938,2410,23380,21678,514,3217,3306,8759,3306,5874,16395,22183,36721,6986,2441,39175,3019,16260,15835,2799,3019,23297,598
51918,79121,74786,511,53779,26055,Catawba,349,695,26508,3741,53758,21965,24531,159551,511,83259,79082,3915,721,28759,29156,28758,22316,51427,78630,124631,26612,532,137151,26653,51935,49744,695,26654,83211,381
492998,738814,679259,6088,517694,134666,Wake,2706,8446,219220,21116,517337,110844,213043,1111761,6088,772983,738602,20898,8500,246789,133864,246774,116122,482808,710474,849055,140008,6101,941934,239516,493191,460128,8446,239522,772557,2988
31817,44958,42740,368,33515,15496,Cleveland,285,497,12955,2337,33507,12874,11655,97947,368,48191,44934,2422,516,14160,18575,14160,13183,32261,45713,76504,15926,386,84044,12749,31823,30717,497,12749,48164,321
22538,30097,28598,303,24456,8961,Sampson,202,400,7254,1153,24447,7606,6693,63531,303,32715,30075,1206,420,7839,11637,7839,7848,23384,31038,48081,9288,317,53473,7234,22546,21602,400,7234,32686,234
16913,22873,21902,272,17986,7780,Columbus,199,340,5435,1033,17977,6548,4910,55508,272,24573,22859,1115,355,6232,11419,6232,6739,17692,23467,44013,8081,278,48224,5674,16921,16720,340,5674,24549,227
8699,10040,9740,69,9110,3953,Caswell,58,91,1495,257,9100,3638,1192,22604,69,10800,10031,368,109,1581,5005,1581,3724,8859,10445,18383,4161,71,19944,1263,8706,8479,91,1263,10772,69
7444,8469,8180,103,7859,3679,Yancey,103,131,828,142,7858,3434,748,18069,103,9005,8440,138,167,979,4744,979,3556,7725,8684,14782,3808,130,15969,893,7446,7329,131,893,8968,114
20857,31216,29368,432,22441,9256,Lee,213,624,9336,1270,22422,7773,8806,61779,432,33578,31186,1281,640,10497,10404,10497,8014,21588,31548,47136,9539,458,52144,9897,20861,20130,624,9897,33543,244
7572,10280,9839,10,8215,3758,Hertford,10,25,2621,574,8208,3174,2379,23677,10,11247,10262,570,50,2982,4836,2982,3360,8067,10713,19299,3942,23,20898,2680,7577,7450,25,2680,11215,12
30300,42801,41155,338,31802,15633,Rockingham,263,471,12363,2538,31786,12832,11452,91010,338,45375,42771,2542,490,13083,18996,13083,13142,30750,43584,72695,15989,356,79246,12133,30312,29365,471,12133,45340,305
25934,37366,35971,500,27365,15360,Carteret,324,558,10836,2272,27358,12764,10029,69473,500,39753,37345,2222,596,11792,17867,11792,13230,26805,38199,57537,15791,517,62070,10911,25938,25442,558,10911,39708,339
412862,637961,593123,4645,441629,117972,Mecklenburg,2024,7330,207352,21090,441313,94858,196628,1110356,4645,680991,637702,21331,7413,231949,127686,231905,98878,418052,632734,852079,122701,4694,937616,220195,413065,391850,7330,220202,680548,2492
3932,7232,6753,1946,4068,2429,Swain,390,3011,1102,189,4067,1850,952,14271,2239,8312,7205,208,3054,1190,2803,1190,1888,3976,7693,11137,2561,2265,12138,1034,3933,3855,2615,1034,8268,465
7404,8851,8641,61,7885,3364,Avery,50,78,1362,277,7879,3037,1263,17557,61,9467,8841,285,99,1483,4020,1483,3184,7786,9226,14969,3527,65,15935,1376,7410,7317,78,1376,9440,58
16294,22972,21608,296,17664,7435,Vance,189,390,6216,1081,17644,6165,5826,44535,296,24860,22954,1075,402,6794,8487,6793,6366,16688,23294,34092,7654,301,37671,6364,16306,15486,390,6365,24827,213
20244,24708,23718,253,21574,9314,Halifax,190,367,4195,802,21559,8322,3804,50010,253,26552,24686,852,371,4607,10690,4607,8543,20824,25386,39391,9618,262,43237,4189,20257,19661,367,4189,26533,223
33601,50213,47765,550,35695,16070,Nash,362,764,15254,2897,35674,12811,14334,94298,550,53526,50185,2920,771,17060,17956,17060,13167,34829,50847,73765,16509,563,81106,16034,33616,32881,764,16034,53498,422
20537,26087,25107,523,22222,10092,Rutherford,431,607,4940,1321,22204,8340,4664,67029,523,28154,26058,1353,640,5292,14855,5292,8779,21517,27064,53422,10595,542,58398,4998,20547,19920,607,4998,28103,463
10439,13505,13021,80,11190,5260,Ashe,69,107,2853,801,11182,4390,2748,27203,80,14400,13480,731,124,3086,7249,3085,4674,10917,13877,22479,5495,99,24214,2961,10445,10193,107,2961,14374,90
13142,19808,19065,137,13819,7441,Stokes,117,206,6633,1461,13812,5863,6047,45591,137,21169,19766,1579,249,7101,9917,7101,6044,13510,20349,37145,7771,172,40306,6487,13149,12881,206,6487,21119,148
2692,3735,3609,227,2854,1514,Graham,37,338,839,144,2853,1333,740,8441,262,4068,3706,155,364,850,2067,850,1366,2793,3930,6767,1572,289,7414,752,2694,2642,298,752,4041,51
20733,29746,28240,340,21983,9561,Pender,250,499,8504,1291,21972,8020,7758,63060,340,31921,29724,1335,510,9428,11716,9427,8256,21294,30297,49058,9875,354,53967,8651,20741,20142,499,8651,31898,284
36462,56478,53852,6834,38185,19259,Craven,828,7965,13293,2483,38163,15948,12201,102139,6834,60583,56429,2459,8040,14358,20103,14358,16238,36326,57584,80387,19534,6869,87409,13133,36476,34817,7965,13133,60486,837
206492,300466,281744,2296,217775,76452,Guilford,1493,3461,86750,14146,217664,60813,82059,537174,2296,317928,300373,14470,3491,96662,83442,96641,62701,207427,297638,418240,78925,2309,459608,91585,206572,197389,3461,91585,317766,1754
10294,11654,11263,119,10614,4386,Madison,86,174,1143,247,10608,4053,1101,21755,119,12086,11633,260,204,1268,5034,1267,4086,10332,11649,17939,4450,136,19327,1220,10298,10043,174,1220,12049,104
27051,39198,37094,258,28191,14227,Chatham,150,340,11534,2408,28162,11669,10883,74470,258,41086,39169,2376,375,12520,18634,12518,11957,26937,38811,59661,14496,272,65198,11860,27064,25953,340,11862,41020,163
62357,88141,83275,1005,65393,22032,Pitt,504,1434,24156,2937,65348,18591,22024,180742,1005,93913,88084,3121,1452,27068,25045,27067,18827,63003,88593,142466,22544,1027,155511,24722,62392,60246,1434,24722,93849,596
38692,53292,51126,686,40684,22087,Moore,413,877,13675,3171,40673,18503,12736,100880,686,56506,53245,3241,912,14910,24192,14910,19303,39591,54143,79328,22986,728,86466,13867,38697,37704,877,13867,56460,442
149381,215238,201786,1993,159489,56453,Forsyth,1218,3009,60837,10142,159347,45093,57995,382295,1993,229287,215124,10090,3038,66760,62720,66748,46768,150962,214808,295401,58354,2006,325690,63750,149481,141798,3009,63751,229104,1496
52161,87976,82888,1154,54723,24986,Iredell,845,1493,33119,5052,54686,19089,31337,181806,1154,92823,87927,4954,1508,36592,29513,36592,19855,52768,87380,140623,25713,1185,156060,34612,52179,50397,1493,34612,92771,904
14538,17685,17048,207,14911,7723,Transylvania,194,277,2935,1026,14906,6503,2824,34385,207,18258,17666,1008,290,3057,10809,3057,6606,14361,17573,29099,7840,224,30988,2921,14540,14017,277,2921,18240,226
8689,10827,10422,124,9258,4326,Martin,107,174,2071,453,9252,3766,1882,22440,124,11631,10812,477,183,2190,5372,2190,3890,8921,11166,17917,4490,133,19455,1999,8695,8416,174,1999,11616,123
7816,10141,9740,111,8279,3815,Warren,83,136,2098,486,8270,3246,1999,19731,111,10750,10126,475,146,2325,5173,2325,3331,8031,10265,16200,3896,117,17477,2199,7825,7630,136,2199,10731,90
3457,4472,4275,41,3627,1790,Jones,26,55,1020,202,3626,1562,895,9419,41,4791,4462,221,71,1093,2257,1093,1595,3495,4570,7704,1846,51,8314,964,3457,3339,55,964,4774,30
15645,22574,21342,236,16174,7864,Davie,162,334,6503,1554,16160,6148,6122,42846,236,23613,22549,1591,341,7098,9279,7098,6287,15466,22303,33901,8060,251,37262,6668,15655,14984,334,6668,23592,182
70976,193250,182918,73567,75457,36355,Cumberland,5997,92060,45005,5712,75344,24646,41525,335509,75756,217847,193162,5865,92114,50276,40937,50273,25268,71796,206262,252655,38074,75802,277878,46430,71017,67826,89461,46431,217677,6941
19211,22175,21259,334,20202,7833,McDowell,218,462,2916,503,20190,7112,2501,45756,334,23728,22160,585,473,3053,9517,3053,7272,19322,22700,36617,8117,344,39943,2615,19216,18424,462,2615,23705,260
9586,12388,12073,412,10044,6137,Cherokee,177,526,2646,734,10039,5226,2331,28612,412,13279,12343,799,571,2664,8723,2664,5354,9755,12927,23877,6359,453,25640,2345,9590,9330,526,2345,13229,206
5624,7150,6861,,6388,2941,Chowan,,,1512,399,6384,2542,1430,13943,,8001,7149,374,,1613,3521,1613,2866,6167,7679,11164,3240,,12171,1525,5625,5431,,1525,7997,
80444,104521,96335,817,83534,22373,Orange,343,1103,21487,2914,83464,19116,21226,148476,817,108189,104442,2855,1151,23504,21654,23503,19782,77093,99683,119925,23027,856,130842,23181,80484,74292,1103,23181,108070,390
12706,15175,14658,71,13245,5475,Alexander,59,89,2406,297,13237,5119,2193,37497,71,15962,15133,310,132,2585,7667,2585,5253,12897,15392,30040,5628,109,32781,2356,12710,12394,89,2356,15911,65
152601,208088,196164,4544,159960,41175,Durham,1428,5889,48646,5506,159881,34241,46680,321488,4544,218977,208016,5591,5930,53087,43764,53081,35285,151789,206324,255829,42499,4567,275950,50871,152650,144940,5889,50871,218851,1623
49310,63168,60423,959,51095,25620,Henderson,765,1367,12715,3687,51079,21168,12093,117417,959,65976,63138,3722,1373,13508,30961,13508,21534,48979,63061,95451,26126,979,103234,12869,49320,47371,1367,12869,65954,870
14310,18756,17992,0,16125,6355,Pasquotank,0,12,4757,841,16099,5514,4249,39824,0,21124,18731,920,29,4970,6841,4970,6043,15471,20240,31068,6975,14,34029,4421,14321,13743,12,4421,21081,12
5711,6812,6640,66,5981,3298,Pamlico,49,76,1036,241,5981,3008,947,12726,66,7194,6800,247,92,1121,3866,1121,3084,5883,6995,10805,3383,78,11540,1023,5711,5627,76,1023,7178,52
5601,6676,6454,52,5975,2721,Mitchell,52,100,971,225,5974,2444,871,14964,52,7191,6653,239,113,1103,3810,1103,2524,5885,6956,12229,2835,75,13195,1000,5601,5531,100,1000,7177,72
8830,10668,10355,13,9950,3930,Currituck,13,33,1873,333,9942,3584,1718,27763,13,11964,10649,338,45,1969,4551,1969,4086,9728,11634,21675,4443,28,23787,1806,8834,8624,33,1806,11944,19
61599,84560,82193,1486,64370,42046,Brunswick,1133,1808,21291,6241,64351,34672,20182,142820,1486,88843,84533,6031,1836,22637,46605,22636,35903,63159,86258,121795,43176,1502,129086,21448,61609,60525,1808,21449,88795,1242
51196,73921,70397,927,54470,24236,Davidson,695,1232,21974,4141,54441,19400,20420,167609,927,79162,73872,4200,1261,23431,31089,23429,19854,51996,75202,131285,24834,960,144432,21749,51212,49050,1232,21749,79102,780
21840,34208,32248,384,22905,10059,Franklin,246,505,11392,1849,22891,7964,10774,69685,384,36092,34172,1837,524,12663,11935,12662,8144,22062,33959,54524,10256,410,59978,11948,21850,21090,505,11948,36058,275
20355,25146,24094,0,21080,9091,Dare,0,10,4780,546,21070,8545,4387,37009,0,26274,25123,573,23,5171,8201,5171,8730,20338,25128,30088,9313,17,32745,4768,20361,19707,10,4768,26251,10
92767,137590,130388,1233,97237,39887,New Hanover,852,1799,41617,5766,97208,33269,39357,234473,1233,144951,137550,5881,1816,45898,43147,45879,34142,93753,137169,191812,41014,1254,206724,43550,92785,89798,1799,43551,144886,991
11146,15068,14362,151,12073,5548,Bladen,90,176,3717,612,12066,4846,3429,32722,151,16334,15036,654,216,4045,7459,4045,5021,11629,15522,26077,5773,177,28574,3739,11152,10782,176,3739,16287,98
7923,10305,9932,95,8454,3615,Anson,69,119,2295,354,8454,3192,2004,24446,95,11183,10301,401,128,2601,4730,2601,3278,8343,10757,19608,3756,99,21306,2283,7923,7833,119,2283,11174,77
