At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
58936,174483,179914,179136,179932,67301,67060,64987,29725,112613,112076,109496,29211,112615,67317,280746,252086,Missing,,,,,,37878,47271,,54163,229509,242611,253620,73269,257111,270628,282878,37862,47271,39730,37721,9845,48544,47185,9780,,,,MISSING COUNTY,,83353,7283,95134,90153,95001,148014,147867,142613,56141,136037,84387,96829,96826,91796,8071,103544,107989,108247,36312,97937
10558,22601,23056,23021,23088,14928,14910,14737,7489,8059,8042,7795,3042,8059,14932,46127,43680,Wilson,69,69,69,27,97,588,364,76972,13230,40400,42659,43741,13553,42533,44986,46214,588,364,633,588,304,407,364,232,63224,15337,81801,WILSON COUNTY,69710,12378,1956,14218,13700,14211,31363,31328,30698,11293,29567,11683,13392,13389,12920,1944,29375,29927,29942,11054,28353
493,971,982,981,982,889,888,879,455,93,93,92,38,93,889,2071,1986,Tyrrell,,,,,,,,3827,682,1855,1944,1987,695,1934,2025,2074,,,,,,,,,3288,810,4016,TYRRELL COUNTY,3533,174,39,183,180,183,1891,1888,1845,656,1760,150,155,155,154,39,1790,1831,1832,643,1705
13201,29232,29725,29677,29782,13731,13705,13503,6080,14685,14663,14420,6879,14685,13735,65839,61037,Wayne,1309,1309,1309,242,1362,6586,5222,115046,16442,56906,59768,61091,17100,61213,64378,65921,6534,5186,6617,6423,971,5249,5096,730,94031,20802,123131,WAYNE COUNTY,103693,18129,3320,20840,20091,20836,38464,38417,37753,12809,36661,17204,19657,19653,18997,3223,35585,36162,36185,12489,34606
3059,5821,5887,5877,5913,3001,2993,2962,1548,2876,2874,2849,1501,2876,3001,12602,11860,Montgomery,10,10,10,10,36,201,139,25757,4430,11367,11742,11918,4568,12053,12462,12694,201,139,289,201,109,196,139,95,21266,5743,27173,MONTGOMERY COUNTY,23512,2891,556,3096,3051,3096,9309,9305,9210,3903,8961,2729,2920,2920,2881,528,8722,8801,8802,3807,8499
8290,16204,16431,16417,16445,9118,9113,9035,4659,7221,7212,7077,3577,7222,9118,33088,31061,Lenoir,92,92,92,54,105,458,285,52801,10613,29221,30562,31097,10868,31014,32482,33111,458,285,475,458,257,319,285,201,43423,11303,55949,LENOIR COUNTY,47933,9472,1811,10759,10431,10757,21877,21873,21593,8800,21084,8943,10142,10142,9857,1769,20420,20634,20636,8643,19993
4214,8676,8792,8778,8809,4988,4977,4943,2315,3769,3766,3698,1879,3769,4988,18562,17148,Scotland,35,35,35,20,52,239,165,32530,5826,16232,16932,17198,6132,17484,18284,18618,239,165,288,239,137,215,165,104,26793,6531,34823,SCOTLAND COUNTY,29381,4648,965,5317,5167,5317,13013,13006,12878,5030,12597,4275,4860,4860,4742,892,12025,12123,12123,4830,11792
22141,53752,55411,55163,55466,25406,25239,24510,10702,29867,29786,29104,11361,29867,25408,106224,101336,Alamance,138,138,138,78,191,1965,1216,159560,27101,92411,98029,101410,27935,96588,102553,106375,1965,1216,1994,1946,881,1272,1203,687,132145,29035,169509,ALAMANCE COUNTY,145046,25380,4647,28440,27334,28426,75941,75833,73254,22407,69262,24118,27023,27023,26006,4372,70807,73097,73115,22042,67090
998,2344,2379,2378,2406,1422,1421,1393,707,750,750,744,291,750,1422,6727,5764,Camden,207,207,207,0,234,1987,1363,10327,1470,5387,5641,5775,1736,6301,6585,6773,1975,1363,2022,1904,191,1373,1309,39,8407,1833,10867,CAMDEN COUNTY,9354,832,135,897,870,895,3854,3845,3740,1410,3565,817,877,877,850,127,3428,3524,3525,1304,3261
2517,6451,6577,6568,6618,4117,4109,4083,1605,1693,1692,1641,648,1693,4117,15349,13879,Greene,767,767,727,264,808,3320,2471,20022,3576,12831,13552,13914,3937,14151,14963,15404,3168,2348,3369,2877,887,2505,2120,582,16884,3592,21069,GREENE COUNTY,18372,2590,425,2998,2930,2998,9037,9031,8865,2625,8684,2423,2815,2815,2759,407,8445,8593,8594,2587,8288
14314,30021,30526,30496,30544,12652,12641,12420,6459,17431,17412,17158,7594,17431,12657,66972,62341,Rowan,443,443,443,261,456,4097,3115,133830,19187,58414,61167,62446,19952,62668,65608,67097,4097,3115,4178,4097,1713,3204,3115,1498,110729,25371,142088,ROWAN COUNTY,122048,21009,3662,22753,22213,22746,40166,40129,39298,14577,37562,19636,21228,21227,20752,3555,37300,37999,38014,14134,35663
2663,4521,4554,4554,4554,3767,3767,3746,2343,787,787,775,320,787,3767,9347,8693,Northampton,,,,,,157,72,18570,3798,8264,8562,8721,3953,8836,9175,9385,157,72,191,157,101,97,72,59,16132,5256,19483,NORTHAMPTON COUNTY,17363,1403,344,1550,1529,1550,7644,7640,7489,3508,7276,1328,1456,1456,1441,315,7049,7165,7168,3424,6864
7596,15300,15597,15573,15619,6820,6800,6680,3258,8764,8760,8607,4325,8764,6820,34312,32029,Wilkes,13,13,13,13,35,289,191,64946,10888,30236,31524,32087,11306,32372,33734,34412,289,191,363,289,199,238,191,167,54628,15162,68412,WILKES COUNTY,59783,10282,2207,10912,10821,10910,23137,23113,22624,8900,21801,9760,10368,10368,10286,2104,21047,21470,21481,8617,20285
10993,23521,24040,23983,24064,8206,8185,8095,4083,15798,15762,15390,6900,15798,8207,45112,43041,Lincoln,36,36,36,10,59,390,246,81663,13600,40082,42032,43077,13856,41935,44041,45164,390,246,412,390,250,279,246,203,67981,15456,86111,LINCOLN COUNTY,74647,15414,2430,17478,16916,17473,27274,27249,26735,11176,26131,14513,16460,16460,15910,2411,25876,26335,26338,10986,25323
10989,20814,21149,21119,21163,11759,11739,11598,6881,9390,9380,9216,4108,9390,11759,41286,39229,Caldwell,0,0,0,0,14,332,203,78015,13891,37233,38699,39257,14168,39072,40674,41323,332,203,341,332,192,222,203,150,65842,16769,82178,CALDWELL COUNTY,71809,10886,1580,11844,11619,11841,29138,29113,28723,12396,27854,10013,10835,10835,10655,1528,27841,28191,28200,12213,27017
1942,3724,3811,3803,3811,2447,2441,2397,1288,1364,1362,1327,654,1364,2447,9138,8667,Polk,,,,,,158,100,19940,3986,8204,8533,8700,4142,8636,8987,9199,158,100,207,158,123,128,100,88,17478,6644,20724,POLK COUNTY,18752,1715,782,1874,1827,1872,7118,7108,7002,3237,6763,1645,1798,1798,1752,766,6681,6769,6774,3132,6459
8939,18202,18495,18477,18513,9266,9250,9083,4597,9177,9175,9067,4304,9179,9268,38099,36164,Surry,52,52,52,38,66,331,231,67979,12377,34040,35590,36188,12735,35768,37421,38189,331,231,388,331,237,238,231,187,56811,14964,71783,SURRY COUNTY,62223,11397,2392,12077,11975,12075,25724,25693,25115,10106,24040,10729,11363,11361,11294,2296,24065,24572,24587,9894,23080
6803,11307,11435,11422,11454,8168,8155,8062,4892,3267,3267,3245,1911,3267,8173,22066,21090,Macon,0,0,0,0,14,463,354,34121,9182,20133,20798,21157,9389,21018,21750,22148,463,354,530,463,264,413,354,238,29260,10350,35858,MACON COUNTY,31614,3018,891,3166,3130,3165,18452,18438,18157,8234,17537,2832,2973,2973,2949,880,17495,17763,17771,8064,16947
2029,3138,3166,3163,3166,2586,2584,2560,1694,580,579,578,335,580,2586,5503,5181,Clay,,,,,,121,39,10740,2613,5007,5126,5280,2697,5305,5435,5629,121,39,245,121,51,137,39,23,9352,3581,11231,CLAY COUNTY,10050,1042,341,1048,1046,1047,4336,4335,4268,2305,4142,985,991,990,989,332,4098,4152,4152,2258,3983
4849,9386,9537,9527,9548,4341,4334,4273,2383,5186,5183,5103,2456,5186,4342,19599,18680,Yadkin,10,10,10,10,20,161,104,35700,6505,17614,18365,18708,6634,18432,19265,19634,161,104,185,161,112,125,104,89,29851,7711,37667,YADKIN COUNTY,32660,5108,897,5566,5492,5566,13883,13872,13612,5625,13163,4849,5283,5283,5207,917,13054,13293,13300,5499,12661
24051,54762,56648,56247,56657,51643,51259,49839,21448,5005,4988,4923,2603,5005,51652,118793,109127,Out of State,,,,,,,,,40793,103099,106111,109186,43439,111894,115253,119117,,,,,,,,,,,,OUT OF STATE,,730,131,772,753,772,118345,118021,114500,43308,111164,928,1023,1023,979,200,105132,108104,108163,40593,102171
14979,40623,41575,41487,41591,9994,9953,9742,4639,22565,22518,22065,9249,22565,9998,132502,119122,Onslow,9016,9016,8816,1091,9028,60803,51673,180787,19376,111413,116750,119177,20477,123453,129578,132640,60140,51284,60877,58161,2850,51704,49758,2138,149343,19026,197938,ONSLOW COUNTY,162055,27368,3280,31353,30097,31342,40410,40357,39341,14347,37924,25518,29177,29175,28096,3152,37370,38274,38296,14086,36137
4948,10142,10305,10295,10329,6679,6669,6590,3302,3580,3580,3506,1626,3580,6680,23508,21678,Richmond,46,46,46,20,69,440,284,42075,7144,20446,21338,21761,7343,22090,23096,23588,440,284,500,440,174,360,284,147,34516,8183,44829,RICHMOND COUNTY,38043,5028,751,5583,5492,5583,17505,17485,17164,6418,16622,4647,5158,5158,5082,713,15972,16236,16243,6284,15515
42578,107728,111695,111044,111811,63681,63235,61293,25267,47810,47605,46231,17225,47810,63709,181645,173097,Buncombe,204,204,204,86,292,7202,4279,248550,48797,158367,167026,173237,50226,165951,175110,182357,7184,4279,7270,7125,2800,4346,4243,2087,213777,53494,261191,BUNCOMBE COUNTY,230148,40610,8333,45335,43794,45260,129752,129183,124132,39093,118216,40135,44847,44844,43328,8596,119419,123974,124044,38114,113989
22609,69681,73653,73263,73707,22502,22400,21466,7221,50992,50704,48056,15295,50993,22511,138595,133110,Union,159,159,159,93,203,1350,694,226508,27197,116037,127362,133241,27747,120614,132387,138808,1350,694,1387,1306,633,778,676,428,176616,31234,239859,UNION COUNTY,202043,43705,4851,54577,50973,54517,82844,82728,80064,22263,75603,42325,52939,52933,49488,4923,77180,79483,79524,21846,73036
20814,63476,66584,66161,66640,24452,24278,23368,8561,41671,41422,39647,12099,41673,24454,128729,121518,Cabarrus,461,461,461,154,513,4047,2499,202607,25276,106268,115614,121588,26096,112372,122232,128979,4023,2499,4107,3917,1252,2531,2433,943,161462,29064,216453,CABARRUS COUNTY,181104,40763,4798,49037,46130,49002,75835,75680,72079,20046,67692,39436,47529,47525,44768,4776,68347,71494,71528,19557,64399
2043,3370,3396,3395,3409,2118,2117,2100,1349,1278,1278,1270,694,1278,2119,6514,5925,Washington,0,0,0,0,12,62,39,10985,2486,5581,5830,5936,2714,6135,6398,6528,62,39,63,62,38,40,39,27,9274,2932,11580,WASHINGTON COUNTY,10083,1778,507,1843,1839,1843,4622,4609,4497,2169,4295,1586,1653,1653,1647,439,4144,4233,4243,2020,3956
10564,26488,27277,27194,27315,12054,12010,11762,5555,14196,14157,13763,4867,14197,12056,63776,58501,Harnett,1027,1027,963,142,1062,7165,5081,126086,13822,52601,56600,58561,14498,56986,61522,63946,6861,4918,7250,5998,946,5120,4257,645,100990,17458,135976,HARNETT COUNTY,112079,18123,2118,21026,20087,21005,35670,35606,34574,11434,32865,17162,19807,19805,18959,2061,32723,33615,33634,11116,31182
10536,22009,22476,22433,22511,11520,11488,11260,5494,10956,10945,10749,5042,10956,11520,44427,42085,Burke,0,0,0,0,35,721,405,86176,13492,39380,41365,42171,13850,41513,43610,44556,721,405,798,721,354,477,405,262,73860,18720,90485,BURKE COUNTY,79893,10660,1834,11772,11538,11759,31986,31947,31351,11662,30132,9894,10910,10910,10735,1762,30225,30770,30784,11468,29081
7632,20417,20955,20885,20976,10113,10069,9817,4042,9113,9087,8871,3334,9113,10115,40239,37865,Granville,1729,1729,1729,256,1748,5313,4616,57336,8983,34924,36877,37955,9203,36998,39118,40369,5313,4616,5400,5313,607,4687,4616,529,48058,10674,60443,GRANVILLE COUNTY,52711,9648,1304,10902,10568,10893,24067,24033,23237,7292,22037,9290,10463,10460,10145,1367,22116,22789,22805,7087,21018
23896,56883,58363,58204,58417,25324,25241,24830,11442,32761,32685,31775,12296,32761,25336,120983,113031,Gaston,278,278,278,158,320,1905,1121,211171,31597,104311,110078,113126,32948,111382,117626,121167,1905,1121,1957,1875,993,1168,1098,683,174276,36651,224529,GASTON COUNTY,191721,37693,5730,43059,41626,43043,76151,76035,74095,26225,71814,35650,40699,40699,39383,5582,69574,71211,71259,25332,67563
6296,12170,12358,12345,12408,8254,8248,8172,4432,4029,4022,3923,1815,4029,8255,26748,24724,Edgecombe,75,75,75,49,124,855,496,48532,8197,23140,24262,24779,8592,24955,26190,26806,855,496,902,839,414,547,475,226,39904,10509,51472,EDGECOMBE COUNTY,43948,6602,1212,7506,7297,7505,18398,18388,18038,6966,17514,6164,6982,6982,6814,1163,16952,17246,17250,6808,16501
6999,18485,19119,19080,19120,13038,13000,12494,4899,6081,6080,5991,2100,6081,13039,33232,31357,Watauga,,,,,,133,55,54308,7755,29096,30376,31430,8152,31012,32203,33386,133,55,222,133,74,97,55,55,49022,9229,56177,WATAUGA COUNTY,51530,4609,699,4803,4778,4799,28361,28300,27292,7379,26270,4266,4444,4444,4425,668,25896,26858,26889,7032,24775
3407,9685,9935,9914,9959,4775,4763,4685,2082,4181,4172,4056,1199,4181,4777,26484,23087,Hoke,979,979,944,126,1001,6225,4396,50664,4413,20582,22258,23130,4718,23471,25466,26575,6050,4296,6289,5477,578,4418,3860,425,40282,5854,55234,HOKE COUNTY,44624,6103,637,7109,6826,7109,13177,13150,12590,3503,11891,5824,6734,6734,6487,609,11475,11957,11978,3379,10898
2506,5126,5179,5176,5179,3742,3741,3710,1838,1437,1435,1416,668,1437,3742,10923,10141,Bertie,,,,,,63,15,18126,3671,9654,10011,10190,3894,10376,10771,10992,63,15,127,63,20,61,15,15,15647,4479,18947,BERTIE COUNTY,16854,1926,380,2121,2076,2121,8744,8739,8632,3494,8387,1803,1970,1970,1932,356,8064,8156,8159,3300,7836
6270,13187,13429,13397,13434,6650,6631,6528,2980,6736,6723,6616,3261,6736,6650,23538,22448,Person,43,43,43,29,48,432,291,37405,7370,20894,21926,22467,7499,21843,22935,23566,432,291,432,432,220,299,291,184,31361,7938,39490,PERSON COUNTY,34239,5665,1158,6201,6030,6200,16933,16906,16473,6121,15746,5358,5855,5855,5690,1137,15945,16302,16313,6049,15245
8271,14364,14520,14514,14522,9550,9545,9463,5545,4894,4893,4825,2673,4894,9550,27450,25854,Beaufort,76,76,76,53,78,649,354,44735,10583,24595,25511,25959,11024,26035,27065,27509,649,354,692,649,377,452,354,237,37669,11538,46994,BEAUFORT COUNTY,41131,5047,978,5705,5609,5704,21112,21097,20807,9669,20339,4713,5291,5291,5202,947,19955,20209,20216,9399,19528
5807,12502,12921,12884,12938,6942,6910,6788,3285,4819,4814,4689,2218,4819,6948,25455,23557,Jackson,1160,1160,1025,304,1171,4127,3101,42001,7034,21694,22792,23629,7274,23365,24560,25582,3786,2815,4214,3399,678,3156,2484,566,36721,8759,43938,JACKSON COUNTY,39175,3388,590,3794,3725,3789,17574,17539,17049,6006,16578,3152,3538,3538,3478,575,16499,16918,16935,5893,16058
20885,45163,46439,46297,46473,14031,13946,13502,6820,32372,32315,31625,14042,32372,14035,90791,86888,Catawba,36,36,36,23,66,1109,634,150636,27406,80152,84816,86984,27928,83631,88516,90930,1109,634,1158,1083,477,711,623,353,124631,29156,159551,CATAWBA COUNTY,137151,29699,4529,33053,32125,33042,56719,56640,55282,22922,52849,28116,31315,31314,30451,4433,53731,54940,54958,22620,51413
138810,498614,530799,523994,530952,193867,189850,177792,50372,335800,333012,319690,88083,335820,193960,853170,821333,Wake,1132,1132,1132,355,1172,11780,7853,1044525,141385,712060,774482,821663,144395,738969,803584,857059,11745,7843,11860,11603,3565,7879,7754,2897,849055,133864,1111761,WAKE COUNTY,941934,237128,23563,283667,266385,283098,561532,558292,525454,117267,490238,233151,278011,277982,261712,24049,504927,535498,535773,114439,471155
12643,25134,25614,25577,25650,13458,13430,13238,6810,12144,12135,11884,5821,12144,13459,52757,49666,Cleveland,12,12,12,12,47,651,387,92365,16465,46219,48695,49740,16958,49014,51680,52831,651,387,704,651,371,455,387,290,76504,18575,97947,CLEVELAND COUNTY,84044,14498,2687,15914,15762,15914,36213,36192,35267,13900,33865,13398,14711,14711,14575,2592,33733,34568,34574,13583,32434
7276,15517,15808,15799,15845,9094,9087,8929,4289,6669,6667,6543,2960,6669,9096,35783,33091,Sampson,45,45,45,27,80,615,379,59389,9454,30913,32528,33156,9782,33296,35087,35835,615,379,650,615,273,435,379,208,48081,11637,63531,SAMPSON COUNTY,53473,8292,1371,9114,8925,9114,26071,26054,25547,8138,24389,7857,8622,8622,8455,1334,23694,24090,24099,7912,22677
5329,11205,11338,11328,11356,7138,7131,7100,3260,4158,4155,4063,2051,4158,7138,25575,23925,Columbus,42,42,42,18,60,384,283,52603,7457,22464,23558,23995,7749,23927,25117,25675,384,283,466,384,232,339,283,204,44013,11419,55508,COLUMBUS COUNTY,48224,6269,1232,7345,7143,7344,17864,17847,17590,6285,17274,5845,6894,6892,6718,1165,16557,16750,16762,6088,16336
2973,5986,6056,6049,6070,4745,4739,4693,2398,1311,1310,1293,575,1311,4748,11458,10694,Caswell,0,0,0,0,11,175,73,21496,4116,10209,10528,10737,4337,10907,11262,11519,175,73,226,175,83,109,73,61,18383,5005,22604,CASWELL COUNTY,19944,1667,408,1776,1753,1776,9517,9507,9334,3846,9065,1413,1511,1511,1487,290,8968,9110,9117,3765,8723
2947,5345,5453,5437,5453,4908,4892,4834,2727,545,545,511,220,545,4908,9654,9154,Yancey,,,,,,136,107,17212,3839,8704,9008,9182,3964,9156,9489,9704,136,107,179,136,117,134,107,107,14782,4744,18069,YANCEY COUNTY,15969,948,160,1105,1101,1103,8420,8415,8252,3687,8072,877,1024,1024,1022,159,7879,8023,8024,3573,7720
7546,17100,17687,17585,17715,7709,7631,7375,3552,9890,9866,9637,3954,9890,7711,36739,34288,Lee,88,88,88,40,114,692,465,57893,9389,31132,33257,34321,9677,33191,35514,36821,692,465,710,692,267,487,465,221,47136,10404,61779,LEE COUNTY,52144,10599,1464,12258,11882,12250,23853,23797,22940,7946,21900,10260,11793,11792,11471,1463,21321,22031,22041,7705,20407
