At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
56887,170135,174956,174562,174974,64869,64746,62772,28557,110087,109816,107363,28330,110089,64885,278613,250077,Missing,,,,,,40267,47396,,52806,227504,240556,251726,70203,254952,268437,280588,40251,47396,42120,40086,9856,48786,47283,9757,,,,MISSING COUNTY,,83102,7212,94725,89872,94713,143743,143633,138314,53135,131764,84130,96525,96523,91499,7997,101661,106158,106415,35052,96091
10323,22038,22458,22443,22489,14540,14531,14364,7350,7850,7844,7606,2946,7850,14544,46001,43555,Wilson,68,68,68,27,95,570,363,76972,13162,40278,42529,43618,13478,42414,44863,46072,570,363,621,570,298,408,363,229,63224,15337,81801,WILSON COUNTY,69710,12312,1930,14147,13637,14144,31304,31287,30656,11250,29532,11616,13330,13327,12856,1917,29310,29865,29880,11016,28299
487,955,964,964,964,872,872,864,449,92,92,91,38,92,872,2067,1980,Tyrrell,,,,,,,,3827,682,1846,1936,1981,695,1927,2019,2070,,,,,,,,,3288,810,4016,TYRRELL COUNTY,3533,173,39,183,180,183,1887,1884,1839,656,1754,149,155,155,154,39,1782,1825,1826,643,1697
12709,27491,27935,27912,27954,13426,13415,13221,5933,14378,14366,14139,6715,14378,13430,65728,60976,Wayne,131,131,131,61,146,6602,5330,115046,16311,56867,59727,61034,16997,61095,64273,65805,6551,5297,6640,6440,957,5361,5202,684,94031,20802,123131,WAYNE COUNTY,103693,18044,3292,20763,20005,20761,38402,38365,37717,12748,36611,17115,19556,19552,18890,3198,35540,36094,36117,12429,34550
2998,5713,5763,5759,5782,2945,2943,2921,1531,2818,2816,2792,1467,2818,2945,12560,11817,Montgomery,0,0,0,0,19,187,139,25757,4415,11328,11701,11864,4550,12021,12427,12660,187,139,283,187,108,185,139,95,21266,5743,27173,MONTGOMERY COUNTY,23512,2878,545,3086,3041,3086,9291,9287,9199,3897,8956,2717,2910,2910,2871,519,8691,8768,8769,3801,8472
8093,15856,16069,16058,16081,8978,8974,8899,4583,7006,6999,6872,3460,7007,8978,32992,30965,Lenoir,85,85,85,50,96,449,281,52801,10552,29134,30472,31001,10802,30926,32391,33012,449,281,466,449,253,315,281,198,43423,11303,55949,LENOIR COUNTY,47933,9426,1793,10704,10378,10704,21842,21839,21564,8756,21051,8896,10088,10088,9802,1759,20389,20596,20598,8595,19957
4086,8456,8559,8551,8584,4846,4841,4812,2243,3689,3686,3620,1833,3689,4846,18341,17077,Scotland,24,24,24,10,49,233,173,32530,5788,16170,16862,17122,6021,17276,18071,18392,233,173,280,233,133,217,173,103,26793,6531,34823,SCOTLAND COUNTY,29381,4618,953,5290,5137,5290,12822,12818,12701,4935,12425,4251,4839,4839,4714,880,11975,12065,12066,4805,11746
21539,52523,53941,53835,53967,24741,24676,24020,10480,29077,29036,28380,10993,29077,24743,105990,101093,Alamance,123,123,123,66,147,1939,1176,159560,26934,92180,97788,101178,27776,96364,102320,106069,1939,1176,1989,1920,871,1243,1163,672,132145,29035,169509,ALAMANCE COUNTY,145046,25288,4604,28333,27229,28332,75747,75719,73152,22301,69156,24044,26941,26941,25919,4331,70693,72976,72994,21931,66973
980,2104,2137,2136,2137,1406,1405,1379,700,731,731,725,280,731,1406,6719,5810,Camden,,,,,,1986,1421,10327,1447,5431,5687,5840,1721,6286,6575,6776,1974,1421,2035,1903,184,1450,1365,24,8407,1833,10867,CAMDEN COUNTY,9354,828,134,893,868,893,3848,3840,3733,1403,3555,811,873,873,846,125,3420,3516,3517,1298,3255
2226,5647,5713,5709,5728,4058,4054,4039,1592,1655,1655,1608,634,1655,4058,15415,13764,Greene,0,0,0,0,15,3421,2386,20022,3500,12722,13440,13791,3930,14232,15034,15484,3279,2275,3486,2993,894,2412,2043,519,16884,3592,21069,GREENE COUNTY,18372,2569,420,2977,2909,2977,9021,9017,8846,2616,8670,2409,2800,2800,2743,403,8422,8578,8579,2578,8270
13984,29359,29823,29812,29828,12543,12540,12333,6414,16928,16920,16674,7328,16928,12548,66917,62336,Rowan,352,352,352,242,352,4036,3075,133830,19206,58386,61164,62450,19959,62608,65564,67025,4036,3075,4123,4036,1701,3174,3075,1496,110729,25371,142088,ROWAN COUNTY,122048,20914,3630,22653,22126,22653,40249,40228,39402,14628,37658,19543,21151,21150,20674,3516,37415,38111,38125,14194,35768
2629,4472,4503,4503,4503,3732,3732,3713,2319,771,771,759,310,771,3732,9354,8699,Northampton,,,,,,153,71,18570,3792,8265,8566,8728,3950,8838,9181,9389,153,71,185,153,101,97,71,58,16132,5256,19483,NORTHAMPTON COUNTY,17363,1398,343,1546,1527,1546,7658,7655,7501,3506,7287,1321,1452,1452,1437,314,7058,7176,7179,3420,6873
7419,14977,15236,15225,15247,6714,6707,6601,3231,8511,8507,8365,4177,8511,6714,34256,31972,Wilkes,11,11,11,11,22,283,190,64946,10841,30168,31466,32021,11256,32306,33678,34336,283,190,352,283,197,228,190,166,54628,15162,68412,WILKES COUNTY,59783,10240,2184,10875,10784,10875,23109,23098,22611,8875,21783,9713,10324,10324,10244,2083,21032,21458,21469,8592,20265
10706,23041,23497,23475,23528,8070,8067,7988,4003,15404,15385,15030,6703,15404,8071,45043,42981,Lincoln,23,23,23,0,53,387,246,81663,13536,40027,41960,43017,13777,41867,43960,45074,387,246,409,387,247,279,246,203,67981,15456,86111,LINCOLN COUNTY,74647,15357,2395,17420,16861,17420,27245,27236,26712,11135,26123,14470,16420,16420,15866,2382,25848,26315,26318,10951,25311
10693,20386,20697,20678,20711,11552,11541,11407,6734,9145,9137,8979,3959,9145,11552,41182,39147,Caldwell,0,0,0,0,14,332,203,78015,13828,37144,38609,39175,14104,38964,40570,41206,332,203,341,332,192,222,203,150,65842,16769,82178,CALDWELL COUNTY,71809,10845,1565,11798,11577,11797,29067,29053,28661,12347,27787,9988,10814,10814,10629,1513,27777,28130,28139,12165,26953
1907,3672,3751,3747,3751,2414,2411,2370,1271,1337,1336,1302,636,1337,2414,9156,8692,Polk,,,,,,157,100,19940,3993,8228,8557,8726,4147,8655,9004,9209,157,100,204,157,122,129,100,88,17478,6644,20724,POLK COUNTY,18752,1710,774,1864,1819,1864,7141,7135,7028,3251,6788,1643,1796,1796,1749,763,6708,6796,6801,3142,6485
8733,17843,18119,18113,18135,9168,9162,8997,4540,8904,8904,8799,4157,8904,9170,38053,36146,Surry,47,47,47,36,61,321,230,67979,12346,33999,35572,36170,12694,35712,37387,38131,321,230,373,321,228,237,230,186,56811,14964,71783,SURRY COUNTY,62223,11357,2372,12043,11947,12042,25715,25690,25119,10094,24034,10693,11338,11336,11268,2280,24074,24580,24595,9880,23076
6724,11149,11267,11260,11286,8085,8078,7989,4868,3182,3182,3160,1856,3182,8090,22065,21074,Macon,0,0,0,0,14,463,353,34121,9160,20112,20783,21151,9367,21008,21745,22142,463,353,528,463,264,422,353,238,29260,10350,35858,MACON COUNTY,31614,3009,885,3158,3123,3158,18456,18444,18159,8218,17536,2819,2961,2961,2938,876,17492,17760,17768,8046,16940
2001,3095,3121,3119,3121,2562,2561,2538,1683,559,558,557,318,559,2562,5489,5180,Clay,,,,,,111,41,10740,2604,5005,5124,5274,2688,5290,5421,5623,111,41,243,111,51,134,41,23,9352,3581,11231,CLAY COUNTY,10050,1040,340,1046,1044,1045,4334,4333,4266,2297,4139,985,991,990,989,331,4094,4149,4149,2250,3979
4729,9174,9310,9304,9321,4277,4274,4216,2355,5023,5020,4948,2364,5023,4278,19542,18649,Yadkin,10,10,10,10,20,159,104,35700,6468,17588,18331,18677,6596,18387,19206,19574,159,104,183,159,110,125,104,89,29851,7711,37667,YADKIN COUNTY,32660,5077,886,5534,5456,5534,13857,13849,13591,5600,13151,4836,5267,5267,5186,910,13041,13278,13285,5469,12648
22818,52458,53923,53777,53931,49028,48889,47634,20283,4895,4888,4824,2535,4895,49036,117245,107670,Out of State,,,,,,,,,40133,101907,104812,107729,42723,110603,113866,117329,,,,,,,,,,,,OUT OF STATE,,726,131,759,745,759,116570,116486,113121,42592,109877,918,1006,1006,966,199,103846,106664,106723,39934,100989
13627,31453,32130,32089,32135,9806,9787,9590,4552,21993,21971,21532,8967,21993,9810,134234,121382,Onslow,331,331,331,108,332,62727,54127,180787,19182,113650,119056,121435,20414,125270,131364,134305,62127,53783,62780,60176,2909,54156,52182,2057,149343,19026,197938,ONSLOW COUNTY,162055,27248,3239,31222,29973,31222,40303,40285,39264,14266,37846,25404,29070,29068,27984,3118,37289,38187,38209,14007,36064
4867,9987,10132,10131,10156,6589,6588,6516,3260,3501,3501,3429,1588,3501,6590,23418,21602,Richmond,42,42,42,19,65,430,278,42075,7097,20374,21267,21680,7286,22004,23012,23492,430,278,491,430,168,349,278,145,34516,8183,44829,RICHMOND COUNTY,38043,4994,747,5558,5467,5558,17443,17430,17115,6371,16580,4615,5136,5136,5059,709,15930,16188,16195,6243,15481
41928,106239,109718,109437,109799,62705,62529,60682,25013,46843,46738,45387,16829,46843,62734,181274,172762,Buncombe,170,170,170,86,222,7158,4254,248550,48515,158026,166694,172893,49891,165547,174741,181449,7145,4254,7236,7087,2770,4314,4220,2065,213777,53494,261191,BUNCOMBE COUNTY,230148,40510,8269,45195,43707,45183,129018,128933,123889,38852,117950,40054,44780,44777,43251,8540,119189,123731,123799,37910,113752
22190,68571,72268,72067,72289,22337,22295,21384,7233,49779,49620,47035,14870,49780,22346,138510,133043,Union,152,152,152,87,163,1328,673,226508,27175,115879,127244,133171,27719,120429,132250,138633,1328,673,1378,1284,623,753,654,417,176616,31234,239859,UNION COUNTY,202043,43493,4792,54343,50756,54329,82912,82853,80166,22304,75652,42136,52761,52755,49284,4867,77287,79615,79657,21891,73089
20103,61706,64438,64256,64451,23651,23599,22778,8256,40501,40371,38642,11703,40503,23653,128345,121135,Cabarrus,286,286,286,144,295,4043,2450,202607,25102,105860,115264,121218,25944,112017,121894,128481,4021,2450,4117,3917,1231,2495,2376,906,161462,29064,216453,CABARRUS COUNTY,181104,40577,4739,48834,45950,48824,75530,75478,71923,19974,67523,39260,47386,47382,44616,4718,68198,71303,71337,19478,64224
2002,3302,3326,3326,3338,2084,2084,2067,1334,1242,1242,1235,668,1242,2085,6497,5914,Washington,0,0,0,0,11,62,39,10985,2476,5573,5821,5925,2704,6124,6386,6509,62,39,63,62,38,40,39,27,9274,2932,11580,WASHINGTON COUNTY,10083,1774,504,1839,1834,1839,4607,4596,4490,2162,4288,1584,1652,1652,1645,435,4137,4223,4233,2014,3950
10306,25249,25903,25871,25926,11866,11849,11615,5500,13913,13898,13510,4761,13914,11867,64047,58568,Harnett,124,124,124,45,145,7521,5237,126086,13765,52640,56692,58636,14465,57285,61806,64175,7235,5088,7611,6388,948,5285,4376,615,100990,17458,135976,HARNETT COUNTY,112079,18019,2089,20918,19991,20915,35646,35611,34580,11428,32878,17076,19728,19727,18881,2040,32723,33604,33623,11110,31188
10378,21675,22089,22068,22101,11388,11371,11165,5455,10701,10697,10510,4923,10701,11388,44353,42019,Burke,0,0,0,0,12,698,393,86176,13450,39320,41305,42109,13796,41449,43548,44458,698,393,779,698,339,469,393,262,73860,18720,90485,BURKE COUNTY,79893,10615,1814,11728,11490,11719,31951,31936,31360,11643,30136,9851,10876,10876,10696,1744,30216,30750,30764,11444,29076
7459,19994,20461,20438,20481,9864,9850,9614,3979,8902,8893,8685,3229,8902,9866,40149,37765,Granville,1695,1695,1695,251,1713,5284,4597,57336,8945,34825,36781,37843,9157,36895,39024,40266,5284,4597,5381,5284,601,4656,4597,528,48058,10674,60443,GRANVILLE COUNTY,52711,9611,1290,10865,10530,10862,24020,24003,23210,7266,22000,9252,10428,10425,10105,1356,22079,22743,22759,7061,20976
23334,55792,57119,57053,57149,24938,24910,24517,11258,31935,31897,31029,11924,31935,24950,120695,112780,Gaston,246,246,246,152,264,1897,1101,211171,31457,104061,109845,112875,32765,111104,117361,120817,1897,1101,1954,1868,978,1148,1077,678,174276,36651,224529,GASTON COUNTY,191721,37538,5667,42898,41480,42896,75965,75902,73984,26120,71698,35515,40571,40571,39256,5530,69488,71108,71156,25249,67469
6145,11901,12074,12072,12090,8089,8088,8013,4338,3915,3914,3818,1762,3915,8090,26686,24670,Edgecombe,70,70,70,45,85,836,478,48532,8159,23090,24214,24718,8560,24902,26134,26755,836,478,897,821,406,522,457,218,39904,10509,51472,EDGECOMBE COUNTY,43948,6569,1203,7470,7264,7469,18388,18381,18034,6951,17512,6141,6958,6958,6790,1155,16946,17234,17238,6786,16492
6891,18260,18881,18854,18882,12942,12916,12410,4856,5939,5938,5850,2035,5939,12943,33293,31387,Watauga,,,,,,133,55,54308,7732,29118,30397,31455,8134,31058,32251,33414,133,55,221,133,74,92,55,55,49022,9229,56177,WATAUGA COUNTY,51530,4601,698,4794,4772,4794,28399,28366,27346,7362,26324,4255,4433,4433,4415,665,25927,26899,26930,7012,24808
3252,8770,8965,8955,8975,4689,4686,4613,2042,4093,4086,3974,1166,4093,4691,26720,23193,Hoke,183,183,183,44,191,6530,4548,50664,4403,20690,22382,23246,4711,23752,25732,26809,6370,4457,6599,5812,580,4580,4003,421,40282,5854,55234,HOKE COUNTY,44624,6056,634,7064,6783,7064,13146,13126,12579,3497,11884,5792,6704,6704,6460,609,11465,11941,11962,3373,10895
2470,5028,5076,5075,5076,3682,3682,3651,1817,1394,1393,1377,653,1394,3682,10920,10149,Bertie,,,,,,63,25,18126,3666,9660,10023,10190,3886,10373,10768,10985,63,25,123,63,20,63,25,15,15647,4479,18947,BERTIE COUNTY,16854,1917,376,2110,2065,2110,8752,8747,8640,3490,8393,1795,1961,1961,1927,355,8071,8163,8166,3296,7840
6100,12866,13079,13064,13093,6495,6486,6392,2920,6556,6550,6446,3166,6556,6495,23524,22410,Person,28,28,28,14,42,429,290,37405,7323,20851,21883,22429,7448,21817,22914,23538,429,290,429,429,218,298,290,184,31361,7938,39490,PERSON COUNTY,34239,5651,1145,6192,6020,6192,16917,16903,16465,6085,15737,5332,5831,5831,5664,1125,15929,16289,16300,6014,15229
8118,14124,14263,14262,14264,9432,9432,9360,5475,4756,4755,4689,2591,4756,9432,27370,25792,Beaufort,75,75,75,52,76,623,342,44735,10520,24529,25450,25905,10960,25951,26985,27432,623,342,674,623,366,448,342,227,37669,11538,46994,BEAUFORT COUNTY,41131,5014,972,5668,5576,5668,21090,21079,20786,9622,20314,4685,5261,5261,5177,941,19931,20189,20196,9352,19502
5698,12315,12713,12692,12730,6844,6826,6707,3236,4734,4731,4606,2163,4734,6850,25416,23496,Jackson,1135,1135,1002,299,1146,4116,3077,42001,6994,21636,22735,23548,7238,23329,24523,25519,3779,2793,4202,3393,677,3112,2462,563,36721,8759,43938,JACKSON COUNTY,39175,3374,583,3778,3712,3778,17539,17522,17032,5978,16562,3140,3529,3529,3468,569,16474,16890,16907,5862,16034
20413,44253,45412,45344,45431,13765,13735,13321,6718,31611,31573,30896,13672,31611,13769,90566,86674,Catawba,36,36,36,23,51,1085,638,150636,27273,79941,84620,86760,27773,83392,88301,90644,1085,638,1140,1061,463,705,626,353,124631,29156,159551,CATAWBA COUNTY,137151,29585,4475,32948,32025,32946,56556,56535,55191,22835,52746,28014,31229,31228,30358,4385,53624,54808,54826,22535,51301
134827,487812,515285,512131,515406,187860,186276,174832,49372,326654,325084,312209,85148,326674,187949,851521,819611,Wake,771,771,771,307,783,11699,7695,1044525,140679,710313,772836,819941,143676,737384,802028,852156,11679,7695,11779,11538,3515,7732,7597,2843,849055,133864,1111761,WAKE COUNTY,941934,236339,23288,282346,265540,282284,558031,557538,524809,116873,489507,232350,277161,277135,260871,23792,504270,534781,535048,114044,470366
12379,24694,25154,25134,25189,13228,13210,13025,6682,11915,11913,11658,5686,11915,13229,52651,49586,Cleveland,11,11,11,11,45,630,373,92365,16419,46129,48623,49670,16888,48893,51569,52729,630,373,699,630,349,450,373,288,76504,18575,97947,CLEVELAND COUNTY,84044,14428,2663,15851,15694,15851,36179,36170,35245,13876,33835,13351,14673,14673,14535,2573,33715,34540,34547,13558,32405
7123,15233,15511,15506,15531,8964,8962,8812,4228,6503,6500,6377,2869,6503,8966,35685,33020,Sampson,44,44,44,26,62,607,357,59389,9401,30839,32452,33094,9728,33204,35000,35748,607,357,655,607,272,422,357,205,48081,11637,63531,SAMPSON COUNTY,53473,8251,1360,9079,8887,9079,26014,25999,25506,8096,24346,7830,8595,8595,8429,1324,23666,24068,24077,7872,22652
5266,11041,11159,11156,11175,7058,7057,7031,3242,4059,4057,3968,2006,4059,7058,25545,23855,Columbus,42,42,42,18,58,383,282,52603,7435,22387,23491,23922,7728,23885,25086,25635,383,282,460,383,232,335,282,204,44013,11419,55508,COLUMBUS COUNTY,48224,6240,1230,7327,7122,7327,17848,17835,17581,6266,17262,5808,6863,6861,6687,1160,16522,16712,16724,6071,16297
2913,5888,5952,5951,5965,4683,4683,4637,2368,1269,1268,1251,545,1269,4686,11417,10680,Caswell,0,0,0,0,10,150,72,21496,4093,10195,10517,10717,4302,10873,11228,11496,150,72,219,150,72,102,72,61,18383,5005,22604,CASWELL COUNTY,19944,1663,404,1772,1750,1772,9505,9495,9328,3826,9060,1409,1508,1508,1484,287,8961,9100,9107,3745,8714
2920,5293,5391,5385,5391,4859,4853,4795,2706,532,532,498,214,532,4859,9640,9143,Yancey,,,,,,136,107,17212,3833,8691,8994,9171,3957,9139,9471,9686,136,107,179,136,117,134,107,107,14782,4744,18069,YANCEY COUNTY,15969,944,160,1101,1098,1101,8406,8403,8237,3680,8059,870,1018,1018,1016,158,7871,8018,8019,3568,7714
7365,16724,17205,17163,17240,7520,7491,7273,3516,9611,9598,9377,3822,9611,7522,36646,34191,Lee,74,74,74,27,107,689,460,57893,9349,31053,33163,34224,9639,33104,35423,36685,689,460,707,689,264,482,460,218,47136,10404,61779,LEE COUNTY,52144,10553,1450,12213,11844,12212,23765,23745,22890,7925,21862,10211,11744,11743,11420,1449,21283,21988,21998,7682,20382
