Fully Vaccinated - NC 12Plus,Fully Vaccinated - All Programs,Fully Vaccinated - All Programs 18Plus,Fully Vaccinated - Tiberius 18Plus,At Least One Dose - NC,Fully Vaccinated - All Programs 65Plus,County,Fully Vaccinated - Tiberius 65Plus,At Least One Dose - Tiberius 12Plus,At Least One Dose - Federal 18Plus,Fully Vaccinated - Federal 65Plus,At Least One Dose - NC 12Plus,Fully Vaccinated - NC 65Plus,Fully Vaccinated - Federal 18Plus,Population,Fully Vaccinated - Tiberius 12Plus,At Least One Dose - All Programs,Fully Vaccinated - All Programs 12Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Tiberius,At Least One Dose - Federal,Population 65 Plus,At Least One Dose - Federal 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,At Least One Dose - All Programs 18Plus,Population 18 Plus,At Least One Dose - All Programs 65Plus,Fully Vaccinated - Tiberius,Population 12 Plus,Fully Vaccinated - Federal 12Plus,Fully Vaccinated - NC,Fully Vaccinated - NC 18Plus,At Least One Dose - Tiberius 18Plus,Fully Vaccinated - Federal,At Least One Dose - All Programs 12Plus,At Least One Dose - Tiberius 65Plus
7240,8595,8386,61,7816,3314,Avery,50,78,1291,256,7812,3008,1168,17557,61,9335,8588,258,99,1420,4020,1420,3157,7720,9089,14969,3473,65,15935,1287,7243,7157,78,1287,9310,58
15869,22151,20872,296,17299,7285,Vance,189,385,5932,999,17282,6097,5438,44535,296,24226,22132,1001,397,6530,8487,6529,6310,16366,22683,34092,7524,301,37671,5967,15882,15138,385,5968,24196,213
19717,23858,22916,253,21089,9163,Halifax,190,367,3944,737,21078,8236,3491,50010,253,25823,23838,792,371,4363,10690,4363,8476,20406,24717,39391,9491,262,43237,3868,19728,19172,367,3868,25808,223
19742,24865,23940,523,21856,9829,Rutherford,431,606,4728,1233,21846,8165,4240,67029,523,27592,24840,1296,638,5098,14855,5098,8667,21167,26501,53422,10426,542,58398,4575,19748,19177,606,4575,27550,463
32841,48351,46040,550,35151,15849,Nash,362,762,14441,2691,35138,12796,13275,94298,550,52237,48331,2734,769,16317,17956,16317,13176,34348,49551,73765,16332,563,81106,14940,32848,32215,762,14940,52217,422
10201,13082,12583,80,11030,5121,Ashe,69,107,2713,742,11024,4310,2539,27203,80,14116,13058,684,124,2962,7249,2961,4626,10781,13601,22479,5400,99,24214,2777,10206,9964,107,2777,14092,90
12817,18997,18277,137,13594,7251,Stokes,117,206,6323,1342,13588,5792,5562,45591,137,20664,18956,1476,249,6821,9917,6821,5986,13292,19821,37145,7610,172,40306,6002,12823,12578,206,6002,20615,148
2617,3543,3425,192,2820,1478,Graham,31,308,825,127,2819,1320,661,8441,222,3991,3511,148,333,838,2067,838,1356,2760,3854,6767,1553,252,7414,672,2619,2572,269,672,3965,49
20526,28740,27288,340,21920,9494,Pender,250,499,7848,1156,21911,8088,6969,63060,340,31248,28719,1232,510,8818,11716,8817,8333,21269,29616,49058,9849,354,53967,7853,20533,19979,499,7853,31227,284
35704,52677,50218,5092,37469,18924,Craven,794,7215,12174,2285,37455,15845,10917,102139,5092,58032,52634,2276,7275,13288,20103,13288,16101,35713,55102,80387,19174,5127,87409,11838,35712,34209,7215,11838,57958,797
204822,292740,274506,2293,215975,75251,Guilford,1493,3436,82566,13072,215895,60686,76246,537174,2293,312054,292666,13533,3465,92614,83442,92594,62263,205791,291793,418240,77549,2306,459608,85551,204883,195967,3436,85551,311925,1753
10052,11322,10940,119,10494,4310,Madison,86,174,1082,222,10490,4002,1012,21755,119,11907,11302,241,204,1209,5034,1208,4051,10218,11474,17939,4396,136,19327,1131,10055,9809,174,1131,11872,104
27451,39026,37006,258,28707,14512,Chatham,150,328,11108,2266,28690,12096,10300,74470,258,41226,38998,2185,363,12156,18634,12154,12369,27548,38984,59661,14717,271,65198,11289,27464,26448,328,11291,41172,163
61590,85493,80842,1003,64764,21704,Pitt,504,1413,22663,2623,64728,18577,20228,180742,1003,91824,85445,2786,1440,25620,25045,25619,18832,62478,86554,142466,22213,1025,155511,22852,61616,59611,1413,22852,91760,595
38354,52206,50053,686,40096,21864,Moore,413,875,13201,2996,40089,18455,11989,100880,686,55495,52161,3076,910,14489,24192,14489,19008,39001,53077,79328,22526,728,86466,13121,38357,37378,875,13121,55453,442
146809,208947,195830,1991,157660,55484,Forsyth,1218,2984,58002,9374,157548,44892,54305,382295,1991,224839,208849,9416,3013,64166,62720,64154,46487,149307,210293,295401,57395,2004,325690,60049,146893,139534,2984,60050,224686,1492
51513,84500,79504,1152,54291,24442,Iredell,845,1450,30985,4538,54265,19059,28531,181806,1152,90322,84455,4483,1465,34566,29513,34566,19744,52346,84781,140623,25129,1183,156060,31790,51527,49821,1450,31790,90281,902
14294,17355,16729,207,14745,7602,Transylvania,194,277,2879,993,14743,6415,2737,34385,207,18040,17337,966,290,3005,10809,3005,6536,14205,17361,29099,7728,224,30988,2836,14295,13785,277,2836,18025,226
8537,10495,10134,124,9230,4302,Martin,107,174,1972,418,9225,3777,1716,22440,124,11505,10481,443,183,2092,5372,2092,3932,8915,11061,17917,4498,133,19455,1820,8542,8294,174,1820,11491,123
7631,9771,9419,111,8144,3740,Warren,83,136,2000,440,8137,3217,1823,19731,111,10510,9760,440,146,2220,5173,2220,3311,7929,10065,16200,3841,117,17477,2018,7636,7485,136,2018,10493,90
3371,4271,4094,41,3584,1747,Jones,26,55,930,171,3583,1550,786,9419,41,4656,4261,202,71,1001,2257,1001,1586,3460,4445,7704,1818,51,8314,849,3371,3267,55,849,4639,30
15331,21845,20647,236,16001,7710,Davie,162,317,6202,1470,15992,6078,5708,42846,236,23139,21824,1511,324,6814,9279,6814,6229,15307,21826,33901,7921,251,37262,6257,15337,14703,317,6257,23123,181
70671,184067,174121,68895,75428,36334,Cumberland,5919,89364,42107,5170,75334,25245,37591,335509,70966,212306,183990,5364,89413,47465,40937,47462,25872,71853,200792,252655,38061,71009,277878,42353,70704,67635,86832,42354,212160,6825
18521,21229,20414,333,19897,7651,McDowell,218,457,2759,449,19889,6984,2263,45756,333,23258,21216,546,467,2894,9517,2894,7189,19044,22260,36617,7995,342,39943,2362,18525,17818,457,2362,23240,260
9265,11736,11462,366,9935,5983,Cherokee,165,485,2552,651,9931,5167,2047,28612,366,13038,11686,745,537,2566,8723,2566,5324,9658,12695,23877,6272,413,25640,2055,9268,9049,485,2055,12982,203
5461,6862,6602,,6300,2874,Chowan,,,1442,365,6296,2509,1310,13943,,7847,6861,352,,1547,3521,1547,2844,6089,7531,11164,3196,,12171,1400,5462,5292,,1400,7843,
79349,102919,95078,817,82203,22172,Orange,343,1048,20949,2672,82151,19157,20642,148476,817,106417,102853,2648,1094,23120,21654,23119,19587,76181,98178,119925,22619,856,130842,22687,79376,73619,1048,22687,106318,384
12285,14504,14037,71,13043,5408,Alexander,59,88,2215,250,13039,5099,1952,37497,71,15566,14464,271,131,2392,7667,2392,5259,12700,15003,30040,5595,109,32781,2108,12287,12014,88,2108,15519,65
150734,203906,192275,4521,157957,40691,Durham,1427,5460,46935,5098,157902,34166,44435,321488,4521,214926,203848,5160,5500,51469,43764,51463,34949,149959,202354,255829,41704,4544,275950,48593,150769,143319,5460,48593,214825,1595
47807,60947,58262,959,50162,24995,Henderson,765,1365,11900,3449,50149,20781,11365,117417,959,64252,60920,3452,1369,12721,30961,12721,21225,48064,61329,95451,25547,978,103234,12154,47815,45938,1365,12154,64235,870
13784,17759,17139,0,15629,6206,Pasquotank,0,12,4419,780,15610,5426,3816,39824,0,20269,17737,863,29,4611,6841,4611,5966,15025,19456,31068,6841,14,34029,3953,13792,13323,12,3953,20233,12
5646,6658,6496,66,5925,3256,Pamlico,49,76,952,214,5925,2993,858,12726,66,7052,6646,221,92,1035,3866,1035,3071,5837,6865,10805,3344,78,11540,934,5646,5572,76,934,7036,52
5444,6440,6232,52,5895,2684,Mitchell,52,100,935,215,5894,2417,795,14964,52,7080,6417,231,113,1072,3810,1072,2506,5810,6845,12229,2809,75,13195,921,5444,5385,100,921,7066,72
8596,10317,10028,13,9564,3843,Currituck,13,33,1798,310,9557,3520,1614,27763,13,11500,10299,319,45,1891,4551,1891,3923,9347,11178,21675,4261,28,23787,1690,8599,8401,33,1690,11481,19
60960,82859,80609,1485,63875,41429,Brunswick,1133,1808,20626,5840,63863,34456,19186,142820,1485,87707,82835,5629,1836,21996,46605,21995,35572,62679,85113,121795,42443,1501,129086,20390,60967,59938,1808,20391,87666,1242
49788,70833,67490,924,53470,23659,Davidson,695,1209,20987,3805,53444,19159,18777,167609,924,77184,70788,3905,1238,22476,31089,22474,19665,51081,73277,131285,24348,957,144432,20076,49800,47789,1209,20076,77127,778
21506,33123,31223,384,22654,9861,Franklin,246,504,10912,1704,22646,7911,10054,69685,384,35393,33091,1698,523,12216,11935,12216,8088,21828,33244,54524,10061,410,59978,11201,21512,20785,504,11201,35366,275
20180,24696,23667,0,20988,8973,Dare,0,10,4644,475,20981,8498,4140,37009,0,26041,24673,499,23,5030,8201,5030,8692,20240,24894,30088,9201,17,32745,4493,20186,19527,10,4493,26021,10
10947,14550,13883,150,11896,5493,Bladen,90,176,3519,550,11893,4853,3120,32722,150,15976,14522,595,216,3864,7459,3864,5046,11492,15187,26077,5739,176,28574,3425,10949,10613,176,3425,15933,98
91832,134292,127215,1233,96500,39289,New Hanover,852,1799,39662,5277,96481,33160,37050,234473,1233,142445,134258,5414,1816,44129,43147,44110,33910,93023,134484,191812,40315,1254,206724,41193,91844,88932,1799,41194,142390,991
7651,9757,9423,95,8222,3528,Anson,69,119,2095,314,8222,3145,1755,24446,95,10752,9753,368,128,2402,4730,2402,3238,8117,10331,19608,3683,99,21306,2007,7651,7573,119,2007,10743,77
,13,0,0,,,Hampton,0,0,,,,,,,0,16,0,,16,,,,,,0,,0,13,,,,,0,,0,0
