At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
43329,141193,144365,144365,144376,43615,43615,42254,17934,100750,100750,98939,25395,100751,43625,244978,231980,Missing,,,,,,40168,47285,,44698,211911,223845,233600,50516,222657,235376,246866,40153,47285,41941,39994,9873,48658,47176,9752,,,,MISSING COUNTY,,86285,7522,98009,93234,97993,106916,106817,101989,33121,96378,85036,96424,96421,92235,8195,84325,88274,88518,26751,79699
9014,18850,19143,19143,19156,12805,12805,12676,6753,6290,6290,6126,2243,6290,12810,45188,42390,Wilson,48,48,48,18,56,530,345,76972,12875,39323,41526,42448,13212,41650,44079,45254,530,345,576,530,271,386,345,222,63224,15337,81801,WILSON COUNTY,69710,11891,1859,13680,13210,13677,30998,30981,30339,11082,29229,11062,12631,12629,12271,1835,28910,29416,29431,10818,27916
454,865,868,868,868,791,791,788,425,77,77,77,29,77,791,2045,1949,Tyrrell,,,,,,,,3827,672,1826,1914,1950,686,1910,2004,2047,,,,,,,,,3288,810,4016,TYRRELL COUNTY,3533,167,37,177,175,177,1870,1868,1829,649,1743,142,147,147,147,37,1767,1802,1803,635,1684
10686,23210,23489,23489,23510,11908,11908,11777,5410,11528,11528,11380,5243,11528,11910,64582,59450,Wayne,53,53,53,33,72,6467,5227,115046,15941,55622,58412,59516,16625,60098,63233,64656,6423,5198,6503,6316,895,5264,5108,660,94031,20802,123131,WAYNE COUNTY,103693,17439,3184,20085,19365,20084,38068,38031,37445,12546,36343,16317,18603,18599,18035,3073,35179,35624,35649,12208,34197
2543,4871,4892,4892,4892,2592,2592,2587,1382,2300,2300,2284,1161,2300,2592,12403,11661,Montgomery,,,,,,170,138,25757,4405,11220,11572,11707,4543,11899,12289,12500,170,138,264,170,106,183,138,95,21266,5743,27173,MONTGOMERY COUNTY,23512,2793,527,2994,2952,2994,9242,9239,9167,3910,8936,2615,2796,2796,2764,497,8670,8727,8728,3813,8467
6912,13629,13754,13754,13764,8241,8241,8200,4290,5462,5462,5378,2594,5463,8242,32518,30358,Lenoir,51,51,51,28,59,420,277,52801,10329,28629,29940,30393,10575,30503,31944,32539,420,277,437,420,239,309,277,196,43423,11303,55949,LENOIR COUNTY,47933,9167,1714,10443,10125,10443,21659,21655,21399,8622,20916,8591,9748,9748,9498,1678,20165,20333,20336,8455,19761
3354,7120,7194,7194,7207,4477,4477,4460,2123,2717,2717,2660,1231,2717,4477,18253,16913,Scotland,0,0,0,0,13,220,168,32530,5828,16058,16736,16955,6062,17249,18016,18301,220,168,264,220,127,210,168,99,26793,6531,34823,SCOTLAND COUNTY,29381,4536,929,5176,5043,5176,12861,12857,12753,5006,12493,4130,4680,4680,4586,852,11982,12065,12065,4877,11760
17786,44168,45048,45048,45063,21886,21886,21435,9447,23105,23105,22676,8319,23105,21888,104268,98826,Alamance,57,57,57,20,70,1798,1146,159560,26344,90426,95939,98904,27175,94870,100797,104349,1798,1146,1850,1781,800,1207,1134,655,132145,29035,169509,ALAMANCE COUNTY,145046,24549,4476,27434,26393,27432,75065,75038,72606,21899,68540,23010,25615,25615,24766,4168,70027,72065,72082,21521,66282
872,1868,1888,1888,1888,1310,1310,1294,662,578,578,574,210,578,1310,6523,5684,Camden,,,,,,1862,1389,10327,1404,5341,5583,5721,1632,6107,6389,6578,1851,1389,1910,1783,121,1425,1334,13,8407,1833,10867,CAMDEN COUNTY,9354,800,129,862,838,862,3806,3799,3700,1382,3524,783,835,835,814,117,3380,3460,3461,1274,3224
1978,4912,4963,4963,4963,3605,3605,3596,1489,1358,1358,1316,489,1358,3605,15099,13377,Greene,,,,,,3302,2322,20022,3413,12411,13108,13404,3802,13950,14737,15164,3173,2229,3363,2901,839,2348,2005,509,16884,3592,21069,GREENE COUNTY,18372,2486,396,2897,2832,2897,8904,8900,8732,2567,8563,2297,2674,2674,2630,377,8249,8381,8382,2527,8109
11630,24614,24921,24921,24935,11308,11308,11170,6026,13451,13451,13282,5488,13451,11310,66053,61273,Rowan,162,162,162,116,174,3885,3041,133830,19259,57564,60259,61375,19961,61846,64812,66153,3885,3041,3965,3885,1650,3127,3041,1484,110729,25371,142088,ROWAN COUNTY,122048,20315,3502,22006,21519,22006,40182,40162,39408,14809,37646,18762,20243,20241,19832,3374,37386,37991,38005,14401,35761
2421,4077,4107,4107,4107,3501,3501,3480,2180,606,606,597,241,606,3501,9430,8725,Northampton,,,,,,144,70,18570,3828,8321,8614,8752,3986,8907,9260,9461,144,70,172,144,94,94,70,57,16132,5256,19483,NORTHAMPTON COUNTY,17363,1362,336,1516,1497,1516,7773,7770,7619,3556,7401,1277,1402,1402,1391,309,7153,7253,7256,3462,6974
6364,12923,13091,13091,13103,6052,6052,5966,2999,7039,7039,6957,3365,7039,6052,33899,31524,Wilkes,0,0,0,0,12,270,184,64946,10718,29778,31060,31568,11118,31956,33329,33969,270,184,329,270,184,218,184,160,54628,15162,68412,WILKES COUNTY,59783,9987,2113,10614,10528,10614,23026,23015,22531,8821,21699,9416,10009,10009,9940,1989,20936,21331,21341,8569,20178
8755,19634,19979,19979,20007,7257,7257,7213,3591,12722,12722,12421,5164,12722,7259,44580,42303,Lincoln,0,0,0,0,26,376,240,81663,13217,39462,41380,42339,13469,41413,43534,44609,376,240,397,376,240,273,240,199,67981,15456,86111,LINCOLN COUNTY,74647,15000,2270,17080,16529,17080,27132,27124,26629,10959,26037,14014,15906,15906,15406,2240,25734,26157,26160,10778,25208
9225,17863,18083,18083,18095,10654,10654,10543,6232,7429,7429,7320,2993,7429,10654,40665,38523,Caldwell,0,0,0,0,12,323,203,78015,13609,36608,38049,38549,13902,38478,40075,40687,323,203,332,323,186,221,203,150,65842,16769,82178,CALDWELL COUNTY,71809,10557,1490,11491,11282,11491,28864,28851,28470,12226,27598,9645,10432,10432,10266,1420,27580,27888,27896,12039,26760
1774,3405,3461,3461,3461,2347,2347,2312,1256,1114,1114,1093,518,1114,2347,9272,8820,Polk,,,,,,128,100,19940,4106,8368,8695,8842,4232,8770,9126,9331,128,100,183,128,98,118,100,88,17478,6644,20724,POLK COUNTY,18752,1678,765,1830,1787,1830,7318,7314,7211,3369,6964,1601,1748,1748,1706,751,6889,6972,6976,3267,6667
7546,15701,15904,15904,15918,8662,8662,8529,4317,7230,7230,7160,3217,7230,8664,37723,35724,Surry,12,12,12,12,24,302,222,67979,12201,33610,35187,35748,12575,35385,37080,37792,302,222,346,302,215,229,222,179,56811,14964,71783,SURRY COUNTY,62223,11227,2336,11905,11817,11904,25541,25517,24961,10024,23856,10420,11036,11035,10979,2192,23986,24467,24483,9830,22968
6097,10063,10150,10150,10164,7598,7598,7534,4672,2552,2552,2529,1425,2552,7600,21960,20900,Macon,0,0,0,0,12,446,352,34121,9051,19937,20622,20965,9278,20894,21648,22042,446,352,518,446,262,410,352,238,29260,10350,35858,MACON COUNTY,31614,2962,869,3104,3077,3104,18420,18410,18125,8147,17486,2742,2881,2881,2861,838,17409,17667,17674,7975,16843
1833,2840,2862,2862,2862,2424,2424,2404,1595,438,438,436,238,438,2424,5409,5128,Clay,,,,,,83,39,10740,2568,4955,5070,5219,2622,5213,5340,5552,83,39,226,83,25,130,39,23,9352,3581,11231,CLAY COUNTY,10050,1020,326,1024,1023,1024,4302,4302,4234,2271,4110,978,982,982,981,324,4050,4107,4107,2221,3938
4117,8020,8127,8127,8127,3980,3980,3929,2221,4147,4147,4091,1896,4147,3980,19305,18324,Yadkin,,,,,,152,102,35700,6358,17299,18039,18351,6493,18167,18982,19336,152,102,175,152,107,122,102,87,29851,7711,37667,YADKIN COUNTY,32660,4953,857,5401,5326,5401,13760,13752,13504,5529,13062,4635,5047,5047,4973,867,12964,13175,13182,5404,12562
15676,38880,39850,39850,39860,39850,39850,38880,15676,,,,,,39860,111565,101959,Out of State,,,,,,,,,37733,96790,99436,102015,40145,105411,108456,111639,,,,,,,,,,,,OUT OF STATE,,,,,,,111639,111565,108456,40145,105411,,,,,,99436,101959,102015,37733,96790
11054,25924,26386,26386,26388,8660,8660,8514,4067,17518,17518,17202,6921,17518,8662,131789,118840,Onslow,208,208,208,66,208,61861,53582,180787,18713,111689,116898,118886,19831,123181,129138,131854,61359,53337,61907,59478,2744,53604,51792,2016,149343,19026,197938,ONSLOW COUNTY,162055,26420,3101,30281,29095,30281,39666,39647,38684,13986,37283,24403,27800,27798,26883,2960,36678,37460,37482,13737,35494
4393,8818,8907,8907,8930,6055,6055,6021,3082,2852,2852,2797,1311,2852,6056,23065,21158,Richmond,0,0,0,0,22,391,263,42075,6949,19981,20868,21231,7134,21667,22691,23141,391,263,453,391,146,329,263,131,34516,8183,44829,RICHMOND COUNTY,38043,4835,717,5410,5329,5410,17278,17264,16971,6271,16441,4420,4932,4932,4875,676,15730,15963,15970,6142,15298
35610,93807,96413,96413,96483,58065,58065,56507,23449,38187,38187,37139,12079,38188,58084,179650,171307,Buncombe,161,161,161,82,211,6605,4211,248550,48199,156888,165586,171436,49138,163982,173279,179812,6593,4211,6679,6537,2550,4272,4178,2049,213777,53494,261191,BUNCOMBE COUNTY,230148,39978,8147,44620,43189,44612,128513,128433,123497,38441,117467,39318,43894,43893,42489,8339,118886,123203,123270,37811,113392
18522,59566,62101,62101,62119,20462,20462,19735,6611,41558,41558,39750,11860,41559,20474,137042,130846,Union,81,81,81,51,86,1225,659,226508,26861,114270,125631,130962,27429,119071,130948,137172,1225,659,1280,1184,569,735,640,412,176616,31234,239859,UNION COUNTY,202043,42267,4593,52942,49475,52927,82950,82890,80248,22267,75620,40623,50726,50725,47670,4607,77302,79462,79501,21842,73007
15992,51913,53738,53738,53787,20344,20344,19780,6893,33282,33282,32021,9052,33284,20348,126229,118395,Cabarrus,112,112,112,47,155,3820,2393,202607,24834,104074,113218,118477,25643,110378,120117,126366,3801,2393,3897,3702,1129,2442,2321,880,161462,29064,216453,CABARRUS COUNTY,181104,39470,4562,47535,44776,47524,74934,74885,71540,19952,67206,37936,45608,45604,43145,4497,67680,70398,70427,19457,63817
1766,2921,2939,2939,2940,1944,1944,1933,1259,995,995,988,507,995,1945,6397,5800,Washington,,,,,,55,28,10985,2408,5473,5719,5820,2641,6042,6302,6409,55,28,56,55,33,38,28,16,9274,2932,11580,WASHINGTON COUNTY,10083,1748,484,1812,1809,1812,4541,4530,4438,2124,4239,1554,1622,1622,1616,412,4075,4150,4160,1980,3891
8975,21890,22340,22340,22380,10938,10938,10777,5235,11369,11369,11080,3740,11370,10940,63278,57449,Harnett,33,33,33,0,70,7224,5056,126086,13735,51980,55954,57515,14392,56725,61207,63401,6990,4966,7311,6165,865,5102,4282,591,100990,17458,135976,HARNETT COUNTY,112079,17560,2034,20370,19504,20369,35720,35685,34713,11493,33000,16408,18857,18856,18172,1959,32816,33537,33556,11185,31290
9069,18881,19164,19164,19165,10565,10565,10425,5260,8599,8599,8456,3809,8599,10566,43687,41158,Burke,,,,,,670,390,86176,13270,38590,40537,41245,13680,40837,42931,43771,670,390,731,670,331,463,390,261,73860,18720,90485,BURKE COUNTY,79893,10319,1742,11428,11193,11419,31612,31598,31068,11607,29848,9484,10475,10475,10310,1632,29837,30293,30307,11377,28716
6411,17132,17456,17456,17500,8870,8870,8685,3755,7232,7232,7093,2468,7232,8871,39538,37147,Granville,1354,1354,1354,188,1397,5005,4456,57336,8955,34381,36316,37219,9144,36370,38496,39668,5005,4456,5116,5005,574,4509,4456,517,48058,10674,60443,GRANVILLE COUNTY,52711,9436,1250,10679,10360,10676,23873,23857,23131,7320,21929,8984,10093,10090,9826,1312,22034,22601,22617,7126,20941
19694,47886,48782,48782,48815,22446,22446,22164,10220,26197,26197,25583,9386,26197,22452,119143,110628,Gaston,139,139,139,88,166,1781,1082,211171,31011,102421,108050,110718,32308,109808,116002,119259,1781,1082,1838,1752,903,1126,1058,670,174276,36651,224529,GASTON COUNTY,191721,36682,5499,41939,40582,41938,75482,75424,73639,25906,71374,34355,39138,39138,38001,5306,68967,70408,70454,25035,67008
5256,10226,10340,10340,10351,7076,7076,7028,3819,3225,3225,3159,1414,3225,7076,26119,24027,Edgecombe,39,39,39,23,50,764,463,48532,8040,22547,23642,24069,8409,24379,25595,26187,764,463,824,749,355,501,443,215,39904,10509,51472,EDGECOMBE COUNTY,43948,6359,1179,7249,7059,7249,18114,18106,17772,6875,17271,5869,6651,6651,6516,1119,16663,16913,16917,6706,16235
6128,16481,16995,16995,16998,12107,12107,11659,4612,4888,4888,4822,1516,4888,12110,33355,31244,Watauga,,,,,,130,54,54308,7714,29049,30296,31313,8134,31137,32321,33468,130,54,208,130,73,90,54,54,49022,9229,56177,WATAUGA COUNTY,51530,4505,675,4705,4684,4705,28555,28520,27507,7386,26502,4129,4305,4305,4287,636,25955,26885,26918,7024,24866
2673,7331,7452,7452,7473,4130,4130,4071,1800,3226,3226,3164,863,3226,4132,25994,22409,Hoke,96,96,96,10,115,6276,4426,50664,4275,20169,21786,22461,4548,23189,25114,26082,6147,4366,6343,5606,524,4457,3923,406,40282,5854,55234,HOKE COUNTY,44624,5835,595,6774,6540,6774,12965,12944,12427,3429,11748,5512,6319,6319,6151,564,11269,11664,11685,3305,10734
2194,4444,4476,4476,4476,3351,3351,3330,1672,1125,1125,1114,522,1125,3351,10868,9988,Bertie,,,,,,60,25,18126,3595,9533,9895,10026,3842,10333,10733,10915,60,25,103,60,19,61,25,15,15647,4479,18947,BERTIE COUNTY,16854,1854,355,2038,2003,2038,8774,8770,8670,3468,8419,1740,1898,1898,1872,338,7998,8065,8067,3242,7768
5039,10811,10930,10930,10951,5882,5882,5815,2740,5048,5048,4996,2299,5048,5882,23192,21989,Person,0,0,0,0,21,399,284,37405,7178,20549,21551,22006,7301,21552,22639,23207,399,284,399,399,203,292,284,180,31361,7938,39490,PERSON COUNTY,34239,5504,1109,6005,5851,6004,16803,16789,16389,5989,15649,5145,5566,5566,5448,1078,15819,16139,16148,5920,15120
7137,12357,12450,12450,12450,8561,8561,8517,5060,3833,3833,3784,2037,3833,8561,26993,25300,Beaufort,56,56,56,40,56,585,335,44735,10324,24125,25007,25411,10748,25599,26617,27054,585,335,634,585,339,438,335,224,37669,11538,46994,BEAUFORT COUNTY,41131,4836,926,5488,5396,5488,20932,20920,20636,9483,20178,4472,5020,5020,4949,888,19723,19945,19953,9212,19318
4851,10758,11054,11054,11059,6300,6300,6196,2972,3798,3798,3699,1610,3798,6304,25201,23150,Jackson,956,956,863,269,957,4029,2933,42001,6901,21382,22456,23201,7164,23158,24335,25312,3702,2680,4123,3321,663,2967,2362,549,36721,8759,43938,JACKSON COUNTY,39175,3265,562,3654,3599,3654,17535,17518,17034,5939,16572,3009,3379,3379,3330,534,16446,16838,16855,5818,16011
17317,38100,38896,38896,38933,12647,12647,12346,6309,26249,26249,25754,11008,26249,12651,89309,84901,Catawba,0,0,0,0,33,1010,630,150636,26762,78490,83096,84983,27319,82290,87182,89397,1010,630,1075,1010,442,693,618,351,124631,29156,159551,CATAWBA COUNTY,137151,28894,4302,32183,31313,32181,56139,56118,54859,22575,52386,26975,29995,29994,29249,4135,53217,54277,54295,22276,50897
103556,412992,432337,432337,432457,168890,168890,158970,43784,263083,263083,253658,59668,263097,168984,840707,805303,Wake,364,364,364,104,376,11132,7481,1044525,137815,700000,761943,805618,140836,728173,792668,841260,11120,7481,11208,10989,3286,7525,7387,2753,849055,133864,1111761,WAKE COUNTY,941934,231312,22350,276321,260168,276289,553731,553286,521380,115200,485872,226013,268291,268278,253869,22564,500593,529544,529802,112498,466600
10714,21561,21908,21908,21935,11923,11923,11791,6077,9985,9985,9770,4637,9985,11923,51889,48629,Cleveland,0,0,0,0,27,598,369,92365,16069,45324,47779,48710,16512,48173,50851,51968,598,369,668,598,329,443,369,285,76504,18575,97947,CLEVELAND COUNTY,84044,14074,2572,15514,15352,15514,35786,35777,34901,13611,33501,12922,14217,14217,14102,2485,33308,34043,34050,13299,32033
6206,13031,13211,13211,13235,8010,8010,7904,3995,5187,5187,5113,2211,5187,8011,35061,32195,Sampson,14,14,14,0,37,573,355,59389,9200,30189,31798,32262,9515,32637,34437,35123,573,355,621,573,247,413,355,204,48081,11637,63531,SAMPSON COUNTY,53473,8037,1304,8858,8675,8858,25644,25630,25189,7964,24027,7530,8241,8241,8125,1252,23318,23599,23608,7744,22304
4654,9776,9861,9861,9880,6578,6578,6558,3056,3260,3260,3195,1585,3260,6578,25533,23689,Columbus,23,23,23,13,42,374,274,52603,7498,22275,23373,23752,7801,23881,25084,25621,374,274,449,374,229,324,274,199,44013,11419,55508,COLUMBUS COUNTY,48224,6094,1200,7190,6984,7190,17982,17969,17726,6372,17413,5562,6589,6587,6440,1123,16659,16828,16839,6176,16439
2684,5399,5447,5447,5449,4416,4416,4379,2259,1031,1031,1020,425,1031,4418,11340,10558,Caswell,,,,,,142,69,21496,4053,10111,10425,10591,4255,10816,11170,11408,142,69,200,142,69,95,69,58,18383,5005,22604,CASWELL COUNTY,19944,1624,389,1733,1712,1733,9475,9465,9316,3797,9050,1354,1448,1448,1428,276,8928,9041,9048,3719,8688
2714,4923,4994,4994,4994,4614,4614,4565,2582,380,380,358,132,380,4614,9536,9003,Yancey,,,,,,133,106,17212,3786,8580,8874,9031,3897,9048,9375,9580,133,106,175,133,115,133,106,106,14782,4744,18069,YANCEY COUNTY,15969,895,150,1051,1050,1051,8354,8352,8192,3632,8020,820,970,970,969,156,7799,7927,7928,3524,7654
6147,14137,14414,14414,14451,6755,6755,6629,3312,7642,7642,7491,2835,7642,6756,36024,33426,Lee,17,17,17,0,53,656,452,57893,9262,30511,32566,33457,9529,32637,34914,36062,656,452,674,656,252,473,452,215,47136,10404,61779,LEE COUNTY,52144,10247,1373,11861,11524,11861,23527,23507,22734,7904,21734,9822,11287,11287,11018,1375,21096,21687,21697,7672,20237
2663,5117,5159,5159,5170,3669,3669,3659,2000,1490,1490,1458,663,1490,3670,11947,11053,Hertford,0,0,0,0,10,25,10,22610,3942,10446,10918,11087,4114,11219,11766,12013,25,10,81,25,12,36,10,10,19299,4836,23677,HERTFORD COUNTY,20898,2935,621,3402,3331,3402,8530,8520,8410,3481,8259,2733,3124,3124,3067,628,7841,7919,7927,3304,7703
