At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
457,875,879,879,879,802,802,799,427,77,77,76,30,77,802,2048,1954,Tyrrell,,,,,,,,3827,674,1829,1918,1955,688,1913,2007,2050,,,,,,,,,3288,810,4016,TYRRELL COUNTY,3533,169,38,179,177,179,1871,1869,1830,650,1744,146,151,151,151,38,1767,1803,1804,636,1683
10837,23781,24083,24083,24108,12115,12115,11976,5466,11910,11910,11747,5334,11910,12117,64835,59908,Wayne,58,58,58,37,81,6474,5233,115046,15978,55951,58780,59974,16658,60285,63448,64910,6430,5203,6510,6322,898,5270,5113,660,94031,20802,123131,WAYNE COUNTY,103693,17593,3208,20295,19546,20293,38105,38068,37472,12552,36370,16603,18989,18985,18361,3101,35216,35690,35715,12217,34235
2568,4962,4985,4985,4985,2613,2613,2607,1389,2372,2372,2355,1179,2372,2613,12437,11721,Montgomery,,,,,,170,138,25757,4407,11268,11623,11767,4543,11925,12317,12534,170,138,264,170,106,183,138,95,21266,5743,27173,MONTGOMERY COUNTY,23512,2822,524,3027,2980,3027,9243,9240,9167,3913,8933,2657,2849,2849,2808,497,8677,8734,8735,3815,8473
7011,13902,14042,14042,14052,8362,8362,8315,4333,5626,5626,5533,2647,5627,8363,32605,30530,Lenoir,54,54,54,31,62,421,277,52801,10369,28763,30084,30564,10608,30571,32017,32625,421,277,438,421,240,309,277,196,43423,11303,55949,LENOIR COUNTY,47933,9213,1731,10498,10171,10498,21689,21686,21425,8637,20937,8679,9863,9863,9593,1704,20214,20390,20392,8469,19807
3415,7312,7393,7393,7409,4545,4545,4528,2141,2848,2848,2784,1274,2848,4545,18258,16972,Scotland,0,0,0,0,16,221,168,32530,5830,16105,16784,17015,6057,17245,18016,18306,221,168,265,221,127,210,168,99,26793,6531,34823,SCOTLAND COUNTY,29381,4523,922,5172,5034,5172,12869,12865,12761,5008,12501,4137,4698,4698,4593,851,12023,12106,12107,4880,11800
18100,45678,46720,46720,46736,22158,22158,21680,9509,24498,24498,23934,8568,24498,22160,104718,99638,Alamance,64,64,64,23,78,1799,1148,159560,26390,90995,96590,99716,27200,95198,101164,104799,1799,1148,1852,1782,800,1209,1136,656,132145,29035,169509,ALAMANCE COUNTY,145046,24833,4484,27812,26722,27811,75135,75108,72643,21916,68583,23498,26285,26285,25328,4192,70114,72205,72222,21542,66361
888,1918,1948,1947,1948,1334,1333,1311,671,614,614,607,217,614,1334,6553,5727,Camden,,,,,,1866,1391,10327,1409,5368,5616,5764,1633,6129,6412,6608,1854,1391,1914,1786,121,1427,1336,13,8407,1833,10867,CAMDEN COUNTY,9354,813,128,876,851,876,3818,3811,3707,1384,3530,797,858,858,832,117,3393,3478,3479,1279,3235
1999,4998,5053,5053,5053,3653,3653,3641,1497,1400,1400,1357,502,1400,3653,15143,13467,Greene,,,,,,3316,2333,20022,3420,12472,13178,13494,3806,13978,14772,15208,3180,2238,3377,2905,839,2359,2012,509,16884,3592,21069,GREENE COUNTY,18372,2499,397,2915,2849,2915,8916,8912,8743,2570,8574,2333,2724,2724,2671,381,8269,8410,8411,2530,8127
11708,25115,25456,25456,25474,11355,11355,11212,5997,13934,13934,13736,5590,13934,11359,66201,61610,Rowan,167,167,167,121,181,3892,3046,133830,19242,57811,60545,61711,19943,61958,64936,66302,3892,3046,3973,3892,1651,3132,3046,1486,110729,25371,142088,ROWAN COUNTY,122048,20489,3528,22208,21711,22208,40121,40101,39333,14764,37577,19056,20612,20611,20168,3396,37331,37953,37967,14360,35709
2453,4151,4182,4182,4182,3535,3535,3514,2196,647,647,637,257,647,3535,9428,8752,Northampton,,,,,,145,70,18570,3827,8334,8632,8779,3985,8904,9256,9459,145,70,173,145,95,94,70,57,16132,5256,19483,NORTHAMPTON COUNTY,17363,1373,340,1525,1506,1525,7761,7758,7605,3550,7386,1294,1424,1424,1411,310,7151,7258,7261,3460,6970
6519,13339,13540,13540,13553,6203,6203,6115,3058,7337,7337,7224,3461,7337,6203,33988,31677,Wilkes,0,0,0,0,13,271,184,64946,10736,29892,31194,31721,11120,32028,33413,34058,271,184,330,271,185,218,184,160,54628,15162,68412,WILKES COUNTY,59783,10062,2117,10704,10612,10704,23024,23013,22530,8818,21695,9521,10142,10142,10062,2005,20948,21351,21361,8571,20187
8858,19930,20282,20281,20311,7334,7333,7290,3632,12948,12948,12640,5226,12948,7335,44707,42531,Lincoln,0,0,0,0,28,377,241,81663,13261,39640,41580,42567,13517,41527,43653,44737,377,241,398,377,241,274,241,199,67981,15456,86111,LINCOLN COUNTY,74647,15102,2299,17192,16637,17192,27147,27138,26639,10977,26048,14175,16105,16105,15587,2267,25752,26185,26188,10795,25224
9305,18175,18416,18415,18429,10727,10726,10609,6254,7689,7689,7566,3051,7689,10727,40821,38717,Caldwell,0,0,0,0,13,324,203,78015,13646,36783,38223,38743,13936,38621,40219,40843,324,203,333,324,187,221,203,150,65842,16769,82178,CALDWELL COUNTY,71809,10643,1506,11593,11375,11593,28917,28904,28520,12243,27654,9771,10572,10572,10396,1440,27624,27942,27950,12056,26809
1795,3482,3546,3546,3546,2365,2365,2328,1259,1181,1181,1154,536,1181,2365,9287,8850,Polk,,,,,,128,100,19940,4103,8393,8718,8872,4225,8784,9138,9346,128,100,183,128,98,118,100,88,17478,6644,20724,POLK COUNTY,18752,1695,763,1849,1802,1849,7314,7310,7208,3364,6961,1630,1777,1777,1732,753,6886,6973,6977,3262,6663
7666,15999,16225,16224,16240,8724,8723,8589,4345,7488,7488,7397,3308,7488,8726,37617,35738,Surry,13,13,13,13,26,302,222,67979,12184,33612,35190,35763,12514,35287,36965,37686,302,222,346,302,215,229,222,179,56811,14964,71783,SURRY COUNTY,62223,11237,2302,11925,11834,11924,25415,25391,24829,9997,23748,10526,11163,11161,11103,2202,23865,24355,24371,9803,22864
6154,10192,10288,10287,10303,7690,7689,7617,4713,2598,2598,2575,1441,2598,7693,21982,20952,Macon,0,0,0,0,12,446,352,34121,9062,19984,20671,21017,9286,20911,21666,22064,446,352,518,446,262,410,352,238,29260,10350,35858,MACON COUNTY,31614,2965,866,3113,3083,3113,18433,18423,18137,8158,17500,2766,2907,2907,2887,839,17432,17693,17700,7985,16866
1849,2881,2903,2903,2903,2452,2452,2432,1607,451,451,449,242,451,2452,5433,5143,Clay,,,,,,83,39,10740,2572,4970,5085,5235,2628,5233,5362,5578,83,39,226,83,25,130,39,23,9352,3581,11231,CLAY COUNTY,10050,1036,331,1042,1040,1041,4310,4309,4239,2272,4114,981,987,986,985,323,4061,4118,4118,2226,3950
4166,8190,8308,8308,8319,4017,4017,3963,2234,4291,4291,4227,1932,4291,4017,19363,18446,Yadkin,0,0,0,0,11,152,102,35700,6372,17391,18142,18473,6501,18211,19034,19394,152,102,175,152,107,122,102,87,29851,7711,37667,YADKIN COUNTY,32660,4988,863,5448,5367,5448,13771,13763,13515,5531,13071,4718,5148,5148,5065,878,12975,13196,13203,5407,12571
17765,43243,44302,44293,44310,40189,40180,39195,15763,4113,4113,4048,2002,4113,40197,112369,103032,Out of State,,,,,,,,,37976,97763,100454,103088,40325,106189,109257,112444,,,,,,,,,,,,OUT OF STATE,,683,122,706,698,706,111738,111663,108559,40203,105506,851,920,920,887,188,99567,102112,102168,37788,96912
11225,26678,27175,27174,27177,8773,8773,8625,4107,18186,18185,17837,7050,18186,8775,132291,119523,Onslow,216,216,216,68,216,61961,53661,180787,18769,112167,117436,119571,19887,123587,129577,132357,61442,53394,62009,59551,2750,53685,51836,2019,149343,19026,197938,ONSLOW COUNTY,162055,26703,3130,30620,29394,30620,39728,39710,38741,14007,37333,24769,28298,28296,27284,2988,36758,37566,37588,13762,35562
4438,9065,9165,9165,9188,6155,6155,6115,3096,3010,3010,2950,1342,3010,6156,23131,21291,Richmond,0,0,0,0,22,392,263,42075,6957,20099,20985,21364,7144,21732,22751,23207,392,263,454,392,146,329,263,131,34516,8183,44829,RICHMOND COUNTY,38043,4878,722,5454,5370,5454,17299,17285,16989,6276,16462,4508,5031,5031,4965,681,15757,15997,16004,6145,15328
35944,95252,98073,98066,98150,58643,58637,57037,23598,39266,39265,38051,12263,39266,58670,179939,171946,Buncombe,164,164,164,83,214,6614,4214,248550,48245,157322,166061,172075,49111,164181,173482,180103,6602,4214,6689,6546,2554,4275,4181,2050,213777,53494,261191,BUNCOMBE COUNTY,230148,40110,8060,44813,43332,44804,128601,128521,123548,38497,117525,39616,44330,44329,42817,8322,119030,123403,123470,37873,113525
18811,61170,64054,64049,64070,20685,20680,19949,6676,43282,43282,41134,12082,43283,20694,137651,131876,Union,87,87,87,53,93,1228,659,226508,26937,114855,126305,131998,27474,119477,131432,137776,1228,659,1283,1186,569,735,640,412,176616,31234,239859,UNION COUNTY,202043,42618,4622,53487,49925,53478,83006,82945,80279,22283,75673,41146,51671,51666,48303,4665,77343,79551,79592,21860,73069
15946,52975,55005,54998,55039,20196,20193,19618,6717,34670,34666,33218,9169,34672,20198,126452,118954,Cabarrus,139,139,139,60,169,3835,2393,202607,24648,104310,113545,119037,25422,110474,120263,126586,3815,2393,3912,3716,1132,2443,2321,880,161462,29064,216453,CABARRUS COUNTY,181104,39838,4561,48002,45191,47994,74672,74623,71257,19729,66920,38452,46397,46393,43739,4536,67413,70168,70197,19232,63537
1782,2957,2977,2977,2978,1963,1963,1950,1268,1014,1014,1007,514,1014,1964,6411,5815,Washington,,,,,,55,28,10985,2412,5485,5730,5835,2644,6053,6312,6423,55,28,56,55,33,38,28,16,9274,2932,11580,WASHINGTON COUNTY,10083,1754,484,1817,1814,1817,4550,4539,4443,2127,4244,1560,1628,1628,1622,414,4080,4159,4169,1982,3897
9090,22408,22911,22909,22945,11055,11054,10878,5284,11810,11809,11484,3796,11811,11056,63444,57855,Harnett,46,46,46,10,78,7247,5087,126086,13756,52229,56251,57921,14407,56814,61329,63567,7008,4978,7334,6181,869,5133,4289,591,100990,17458,135976,HARNETT COUNTY,112079,17639,2033,20497,19612,20496,35736,35701,34709,11505,32994,16624,19174,19173,18431,1968,32842,33595,33614,11197,31316
9208,19390,19693,19692,19703,10770,10769,10621,5310,8923,8923,8769,3898,8923,10770,44056,41672,Burke,0,0,0,0,10,670,391,86176,13347,39040,41020,41759,13735,41188,43288,44140,670,391,731,670,331,464,391,262,73860,18720,90485,BURKE COUNTY,79893,10408,1750,11530,11289,11521,31879,31865,31329,11654,30110,9626,10642,10642,10470,1644,30159,30639,30653,11441,29023
6478,17441,17824,17824,17869,8966,8966,8771,3780,7497,7497,7309,2508,7497,8968,39630,37349,Granville,1361,1361,1361,190,1404,5011,4464,57336,8968,34504,36457,37422,9155,36433,38573,39763,5011,4464,5125,5011,574,4518,4464,518,48058,10674,60443,GRANVILLE COUNTY,52711,9471,1250,10731,10405,10728,23907,23891,23157,7331,21951,9076,10244,10241,9935,1312,22058,22644,22660,7138,20964
20043,49171,50179,50179,50216,22657,22657,22365,10305,27380,27380,26664,9648,27380,22666,119360,111224,Gaston,142,142,142,90,170,1783,1083,211171,31025,102813,108517,111316,32271,109943,116166,119476,1783,1083,1841,1754,904,1128,1059,671,174276,36651,224529,GASTON COUNTY,191721,36857,5492,42189,40787,42188,75446,75389,73596,25875,71332,34753,39728,39728,38473,5346,68961,70413,70460,25008,67001
5328,10447,10574,10574,10585,7205,7205,7150,3869,3328,3328,3256,1436,3328,7205,26184,24146,Edgecombe,41,41,41,23,52,766,467,48532,8049,22637,23737,24189,8408,24432,25647,26252,766,467,826,751,357,506,446,216,39904,10509,51472,EDGECOMBE COUNTY,43948,6408,1178,7304,7108,7304,18122,18114,17773,6873,17273,5946,6742,6742,6597,1127,16673,16937,16941,6706,16245
6199,16812,17346,17344,17347,12271,12269,11806,4635,5075,5075,5006,1564,5075,12272,33406,31357,Watauga,,,,,,130,55,54308,7740,29113,30371,31426,8146,31159,32351,33520,130,55,209,130,73,91,55,55,49022,9229,56177,WATAUGA COUNTY,51530,4547,678,4748,4727,4748,28563,28528,27494,7395,26482,4187,4368,4368,4349,643,25967,26934,26967,7042,24871
2729,7535,7677,7676,7699,4201,4200,4138,1824,3371,3371,3292,894,3371,4203,26175,22680,Hoke,105,105,105,11,125,6308,4444,50664,4302,20354,21997,22732,4573,23317,25258,26263,6170,4376,6375,5624,526,4475,3933,407,40282,5854,55234,HOKE COUNTY,44624,5903,603,6865,6613,6865,13023,13002,12475,3444,11790,5620,6476,6476,6276,575,11345,11760,11781,3320,10801
2211,4498,4530,4530,4530,3385,3385,3364,1684,1145,1145,1134,527,1145,3385,10900,10062,Bertie,,,,,,60,25,18126,3618,9596,9960,10101,3850,10360,10759,10947,60,25,103,60,19,61,25,15,15647,4479,18947,BERTIE COUNTY,16854,1879,361,2064,2026,2064,8780,8776,8673,3470,8421,1749,1908,1908,1881,339,8054,8129,8132,3264,7822
5122,11051,11212,11212,11234,5942,5942,5863,2757,5270,5270,5188,2365,5270,5942,23276,22139,Person,0,0,0,0,22,399,286,37405,7204,20633,21661,22156,7318,21589,22702,23290,399,286,399,399,203,294,286,181,31361,7938,39490,PERSON COUNTY,34239,5530,1110,6068,5899,6068,16823,16809,16404,6005,15660,5213,5690,5690,5538,1088,15837,16163,16172,5935,15134
7200,12549,12656,12656,12656,8653,8653,8605,5091,3946,3946,3887,2068,3946,8653,27070,25443,Beaufort,57,57,57,41,57,587,337,44735,10339,24230,25137,25555,10762,25663,26693,27131,587,337,636,587,341,441,337,224,37669,11538,46994,BEAUFORT COUNTY,41131,4886,934,5547,5452,5547,20948,20936,20654,9487,20190,4561,5134,5134,5055,903,19745,19972,19980,9212,19332
4940,10986,11307,11307,11313,6398,6398,6291,3013,3934,3934,3822,1657,3934,6403,25277,23254,Jackson,975,975,873,270,976,4040,2953,42001,6911,21457,22541,23305,7170,23223,24402,25388,3713,2694,4134,3329,664,2987,2369,549,36721,8759,43938,JACKSON COUNTY,39175,3328,570,3721,3662,3721,17533,17516,17027,5936,16566,3076,3455,3455,3398,546,16449,16846,16863,5816,16012
17617,39220,40116,40114,40155,12822,12821,12510,6368,27294,27293,26710,11249,27294,12826,89685,85617,Catawba,0,0,0,0,35,1033,633,150636,26826,79029,83704,85699,27344,82553,87494,89755,1033,633,1080,1013,442,696,621,351,124631,29156,159551,CATAWBA COUNTY,137151,29091,4310,32457,31544,32455,56218,56197,54917,22592,52449,27431,30605,30604,29771,4180,53300,54380,54398,22295,50977
104753,421869,442839,442791,442953,170771,170730,160560,44045,271677,271670,260918,60594,271697,170853,843430,809911,Wake,391,391,391,114,403,11166,7493,1044525,138130,702553,764903,810232,141074,730035,794748,844001,11150,7493,11253,11015,3288,7537,7399,2754,849055,133864,1111761,WAKE COUNTY,941934,232774,22459,278435,261876,278402,554313,553862,521722,115327,486246,228055,271939,271922,256309,22741,501101,530496,530756,112635,467099
10839,21956,22313,22313,22343,12037,12037,11904,6122,10276,10276,10052,4717,10276,12038,52029,48857,Cleveland,0,0,0,0,29,599,369,92365,16102,45523,47985,48938,16548,48322,50994,52108,599,369,669,599,329,443,369,285,76504,18575,97947,CLEVELAND COUNTY,84044,14170,2581,15608,15449,15608,35831,35822,34946,13638,33553,13064,14384,14384,14253,2490,33363,34104,34111,13327,32090
6258,13274,13491,13489,13516,8105,8105,7991,4011,5372,5370,5269,2247,5372,8107,35165,32380,Sampson,14,14,14,0,37,576,355,59389,9211,30284,31923,32447,9517,32700,34517,35229,576,355,626,576,247,413,355,204,48081,11637,63531,SAMPSON COUNTY,53473,8102,1302,8939,8751,8939,25664,25650,25190,7968,24022,7616,8388,8388,8234,1259,23334,23637,23646,7748,22313
4689,9910,10006,10006,10026,6615,6615,6594,3062,3368,3368,3293,1614,3368,6615,25496,23764,Columbus,23,23,23,13,43,374,274,52603,7470,22320,23429,23827,7764,23837,25047,25584,374,274,449,374,229,324,274,199,44013,11419,55508,COLUMBUS COUNTY,48224,6118,1201,7219,7013,7219,17916,17903,17660,6334,17345,5649,6700,6698,6538,1132,16617,16792,16803,6139,16397
2709,5477,5533,5533,5535,4458,4458,4417,2269,1075,1075,1060,440,1075,4460,11374,10605,Caswell,,,,,,142,69,21496,4057,10144,10463,10639,4260,10838,11196,11443,142,69,201,142,69,96,69,58,18383,5005,22604,CASWELL COUNTY,19944,1643,393,1754,1732,1754,9488,9478,9322,3798,9053,1382,1481,1481,1459,279,8935,9055,9062,3720,8693
2739,4984,5061,5061,5061,4643,4643,4594,2599,418,418,390,140,418,4643,9565,9050,Yancey,,,,,,133,107,17212,3792,8622,8916,9078,3907,9075,9403,9609,133,107,175,133,115,134,107,107,14782,4744,18069,YANCEY COUNTY,15969,921,154,1078,1076,1078,8356,8354,8194,3638,8021,847,997,997,995,155,7814,7946,7947,3530,7668
6230,14483,14789,14789,14812,6829,6829,6695,3327,7923,7923,7751,2893,7923,6831,36185,33647,Lee,37,37,37,10,58,656,452,57893,9262,30656,32727,33679,9542,32746,35038,36224,656,452,674,656,252,473,452,215,47136,10404,61779,LEE COUNTY,52144,10359,1399,12007,11647,12006,23543,23523,22735,7891,21731,9964,11468,11467,11169,1384,21106,21728,21738,7663,20240
