Fully Vaccinated - NC 12Plus,Fully Vaccinated - All Programs,Fully Vaccinated - All Programs 18Plus,Fully Vaccinated - Tiberius 18Plus,At Least One Dose - NC,Fully Vaccinated - All Programs 65Plus,County,Fully Vaccinated - Tiberius 65Plus,At Least One Dose - Tiberius 12Plus,At Least One Dose - Federal 18Plus,Fully Vaccinated - Federal 65Plus,At Least One Dose - NC 12Plus,Fully Vaccinated - NC 65Plus,Fully Vaccinated - Federal 18Plus,Population,Fully Vaccinated - Tiberius 12Plus,At Least One Dose - All Programs,Fully Vaccinated - All Programs 12Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Tiberius,At Least One Dose - Federal,Population 65 Plus,At Least One Dose - Federal 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,At Least One Dose - All Programs 18Plus,Population 18 Plus,At Least One Dose - All Programs 65Plus,Fully Vaccinated - Tiberius,Population 12 Plus,Fully Vaccinated - Federal 12Plus,Fully Vaccinated - NC,Fully Vaccinated - NC 18Plus,At Least One Dose - Tiberius 18Plus,Fully Vaccinated - Federal,At Least One Dose - All Programs 12Plus,At Least One Dose - Tiberius 65Plus
15173,20099,19194,283,15916,6835,Person,180,379,4817,923,15908,5732,4350,39490,283,21425,20086,961,379,5130,7938,5129,5824,15221,20417,31361,6984,290,34239,4630,15179,14561,379,4630,21416,199
18860,23429,22635,275,20001,9950,Beaufort,224,380,4285,757,19992,8969,3821,46994,275,25236,23400,799,395,4840,11538,4840,9269,19602,24267,37669,10337,298,41131,4265,18866,18539,380,4265,25212,269
51554,77829,73503,511,53527,25648,Catawba,349,692,25891,3399,53513,21900,23570,159551,511,82523,77795,3597,718,28278,29156,28277,22255,51206,77789,124631,26233,532,137151,25730,51566,49422,692,25731,82482,381
16142,21441,20442,2074,16813,6697,Jackson,518,2984,2924,435,16804,5744,2628,43938,2336,23103,21405,474,3052,3238,8759,3238,5877,16356,21924,36721,6929,2365,39175,2927,16149,15740,2644,2927,23026,578
490225,730103,669745,6036,514461,132877,Wake,2706,8361,212602,19427,514186,110744,206193,1111761,6036,764539,729948,19064,8414,241664,133864,241649,115280,479820,700783,849055,137330,6049,941934,233687,490361,457516,8361,233693,764196,2986
31156,43617,41473,368,33032,15186,Cleveland,285,497,12623,2153,33027,12748,10980,97947,368,47428,43596,2262,516,13880,18575,13880,13052,31813,44933,76504,15635,385,84044,12072,31160,30125,497,12072,47404,321
22280,29551,28075,303,24306,8833,Sampson,202,400,7052,1060,24302,7571,6397,63531,303,32391,29532,1109,420,7665,11637,7665,7819,23249,30701,48081,9162,317,53473,6949,22285,21375,400,6949,32367,234
16810,22553,21585,272,17882,7728,Columbus,199,340,5268,956,17874,6573,4693,55508,272,24322,22540,1032,355,6085,11419,6085,6770,17601,23209,44013,8029,278,48224,5458,16817,16620,340,5458,24299,227
8593,9892,9612,69,9049,3925,Caswell,58,91,1464,245,9044,3622,1152,22604,69,10708,9886,351,109,1550,5005,1550,3711,8808,10363,18383,4131,71,19944,1224,8597,8391,91,1224,10685,69
7348,8341,8049,103,7812,3663,Yancey,103,131,790,136,7812,3424,706,18069,103,8937,8313,133,167,958,4744,958,3554,7682,8603,14782,3801,130,15969,862,7349,7240,131,862,8901,114
20664,30637,28814,432,22222,9165,Lee,213,624,9043,1173,22209,7779,8413,61779,432,33113,30609,1196,640,10251,10404,10251,8038,21395,31062,47136,9478,458,52144,9513,20666,19969,624,9513,33084,244
7484,10051,9618,10,8159,3704,Hertford,10,25,2517,540,8154,3154,2242,23677,10,11103,10035,543,50,2894,4836,2894,3348,8013,10555,19299,3903,23,20898,2541,7487,7366,25,2541,11073,12
29998,41892,40282,338,31595,15386,Rockingham,263,471,11981,2375,31584,12748,10860,91010,338,44802,41865,2379,490,12717,18996,12717,13091,30554,43006,72695,15775,356,79246,11529,30007,29084,471,11529,44772,305
409247,627873,582612,4565,439361,116442,Mecklenburg,2024,7259,200904,19618,439085,94800,189416,1110356,4565,673541,627665,19640,7340,226840,127686,226797,98785,416062,624225,852079,120913,4612,937616,213853,409401,388631,7259,213860,673141,2488
25756,36778,35391,500,27215,15151,Carteret,324,557,10551,2122,27210,12705,9614,69473,500,39336,36759,2072,595,11526,17867,11526,13155,26656,37764,57537,15566,517,62070,10503,25758,25277,557,10503,39293,339
3921,7116,6646,1877,4073,2417,Swain,379,2832,1089,181,4072,1857,924,14271,2162,8129,7089,194,2875,1181,2803,1181,1899,3981,7512,11137,2543,2188,12138,1006,3922,3845,2442,1006,8085,450
7350,8791,8571,61,7862,3335,Avery,50,78,1369,267,7858,3018,1247,17557,61,9459,8783,269,99,1498,4020,1498,3175,7767,9214,14969,3502,65,15935,1372,7354,7263,78,1372,9434,58
16081,22544,21197,296,17456,7335,Vance,189,386,6047,1016,17439,6130,5593,44535,296,24513,22525,1014,398,6659,8487,6658,6341,16503,22936,34092,7568,301,37671,6148,16094,15308,386,6149,24483,213
19931,24234,23261,253,21284,9198,Halifax,190,367,4041,741,21273,8267,3632,50010,253,26125,24214,795,371,4470,10690,4470,8508,20577,24985,39391,9526,262,43237,4030,19942,19376,367,4030,26110,223
20207,25525,24558,523,22066,9946,Rutherford,431,607,4815,1251,22057,8264,4424,67029,523,27898,25501,1301,640,5192,14855,5192,8721,21372,26794,53422,10485,542,58398,4771,20212,19611,607,4771,27856,463
33356,49386,46935,550,35524,15933,Nash,362,763,14739,2725,35512,12846,13717,94298,550,52930,49366,2750,770,16636,17956,16636,13209,34684,50186,73765,16381,563,81106,15460,33363,32668,763,15460,52911,422
10326,13444,12936,80,11086,5164,Ashe,69,107,2930,758,11080,4337,2773,27203,80,14392,13420,702,124,3182,7249,3181,4643,10836,13873,22479,5435,99,24214,3014,10331,10083,107,3014,14368,90
12966,19370,18619,137,13675,7306,Stokes,117,206,6441,1367,13669,5822,5768,45591,137,20871,19329,1486,249,6947,9917,6947,6008,13369,20016,37145,7642,172,40306,6226,12972,12714,206,6226,20822,148
2671,3678,3552,211,2849,1500,Graham,36,326,833,137,2848,1327,718,8441,242,4047,3642,149,352,846,2067,846,1365,2788,3908,6767,1565,276,7414,729,2673,2623,287,729,4020,51
20733,29366,27860,340,22033,9557,Pender,250,499,8151,1197,22024,8110,7357,63060,340,31678,29345,1252,510,9135,11716,9134,8354,21370,30020,49058,9890,354,53967,8272,20740,20163,499,8272,31657,284
36061,54734,52165,6123,37843,19045,Craven,813,7705,12742,2335,37829,15897,11547,102139,6123,59486,54692,2314,7767,13876,20103,13876,16184,36043,56490,80387,19327,6157,87409,12508,36069,34495,7705,12508,59410,829
205595,296317,277630,2295,217066,75474,Guilford,1493,3446,84031,13263,216984,60718,78738,537174,2295,314774,296243,13623,3475,94233,83442,94213,62584,206794,294271,418240,77960,2308,459608,88353,205656,196597,3446,88353,314643,1753
10161,11463,11073,119,10534,4347,Madison,86,174,1091,226,10530,4035,1041,21755,119,11958,11443,241,204,1220,5034,1219,4075,10256,11521,17939,4420,136,19327,1163,10164,9913,174,1163,11923,104
27271,39758,37668,258,28513,14369,Chatham,150,330,12025,2305,28487,11914,11188,74470,258,41964,39730,2214,365,13086,18634,13084,12208,27307,39662,59661,14585,271,65198,12201,27284,26222,330,12203,41901,163
62050,86917,82082,1003,65071,21828,Pitt,504,1424,23291,2681,65036,18643,21084,180742,1003,92836,86869,2831,1442,26323,25045,26322,18890,62747,87462,142466,22316,1025,155511,23816,62076,59995,1424,23816,92782,595
38556,52784,50575,686,40498,21929,Moore,413,875,13360,3027,40491,18489,12323,100880,686,56073,52739,3083,910,14665,24192,14665,19247,39405,53640,79328,22772,728,86466,13497,38559,37566,875,13497,56031,442
147918,211722,198245,1992,158561,55616,Forsyth,1218,2998,59017,9510,158448,44888,55776,382295,1992,226869,211624,9481,3027,65281,62720,65269,46614,150134,212149,295401,57590,2005,325690,61714,148002,140477,2998,61715,226715,1495
51887,86324,81173,1152,54558,24593,Iredell,845,1476,32119,4673,54531,19075,29886,181806,1152,91795,86278,4581,1491,35746,29513,35746,19845,52609,86204,140623,25328,1183,156060,33239,51902,50135,1476,33239,91753,902
14397,17495,16858,207,14802,7633,Transylvania,194,277,2901,995,14800,6444,2770,34385,207,18120,17477,969,290,3028,10809,3028,6558,14256,17434,29099,7753,224,30988,2873,14398,13881,277,2873,18105,226
8673,10705,10316,124,9285,4333,Martin,107,174,2001,421,9280,3805,1777,22440,124,11590,10691,446,183,2122,5372,2122,3947,8964,11139,17917,4516,133,19455,1894,8678,8415,174,1894,11576,123
7710,9933,9558,111,8200,3759,Warren,83,136,2042,447,8193,3229,1897,19731,111,10622,9922,444,146,2276,5173,2276,3317,7966,10144,16200,3851,117,17477,2101,7715,7550,136,2101,10605,90
3431,4380,4192,41,3611,1762,Jones,26,55,960,178,3610,1558,835,9419,41,4717,4370,204,71,1035,2257,1035,1591,3481,4496,7704,1825,51,8314,898,3431,3316,55,898,4700,30
15478,22222,20994,236,16081,7768,Davie,162,323,6377,1496,16072,6110,5929,42846,236,23412,22201,1531,330,7001,9279,7001,6255,15383,22083,33901,7967,251,37262,6487,15484,14829,323,6487,23396,181
70823,188389,178124,71056,75435,36129,Cumberland,5943,90401,43370,5280,75342,24906,39342,335509,73189,214725,188310,5437,90452,48838,40937,48835,25535,71818,203025,252655,37825,73233,277878,44298,70857,67726,87837,44299,214578,6853
18915,21728,20859,334,20045,7725,McDowell,218,459,2829,464,20037,7043,2364,45756,334,23483,21714,548,469,2969,9517,2969,7223,19174,22462,36617,8031,344,39943,2465,18919,18161,459,2465,23465,260
9445,12139,11846,397,9980,6053,Cherokee,176,509,2589,686,9976,5191,2245,28612,397,13148,12097,755,562,2606,8723,2606,5335,9693,12791,23877,6293,436,25640,2255,9448,9204,509,2255,13091,203
5553,7013,6736,,6342,2904,Chowan,,,1479,377,6339,2527,1366,13943,,7928,7012,353,,1586,3521,1586,2855,6127,7606,11164,3208,,12171,1459,5554,5370,,1459,7925,
79623,103457,95544,817,82771,22187,Orange,343,1086,21093,2689,82719,19155,20852,148476,817,107200,103390,2656,1133,23296,21654,23295,19794,76730,98909,119925,22839,856,130842,22950,79651,73875,1086,22950,107100,389
12412,15112,14631,71,13073,5488,Alexander,59,89,2767,317,13068,5112,2428,37497,71,16156,15072,345,132,2951,7667,2951,5261,12740,15596,30040,5671,109,32781,2589,12414,12132,89,2589,16108,65
151557,206095,194172,4535,158977,40786,Durham,1428,5712,47871,5156,158923,34202,45629,321488,4535,217211,206038,5200,5752,52482,43764,52476,35196,150924,204507,255829,42008,4558,275950,49946,151591,144008,5712,49946,217111,1612
48433,61963,59233,959,50515,25172,Henderson,765,1365,12324,3501,50502,20906,11737,117417,959,65039,61935,3521,1371,13153,30961,13153,21319,48407,62096,95451,25710,979,103234,12543,48441,46537,1365,12543,65020,870
14004,18159,17484,0,15867,6255,Pasquotank,0,12,4549,793,15850,5462,3979,39824,0,20646,18138,866,29,4750,6841,4750,5997,15246,19807,31068,6875,14,34029,4134,14011,13505,12,4134,20612,12
5674,6725,6560,66,5957,3270,Pamlico,49,76,989,219,5957,3002,896,12726,66,7121,6713,225,92,1072,3866,1072,3077,5866,6931,10805,3354,78,11540,973,5674,5598,76,973,7105,52
5541,6573,6349,52,5938,2694,Mitchell,52,100,948,215,5937,2427,824,14964,52,7136,6550,233,113,1085,3810,1085,2512,5850,6898,12229,2817,75,13195,957,5541,5473,100,957,7122,72
8678,10448,10148,13,9712,3870,Currituck,13,33,1827,316,9706,3541,1659,27763,13,11680,10431,321,45,1923,4551,1923,3980,9494,11354,21675,4320,28,23787,1740,8680,8476,33,1740,11662,19
61258,83699,81373,1486,64176,41566,Brunswick,1133,1808,20917,5887,64165,34546,19676,142820,1486,88312,83676,5651,1836,22300,46605,22299,35783,62967,85692,121795,42676,1502,129086,20932,61264,60211,1808,20933,88272,1242
50537,72739,69262,926,54022,23872,Davidson,695,1223,21971,3906,53997,19271,19866,167609,926,78750,72694,4007,1252,23476,31089,23474,19777,51594,74788,131285,24564,959,144432,21231,50549,48470,1223,21231,78694,780
21676,33897,31948,384,22761,9922,Franklin,246,504,11378,1741,22753,7935,10619,69685,384,35997,33865,1733,523,12713,11935,12712,8116,21930,33812,54524,10124,410,59978,11805,21682,20945,504,11805,35969,275
20244,24902,23851,0,21033,9001,Dare,0,10,4710,481,21026,8520,4259,37009,0,26158,24879,501,23,5102,8201,5102,8711,20287,25007,30088,9222,17,32745,4635,20250,19592,10,4635,26138,10
11048,14857,14153,151,11920,5496,Bladen,90,176,3641,567,11917,4839,3311,32722,151,16128,14829,613,216,3992,7459,3992,5020,11499,15316,26077,5731,177,28574,3630,11050,10691,176,3630,16085,98
92311,136187,128911,1233,96957,39422,New Hanover,852,1799,40759,5384,96938,33186,38305,234473,1233,144041,136151,5489,1816,45268,43147,45249,34070,93480,136038,191812,40550,1254,206724,42607,92325,89373,1799,42608,143986,991
7792,10008,9646,95,8323,3558,Anson,69,119,2170,322,8323,3167,1845,24446,95,10938,10004,371,128,2487,4730,2487,3255,8217,10506,19608,3703,99,21306,2117,7792,7706,119,2117,10929,77
