At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
44059,147155,151114,151107,151128,51807,51800,50073,21019,99307,99307,97082,23040,99309,51819,254832,238739,Missing,,,,,,40233,47343,,46227,216581,229333,240359,54888,231731,244757,256765,40218,47343,42052,40059,9873,48712,47234,9752,,,,MISSING COUNTY,,82647,6984,94234,89349,94228,120479,120371,115190,38031,109025,83454,95819,95817,90740,7721,91250,95579,95828,28754,85893
9181,19461,19808,19806,19821,13082,13080,12941,6849,6675,6675,6469,2314,6675,13087,45474,42912,Wilson,51,51,51,18,59,534,347,76972,12951,39682,41922,42980,13278,41867,44319,45541,534,347,581,534,274,398,347,224,63224,15337,81801,WILSON COUNTY,69710,12042,1880,13882,13379,13879,31078,31061,30406,11124,29291,11324,13009,13007,12561,1859,29014,29558,29573,10868,28011
460,882,886,886,886,806,806,803,429,80,80,79,31,80,806,2047,1957,Tyrrell,,,,,,,,3827,676,1830,1920,1958,689,1912,2006,2050,,,,,,,,,3288,810,4016,TYRRELL COUNTY,3533,170,38,180,178,180,1870,1867,1828,651,1742,147,154,154,153,38,1767,1803,1804,638,1683
10937,24131,24463,24463,24482,12338,12338,12178,5523,12051,12051,11879,5375,12051,12340,64975,60149,Wayne,74,74,74,39,91,6482,5249,115046,16035,56130,58963,60215,16699,60399,63557,65050,6438,5217,6518,6330,900,5286,5125,661,94031,20802,123131,WAYNE COUNTY,103693,17655,3215,20360,19603,20358,38172,38135,37516,12584,36414,16704,19106,19102,18461,3120,35285,35798,35823,12254,34301
2599,5029,5055,5055,5055,2659,2659,2651,1413,2396,2396,2378,1186,2396,2659,12454,11742,Montgomery,,,,,,170,138,25757,4404,11277,11641,11788,4542,11935,12330,12553,170,138,266,170,106,183,138,95,21266,5743,27173,MONTGOMERY COUNTY,23512,2834,527,3040,2993,3040,9247,9244,9167,3909,8931,2672,2865,2865,2825,498,8678,8739,8740,3811,8467
7070,14038,14181,14181,14191,8435,8435,8386,4363,5691,5691,5597,2676,5692,8436,32666,30617,Lenoir,55,55,55,31,63,424,278,52801,10387,28831,30162,30651,10625,30625,32076,32686,424,278,441,424,240,310,278,197,43423,11303,55949,LENOIR COUNTY,47933,9244,1735,10529,10200,10529,21716,21713,21452,8650,20957,8721,9913,9913,9638,1707,20246,20426,20428,8483,19832
3437,7400,7483,7483,7502,4594,4594,4576,2148,2889,2889,2824,1289,2889,4594,18288,17010,Scotland,0,0,0,0,19,222,168,32530,5834,16136,16818,17053,6060,17259,18039,18336,222,168,266,222,127,210,168,99,26793,6531,34823,SCOTLAND COUNTY,29381,4538,926,5192,5053,5192,12878,12874,12764,5007,12499,4154,4719,4719,4611,855,12039,12123,12124,4880,11814
18244,46246,47338,47337,47355,22430,22429,21930,9581,24838,24838,24246,8637,24838,22432,104951,99924,Alamance,70,70,70,26,85,1807,1150,159560,26432,91170,96781,100002,27243,95344,101320,105032,1807,1150,1860,1789,803,1211,1138,656,132145,29035,169509,ALAMANCE COUNTY,145046,24898,4499,27910,26798,27909,75262,75235,72715,21941,68657,23584,26410,26410,25426,4206,70205,72364,72381,21570,66448
893,1931,1961,1960,1961,1341,1340,1318,675,620,620,613,218,620,1341,6565,5739,Camden,,,,,,1870,1392,10327,1413,5375,5623,5776,1637,6140,6422,6620,1858,1392,1918,1790,122,1428,1337,13,8407,1833,10867,CAMDEN COUNTY,9354,815,129,878,853,878,3824,3817,3711,1386,3535,798,859,859,833,118,3398,3488,3489,1282,3240
2012,5066,5122,5122,5122,3693,3693,3681,1506,1429,1429,1385,506,1429,3693,15181,13528,Greene,,,,,,3331,2348,20022,3428,12510,13220,13555,3818,14014,14808,15248,3195,2246,3394,2917,841,2374,2019,509,16884,3592,21069,GREENE COUNTY,18372,2511,401,2926,2860,2926,8928,8924,8753,2576,8586,2348,2743,2743,2688,384,8286,8437,8438,2535,8143
11914,25592,25946,25946,25966,11659,11659,11511,6139,14107,14107,13901,5645,14107,11663,66384,61782,Rowan,180,180,180,130,196,3901,3052,133830,19269,57939,60694,61885,19965,62113,65097,66485,3901,3052,3982,3901,1652,3140,3052,1488,110729,25371,142088,ROWAN COUNTY,122048,20556,3537,22286,21777,22286,40217,40197,39419,14776,37656,19125,20688,20687,20242,3409,37400,38043,38057,14372,35762
2461,4172,4203,4203,4203,3551,3551,3530,2203,652,652,642,258,652,3551,9423,8746,Northampton,,,,,,145,70,18570,3811,8324,8622,8773,3970,8897,9247,9454,145,70,173,145,95,94,70,57,16132,5256,19483,NORTHAMPTON COUNTY,17363,1378,340,1530,1511,1530,7751,7748,7591,3535,7374,1297,1429,1429,1415,310,7137,7247,7250,3444,6957
6552,13473,13683,13683,13697,6253,6253,6161,3065,7430,7430,7312,3487,7430,6253,34023,31730,Wilkes,0,0,0,0,14,271,184,64946,10747,29926,31234,31774,11130,32055,33444,34093,271,184,330,271,185,218,184,160,54628,15162,68412,WILKES COUNTY,59783,10090,2125,10736,10642,10736,23027,23016,22531,8820,21694,9547,10172,10172,10090,2011,20960,21374,21384,8576,20195
8911,20131,20499,20497,20532,7449,7447,7396,3658,13050,13050,12735,5253,13050,7450,44775,42637,Lincoln,0,0,0,0,32,377,241,81663,13287,39715,41668,42673,13549,41590,43713,44805,377,241,398,377,241,274,241,199,67981,15456,86111,LINCOLN COUNTY,74647,15132,2306,17221,16664,17221,27186,27177,26672,11002,26081,14218,16163,16163,15635,2274,25792,26233,26236,10814,25256
9347,18318,18566,18565,18580,10776,10775,10658,6273,7790,7790,7660,3074,7790,10776,40878,38809,Caldwell,0,0,0,0,14,324,203,78015,13662,36852,38301,38835,13949,38661,40267,40900,324,203,333,324,187,221,203,150,65842,16769,82178,CALDWELL COUNTY,71809,10667,1510,11631,11408,11631,28936,28923,28535,12252,27670,9813,10621,10621,10445,1447,27653,27985,27993,12065,26836
1802,3503,3567,3567,3567,2382,2382,2345,1263,1185,1185,1158,539,1185,2382,9283,8849,Polk,,,,,,128,100,19940,4106,8393,8718,8871,4229,8782,9135,9342,128,100,183,128,98,118,100,88,17478,6644,20724,POLK COUNTY,18752,1698,766,1852,1805,1852,7307,7303,7202,3365,6956,1633,1780,1780,1735,755,6883,6969,6973,3263,6660
7705,16125,16364,16363,16379,8797,8796,8655,4365,7552,7552,7455,3325,7552,8799,37649,35773,Surry,15,15,15,15,28,304,222,67979,12199,33642,35221,35798,12528,35315,36991,37718,304,222,348,304,216,229,222,179,56811,14964,71783,SURRY COUNTY,62223,11254,2308,11944,11851,11943,25426,25402,24836,10004,23757,10545,11187,11185,11124,2209,23875,24366,24382,9811,22875
6174,10243,10339,10338,10354,7734,7733,7662,4731,2605,2605,2581,1443,2605,7737,21995,20974,Macon,0,0,0,0,12,447,352,34121,9073,20002,20687,21039,9302,20925,21677,22078,447,352,519,447,262,410,352,238,29260,10350,35858,MACON COUNTY,31614,2968,868,3116,3085,3116,18443,18432,18145,8172,17510,2770,2911,2911,2891,838,17444,17711,17718,7997,16880
1863,2900,2923,2923,2923,2470,2470,2449,1619,453,453,451,244,453,2470,5435,5146,Clay,,,,,,84,39,10740,2577,4974,5088,5238,2634,5236,5364,5580,84,39,227,84,25,130,39,23,9352,3581,11231,CLAY COUNTY,10050,1036,331,1042,1040,1041,4311,4310,4240,2278,4116,982,988,987,986,323,4063,4120,4120,2231,3953
4182,8274,8395,8395,8406,4047,4047,3992,2242,4348,4348,4282,1940,4348,4047,19398,18490,Yadkin,0,0,0,0,11,152,102,35700,6386,17431,18182,18517,6513,18238,19064,19429,152,102,175,152,107,122,102,87,29851,7711,37667,YADKIN COUNTY,32660,5002,866,5463,5381,5463,13791,13783,13531,5540,13084,4747,5176,5176,5093,883,12987,13212,13219,5416,12582
17923,43829,44937,44928,44945,40791,40782,39748,15911,4146,4146,4081,2012,4146,40799,112676,103386,Out of State,,,,,,,,,38067,98034,100752,103442,40414,106471,109562,112751,,,,,,,,,,,,OUT OF STATE,,692,123,716,708,716,112035,111960,108854,40291,105779,862,935,935,900,189,99852,102451,102507,37878,97172
11326,27052,27580,27577,27584,8889,8887,8730,4147,18465,18464,18096,7108,18465,8893,132561,119881,Onslow,226,226,226,71,226,62080,53759,180787,18813,112421,117723,119931,19932,123803,129805,132629,61542,53471,62129,59642,2757,53784,51904,2023,149343,19026,197938,ONSLOW COUNTY,162055,26783,3146,30704,29478,30704,39796,39777,38785,14029,37378,24895,28467,28465,27426,3004,36826,37657,37680,13786,35622
4476,9203,9309,9309,9315,6245,6245,6200,3119,3044,3044,2983,1347,3044,6246,23179,21346,Richmond,20,20,20,10,25,393,263,42075,6972,20143,21030,21419,7163,21772,22791,23255,393,263,455,393,146,329,263,131,34516,8183,44829,RICHMOND COUNTY,38043,4894,724,5471,5386,5471,17329,17315,17012,6293,16485,4522,5049,5049,4980,682,15787,16034,16041,6159,15358
36110,95896,98796,98789,98873,59064,59058,57428,23700,39562,39561,38298,12324,39562,59091,179621,171720,Buncombe,170,170,170,86,220,6626,4216,248550,48157,157049,165780,171850,49022,163864,173142,179785,6614,4216,6701,6557,2559,4277,4183,2050,213777,53494,261191,BUNCOMBE COUNTY,230148,40172,8088,44883,43393,44874,128201,128121,123135,38375,117135,39677,44411,44409,42880,8347,118684,123095,123162,37760,113189
18926,61742,64772,64766,64788,20907,20902,20136,6728,43768,43767,41509,12137,43769,20916,137853,132179,Union,97,97,97,61,103,1234,659,226508,26978,115034,126487,132302,27519,119642,131583,137980,1234,659,1290,1192,572,736,640,412,176616,31234,239859,UNION COUNTY,202043,42716,4636,53601,50011,53590,83089,83029,80338,22311,75734,41273,51870,51865,48440,4677,77388,79655,79696,21889,73121
16191,53942,56118,56111,56144,20834,20831,20176,6874,35122,35118,33604,9248,35124,20836,126793,119494,Cabarrus,162,162,162,69,184,3846,2398,202607,24704,104590,113899,119578,25478,110680,120506,126930,3826,2398,3924,3726,1134,2448,2325,880,161462,29064,216453,CABARRUS COUNTY,181104,39942,4576,48133,45291,48124,74873,74823,71389,19768,67012,38575,46584,46580,43880,4550,67621,70516,70546,19274,63690
1793,2983,3003,3003,3004,1979,1979,1966,1277,1024,1024,1017,516,1024,1980,6420,5834,Washington,,,,,,58,28,10985,2417,5503,5748,5854,2650,6063,6322,6432,58,28,59,58,35,38,28,16,9274,2932,11580,WASHINGTON COUNTY,10083,1757,486,1820,1817,1820,4553,4542,4447,2129,4248,1564,1632,1632,1626,417,4094,4174,4184,1984,3911
9152,22686,23214,23212,23244,11176,11175,10987,5313,11976,11975,11637,3826,11977,11177,63587,58030,Harnett,62,62,62,13,90,7285,5110,126086,13771,52329,56368,58096,14425,56919,61442,63710,7037,4994,7372,6206,871,5156,4297,591,100990,17458,135976,HARNETT COUNTY,112079,17702,2044,20571,19675,20570,35767,35732,34730,11510,33011,16694,19263,19262,18500,1979,32874,33658,33677,11201,31338
9251,19571,19888,19887,19899,10876,10875,10722,5332,9012,9012,8849,3919,9012,10876,44092,41756,Burke,0,0,0,0,11,674,391,86176,13378,39111,41091,41843,13761,41225,43321,44176,674,391,735,674,331,464,391,262,73860,18720,90485,BURKE COUNTY,79893,10432,1756,11554,11310,11545,31887,31873,31337,11674,30119,9657,10676,10676,10501,1649,30199,30689,30703,11467,29063
6540,17756,18160,18160,18190,9075,9075,8866,3804,7577,7577,7382,2524,7577,9077,39786,37469,Granville,1508,1508,1508,212,1536,5084,4499,57336,8983,34589,36549,37543,9174,36561,38702,39921,5084,4499,5200,5084,577,4554,4499,519,48058,10674,60443,GRANVILLE COUNTY,52711,9490,1254,10760,10424,10757,23961,23945,23194,7343,21987,9097,10278,10275,9961,1316,22089,22695,22711,7148,20993
20262,49858,50927,50926,50968,23067,23066,22749,10443,27712,27712,26961,9724,27712,23077,119642,111631,Gaston,148,148,148,95,179,1785,1085,211171,31110,103053,108818,111725,32349,110112,116387,119763,1785,1085,1847,1756,905,1131,1061,671,174276,36651,224529,GASTON COUNTY,191721,36938,5513,42308,40896,42307,75608,75550,73706,25931,71418,34855,39879,39879,38600,5372,69133,70667,70715,25067,67137
5367,10569,10713,10713,10724,7291,7291,7229,3894,3379,3379,3297,1448,3379,7291,26303,24299,Edgecombe,43,43,43,25,54,767,468,48532,8075,22763,23876,24342,8431,24540,25765,26372,767,468,827,752,357,507,447,216,39904,10509,51472,EDGECOMBE COUNTY,43948,6429,1181,7329,7132,7328,18216,18208,17866,6893,17359,5980,6784,6784,6634,1130,16774,17047,17051,6729,16336
6218,16936,17509,17507,17510,12386,12384,11890,4648,5123,5123,5046,1570,5123,12387,33439,31392,Watauga,,,,,,132,55,54308,7749,29133,30396,31461,8151,31176,32373,33553,132,55,211,132,74,91,55,55,49022,9229,56177,WATAUGA COUNTY,51530,4552,678,4754,4733,4754,28588,28553,27508,7399,26492,4192,4374,4374,4356,643,25985,26963,26996,7051,24886
2748,7637,7789,7788,7811,4239,4238,4174,1832,3437,3437,3350,904,3437,4241,26246,22783,Hoke,113,113,113,12,133,6327,4457,50664,4317,20402,22062,22835,4585,23361,25308,26333,6186,4382,6394,5639,526,4488,3938,409,40282,5854,55234,HOKE COUNTY,44624,5924,607,6899,6636,6899,13040,13020,12486,3452,11798,5653,6518,6518,6311,580,11369,11808,11829,3328,10811
2226,4539,4577,4577,4577,3415,3415,3391,1695,1162,1162,1148,531,1162,3415,10901,10099,Bertie,,,,,,60,25,18126,3633,9622,9986,10138,3857,10364,10760,10948,60,25,103,60,19,61,25,15,15647,4479,18947,BERTIE COUNTY,16854,1880,362,2064,2026,2064,8781,8777,8674,3476,8424,1759,1921,1921,1891,340,8070,8153,8156,3278,7838
5173,11225,11396,11396,11421,6045,6045,5963,2791,5351,5351,5262,2382,5351,6045,23314,22198,Person,0,0,0,0,25,401,288,37405,7218,20673,21710,22217,7329,21611,22728,23328,401,288,401,401,204,296,288,182,31361,7938,39490,PERSON COUNTY,34239,5543,1114,6083,5914,6083,16844,16830,16413,6011,15667,5236,5719,5719,5567,1093,15855,16191,16202,5943,15149
7247,12683,12795,12795,12795,8746,8746,8695,5123,3989,3989,3928,2082,3989,8746,27113,25506,Beaufort,60,60,60,42,60,590,337,44735,10356,24274,25190,25618,10784,25700,26736,27174,590,337,639,590,342,441,337,224,37669,11538,46994,BEAUFORT COUNTY,41131,4905,939,5569,5474,5569,20966,20954,20672,9503,20205,4578,5155,5155,5072,905,19781,20014,20022,9227,19359
4980,11079,11415,11415,11421,6467,6467,6352,3044,3958,3958,3845,1665,3958,6472,25317,23299,Jackson,990,990,882,271,991,4054,2969,42001,6931,21487,22571,23351,7186,23255,24434,25429,3723,2701,4149,3339,664,3004,2375,550,36721,8759,43938,JACKSON COUNTY,39175,3340,573,3735,3674,3735,17545,17528,17037,5949,16576,3087,3465,3465,3408,550,16462,16865,16882,5831,16025
17721,39566,40489,40487,40531,12929,12928,12603,6394,27560,27559,26963,11327,27560,12933,89816,85813,Catawba,0,0,0,0,38,1042,634,150636,26868,79168,83846,85896,27386,82667,87601,89886,1042,634,1089,1022,444,698,622,351,124631,29156,159551,CATAWBA COUNTY,137151,29175,4328,32559,31627,32557,56238,56217,54932,22614,52470,27537,30741,30740,29879,4198,53333,54439,54457,22319,51009
105371,425661,447506,447457,447621,172283,172241,161830,44279,274816,274809,263424,60974,274836,172366,844700,811653,Wake,407,407,407,118,419,11200,7510,1044525,138405,703638,766086,811976,141373,730935,795679,845285,11180,7510,11291,11043,3292,7554,7416,2755,849055,133864,1111761,WAKE COUNTY,941934,233286,22559,279146,262417,279109,554848,554391,522082,115522,486606,228701,272867,272850,257032,22848,501544,531293,531555,112802,467521
10946,22252,22638,22638,22672,12260,12260,12105,6195,10378,10378,10147,4751,10378,12261,52170,49056,Cleveland,0,0,0,0,33,601,370,92365,16146,45660,48140,49137,16588,48427,51114,52249,601,370,671,601,330,444,370,286,76504,18575,97947,CLEVELAND COUNTY,84044,14209,2589,15648,15487,15648,35930,35921,35026,13669,33617,13114,14434,14434,14299,2502,33471,34252,34259,13358,32176
6296,13423,13656,13654,13682,8190,8190,8067,4025,5452,5450,5342,2271,5452,8192,35219,32488,Sampson,14,14,14,0,38,576,355,59389,9226,30357,31999,32556,9531,32736,34554,35288,576,355,631,576,247,414,355,204,48081,11637,63531,SAMPSON COUNTY,53473,8127,1307,8967,8776,8967,25690,25676,25202,7977,24033,7661,8439,8439,8280,1266,23364,23694,23703,7756,22341
4726,10034,10134,10134,10147,6691,6691,6668,3085,3410,3410,3333,1628,3410,6691,25500,23802,Columbus,33,33,33,13,46,374,275,52603,7475,22336,23451,23866,7768,23834,25045,25588,374,275,449,374,229,325,275,199,44013,11419,55508,COLUMBUS COUNTY,48224,6133,1201,7238,7029,7238,17901,17888,17642,6338,17327,5683,6742,6740,6574,1134,16602,16787,16799,6142,16378
2721,5503,5561,5561,5563,4472,4472,4429,2277,1089,1089,1074,444,1089,4474,11375,10617,Caswell,,,,,,142,69,21496,4066,10155,10472,10651,4268,10834,11192,11444,142,69,201,142,69,96,69,58,18383,5005,22604,CASWELL COUNTY,19944,1645,394,1757,1735,1757,9486,9476,9315,3805,9047,1393,1491,1491,1469,281,8934,9057,9064,3727,8693
2773,5036,5115,5115,5115,4663,4663,4613,2605,452,452,423,168,452,4663,9583,9067,Yancey,,,,,,133,107,17212,3796,8634,8933,9095,3914,9083,9416,9627,133,107,175,133,115,134,107,107,14782,4744,18069,YANCEY COUNTY,15969,924,156,1085,1082,1085,8367,8365,8201,3643,8026,852,1005,1005,1003,156,7823,7955,7956,3533,7675
6262,14632,14952,14952,14975,6898,6898,6757,3346,8016,8016,7837,2906,8016,6900,36225,33758,Lee,38,38,38,10,59,658,452,57893,9274,30730,32804,33790,9557,32774,35071,36264,658,452,676,658,253,473,452,215,47136,10404,61779,LEE COUNTY,52144,10381,1401,12030,11669,12029,23558,23538,22744,7903,21735,10018,11530,11529,11222,1386,21130,21777,21787,7673,20260
