At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
61130,178849,184711,183619,184729,69256,68908,66801,30920,115455,114711,112048,30210,115457,69272,284419,253959,Missing,,,,,,37947,47367,,55326,231456,244559,255484,75783,260874,274381,286925,37931,47367,39787,37790,9848,48599,47280,9781,,,,MISSING COUNTY,,83718,7394,95872,90534,95383,151266,151089,145916,58541,139366,84634,97097,97078,92069,8151,105123,109514,109788,37394,99542
10796,23058,23538,23488,23573,15188,15161,14977,7637,8274,8251,8005,3129,8274,15192,46290,43806,Wilson,76,76,76,30,107,600,369,76972,13312,40526,42779,43870,13643,42688,45139,46402,600,369,645,600,311,413,369,236,63224,15337,81801,WILSON COUNTY,69710,12465,1976,14302,13784,14294,31455,31396,30755,11356,29623,11752,13459,13455,12986,1960,29424,29982,29998,11116,28405
496,979,991,989,991,896,894,885,458,95,95,94,38,95,896,2073,1988,Tyrrell,,,,,,,,3827,687,1862,1949,1989,701,1941,2030,2076,,,,,,,,,3288,810,4016,TYRRELL COUNTY,3533,174,40,183,181,183,1893,1890,1849,661,1767,150,155,155,155,39,1794,1833,1834,648,1712
13538,29822,30354,30285,30415,13955,13913,13704,6218,15060,15033,14779,7070,15060,13960,66101,61223,Wayne,1339,1339,1339,250,1395,6648,5306,115046,16522,57093,59946,61282,17217,61448,64609,66241,6595,5269,6681,6482,990,5333,5177,735,94031,20802,123131,WAYNE COUNTY,103693,18260,3370,20975,20219,20969,38585,38484,37795,12857,36706,17275,19715,19711,19058,3253,35619,36206,36234,12534,34641
3101,5888,5970,5955,5997,3042,3029,2986,1563,2917,2915,2891,1527,2917,3042,12647,11872,Montgomery,11,11,11,11,38,212,139,25757,4447,11382,11754,11934,4607,12095,12505,12754,212,139,294,212,120,197,139,95,21266,5743,27173,MONTGOMERY COUNTY,23512,2922,579,3125,3080,3125,9335,9310,9213,3908,8961,2739,2924,2924,2885,539,8730,8809,8813,3813,8504
8560,16595,16831,16808,16845,9258,9251,9174,4762,7474,7458,7322,3738,7475,9258,33221,31138,Lenoir,99,99,99,60,112,465,288,52801,10684,29306,30643,31177,10950,31143,32608,33260,465,288,482,465,261,322,288,203,43423,11303,55949,LENOIR COUNTY,47933,9554,1838,10846,10509,10840,21932,21916,21634,8851,21124,8979,10175,10172,9888,1785,20467,20678,20680,8696,20039
4284,8799,8934,8913,8952,5024,5006,4963,2326,3873,3870,3799,1936,3873,5024,18644,17206,Scotland,37,37,37,22,55,246,165,32530,5852,16288,16985,17257,6189,17557,18358,18710,246,165,295,246,141,215,165,104,26793,6531,34823,SCOTLAND COUNTY,29381,4704,999,5372,5220,5370,13043,13028,12892,5049,12607,4293,4873,4873,4754,901,12066,12168,12169,4847,11830
22657,54872,56724,56379,56771,25975,25721,24906,10892,30583,30492,29800,11683,30585,25977,106475,101491,Alamance,166,166,166,82,209,1992,1229,159560,27217,92590,98196,101588,28083,96844,102798,106874,1992,1229,2022,1972,892,1286,1216,693,132145,29035,169509,ALAMANCE COUNTY,145046,25504,4698,28573,27464,28550,76279,75933,73342,22493,69368,24198,27100,27098,26094,4405,70873,73164,73202,22119,67176
1025,2395,2440,2430,2469,1446,1436,1408,716,783,783,776,309,783,1446,6749,5774,Camden,211,211,211,0,240,2004,1368,10327,1476,5398,5653,5785,1749,6323,6608,6798,1992,1368,2040,1921,201,1378,1314,39,8407,1833,10867,CAMDEN COUNTY,9354,834,135,900,873,897,3858,3848,3743,1413,3568,817,877,877,851,127,3434,3529,3530,1310,3267
2554,6580,6720,6705,6765,4202,4188,4157,1621,1738,1737,1684,664,1738,4202,15430,13953,Greene,780,780,739,269,825,3348,2494,20022,3593,12897,13624,13989,3963,14230,15044,15496,3195,2369,3398,2901,899,2528,2136,586,16884,3592,21069,GREENE COUNTY,18372,2611,429,3015,2947,3014,9083,9068,8902,2635,8718,2442,2833,2832,2775,411,8480,8627,8628,2596,8319
14706,30738,31290,31231,31309,12726,12700,12464,6480,18088,18055,17798,7944,18088,12732,67116,62386,Rowan,476,476,476,282,489,4136,3124,133830,19221,58464,61217,62499,20002,62811,65747,67272,4136,3124,4218,4136,1726,3215,3124,1502,110729,25371,142088,ROWAN COUNTY,122048,21095,3706,22842,22301,22835,40212,40145,39310,14570,37580,19715,21304,21302,20835,3598,37258,37960,37980,14121,35625
2713,4596,4636,4630,4636,3839,3833,3811,2386,797,797,785,327,797,3839,9337,8669,Northampton,,,,,,157,72,18570,3793,8248,8539,8697,3950,8831,9168,9376,157,72,191,157,101,97,72,59,16132,5256,19483,NORTHAMPTON COUNTY,17363,1412,347,1560,1538,1559,7625,7621,7473,3502,7262,1333,1458,1458,1443,318,7024,7139,7142,3416,6843
7812,15654,15964,15930,15991,6924,6894,6774,3311,9027,9023,8867,4488,9027,6926,34418,32098,Wilkes,13,13,13,13,38,307,192,64946,10940,30306,31593,32160,11385,32476,33842,34521,307,192,375,307,217,239,192,167,54628,15162,68412,WILKES COUNTY,59783,10324,2231,10959,10866,10955,23187,23156,22669,8937,21845,9787,10393,10391,10310,2121,21091,21515,21528,8652,20327
11282,24044,24599,24521,24626,8362,8328,8223,4157,16200,16156,15784,7115,16200,8363,45208,43136,Lincoln,37,37,37,10,63,392,246,81663,13680,40169,42124,43175,13946,42035,44125,45300,392,246,414,392,251,279,246,203,67981,15456,86111,LINCOLN COUNTY,74647,15468,2465,17524,16956,17510,27362,27306,26777,11230,26175,14558,16505,16505,15959,2442,25919,26385,26391,11035,25365
11284,21243,21592,21551,21606,11924,11897,11752,7004,9668,9654,9491,4280,9668,11924,41366,39295,Caldwell,0,0,0,0,14,333,203,78015,13951,37306,38765,39325,14234,39166,40756,41420,333,203,342,333,193,222,203,150,65842,16769,82178,CALDWELL COUNTY,71809,10950,1601,11901,11671,11895,29177,29138,28752,12440,27883,10051,10864,10864,10684,1544,27878,28228,28239,12257,27052
1950,3748,3841,3830,3841,2446,2438,2392,1281,1395,1392,1356,669,1395,2446,9107,8630,Polk,,,,,,160,100,19940,3975,8173,8501,8663,4135,8609,8959,9171,160,100,209,160,124,128,100,88,17478,6644,20724,POLK COUNTY,18752,1718,784,1876,1829,1874,7086,7073,6970,3227,6731,1648,1801,1801,1755,767,6646,6729,6734,3120,6425
9228,18700,19031,18990,19050,9489,9450,9266,4691,9485,9483,9377,4494,9487,9491,38186,36211,Surry,57,57,57,43,72,337,237,67979,12419,34081,35629,36236,12786,35834,37494,38308,337,237,396,337,242,244,237,192,56811,14964,71783,SURRY COUNTY,62223,11448,2427,12130,12022,12127,25782,25722,25135,10117,24049,10753,11383,11381,11313,2318,24079,24593,24609,9909,23091
6887,11436,11573,11555,11592,8221,8203,8104,4912,3352,3352,3332,1975,3352,8226,22102,21102,Macon,0,0,0,0,14,473,355,34121,9214,20154,20815,21170,9429,21057,21787,22183,473,355,532,473,264,414,355,238,29260,10350,35858,MACON COUNTY,31614,3042,913,3190,3155,3189,18461,18440,18159,8252,17542,2839,2979,2978,2954,892,17506,17769,17777,8084,16960
2064,3185,3217,3212,3217,2616,2612,2586,1714,601,600,599,350,601,2616,5521,5194,Clay,,,,,,126,41,10740,2632,5020,5140,5295,2717,5320,5451,5649,126,41,251,126,54,141,41,23,9352,3581,11231,CLAY COUNTY,10050,1045,344,1051,1049,1050,4347,4345,4276,2319,4149,988,994,993,992,335,4107,4160,4160,2274,3991
4969,9596,9758,9741,9770,4386,4372,4308,2404,5361,5358,5277,2554,5361,4387,19641,18732,Yadkin,11,11,11,11,22,163,106,35700,6540,17659,18411,18760,6669,18473,19302,19695,163,106,187,163,113,127,106,91,29851,7711,37667,YADKIN COUNTY,32660,5127,910,5590,5511,5588,13918,13890,13628,5646,13183,4874,5308,5308,5231,927,13074,13318,13325,5522,12679
25093,56920,59222,58578,59232,54058,53444,51852,22390,5164,5134,5068,2703,5164,54068,120369,110568,Out of State,,,,,,,,,41394,104286,107406,110689,44079,113151,116618,121284,,,,,,,,,,,,OUT OF STATE,,744,138,804,773,801,120480,119568,115845,43941,112407,941,1057,1057,999,204,106407,109511,109632,41190,103345
15350,41580,42644,42502,42661,10186,10104,9864,4697,23200,23140,22671,9541,23200,10190,132914,119395,Onslow,9258,9258,9045,1112,9271,60980,51779,180787,19483,111644,117019,119467,20641,123824,129967,133122,60294,51365,61040,58305,2895,51806,49821,2155,149343,19026,197938,ONSLOW COUNTY,162055,27520,3334,31504,30250,31483,40578,40451,39423,14412,37999,25620,29272,29270,28206,3177,37448,38346,38389,14151,36203
5023,10286,10486,10450,10515,6768,6733,6647,3328,3668,3667,3589,1673,3668,6769,23617,21737,Richmond,50,50,50,22,78,450,288,42075,7181,20497,21392,21823,7397,22182,23193,23710,450,288,510,450,181,364,288,151,34516,8183,44829,RICHMOND COUNTY,38043,5079,767,5627,5536,5627,17573,17540,17207,6449,16653,4666,5173,5173,5095,719,16009,16276,16286,6311,15543
43149,108909,113237,112323,113357,64198,63553,61520,25371,48834,48565,47184,17692,48834,64227,181977,173452,Buncombe,205,205,205,86,296,7224,4293,248550,49087,158721,167370,173747,50517,166267,175403,183227,7206,4293,7293,7147,2807,4360,4256,2089,213777,53494,261191,BUNCOMBE COUNTY,230148,40693,8397,45429,43879,45329,130505,129424,124318,39313,118427,40205,44931,44903,43400,8645,119677,124256,124456,38353,114260
23168,71002,75251,74691,75307,22691,22543,21575,7249,52389,51977,49256,15819,52390,22700,138717,133182,Union,171,171,171,100,217,1362,700,226508,27256,116205,127484,133333,27819,120831,132553,139093,1362,700,1399,1318,641,787,682,430,176616,31234,239859,UNION COUNTY,202043,43910,4914,54798,51165,54689,82896,82666,80026,22264,75603,42496,53090,53081,49658,4983,77126,79401,79456,21843,73027
21607,65240,68657,68038,68714,25163,24876,23900,8846,43001,42669,40847,12592,43003,25165,129234,122002,Cabarrus,493,493,493,169,546,4105,2528,202607,25481,106717,116080,122090,26311,112835,122701,129690,4080,2528,4159,3973,1274,2553,2461,960,161462,29064,216453,CABARRUS COUNTY,181104,40934,4862,49229,46293,49164,76302,75965,72328,20175,67928,39615,47720,47716,44948,4837,68604,71758,71817,19684,64641
2070,3406,3435,3432,3451,2127,2124,2106,1356,1308,1308,1300,714,1308,2128,6535,5943,Washington,0,0,0,0,15,63,39,10985,2493,5592,5846,5956,2724,6150,6417,6553,63,39,64,63,39,40,39,27,9274,2932,11580,WASHINGTON COUNTY,10083,1787,513,1855,1851,1854,4634,4618,4503,2172,4300,1590,1658,1658,1653,443,4154,4246,4258,2023,3963
10819,27061,27942,27806,27972,12274,12190,11911,5609,14584,14532,14134,5046,14585,12276,63968,58610,Harnett,1084,1084,1016,164,1111,7235,5121,126086,13854,52707,56700,58678,14541,57144,61681,64201,6914,4951,7317,6045,958,5160,4281,651,100990,17458,135976,HARNETT COUNTY,112079,18207,2144,21110,20174,21079,35774,35654,34593,11439,32892,17238,19872,19867,19032,2081,32717,33622,33646,11122,31188
10750,22390,22910,22851,22946,11638,11595,11341,5526,11272,11256,11049,5224,11272,11638,44541,42133,Burke,0,0,0,0,36,726,405,86176,13553,39418,41408,42231,13912,41599,43701,44711,726,405,803,726,356,478,405,262,73860,18720,90485,BURKE COUNTY,79893,10712,1861,11828,11592,11811,32080,32004,31383,11695,30161,9922,10940,10940,10769,1792,30234,30788,30813,11499,29091
7793,20843,21455,21343,21476,10344,10268,9991,4104,9361,9325,9102,3429,9361,10346,40382,37958,Granville,1750,1750,1750,260,1769,5366,4629,57336,9042,35024,36965,38056,9259,37128,39238,40571,5366,4629,5452,5366,612,4702,4629,533,48058,10674,60443,GRANVILLE COUNTY,52711,9686,1322,10936,10599,10923,24183,24093,23273,7325,22076,9317,10482,10479,10167,1382,22169,22850,22872,7127,21078
24524,58128,59723,59486,59781,25718,25600,25163,11653,33706,33587,32666,12702,33706,25732,121277,113337,Gaston,299,299,299,169,343,1925,1129,211171,31750,104594,110345,113452,33119,111675,117880,121553,1925,1129,1978,1894,1006,1177,1106,687,174276,36651,224529,GASTON COUNTY,191721,37853,5796,43224,41768,43193,76351,76159,74187,26317,71928,35798,40842,40842,39522,5637,69694,71366,71433,25426,67690
6476,12495,12700,12678,12745,8470,8458,8379,4565,4140,4130,4026,1859,4140,8471,26809,24757,Edgecombe,90,90,90,52,134,863,502,48532,8225,23175,24292,24812,8631,25030,26252,26883,863,502,910,847,417,553,481,229,39904,10509,51472,EDGECOMBE COUNTY,43948,6668,1229,7570,7359,7564,18403,18382,18030,6985,17515,6199,7015,7015,6846,1173,16944,17240,17244,6823,16495
7089,18542,19187,19137,19188,12999,12952,12445,4923,6188,6185,6097,2166,6188,13000,33198,31325,Watauga,,,,,,133,55,54308,7777,29077,30358,31421,8173,30991,32183,33359,133,55,223,133,74,99,55,55,49022,9229,56177,WATAUGA COUNTY,51530,4627,714,4819,4795,4816,28317,28249,27255,7385,26231,4271,4450,4449,4430,676,25873,26821,26872,7046,24751
3486,9863,10157,10114,10184,4878,4846,4753,2123,4272,4261,4140,1231,4272,4880,26589,23195,Hoke,1007,1007,970,132,1032,6272,4440,50664,4441,20671,22348,23234,4743,23556,25551,26715,6087,4334,6339,5509,583,4454,3893,439,40282,5854,55234,HOKE COUNTY,44624,6130,641,7131,6843,7127,13245,13190,12621,3519,11917,5852,6760,6760,6507,615,11507,11995,12020,3387,10926
2559,5205,5262,5258,5262,3798,3797,3765,1874,1464,1461,1440,685,1464,3798,10930,10152,Bertie,,,,,,66,16,18126,3695,9664,10021,10205,3916,10385,10777,11004,66,16,131,66,20,66,16,16,15647,4479,18947,BERTIE COUNTY,16854,1938,386,2132,2087,2132,8741,8732,8624,3510,8381,1812,1980,1980,1943,364,8062,8156,8159,3315,7836
6400,13427,13695,13649,13700,6754,6723,6610,3014,6891,6876,6767,3354,6891,6754,23605,22470,Person,50,50,50,32,55,438,292,37405,7411,20923,21950,22497,7555,21906,22995,23658,438,292,438,438,223,300,292,185,31361,7938,39490,PERSON COUNTY,34239,5702,1179,6238,6061,6235,16982,16932,16496,6153,15766,5373,5870,5867,5703,1149,15955,16311,16327,6077,15258
8393,14565,14734,14725,14736,9643,9635,9546,5595,5008,5007,4936,2740,5008,9643,27511,25905,Beaufort,83,83,83,58,85,661,357,44735,10641,24654,25559,26013,11095,26101,27121,27579,661,357,704,661,386,457,357,239,37669,11538,46994,BEAUFORT COUNTY,41131,5083,1000,5736,5643,5735,21139,21115,20817,9709,20357,4741,5315,5315,5225,960,19977,20233,20241,9442,19556
5873,12677,13147,13069,13164,7010,6956,6826,3295,4927,4920,4797,2270,4927,7016,25515,23595,Jackson,1210,1193,1054,308,1221,4152,3126,42001,7062,21733,22832,23671,7307,23422,24619,25692,3802,2836,4254,3414,678,3182,2504,570,36721,8759,43938,JACKSON COUNTY,39175,3418,606,3822,3752,3816,17616,17547,17065,6023,16590,3162,3547,3546,3486,581,16510,16923,16942,5911,16067
21454,46185,47614,47374,47650,14298,14144,13656,6916,33278,33192,32491,14513,33278,14302,91039,87040,Catawba,38,38,38,25,70,1121,638,150636,27529,80316,84955,87146,28069,83864,88733,91270,1121,638,1170,1094,484,719,627,353,124631,29156,159551,CATAWBA COUNTY,137151,29853,4595,33214,32275,33193,56886,56725,55337,22990,52917,28213,31399,31397,30537,4490,53780,55005,55028,22686,51476
142709,508622,544049,534869,544208,198023,192281,179631,51170,344793,341355,327758,91143,344815,198119,855225,823104,Wake,1233,1233,1233,396,1274,11897,7927,1044525,142191,713823,776160,824424,145270,740864,805395,862787,11861,7917,11987,11719,3611,7955,7827,2927,849055,133864,1111761,WAKE COUNTY,941934,238032,23871,284831,267250,283964,565969,559364,526284,117788,491113,233944,278917,278721,262473,24313,505770,536456,537552,114951,472052
12956,25692,26242,26168,26281,13741,13684,13465,6939,12477,12460,12203,6003,12478,13742,52843,49738,Cleveland,24,24,24,14,61,657,388,92365,16533,46302,48776,49816,17022,49111,51775,52949,657,388,711,657,374,458,388,291,76504,18575,97947,CLEVELAND COUNTY,84044,14557,2710,15966,15813,15965,36272,36221,35305,13938,33897,13451,14756,14756,14623,2618,33765,34594,34602,13624,32463
7447,15858,16170,16154,16209,9243,9231,9061,4365,6880,6876,6750,3053,6880,9245,35881,33180,Sampson,47,47,47,29,84,619,380,59389,9502,30987,32604,33250,9839,33373,35160,35938,619,380,655,619,276,438,380,208,48081,11637,63531,SAMPSON COUNTY,53473,8327,1392,9149,8957,9149,26134,26113,25584,8171,24427,7882,8640,8640,8475,1353,23749,24160,24172,7941,22725
5441,11398,11550,11532,11568,7204,7195,7161,3302,4303,4294,4194,2120,4303,7204,25621,23956,Columbus,43,43,43,19,61,387,284,52603,7491,22507,23598,24027,7794,23982,25169,25729,387,284,470,387,233,340,284,205,44013,11419,55508,COLUMBUS COUNTY,48224,6311,1253,7382,7182,7381,17877,17853,17600,6308,17284,5871,6914,6912,6741,1176,16573,16760,16773,6110,16352
3026,6064,6145,6135,6161,4800,4791,4737,2431,1345,1344,1327,595,1345,4803,11489,10721,Caswell,0,0,0,0,13,177,73,21496,4140,10227,10548,10764,4365,10928,11289,11562,177,73,230,177,85,109,73,61,18383,5005,22604,CASWELL COUNTY,19944,1673,413,1782,1759,1782,9550,9530,9353,3867,9078,1418,1516,1516,1491,293,8984,9132,9139,3786,8736
2973,5396,5509,5487,5509,4957,4936,4879,2750,552,551,517,223,552,4957,9663,9160,Yancey,,,,,,136,107,17212,3852,8713,9012,9189,3979,9168,9497,9721,136,107,179,136,117,134,107,107,14782,4744,18069,YANCEY COUNTY,15969,951,166,1105,1101,1103,8437,8424,8260,3696,8081,881,1026,1025,1022,165,7883,8028,8029,3580,7725
7797,17593,18267,18117,18297,7900,7784,7493,3609,10268,10234,10001,4144,10268,7902,36876,34408,Lee,99,99,99,44,127,698,472,57893,9447,31239,33365,34444,9735,33314,35635,37016,698,472,716,698,271,494,472,226,47136,10404,61779,LEE COUNTY,52144,10645,1483,12312,11927,12299,23988,23879,23010,7981,21971,10311,11838,11837,11517,1482,21376,22099,22112,7739,20456
