At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
10894,20794,20956,20956,20968,9761,9761,9687,5614,11174,11174,11086,5269,11174,9762,48250,45507,Rockingham,21,21,21,11,32,512,338,86406,16111,43093,44860,45555,16493,45483,47394,48318,512,338,560,512,318,371,338,263,72695,18996,91010,ROCKINGHAM COUNTY,79246,13699,2733,14845,14499,14845,32913,32893,32383,13442,31272,12822,13838,13838,13569,2733,30953,31331,31346,13115,29933
10781,19827,20041,20041,20043,7112,7112,7060,4131,12929,12929,12767,6650,12930,7113,47601,44091,Carteret,,,,,,6594,4899,66672,16351,41584,43448,44126,17072,44683,46742,47660,6480,4863,6646,6043,1402,4928,4501,921,57537,17867,69473,CARTERET COUNTY,62070,11681,2376,13127,12720,13127,27887,27880,27542,13294,26959,11163,12499,12497,12149,2440,26436,26695,26699,12990,25920
83469,319222,329548,329548,329635,123188,123188,119208,31002,205701,205701,199355,52212,205707,123238,737904,690868,Mecklenburg,659,659,659,255,690,8930,5306,1037049,120634,617429,664615,691217,124347,655581,706131,738464,8918,5306,9045,8808,2812,5378,5230,2075,852079,127686,1110356,MECKLENBURG COUNTY,937616,220403,22712,258635,246179,258579,470784,470395,451034,98823,426370,210381,246302,246287,235265,22410,424044,439275,439537,96149,401818
1722,3586,3693,3693,3693,1963,1963,1946,1130,830,830,806,304,830,1963,9376,7982,Swain,900,900,834,288,900,3863,2761,13403,2491,7104,7619,8014,2636,8274,8913,9427,3507,2496,3913,3067,503,2791,2156,412,11137,2803,14271,SWAIN COUNTY,12138,1187,221,1290,1281,1290,4224,4223,4125,1912,4020,1055,1146,1146,1139,205,3984,4075,4077,1874,3893
2255,4685,4736,4736,4736,3394,3394,3361,1617,1342,1342,1324,638,1342,3394,9778,9193,Avery,,,,,,96,62,16905,3425,8883,9103,9223,3577,9432,9663,9853,96,62,165,96,62,87,62,51,14969,4020,17557,AVERY COUNTY,15935,1450,296,1593,1583,1593,8095,8089,7984,3219,7886,1352,1481,1481,1478,290,7563,7650,7655,3084,7469
4886,10305,10447,10447,10462,6281,6281,6210,3086,4156,4156,4085,1800,4156,6283,27329,24936,Vance,10,10,10,0,23,408,297,41780,7649,22873,24386,24974,7866,24778,26517,27391,408,297,442,408,216,316,297,189,34092,8487,44535,VANCE COUNTY,37671,6814,1144,7551,7423,7550,19398,19371,18686,6506,17556,6436,7099,7097,7003,1156,17086,17542,17559,6304,16140
5923,11872,11985,11985,11997,9783,9783,9708,5054,2202,2202,2164,869,2202,9784,28429,26301,Halifax,0,0,0,0,11,508,294,47245,9381,24859,25975,26365,9708,26589,27896,28479,508,294,540,508,267,343,294,191,39391,10690,50010,HALIFAX COUNTY,43237,4746,921,5302,5207,5302,22637,22619,22181,8520,21335,4373,4868,4868,4801,869,20880,21139,21154,8321,20192
10424,22788,23144,23144,23167,12727,12727,12609,6172,10393,10393,10155,4252,10393,12730,56657,53118,Nash,24,24,24,0,44,860,578,89023,16035,49490,52175,53203,16458,52336,55332,56735,860,578,917,850,452,646,578,363,73765,17956,94298,NASH COUNTY,81106,16801,3116,19474,18794,19474,36344,36323,35678,12890,34685,16055,18393,18393,17896,3109,33701,34147,34164,12563,32857
6649,12612,12734,12734,12747,9491,9491,9407,5176,3243,3243,3205,1473,3243,9492,29629,27624,Rutherford,0,0,0,0,12,628,526,63605,10341,26246,27272,27682,10804,28052,29173,29730,628,526,710,628,468,571,526,431,53422,14855,67029,RUTHERFORD COUNTY,58398,5334,1402,5818,5716,5818,23202,23183,22829,8934,22090,5130,5572,5570,5493,1383,21253,21528,21539,8527,20590
3884,7501,7587,7587,7587,4806,4806,4761,2505,2781,2781,2740,1379,2781,4806,15315,14344,Ashe,,,,,,119,80,26129,5430,13560,14067,14401,5689,14409,14960,15406,119,80,199,119,92,130,80,69,22479,7249,27203,ASHE COUNTY,24214,3076,781,3344,3320,3343,11863,11853,11521,4816,11214,2994,3246,3246,3228,849,10759,11018,11025,4512,10486
4972,9753,9857,9857,9869,5028,5028,4999,2888,4829,4829,4754,2084,4829,5028,22435,21092,Stokes,0,0,0,0,12,229,137,43536,7699,20070,20806,21172,8005,21259,22082,22538,229,137,324,229,151,206,137,117,37145,9917,45591,STOKES COUNTY,40306,7138,1665,7731,7627,7731,14483,14475,14226,6189,13892,6656,7214,7214,7123,1565,13546,13741,13752,6017,13277
912,1596,1604,1604,1637,917,917,912,525,618,618,615,377,618,919,4235,3849,Graham,69,69,69,10,100,407,282,8040,1533,3703,3816,3880,1602,4041,4174,4265,391,282,436,348,62,311,245,37,6767,2067,8441,GRAHAM COUNTY,7414,874,163,888,888,888,2941,2940,2895,1377,2819,785,799,799,799,152,2735,2768,2770,1344,2673
6324,13941,14199,14199,14207,6912,6912,6830,3430,7248,7248,7072,2874,7248,6916,34189,31928,Pender,39,39,39,20,43,1386,914,59482,9458,29396,31064,31999,9789,31351,33187,34266,1368,914,1451,1252,370,977,834,280,49058,11716,63060,PENDER COUNTY,53967,9124,1419,10517,10094,10516,22298,22287,21725,8000,20975,8477,9766,9766,9411,1377,20739,21248,21256,7801,20085
13896,25987,26396,26396,26408,15226,15226,15017,8907,11139,11139,10939,4972,11139,15228,66736,62522,Craven,31,31,31,17,41,9918,8421,95778,19626,58293,61291,62579,20033,61816,65149,66822,9868,8401,9980,9724,953,8461,8293,722,80387,20103,102139,CRAVEN COUNTY,87409,14685,2621,16155,15833,16155,40687,40663,39448,16459,37407,13961,15257,15257,14980,2655,37910,38844,38861,16249,36039
54083,147877,151728,151728,151750,45680,45680,44571,17540,105743,105743,103001,36401,105745,45690,342205,322362,Guilford,305,305,305,142,315,4910,2950,505896,78333,292876,312628,322499,80407,308860,330207,342428,4910,2950,4984,4866,1950,3002,2925,1510,418240,83442,537174,GUILFORD COUNTY,459608,94465,15344,111392,105318,111366,226052,225929,219979,63113,209529,90044,105686,105686,100479,15056,209199,213726,213811,61767,199907
2902,6033,6119,6119,6120,5346,5346,5276,2664,773,773,757,238,773,5347,12693,12154,Madison,,,,,,210,119,20741,4458,11515,11925,12175,4528,11995,12439,12715,210,119,225,210,106,136,119,86,17939,5034,21755,MADISON COUNTY,19327,1212,265,1361,1342,1360,11129,11123,10887,4157,10573,1138,1279,1279,1262,251,10544,10756,10760,4121,10258
10769,23804,24472,24472,24491,8866,8866,8616,4405,15606,15606,15188,6364,15606,8874,46932,43319,Chatham,0,0,0,0,11,4650,2903,70897,13997,39105,41736,43369,14497,42222,45076,47018,4581,2884,4696,4139,617,2928,2539,323,59661,18634,74470,CHATHAM COUNTY,65198,12129,2479,13777,13174,13773,28545,28509,27321,11401,25954,11486,13126,13124,12529,2513,26323,27292,27315,11161,25080
14516,39244,40033,40033,40038,15740,15740,15518,5119,24131,24131,23564,9329,24131,15745,101327,94550,Pitt,162,162,162,68,162,2009,1209,170444,22306,86830,92103,94675,22966,92539,98305,101461,2009,1209,2089,1996,704,1296,1209,507,142466,25045,180742,PITT COUNTY,155511,26915,3427,31409,30092,31406,67963,67912,66204,18835,63628,24718,28780,28780,27686,3215,63208,64561,64599,18584,60903
15885,30075,30525,30525,30561,13870,13870,13751,7774,16655,16655,16324,8111,16655,13870,62132,57649,Moore,0,0,0,0,36,4887,3103,94937,22398,54273,56763,57706,23245,58233,61025,62210,4799,3089,4953,4296,829,3154,2716,555,79328,24192,100880,MOORE COUNTY,86466,14747,3419,16774,16054,16773,40483,40472,40172,18997,39190,13927,15787,15787,15147,3341,38527,38759,38765,18502,37630
38554,104784,107509,107509,107535,39741,39741,38905,16418,67525,67525,65636,22020,67528,39748,247511,231249,Forsyth,243,243,243,116,259,3821,2250,359934,57709,209544,223828,231401,59617,223083,238425,247736,3821,2250,3890,3791,1620,2299,2227,1225,295401,62720,382295,FORSYTH COUNTY,325690,65487,10701,74516,71783,74500,169330,169190,162821,47296,153805,62734,71243,71241,68909,10739,152669,157758,157859,45745,144583
17307,43809,44741,44741,44756,14543,14543,14265,6570,30139,30139,29485,10693,30140,14546,99635,94474,Iredell,59,59,59,44,70,1899,1304,171884,25543,86790,92197,94591,26034,91102,96930,99750,1899,1304,1971,1861,951,1391,1288,846,140623,29513,181806,IREDELL COUNTY,156060,35696,5289,41124,39442,41122,56655,56614,55589,19794,53545,34049,38971,38970,37551,5402,53342,54200,54229,19295,51453
6205,11004,11149,11149,11162,6727,6727,6626,3662,4422,4422,4378,2543,4422,6729,19481,18803,Transylvania,0,0,0,0,11,296,207,33015,8033,17748,18403,18834,8159,18309,19012,19544,296,207,354,296,233,236,207,194,29099,10809,34385,TRANSYLVANIA COUNTY,30988,3212,1093,3394,3343,3394,15796,15791,15373,6833,14801,3096,3244,3244,3203,1111,14993,15352,15354,6728,14445
2436,4479,4500,4500,4521,2664,2664,2653,1505,1836,1836,1826,931,1836,2664,11690,10862,Martin,0,0,0,0,21,176,125,21211,4084,10291,10713,10877,4247,10997,11489,11737,176,125,217,176,125,134,125,107,17917,5372,22440,MARTIN COUNTY,19455,2353,522,2559,2496,2559,8961,8955,8817,3600,8468,2191,2362,2362,2317,498,8271,8375,8381,3479,7975
2651,5258,5310,5310,5320,3550,3550,3533,1828,1760,1760,1725,823,1760,3550,11342,10668,Warren,0,0,0,0,10,141,111,18843,3784,10005,10458,10684,3865,10524,11056,11361,141,111,151,141,95,117,111,83,16200,5173,19731,WARREN COUNTY,17477,2282,491,2565,2520,2565,8645,8636,8395,3279,8101,2196,2452,2452,2413,505,7934,8105,8115,3196,7698
1265,2261,2289,2289,2303,1552,1552,1535,902,737,737,726,363,737,1552,5461,4980,Jones,0,0,0,0,14,436,270,8956,1878,4705,4910,5048,1962,5115,5366,5539,436,270,512,413,101,338,270,65,7704,2257,9419,JONES COUNTY,8314,1131,240,1227,1209,1227,3800,3798,3721,1621,3571,1014,1110,1110,1089,225,3551,3600,3600,1588,3421
5712,11889,12132,12132,12132,5341,5341,5263,2756,6791,6791,6626,2956,6791,5341,25286,24133,Davie,,,,,,391,238,40760,8090,22243,23559,24203,8277,23239,24622,25376,391,238,467,391,183,297,238,164,33901,9279,42846,DAVIE COUNTY,37262,7032,1659,7879,7672,7879,17030,17016,16559,6435,15816,6704,7507,7507,7309,1635,16012,16388,16399,6291,15301
21122,53977,55063,55063,55087,21425,21425,21011,9079,32795,32795,32123,11774,32797,21430,228930,195714,Cumberland,843,843,843,269,860,91295,67651,310252,35996,181128,191690,195828,38870,211546,223435,229102,90698,67386,91344,88493,7470,67708,65605,5343,252655,40937,335509,CUMBERLAND COUNTY,277878,49794,6341,58041,55603,58038,79717,79597,77134,25059,73259,46756,54066,54065,52101,6205,72203,73998,74054,24448,68767
4583,9321,9401,9401,9417,6746,6746,6680,3200,2655,2655,2641,1383,2655,6747,24975,23434,Mcdowell,0,0,0,0,15,510,338,43474,7990,22128,23094,23452,8289,23490,24561,25033,510,338,554,510,273,351,338,218,36617,9517,45756,MCDOWELL COUNTY,39943,3189,625,3362,3330,3362,21117,21103,20721,7391,19791,2830,2969,2969,2949,547,19807,20127,20132,7225,18960
3942,6226,6255,6255,6295,4557,4557,4531,2990,1611,1611,1608,899,1611,4558,13796,12936,Cherokee,87,87,87,53,126,570,429,27420,6280,12568,12848,13047,6502,13380,13687,13915,570,429,684,570,218,528,429,181,23877,8723,28612,CHEROKEE COUNTY,25640,2813,847,2834,2831,2834,10397,10392,10286,5437,9997,2533,2547,2547,2546,795,9873,9960,9972,5304,9606
2223,3814,3846,3846,3847,2681,2681,2666,1623,1165,1165,1148,600,1165,2682,8535,7653,Chowan,,,,,,108,56,13243,3041,7259,7577,7711,3360,8086,8427,8614,108,56,181,108,26,112,56,0,11164,3521,13943,CHOWAN COUNTY,12171,1660,405,1772,1768,1772,6661,6655,6551,2929,6318,1594,1696,1696,1694,432,5827,5901,5903,2609,5609
17630,63933,67337,67337,67367,32519,32519,30610,8258,34805,34805,33310,9372,34806,32536,115591,111762,Orange,13,13,13,0,25,1235,840,142010,22669,96992,105112,111882,22955,99943,108357,115795,1235,840,1335,1235,396,910,840,344,119925,21654,148476,ORANGE COUNTY,130842,22504,2991,25412,24599,25406,89048,88950,82523,19568,76204,22283,25139,25139,24319,3066,79953,85783,85833,19259,73869
3740,7653,7750,7750,7750,5713,5713,5645,2782,2037,2037,2008,958,2037,5713,17211,16108,Alexander,,,,,,325,140,35620,5511,15344,15897,16209,5729,16357,16962,17320,325,140,425,325,122,238,140,59,30040,7667,37497,ALEXANDER COUNTY,32781,2660,351,2909,2862,2909,13986,13977,13775,5256,13372,2456,2673,2673,2632,335,13125,13295,13298,5117,12748
31455,122592,126130,126130,126134,66469,66469,64535,16021,59505,59505,57901,15377,59505,66473,237002,224013,Durham,156,156,156,57,156,7336,5005,301307,41847,201630,214415,224136,42962,212427,225935,237232,7326,5005,7450,7269,1823,5068,4968,1431,255829,43764,321488,DURHAM COUNTY,275950,51673,5904,58835,56390,58828,170947,170838,162219,35235,153485,49806,56568,56568,54337,5817,155073,162440,162500,34599,146856
19567,37121,37753,37753,37773,25140,25140,24718,13685,12579,12579,12369,5861,12579,25148,71339,68079,Henderson,34,34,34,21,46,1547,979,111764,26500,63499,66451,68153,27075,66287,69450,71412,1547,979,1598,1547,925,1040,979,767,95451,30961,117417,HENDERSON COUNTY,103234,13459,3930,14660,14299,14660,55154,55132,53604,22220,51281,12836,13977,13976,13658,3888,51814,53124,53136,21845,49684
4170,8809,8893,8893,8907,5689,5689,5632,2716,3204,3204,3177,1454,3204,5691,22666,20403,Pasquotank,0,0,0,0,12,32,0,37393,6578,19216,20048,20434,7177,21214,22152,22712,32,0,48,32,21,17,0,0,31068,6841,39824,PASQUOTANK COUNTY,34029,5273,980,5570,5502,5570,17094,17064,16618,6176,15909,4907,5155,5155,5103,910,14945,15248,15262,5668,14309
2154,3588,3602,3602,3602,2526,2526,2516,1532,1076,1076,1072,622,1076,2526,7555,7181,Pamlico,,,,,,153,108,12261,3378,6936,7114,7233,3468,7257,7461,7605,153,108,203,153,77,160,108,59,10805,3866,12726,PAMLICO COUNTY,11540,1155,268,1264,1245,1264,6138,6138,6063,3123,5949,1094,1185,1185,1170,264,5836,5888,5888,3055,5734
1629,3282,3318,3318,3319,2704,2704,2683,1349,614,614,599,280,614,2705,7628,7086,Mitchell,,,,,,104,52,14242,2804,6786,7008,7110,2919,7269,7519,7643,104,52,117,104,74,75,52,52,12229,3810,14964,MITCHELL COUNTY,13195,1065,259,1217,1207,1217,6309,6307,6208,2586,6100,973,1113,1113,1107,241,5849,5921,5922,2511,5761
2263,4558,4589,4589,4589,3112,3112,3096,1582,1477,1477,1462,681,1477,3112,13424,11926,Currituck,,,,,,903,577,26216,4140,11422,11817,11986,4708,12833,13261,13501,880,577,970,786,86,631,501,24,21675,4551,27763,CURRITUCK COUNTY,23787,2041,376,2187,2142,2187,10344,10334,10239,4246,10006,1902,2038,2038,1997,372,9243,9311,9317,3744,9019
32435,51507,51907,51907,51917,21927,21927,21788,14588,29909,29909,29648,17797,29909,21929,93126,88668,Brunswick,71,71,71,50,79,2742,1912,137478,43017,84919,87490,88733,44073,88893,91741,93209,2742,1912,2800,2719,1551,1957,1912,1203,121795,46605,142820,BRUNSWICK COUNTY,129086,22715,6397,24981,24252,24978,65428,65406,64747,36125,63459,21715,23800,23798,23166,6595,62412,62958,62976,35219,61292
16733,35788,36316,36316,36349,18761,18761,18502,9586,17507,17507,17238,7109,17507,18765,86158,79766,Davidson,48,48,48,38,77,1919,1262,158409,25086,74616,78385,79846,25803,80091,84322,86270,1919,1262,1998,1872,915,1326,1226,697,131285,31089,167609,DAVIDSON COUNTY,144432,24016,4503,26072,25576,26070,58200,58169,56827,20385,54203,22534,24349,24348,23956,4460,53167,54156,54171,19929,50856
7038,16762,17051,17051,17073,7304,7304,7184,3237,9747,9747,9578,3801,9747,7308,39196,36721,Franklin,0,0,0,0,18,1179,689,65799,10305,33757,35871,36798,10585,35786,38114,39288,1179,689,1253,1109,395,756,640,263,54524,11935,69685,FRANKLIN COUNTY,59978,12247,1955,14028,13589,14027,24007,23990,23346,8235,22430,11651,13252,13252,12908,1966,22274,22780,22790,8076,21466
6567,13488,13694,13694,13700,6865,6865,6762,3831,6829,6829,6726,2736,6829,6871,27843,26579,Dare,,,,,,230,107,35367,9291,24914,26018,26654,9565,26009,27193,27916,230,107,289,230,60,177,107,0,30088,8201,37009,DARE COUNTY,32745,5153,621,5860,5593,5859,21767,21754,21370,8884,20626,4808,5497,5497,5240,600,20671,20975,20980,8691,19999
30302,74275,75913,75913,75939,30949,30949,30299,13821,44838,44838,43850,16405,44838,30966,154617,146721,New Hanover,126,126,126,76,135,3053,1911,223363,40645,134975,142520,146800,41658,141610,149737,154750,3042,1911,3133,2973,1245,1968,1860,907,191812,43147,234473,NEW HANOVER COUNTY,206724,44073,6213,51067,48581,51045,100550,100519,98114,34200,94564,42025,48699,48698,46485,6139,94124,96112,96133,33599,91090
3542,6487,6567,6567,6568,4584,4584,4550,2665,1983,1983,1937,877,1983,4585,23691,20338,Bladen,,,,,,6536,4423,31131,5935,18636,20039,20382,6392,21548,23213,23790,6386,4375,6629,5571,643,4462,3731,398,26077,7459,32722,BLADEN COUNTY,28574,4149,709,4576,4500,4576,12585,12579,12327,5040,11828,3882,4268,4268,4216,669,11448,11647,11652,4868,11023
2393,4969,5010,5010,5011,3943,3943,3923,1958,1067,1067,1046,435,1067,3944,12069,11228,Anson,,,,,,133,95,23143,3726,10633,11063,11243,3865,11376,11853,12120,133,95,183,133,79,109,95,69,19608,4730,24446,ANSON COUNTY,21306,2543,430,2905,2874,2905,9032,9031,8846,3356,8700,2315,2642,2642,2619,383,8349,8491,8492,3274,8223
18991,32019,32019,32019,32625,,,,,,,,,,,0,0,"",32019,32019,32019,18991,32625,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
