At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
2822,5562,5624,5623,5635,3910,3909,3896,2089,1714,1714,1666,733,1715,3910,12060,11264,Hertford,0,0,0,0,10,26,10,22610,4000,10615,11097,11299,4168,11324,11871,12127,26,10,83,26,12,36,10,10,19299,4836,23677,HERTFORD COUNTY,20898,3004,632,3479,3403,3479,8565,8555,8442,3524,8294,2827,3247,3247,3174,641,7913,8007,8016,3349,7778
11736,22644,22871,22871,22889,10403,10403,10301,5924,12418,12418,12293,5782,12419,10404,48724,46316,Rockingham,50,50,50,30,66,533,342,86406,16288,43681,45490,46365,16671,45876,47793,48785,533,342,574,533,326,376,342,265,72695,18996,91010,ROCKINGHAM COUNTY,79246,13964,2801,15149,14776,15149,33062,33042,32484,13544,31379,13272,14403,14403,14051,2807,31097,31571,31586,13216,30067
11757,21408,21685,21685,21711,7574,7574,7512,4441,14111,14111,13896,7316,14113,7575,48250,44950,Carteret,0,0,0,0,23,6940,5225,66672,16550,42269,44181,44986,17256,45261,47350,48302,6803,5160,6985,6352,1426,5255,4779,950,57537,17867,69473,CARTERET COUNTY,62070,11878,2429,13346,12944,13346,27971,27964,27603,13401,27031,11460,12848,12846,12474,2505,26547,26879,26883,13095,26030
93429,351606,365019,364987,365108,134620,134591,129708,34172,229410,229407,220909,58880,229414,134670,747702,704553,Mecklenburg,989,989,989,377,1024,9127,5398,1037049,122070,626033,674094,704910,125792,662724,713754,748295,9106,5398,9261,8990,2868,5460,5319,2101,852079,127686,1110356,MECKLENBURG COUNTY,937616,224778,23273,263958,250816,263910,475076,474665,453832,99651,428956,216229,254623,254601,241677,23149,427019,444554,444827,96820,404485
1843,3882,4044,4044,4055,2038,2038,2012,1163,958,958,935,381,958,2038,9416,8086,Swain,1048,1048,935,299,1059,3948,2882,13403,2497,7130,7673,8118,2636,8284,8934,9486,3573,2570,4017,3126,505,2912,2212,418,11137,2803,14271,SWAIN COUNTY,12138,1213,242,1320,1307,1320,4149,4148,4054,1889,3945,1089,1189,1189,1176,224,3927,4015,4017,1855,3829
2427,5063,5123,5123,5124,3616,3616,3578,1693,1507,1507,1485,734,1507,3617,9902,9313,Avery,,,,,,97,62,16905,3465,8979,9214,9347,3622,9541,9778,9986,97,62,174,97,62,91,62,51,14969,4020,17557,AVERY COUNTY,15935,1491,301,1638,1626,1638,8174,8167,8055,3259,7953,1387,1525,1525,1519,290,7633,7726,7731,3124,7530
5295,11488,11719,11718,11739,7000,6999,6869,3298,4706,4706,4606,1997,4706,7001,27832,25581,Vance,13,13,13,0,32,417,301,41780,7774,23332,24915,25630,7977,25116,26927,27912,417,301,464,417,220,330,301,192,34092,8487,44535,VANCE COUNTY,37671,6964,1171,7717,7581,7716,19731,19699,18929,6586,17735,6640,7331,7329,7217,1189,17397,17951,17969,6393,16391
6387,12914,13076,13076,13092,10567,10567,10455,5408,2509,2509,2459,979,2509,10568,28719,26751,Halifax,0,0,0,0,15,515,294,47245,9382,25186,26329,26821,9706,26797,28121,28770,515,294,548,515,271,348,294,191,39391,10690,50010,HALIFAX COUNTY,43237,4858,939,5418,5316,5418,22804,22786,22290,8496,21424,4535,5048,5048,4967,892,21068,21409,21425,8299,20357
11399,25101,25591,25591,25614,13875,13875,13706,6603,11654,11654,11333,4771,11655,13878,57288,54083,Nash,62,62,62,25,81,876,582,89023,16165,50096,52895,54172,16603,52782,55838,57372,876,582,937,865,458,651,582,364,73765,17956,94298,NASH COUNTY,81106,17105,3175,19859,19121,19858,36576,36554,35841,12970,34812,16500,19019,19018,18396,3166,33917,34483,34502,12635,33014
7088,13626,13797,13797,13826,10060,10060,9943,5360,3727,3727,3673,1718,3727,10062,29924,28018,Rutherford,10,10,10,10,37,643,527,63605,10443,26543,27607,28075,10903,28289,29435,30020,643,527,721,643,470,572,527,432,53422,14855,67029,RUTHERFORD COUNTY,58398,5449,1429,5951,5845,5951,23348,23330,22947,9004,22197,5286,5754,5752,5663,1409,21417,21739,21749,8602,20730
4226,8332,8456,8456,8456,5330,5330,5255,2672,3126,3126,3077,1554,3126,5330,15727,14774,Ashe,,,,,,120,80,26129,5579,13934,14456,14832,5854,14799,15364,15821,120,80,202,120,93,131,80,69,22479,7249,27203,ASHE COUNTY,24214,3147,803,3410,3389,3409,12209,12198,11855,4958,11532,3044,3293,3293,3275,845,11101,11401,11408,4665,10810
5373,10696,10833,10833,10853,5381,5381,5338,3024,5452,5452,5358,2349,5452,5381,22667,21429,Stokes,0,0,0,0,20,251,138,43536,7796,20329,21096,21511,8112,21457,22292,22752,251,138,328,251,161,209,138,118,37145,9917,45591,STOKES COUNTY,40306,7226,1710,7824,7711,7824,14600,14592,14330,6241,13980,6816,7387,7387,7285,1614,13673,13904,13915,6064,13375
989,1774,1791,1790,1820,985,984,972,546,719,719,715,423,719,986,4256,3893,Graham,87,87,87,20,115,416,301,8040,1540,3726,3843,3925,1609,4061,4194,4286,397,291,445,354,62,331,252,37,6767,2067,8441,GRAHAM COUNTY,7414,887,166,899,899,899,2942,2941,2898,1381,2820,796,810,810,809,156,2743,2782,2784,1347,2678
6800,15104,15433,15430,15445,7357,7354,7257,3577,8022,8022,7793,3194,8023,7360,34512,32351,Pender,54,54,54,29,62,1433,963,59482,9528,29663,31384,32415,9880,31594,33471,34588,1409,953,1497,1286,378,1019,867,282,49058,11716,63060,PENDER COUNTY,53967,9287,1465,10707,10272,10706,22384,22373,21790,8037,21021,8672,10038,10038,9629,1418,20802,21350,21358,7828,20124
14921,28286,28842,28842,28852,16296,16296,15969,9285,12492,12492,12263,5600,12492,16298,67621,63759,Craven,54,54,54,36,62,10053,8667,95778,19858,59262,62315,63817,20298,62539,65903,67723,9988,8634,10129,9839,967,8707,8518,737,80387,20103,102139,CRAVEN COUNTY,87409,14952,2681,16443,16105,16441,41151,41127,39810,16650,37748,14335,15686,15685,15373,2725,38308,39407,39424,16396,36409
59520,162722,167766,167763,167798,49726,49723,48364,18978,117549,117549,113867,40320,117553,49736,346837,329229,Guilford,491,491,491,222,509,5069,3031,505896,79308,297238,317570,329368,81400,312264,333927,347059,5054,3031,5149,5006,1990,3078,3004,1514,418240,83442,537174,GUILFORD COUNTY,459608,96612,15678,114260,107786,114246,227650,227522,221087,63732,210646,93244,110508,110507,104250,15455,210289,215691,215782,62339,200990
3025,6356,6460,6460,6461,5628,5628,5543,2764,832,832,813,261,832,5629,12774,12277,Madison,,,,,,213,119,20741,4503,11617,12031,12299,4576,12058,12503,12795,213,119,228,213,107,137,119,86,17939,5034,21755,MADISON COUNTY,19327,1230,270,1381,1360,1381,11186,11180,10930,4199,10615,1167,1313,1313,1293,251,10619,10845,10849,4166,10331
11974,26086,26963,26959,26991,9523,9522,9224,4640,17440,17437,16862,7334,17440,9532,47155,43818,Chatham,0,0,0,0,19,4796,3079,70897,13811,39292,42010,43862,14364,42247,45185,47251,4706,3039,4847,4241,646,3095,2677,340,59661,18634,74470,CHATHAM COUNTY,65198,12123,2437,13822,13185,13815,28582,28544,27294,11281,25883,11592,13356,13353,12646,2433,26325,27386,27411,11038,25023
15786,42967,44047,44046,44056,17229,17228,16877,5491,26606,26606,25878,10208,26607,17235,102610,96532,Pitt,212,212,212,87,214,2075,1227,170444,22560,88107,93561,96665,23234,93431,99310,102742,2075,1227,2150,2062,725,1320,1227,512,142466,25045,180742,PITT COUNTY,155511,27495,3510,32099,30709,32096,68493,68439,66526,18999,63874,25602,29977,29976,28664,3328,63670,65329,65368,18720,61278
17171,32359,32870,32870,32900,14421,14421,14282,7988,18429,18429,18057,9183,18429,14422,62510,58247,Moore,20,20,20,0,49,5015,3263,94937,22580,54750,57242,58292,23426,58580,61330,62597,4895,3222,5089,4404,846,3300,2831,569,79328,24192,100880,MOORE COUNTY,86466,14924,3461,16998,16244,16996,40510,40499,40191,19119,39252,14220,16169,16167,15465,3413,38555,38817,38823,18598,37699
43433,116840,120600,120596,120624,45091,45089,43746,18334,75119,75117,72704,24909,75120,45099,251864,236611,Forsyth,390,390,390,190,405,3890,2297,359934,58882,213256,227973,236760,60861,226409,242084,252096,3890,2297,3970,3860,1645,2339,2274,1232,295401,62720,382295,FORSYTH COUNTY,325690,66587,10927,75808,72985,75799,172318,172175,165209,48289,155962,64517,73533,73530,70861,11028,154815,160784,160888,46622,146465
18835,47655,48903,48900,48923,15500,15498,15158,6941,33292,33291,32386,11823,33292,15502,100699,96148,Iredell,111,111,111,71,129,1931,1326,171884,25877,87998,93535,96250,26347,91963,97844,100815,1931,1326,2003,1890,960,1407,1310,848,140623,29513,181806,IREDELL COUNTY,156060,36342,5436,41889,40136,41885,56923,56883,55777,19951,53731,34979,40198,40196,38591,5567,53618,54626,54645,19462,51709
6630,11676,11854,11852,11866,6982,6980,6854,3760,4872,4872,4822,2870,4872,6983,19610,19007,Transylvania,0,0,0,0,11,297,207,33015,8110,17901,18566,19038,8228,18428,19133,19676,297,207,358,297,233,236,207,194,29099,10809,34385,TRANSYLVANIA COUNTY,30988,3251,1092,3430,3382,3430,15888,15883,15454,6903,14880,3155,3309,3309,3264,1118,15095,15491,15493,6798,14539
2617,4889,4931,4931,4946,2892,2892,2864,1589,2024,2024,2010,1028,2024,2894,11756,10993,Martin,15,15,15,0,28,177,125,21211,4063,10352,10801,11008,4239,11027,11537,11808,177,125,223,177,125,134,125,107,17917,5372,22440,MARTIN COUNTY,19455,2425,538,2638,2574,2638,8947,8941,8786,3576,8425,2280,2476,2476,2417,509,8259,8392,8398,3447,7947
2818,5687,5750,5750,5761,3787,3787,3764,1908,1963,1963,1923,910,1963,3787,11442,10833,Warren,0,0,0,0,11,143,113,18843,3822,10115,10575,10849,3905,10600,11132,11463,143,113,153,143,95,119,113,84,16200,5173,19731,WARREN COUNTY,17477,2326,494,2604,2559,2604,8706,8695,8430,3316,8131,2258,2519,2519,2473,515,7989,8201,8211,3223,7744
1342,2461,2499,2499,2517,1690,1690,1665,949,809,809,796,393,809,1690,5585,5102,Jones,0,0,0,0,18,489,287,8956,1905,4804,5009,5172,2005,5229,5481,5648,489,287,549,465,119,357,287,65,7704,2257,9419,JONES COUNTY,8314,1153,241,1256,1236,1256,3843,3840,3756,1645,3611,1049,1149,1149,1125,229,3597,3666,3666,1611,3468
6254,13041,13364,13364,13390,5897,5897,5773,2964,7467,7467,7268,3290,7467,5898,25544,24489,Davie,0,0,0,0,25,417,240,40760,8187,22499,23827,24561,8380,23469,24839,25617,417,240,478,417,195,302,240,165,33901,9279,42846,DAVIE COUNTY,37262,7136,1692,7989,7773,7989,17150,17138,16649,6493,15916,6861,7690,7690,7473,1674,16114,16559,16569,6348,15398
23924,61739,63328,63325,63345,24298,24296,23758,10289,37794,37793,36745,13262,37797,24303,232747,202179,Cumberland,1236,1236,1236,373,1245,92202,69972,310252,36616,185942,196949,202296,39565,214332,226524,232940,91428,69530,92272,89150,7711,70032,67675,5448,252655,40937,335509,CUMBERLAND COUNTY,277878,51205,6501,59919,57176,59916,80749,80629,77920,25353,73977,48625,56779,56778,54234,6408,73185,75429,75485,24760,69642
4926,10191,10315,10314,10343,7340,7339,7238,3391,2975,2975,2953,1535,2975,7342,25123,23713,Mcdowell,0,0,0,0,26,528,338,43474,8069,22348,23329,23731,8353,23626,24703,25175,528,338,566,528,278,351,338,218,36617,9517,45756,MCDOWELL COUNTY,39943,3230,630,3404,3370,3404,21205,21191,20805,7445,19868,2906,3058,3058,3026,566,19965,20317,20322,7285,19104
4208,6677,6719,6719,6764,4792,4792,4755,3120,1838,1838,1833,1034,1838,4793,13894,13070,Cherokee,89,89,89,54,133,583,432,27420,6341,12691,12971,13182,6559,13474,13780,14007,583,432,691,583,218,532,432,183,23877,8723,28612,CHEROKEE COUNTY,25640,2859,869,2881,2878,2881,10435,10430,10319,5472,10032,2584,2601,2601,2601,815,9938,10037,10049,5343,9675
2417,4170,4218,4218,4221,2865,2865,2842,1713,1353,1353,1328,704,1353,2868,8612,7792,Chowan,,,,,,125,57,13243,3093,7368,7695,7857,3401,8156,8502,8689,125,57,196,125,29,120,57,0,11164,3521,13943,CHOWAN COUNTY,12171,1689,410,1796,1792,1796,6697,6691,6585,2962,6342,1639,1741,1741,1738,438,5900,5994,5996,2655,5672
20133,69927,73908,73897,73946,35034,35023,32825,9079,38856,38856,37084,11054,38858,35050,116610,113206,Orange,18,18,18,0,38,1269,846,142010,23200,98050,106265,113340,23448,100870,109305,116823,1269,846,1365,1269,413,925,846,344,119925,21654,148476,ORANGE COUNTY,130842,23046,3168,25993,25142,25987,89465,89354,82894,19867,76555,22968,25994,25992,25062,3309,80357,86368,86421,19547,74236
3932,8226,8353,8353,8353,5987,5987,5909,2851,2366,2366,2317,1081,2366,5987,17472,16472,Alexander,,,,,,341,144,35620,5620,15656,16226,16580,5844,16607,17217,17583,341,144,442,341,129,247,144,59,30040,7667,37497,ALEXANDER COUNTY,32781,2733,376,2992,2941,2992,14149,14139,13935,5339,13533,2560,2804,2804,2750,363,13332,13524,13529,5198,12952
35555,136327,140782,140774,140788,73733,73727,71340,17495,66817,66815,64755,17971,66817,73738,240054,228037,Durham,232,232,232,89,233,7613,5065,301307,42352,204273,217390,228154,43560,214733,228470,240261,7598,5065,7697,7535,1925,5120,5026,1443,255829,43764,321488,DURHAM COUNTY,275950,52562,6016,59878,57315,59874,172686,172567,163557,35619,154636,51180,58428,58427,55846,5968,156479,164545,164606,34941,148067
21055,39891,40688,40687,40732,26425,26424,25891,14110,14225,14225,13962,6921,14225,26450,72010,69022,Henderson,38,38,38,24,57,1569,989,111764,26823,64208,67235,69091,27387,66866,70071,72088,1569,989,1624,1569,939,1045,989,767,95451,30961,117417,HENDERSON COUNTY,103234,13651,3997,14891,14509,14890,55573,55551,53993,22451,51646,13106,14311,14310,13949,3976,52297,53723,53735,22080,50113
4508,9640,9789,9787,9806,6056,6054,5947,2819,3733,3733,3693,1689,3733,6058,22942,20947,Pasquotank,0,0,0,0,15,36,0,37393,6690,19560,20443,20981,7261,21405,22365,22987,36,0,52,36,24,20,0,0,31068,6841,39824,PASQUOTANK COUNTY,34029,5381,1001,5692,5620,5692,17243,17214,16709,6236,15988,5082,5366,5366,5301,936,15142,15581,15595,5754,14478
2349,3863,3887,3886,3887,2695,2695,2676,1638,1192,1191,1187,711,1192,2695,7394,7055,Pamlico,,,,,,160,122,12261,3314,6796,6973,7100,3388,7090,7294,7444,160,122,210,160,80,167,122,70,10805,3866,12726,PAMLICO COUNTY,11540,1181,280,1287,1265,1287,5947,5947,5869,3028,5749,1129,1217,1217,1200,279,5651,5716,5716,2965,5545
1722,3541,3591,3590,3591,2915,2914,2882,1417,676,676,659,305,676,2915,7725,7191,Mitchell,,,,,,104,52,14242,2824,6875,7105,7215,2952,7366,7619,7740,104,52,117,104,74,75,52,52,12229,3810,14964,MITCHELL COUNTY,13195,1118,273,1270,1259,1270,6353,6351,6256,2605,6144,1008,1150,1150,1142,237,5911,5989,5990,2535,5815
2410,4968,5020,5020,5020,3394,3394,3362,1669,1626,1626,1606,741,1626,3394,13563,12144,Currituck,,,,,,966,643,26216,4198,11567,11978,12203,4764,12932,13370,13640,932,630,1033,834,93,697,549,26,21675,4551,27763,CURRITUCK COUNTY,23787,2063,382,2216,2169,2216,10391,10381,10269,4289,10035,1948,2098,2098,2049,380,9299,9403,9408,3792,9070
35481,55982,56483,56483,56498,23224,23224,23029,15315,33169,33169,32863,20101,33171,23227,93896,89689,Brunswick,90,90,90,65,100,2799,1937,137478,43487,85733,88376,89748,44566,89602,92463,93975,2799,1937,2855,2774,1573,1977,1927,1205,121795,46605,142820,BRUNSWICK COUNTY,129086,23112,6566,25422,24673,25420,65698,65677,64991,36427,63716,22239,24459,24457,23749,6777,62690,63295,63312,35505,61567
18162,39107,39820,39814,39844,20339,20333,19965,10211,19361,19361,19022,7872,19361,20342,87153,81220,Davidson,120,120,120,79,141,1964,1284,158409,25380,75673,79546,81301,26123,80875,85155,87258,1964,1284,2039,1916,933,1352,1247,701,131285,31089,167609,DAVIDSON COUNTY,144432,24428,4622,26528,26010,26528,58691,58661,57181,20568,54531,23172,25104,25103,24640,4588,53622,54833,54845,20091,51254
7572,18185,18614,18614,18650,7828,7828,7663,3382,10772,10772,10508,4190,10773,7833,39768,37487,Franklin,14,14,14,0,44,1236,715,65799,10502,34292,36435,37556,10787,36245,38568,39852,1226,715,1303,1154,408,774,664,266,54524,11935,69685,FRANKLIN COUNTY,59978,12456,2018,14289,13805,14289,24260,24243,23537,8361,22635,11957,13704,13704,13246,2036,22474,23068,23078,8200,21671
7001,14261,14525,14522,14528,7081,7078,6960,3937,7444,7444,7301,3064,7444,7084,28062,26882,Dare,,,,,,251,116,35367,9396,25152,26281,26961,9671,26217,27400,28137,251,116,312,251,72,190,116,0,30088,8201,37009,DARE COUNTY,32745,5242,645,5980,5699,5979,21845,21832,21450,8954,20724,4913,5651,5651,5381,625,20784,21115,21120,8771,20123
33432,80603,82559,82552,82574,33164,33161,32431,14826,49203,49199,47980,18501,49203,33179,155902,148484,New Hanover,192,192,192,105,192,3140,1959,223363,41097,136296,143909,148558,42107,142721,150900,156017,3124,1959,3214,3052,1277,2007,1907,932,191812,43147,234473,NEW HANOVER COUNTY,206724,44678,6357,51790,49258,51785,101013,100977,98518,34473,94991,42914,49912,49910,47451,6320,94499,96615,96639,33845,91475
3780,7101,7202,7202,7214,4960,4960,4916,2811,2242,2242,2185,969,2242,4961,24106,20949,Bladen,0,0,0,0,11,6765,4721,31131,5993,19087,20534,20994,6462,21870,23561,24203,6579,4623,6856,5746,665,4761,3956,409,26077,7459,32722,BLADEN COUNTY,28574,4198,722,4634,4551,4634,12713,12707,12431,5075,11926,4005,4418,4418,4346,678,11565,11810,11815,4906,11126
2521,5372,5442,5441,5443,4156,4155,4125,2018,1286,1286,1247,503,1286,4157,12260,11437,Anson,,,,,,151,95,23143,3779,10800,11244,11452,3922,11536,12022,12304,151,95,194,151,85,109,95,69,19608,4730,24446,ANSON COUNTY,21306,2629,447,3002,2962,3002,9108,9107,8909,3390,8756,2408,2751,2751,2720,399,8429,8591,8592,3311,8297
18992,32024,32024,32024,32588,,,,,,,,,,,0,0,"",32024,32024,32024,18992,32588,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
