Fully Vaccinated - NC 12Plus,Fully Vaccinated - All Programs,Fully Vaccinated - All Programs 18Plus,Fully Vaccinated - Tiberius 18Plus,At Least One Dose - NC,Fully Vaccinated - All Programs 65Plus,County,Fully Vaccinated - Tiberius 65Plus,At Least One Dose - Tiberius 12Plus,At Least One Dose - Federal 18Plus,Fully Vaccinated - Federal 65Plus,At Least One Dose - NC 12Plus,Fully Vaccinated - NC 65Plus,Fully Vaccinated - Federal 18Plus,Population,Fully Vaccinated - Tiberius 12Plus,At Least One Dose - All Programs,Fully Vaccinated - All Programs 12Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Tiberius,At Least One Dose - Federal,Population 65 Plus,At Least One Dose - Federal 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,At Least One Dose - All Programs 18Plus,Population 18 Plus,At Least One Dose - All Programs 65Plus,Fully Vaccinated - Tiberius,Population 12 Plus,Fully Vaccinated - Federal 12Plus,Fully Vaccinated - NC,Fully Vaccinated - NC 18Plus,At Least One Dose - Tiberius 18Plus,Fully Vaccinated - Federal,At Least One Dose - All Programs 12Plus,At Least One Dose - Tiberius 65Plus
36335,66253,63948,14246,38674,24349,Rowan,6875,14975,17278,2745,38666,14729,14755,142088,14246,72020,66227,2988,15002,18344,25371,18344,15080,37069,69322,110729,25218,14265,122048,15646,36341,34947,14975,15647,71985,7150
7137,8216,7974,,7691,3854,Northampton,,,1112,258,7689,3596,978,19483,,8929,8214,287,,1238,5256,1238,3708,7516,8628,16132,3995,,17363,1077,7139,6996,,1077,8927,
19729,27493,26471,,22223,10376,Wilkes,,,8689,1657,22215,8719,7358,68412,,31396,27486,1855,,9173,15162,9173,9070,21442,30131,54628,10925,,59783,7757,19736,19113,,7757,31388,
24737,37223,35544,,25865,12381,Lincoln,,,12767,1759,25859,10622,11216,86111,,40109,37218,1850,,14244,15456,14244,10818,25369,38136,67981,12668,,74647,12481,24742,24328,,12481,40103,
26129,33947,32715,,27338,12734,Caldwell,,,8735,1076,27331,11658,7292,82178,,36757,33942,1185,,9419,16769,9419,11895,26530,35265,65842,13080,,71809,7813,26134,25423,,7813,36750,
7118,8621,8338,,7517,4236,Polk,,,1548,691,7516,3545,1413,20724,,9164,8619,724,,1647,6644,1647,3666,7283,8831,17478,4390,,18752,1501,7120,6925,,1501,9163,
23187,32183,31002,,24335,11894,Surry,,,9830,1848,24321,10046,8546,71783,,34710,32173,2022,,10375,14964,10374,10274,23500,33330,56811,12296,,62223,8986,23197,22456,,8986,34695,
16318,19188,18572,534,17398,8707,Macon,361,541,2617,714,17391,7632,2207,35858,534,20680,19167,766,559,2723,10350,2723,7866,16781,19939,29260,9000,551,31614,2315,16322,15831,541,2315,20655,368
3510,4389,4330,,3955,2363,Clay,,,971,289,3954,2074,876,11231,,4929,4389,297,,974,3581,974,2183,3863,4834,9352,2480,,10050,879,3510,3454,,879,4928,
12299,16189,15586,,13036,5999,Yadkin,,,4181,735,13031,5264,3611,37667,,17544,16184,756,,4508,7711,4508,5397,12619,16800,29851,6153,,32660,3885,12304,11975,,3885,17539,
33730,90988,86977,36939,36776,17962,Onslow,2428,52499,20502,2253,36766,13281,17312,197938,37887,112236,90961,2448,52537,22923,19026,22923,13604,35510,107361,149343,18836,37908,162055,19344,33736,32726,51349,19344,112188,2784
14372,18215,17507,,15917,6430,Richmond,,,4072,540,15908,5890,3455,44829,,20450,18210,591,,4533,8183,4533,6054,15465,19537,34516,6645,,38043,3838,14377,14052,,3838,20441,
111204,162849,155050,12930,116833,50832,Buncombe,7087,13601,37000,7526,116794,36219,35700,261191,12930,170598,162810,7370,13609,40156,53494,40150,36994,111320,161921,213777,51767,12937,230148,38676,111235,106420,13601,38677,170545,7403
74778,114133,103577,,78373,25368,Union,,,35849,3656,78338,21712,32816,239859,,121373,114111,3793,,43000,31234,42989,22181,73874,109723,176616,25974,,202043,39333,74800,70761,,39333,121327,
65585,101592,93465,,70189,23643,Cabarrus,,,33841,3722,70160,19921,31250,216453,,109090,101573,3838,,38901,29064,38894,20454,66180,100021,161462,24292,,181104,35988,65601,62215,,35991,109054,
3626,4955,4777,,4130,2241,Washington,,,1563,346,4121,1895,1271,11580,,5759,4946,429,,1629,2932,1629,2055,3969,5532,9274,2484,,10083,1320,3635,3506,,1320,5750,
32276,46477,43714,32,34689,13062,Harnett,0,51,14636,1594,34667,11468,12605,135976,43,51211,46433,1719,86,16436,17458,16436,11816,33141,47814,100990,13535,75,112079,14114,32288,31077,37,14114,51154,0
29103,37181,35560,,30844,13013,Burke,,,8844,1336,30831,11677,7338,90485,,40507,37170,1515,,9663,18720,9662,11939,29761,38605,73860,13454,,79893,8067,29114,28222,,8067,40493,
80941,80967,79196,,89415,31048,Out of State,,,,,89384,31048,,,,89415,80941,,,,,,33197,87258,87258,,33197,,,,80967,79196,,,89384,
21679,33670,31983,3685,22927,8598,Granville,299,3825,8313,1088,22917,7211,7537,60443,3685,35978,33652,1053,3847,9204,10674,9201,7418,21838,33976,48058,8774,3694,52711,8288,21686,20761,3825,8290,35943,303
64285,95128,90520,,68970,28638,Gaston,,,31284,4429,68938,24209,27606,224529,,103921,95105,4687,,34951,36651,34951,24928,67214,98498,174276,29615,,191721,30820,64308,62914,,30820,103889,
15757,20834,20073,,17102,7746,Edgecombe,,,5206,922,17097,6824,4550,51472,,22917,20832,1004,,5815,10509,5815,7038,16762,21968,39904,8042,,43948,5075,15759,15523,,5075,22912,
25333,28987,27841,,27184,7370,Watauga,,,3893,528,27161,6842,3485,56177,,31254,28966,551,,4070,9229,4070,7195,26232,30125,49022,7746,,51530,3633,25354,24356,,3633,31231,
10362,25851,24889,10752,11687,7417,Hoke,3731,11719,4684,455,11671,3231,4175,55234,10752,28747,25833,488,11744,5316,5854,5316,3388,11105,27508,40282,7884,10758,44624,4719,10374,9962,11719,4719,28706,4008
7479,8818,8542,,8348,3411,Bertie,,,1487,280,8345,3131,1254,18947,,9956,8817,311,,1608,4479,1608,3377,8127,9614,15647,3688,,16854,1338,7480,7288,,1338,9953,
14920,19222,18387,,15663,6578,Person,,,4624,889,15655,5689,4042,39490,,20585,19216,940,,4922,7938,4921,5787,15000,19624,31361,6727,,34239,4296,14926,14345,,4296,20576,
18481,22353,21652,,19761,9611,Beaufort,,,4064,725,19752,8886,3458,46994,,24347,22347,775,,4586,11538,4586,9220,19379,23443,37669,9995,,41131,3866,18487,18194,,3866,24338,
50797,74641,70622,659,53135,25272,Catawba,388,670,24274,3124,53122,21760,21192,159551,659,80401,74605,3444,691,26575,29156,26574,22170,50849,75793,124631,26006,681,137151,23149,50810,48771,670,23150,80366,392
15895,23804,22579,4600,16642,7075,Jackson,931,6860,2843,418,16632,5726,2463,43938,5151,26680,23785,470,6892,3146,8759,3146,5853,16190,25122,36721,7439,5162,39175,2739,15903,15516,6089,2739,26638,1116
485837,714380,655800,3322,509297,131090,Wake,1110,3763,207815,19039,509017,110941,198876,1111761,3322,749282,714238,18869,3785,236200,133864,236185,113570,474854,686432,849055,133586,3322,941934,225079,485973,453602,3763,225085,748965,1147
30251,41172,39288,,32359,14660,Cleveland,,,11929,2051,32353,12609,9930,97947,,45494,41168,2211,,13135,18575,13135,12917,31222,43151,76504,15128,,84044,10917,30255,29358,,10917,45488,
21411,27853,26542,,23904,8519,Sampson,,,6821,1016,23900,7503,5945,63531,,31313,27848,1097,,7409,11637,7409,7774,22878,29699,48081,8871,,53473,6437,21416,20597,,6437,31309,
16347,21351,20476,,17676,7369,Columbus,,,5115,910,17667,6459,4314,55508,,23570,21343,1022,,5894,11419,5894,6696,17398,22513,44013,7718,,48224,4996,16355,16162,,4996,23561,
8414,9535,9284,,8953,3830,Caswell,,,1418,239,8948,3591,1049,22604,,10453,9530,347,,1500,5005,1500,3692,8718,10136,18383,4039,,19944,1116,8419,8235,,1116,10448,
7128,7930,7691,,7703,3503,Yancey,,,760,132,7703,3371,652,18069,,8629,7930,132,,926,4744,926,3523,7579,8339,14782,3655,,15969,802,7128,7039,,802,8629,
20341,30235,28538,934,21846,9134,Lee,263,991,8736,1124,21840,7747,7899,61779,934,32793,30194,1180,1031,9916,10404,9916,8009,21054,30781,47136,9461,973,52144,8919,20343,19705,991,8919,32747,272
7272,9556,9220,,8031,3633,Hertford,,,2383,522,8026,3111,2026,23677,,10765,9553,534,,2734,4836,2734,3325,7899,10282,19299,3859,,20898,2281,7275,7194,,2281,10760,
29488,40011,38573,,31264,14910,Rockingham,,,11532,2279,31253,12631,9949,91010,,43497,40002,2348,,12233,18996,12233,13014,30247,41779,72695,15362,,79246,10514,29497,28624,,10514,43486,
404033,615803,572405,10173,433954,118180,Mecklenburg,4245,11119,191948,18973,433668,94962,178234,1110356,10173,662336,615611,19167,11179,217203,127686,217161,97689,410969,614036,852079,121316,10200,937616,201405,404191,383998,11119,201412,661948,4460
25420,35798,34521,688,26850,14991,Carteret,301,693,10083,2034,26844,12656,8855,69473,688,38611,35778,2039,728,11033,17867,11033,12980,26300,37076,57537,15318,705,62070,9670,25423,24978,693,9670,38570,299
3849,5129,4981,325,4050,2127,Swain,108,486,1066,175,4049,1844,869,14271,325,5701,5120,191,499,1152,2803,1152,1888,3959,5511,11137,2290,333,12138,946,3850,3787,486,946,5687,211
7167,8378,8178,,7752,3247,Avery,,,1268,249,7748,2998,1093,17557,,9147,8375,255,,1395,4020,1395,3147,7658,8926,14969,3402,,15935,1208,7170,7085,,1208,9143,
15728,21533,20315,,17157,7060,Vance,,,5819,977,17140,6083,5288,44535,,23563,21520,993,,6406,8487,6405,6294,16248,22067,34092,7287,,37671,5792,15740,15027,,5793,23545,
19372,23101,22246,,20915,8912,Halifax,,,3871,732,20904,8180,3352,50010,,25193,23090,788,,4278,10690,4278,8449,20257,24128,39391,9237,,43237,3718,19383,18894,,3718,25182,
19384,23782,22895,20,21679,9345,Rutherford,10,21,4611,1212,21669,8123,4026,67029,20,26692,23747,1284,50,4963,14855,4963,8646,21004,25636,53422,9940,49,58398,4343,19390,18849,21,4343,26653,10
32633,47117,44922,,34926,15436,Nash,,,14156,2650,34913,12786,12874,94298,,50931,47110,2706,,16005,17956,16005,13173,34162,48318,73765,15879,,81106,14477,32640,32048,,14477,50918,
10083,12750,12291,,10978,5023,Ashe,,,2677,730,10972,4293,2438,27203,,13902,12745,678,,2924,7249,2923,4613,10731,13408,22479,5291,,24214,2662,10088,9853,,2662,13895,
12723,18434,17783,,13543,7078,Stokes,,,6186,1312,13536,5766,5294,45591,,20213,18428,1466,,6670,9917,6670,5965,13246,19432,37145,7431,,40306,5705,12729,12489,,5705,20206,
2591,3219,3163,,2821,1435,Graham,,,815,123,2820,1312,616,8441,,3647,3217,148,,826,2067,826,1354,2762,3577,6767,1502,,7414,626,2593,2547,,626,3646,
20358,27869,26512,,21807,9200,Pender,,,7673,1138,21798,8062,6671,63060,,30435,27862,1215,,8628,11716,8627,8294,21163,28836,49058,9509,,53967,7504,20365,19841,,7504,30425,
35425,51149,48799,4261,37221,18430,Craven,348,6195,11952,2263,37207,15819,10558,102139,4261,56527,51121,2265,6249,13057,20103,13057,16053,35509,53656,80387,18607,4281,87409,11435,35433,33980,6195,11435,56459,289
204056,294358,276604,7486,214985,77542,Guilford,4062,7955,81078,12831,214903,60649,73842,537174,7486,313909,294284,13427,7978,90946,83442,90926,62018,204857,293890,418240,79692,7499,459608,82742,204117,195276,7955,82742,313784,4247
9933,11023,10679,,10434,4197,Madison,,,1065,220,10430,3977,976,21755,,11625,11020,238,,1191,5034,1190,4041,10160,11225,17939,4279,,19327,1087,9936,9703,,1087,11620,
27644,38727,36761,,28950,14553,Chatham,,0,11003,2248,28931,12305,10106,74470,,41020,38712,2175,25,12045,18634,12043,12579,27789,38792,59661,14754,,65198,11068,27657,26655,0,11070,40974,0
61278,88337,83852,5037,64514,23715,Pitt,2629,5344,22234,2552,64479,18534,19469,180742,5037,95008,88302,2751,5366,25128,25045,25127,18788,62254,89832,142466,24284,5047,155511,21987,61303,59346,5344,21987,94950,2745
38217,51089,49005,44,39789,21412,Moore,0,72,13075,2970,39781,18442,11715,100880,44,54236,51064,3065,96,14351,24192,14351,18823,38698,51845,79328,21888,65,86466,12803,38221,37246,72,12803,54204,0
145859,204574,191758,351,156692,54079,Forsyth,25,440,57095,9208,156579,44846,52707,382295,351,220307,204466,9366,463,63152,62720,63140,46442,148456,205991,295401,55836,373,325690,58256,145944,138700,440,58257,220159,28
51218,81782,77017,,53981,23484,Iredell,,,30336,4424,53957,19060,27447,181806,,87846,81767,4438,,33865,29513,33865,19638,52053,82389,140623,24076,,156060,30549,51233,49570,,30549,87822,
14216,17001,16401,,14707,7381,Transylvania,,,2845,985,14705,6396,2686,34385,,17675,17000,965,,2968,10809,2968,6515,14172,17017,29099,7480,,30988,2784,14217,13715,,2784,17673,
8469,10220,9872,,9186,4174,Martin,,,1944,408,9181,3766,1645,22440,,11246,10215,441,,2060,5372,2060,3922,8873,10817,17917,4363,,19455,1746,8474,8227,,1746,11241,
7561,9512,9191,,8082,3646,Warren,,,1950,435,8078,3211,1761,19731,,10245,9508,432,,2163,5173,2163,3306,7887,9837,16200,3738,,17477,1947,7565,7430,,1947,10241,
3315,4138,3982,,3556,1710,Jones,,,915,169,3555,1541,764,9419,,4541,4138,199,,985,2257,985,1583,3433,4348,7704,1782,,8314,823,3315,3218,,823,4540,
15211,21313,20159,,15911,7499,Davie,,,6115,1458,15902,6041,5566,42846,,22617,21307,1505,,6706,9279,6706,6209,15227,21342,33901,7714,,37262,6096,15217,14593,,6096,22608,
70756,182124,172530,68744,75748,36186,Cumberland,5496,85921,41165,5019,75654,25671,35996,335509,70799,208134,182052,5300,85954,46432,40937,46429,26315,72206,196767,252655,37563,70837,277878,40497,70789,67790,83396,40498,208004,5948
18092,20287,19533,,19718,7346,McDowell,,,2681,432,19710,6914,2099,45756,,22526,20283,539,,2808,9517,2808,7148,18885,21566,36617,7687,,39943,2191,18096,17434,,2191,22518,
9103,11019,10814,,9902,5748,Cherokee,,,2513,621,9898,5127,1906,28612,,12428,11016,736,,2526,8723,2526,5310,9628,12141,23877,6046,,25640,1913,9106,8908,,1913,12424,
5391,6737,6494,,6275,2859,Chowan,,,1414,360,6271,2499,1257,13943,,7790,6736,350,,1515,3521,1515,2840,6070,7484,11164,3190,,12171,1345,5392,5237,,1345,7786,
79245,118462,110719,16794,81961,29981,Orange,8150,17519,20803,2648,81907,19183,20397,148476,16794,122479,118424,2638,17559,22959,21654,22958,19492,75941,114251,119925,30490,16804,130842,22385,79273,73528,17507,22385,122384,8360
12217,14209,13800,,13011,5331,Alexander,,,2156,242,13007,5089,1843,37497,,15340,14207,267,,2329,7667,2329,5256,12670,14826,30040,5523,,32781,1990,12219,11957,,1990,15336,
150114,201487,190089,3774,157280,39456,Durham,216,4093,46405,5037,157225,34203,43547,321488,3774,212265,201430,5141,4121,50864,43764,50858,34777,149308,199806,255829,40163,3796,275950,47542,150149,142768,4093,47542,212176,245
47332,59250,56681,,49835,24106,Henderson,,,11802,3430,49822,20676,11153,117417,,62442,59242,3444,,12607,30961,12607,21138,47753,59555,95451,24582,,103234,11910,47340,45528,,11910,62429,
13580,17439,16854,45,15448,6180,Pasquotank,16,45,4297,763,15429,5401,3662,39824,45,19991,17413,857,63,4480,6841,4480,5933,14890,19232,31068,6806,63,34029,3788,13588,13147,45,3788,19954,16
5620,6504,6362,,5887,3199,Pamlico,,,927,212,5887,2987,816,12726,,6897,6504,220,,1010,3866,1010,3067,5805,6732,10805,3287,,11540,884,5620,5546,,884,6897,
5358,6209,6039,,5859,2607,Mitchell,,,915,205,5858,2402,731,14964,,6910,6209,229,,1051,3810,1051,2494,5778,6693,12229,2723,,13195,851,5358,5308,,851,6909,
8454,10079,9826,,9459,3782,Currituck,,,1762,304,9451,3478,1551,27763,,11307,10075,318,,1848,4551,1848,3879,9244,11006,21675,4197,,23787,1621,8458,8275,,1621,11299,
60750,80759,78577,156,63588,40155,Brunswick,0,161,20408,5782,63576,34373,18685,142820,156,85527,80742,5604,189,21750,46605,21749,35363,62400,82969,121795,40967,166,129086,19836,60757,59736,161,19836,85486,0
49133,68368,65203,,52796,22763,Davidson,,,20584,3718,52775,19045,18006,167609,,74844,68356,3877,,22048,31089,22046,19581,50456,71040,131285,23458,,144432,19223,49145,47197,,19223,74821,
21397,32193,30396,,22567,9557,Franklin,,,10757,1660,22559,7897,9699,69685,,34595,32187,1687,,12028,11935,12028,8057,21746,32503,54524,9744,,59978,10790,21403,20697,,10790,34587,
20036,24379,23418,,20900,8948,Dare,,,4564,465,20893,8483,4015,37009,,25834,24373,498,,4934,8201,4934,8682,20154,24718,30088,9180,,32745,4337,20042,19403,,4337,25827,
10836,14142,13519,0,11868,5412,Bladen,0,0,3457,540,11864,4872,3000,32722,0,15672,14129,589,10,3794,7459,3794,5066,11466,14923,26077,5655,10,28574,3293,10839,10519,0,3293,15658,0
91522,136940,130078,5233,96190,41298,New Hanover,2902,5580,39223,5227,96171,33169,36191,234473,5233,145378,136926,5384,5581,43607,43147,43588,33820,92733,137536,191812,42236,5234,206724,40171,91534,88654,5580,40172,145339,3032
7587,9462,9157,,8164,3436,Anson,,,1992,307,8164,3129,1644,24446,,10446,9462,364,,2282,4730,2282,3228,8060,10052,19608,3592,,21306,1875,7587,7513,,1875,10446,
