First Doses ~ Percent of Population Vaccinated,First Doses ~ Percent of Total,Gender,Second Doses ~ Percent of Population Vaccinated,County,Demographic,Ethnicity,Aggregation Level,Race,Age Group,Second Doses ~ Percent of Total
,0.000976324139614352,Missing or Undisclosed,,Granville ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.001404212637913741
0.3603674956439094,0.44424917008396797,Missing or Undisclosed,0.05385712022810074,Edgecombe ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.20226055919095776
0.02654867256637168,0.007407407407407407,Missing or Undisclosed,0.011799410029498525,Clay ,Race,Missing or Undisclosed,County,Suppressed,Missing or Undisclosed,0.006622516556291391
0.07184310586351811,0.12157128344056892,Missing or Undisclosed,0.029817890734440664,Anson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.14299424184261036
,0.000244081034903588,Missing or Undisclosed,,Granville ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00040120361083249747
,,Missing or Undisclosed,,Graham ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Scotland ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Alexander ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.10466720312679618,0.42877325170708736,Male,0.04937349120588573,Macon ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.4221130221130221
0.0091324200913242,0.0049382716049382715,Missing or Undisclosed,0.0045662100456621,Clay ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.004966887417218543
0.05056179775280899,0.10961898813241723,Missing or Undisclosed,0.02247191011235955,Cherokee ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.0861878453038674
0.0,0.0,Missing or Undisclosed,5.248517293864483e-05,Guilford ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,3.518896474065733e-05
,,Missing or Undisclosed,,Columbus ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.6345223700120919,0.33476874003189794,Missing or Undisclosed,0.4365175332527207,Richmond ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.5986733001658374
,,Missing or Undisclosed,,Gaston ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.10691483748417054,0.8649946638207044,Missing or Undisclosed,0.06705756648374842,Iredell ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.8857814950339781
,0.0023743823397291922,Missing or Undisclosed,,Davidson ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,9.820288716488266e-05
0.024698897370653096,0.033813283790060385,Missing or Undisclosed,0.012078032230703986,Johnston ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.030264388336308762
0.04846766572161469,0.095276008492569,Missing or Undisclosed,0.030511678142297827,Wilkes ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.10933720367682631
,,Missing or Undisclosed,,Dare ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.1826705260508432,0.6141315845144912,Missing or Undisclosed,0.06292474200855777,Scotland ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.7199424046076314
0.08755739873917345,0.060755919362429314,Missing or Undisclosed,0.04649714813044107,Wake ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.06284846936475257
0.1704231721249048,0.6214632876236764,Female,0.10861933549124143,Durham ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.6316608996539792
0.07362741986670898,0.11699445284921836,Missing or Undisclosed,0.04252618216439226,Gates ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.127134724857685
,0.00014308198597796538,Missing or Undisclosed,,Stanly ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0003441156228492774
0.4392712550607287,0.3207347972972973,Missing or Undisclosed,0.23973395026026606,Jackson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.3661660777385159
0.12881594372801874,0.5364186682288616,Missing or Undisclosed,0.05336459554513482,Edgecombe ,Race,Missing or Undisclosed,County,Suppressed,Missing or Undisclosed,0.6769779892920881
,0.0003386386725364037,Missing or Undisclosed,,Anson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0009596928982725529
0.0007930214115781126,0.00033041467041136624,Missing or Undisclosed,0.0007930214115781126,Rutherford ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0007974481658692185
0.0379133409350057,0.08440871588745505,Missing or Undisclosed,0.020049410870391485,Scotland ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.15190784737221022
0.0002603149811271639,0.00010672358591248666,Missing or Undisclosed,0.0002603149811271639,Iredell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00017424638438752398
0.11132134973194575,0.16294814586859518,Missing or Undisclosed,0.07621150005255965,Davie ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1611111111111111
0.04806897366245423,0.10552242675654654,Missing or Undisclosed,0.036730837368607536,Transylvania ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.16792656587473004
0.18695334210911219,0.7645651393707381,Missing or Undisclosed,0.07514991955536054,Beaufort ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.8819086852042568
,,Missing or Undisclosed,,Onslow ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.12262902514336127,0.45648604269293924,Male,0.044993383325981476,Tyrrell ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3968871595330739
0.03244810744810745,0.1618699558398051,Missing or Undisclosed,0.023931623931623933,Onslow ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.2131303520456708
0.041540369247726645,0.12870864461045892,Missing or Undisclosed,0.029588040782584733,Iredell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.14967764418888307
0.13894909495635874,0.9870994590095714,Missing or Undisclosed,0.060804873762521236,Yancey ,Ethnicity,Non-Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.9933014354066985
0.3302473820003035,0.41910631741140214,Missing or Undisclosed,0.05645773258461072,Duplin ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.17522373999057939
0.14255134964979932,0.938354745130543,Missing or Undisclosed,0.09522310537499017,Carteret ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.9533564450047274
,0.002543604651162791,Missing or Undisclosed,,Dare ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0010349824052991099
,0.015231400117164617,Missing or Undisclosed,,Edgecombe ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.013087447947650209
0.0002575328354365182,6.853539853334247e-05,Missing or Undisclosed,0.0,Henderson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0010965663765334795,Missing or Undisclosed,,Henderson ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0007058823529411764
0.15904377251391769,0.7914177077675176,Missing or Undisclosed,0.08328785067132409,Camden ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.8311546840958606
0.1267419387651307,0.5978886756238004,Female,0.05907842538907537,Nash ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.6201153106982703
0.1423312883435583,0.1904761904761905,Missing or Undisclosed,0.05030674846625767,Tyrrell ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.15953307392996108
,0.016219239373601792,Missing or Undisclosed,,Rockingham ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.010264900662251657
,,Missing or Undisclosed,,Bladen ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Henderson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.012112477384931465,Missing or Undisclosed,,Missing  / Out of State,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.011463897725226577
,0.046937416777629824,Missing or Undisclosed,,Ashe ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.03740036787247088
0.45403011514614705,0.37564121354243,Missing or Undisclosed,0.1861824623560673,Watauga ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.26176836861768366
0.03214777420835246,0.10347119645494829,Missing or Undisclosed,0.021753097751262048,Rowan ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.1370338248048569
,0.001000942063118229,Missing or Undisclosed,,Moore ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0012460461995590915
,,Missing or Undisclosed,,Clay ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.03229813664596273,0.008990318118948824,Missing or Undisclosed,0.012422360248447204,Perquimans ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.007763975155279502
0.07631272933470848,0.14328367420940155,Missing or Undisclosed,0.02923568109069841,Wake ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.10692655655911393
0.44116279069767445,0.393160621761658,Missing or Undisclosed,0.2616279069767442,Stokes ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.45180722891566266
0.04025044722719141,0.015625,Missing or Undisclosed,0.008944543828264758,Avery ,Race,Missing or Undisclosed,County,Suppressed,Missing or Undisclosed,0.005361930294906166
0.06806289729006357,0.14982178101157687,Missing or Undisclosed,0.05377049180327869,New Hanover ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.17411275295749012
0.045910577971646674,0.09077188443294525,Missing or Undisclosed,0.03075245365321701,Bladen ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.09839497557571528
0.09371395617070358,0.17653449212384573,Missing or Undisclosed,0.05132641291810842,Camden ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.19389978213507628
0.02764104505868989,0.017188603720273136,Missing or Undisclosed,0.009087466868610375,Macon ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.011793611793611793
,0.0005858230814294083,Missing or Undisclosed,,Edgecombe ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.000594883997620464
,0.0010414858531504947,Missing or Undisclosed,,Durham ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0007958477508650519
0.01889763779527559,0.0109204368174727,Missing or Undisclosed,0.011923509561304836,Lenoir ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.015282583621683969
,0.00011050456383848653,Missing or Undisclosed,,Forsyth ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,3.706037134492088e-05
,0.000751597143930853,Missing or Undisclosed,,Greene ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0011185682326621924
,0.0006772773450728074,Missing or Undisclosed,,Anson ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.5725552050473186,0.36354531797696543,Missing or Undisclosed,0.18414826498422712,Bertie ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.36570086139389196
0.016263285952106545,0.037227026234794076,Missing or Undisclosed,0.007875528236650019,Watauga ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.030635118306351183
0.05037184696772215,0.1361658031088083,Missing or Undisclosed,0.03710802729433413,Stokes ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.19437751004016066
0.06458371288030607,0.036785306630694195,Missing or Undisclosed,0.03534341410092913,Cabarrus ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.03056562155348984
,,Missing or Undisclosed,,Onslow ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0011169024571854058,Missing or Undisclosed,,Northampton ,Ethnicity,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.6859137517271471,0.35765205521007126,Missing or Undisclosed,0.3094320413060868,Orange ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.25168579202649943
0.09983766233766234,0.45895522388059706,Male,0.0441017316017316,Mitchell ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.44718792866941015
0.012214342001576044,0.006683915480810694,Missing or Undisclosed,0.006304176516942475,Bladen ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.005582693649685973
,,Missing or Undisclosed,,Clay ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Suppressed,
0.011641443538998836,0.006984215672579969,Missing or Undisclosed,0.008149010477299184,Pender ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.01009518315546582
0.007422680412371134,0.000682542090095556,Missing or Undisclosed,0.004123711340206186,Orange ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0005915059742103396
0.13118819751359256,0.5903562741450851,Female,0.05913961400273441,Stanly ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.6400550584996558
0.06836426413465689,0.15776892430278885,Missing or Undisclosed,0.05066896849374191,Person ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.20690870637997882
0.018168604651162792,0.016171567895705827,Missing or Undisclosed,0.011292486583184257,Alamance ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.019697708434909804
0.5272994540109198,0.32644305772230886,Missing or Undisclosed,0.2721545569088618,Lenoir ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.37370242214532867
0.14683910729293118,0.9860479699012383,Missing or Undisclosed,0.06443178634793165,Mcdowell ,Ethnicity,Non-Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.9850107066381155
,0.040586245772266064,Missing or Undisclosed,,Greene ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.015659955257270694
,,Missing or Undisclosed,,Hoke ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.0028085246984966136,Missing or Undisclosed,,Rutherford ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0011961722488038277
0.03732503888024884,0.007989347536617843,Missing or Undisclosed,0.017107309486780714,Ashe ,Race,Missing or Undisclosed,County,Suppressed,Missing or Undisclosed,0.00674432863274065
0.01889763779527559,0.0109204368174727,Missing or Undisclosed,0.011923509561304836,Lenoir ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.015282583621683969
0.0754414125200642,0.15055329062317996,Missing or Undisclosed,0.02845469137603969,Hertford ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.18606870229007633
0.06273764258555133,0.009477311889718553,Missing or Undisclosed,0.04182509505703422,Lee ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.011071967790639155
0.35495744191396367,0.3463524130190797,Missing or Undisclosed,0.1861053600184035,Yadkin ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2529706066291432
,,Missing or Undisclosed,,Cherokee ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.068650061500615,0.12777221347832307,Missing or Undisclosed,0.044587945879458794,Stanly ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.19958706125258088
,,Missing or Undisclosed,,Perquimans ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.012112477384931465,Missing or Undisclosed,,Missing  / Out of State,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.011463897725226577
,0.0005963029218843172,Missing or Undisclosed,,Martin ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0006634819532908704,Missing or Undisclosed,,Wilkes ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00024189646831156267
0.01053518752633797,0.00963020030816641,Missing or Undisclosed,0.005267593763168985,Duplin ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.011775788977861516
0.026981450252951095,0.001952648279228704,Missing or Undisclosed,0.013490725126475547,Granville ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0016048144433299899
0.09070200869745289,0.1283892715814158,Missing or Undisclosed,0.05974321805756885,Watauga ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.14371108343711084
,,Missing or Undisclosed,,Cabarrus ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.0022048098775482514,0.000682285762270647,Missing or Undisclosed,0.0017638479020386012,Mecklenburg ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.000986717267552182
0.041107382550335574,0.0030242946527075927,Missing or Undisclosed,0.017932046979865772,Wake ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.002569844156234502
0.040827637169776464,0.09921436588103254,Missing or Undisclosed,0.03075928320709403,Yadkin ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.10412757973733583
,,Missing or Undisclosed,,Yadkin ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,,Missing or Undisclosed,,Catawba ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.1007428645901212,0.377349279960947,Male,0.059494330770233285,Granville ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.3662988966900702
,0.001625638643752903,Missing or Undisclosed,,Johnston ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0016152342089602993
0.1443659790621322,0.5971812940422806,Female,0.06327820107786657,Sampson ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.6127774445110977
0.406046511627907,0.33876600698486614,Missing or Undisclosed,0.10465116279069768,Warren ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.3214285714285714
0.10412645590682196,0.6026579352850538,Female,0.04249584026622296,Duplin ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.6015073009891663
0.0023723666729929776,0.0007747613734969629,Missing or Undisclosed,0.0020876826722338203,Cumberland ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0010465226905146988
0.31125609956686223,0.3643072579092601,Missing or Undisclosed,0.13937167607873238,Davidson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2496317391731317
0.7225104390737694,0.21651751858031243,Missing or Undisclosed,0.5300518790332786,Orange ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.24778185259671123
,0.0014030031851964206,Missing or Undisclosed,,Orange ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0010647107535786111
,0.0027752951691048496,Missing or Undisclosed,,Gaston ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0035402229587225068
0.04858662523157832,0.06480669589477879,Missing or Undisclosed,0.03654455268033228,Brunswick ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.10288550517371918
0.10756788339124819,0.9069224786103189,Missing or Undisclosed,0.054890986807712414,Transylvania ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.9638228941684666
0.5271491265811892,0.32689434364994663,Missing or Undisclosed,0.3929093881765769,Iredell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.3978044955567172
0.1527396153224503,0.6400270910938028,Missing or Undisclosed,0.0679650880879263,Anson ,Race,Missing or Undisclosed,County,Suppressed,Missing or Undisclosed,0.8071017274472169
0.11715215493293119,0.31824062095730915,Missing or Undisclosed,0.06079847606952933,Bladen ,Race,Missing or Undisclosed,County,Suppressed,Missing or Undisclosed,0.267271458478716
,0.00034129692832764505,Missing or Undisclosed,,Caswell ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,,Missing or Undisclosed,,Wilson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.06482404900983046,0.09810263044415696,Missing or Undisclosed,0.03675737284513463,Bladen ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.09002093510118632
0.06465517241379311,0.01840981856990395,Missing or Undisclosed,0.03541979010494753,Iredell ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.016466283324621016
0.012336177822042146,0.016889797942233793,Missing or Undisclosed,0.007537517825211073,Cumberland ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.015840547997336123
,0.0005042864346949066,Missing or Undisclosed,,Gates ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.017921421459753388,0.029980781550288278,Missing or Undisclosed,0.007352378034770621,Sampson ,Ethnicity,Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.028794241151769644
0.1293723313546836,0.7293673450593978,Missing or Undisclosed,0.0713882019333488,Guilford ,Race,Missing or Undisclosed,County,White,Missing or Undisclosed,0.768949257512844
,0.0007463800567248843,Missing or Undisclosed,,Alamance ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,9.751340809361288e-05
0.05214807545523934,0.12276198421356606,Missing or Undisclosed,0.039554029004470616,Davidson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.14249238927624472
,,Missing or Undisclosed,,Transylvania ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.05677083333333333,0.1026607016717683,Missing or Undisclosed,0.03619791666666667,Macon ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.1366093366093366
,,Missing or Undisclosed,,Catawba ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.20119521912350596,0.986328125,Missing or Undisclosed,0.08645418326693227,Alleghany ,Ethnicity,Non-Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.9752808988764045
0.2534364261168385,0.3448947778643804,Missing or Undisclosed,0.08447880870561283,Polk ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.18098159509202455
,0.000823045267489712,Missing or Undisclosed,,Clay ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.001146646832775505,Missing or Undisclosed,,Cumberland ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0014746456093616212
,,Missing or Undisclosed,,Edgecombe ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.08437710437710438,0.11073143429463576,Missing or Undisclosed,0.06255892255892256,New Hanover ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.12076959743467522
,0.0004938678080500452,Missing or Undisclosed,,Robeson ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00026219192448872575
0.006435006435006435,0.0007328154770628756,Missing or Undisclosed,0.007722007722007722,Watauga ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00149439601494396
,,Missing or Undisclosed,,Montgomery ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.515659140568099,0.266065388951522,Missing or Undisclosed,0.2359796067006555,Greene ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.36241610738255037
0.05875,0.011631743936644116,Missing or Undisclosed,0.03208333333333333,Harnett ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.011226126257471936
0.059012875536480686,0.12299664554603057,Missing or Undisclosed,0.03487124463519313,Columbus ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.15139751552795033
0.1531357489516091,0.993276283618582,Missing or Undisclosed,0.07520143240823635,Madison ,Ethnicity,Non-Hispanic,County,Missing or Undisclosed,Missing or Undisclosed,0.9937733499377335
0.02135374697824335,0.010897128366801453,Missing or Undisclosed,0.015444533977974751,Henderson ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.013529411764705882
,0.038964653492902866,Missing or Undisclosed,,Chowan ,Race,Missing or Undisclosed,County,Other,Missing or Undisclosed,0.027118644067796613
,0.0008478682170542636,Missing or Undisclosed,,Dare ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.001448975367418754
,,Missing or Undisclosed,,Warren ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.04096274010645684,0.0979524073049253,Missing or Undisclosed,0.03263133533904189,Swain ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.2296416938110749
0.1111111111111111,0.47204426324985443,Missing or Undisclosed,0.026252656110768387,Hertford ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.36545801526717553
0.07562941586227485,0.44522554188635033,Missing or Undisclosed,0.017215643347596777,Edgecombe ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.3087447947650208
0.04494499738082766,0.11671352135667,Missing or Undisclosed,0.03184913567312729,Cleveland ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.2110134197130958
,,Missing or Undisclosed,,Hoke ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
0.01641037411062658,0.014838642731140397,Missing or Undisclosed,0.009983933899472114,Cabarrus ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,18-24,0.013707263273987712
,0.0016420361247947456,Missing or Undisclosed,,Tyrrell ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.08004301736057766,0.11021789718637613,Missing or Undisclosed,0.038869257950530034,Scotland ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,50-64,0.18214542836573075
0.04715801176634085,0.13926128590971273,Missing or Undisclosed,0.029925418075693704,Franklin ,Age Group,Missing or Undisclosed,County,Missing or Undisclosed,25-49,0.16727084412221646
,,Missing or Undisclosed,,Cabarrus ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
,0.004030710172744722,Missing or Undisclosed,,Nash ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0019218449711723255
0.15278964590150268,0.6071975814801011,Female,0.10076905441737355,Pitt ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.6114834956367775
,0.0007518796992481202,Missing or Undisclosed,,Wilson ,Gender,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
0.4931891025641026,0.41856511390683443,Missing or Undisclosed,0.257411858974359,Vance ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.37053056516724336
,,Missing or Undisclosed,,Mcdowell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,
