Fully Vaccinated - NC 12Plus,Fully Vaccinated - All Programs,Fully Vaccinated - All Programs 18Plus,Fully Vaccinated - Tiberius 18Plus,At Least One Dose - NC,Fully Vaccinated - All Programs 65Plus,County,Fully Vaccinated - Tiberius 65Plus,At Least One Dose - Tiberius 12Plus,At Least One Dose - Federal 18Plus,Fully Vaccinated - Federal 65Plus,At Least One Dose - NC 12Plus,Fully Vaccinated - NC 65Plus,Fully Vaccinated - Federal 18Plus,Population,Fully Vaccinated - Tiberius 12Plus,At Least One Dose - All Programs,Fully Vaccinated - All Programs 12Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Tiberius,At Least One Dose - Federal,Population 65 Plus,At Least One Dose - Federal 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,At Least One Dose - All Programs 18Plus,Population 18 Plus,At Least One Dose - All Programs 65Plus,Fully Vaccinated - Tiberius,Population 12 Plus,Fully Vaccinated - Federal 12Plus,Fully Vaccinated - NC,Fully Vaccinated - NC 18Plus,At Least One Dose - Tiberius 18Plus,Fully Vaccinated - Federal,At Least One Dose - All Programs 12Plus,At Least One Dose - Tiberius 65Plus
113656,158086,149810,3772,118365,46315,Buncombe,2022,5061,38226,7694,118326,36599,37416,261191,3772,164922,157989,7481,5108,41449,53494,41443,37277,112770,156057,213777,47066,3837,230148,40561,113687,108622,5061,40562,164830,2308
76019,120235,108905,567,79528,26150,Union,411,893,38522,3963,79493,21776,36480,239859,567,126378,120188,3956,910,45940,31234,45929,22463,74969,114384,176616,26925,588,202043,43602,76045,71858,893,43602,126315,506
66778,107837,99138,1447,70889,24631,Cabarrus,860,2024,36286,3934,70861,19837,34469,216453,1447,114501,107806,3971,2038,41574,29064,41567,20377,66787,105097,161462,25282,1459,181104,39581,66794,63222,2024,39584,114452,934
3822,5329,5096,28,4258,2301,Washington,16,55,1621,360,4249,1925,1392,11580,28,6003,5310,434,56,1689,2932,1689,2079,4077,5753,9274,2546,38,10083,1460,3831,3676,55,1460,5993,33
33263,50028,46859,865,35231,13574,Harnett,348,1232,15563,1683,35208,11543,14119,135976,865,53989,49952,1755,1292,17466,17458,17466,11860,33605,50390,100990,14005,930,112079,15824,33274,31875,1222,15824,53906,390
29715,39355,37536,344,31053,13263,Burke,261,481,9350,1441,31044,11561,8468,90485,344,41746,39327,1556,490,10203,18720,10202,11778,29919,39750,73860,13644,364,79893,9268,29723,28724,481,9268,41727,310
87079,87105,85198,,98318,34431,Out of State,,,,,98287,34431,,,,98318,87079,,,,,,38984,96076,96076,,38984,,,,87105,85198,,,98287,
22075,35235,33375,4151,23160,8896,Granville,511,4502,8684,1127,23151,7258,8158,60443,4151,37310,35212,1080,4547,9603,10674,9600,7455,22027,35213,48058,9079,4166,52711,8986,22081,21066,4502,8988,37253,544
66274,101387,96284,851,71170,29795,Gaston,652,1283,33513,4647,71138,24496,30696,224529,851,109819,101342,4844,1306,37343,36651,37343,25347,69235,104031,174276,31006,872,191721,34217,66298,64737,1283,34217,109764,815
16596,22434,21490,290,17797,8070,Edgecombe,201,391,5507,951,17791,6918,4961,51472,290,24360,22427,1019,403,6160,10509,6160,7106,17361,23259,39904,8364,295,43948,5541,16598,16239,391,5541,24342,239
25674,29800,28585,54,27327,7493,Watauga,54,87,4236,562,27305,6877,3881,56177,54,31865,29767,591,122,4416,9229,4416,7236,26364,30687,49022,7897,66,51530,4039,25695,24650,87,4039,31808,70
10750,16805,15702,769,11919,3915,Hoke,223,1075,5078,483,11904,3209,4653,55234,769,18775,16787,505,1100,5756,5854,5756,3347,11305,17458,40282,4089,774,44624,5268,10763,10280,1075,5268,18735,237
7740,9336,9002,15,8516,3493,Bertie,15,34,1595,300,8513,3178,1459,18947,15,10293,9322,320,42,1735,4479,1735,3414,8281,9910,15647,3753,28,16854,1567,7741,7528,34,1567,10282,19
15374,20438,19486,284,16010,6866,Person,180,380,4890,936,16002,5750,4475,39490,284,21602,20424,967,380,5212,7938,5211,5838,15309,20579,31361,7004,292,34239,4766,15380,14727,380,4766,21593,199
19041,23669,22835,275,20100,9981,Beaufort,224,380,4275,765,20091,8992,3865,46994,275,25333,23639,792,395,4838,11538,4838,9282,19686,24341,37669,10343,298,41131,4323,19048,18695,380,4323,25309,269
51765,78567,74152,511,53663,25736,Catawba,349,694,26119,3454,53648,21933,24037,159551,511,82919,78534,3614,720,28536,29156,28535,22285,51322,78135,124631,26280,532,137151,26258,51776,49604,694,26259,82877,381
16233,21623,20605,2102,16859,6723,Jackson,521,3032,2964,444,16850,5758,2685,43938,2368,23240,21587,479,3100,3281,8759,3281,5882,16396,22047,36721,6940,2397,39175,2986,16240,15818,2687,2986,23163,579
492388,736399,675546,6087,516617,133204,Wake,2706,8426,216046,19592,516355,110906,209899,1111761,6087,770473,736259,19216,8480,245376,133864,245361,115797,481928,706400,849055,138000,6100,941934,237784,492509,459560,8426,237790,770142,2987
31497,44410,42173,368,33282,15296,Cleveland,285,497,12778,2199,33278,12812,11385,97947,368,47852,44388,2278,516,14054,18575,14054,13129,32045,45320,76504,15728,386,84044,12523,31501,30420,497,12523,47829,321
22443,29894,28389,303,24399,8872,Sampson,202,400,7143,1073,24395,7597,6562,63531,303,32587,29875,1114,420,7768,11637,7768,7838,23336,30879,48081,9186,317,53473,7129,22448,21524,400,7129,32563,234
16867,22759,21763,272,17907,7736,Columbus,199,340,5346,972,17899,6565,4817,55508,272,24438,22746,1041,355,6176,11419,6176,6757,17625,23311,44013,8025,278,48224,5607,16874,16674,340,5607,24415,227
8669,9998,9703,69,9095,3939,Caswell,58,91,1487,248,9090,3633,1178,22604,69,10780,9992,351,109,1576,5005,1576,3715,8850,10428,18383,4135,71,19944,1254,8673,8456,91,1254,10757,69
7422,8429,8131,103,7853,3679,Yancey,103,131,802,137,7853,3439,720,18069,103,8990,8401,135,167,970,4744,970,3558,7720,8653,14782,3807,130,15969,876,7423,7308,131,876,8954,114
20807,31027,29141,432,22372,9181,Lee,213,624,9177,1183,22357,7785,8622,61779,432,33415,30997,1201,640,10403,10404,10403,8037,21524,31325,47136,9482,458,52144,9758,20811,20087,624,9758,33384,244
7542,10195,9744,10,8189,3725,Hertford,10,25,2571,547,8185,3168,2313,23677,10,11190,10180,544,50,2951,4836,2951,3355,8046,10642,19299,3911,23,20898,2628,7544,7421,25,2628,11161,12
30217,42499,40834,338,31733,15482,Rockingham,263,471,12197,2411,31722,12808,11213,91010,338,45167,42471,2400,490,12944,18996,12944,13128,30686,43354,72695,15833,356,79246,11916,30227,29283,471,11916,45137,305
411263,634273,588428,4613,440436,116742,Mecklenburg,2024,7295,204233,19872,440161,94846,193373,1110356,4613,678219,634063,19858,7378,230405,127686,230361,98835,417038,628566,852079,121185,4661,937616,218187,411418,390442,7295,218194,677817,2492
25867,37117,35694,500,27330,15213,Carteret,324,558,10707,2147,27325,12742,9813,69473,500,39623,37097,2086,596,11697,17867,11697,13210,26770,38035,57537,15635,517,62070,10730,25870,25381,558,10730,39580,339
3935,7190,6709,1909,4077,2424,Swain,385,2890,1094,182,4076,1857,941,14271,2201,8196,7163,195,2933,1186,2803,1186,1895,3985,7573,11137,2541,2227,12138,1027,3936,3859,2494,1027,8152,451
7389,8819,8596,61,7879,3349,Avery,50,78,1337,265,7875,3034,1234,17557,61,9446,8811,267,99,1468,4020,1468,3182,7782,9197,14969,3507,65,15935,1361,7393,7301,78,1361,9421,58
16222,22807,21427,296,17610,7367,Vance,189,388,6117,1023,17592,6155,5704,44535,296,24744,22789,1016,400,6734,8487,6733,6357,16642,23147,34092,7586,301,37671,6271,16234,15427,388,6272,24713,213
20113,24503,23510,253,21446,9237,Halifax,190,367,4117,749,21436,8298,3713,50010,253,26370,24485,798,371,4553,10690,4553,8528,20723,25207,39391,9549,262,43237,4119,20122,19544,367,4119,26356,223
20398,25879,24877,523,22159,10014,Rutherford,431,607,4886,1274,22150,8309,4569,67029,523,28066,25855,1305,640,5267,14855,5267,8757,21459,26952,53422,10525,542,58398,4934,20403,19785,607,4934,28024,463
33519,49882,47384,550,35672,15965,Nash,362,764,14987,2758,35660,12845,14021,94298,550,53348,49862,2767,771,16905,17956,16905,13210,34817,50568,73765,16399,563,81106,15793,33526,32813,764,15793,53329,422
10402,13439,12925,80,11164,5204,Ashe,69,107,2801,766,11157,4369,2690,27203,80,14348,13416,695,124,3060,7249,3059,4659,10892,13800,22479,5444,99,24214,2934,10406,10155,107,2934,14323,90
13111,19688,18913,137,13780,7351,Stokes,117,206,6538,1387,13774,5847,5924,45591,137,21076,19646,1491,249,7047,9917,7047,6030,13472,20216,37145,7669,172,40306,6398,13118,12852,206,6398,21027,148
2686,3722,3597,227,2856,1508,Graham,37,330,833,139,2855,1332,733,8441,262,4058,3693,149,356,846,2067,846,1366,2795,3919,6767,1566,289,7414,745,2688,2637,291,745,4031,51
20761,29660,28113,340,22028,9543,Pender,250,499,8352,1216,22019,8077,7594,63060,340,31883,29639,1259,510,9345,11716,9344,8316,21348,30199,49058,9859,354,53967,8538,20768,20179,499,8538,31862,284
36330,55847,53198,6617,38053,19111,Craven,821,7918,13079,2360,38036,15930,11874,102139,6617,60272,55804,2331,7989,14230,20103,14230,16217,36222,57219,80387,19382,6651,87409,12857,36339,34707,7918,12857,60184,834
206248,299080,280072,2295,217591,75730,Guilford,1493,3454,85434,13448,217509,60789,80619,537174,2295,316896,299006,13726,3483,95822,83442,95802,62680,207272,296160,418240,78160,2308,459608,90463,206309,197158,3454,90463,316765,1754
10247,11581,11191,119,10580,4368,Madison,86,174,1128,234,10576,4048,1072,21755,119,12042,11561,244,204,1258,5034,1257,4081,10305,11607,17939,4429,136,19327,1195,10250,10000,174,1195,12007,104
27177,39120,36979,258,28334,14236,Chatham,150,338,11317,2292,28308,11794,10618,74470,258,41097,39092,2194,373,12390,18634,12388,12087,27100,38755,59661,14444,271,65198,11657,27190,26103,338,11659,41034,163
62304,87728,82783,1004,65319,21850,Pitt,504,1424,23740,2718,65284,18628,21563,180742,1004,93576,87679,2866,1442,26815,25045,26814,18872,62968,88132,142466,22333,1026,155511,24371,62331,60216,1424,24371,93522,595
38672,53125,50883,686,40639,21963,Moore,413,876,13485,3039,40632,18511,12518,100880,686,56359,53080,3086,911,14809,24192,14809,19301,39548,53909,79328,22829,728,86466,13722,38675,37679,876,13722,56317,442
148848,213940,200259,1993,159112,55837,Forsyth,1218,3007,59944,9641,158999,44978,56946,382295,1993,228440,213842,9556,3036,66292,62720,66280,46688,150631,213582,295401,57740,2006,325690,63001,148932,141320,3007,63002,228286,1496
52019,87408,82178,1154,54625,24680,Iredell,845,1488,32676,4769,54599,19066,30770,181806,1154,92478,87362,4638,1503,36350,29513,36350,19833,52683,86847,140623,25375,1185,156060,34189,52034,50254,1488,34189,92437,904
14459,17582,16944,207,14857,7660,Transylvania,194,277,2920,1002,14855,6464,2795,34385,207,18194,17564,970,290,3047,10809,3047,6576,14310,17507,29099,7772,224,30988,2898,14460,13942,277,2898,18179,226
8742,10863,10462,124,9324,4360,Martin,107,174,2054,433,9320,3820,1866,22440,124,11687,10850,449,183,2180,5372,2180,3947,8992,11220,17917,4519,133,19455,1984,8746,8472,174,1984,11674,123
7782,10056,9658,111,8259,3766,Warren,83,136,2062,451,8252,3232,1944,19731,111,10707,10045,444,146,2302,5173,2302,3319,8013,10211,16200,3853,117,17477,2152,7787,7603,136,2152,10690,90
3444,4433,4240,41,3619,1768,Jones,26,55,1008,182,3618,1560,872,9419,41,4773,4423,207,71,1083,2257,1083,1594,3486,4549,7704,1831,51,8314,938,3444,3327,55,938,4756,30
15592,22448,21194,236,16138,7795,Davie,162,333,6423,1503,16129,6130,6026,42846,236,23531,22427,1530,340,7053,9279,7053,6271,15435,22191,33901,7983,251,37262,6599,15598,14932,333,6599,23515,182
70983,191819,181341,72940,75493,36107,Cumberland,5977,91731,44214,5370,75400,24760,40548,335509,75120,217037,191738,5485,91785,49759,40937,49756,25374,71848,205204,252655,37768,75166,277878,45635,71017,67853,89142,45636,216887,6909
19094,22015,21110,334,20140,7769,McDowell,218,460,2889,473,20132,7078,2459,45756,334,23641,22001,554,471,3030,9517,3030,7249,19263,22612,36617,8063,344,39943,2573,19098,18317,460,2573,23622,260
9543,12301,11994,402,10023,6090,Cherokee,176,511,2621,699,10019,5215,2301,28612,402,13226,12258,760,564,2639,8723,2639,5349,9732,12864,23877,6312,441,25640,2313,9547,9291,511,2313,13169,203
5600,7093,6804,,6379,2919,Chowan,,,1500,380,6376,2539,1393,13943,,7987,7092,356,,1608,3521,1608,2865,6159,7659,11164,3221,,12171,1492,5601,5411,,1492,7984,
80183,104231,96056,817,83294,22226,Orange,343,1099,21246,2707,83238,19176,21040,148476,817,107904,104165,2665,1146,23464,21654,23463,19828,77037,99382,119925,22883,856,130842,23165,80210,74199,1099,23165,107800,390
12609,15035,14521,71,13162,5473,Alexander,59,89,2362,280,13157,5134,2149,37497,71,15841,14995,289,132,2547,7667,2547,5269,12818,15269,30040,5623,109,32781,2315,12611,12301,89,2315,15793,65
152262,207203,195124,4537,159513,40810,Durham,1428,5830,48018,5175,159462,34207,45951,321488,4537,218087,207148,5203,5870,52704,43764,52698,35241,151414,205262,255829,42064,4560,275950,50349,152294,144636,5830,50349,217990,1620
48943,62710,59941,959,50843,25346,Henderson,765,1365,12593,3538,50830,21043,11963,117417,959,65646,62682,3558,1371,13432,30961,13432,21425,48732,62690,95451,25853,979,103234,12780,48951,47019,1365,12780,65627,870
14260,18592,17862,0,16075,6308,Pasquotank,0,12,4692,804,16058,5504,4144,39824,0,21009,18571,876,29,4905,6841,4905,6035,15440,20144,31068,6923,14,34029,4311,14267,13718,12,4311,20975,12
5690,6777,6608,66,5972,3280,Pamlico,49,76,1020,224,5972,3007,932,12726,66,7169,6765,229,92,1105,3866,1105,3083,5877,6973,10805,3364,78,11540,1009,5690,5610,76,1009,7153,52
5576,6641,6414,52,5956,2706,Mitchell,52,100,957,221,5955,2433,856,14964,52,7164,6618,233,113,1095,3810,1095,2517,5867,6924,12229,2822,75,13195,990,5576,5506,100,990,7150,72
8789,10604,10293,13,9900,3897,Currituck,13,33,1847,318,9894,3566,1697,27763,13,11889,10587,323,45,1944,4551,1944,4059,9683,11563,21675,4401,28,23787,1785,8791,8583,33,1785,11871,19
61499,84256,81856,1486,64312,41670,Brunswick,1133,1808,21088,5916,64302,34621,19945,142820,1486,88643,84234,5667,1836,22495,46605,22494,35862,63103,85999,121795,42771,1502,129086,21249,61504,60425,1808,21250,88604,1242
51033,73432,69855,927,54357,23994,Davidson,695,1230,21696,3916,54331,19383,20028,167609,927,78842,73387,3959,1259,23226,31089,23224,19853,51896,74822,131285,24592,960,144432,21427,51045,48900,1230,21427,78785,780
21799,34048,32051,384,22863,9953,Franklin,246,504,11237,1747,22855,7960,10613,69685,384,35967,34016,1721,523,12581,11935,12580,8138,22026,33767,54524,10134,410,59978,11833,21805,21054,504,11833,35939,275
20337,25089,24030,0,21064,9026,Dare,0,10,4747,485,21057,8541,4343,37009,0,26231,25066,503,23,5144,8201,5144,8720,20321,25078,30088,9233,17,32745,4729,20343,19687,10,4729,26211,10
11111,14970,14247,151,11957,5503,Bladen,90,176,3630,571,11954,4842,3347,32722,151,16160,14942,612,216,3987,7459,3987,5019,11535,15341,26077,5729,177,28574,3680,11113,10749,176,3680,16117,98
92609,137088,129709,1233,97130,39512,New Hanover,852,1799,41117,5425,97111,33235,38823,234473,1233,144614,137052,5507,1816,45668,43147,45649,34110,93649,136565,191812,40608,1254,206724,43210,92623,89653,1799,43211,144559,991
7879,10187,9810,95,8418,3585,Anson,69,119,2236,325,8418,3191,1925,24446,95,11104,10183,373,128,2558,4730,2558,3274,8308,10663,19608,3724,99,21306,2209,7879,7790,119,2209,11095,77
