At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
2920,5747,5816,5815,5829,4006,4005,3988,2125,1810,1810,1759,795,1811,4006,12083,11298,Hertford,0,0,0,0,12,26,10,22610,4021,10649,11130,11333,4191,11352,11894,12150,26,10,83,26,12,36,10,10,19299,4836,23677,HERTFORD COUNTY,20898,3023,639,3491,3414,3491,8576,8566,8454,3540,8303,2848,3264,3264,3190,646,7930,8024,8033,3365,7791
12329,23528,23761,23761,23782,10596,10596,10490,6042,13108,13108,12981,6251,13109,10597,48812,46408,Rockingham,57,57,57,36,76,540,348,86406,16348,43763,45569,46458,16723,45959,47878,48877,540,348,584,540,330,383,348,269,72695,18996,91010,ROCKINGHAM COUNTY,79246,14019,2809,15212,14836,15212,33081,33060,32502,13584,31400,13325,14457,14457,14105,2820,31116,31603,31618,13259,30090
12301,22148,22431,22431,22450,7656,7656,7596,4496,14762,14762,14539,7792,14764,7657,48389,45053,Carteret,13,13,13,13,29,7017,5246,66672,16631,42372,44280,45089,17361,45399,47482,48441,6876,5180,7062,6424,1474,5276,4798,962,57537,17867,69473,CARTERET COUNTY,62070,11919,2449,13385,12981,13385,27994,27987,27625,13438,27056,11514,12895,12893,12524,2531,26576,26914,26918,13138,26060
100384,364622,378355,378317,378447,138174,138139,133111,35715,239064,239061,230394,64235,239068,138225,748587,705964,Mecklenburg,1117,1117,1117,434,1154,9312,5454,1037049,122270,627210,675293,706320,125914,663556,714583,749179,9290,5454,9436,9173,2980,5517,5375,2126,852079,127686,1110356,MECKLENBURG COUNTY,937616,225514,23442,264725,251582,264672,475018,474603,453711,99492,428869,217049,255497,255475,242519,23330,427320,445035,445306,96814,404786
1908,3998,4165,4165,4176,2040,2040,2013,1167,1028,1028,1006,433,1028,2040,9441,8128,Swain,1097,1097,979,308,1108,3981,2931,13403,2497,7162,7710,8160,2644,8303,8957,9485,3604,2613,4024,3154,517,2961,2251,421,11137,2803,14271,SWAIN COUNTY,12138,1217,243,1323,1310,1323,4138,4137,4043,1884,3932,1094,1194,1194,1180,225,3917,4003,4005,1851,3817
2534,5216,5277,5277,5278,3668,3668,3631,1725,1609,1609,1585,809,1609,3669,9930,9356,Avery,,,,,,97,62,16905,3487,9017,9251,9393,3642,9572,9806,10017,97,62,177,97,62,94,62,51,14969,4020,17557,AVERY COUNTY,15935,1498,303,1643,1631,1643,8197,8190,8078,3277,7977,1392,1528,1528,1522,293,7667,7766,7771,3143,7563
5547,11878,12120,12119,12146,7121,7120,6983,3352,4986,4986,4882,2195,4986,7122,27912,25669,Vance,13,13,13,0,38,422,302,41780,7812,23394,24989,25718,8009,25179,27005,27981,422,302,459,422,222,331,302,193,34092,8487,44535,VANCE COUNTY,37671,6987,1178,7737,7602,7736,19785,19754,18981,6609,17770,6660,7349,7347,7236,1196,17451,18020,18038,6423,16432
6531,13191,13360,13360,13390,10721,10721,10604,5476,2639,2639,2587,1055,2639,10722,28764,26797,Halifax,0,0,0,0,29,521,294,47245,9386,25218,26367,26870,9720,26832,28164,28817,521,294,556,521,276,351,294,191,39391,10690,50010,HALIFAX COUNTY,43237,4875,944,5435,5332,5435,22826,22808,22311,8500,21436,4552,5067,5067,4983,895,21090,21436,21452,8300,20372
12093,26229,26733,26733,26751,14348,14348,14178,6872,12301,12301,11967,5186,12302,14351,57374,54190,Nash,84,84,84,35,98,884,586,89023,16164,50168,52981,54280,16594,52848,55911,57458,884,586,945,873,461,656,586,366,73765,17956,94298,NASH COUNTY,81106,17186,3192,19949,19202,19948,36564,36542,35825,12941,34789,16582,19113,19112,18479,3187,33916,34492,34511,12611,33000
7313,13940,14116,14116,14146,10181,10181,10062,5437,3925,3925,3868,1866,3925,10183,29954,28071,Rutherford,10,10,10,10,38,647,527,63605,10482,26589,27657,28128,10944,28318,29466,30056,647,527,731,647,473,572,527,432,53422,14855,67029,RUTHERFORD COUNTY,58398,5461,1439,5962,5857,5962,23363,23345,22962,9032,22210,5305,5778,5776,5688,1419,21442,21768,21778,8631,20757
4377,8541,8664,8664,8664,5380,5380,5305,2702,3284,3284,3236,1675,3284,5380,15792,14848,Ashe,,,,,,132,80,26129,5626,14002,14526,14906,5910,14862,15426,15879,132,80,207,132,105,131,80,69,22479,7249,27203,ASHE COUNTY,24214,3156,805,3416,3395,3415,12256,12245,11899,5000,11574,3055,3305,3305,3287,848,11159,11463,11470,4709,10867
5562,10985,11128,11128,11152,5445,5445,5402,3059,5683,5683,5583,2503,5683,5445,22716,21477,Stokes,0,0,0,0,24,260,140,43536,7837,20382,21144,21560,8159,21501,22334,22802,260,140,338,260,168,212,140,120,37145,9917,45591,STOKES COUNTY,40306,7246,1721,7843,7727,7843,14621,14613,14347,6270,13995,6844,7410,7410,7307,1622,13697,13927,13938,6095,13398
1019,1821,1838,1837,1869,996,995,983,549,752,752,748,450,752,997,4255,3895,Graham,90,90,90,20,120,417,302,8040,1545,3729,3846,3927,1611,4061,4194,4285,398,292,446,355,62,332,253,37,6767,2067,8441,GRAHAM COUNTY,7414,888,166,900,900,900,2939,2938,2896,1383,2818,799,813,813,812,158,2742,2780,2782,1350,2677
7135,15583,15920,15917,15933,7505,7502,7403,3676,8359,8359,8124,3428,8360,7508,34554,32390,Pender,56,56,56,31,65,1451,969,59482,9528,29692,31419,32454,9889,31631,33511,34630,1427,959,1515,1303,385,1025,870,283,49058,11716,63060,PENDER COUNTY,53967,9319,1473,10740,10301,10739,22375,22364,21783,8031,21009,8708,10064,10064,9657,1426,20803,21357,21365,7819,20114
15723,29400,29968,29968,29979,16568,16568,16230,9434,13332,13332,13102,6243,13332,16570,67808,63970,Craven,68,68,68,46,77,10109,8681,95778,19942,59445,62505,64028,20375,62699,66068,67913,10042,8648,10186,9892,1006,8721,8532,747,80387,20103,102139,CRAVEN COUNTY,87409,15001,2703,16492,16149,16490,41235,41209,39877,16666,37806,14405,15752,15751,15439,2747,38418,39538,39555,16448,36508
63854,169680,174827,174823,174852,51277,51273,49874,19881,122980,122980,119236,43700,122984,51287,347712,330077,Guilford,570,570,570,273,581,5203,3077,505896,79679,297979,318320,330199,81794,313056,334736,347914,5188,3077,5260,5136,2065,3107,3050,1536,418240,83442,537174,GUILFORD COUNTY,459608,97012,15791,114744,108233,114727,227910,227782,221315,63938,210908,93661,111008,111007,104711,15591,210532,215993,216084,62552,201268
3089,6460,6565,6564,6566,5698,5697,5613,2808,867,867,847,281,867,5699,12785,12279,Madison,,,,,,213,119,20741,4508,11621,12034,12301,4581,12067,12513,12806,213,119,228,213,107,137,119,86,17939,5034,21755,MADISON COUNTY,19327,1235,271,1385,1365,1385,11193,11187,10935,4203,10619,1170,1315,1315,1295,252,10620,10845,10849,4170,10332
13167,27763,28650,28646,28681,9927,9926,9622,4949,18723,18720,18141,8218,18723,9936,47178,43759,Chatham,0,0,0,0,22,4920,3097,70897,13704,39212,41948,43803,14312,42245,45206,47275,4828,3056,4972,4353,720,3113,2692,346,59661,18634,74470,CHATHAM COUNTY,65198,12139,2455,13846,13211,13839,28457,28419,27167,11137,25753,11627,13392,13389,12691,2461,26201,27273,27298,10897,24893
16708,44549,45685,45684,45694,17579,17578,17191,5590,27867,27867,27119,11021,27868,17585,102795,96781,Pitt,239,239,239,97,241,2124,1235,170444,22603,88287,93766,96914,23247,93580,99485,102918,2124,1235,2191,2101,743,1329,1235,519,142466,25045,180742,PITT COUNTY,155511,27609,3533,32206,30829,32203,68521,68468,66532,18971,63870,25746,30133,30132,28822,3370,63709,65414,65452,18714,61306
18403,34036,34545,34545,34570,14579,14579,14444,8088,19930,19930,19556,10304,19930,14580,62585,58312,Moore,36,36,36,11,60,5069,3282,94937,22655,54827,57299,58358,23494,58669,61409,62673,4944,3233,5144,4450,877,3320,2841,571,79328,24192,100880,MOORE COUNTY,86466,14972,3470,17049,16302,17047,40480,40469,40163,19147,39247,14267,16216,16214,15511,3436,38555,38816,38822,18648,37719
46124,121209,125086,125082,125114,45953,45951,44524,18754,78665,78663,76217,27134,78666,45961,252424,237154,Forsyth,468,468,468,236,487,3980,2318,359934,59095,213756,228458,237304,61046,226924,242603,252645,3980,2318,4048,3950,1696,2361,2295,1246,295401,62720,382295,FORSYTH COUNTY,325690,66865,10987,76073,73254,76064,172524,172380,165369,48363,156109,64766,73769,73766,71099,11103,155041,161070,161174,46746,146695
19868,49309,50579,50576,50600,15781,15779,15441,7109,34664,34663,33734,12667,34664,15783,101083,96537,Iredell,134,134,134,92,153,1973,1333,171884,26038,88392,93933,96640,26511,92347,98237,101190,1973,1333,2036,1930,985,1415,1317,854,140623,29513,181806,IREDELL COUNTY,156060,36444,5465,42009,40261,42005,57145,57105,56003,20061,53973,35099,40329,40327,38727,5602,53873,54877,54896,19582,51976
6957,12091,12269,12267,12281,7046,7044,6920,3809,5223,5223,5171,3148,5223,7047,19669,19056,Transylvania,0,0,0,0,11,311,207,33015,8155,17955,18616,19087,8281,18489,19197,19732,311,207,369,311,245,236,207,194,29099,10809,34385,TRANSYLVANIA COUNTY,30988,3260,1095,3439,3392,3439,15924,15919,15494,6941,14918,3163,3316,3316,3271,1123,15138,15533,15535,6838,14585
2681,5021,5064,5064,5085,2917,2917,2888,1584,2132,2132,2118,1097,2132,2919,11742,10990,Martin,15,15,15,0,34,182,125,21211,4047,10349,10797,11007,4222,11016,11524,11797,182,125,231,182,128,136,125,107,17917,5372,22440,MARTIN COUNTY,19455,2433,542,2646,2583,2646,8920,8914,8759,3552,8401,2298,2493,2493,2436,515,8236,8372,8378,3425,7926
2959,5898,5965,5965,5977,3849,3849,3821,1933,2116,2116,2077,1026,2116,3849,11469,10865,Warren,0,0,0,0,12,144,113,18843,3835,10145,10603,10881,3920,10628,11158,11490,144,113,154,144,96,119,113,84,16200,5173,19731,WARREN COUNTY,17477,2341,497,2617,2573,2617,8719,8708,8441,3327,8143,2275,2533,2533,2487,520,8003,8219,8229,3231,7757
1392,2545,2583,2583,2601,1728,1728,1702,970,855,855,843,422,855,1728,5616,5129,Jones,0,0,0,0,18,493,287,8956,1914,4830,5035,5199,2016,5262,5513,5680,493,287,554,469,122,357,287,65,7704,2257,9419,JONES COUNTY,8314,1161,243,1263,1243,1263,3863,3860,3777,1651,3632,1054,1155,1155,1130,231,3618,3687,3687,1618,3489
6555,13478,13818,13818,13849,6000,6000,5862,3007,7818,7818,7616,3548,7818,6001,25575,24532,Davie,0,0,0,0,30,422,241,40760,8226,22555,23869,24605,8417,23521,24877,25653,422,241,488,422,195,304,241,166,33901,9279,42846,DAVIE COUNTY,37262,7154,1705,8000,7784,8000,17165,17153,16671,6517,15945,6876,7700,7700,7482,1685,16146,16591,16601,6375,15438
26211,65450,67089,67086,67107,25779,25777,25220,11281,39894,39893,38814,14467,39897,25785,233703,202982,Cumberland,1416,1416,1416,463,1425,92677,70168,310252,36887,186644,197689,203097,40004,215217,227442,233866,91873,69718,92719,89568,7927,70228,67852,5505,252655,40937,335509,CUMBERLAND COUNTY,277878,51432,6545,60160,57416,60157,80987,80869,78153,25532,74217,48906,57117,57116,54542,6457,73429,75698,75752,24925,69886
5096,10485,10609,10608,10637,7510,7509,7408,3481,3099,3099,3077,1615,3099,7512,25160,23738,Mcdowell,0,0,0,0,26,536,338,43474,8089,22370,23351,23756,8385,23664,24740,25214,536,338,576,536,282,351,338,218,36617,9517,45756,MCDOWELL COUNTY,39943,3238,631,3412,3378,3412,21226,21212,20826,7472,19890,2912,3066,3066,3033,567,19980,20334,20339,7304,19120
4326,6862,6907,6907,6943,4857,4857,4817,3154,1950,1950,1945,1117,1950,4858,13922,13087,Cherokee,100,100,100,55,135,595,432,27420,6362,12707,12986,13199,6583,13502,13806,14027,595,432,695,595,218,532,432,183,23877,8723,28612,CHEROKEE COUNTY,25640,2863,874,2885,2882,2885,10447,10442,10329,5491,10044,2590,2607,2607,2607,821,9947,10048,10060,5358,9685
2502,4303,4352,4352,4355,2920,2920,2897,1743,1432,1432,1406,759,1432,2923,8651,7808,Chowan,,,,,,150,57,13243,3108,7385,7711,7873,3434,8190,8535,8732,150,57,225,150,48,120,57,0,11164,3521,13943,CHOWAN COUNTY,12171,1692,410,1799,1795,1799,6708,6702,6590,2976,6348,1645,1747,1747,1744,439,5910,6004,6006,2669,5683
22472,73692,77726,77713,77767,35956,35943,33722,9624,41750,41750,39950,12848,41752,35972,116874,113463,Orange,20,20,20,0,43,1296,850,142010,23361,98313,106545,113597,23630,101141,109587,117080,1296,850,1383,1296,410,929,850,347,119925,21654,148476,ORANGE COUNTY,130842,23099,3193,26045,25196,26039,89652,89539,83095,20027,76746,23018,26042,26040,25113,3318,80582,86573,86626,19696,74445
4064,8429,8557,8557,8557,6040,6040,5962,2883,2517,2517,2467,1181,2517,6040,17531,16515,Alexander,,,,,,351,146,35620,5667,15701,16271,16624,5898,16665,17271,17644,351,146,454,351,136,250,146,60,30040,7667,37497,ALEXANDER COUNTY,32781,2742,376,3004,2950,3004,14186,14176,13970,5386,13572,2570,2816,2816,2763,364,13362,13553,13558,5243,12985
38721,141931,146529,146521,146535,75328,75322,72832,18195,70923,70921,68821,20413,70923,75333,240469,228559,Durham,278,278,278,113,279,7686,5086,301307,42507,204676,217825,228678,43655,215041,228797,240691,7671,5086,7781,7606,1939,5142,5047,1455,255829,43764,321488,DURHAM COUNTY,275950,52738,6057,60058,57480,60051,172852,172732,163646,35659,154697,51429,58681,58679,56085,6047,156654,164794,164855,35005,148200
22005,41208,42025,42024,42069,26706,26705,26158,14224,15280,15280,15011,7756,15280,26731,72136,69195,Henderson,39,39,39,25,58,1625,989,111764,26925,64378,67403,69266,27478,67011,70211,72206,1625,989,1672,1625,981,1047,989,767,95451,30961,117417,HENDERSON COUNTY,103234,13680,4020,14915,14538,14914,55619,55597,54048,22477,51706,13142,14346,14345,13982,4003,52432,53861,53873,22155,50247
4692,9929,10083,10081,10100,6162,6160,6050,2877,3921,3921,3879,1815,3921,6164,22982,21002,Pasquotank,0,0,0,0,15,36,0,37393,6708,19600,20486,21037,7273,21437,22402,23027,36,0,52,36,24,21,0,0,31068,6841,39824,PASQUOTANK COUNTY,34029,5403,1005,5719,5646,5719,17256,17227,16720,6244,15998,5098,5382,5382,5317,942,15169,15620,15634,5766,14502
2542,4094,4120,4119,4120,2835,2835,2815,1761,1285,1284,1279,781,1285,2835,7393,7045,Pamlico,,,,,,166,122,12261,3306,6787,6963,7090,3386,7093,7294,7444,166,122,217,166,84,167,122,70,10805,3866,12726,PAMLICO COUNTY,11540,1183,281,1289,1267,1289,5938,5938,5861,3021,5744,1129,1217,1217,1200,280,5641,5706,5706,2956,5536
1748,3596,3649,3648,3649,2939,2938,2905,1427,710,710,691,321,710,2939,7733,7213,Mitchell,,,,,,104,52,14242,2828,6896,7127,7237,2955,7375,7626,7751,104,52,119,104,74,75,52,52,12229,3810,14964,MITCHELL COUNTY,13195,1122,273,1273,1262,1273,6359,6356,6260,2608,6149,1011,1154,1154,1146,237,5929,6007,6008,2539,5833
2513,5115,5169,5169,5169,3452,3452,3417,1707,1717,1717,1698,806,1717,3452,13611,12170,Currituck,,,,,,1003,650,26216,4223,11587,11998,12229,4809,12980,13415,13680,966,634,1062,868,115,704,553,28,21675,4551,27763,CURRITUCK COUNTY,23787,2065,384,2220,2175,2220,10398,10388,10274,4310,10047,1950,2100,2100,2051,382,9313,9420,9425,3813,9084
38101,59162,59684,59684,59699,23788,23788,23588,15772,35794,35794,35472,22255,35796,23791,94065,89813,Brunswick,102,102,102,74,112,2879,1955,137478,43621,85862,88505,89865,44733,89765,92637,94144,2879,1955,2935,2853,1636,1988,1945,1220,121795,46605,142820,BRUNSWICK COUNTY,129086,23165,6602,25483,24735,25481,65726,65705,65023,36495,63747,22307,24524,24522,23819,6825,62731,63336,63353,35576,61610
18916,40256,40996,40988,41026,20617,20610,20222,10365,20242,20241,19897,8459,20242,20620,87391,81412,Davidson,137,137,137,92,164,2013,1301,158409,25486,75857,79722,81487,26238,81101,85386,87497,2013,1301,2089,1965,962,1363,1264,714,131285,31089,167609,DAVIDSON COUNTY,144432,24508,4647,26600,26084,26600,58808,58778,57289,20629,54628,23252,25170,25169,24707,4615,53714,54942,54954,20157,51341
8170,19135,19571,19571,19597,8028,8028,7864,3469,11503,11503,11231,4679,11504,8033,39902,37592,Franklin,40,40,40,22,60,1280,719,65799,10565,34391,36520,37661,10862,36377,38692,39986,1269,719,1347,1196,434,778,668,268,54524,11935,69685,FRANKLIN COUNTY,59978,12499,2028,14326,13840,14326,24313,24296,23583,8400,22682,12002,13740,13740,13279,2054,22522,23133,23143,8243,21721
7319,14710,14969,14966,14972,7137,7134,7018,3973,7832,7832,7692,3346,7832,7140,28097,26915,Dare,,,,,,272,117,35367,9419,25189,26315,26999,9706,26261,27441,28175,272,117,336,272,88,196,117,0,30088,8201,37009,DARE COUNTY,32745,5253,653,5992,5714,5991,21847,21834,21455,8965,20736,4931,5670,5670,5402,637,20796,21128,21133,8782,20141
36066,84369,86374,86364,86389,34462,34456,33730,15779,51701,51697,50428,20170,51701,34477,156188,148775,New Hanover,211,211,211,117,211,3192,1968,223363,41287,136606,144213,148849,42315,143024,151201,156305,3175,1968,3268,3103,1313,2016,1916,937,191812,43147,234473,NEW HANOVER COUNTY,206724,44802,6410,51916,49390,51911,101121,101085,98636,34592,95119,43054,50049,50047,47595,6380,94650,96760,96784,33970,91636
3945,7332,7441,7441,7469,5077,5077,5029,2894,2364,2364,2303,1051,2364,5078,24251,21010,Bladen,0,0,0,0,27,6882,4747,31131,6024,19134,20586,21056,6537,21989,23692,24340,6683,4646,6965,5836,717,4788,3975,415,26077,7459,32722,BLADEN COUNTY,28574,4215,726,4649,4566,4649,12726,12720,12443,5094,11938,4015,4430,4430,4356,682,11584,11833,11838,4927,11144
2584,5489,5561,5560,5573,4224,4223,4190,2051,1337,1337,1299,533,1337,4225,12301,11477,Anson,0,0,0,0,11,153,95,23143,3793,10821,11271,11493,3937,11577,12065,12349,153,95,199,153,87,109,95,69,19608,4730,24446,ANSON COUNTY,21306,2653,451,3023,2983,3023,9127,9125,8929,3399,8771,2425,2766,2766,2734,401,8442,8616,8618,3323,8301
18994,32030,32030,32030,32558,,,,,,,,,,,0,0,"",32030,32030,32030,18994,32558,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
