At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
58597,173775,179079,178380,179096,66917,66708,64659,29536,112162,111672,109116,29061,112164,66932,282521,251869,Missing,,,,,,40269,47396,,53931,229260,242399,253520,72879,258844,272401,284611,40253,47396,42130,40088,9858,48787,47283,9757,,,,MISSING COUNTY,,83292,7261,95032,90099,94944,147449,147308,142049,55760,135464,84311,96746,96744,91725,8048,103278,107729,107987,36126,97666
10520,22505,22955,22924,22986,14855,14840,14668,7466,8031,8015,7768,3027,8031,14859,46098,43662,Wilson,69,69,69,27,96,575,365,76972,13215,40383,42638,43726,13537,42506,44956,46179,575,365,626,575,303,411,365,231,63224,15337,81801,WILSON COUNTY,69710,12363,1951,14204,13685,14199,31349,31324,30696,11283,29568,11667,13377,13374,12903,1939,29370,29923,29938,11045,28351
492,969,979,979,979,886,886,877,454,93,93,92,38,93,886,2068,1985,Tyrrell,,,,,,,,3827,682,1854,1943,1986,695,1931,2022,2071,,,,,,,,,3288,810,4016,TYRRELL COUNTY,3533,174,39,183,180,183,1888,1885,1842,656,1757,150,155,155,154,39,1789,1830,1831,643,1704
12974,27989,28473,28427,28493,13690,13664,13465,6053,14643,14623,14384,6856,14643,13694,65836,61128,Wayne,140,140,140,65,156,6607,5332,115046,16379,56990,59860,61185,17071,61209,64378,65916,6556,5299,6645,6445,961,5363,5204,686,94031,20802,123131,WAYNE COUNTY,103693,18112,3316,20824,20075,20822,38447,38407,37747,12794,36652,17188,19645,19641,18981,3217,35580,36155,36177,12476,34598
3055,5814,5879,5869,5891,2996,2988,2958,1546,2873,2871,2846,1499,2873,2996,12588,11857,Montgomery,10,10,10,10,22,188,139,25757,4426,11364,11740,11904,4564,12037,12448,12688,188,139,284,188,109,185,139,95,21266,5743,27173,MONTGOMERY COUNTY,23512,2887,554,3094,3049,3094,9310,9306,9211,3901,8962,2726,2918,2918,2879,526,8722,8800,8801,3805,8499
8263,16147,16367,16355,16381,9104,9100,9023,4657,7177,7169,7038,3555,7178,9104,33078,31049,Lenoir,86,86,86,51,99,452,283,52801,10602,29210,30552,31085,10854,31002,32472,33101,452,283,469,452,255,317,283,200,43423,11303,55949,LENOIR COUNTY,47933,9467,1806,10753,10425,10751,21879,21875,21595,8793,21083,8939,10136,10136,9851,1767,20418,20630,20632,8635,19988
4193,8651,8767,8753,8793,4980,4969,4935,2310,3762,3759,3691,1873,3762,4980,18553,17156,Scotland,25,25,25,10,51,237,174,32530,5820,16241,16939,17200,6125,17479,18278,18605,237,174,284,237,136,218,174,103,26793,6531,34823,SCOTLAND COUNTY,29381,4645,963,5314,5163,5314,13007,13002,12878,5026,12597,4273,4858,4858,4738,890,12027,12124,12124,4827,11794
22058,53556,55172,54950,55199,25263,25119,24404,10667,29779,29701,29022,11319,29779,25265,106188,101274,Alamance,130,130,130,72,155,1950,1177,159560,27076,92354,97962,101359,27918,96552,102508,106317,1950,1177,2001,1931,875,1244,1164,673,132145,29035,169509,ALAMANCE COUNTY,145046,25365,4643,28422,27313,28411,75894,75827,73245,22400,69256,24109,27016,27016,25993,4367,70792,73081,73099,22036,67081
996,2131,2165,2164,2165,1418,1417,1390,706,747,747,741,290,747,1418,6725,5816,Camden,,,,,,1988,1421,10327,1454,5438,5693,5846,1730,6299,6582,6782,1976,1421,2037,1905,186,1450,1365,24,8407,1833,10867,CAMDEN COUNTY,9354,832,135,895,870,895,3850,3842,3736,1409,3562,815,875,875,848,127,3424,3520,3521,1303,3258
2251,5714,5799,5790,5815,4111,4103,4078,1604,1688,1687,1636,647,1688,4111,15448,13791,Greene,0,0,0,0,16,3421,2387,20022,3507,12750,13472,13818,3938,14265,15069,15519,3279,2276,3486,2993,894,2413,2043,519,16884,3592,21069,GREENE COUNTY,18372,2589,422,2997,2929,2997,9036,9030,8861,2622,8683,2421,2812,2812,2756,404,8440,8592,8593,2584,8286
14250,29872,30369,30348,30374,12635,12627,12406,6447,17363,17350,17095,7548,17363,12640,66899,62292,Rowan,371,371,371,255,371,4046,3077,133830,19168,58359,61118,62407,19925,62587,65535,67016,4046,3077,4133,4046,1705,3176,3077,1496,110729,25371,142088,ROWAN COUNTY,122048,20985,3652,22729,22194,22726,40154,40127,39295,14568,37556,19623,21219,21218,20743,3546,37298,37997,38012,14126,35659
2655,4508,4540,4540,4540,3756,3756,3736,2337,784,784,772,318,784,3756,9344,8690,Northampton,,,,,,154,71,18570,3796,8260,8559,8719,3952,8831,9172,9380,154,71,186,154,101,97,71,58,16132,5256,19483,NORTHAMPTON COUNTY,17363,1401,344,1549,1528,1549,7645,7641,7490,3507,7276,1325,1455,1455,1440,315,7048,7164,7167,3423,6864
7567,15251,15540,15523,15561,6792,6779,6660,3249,8736,8732,8579,4306,8736,6792,34295,32017,Wilkes,12,12,12,12,33,286,191,64946,10876,30218,31513,32066,11293,32350,33718,34382,286,191,355,286,198,229,191,167,54628,15162,68412,WILKES COUNTY,59783,10272,2201,10902,10812,10901,23125,23108,22620,8894,21792,9750,10359,10359,10278,2098,21044,21467,21478,8611,20277
10949,23448,23952,23904,23985,8187,8172,8085,4074,15741,15708,15339,6875,15741,8188,45101,43025,Lincoln,24,24,24,0,56,389,246,81663,13576,40060,42006,43061,13829,41915,44021,45136,389,246,411,389,249,279,246,203,67981,15456,86111,LINCOLN COUNTY,74647,15399,2418,17466,16904,17465,27259,27247,26728,11162,26127,14498,16449,16449,15894,2400,25866,26330,26333,10973,25316
10932,20737,21071,21042,21085,11718,11699,11558,6846,9353,9343,9179,4086,9353,11718,41265,39212,Caldwell,0,0,0,0,14,332,203,78015,13873,37208,38681,39240,14150,39045,40655,41295,332,203,341,332,192,222,203,150,65842,16769,82178,CALDWELL COUNTY,71809,10874,1575,11834,11610,11831,29120,29102,28713,12383,27839,10006,10832,10832,10651,1523,27827,28177,28186,12200,26999
1934,3714,3801,3793,3801,2443,2437,2393,1284,1358,1356,1321,650,1358,2443,9128,8667,Polk,,,,,,157,100,19940,3977,8204,8534,8701,4126,8626,8977,9185,157,100,204,157,122,129,100,88,17478,6644,20724,POLK COUNTY,18752,1711,775,1868,1821,1866,7113,7105,6999,3229,6758,1645,1798,1798,1752,765,6682,6769,6774,3124,6459
8883,18115,18401,18386,18419,9226,9211,9048,4567,9128,9128,9020,4280,9130,9228,38081,36167,Surry,47,47,47,36,61,326,230,67979,12363,34040,35593,36191,12716,35751,37403,38163,326,230,378,326,233,237,230,186,56811,14964,71783,SURRY COUNTY,62223,11388,2386,12068,11966,12066,25717,25689,25111,10097,24037,10727,11361,11359,11292,2291,24071,24578,24593,9886,23083
6792,11253,11380,11368,11399,8122,8110,8017,4885,3258,3258,3236,1907,3258,8127,22071,21091,Macon,0,0,0,0,14,463,353,34121,9182,20128,20799,21168,9389,21016,21753,22150,463,353,528,463,264,422,353,238,29260,10350,35858,MACON COUNTY,31614,3018,890,3165,3130,3165,18457,18443,18160,8235,17535,2830,2971,2971,2947,879,17499,17767,17775,8065,16945
2025,3128,3155,3153,3155,2577,2576,2552,1692,578,577,576,333,578,2577,5492,5181,Clay,,,,,,111,41,10740,2612,5006,5126,5275,2696,5293,5424,5626,111,41,243,111,51,134,41,23,9352,3581,11231,CLAY COUNTY,10050,1042,341,1048,1046,1047,4335,4334,4267,2304,4140,985,991,990,989,332,4096,4150,4150,2257,3980
4828,9355,9503,9495,9514,4326,4321,4259,2374,5167,5164,5086,2444,5167,4327,19585,18672,Yadkin,10,10,10,10,20,160,104,35700,6495,17606,18358,18700,6623,18419,19250,19619,160,104,184,160,111,125,104,89,29851,7711,37667,YADKIN COUNTY,32660,5102,896,5559,5483,5559,13876,13866,13607,5616,13157,4845,5279,5279,5201,916,13053,13289,13296,5490,12657
23779,54191,55989,55631,55997,51010,50669,49292,21191,4979,4962,4899,2588,4979,51018,118453,108774,Out of State,,,,,,,,,40647,102794,105789,108833,43277,111594,114945,118638,,,,,,,,,,,,OUT OF STATE,,730,131,771,753,771,117867,117682,114192,43146,110864,928,1022,1022,979,201,104810,107752,107811,40446,101866
13940,32036,32774,32693,32779,9969,9931,9721,4626,22466,22423,21976,9200,22466,9973,134410,121542,Onslow,339,339,339,114,340,62743,54138,180787,19265,113801,119212,121595,20504,125441,131540,134507,62142,53788,62797,60189,2914,54167,52185,2058,149343,19026,197938,ONSLOW COUNTY,162055,27346,3266,31330,30081,31325,40380,40342,39317,14324,37906,25494,29148,29146,28075,3143,37349,38258,38280,14064,36122
4926,10115,10273,10266,10297,6659,6652,6575,3285,3570,3570,3496,1622,3570,6660,23491,21666,Richmond,44,44,44,19,67,435,279,42075,7132,20431,21327,21744,7329,22068,23078,23569,435,279,496,435,171,350,279,146,34516,8183,44829,RICHMOND COUNTY,38043,5017,751,5579,5488,5579,17494,17477,17155,6407,16616,4640,5157,5157,5081,713,15967,16230,16237,6273,15512
42439,107439,111322,110733,111403,63483,63095,61177,25201,47669,47468,46092,17152,47669,63512,181551,173008,Buncombe,170,170,170,86,222,7167,4254,248550,48707,158274,166932,173141,50132,165848,175010,182093,7153,4254,7245,7094,2774,4314,4220,2065,213777,53494,261191,BUNCOMBE COUNTY,230148,40591,8320,45302,43779,45245,129546,129139,124078,39038,118163,40117,44835,44832,43310,8585,119368,123922,123992,38057,113937
22531,69493,73424,73059,73448,22466,22374,21446,7209,50801,50528,47890,15231,50802,22475,138559,133088,Union,157,157,157,91,171,1331,673,226508,27178,115997,127327,133215,27726,120570,132348,138751,1331,673,1381,1287,625,753,654,417,176616,31234,239859,UNION COUNTY,202043,43663,4835,54528,50925,54476,82842,82752,80092,22266,75620,42289,52904,52898,49444,4906,77210,79517,79558,21855,73054
20692,62986,66020,65643,66033,24254,24110,23222,8491,41466,41233,39464,12049,41468,24256,128666,121408,Cabarrus,300,300,300,152,309,4054,2452,202607,25205,106142,115504,121491,26045,112310,122173,128851,4032,2452,4128,3928,1236,2497,2378,908,161462,29064,216453,CABARRUS COUNTY,181104,40721,4783,48999,46097,48972,75724,75640,72044,20026,67661,39392,47499,47495,44735,4762,68317,71461,71495,19535,64372
2037,3357,3383,3382,3395,2113,2112,2095,1349,1270,1270,1262,688,1270,2114,6509,5927,Washington,0,0,0,0,11,62,39,10985,2486,5580,5831,5938,2714,6131,6396,6522,62,39,63,62,38,40,39,27,9274,2932,11580,WASHINGTON COUNTY,10083,1775,505,1841,1837,1841,4618,4606,4497,2171,4294,1585,1653,1653,1647,437,4145,4235,4245,2022,3956
10434,25587,26300,26226,26324,12016,11978,11735,5544,14157,14121,13725,4844,14158,12018,64111,58629,Harnett,127,127,127,46,148,7530,5239,126086,13773,52700,56748,58697,14482,57351,61871,64273,7243,5089,7620,6395,951,5287,4377,615,100990,17458,135976,HARNETT COUNTY,112079,18098,2111,20998,20066,20984,35655,35597,34562,11420,32858,17145,19789,19788,18945,2056,32714,33602,33621,11102,31178
10503,21951,22405,22368,22417,11493,11467,11245,5482,10912,10901,10706,5021,10912,11493,44399,42053,Burke,0,0,0,0,12,699,393,86176,13481,39347,41335,42143,13827,41484,43583,44518,699,393,780,699,340,469,393,262,73860,18720,90485,BURKE COUNTY,79893,10652,1830,11767,11530,11755,31971,31945,31354,11657,30133,9883,10903,10903,10727,1758,30215,30757,30771,11461,29071
7598,20337,20863,20801,20884,10059,10022,9771,4027,9079,9054,8841,3317,9079,10061,40213,37840,Granville,1725,1725,1725,254,1744,5301,4618,57336,8971,34901,36858,37919,9189,36963,39092,40338,5301,4618,5398,5301,604,4677,4618,529,48058,10674,60443,GRANVILLE COUNTY,52711,9645,1301,10900,10567,10892,24040,24020,23224,7284,22017,9282,10453,10450,10135,1364,22105,22772,22789,7078,21001
23784,56657,58113,57969,58146,25230,25153,24747,11387,32634,32567,31661,12243,32634,25242,120923,112970,Gaston,249,249,249,154,270,1904,1103,211171,31551,104241,110022,113065,32895,111319,117579,121085,1904,1103,1961,1875,985,1150,1079,680,174276,36651,224529,GASTON COUNTY,191721,37657,5715,43029,41599,43015,76095,76004,74076,26195,71787,35623,40680,40680,39364,5566,69555,71187,71235,25305,67539
6268,12118,12301,12290,12318,8217,8212,8135,4413,4010,4004,3909,1806,4010,8218,26720,24696,Edgecombe,74,74,74,49,90,840,479,48532,8181,23108,24232,24744,8578,24927,26163,26789,840,479,901,825,409,523,458,219,39904,10509,51472,EDGECOMBE COUNTY,43948,6598,1211,7500,7292,7499,18388,18381,18031,6958,17504,6158,6976,6976,6806,1163,16947,17241,17245,6799,16492
6971,18445,19078,19041,19079,13012,12976,12469,4879,6066,6065,5976,2092,6066,13013,33243,31352,Watauga,,,,,,133,55,54308,7742,29089,30368,31420,8142,31019,32210,33388,133,55,221,133,74,92,55,55,49022,9229,56177,WATAUGA COUNTY,51530,4609,697,4801,4777,4799,28366,28311,27300,7371,26277,4260,4438,4438,4419,665,25894,26859,26890,7022,24774
3315,8905,9118,9099,9129,4761,4751,4673,2075,4166,4157,4041,1193,4166,4763,26788,23220,Hoke,191,191,191,47,200,6541,4550,50664,4405,20712,22405,23273,4718,23806,25789,26884,6380,4458,6610,5820,582,4582,4004,421,40282,5854,55234,HOKE COUNTY,44624,6096,637,7104,6822,7104,13170,13143,12587,3499,11890,5812,6724,6724,6478,609,11469,11946,11967,3375,10896
2499,5112,5164,5162,5164,3737,3737,3706,1834,1427,1425,1406,665,1427,3737,10918,10148,Bertie,,,,,,63,25,18126,3667,9661,10018,10189,3889,10373,10767,10983,63,25,123,63,20,63,25,15,15647,4479,18947,BERTIE COUNTY,16854,1924,378,2118,2073,2118,8742,8737,8631,3491,8386,1802,1969,1969,1931,355,8062,8154,8157,3297,7834
6229,13123,13360,13332,13365,6617,6598,6496,2959,6704,6695,6588,3245,6704,6617,23533,22441,Person,39,39,39,25,44,429,291,37405,7357,20884,21914,22460,7484,21837,22927,23555,429,291,429,429,218,299,291,184,31361,7938,39490,PERSON COUNTY,34239,5663,1155,6198,6027,6197,16928,16907,16471,6111,15745,5353,5850,5850,5684,1133,15939,16300,16311,6040,15240
8244,14326,14480,14475,14481,9530,9526,9443,5527,4875,4874,4808,2665,4875,9530,27418,25824,Beaufort,75,75,75,52,76,627,342,44735,10553,24567,25485,25937,10995,25996,27031,27482,627,342,678,627,369,448,342,227,37669,11538,46994,BEAUFORT COUNTY,41131,5041,977,5700,5605,5700,21104,21091,20799,9649,20328,4708,5280,5280,5196,946,19947,20202,20209,9380,19517
5779,12463,12875,12844,12892,6924,6898,6776,3272,4806,4801,4676,2206,4806,6930,25444,23538,Jackson,1145,1145,1011,301,1156,4123,3088,42001,7022,21674,22771,23590,7263,23355,24548,25562,3783,2802,4209,3396,678,3123,2471,565,36721,8759,43938,JACKSON COUNTY,39175,3385,588,3792,3723,3788,17561,17533,17042,5997,16574,3150,3538,3538,3478,573,16491,16912,16929,5884,16053
20812,44995,46248,46118,46267,13969,13893,13456,6801,32243,32189,31503,13988,32243,13973,90717,86851,Catawba,36,36,36,23,51,1085,638,150636,27376,80122,84788,86938,27881,83564,88450,90830,1085,638,1140,1061,463,706,626,353,124631,29156,159551,CATAWBA COUNTY,137151,29673,4512,33021,32101,33016,56669,56616,55264,22906,52830,28101,31299,31298,30437,4420,53713,54915,54933,22603,51395
138122,496546,528008,521772,528133,192813,189196,177252,50185,334382,331763,318481,87609,334402,192906,852771,820827,Wake,813,813,813,328,825,11740,7706,1044525,141148,711514,773979,821161,144174,738560,803193,855262,11720,7706,11821,11579,3535,7743,7608,2848,849055,133864,1111761,WAKE COUNTY,941934,236950,23486,283334,266211,282934,560107,558097,525262,117153,490031,232962,277818,277792,261530,23976,504743,535329,535600,114324,470944
12594,25049,25525,25493,25561,13401,13377,13187,6778,12113,12105,11851,5805,12113,13402,52738,49642,Cleveland,11,11,11,11,46,632,374,92365,16460,46191,48676,49725,16935,48983,51659,52819,632,374,701,632,351,451,374,288,76504,18575,97947,CLEVELAND COUNTY,84044,14486,2678,15906,15753,15906,36212,36200,35274,13906,33865,13387,14704,14704,14568,2583,33734,34564,34570,13589,32430
7247,15472,15759,15753,15780,9066,9062,8906,4274,6648,6646,6521,2946,6648,9068,35754,33060,Sampson,45,45,45,27,64,608,358,59389,9435,30880,32495,33135,9764,33272,35063,35818,608,358,657,608,272,424,358,206,48081,11637,63531,SAMPSON COUNTY,53473,8288,1370,9112,8923,9112,26049,26034,25532,8122,24376,7855,8622,8622,8455,1332,23682,24080,24089,7897,22667
5311,11160,11291,11281,11309,7110,7103,7073,3253,4139,4136,4045,2040,4139,7110,25557,23905,Columbus,42,42,42,18,60,383,283,52603,7446,22443,23536,23972,7740,23907,25096,25650,383,283,460,383,232,336,283,204,44013,11419,55508,COLUMBUS COUNTY,48224,6260,1231,7339,7134,7338,17851,17836,17579,6277,17264,5837,6886,6884,6709,1163,16544,16738,16750,6079,16323
2965,5964,6033,6029,6046,4728,4725,4677,2395,1305,1304,1287,570,1305,4731,11427,10689,Caswell,0,0,0,0,10,150,73,21496,4111,10203,10523,10726,4321,10877,11232,11506,150,73,219,150,72,103,73,61,18383,5005,22604,CASWELL COUNTY,19944,1666,408,1775,1752,1775,9512,9502,9330,3841,9061,1412,1510,1510,1486,290,8964,9106,9113,3760,8718
2943,5336,5444,5429,5444,4899,4884,4825,2723,545,545,511,220,545,4899,9649,9154,Yancey,,,,,,136,107,17212,3838,8703,9005,9182,3962,9150,9481,9695,136,107,179,136,117,134,107,107,14782,4744,18069,YANCEY COUNTY,15969,947,160,1103,1101,1103,8413,8410,8244,3685,8067,876,1023,1023,1021,159,7877,8024,8025,3572,7720
7513,17024,17591,17498,17618,7676,7600,7354,3550,9829,9812,9584,3924,9829,7678,36711,34271,Lee,86,86,86,39,111,690,462,57893,9381,31115,33235,34304,9669,33167,35483,36780,690,462,708,690,265,484,462,218,47136,10404,61779,LEE COUNTY,52144,10592,1461,12250,11870,12244,23822,23777,22923,7943,21885,10251,11781,11780,11457,1461,21316,22029,22039,7702,20402
