At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
42596,139512,142613,142613,142622,42212,42212,40904,17265,100401,100401,98608,25331,100402,42220,244380,231913,Missing,,,,,,41502,48649,,44433,212114,223930,233535,50002,222274,234884,246269,41487,48649,43277,41343,9966,50024,48551,9818,,,,MISSING COUNTY,,86196,7499,97916,93148,97900,105076,104978,100249,32537,94735,84938,96308,96305,92132,8167,83149,86959,87203,26448,78625
8948,18688,18971,18971,18982,12682,12682,12559,6701,6244,6244,6084,2231,6244,12687,45142,42309,Wilson,45,45,45,16,51,529,345,76972,12855,39270,41465,42367,13194,41614,44041,45208,529,345,575,529,270,386,345,222,63224,15337,81801,WILSON COUNTY,69710,11869,1854,13660,13190,13657,30973,30956,30322,11070,29216,11033,12591,12589,12240,1828,28880,29375,29390,10805,27892
453,859,861,861,861,785,785,783,424,76,76,76,29,76,785,2044,1948,Tyrrell,,,,,,,,3827,672,1827,1914,1949,686,1911,2005,2046,,,,,,,,,3288,810,4016,TYRRELL COUNTY,3533,167,37,177,175,177,1869,1867,1830,649,1744,142,147,147,147,37,1767,1801,1802,635,1685
10576,22929,23186,23186,23207,11666,11666,11549,5317,11467,11467,11327,5226,11467,11668,64565,59261,Wayne,53,53,53,33,72,6528,5147,115046,15913,55461,58248,59327,16599,60100,63228,64642,6487,5120,6568,6381,898,5184,5032,655,94031,20802,123131,WAYNE COUNTY,103693,17416,3173,20053,19337,20052,38021,37985,37404,12528,36303,16286,18564,18560,18003,3066,35125,35554,35579,12192,34143
2493,4804,4825,4825,4825,2528,2528,2523,1332,2297,2297,2281,1161,2297,2528,12397,11642,Montgomery,,,,,,170,138,25757,4400,11203,11555,11688,4539,11897,12286,12492,170,138,262,170,106,183,138,95,21266,5743,27173,MONTGOMERY COUNTY,23512,2789,524,2988,2948,2988,9242,9239,9168,3909,8938,2607,2788,2788,2756,494,8661,8716,8717,3811,8458
6841,13441,13561,13561,13571,8091,8091,8052,4231,5422,5422,5341,2584,5423,8092,32462,30269,Lenoir,48,48,48,26,56,419,277,52801,10312,28553,29860,30303,10565,30461,31897,32482,419,277,435,419,238,308,277,196,43423,11303,55949,LENOIR COUNTY,47933,9153,1713,10421,10107,10421,21626,21622,21371,8614,20889,8566,9720,9720,9471,1677,20112,20272,20275,8439,19710
3340,7081,7154,7154,7165,4449,4449,4432,2114,2705,2705,2649,1226,2705,4449,18238,16885,Scotland,0,0,0,0,11,220,168,32530,5824,16031,16710,16925,6059,17233,18000,18286,220,168,264,220,127,208,168,99,26793,6531,34823,SCOTLAND COUNTY,29381,4524,929,5168,5035,5168,12854,12850,12745,5003,12489,4126,4678,4678,4584,852,11958,12039,12039,4873,11737
17643,43780,44625,44625,44640,21551,21551,21127,9328,23022,23022,22601,8298,23022,21553,104137,98662,Alamance,52,52,52,17,65,1788,1134,159560,26318,90333,95831,98739,27146,94796,100717,104223,1788,1134,1845,1772,799,1194,1123,655,132145,29035,169509,ALAMANCE COUNTY,145046,24527,4463,27406,26372,27404,74972,74945,72557,21884,68497,22985,25572,25572,24738,4155,69959,71956,71973,21508,66225
869,1863,1883,1883,1883,1306,1306,1290,660,577,577,573,209,577,1306,6501,5621,Camden,,,,,,1845,1331,10327,1402,5279,5523,5657,1629,6089,6371,6550,1835,1331,1887,1768,119,1365,1276,11,8407,1833,10867,CAMDEN COUNTY,9354,799,129,862,838,862,3801,3794,3698,1381,3522,780,833,833,812,117,3380,3457,3459,1274,3223
1959,4864,4913,4913,4913,3566,3566,3557,1474,1347,1347,1307,485,1347,3566,15077,13309,Greene,,,,,,3304,2278,20022,3396,12352,13041,13336,3804,13939,14720,15147,3179,2188,3370,2906,846,2304,1967,496,16884,3592,21069,GREENE COUNTY,18372,2482,395,2892,2826,2892,8885,8881,8715,2563,8551,2291,2667,2667,2622,376,8231,8364,8365,2524,8094
11569,24416,24719,24719,24732,11224,11224,11091,6005,13342,13342,13172,5455,13342,11226,66024,61286,Rowan,153,153,153,109,164,3877,3034,133830,19310,57592,60297,61383,19959,61818,64796,66130,3877,3034,3963,3877,1649,3114,3034,1483,110729,25371,142088,ROWAN COUNTY,122048,20272,3493,21962,21478,21962,40205,40185,39441,14817,37669,18718,20199,20197,19791,3367,37472,38055,38070,14460,35840
2408,4047,4075,4075,4075,3470,3470,3451,2167,605,605,596,241,605,3470,9417,8711,Northampton,,,,,,144,70,18570,3830,8311,8604,8727,3988,8903,9254,9447,144,70,171,144,94,83,70,57,16132,5256,19483,NORTHAMPTON COUNTY,17363,1361,335,1516,1497,1516,7760,7757,7613,3559,7398,1274,1399,1399,1389,308,7145,7242,7245,3465,6967
6335,12828,12994,12994,13005,5999,5999,5916,2984,6995,6995,6912,3351,6995,5999,33850,31479,Wilkes,0,0,0,0,11,268,184,64946,10706,29737,31025,31522,11105,31917,33291,33919,268,184,326,268,183,218,184,160,54628,15162,68412,WILKES COUNTY,59783,9975,2109,10603,10516,10603,22990,22979,22507,8813,21674,9403,9996,9996,9928,1984,20913,21299,21308,8562,20150
8694,19460,19799,19799,19826,7141,7141,7100,3547,12658,12658,12360,5147,12658,7143,44548,42264,Lincoln,0,0,0,0,25,376,240,81663,13204,39436,41350,42300,13453,41388,43510,44577,376,240,397,376,240,273,240,199,67981,15456,86111,LINCOLN COUNTY,74647,14985,2264,17067,16516,17067,27113,27105,26618,10949,26027,13996,15884,15884,15385,2234,25725,26140,26143,10771,25200
9207,17772,17992,17992,18003,10613,10613,10503,6219,7379,7379,7269,2988,7379,10613,40611,38469,Caldwell,0,0,0,0,11,322,202,78015,13594,36571,38009,38495,13888,38436,40031,40633,322,202,331,322,186,220,202,149,65842,16769,82178,CALDWELL COUNTY,71809,10537,1486,11470,11262,11470,28832,28819,28447,12216,27577,9626,10412,10412,10247,1415,27560,27855,27863,12030,26743
1771,3391,3446,3446,3446,2332,2332,2298,1253,1114,1114,1093,518,1114,2332,9269,8814,Polk,,,,,,128,100,19940,4105,8363,8691,8836,4230,8767,9124,9327,128,100,182,128,98,118,100,88,17478,6644,20724,POLK COUNTY,18752,1678,763,1830,1787,1830,7315,7311,7209,3369,6961,1601,1748,1748,1706,750,6885,6966,6970,3267,6662
7506,15579,15777,15777,15790,8595,8595,8465,4293,7171,7171,7103,3202,7171,8597,37793,35743,Surry,11,11,11,11,22,301,222,67979,12229,33642,35223,35767,12599,35454,37154,37862,301,222,345,301,214,229,222,179,56811,14964,71783,SURRY COUNTY,62223,11213,2329,11890,11802,11889,25627,25603,25051,10056,23940,10385,10999,10998,10944,2185,24057,24523,24539,9865,23035
6071,9998,10082,10082,10096,7538,7538,7477,4649,2544,2544,2521,1422,2544,7540,21950,20870,Macon,0,0,0,0,12,446,352,34121,9040,19913,20598,20935,9270,20886,21640,22032,446,352,518,446,262,410,352,238,29260,10350,35858,MACON COUNTY,31614,2962,869,3104,3077,3104,18410,18400,18117,8139,17478,2732,2872,2872,2852,837,17394,17646,17653,7965,16829
1826,2826,2848,2848,2848,2411,2411,2391,1588,437,437,435,238,437,2411,5406,5117,Clay,,,,,,82,40,10740,2565,4949,5060,5207,2619,5211,5336,5548,82,40,224,82,25,130,40,23,9352,3581,11231,CLAY COUNTY,10050,1020,325,1024,1023,1024,4300,4300,4231,2269,4109,977,981,981,980,323,4040,4096,4096,2219,3932
4075,7926,8030,8030,8030,3915,3915,3866,2185,4115,4115,4060,1890,4115,3915,19283,18302,Yadkin,,,,,,150,102,35700,6353,17288,18029,18329,6486,18151,18968,19314,150,102,173,150,106,122,102,87,29851,7711,37667,YADKIN COUNTY,32660,4948,857,5398,5324,5398,13743,13735,13494,5523,13053,4625,5036,5036,4965,866,12962,13164,13171,5400,12561
15573,38597,39549,39549,39558,39549,39549,38597,15573,,,,,,39558,111426,101817,Out of State,,,,,,,,,37708,96704,99340,101871,40114,105294,108333,111499,,,,,,,,,,,,OUT OF STATE,,,,,,,111499,111426,108333,40114,105294,,,,,,99340,101817,101871,37708,96704
11011,25743,26189,26189,26191,8585,8585,8443,4052,17403,17403,17099,6897,17403,8587,131559,117936,Onslow,201,201,201,62,201,61720,52829,180787,18665,110859,116034,117981,19819,122977,128934,131614,61231,52602,61756,59345,2746,52850,51079,1986,149343,19026,197938,ONSLOW COUNTY,162055,26382,3098,30240,29058,30240,39618,39599,38645,13975,37250,24324,27696,27694,26795,2956,36637,37413,37435,13723,35456
4330,8694,8782,8782,8799,5942,5942,5909,3026,2840,2840,2785,1304,2840,5943,23031,21121,Richmond,0,0,0,0,16,379,263,42075,6938,19947,20835,21194,7125,21637,22662,23115,379,263,449,379,146,329,263,131,34516,8183,44829,RICHMOND COUNTY,38043,4830,716,5408,5328,5408,17258,17244,16955,6263,16428,4406,4923,4923,4866,676,15706,15935,15942,6131,15278
35514,93390,95950,95950,96020,57727,57727,56207,23383,38067,38067,37027,12050,38068,57746,179509,171084,Buncombe,156,156,156,81,206,6595,4200,248550,48147,156734,165411,171210,49096,163883,173159,179674,6583,4200,6673,6529,2547,4259,4167,2046,213777,53494,261191,BUNCOMBE COUNTY,230148,39964,8141,44606,43173,44598,128395,128316,123403,38408,117390,39278,43852,43851,42447,8332,118764,123033,123099,37769,113289
18426,59274,61786,61786,61802,20298,20298,19579,6553,41409,41409,39616,11822,41410,20309,136957,130728,Union,79,79,79,51,83,1220,657,226508,26830,114172,125541,130844,27397,118975,130868,137089,1220,657,1276,1179,569,733,638,412,176616,31234,239859,UNION COUNTY,202043,42216,4578,52894,49429,52879,82919,82858,80219,22250,75580,40561,50654,50653,47605,4596,77279,79418,79457,21822,72973
15917,51608,53390,53390,53439,20184,20184,19631,6846,33096,33096,31867,9026,33098,20188,126107,118188,Cabarrus,110,110,110,45,153,3808,2368,202607,24831,103981,113110,118269,25639,110326,120054,126237,3791,2368,3879,3695,1126,2415,2302,880,161462,29064,216453,CABARRUS COUNTY,181104,39422,4550,47466,44723,47455,74892,74844,71540,19963,67209,37857,45504,45500,43062,4484,67680,70320,70350,19467,63822
1755,2899,2916,2916,2917,1931,1931,1920,1256,985,985,979,499,985,1932,6386,5794,Washington,,,,,,55,28,10985,2406,5470,5716,5814,2636,6033,6293,6398,55,28,56,55,33,38,28,16,9274,2932,11580,WASHINGTON COUNTY,10083,1743,483,1807,1804,1807,4535,4524,4434,2120,4235,1551,1619,1619,1613,412,4075,4147,4157,1978,3891
8935,21731,22157,22157,22204,10857,10857,10704,5212,11280,11280,11007,3723,11281,10859,63142,57196,Harnett,20,20,20,0,64,7186,4935,126086,13715,51830,55773,57262,14392,56633,61123,63247,6964,4854,7255,6126,874,4981,4184,584,100990,17458,135976,HARNETT COUNTY,112079,17520,2030,20321,19463,20320,35671,35636,34696,11488,32987,16367,18779,18778,18123,1954,32796,33483,33502,11177,31279
9039,18812,19084,19084,19085,10512,10512,10381,5241,8572,8572,8431,3798,8572,10513,43664,41087,Burke,,,,,,665,384,86176,13251,38546,40493,41175,13660,40811,42914,43760,665,384,740,665,329,458,384,261,73860,18720,90485,BURKE COUNTY,79893,10314,1740,11421,11188,11414,31599,31585,31061,11591,29832,9472,10459,10459,10296,1627,29813,30244,30258,11363,28690
6383,17016,17334,17334,17374,8790,8790,8609,3732,7190,7190,7053,2463,7190,8791,39492,37085,Granville,1354,1354,1354,188,1393,5003,4455,57336,8939,34340,36266,37158,9127,36339,38457,39609,5003,4455,5101,5003,573,4509,4455,516,48058,10674,60443,GRANVILLE COUNTY,52711,9425,1246,10663,10348,10660,23845,23829,23106,7308,21911,8975,10075,10072,9815,1308,21996,22558,22574,7115,20910
19587,47501,48367,48367,48400,22190,22190,21925,10143,26047,26047,25446,9361,26047,22196,118973,110368,Gaston,130,130,130,83,157,1774,1064,211171,30978,102297,107901,110467,32279,109720,115914,119081,1774,1064,1823,1745,901,1117,1051,668,174276,36651,224529,GASTON COUNTY,191721,36643,5486,41898,40554,41897,75360,75302,73586,25892,71332,34293,39068,39068,37943,5292,68894,70236,70282,25018,66953
5210,10120,10230,10230,10241,6986,6986,6942,3781,3205,3205,3139,1406,3205,6986,26034,23934,Edgecombe,39,39,39,23,50,755,454,48532,8022,22474,23560,23975,8393,24310,25519,26101,755,454,814,740,355,491,434,213,39904,10509,51472,EDGECOMBE COUNTY,43948,6342,1172,7230,7040,7230,18057,18049,17724,6866,17228,5846,6623,6623,6490,1109,16616,16857,16861,6700,16194
6114,16368,16873,16873,16876,12019,12019,11580,4603,4854,4854,4788,1511,4854,12022,33340,31215,Watauga,,,,,,130,54,54308,7704,29032,30281,31283,8124,31124,32307,33453,130,54,208,130,73,89,54,54,49022,9229,56177,WATAUGA COUNTY,51530,4498,672,4698,4677,4698,28547,28512,27500,7379,26496,4123,4300,4300,4282,633,25945,26861,26894,7017,24855
2656,7254,7371,7371,7400,4088,4088,4031,1787,3203,3203,3143,859,3203,4090,25860,22194,Hoke,80,80,80,10,107,6194,4291,50664,4268,20005,21616,22246,4537,23084,25003,25956,6069,4234,6269,5529,518,4322,3792,406,40282,5854,55234,HOKE COUNTY,44624,5828,595,6764,6535,6764,12923,12902,12399,3424,11727,5502,6310,6310,6144,564,11238,11593,11614,3298,10711
2177,4406,4438,4438,4438,3319,3319,3298,1656,1119,1119,1108,521,1119,3319,10866,9969,Bertie,,,,,,60,25,18126,3592,9515,9877,10005,3840,10330,10731,10912,60,25,102,60,19,59,25,15,15647,4479,18947,BERTIE COUNTY,16854,1852,354,2037,2002,2037,8773,8769,8669,3467,8418,1732,1889,1889,1864,338,7988,8055,8057,3239,7758
5020,10747,10858,10858,10879,5838,5838,5775,2727,5020,5020,4972,2293,5020,5838,23167,21962,Person,0,0,0,0,21,397,284,37405,7168,20527,21525,21979,7288,21544,22626,23182,397,284,397,397,202,292,284,180,31361,7938,39490,PERSON COUNTY,34239,5499,1102,5998,5845,5997,16787,16773,16384,5984,15648,5132,5553,5553,5434,1074,15807,16125,16134,5914,15111
7105,12279,12369,12369,12369,8496,8496,8454,5038,3819,3819,3771,2029,3819,8496,26949,25247,Beaufort,54,54,54,38,54,567,334,44735,10317,24091,24970,25353,10739,25564,26583,27017,567,334,623,567,337,432,334,224,37669,11538,46994,BEAUFORT COUNTY,41131,4827,923,5483,5392,5483,20911,20899,20624,9479,20170,4459,5007,5007,4938,886,19698,19906,19914,9207,19298
4819,10664,10946,10946,10949,6216,6216,6120,2945,3783,3783,3686,1607,3783,6218,25175,23111,Jackson,947,947,858,267,948,4025,2918,42001,6901,21364,22431,23162,7162,23142,24318,25286,3700,2674,4119,3319,663,2952,2358,549,36721,8759,43938,JACKSON COUNTY,39175,3256,561,3647,3592,3647,17520,17503,17026,5938,16567,3003,3374,3374,3325,533,16432,16819,16836,5819,16003
17233,37853,38627,38627,38661,12490,12490,12206,6266,26137,26137,25647,10967,26137,12494,89212,84767,Catawba,0,0,0,0,30,1006,627,150636,26720,78386,82982,84850,27280,82229,87116,89299,1006,627,1070,1006,439,691,615,351,124631,29156,159551,CATAWBA COUNTY,137151,28876,4284,32166,31299,32164,56063,56042,54811,22557,52347,26939,29954,29953,29212,4112,53143,54187,54205,22257,50832
103022,410310,428968,428968,429082,167098,167098,157574,43474,261523,261523,252389,59454,261537,167187,839860,803849,Wake,347,347,347,94,358,11125,7441,1044525,137630,699349,761181,804162,140652,727675,792107,840408,11113,7441,11200,10983,3285,7483,7350,2752,849055,133864,1111761,WAKE COUNTY,941934,231085,22298,275990,259922,275959,553218,552776,521072,115069,485607,225673,267717,267704,253498,22503,500242,528704,528962,112375,466326
10668,21429,21764,21764,21789,11834,11834,11704,6043,9930,9930,9725,4625,9930,11834,51832,48556,Cleveland,0,0,0,0,25,596,369,92365,16038,45262,47711,48636,16484,48121,50802,51911,596,369,666,596,329,442,369,285,76504,18575,97947,CLEVELAND COUNTY,84044,14055,2562,15497,15337,15497,35748,35739,34869,13593,33470,12902,14195,14195,14080,2475,33262,33992,33999,13278,31991
6186,12953,13124,13124,13148,7952,7952,7854,3985,5160,5160,5087,2201,5160,7953,35030,32167,Sampson,12,12,12,0,35,566,365,59389,9193,30179,31789,32226,9511,32619,34419,35091,566,365,613,566,247,415,365,204,48081,11637,63531,SAMPSON COUNTY,53473,8027,1301,8847,8664,8847,25631,25617,25189,7963,24026,7511,8219,8219,8106,1247,23318,23583,23592,7742,22303
4629,9712,9792,9792,9811,6537,6537,6517,3039,3232,3232,3172,1577,3232,6537,25527,23663,Columbus,23,23,23,13,42,374,274,52603,7493,22258,23351,23714,7797,23879,25080,25614,374,274,448,374,229,312,274,199,44013,11419,55508,COLUMBUS COUNTY,48224,6087,1198,7180,6976,7180,17986,17973,17730,6370,17418,5552,6572,6570,6426,1121,16651,16819,16830,6173,16432
2670,5349,5393,5393,5395,4366,4366,4333,2246,1027,1027,1016,424,1027,4368,11329,10547,Caswell,,,,,,142,69,21496,4051,10102,10416,10570,4252,10805,11160,11396,142,69,199,142,69,85,69,58,18383,5005,22604,CASWELL COUNTY,19944,1623,389,1732,1711,1732,9465,9455,9307,3794,9040,1354,1448,1448,1428,276,8919,9030,9037,3717,8679
2706,4905,4974,4974,4974,4594,4594,4547,2574,380,380,358,132,380,4594,9530,8994,Yancey,,,,,,133,106,17212,3783,8576,8868,9022,3894,9043,9369,9574,133,106,175,133,115,133,106,106,14782,4744,18069,YANCEY COUNTY,15969,894,149,1051,1049,1051,8348,8346,8187,3630,8016,820,970,970,968,155,7794,7918,7919,3522,7650
6117,14018,14270,14270,14306,6689,6689,6577,3296,7570,7570,7430,2821,7570,6690,35944,33304,Lee,11,11,11,0,46,652,451,57893,9249,30439,32479,33334,9516,32600,34863,35981,652,451,669,652,250,471,451,215,47136,10404,61779,LEE COUNTY,52144,10223,1372,11828,11497,11828,23484,23464,22714,7894,21725,9783,11239,11239,10977,1373,21051,21614,21624,7661,20205
2649,5082,5123,5123,5134,3642,3642,3632,1990,1481,1481,1450,659,1481,3643,11937,11042,Hertford,0,0,0,0,10,25,10,22610,3933,10440,10909,11074,4105,11215,11758,11999,25,10,77,25,12,33,10,10,19299,4836,23677,HERTFORD COUNTY,20898,2932,619,3394,3325,3394,8528,8518,8408,3474,8258,2731,3119,3119,3064,627,7835,7913,7922,3296,7699
