At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
44859,149258,153305,153297,153321,53242,53235,51458,21638,100063,100062,97800,23221,100065,53256,257153,240167,Missing,,,,,,40250,47360,,46627,217845,230682,241787,55672,233943,247072,259098,40235,47360,42081,40075,9873,48731,47250,9752,,,,MISSING COUNTY,,82773,7015,94364,89483,94356,122653,122547,117354,38784,111095,83652,96080,96078,90970,7759,92352,96729,96976,29116,86943
9240,19708,20064,20062,20076,13261,13259,13117,6888,6750,6750,6538,2333,6750,13265,45566,43046,Wilson,53,53,53,19,61,537,347,76972,12975,39780,42038,43114,13305,41953,44406,45634,537,347,585,537,275,398,347,224,63224,15337,81801,WILSON COUNTY,69710,12083,1888,13923,13415,13920,31126,31109,30454,11142,29333,11365,13061,13059,12607,1865,29084,29640,29655,10886,28068
465,895,902,902,902,821,821,815,433,81,81,80,32,81,821,2048,1959,Tyrrell,,,,,,,,3827,678,1832,1921,1960,690,1914,2007,2051,,,,,,,,,3288,810,4016,TYRRELL COUNTY,3533,171,38,181,179,181,1870,1867,1828,652,1743,147,154,154,153,38,1768,1805,1806,640,1685
11015,24452,24812,24812,24834,12516,12516,12340,5554,12221,12221,12037,5422,12221,12519,65083,60293,Wayne,75,75,75,39,94,6491,5256,115046,16062,56237,59085,60358,16725,60487,63654,65157,6447,5223,6527,6337,903,5293,5130,663,94031,20802,123131,WAYNE COUNTY,103693,17704,3218,20421,19656,20419,38209,38173,37551,12604,36446,16764,19190,19186,18533,3123,35329,35851,35875,12276,34343
2637,5129,5159,5159,5159,2742,2742,2732,1444,2417,2417,2397,1193,2417,2742,12497,11777,Montgomery,,,,,,170,139,25757,4409,11308,11675,11823,4544,11968,12369,12597,170,139,267,170,106,184,139,95,21266,5743,27173,MONTGOMERY COUNTY,23512,2839,529,3048,3001,3048,9282,9279,9198,3909,8959,2683,2878,2878,2837,501,8699,8760,8761,3813,8486
7114,14170,14319,14319,14329,8512,8512,8461,4390,5749,5749,5651,2692,5750,8513,32714,30693,Lenoir,58,58,58,32,66,425,280,52801,10408,28893,30225,30727,10645,30657,32115,32734,425,280,442,425,241,312,280,198,43423,11303,55949,LENOIR COUNTY,47933,9270,1740,10556,10226,10556,21736,21733,21464,8664,20962,8754,9948,9948,9669,1712,20276,20465,20467,8498,19859
3456,7461,7545,7545,7564,4625,4625,4607,2156,2920,2920,2854,1300,2920,4625,18310,17047,Scotland,0,0,0,0,19,224,168,32530,5845,16172,16855,17090,6072,17278,18059,18358,224,168,268,224,129,210,168,99,26793,6531,34823,SCOTLAND COUNTY,29381,4546,927,5205,5063,5205,12885,12881,12772,5016,12508,4171,4738,4738,4629,857,12058,12141,12142,4889,11833
18406,46797,47937,47935,47955,22754,22752,22217,9664,25099,25099,24496,8704,25099,22756,105112,100132,Alamance,84,84,84,38,100,1820,1151,159560,26497,91324,96936,100210,27303,95495,101460,105193,1820,1151,1873,1802,806,1212,1139,656,132145,29035,169509,ALAMANCE COUNTY,145046,24947,4505,27965,26858,27964,75355,75328,72782,21992,68746,23647,26502,26502,25501,4217,70284,72479,72496,21624,66538
897,1944,1973,1972,1973,1347,1346,1324,677,626,626,620,220,626,1347,6577,5746,Camden,,,,,,1876,1393,10327,1415,5381,5630,5783,1639,6150,6435,6632,1864,1393,1924,1794,123,1429,1338,13,8407,1833,10867,CAMDEN COUNTY,9354,819,129,882,857,882,3826,3819,3714,1387,3537,802,863,863,836,119,3401,3490,3491,1283,3241
2027,5110,5167,5167,5167,3724,3724,3712,1514,1443,1443,1398,513,1443,3724,15199,13570,Greene,,,,,,3339,2355,20022,3441,12536,13251,13597,3832,14032,14823,15267,3201,2250,3403,2923,843,2381,2022,510,16884,3592,21069,GREENE COUNTY,18372,2516,402,2931,2864,2931,8933,8929,8758,2587,8593,2357,2757,2757,2699,385,8302,8458,8459,2546,8157
12007,25845,26215,26215,26236,11745,11745,11594,6171,14287,14287,14068,5703,14287,11749,66540,61941,Rowan,183,183,183,133,200,3905,3052,133830,19305,58065,60826,62044,20005,62254,65230,66641,3905,3052,3986,3905,1652,3140,3052,1488,110729,25371,142088,ROWAN COUNTY,122048,20609,3549,22334,21822,22334,40321,40301,39503,14804,37740,19198,20772,20771,20317,3421,37457,38118,38132,14396,35815
2478,4212,4244,4244,4244,3585,3585,3563,2220,659,659,649,258,659,3585,9424,8753,Northampton,,,,,,145,70,18570,3817,8326,8625,8780,3975,8897,9245,9456,145,70,174,145,95,94,70,57,16132,5256,19483,NORTHAMPTON COUNTY,17363,1379,341,1531,1511,1531,7751,7748,7589,3539,7373,1301,1432,1432,1418,311,7137,7251,7254,3449,6955
6613,13641,13856,13856,13871,6360,6360,6265,3098,7496,7496,7376,3515,7496,6360,34093,31809,Wilkes,0,0,0,0,15,271,184,64946,10769,29994,31304,31853,11154,32117,33503,34163,271,184,330,271,185,218,184,160,54628,15162,68412,WILKES COUNTY,59783,10106,2131,10752,10657,10752,23081,23070,22575,8838,21740,9570,10197,10197,10113,2020,21007,21428,21438,8589,20240
8976,20298,20678,20676,20711,7520,7518,7463,3682,13158,13158,12835,5294,13158,7521,44822,42703,Lincoln,0,0,0,0,32,377,241,81663,13327,39762,41714,42739,13581,41637,43755,44852,377,241,398,377,241,274,241,199,67981,15456,86111,LINCOLN COUNTY,74647,15163,2312,17250,16691,17250,27204,27195,26687,11028,26097,14243,16199,16199,15661,2283,25812,26263,26266,10845,25278
9414,18481,18742,18741,18756,10858,10857,10735,6306,7884,7884,7746,3108,7884,10858,40927,38892,Caldwell,0,0,0,0,14,324,203,78015,13687,36914,38368,38918,13971,38713,40313,40949,324,203,333,324,187,221,203,150,65842,16769,82178,CALDWELL COUNTY,71809,10693,1514,11652,11429,11652,28964,28951,28560,12270,27696,9842,10655,10655,10477,1454,27688,28034,28042,12083,26869
1814,3516,3582,3582,3582,2395,2395,2356,1271,1187,1187,1160,543,1187,2395,9284,8852,Polk,,,,,,128,100,19940,4108,8393,8719,8874,4232,8783,9136,9343,128,100,183,128,98,118,100,88,17478,6644,20724,POLK COUNTY,18752,1700,767,1854,1807,1854,7306,7302,7201,3367,6955,1633,1782,1782,1736,756,6883,6970,6974,3264,6660
7763,16262,16507,16506,16522,8855,8854,8708,4389,7637,7637,7539,3359,7637,8857,37663,35818,Surry,15,15,15,15,28,305,222,67979,12209,33677,35256,35843,12540,35330,37002,37732,305,222,349,305,217,229,222,179,56811,14964,71783,SURRY COUNTY,62223,11269,2314,11962,11866,11961,25421,25397,24831,10009,23756,10573,11218,11216,11154,2215,23880,24380,24396,9815,22882
6199,10326,10425,10424,10440,7786,7785,7711,4745,2639,2639,2615,1454,2639,7789,22006,20992,Macon,0,0,0,0,12,448,352,34121,9082,20017,20700,21058,9311,20938,21689,22089,448,352,520,448,262,411,352,238,29260,10350,35858,MACON COUNTY,31614,2974,869,3123,3092,3123,18446,18435,18149,8180,17516,2775,2918,2918,2895,840,17453,17722,17729,8004,16890
1881,2922,2947,2947,2947,2489,2489,2466,1634,458,458,456,247,458,2489,5437,5150,Clay,,,,,,84,39,10740,2580,4978,5092,5242,2637,5239,5367,5582,84,39,227,84,25,130,39,23,9352,3581,11231,CLAY COUNTY,10050,1036,332,1042,1040,1041,4313,4312,4243,2280,4119,983,989,988,987,324,4066,4123,4123,2233,3956
4215,8330,8451,8451,8462,4072,4072,4017,2255,4379,4379,4313,1960,4379,4072,19424,18520,Yadkin,0,0,0,0,11,153,102,35700,6397,17455,18209,18547,6528,18261,19087,19455,153,102,176,153,108,122,102,87,29851,7711,37667,YADKIN COUNTY,32660,5016,868,5476,5393,5476,13803,13795,13541,5552,13092,4760,5191,5191,5108,884,12999,13227,13234,5426,12593
18035,44098,45216,45207,45224,41045,41036,39991,16012,4171,4171,4107,2023,4171,41053,112833,103552,Out of State,,,,,,,,,38124,98176,100909,103608,40487,106625,109719,112910,,,,,,,,,,,,OUT OF STATE,,694,123,718,710,718,112192,112115,109009,40364,105931,867,941,941,906,190,100003,102611,102667,37934,97309
11418,27463,28015,28011,28020,9036,9034,8865,4175,18746,18744,18365,7169,18746,9040,132790,120120,Onslow,233,233,233,74,234,62177,53810,180787,18854,112597,117921,120171,19972,123986,130008,132859,61625,53511,62227,59712,2764,53836,51938,2028,149343,19026,197938,ONSLOW COUNTY,162055,26848,3156,30779,29547,30779,39853,39834,38836,14052,37426,24983,28573,28571,27523,3018,36887,37739,37762,13808,35676
4522,9291,9402,9402,9408,6303,6303,6256,3143,3077,3077,3013,1367,3077,6304,23221,21393,Richmond,22,22,22,12,27,404,263,42075,7000,20186,21075,21468,7189,21814,22831,23289,404,263,458,404,147,331,263,131,34516,8183,44829,RICHMOND COUNTY,38043,4907,731,5483,5397,5483,17348,17334,17030,6311,16503,4531,5057,5057,4987,690,15825,16073,16080,6179,15392
36444,96766,99727,99720,99804,59694,59688,58015,23908,39863,39862,38581,12450,39863,59721,179832,171963,Buncombe,170,170,170,86,220,6628,4219,248550,48248,157228,165964,172093,49124,164044,173312,179997,6616,4219,6703,6559,2560,4280,4186,2050,213777,53494,261191,BUNCOMBE COUNTY,230148,40229,8119,44943,43447,44933,128351,128271,123249,38445,117256,39718,44460,44458,42927,8368,118818,123286,123353,37830,113324
19050,62205,65311,65304,65340,21051,21045,20253,6762,44162,44161,41854,12227,44163,21060,138016,132430,Union,98,98,98,61,117,1239,660,226508,27038,115218,126678,132553,27579,119799,131735,138143,1239,660,1295,1197,574,737,641,412,176616,31234,239859,UNION COUNTY,202043,42813,4659,53701,50109,53690,83147,83087,80387,22346,75789,41394,52029,52024,48574,4701,77444,79746,79787,21925,73183
16306,54441,56684,56677,56710,21068,21065,20372,6925,35448,35444,33901,9311,35450,21070,127047,119866,Cabarrus,168,168,168,70,190,3854,2401,202607,24777,104836,114182,119950,25548,110883,120725,127188,3834,2401,3933,3734,1135,2451,2328,880,161462,29064,216453,CABARRUS COUNTY,181104,40017,4595,48231,45380,48220,75024,74973,71511,19818,67132,38685,46739,46735,44012,4569,67769,70730,70760,19328,63823
1805,3007,3029,3029,3030,1993,1993,1979,1284,1036,1036,1028,521,1036,1994,6437,5849,Washington,,,,,,58,28,10985,2424,5516,5761,5869,2654,6074,6334,6449,58,28,59,58,35,38,28,16,9274,2932,11580,WASHINGTON COUNTY,10083,1761,487,1824,1821,1824,4566,4555,4455,2132,4255,1566,1634,1634,1628,418,4105,4187,4197,1990,3922
9242,22980,23534,23532,23556,11302,11301,11104,5356,12157,12156,11801,3863,12158,11303,63698,58217,Harnett,75,75,75,23,95,7312,5131,126086,13786,52418,56478,58283,14440,56985,61519,63821,7055,5005,7399,6221,871,5177,4306,591,100990,17458,135976,HARNETT COUNTY,112079,17743,2050,20625,19721,20624,35797,35762,34743,11519,33021,16758,19361,19360,18575,1987,32898,33726,33745,11208,31354
9315,19755,20085,20084,20096,10963,10962,10799,5361,9122,9122,8956,3954,9122,10963,44146,41832,Burke,0,0,0,0,11,674,391,86176,13392,39160,41139,41919,13774,41271,43370,44231,674,391,735,674,331,464,391,262,73860,18720,90485,BURKE COUNTY,79893,10458,1763,11575,11335,11566,31921,31906,31361,11680,30139,9687,10707,10707,10530,1656,30218,30734,30748,11474,29082
6579,17960,18375,18375,18405,9208,9208,8993,3830,7659,7659,7459,2537,7659,9210,39849,37531,Granville,1508,1508,1508,212,1536,5096,4499,57336,8996,34637,36601,37606,9188,36617,38760,39975,5096,4499,5203,5096,577,4555,4499,519,48058,10674,60443,GRANVILLE COUNTY,52711,9513,1258,10785,10449,10782,23987,23971,23215,7353,22008,9119,10303,10300,9987,1321,22115,22732,22748,7156,21019
20436,50393,51516,51515,51558,23377,23376,23027,10545,27983,27983,27210,9792,27983,23387,119819,111851,Gaston,156,156,156,99,188,1789,1086,211171,31166,103227,109004,111946,32409,110274,116545,119941,1789,1086,1851,1760,907,1133,1062,672,174276,36651,224529,GASTON COUNTY,191721,37016,5526,42392,40972,42391,75698,75639,73784,25976,71498,34958,40002,40002,38710,5385,69208,70763,70811,25109,67207
5410,10671,10824,10824,10836,7364,7364,7299,3922,3416,3416,3328,1462,3416,7364,26483,24498,Edgecombe,44,44,44,26,56,771,468,48532,8103,22931,24060,24541,8464,24710,25946,26552,771,468,831,756,359,507,447,216,39904,10509,51472,EDGECOMBE COUNTY,43948,6451,1184,7348,7152,7347,18373,18365,18023,6921,17503,6016,6832,6832,6674,1132,16918,17198,17202,6755,16468
6240,17056,17633,17632,17634,12473,12472,11975,4661,5160,5160,5081,1579,5160,12474,33461,31440,Watauga,,,,,,132,55,54308,7768,29175,30440,31509,8167,31200,32399,33576,132,55,212,132,74,91,55,55,49022,9229,56177,WATAUGA COUNTY,51530,4562,680,4764,4743,4764,28600,28565,27524,7413,26506,4204,4386,4386,4368,646,26017,26999,27032,7067,24916
2776,7751,7907,7905,7931,4307,4305,4240,1850,3483,3483,3394,914,3483,4309,26307,22875,Hoke,117,117,117,12,139,6338,4472,50664,4326,20462,22125,22927,4595,23407,25359,26396,6195,4393,6407,5646,526,4503,3945,409,40282,5854,55234,HOKE COUNTY,44624,5946,611,6926,6659,6926,13063,13043,12505,3458,11815,5690,6559,6559,6344,584,11388,11844,11865,3333,10827
2256,4622,4661,4661,4661,3491,3491,3467,1724,1170,1170,1155,532,1170,3491,10913,10124,Bertie,,,,,,60,25,18126,3644,9644,10008,10163,3862,10372,10770,10971,60,25,114,60,19,61,25,15,15647,4479,18947,BERTIE COUNTY,16854,1884,362,2071,2031,2071,8786,8782,8679,3481,8428,1763,1926,1926,1896,342,8087,8173,8176,3287,7856
5212,11358,11530,11530,11555,6101,6101,6018,2807,5429,5429,5340,2405,5429,6101,23360,22254,Person,0,0,0,0,25,402,288,37405,7236,20712,21754,22273,7347,21646,22764,23374,402,288,402,402,204,296,288,182,31361,7938,39490,PERSON COUNTY,34239,5559,1118,6101,5930,6101,16871,16857,16432,6025,15685,5262,5754,5754,5595,1101,15871,16212,16223,5953,15162
7303,12809,12925,12925,12925,8840,8840,8787,5164,4024,4024,3961,2096,4024,8840,27152,25545,Beaufort,61,61,61,43,61,590,337,44735,10373,24302,25224,25657,10804,25727,26766,27213,590,337,639,590,342,441,337,224,37669,11538,46994,BEAUFORT COUNTY,41131,4918,944,5587,5490,5587,20987,20975,20686,9518,20219,4591,5169,5169,5087,911,19800,20039,20047,9238,19374
5008,11159,11506,11506,11512,6514,6514,6399,3067,3986,3986,3869,1670,3986,6519,25332,23333,Jackson,1006,1006,891,271,1007,4058,2971,42001,6940,21516,22597,23385,7192,23268,24444,25444,3726,2703,4153,3342,664,3006,2375,550,36721,8759,43938,JACKSON COUNTY,39175,3348,574,3743,3682,3743,17548,17531,17036,5954,16578,3100,3478,3478,3419,553,16475,16884,16901,5837,16041
17827,39910,40856,40854,40889,13026,13025,12693,6420,27820,27819,27207,11407,27820,13030,89933,85973,Catawba,10,10,10,0,39,1046,635,150636,26913,79269,83974,86056,27431,82765,87713,90004,1046,635,1093,1026,444,699,623,351,124631,29156,159551,CATAWBA COUNTY,137151,29227,4349,32618,31689,32616,56293,56271,54978,22638,52512,27604,30829,30828,29964,4223,53375,54510,54528,22339,51042
106197,429230,451580,451524,451696,173826,173779,163142,44573,277326,277317,265660,61499,277346,173910,845768,813117,Wake,428,428,428,125,440,11216,7522,1044525,138650,704579,767103,813443,141622,731794,796543,846365,11196,7522,11310,11059,3293,7567,7425,2756,849055,133864,1111761,WAKE COUNTY,941934,233709,22644,279633,262862,279591,555422,554961,522485,115685,487026,229221,273632,273613,257625,22941,501956,531982,532244,112953,467933
11019,22447,22844,22844,22879,12368,12368,12205,6246,10476,10476,10242,4773,10476,12369,52261,49161,Cleveland,0,0,0,0,34,601,370,92365,16184,45748,48239,49242,16626,48514,51201,52340,601,370,671,601,330,444,370,286,76504,18575,97947,CLEVELAND COUNTY,84044,14245,2598,15682,15521,15682,35987,35978,35079,13698,33668,13149,14473,14473,14336,2509,33533,34318,34325,13389,32229
6333,13546,13792,13790,13818,8267,8267,8135,4041,5511,5509,5397,2292,5511,8269,35257,32567,Sampson,14,14,14,0,38,577,355,59389,9241,30402,32052,32635,9543,32762,34586,35326,577,355,632,577,248,414,355,204,48081,11637,63531,SAMPSON COUNTY,53473,8139,1311,8984,8791,8984,25710,25696,25218,7984,24046,7690,8478,8478,8313,1271,23384,23734,23743,7766,22357
4766,10148,10249,10249,10262,6771,6771,6748,3115,3445,3445,3367,1638,3445,6771,25499,23809,Columbus,33,33,33,13,46,375,276,52603,7458,22341,23457,23875,7751,23830,25039,25587,375,276,450,375,229,328,276,199,44013,11419,55508,COLUMBUS COUNTY,48224,6147,1207,7252,7042,7252,17885,17872,17622,6315,17308,5702,6762,6760,6592,1138,16589,16773,16785,6121,16363
2733,5539,5598,5598,5600,4492,4492,4449,2284,1106,1106,1090,449,1106,4494,11384,10638,Caswell,,,,,,142,69,21496,4066,10164,10486,10672,4270,10840,11198,11453,142,69,201,142,69,96,69,58,18383,5005,22604,CASWELL COUNTY,19944,1645,397,1757,1736,1757,9495,9485,9320,3804,9053,1393,1492,1492,1470,283,8947,9077,9084,3725,8702
2790,5069,5151,5151,5151,4692,4692,4640,2619,459,459,429,171,459,4692,9591,9080,Yancey,,,,,,133,107,17212,3799,8644,8946,9108,3918,9089,9425,9635,133,107,175,133,115,134,107,107,14782,4744,18069,YANCEY COUNTY,15969,925,156,1087,1084,1087,8373,8371,8208,3647,8031,853,1006,1006,1004,156,7835,7967,7968,3536,7684
6303,14789,15138,15138,15161,6995,6995,6832,3364,8105,8105,7919,2929,8105,6997,36316,33850,Lee,38,38,38,10,59,659,452,57893,9289,30790,32878,33883,9570,32835,35143,36355,659,452,677,659,253,474,452,215,47136,10404,61779,LEE COUNTY,52144,10410,1407,12066,11700,12065,23612,23592,22784,7910,21766,10048,11566,11565,11252,1392,21174,21833,21843,7682,20290
