At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
58196,172793,177942,177325,177959,66310,66126,64117,29304,111632,111199,108676,28892,111634,66325,281368,251277,Missing,,,,,,40269,47396,,53541,228684,241772,252927,72054,257688,271220,283352,40253,47396,42130,40088,9858,48787,47283,9757,,,,MISSING COUNTY,,83218,7242,94877,90014,94865,146345,146234,140953,54954,134382,84250,96676,96674,91639,8032,102737,107207,107464,35752,97151
10463,22357,22802,22775,22833,14756,14743,14571,7433,7977,7963,7717,3003,7977,14760,46074,43633,Wilson,69,69,69,27,96,575,365,76972,13200,40356,42610,43697,13523,42486,44934,46145,575,365,626,575,303,411,365,231,63224,15337,81801,WILSON COUNTY,69710,12351,1945,14186,13670,14183,31333,31316,30689,11275,29560,11649,13359,13356,12886,1932,29359,29912,29927,11037,28342
489,963,972,972,972,880,880,872,451,92,92,91,38,92,880,2068,1984,Tyrrell,,,,,,,,3827,682,1853,1942,1985,695,1931,2022,2071,,,,,,,,,3288,810,4016,TYRRELL COUNTY,3533,174,39,183,180,183,1888,1885,1842,656,1757,150,155,155,154,39,1788,1829,1830,643,1703
12919,27886,28360,28319,28380,13635,13612,13414,6029,14585,14567,14332,6825,14585,13639,65805,61097,Wayne,140,140,140,65,156,6607,5332,115046,16354,56958,59830,61154,17045,61169,64347,65882,6556,5299,6645,6445,961,5363,5204,686,94031,20802,123131,WAYNE COUNTY,103693,18089,3308,20807,20055,20805,38430,38393,37736,12776,36635,17167,19625,19621,18960,3209,35571,36144,36166,12459,34587
3044,5794,5853,5846,5865,2976,2971,2944,1541,2867,2865,2840,1493,2867,2976,12578,11841,Montgomery,10,10,10,10,22,188,139,25757,4419,11350,11724,11888,4556,12029,12439,12678,188,139,284,188,109,185,139,95,21266,5743,27173,MONTGOMERY COUNTY,23512,2883,547,3091,3046,3091,9303,9299,9205,3900,8958,2724,2917,2917,2878,520,8707,8785,8786,3804,8487
8215,16065,16285,16273,16299,9085,9081,9005,4643,7114,7106,6974,3521,7115,9085,33057,31023,Lenoir,86,86,86,51,99,452,283,52801,10587,29190,30530,31059,10840,30978,32450,33077,452,283,469,452,255,317,283,200,43423,11303,55949,LENOIR COUNTY,47933,9452,1804,10737,10410,10737,21871,21868,21588,8781,21074,8925,10121,10121,9835,1765,20412,20619,20621,8622,19982
4154,8592,8705,8692,8731,4936,4926,4893,2279,3744,3741,3674,1865,3744,4936,18533,17137,Scotland,25,25,25,10,51,237,174,32530,5809,16222,16920,17182,6110,17458,18259,18584,237,174,284,237,136,218,174,103,26793,6531,34823,SCOTLAND COUNTY,29381,4634,957,5304,5154,5304,12996,12992,12868,5017,12587,4265,4850,4850,4730,886,12016,12113,12114,4820,11783
21957,53312,54881,54693,54908,25121,25001,24300,10622,29630,29562,28882,11263,29630,25123,106129,101225,Alamance,130,130,130,72,155,1950,1177,159560,27029,92292,97914,101310,27872,96481,102451,106209,1950,1177,2001,1931,875,1244,1164,673,132145,29035,169509,ALAMANCE COUNTY,145046,25333,4627,28380,27281,28379,75828,75800,73220,22370,69217,24090,26999,26999,25975,4353,70762,73049,73067,22003,67038
992,2126,2158,2157,2158,1413,1412,1387,704,745,745,739,288,745,1413,6725,5815,Camden,,,,,,1988,1421,10327,1451,5435,5692,5845,1726,6295,6582,6782,1976,1421,2037,1905,186,1450,1365,24,8407,1833,10867,CAMDEN COUNTY,9354,831,135,895,870,895,3850,3842,3736,1405,3559,813,875,875,848,127,3423,3519,3520,1300,3257
2248,5703,5784,5775,5800,4101,4093,4072,1604,1683,1682,1631,644,1683,4101,15440,13781,Greene,0,0,0,0,16,3421,2387,20022,3507,12738,13461,13808,3938,14256,15061,15509,3279,2276,3486,2993,894,2413,2043,519,16884,3592,21069,GREENE COUNTY,18372,2580,422,2989,2920,2989,9034,9030,8862,2622,8683,2415,2807,2807,2750,404,8435,8587,8588,2584,8280
14168,29722,30206,30188,30211,12601,12594,12380,6432,17234,17223,16971,7481,17234,12606,66952,62357,Rowan,371,371,371,255,371,4046,3077,133830,19231,58414,61185,62472,19987,62638,65591,67060,4046,3077,4133,4046,1705,3176,3077,1496,110729,25371,142088,ROWAN COUNTY,122048,20949,3645,22691,22161,22691,40236,40215,39384,14637,37643,19592,21195,21194,20720,3539,37388,38086,38101,14196,35745
2640,4491,4522,4522,4522,3740,3740,3721,2323,782,782,770,317,782,3740,9345,8689,Northampton,,,,,,154,71,18570,3789,8259,8557,8718,3945,8831,9172,9380,154,71,186,154,101,97,71,58,16132,5256,19483,NORTHAMPTON COUNTY,17363,1400,343,1549,1528,1549,7645,7642,7490,3501,7277,1324,1454,1454,1439,314,7047,7164,7167,3417,6864
7529,15162,15439,15426,15460,6759,6750,6638,3244,8668,8664,8512,4273,8668,6759,34275,31997,Wilkes,12,12,12,12,33,286,191,64946,10864,30198,31492,32046,11277,32332,33699,34355,286,191,355,286,198,229,191,167,54628,15162,68412,WILKES COUNTY,59783,10262,2193,10892,10803,10892,23108,23097,22610,8886,21784,9740,10347,10347,10267,2094,21034,21459,21470,8603,20267
10896,23368,23857,23818,23890,8169,8157,8072,4058,15664,15637,15272,6838,15664,8170,45071,43005,Lincoln,24,24,24,0,56,389,246,81663,13557,40042,41988,43041,13801,41886,43990,45102,389,246,411,389,249,279,246,203,67981,15456,86111,LINCOLN COUNTY,74647,15379,2407,17446,16885,17446,27245,27236,26716,11145,26118,14489,16441,16441,15889,2395,25853,26318,26321,10959,25307
10850,20624,20949,20926,20963,11658,11644,11505,6800,9291,9282,9119,4050,9291,11658,41242,39196,Caldwell,0,0,0,0,14,332,203,78015,13860,37187,38660,39224,14138,39015,40626,41266,332,203,341,332,192,222,203,150,65842,16769,82178,CALDWELL COUNTY,71809,10868,1573,11826,11603,11825,29099,29085,28691,12373,27815,9999,10826,10826,10643,1519,27814,28167,28176,12191,26985
1929,3705,3790,3783,3790,2436,2431,2388,1283,1354,1352,1317,646,1354,2436,9137,8674,Polk,,,,,,157,100,19940,3982,8212,8541,8708,4133,8636,8986,9190,157,100,204,157,122,129,100,88,17478,6644,20724,POLK COUNTY,18752,1709,775,1864,1819,1864,7122,7116,7010,3236,6770,1644,1797,1797,1751,765,6690,6777,6782,3129,6468
8846,18050,18334,18322,18350,9205,9193,9030,4558,9082,9082,8973,4252,9082,9207,38070,36169,Surry,47,47,47,36,61,326,230,67979,12359,34037,35593,36193,12711,35741,37399,38147,326,230,378,326,233,237,230,186,56811,14964,71783,SURRY COUNTY,62223,11377,2381,12056,11959,12055,25713,25689,25114,10097,24038,10723,11360,11358,11290,2287,24073,24581,24596,9886,23084
6776,11231,11354,11344,11373,8117,8107,8016,4882,3237,3237,3215,1894,3237,8122,22063,21085,Macon,0,0,0,0,14,463,353,34121,9173,20124,20793,21162,9378,21007,21743,22140,463,353,528,463,264,422,353,238,29260,10350,35858,MACON COUNTY,31614,3011,886,3159,3124,3159,18453,18441,18156,8228,17533,2826,2968,2968,2944,877,17496,17764,17772,8058,16945
2016,3117,3144,3142,3144,2574,2573,2549,1688,570,569,568,328,570,2574,5489,5180,Clay,,,,,,111,41,10740,2609,5005,5124,5274,2693,5290,5421,5623,111,41,243,111,51,134,41,23,9352,3581,11231,CLAY COUNTY,10050,1042,341,1048,1046,1047,4332,4331,4264,2301,4137,985,991,990,989,332,4094,4149,4149,2254,3979
4805,9309,9456,9448,9467,4311,4306,4245,2365,5135,5132,5054,2430,5135,4312,19564,18659,Yadkin,10,10,10,10,20,160,104,35700,6481,17594,18346,18687,6608,18402,19233,19596,160,104,184,160,111,125,104,89,29851,7711,37667,YADKIN COUNTY,32660,5091,892,5548,5472,5548,13864,13856,13601,5605,13151,4841,5275,5275,5196,915,13046,13280,13287,5477,12649
23563,53795,55518,55207,55526,50557,50259,48910,20986,4961,4948,4885,2577,4961,50565,118159,108533,Out of State,,,,,,,,,40559,102593,105559,108593,43175,111356,114680,118244,,,,,,,,,,,,OUT OF STATE,,727,130,766,749,766,117478,117393,113931,43045,110629,923,1016,1016,973,200,104586,107517,107577,40359,101670
13857,31875,32591,32524,32596,9896,9866,9663,4591,22356,22319,21873,9152,22356,9900,134348,121489,Onslow,339,339,339,114,340,62743,54138,180787,19238,113745,119156,121542,20473,125381,131471,134421,62142,53788,62797,60189,2914,54167,52185,2058,149343,19026,197938,ONSLOW COUNTY,162055,27305,3256,31286,30032,31285,40338,40320,39297,14303,37887,25460,29125,29123,28044,3137,37324,38228,38250,14043,36100
4915,10081,10234,10228,10258,6637,6631,6557,3279,3553,3553,3480,1617,3553,6638,23470,21652,Richmond,44,44,44,19,67,435,279,42075,7119,20417,21313,21730,7313,22050,23060,23544,435,279,496,435,171,350,279,146,34516,8183,44829,RICHMOND COUNTY,38043,5009,749,5572,5481,5572,17476,17463,17144,6393,16606,4637,5155,5155,5079,711,15955,16218,16225,6262,15501
42327,107156,110934,110437,111015,63291,62973,61061,25163,47473,47294,45925,17078,47473,63320,181461,172937,Buncombe,170,170,170,86,222,7167,4254,248550,48656,158200,166863,173069,50066,165748,174925,181651,7153,4254,7245,7094,2774,4314,4220,2065,213777,53494,261191,BUNCOMBE COUNTY,230148,40561,8301,45233,43750,45221,129173,129073,124022,38991,118093,40092,44813,44810,43284,8571,119325,123873,123942,38020,113888
22412,69197,73065,72744,73089,22412,22336,21416,7204,50496,50251,47624,15117,50497,22421,138508,133039,Union,157,157,157,91,171,1331,673,226508,27155,115925,127261,133166,27698,120493,132282,138631,1331,673,1381,1287,625,753,654,417,176616,31234,239859,UNION COUNTY,202043,43606,4818,54448,50872,54434,82802,82743,80079,22255,75600,42230,52856,52850,49384,4892,77204,79516,79557,21846,73041
20569,62683,65640,65304,65653,24112,23984,23115,8441,41228,41020,39268,11976,41230,24114,128605,121381,Cabarrus,300,300,300,152,309,4054,2452,202607,25202,106100,115474,121464,26046,112264,122129,128741,4032,2452,4128,3928,1236,2497,2378,908,161462,29064,216453,CABARRUS COUNTY,181104,40673,4768,48924,46046,48914,75689,75637,72051,20042,67663,39353,47467,47463,44698,4745,68324,71466,71500,19549,64369
2029,3339,3364,3363,3376,2104,2103,2086,1344,1260,1260,1253,685,1260,2105,6507,5925,Washington,0,0,0,0,11,62,39,10985,2483,5579,5829,5936,2711,6130,6395,6519,62,39,63,62,38,40,39,27,9274,2932,11580,WASHINGTON COUNTY,10083,1775,505,1841,1837,1841,4615,4604,4496,2168,4293,1585,1653,1653,1647,437,4143,4233,4243,2019,3955
10398,25487,26182,26122,26205,11966,11935,11696,5531,14089,14060,13664,4821,14090,11967,64089,58609,Harnett,127,127,127,46,148,7530,5239,126086,13772,52686,56726,58677,14481,57331,61846,64218,7243,5089,7620,6395,951,5287,4377,615,100990,17458,135976,HARNETT COUNTY,112079,18075,2105,20969,20044,20966,35629,35593,34559,11425,32861,17127,19773,19772,18925,2052,32712,33598,33617,11105,31182
10475,21887,22331,22296,22343,11470,11445,11230,5478,10861,10851,10657,4997,10861,11470,44387,42037,Burke,0,0,0,0,12,699,393,86176,13476,39335,41321,42127,13818,41466,43568,44492,699,393,780,699,340,469,393,262,73860,18720,90485,BURKE COUNTY,79893,10638,1824,11754,11517,11745,31958,31943,31352,11654,30129,9874,10896,10896,10718,1754,30210,30748,30762,11460,29068
7555,20243,20752,20700,20773,9983,9954,9707,4000,9044,9021,8811,3301,9044,9985,40190,37822,Granville,1725,1725,1725,254,1744,5301,4618,57336,8964,34877,36839,37900,9177,36937,39072,40307,5301,4618,5398,5301,604,4677,4618,529,48058,10674,60443,GRANVILLE COUNTY,52711,9634,1298,10887,10559,10884,24022,24005,23212,7275,22002,9272,10449,10446,10130,1364,22091,22758,22774,7071,20987
23681,56430,57858,57734,57891,25143,25083,24678,11356,32466,32402,31503,12171,32466,25155,120869,112931,Gaston,249,249,249,154,270,1904,1103,211171,31516,104201,109989,113026,32833,111255,117526,120991,1904,1103,1961,1875,985,1150,1079,680,174276,36651,224529,GASTON COUNTY,191721,37617,5692,42983,41564,42981,76047,75984,74058,26156,71763,35596,40658,40658,39341,5555,69545,71170,71218,25281,67526
6240,12069,12250,12240,12267,8184,8179,8103,4393,3992,3987,3892,1798,3992,8185,26709,24694,Edgecombe,74,74,74,49,90,840,479,48532,8175,23108,24229,24742,8572,24925,26154,26778,840,479,901,825,409,523,458,219,39904,10509,51472,EDGECOMBE COUNTY,43948,6591,1207,7491,7283,7490,18386,18379,18031,6956,17509,6155,6972,6972,6801,1160,16949,17243,17247,6796,16495
6952,18377,19007,18974,19008,12991,12960,12452,4878,6016,6014,5925,2074,6016,12992,33258,31364,Watauga,,,,,,133,55,54308,7744,29099,30375,31432,8145,31030,32219,33379,133,55,221,133,74,92,55,55,49022,9229,56177,WATAUGA COUNTY,51530,4608,697,4798,4776,4798,28360,28327,27310,7374,26289,4261,4438,4438,4420,666,25900,26871,26902,7023,24783
3304,8880,9088,9072,9099,4743,4735,4659,2067,4154,4146,4030,1190,4154,4745,26772,23208,Hoke,191,191,191,47,200,6541,4550,50664,4401,20697,22395,23261,4712,23788,25777,26861,6380,4458,6610,5820,582,4582,4004,421,40282,5854,55234,HOKE COUNTY,44624,6086,636,7095,6814,7095,13156,13136,12583,3494,11882,5804,6717,6717,6472,609,11465,11941,11962,3371,10889
2494,5095,5146,5144,5146,3724,3724,3693,1831,1422,1420,1402,663,1422,3724,10918,10151,Bertie,,,,,,63,25,18126,3666,9661,10020,10192,3889,10371,10766,10983,63,25,123,63,20,63,25,15,15647,4479,18947,BERTIE COUNTY,16854,1921,378,2116,2071,2116,8744,8739,8632,3491,8387,1800,1969,1969,1931,355,8064,8157,8160,3296,7836
6199,13064,13293,13273,13298,6582,6571,6469,2951,6672,6663,6556,3223,6672,6582,23528,22432,Person,39,39,39,25,44,429,291,37405,7347,20875,21907,22451,7469,21830,22923,23542,429,291,429,429,218,299,291,184,31361,7938,39490,PERSON COUNTY,34239,5659,1149,6194,6025,6194,16919,16905,16469,6102,15742,5345,5844,5844,5678,1132,15938,16297,16308,6031,15239
8210,14272,14421,14417,14422,9498,9495,9415,5506,4848,4847,4782,2652,4848,9498,27400,25815,Beaufort,75,75,75,52,76,627,342,44735,10538,24554,25471,25928,10979,25976,27010,27462,627,342,678,627,369,448,342,227,37669,11538,46994,BEAUFORT COUNTY,41131,5031,976,5691,5595,5691,21093,21082,20788,9634,20318,4702,5276,5276,5190,946,19939,20197,20204,9365,19510
5761,12421,12830,12800,12847,6899,6874,6753,3263,4786,4781,4657,2197,4786,6905,25434,23529,Jackson,1145,1145,1011,301,1156,4123,3088,42001,7012,21663,22761,23581,7250,23344,24537,25537,3783,2802,4209,3396,678,3123,2471,565,36721,8759,43938,JACKSON COUNTY,39175,3380,585,3783,3717,3783,17545,17528,17037,5987,16568,3148,3536,3536,3475,573,16484,16905,16922,5874,16044
20694,44783,46002,45896,46021,13907,13849,13422,6780,32059,32011,31325,13891,32059,13911,90657,86785,Catawba,36,36,36,23,51,1085,638,150636,27339,80061,84738,86872,27838,83497,88396,90735,1085,638,1140,1061,463,706,626,353,124631,29156,159551,CATAWBA COUNTY,137151,29641,4501,32995,32078,32993,56600,56579,55233,22874,52795,28080,31284,31283,30421,4415,53679,54864,54882,22571,51355
137280,494191,524568,519211,524692,191306,188314,176484,49937,332449,330084,316894,87015,332469,191398,852240,820397,Wake,813,813,813,328,825,11740,7706,1044525,140974,711094,773597,820728,143962,738062,802700,852940,11720,7706,11821,11579,3535,7743,7608,2848,849055,133864,1111761,WAKE COUNTY,941934,236716,23393,282769,265971,282702,558350,557798,525009,117034,489767,232762,277613,277587,261331,23914,504560,535104,535372,114212,470724
12530,24954,25429,25398,25465,13358,13335,13146,6751,12060,12052,11797,5768,12060,13359,52708,49622,Cleveland,11,11,11,11,46,632,374,92365,16449,46176,48662,49705,16917,48950,51625,52786,632,374,701,632,351,451,374,288,76504,18575,97947,CLEVELAND COUNTY,84044,14461,2672,15882,15727,15882,36203,36194,35266,13894,33857,13377,14694,14694,14558,2583,33730,34554,34560,13578,32425
7218,15395,15680,15676,15701,9029,9027,8872,4266,6606,6604,6478,2925,6606,9031,35731,33049,Sampson,45,45,45,27,64,608,358,59389,9424,30865,32483,33124,9750,33244,35043,35795,608,358,657,608,272,424,358,206,48081,11637,63531,SAMPSON COUNTY,53473,8267,1363,9096,8904,9096,26042,26027,25531,8115,24369,7848,8615,8615,8447,1329,23678,24076,24085,7889,22659
5304,11129,11257,11247,11275,7097,7090,7061,3251,4118,4115,4026,2035,4118,7097,25563,23908,Columbus,42,42,42,18,60,383,283,52603,7443,22440,23540,23975,7738,23907,25103,25654,383,283,460,383,232,336,283,204,44013,11419,55508,COLUMBUS COUNTY,48224,6253,1230,7334,7130,7334,17860,17846,17590,6276,17271,5829,6880,6878,6704,1161,16553,16747,16759,6078,16328
2951,5947,6014,6011,6027,4714,4712,4666,2388,1300,1299,1281,563,1300,4717,11424,10685,Caswell,0,0,0,0,10,150,73,21496,4102,10199,10520,10722,4312,10876,11230,11503,150,73,219,150,72,103,73,61,18383,5005,22604,CASWELL COUNTY,19944,1664,406,1773,1750,1773,9511,9501,9330,3834,9062,1411,1509,1509,1485,288,8962,9103,9110,3753,8715
2933,5320,5424,5412,5424,4882,4870,4812,2715,542,542,508,218,542,4882,9646,9152,Yancey,,,,,,136,107,17212,3838,8701,9003,9180,3961,9148,9479,9692,136,107,179,136,117,134,107,107,14782,4744,18069,YANCEY COUNTY,15969,946,160,1102,1100,1102,8411,8408,8243,3684,8066,875,1022,1022,1020,159,7876,8023,8024,3572,7719
7474,16933,17464,17394,17491,7614,7560,7327,3537,9764,9748,9520,3898,9764,7616,36684,34252,Lee,86,86,86,39,111,690,462,57893,9367,31098,33214,34285,9657,33144,35462,36723,690,462,708,690,265,484,462,218,47136,10404,61779,LEE COUNTY,52144,10579,1457,12237,11865,12236,23778,23758,22907,7935,21875,10237,11769,11768,11444,1456,21308,22022,22032,7693,20399
