At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
7687,16064,16299,16298,16314,8771,8770,8629,4357,7515,7515,7422,3317,7515,8773,37643,35757,Surry,13,13,13,13,26,304,222,67979,12192,33625,35207,35782,12525,35308,36989,37712,304,222,348,304,216,229,222,179,56811,14964,71783,SURRY COUNTY,62223,11250,2305,11939,11846,11938,25425,25401,24839,10004,23754,10532,11173,11171,11110,2204,23875,24364,24380,9809,22871
6163,10218,10314,10313,10329,7712,7711,7640,4721,2602,2602,2578,1442,2602,7715,21990,20965,Macon,0,0,0,0,12,447,352,34121,9066,19996,20682,21030,9292,20921,21673,22073,447,352,519,447,262,410,352,238,29260,10350,35858,MACON COUNTY,31614,2967,866,3114,3084,3114,18440,18429,18142,8164,17507,2772,2913,2913,2893,839,17437,17700,17707,7989,16872
1856,2892,2914,2914,2914,2463,2463,2443,1614,451,451,449,242,451,2463,5435,5145,Clay,,,,,,84,39,10740,2572,4972,5087,5237,2629,5235,5364,5580,84,39,227,84,25,130,39,23,9352,3581,11231,CLAY COUNTY,10050,1036,331,1042,1040,1041,4311,4310,4240,2273,4115,982,988,987,986,323,4062,4119,4119,2226,3951
4171,8232,8351,8351,8362,4029,4029,3975,2235,4322,4322,4257,1936,4322,4029,19376,18463,Yadkin,0,0,0,0,11,152,102,35700,6378,17408,18158,18490,6506,18222,19043,19407,152,102,175,152,107,122,102,87,29851,7711,37667,YADKIN COUNTY,32660,4994,865,5454,5371,5454,13778,13770,13520,5534,13076,4731,5159,5159,5076,881,12980,13202,13209,5410,12575
17847,43537,44612,44603,44620,40490,40481,39480,15843,4122,4122,4057,2004,4122,40498,112515,103235,Out of State,,,,,,,,,38024,97914,100622,103291,40363,106310,109394,112590,,,,,,,,,,,,OUT OF STATE,,689,123,713,705,713,111877,111802,108689,40240,105621,859,930,930,897,189,99725,102305,102361,37835,97055
11285,26877,27395,27392,27399,8850,8848,8694,4135,18324,18323,17962,7080,18324,8854,132419,119698,Onslow,221,221,221,70,221,62028,53708,180787,18789,112296,117579,119747,19905,123702,129689,132486,61499,53431,62077,59606,2754,53733,51870,2021,149343,19026,197938,ONSLOW COUNTY,162055,26736,3133,30651,29424,30651,39758,39740,38766,14018,37360,24827,28386,28384,27350,2994,36798,37606,37628,13774,35599
4447,9144,9250,9250,9265,6209,6209,6163,3104,3031,3031,2971,1343,3031,6210,23152,21328,Richmond,10,10,10,0,24,392,263,42075,6963,20125,21013,21401,7151,21745,22767,23228,392,263,454,392,146,329,263,131,34516,8183,44829,RICHMOND COUNTY,38043,4885,724,5465,5379,5465,17309,17295,16996,6281,16468,4518,5045,5045,4976,682,15774,16020,16027,6150,15344
36037,95564,98411,98404,98488,58853,58847,57236,23658,39390,39389,38160,12294,39390,58880,179515,171606,Buncombe,168,168,168,85,218,6619,4216,248550,48120,156965,165693,171735,48980,163788,173061,179679,6607,4216,6694,6551,2557,4277,4183,2050,213777,53494,261191,BUNCOMBE COUNTY,230148,40137,8077,44841,43356,44832,128144,128064,123098,38346,117100,39645,44368,44367,42847,8337,118630,123023,123090,37733,113137
18882,61483,64422,64417,64438,20834,20829,20067,6710,43494,43494,41322,12114,43495,20843,137770,132036,Union,94,94,94,58,100,1231,659,226508,26969,114956,126402,132158,27500,119563,131513,137894,1231,659,1286,1189,570,735,640,412,176616,31234,239859,UNION COUNTY,202043,42660,4630,53534,49957,53525,83074,83014,80325,22300,75714,41207,51760,51755,48360,4676,77383,79622,79663,21881,73109
16090,53547,55660,55653,55686,20592,20589,19957,6804,34912,34908,33434,9220,34914,20594,126616,119274,Cabarrus,156,156,156,66,178,3837,2395,202607,24682,104465,113742,119358,25450,110554,120363,126751,3817,2395,3914,3718,1133,2445,2323,880,161462,29064,216453,CABARRUS COUNTY,181104,39878,4570,48060,45232,48052,74777,74727,71314,19747,66958,38516,46492,46488,43812,4545,67535,70391,70421,19257,63626
1785,2966,2986,2986,2987,1965,1965,1952,1270,1021,1021,1014,515,1021,1966,6418,5821,Washington,,,,,,58,28,10985,2414,5491,5736,5841,2647,6060,6319,6430,58,28,59,58,35,38,28,16,9274,2932,11580,WASHINGTON COUNTY,10083,1757,484,1820,1817,1820,4551,4540,4444,2128,4245,1562,1630,1630,1624,415,4084,4163,4173,1983,3901
9123,22550,23069,23067,23105,11126,11125,10941,5301,11895,11894,11561,3810,11896,11127,63513,57944,Harnett,48,48,48,12,82,7265,5103,126086,13763,52279,56307,58010,14414,56869,61385,63636,7023,4988,7352,6195,869,5149,4294,591,100990,17458,135976,HARNETT COUNTY,112079,17674,2038,20537,19645,20536,35747,35712,34717,11507,33000,16660,19218,19217,18465,1975,32854,33624,33643,11197,31325
9235,19496,19808,19807,19818,10841,10840,10689,5324,8967,8967,8807,3911,8967,10841,44083,41727,Burke,0,0,0,0,10,671,391,86176,13364,39089,41068,41814,13751,41212,43314,44167,671,391,732,671,331,464,391,262,73860,18720,90485,BURKE COUNTY,79893,10423,1755,11545,11303,11536,31890,31876,31340,11665,30118,9644,10662,10662,10486,1648,30191,30674,30688,11454,29054
6507,17644,18034,18034,18081,9010,9010,8811,3791,7536,7536,7345,2514,7536,9012,39752,37422,Granville,1488,1488,1488,202,1533,5083,4499,57336,8976,34566,36519,37496,9164,36541,38681,39887,5083,4499,5199,5083,577,4554,4499,519,48058,10674,60443,GRANVILLE COUNTY,52711,9483,1252,10750,10418,10747,23938,23922,23180,7335,21975,9087,10260,10257,9949,1315,22071,22666,22682,7142,20980
20167,49546,50578,50577,50616,22892,22891,22584,10387,27541,27541,26817,9688,27541,22901,119547,111470,Gaston,145,145,145,92,174,1784,1084,211171,31071,102957,108696,111564,32316,110053,116307,119666,1784,1084,1844,1755,905,1130,1060,671,174276,36651,224529,GASTON COUNTY,191721,36906,5503,42257,40847,42256,75565,75507,73676,25908,71392,34803,39796,39796,38530,5358,69082,70590,70638,25042,67094
5345,10502,10639,10639,10650,7248,7248,7188,3884,3350,3350,3273,1438,3350,7248,26198,24190,Edgecombe,41,41,41,23,52,766,467,48532,8056,22665,23771,24233,8412,24443,25662,26267,766,467,826,751,357,506,446,216,39904,10509,51472,EDGECOMBE COUNTY,43948,6418,1180,7317,7121,7316,18124,18116,17775,6875,17274,5970,6773,6773,6626,1130,16678,16950,16954,6710,16249
6206,16886,17449,17447,17450,12349,12347,11858,4639,5100,5100,5028,1567,5100,12350,33426,31375,Watauga,,,,,,131,55,54308,7740,29120,30382,31444,8146,31168,32367,33540,131,55,210,131,74,91,55,55,49022,9229,56177,WATAUGA COUNTY,51530,4551,678,4753,4732,4753,28577,28542,27504,7394,26486,4189,4370,4370,4352,643,25975,26950,26983,7042,24876
2738,7586,7732,7731,7754,4216,4215,4151,1826,3407,3407,3326,900,3407,4218,26216,22736,Hoke,109,109,109,12,129,6319,4453,50664,4310,20379,22035,22788,4578,23338,25281,26304,6178,4381,6386,5632,526,4484,3937,409,40282,5854,55234,HOKE COUNTY,44624,5916,606,6887,6627,6887,13031,13010,12476,3446,11790,5637,6495,6495,6295,579,11359,11788,11809,3322,10805
2220,4517,4551,4551,4551,3395,3395,3374,1689,1156,1156,1143,531,1156,3395,10900,10084,Bertie,,,,,,60,25,18126,3629,9615,9977,10123,3853,10362,10759,10947,60,25,103,60,19,61,25,15,15647,4479,18947,BERTIE COUNTY,16854,1879,361,2064,2026,2064,8780,8776,8673,3473,8423,1754,1916,1916,1886,339,8066,8143,8146,3275,7836
5155,11129,11292,11292,11316,5976,5976,5901,2780,5316,5316,5228,2375,5316,5976,23291,22160,Person,0,0,0,0,24,399,287,37405,7211,20647,21678,22179,7324,21594,22709,23305,399,287,399,399,203,295,287,182,31361,7938,39490,PERSON COUNTY,34239,5536,1114,6076,5906,6076,16830,16816,16404,6007,15659,5224,5707,5707,5553,1092,15838,16166,16177,5937,15136
7226,12618,12729,12729,12729,8708,8708,8657,5109,3963,3963,3903,2076,3963,8708,27085,25470,Beaufort,58,58,58,41,58,589,337,44735,10344,24250,25158,25582,10769,25675,26708,27146,589,337,638,589,341,441,337,224,37669,11538,46994,BEAUFORT COUNTY,41131,4892,935,5556,5461,5556,20952,20940,20658,9493,20194,4572,5148,5148,5066,903,19755,19985,19993,9217,19341
4969,11040,11366,11366,11372,6437,6437,6330,3034,3946,3946,3832,1664,3946,6442,25293,23268,Jackson,983,983,878,271,984,4044,2961,42001,6924,21466,22554,23319,7180,23233,24417,25404,3717,2700,4138,3333,664,2995,2374,550,36721,8759,43938,JACKSON COUNTY,39175,3335,573,3731,3670,3731,17535,17518,17030,5943,16565,3080,3459,3459,3402,549,16452,16848,16865,5825,16012
17680,39399,40309,40307,40349,12894,12893,12571,6381,27415,27414,26828,11299,27415,12898,89758,85722,Catawba,0,0,0,0,36,1041,633,150636,26850,79105,83786,85805,27367,82618,87556,89828,1041,633,1088,1021,444,697,621,351,124631,29156,159551,CATAWBA COUNTY,137151,29137,4320,32514,31588,32512,56226,56205,54927,22603,52460,27493,30686,30685,29836,4192,53317,54404,54422,22307,50991
105066,423697,445059,445010,445173,171554,171512,161206,44163,273108,273101,262094,60787,273128,171636,844089,810785,Wake,397,397,397,116,409,11188,7502,1044525,138273,703120,765517,811106,141241,730521,795251,844664,11170,7502,11276,11035,3290,7546,7408,2754,849055,133864,1111761,WAKE COUNTY,941934,233023,22513,278790,262154,278756,554598,554145,521927,115438,486463,228363,272388,272371,256665,22792,501350,530912,531172,112727,467349
10899,22135,22517,22517,22550,12188,12188,12036,6169,10329,10329,10099,4730,10329,12189,52113,48981,Cleveland,0,0,0,0,32,600,370,92365,16130,45603,48075,49062,16570,48374,51064,52192,600,370,670,600,330,444,370,286,76504,18575,97947,CLEVELAND COUNTY,84044,14185,2586,15625,15466,15625,35897,35888,34998,13654,33589,13088,14409,14409,14275,2497,33430,34202,34209,13347,32145
6270,13352,13576,13574,13602,8149,8149,8029,4010,5413,5411,5309,2260,5413,8151,35183,32426,Sampson,14,14,14,0,38,576,355,59389,9210,30314,31950,32493,9516,32709,34524,35248,576,355,627,576,247,413,355,204,48081,11637,63531,SAMPSON COUNTY,53473,8112,1304,8952,8761,8952,25669,25655,25187,7965,24021,7643,8421,8421,8263,1262,23332,23650,23659,7744,22316
4707,9966,10064,10064,10075,6644,6644,6621,3070,3387,3387,3312,1624,3387,6644,25507,23783,Columbus,33,33,33,13,44,374,275,52603,7477,22336,23445,23846,7772,23843,25052,25595,374,275,449,374,229,325,275,199,44013,11419,55508,COLUMBUS COUNTY,48224,6129,1201,7233,7023,7233,17913,17900,17655,6342,17340,5667,6720,6718,6556,1132,16614,16790,16801,6146,16394
2715,5492,5550,5550,5552,4467,4467,4424,2272,1083,1083,1068,443,1083,4469,11380,10616,Caswell,,,,,,142,69,21496,4060,10152,10471,10650,4262,10837,11197,11449,142,69,201,142,69,96,69,58,18383,5005,22604,CASWELL COUNTY,19944,1645,394,1758,1736,1758,9490,9480,9319,3799,9050,1388,1487,1487,1465,281,8937,9060,9067,3721,8695
2742,4993,5071,5071,5071,4650,4650,4600,2601,421,421,393,141,421,4650,9575,9060,Yancey,,,,,,133,107,17212,3792,8630,8925,9088,3908,9080,9411,9619,133,107,175,133,115,134,107,107,14782,4744,18069,YANCEY COUNTY,15969,922,154,1081,1079,1081,8363,8361,8199,3639,8025,851,1001,1001,999,155,7819,7952,7953,3530,7672
6245,14554,14867,14867,14890,6860,6860,6723,3334,7969,7969,7793,2901,7969,6862,36216,33705,Lee,38,38,38,10,59,657,452,57893,9263,30694,32768,33737,9543,32764,35060,36255,657,452,675,657,252,473,452,215,47136,10404,61779,LEE COUNTY,52144,10373,1401,12025,11663,12024,23555,23535,22740,7890,21734,9989,11503,11502,11197,1386,21119,21751,21761,7662,20253
