At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
46316,152513,156637,156629,156653,55012,55005,53205,22417,101625,101624,99308,23899,101627,55026,260320,241671,Missing,,,,,,40258,47368,,47242,219242,232135,243309,57109,237059,250247,262306,40243,47368,42131,40082,9873,48757,47257,9752,,,,MISSING COUNTY,,82912,7053,94510,89636,94502,125665,125560,120368,40183,114065,83861,96350,96348,91204,7812,93563,97955,98202,29678,88124
9342,19947,20306,20304,20329,13407,13405,13260,6948,6844,6844,6632,2375,6844,13411,45655,43156,Wilson,55,55,55,19,74,540,347,76972,13005,39878,42133,43225,13333,42052,44497,45723,540,347,588,540,275,398,347,224,63224,15337,81801,WILSON COUNTY,69710,12145,1894,13975,13464,13972,31160,31143,30493,11164,29367,11415,13112,13109,12648,1871,29138,29700,29715,10910,28116
468,906,913,913,913,831,831,825,436,82,82,81,32,82,831,2053,1963,Tyrrell,,,,,,,,3827,678,1834,1924,1964,690,1914,2007,2056,,,,,,,,,3288,810,4016,TYRRELL COUNTY,3533,171,38,181,179,181,1875,1872,1828,652,1743,147,154,154,153,38,1771,1809,1810,640,1687
11203,24909,25283,25283,25308,12704,12704,12522,5618,12499,12499,12307,5544,12499,12708,65218,60450,Wayne,80,80,80,41,101,6508,5259,115046,16114,56359,59220,60515,16777,60607,63780,65293,6464,5226,6545,6354,907,5297,5133,665,94031,20802,123131,WAYNE COUNTY,103693,17770,3234,20484,19722,20482,38264,38228,37594,12636,36483,16825,19268,19264,18604,3138,35390,35927,35950,12311,34401
2663,5188,5224,5224,5234,2767,2767,2754,1446,2457,2457,2434,1217,2457,2767,12499,11794,Montgomery,0,0,0,0,10,170,139,25757,4408,11315,11688,11840,4541,11974,12372,12601,170,139,268,170,106,184,139,95,21266,5743,27173,MONTGOMERY COUNTY,23512,2851,529,3056,3009,3056,9277,9273,9193,3906,8953,2689,2884,2884,2842,503,8707,8771,8772,3810,8487
7192,14386,14543,14543,14553,8623,8623,8565,4419,5858,5858,5759,2739,5859,8624,32772,30758,Lenoir,62,62,62,34,70,429,280,52801,10441,28948,30284,30792,10673,30708,32168,32792,429,280,446,429,242,312,280,198,43423,11303,55949,LENOIR COUNTY,47933,9290,1749,10574,10247,10574,21772,21769,21492,8682,20989,8782,9976,9976,9697,1722,20307,20502,20504,8521,19886
3514,7555,7643,7643,7664,4643,4643,4622,2165,3000,3000,2933,1349,3000,4643,18342,17082,Scotland,0,0,0,0,21,224,169,32530,5855,16195,16883,17126,6081,17300,18084,18390,224,169,268,224,129,212,169,100,26793,6531,34823,SCOTLAND COUNTY,29381,4560,932,5224,5079,5224,12898,12894,12781,5020,12516,4188,4760,4760,4649,863,12065,12153,12154,4892,11838
18703,47500,48674,48672,48692,23026,23024,22464,9730,25558,25558,24946,8933,25558,23028,105266,100370,Alamance,90,90,90,40,106,1837,1154,159560,26557,91512,97123,100448,27374,95639,101599,105360,1837,1154,1903,1819,812,1215,1141,657,132145,29035,169509,ALAMANCE COUNTY,145046,25002,4525,28036,26917,28035,75421,75394,72845,22037,68818,23738,26609,26609,25591,4238,70378,72607,72624,21662,66633
910,1973,2002,2001,2002,1363,1362,1340,681,639,639,633,229,639,1363,6583,5758,Camden,,,,,,1878,1395,10327,1418,5387,5637,5795,1640,6155,6440,6638,1866,1395,1926,1796,123,1431,1340,13,8407,1833,10867,CAMDEN COUNTY,9354,820,129,884,859,884,3828,3821,3715,1388,3539,803,864,864,837,119,3405,3499,3500,1286,3244
2047,5200,5262,5262,5262,3794,3794,3780,1521,1468,1468,1420,526,1468,3794,15264,13640,Greene,,,,,,3343,2361,20022,3452,12602,13318,13667,3842,14088,14883,15332,3205,2254,3407,2926,845,2387,2025,512,16884,3592,21069,GREENE COUNTY,18372,2526,405,2943,2874,2943,8982,8978,8804,2592,8636,2365,2763,2763,2705,388,8359,8516,8517,2552,8212
12259,26436,26850,26850,26854,12064,12064,11875,6264,14563,14563,14338,5848,14563,12068,66715,62163,Rowan,223,223,223,147,223,3913,3058,133830,19361,58240,61037,62268,20051,62405,65396,66819,3913,3058,3997,3913,1653,3148,3058,1490,110729,25371,142088,ROWAN COUNTY,122048,20664,3568,22392,21880,22392,40430,40410,39603,14830,37828,19278,20862,20861,20401,3450,37578,38244,38258,14421,35904
2498,4251,4284,4284,4284,3606,3606,3585,2234,678,678,666,264,678,3606,9405,8741,Northampton,,,,,,145,70,18570,3809,8310,8610,8768,3966,8881,9225,9437,145,70,174,145,95,94,70,57,16132,5256,19483,NORTHAMPTON COUNTY,17363,1381,342,1533,1513,1533,7730,7727,7567,3529,7355,1307,1438,1438,1424,312,7116,7233,7236,3440,6933
6720,13846,14069,14069,14086,6464,6464,6364,3142,7605,7605,7482,3578,7605,6464,34125,31860,Wilkes,0,0,0,0,17,273,184,64946,10786,30039,31350,31904,11179,32150,33537,34196,273,184,333,273,187,218,184,160,54628,15162,68412,WILKES COUNTY,59783,10122,2139,10766,10672,10766,23097,23086,22592,8853,21755,9606,10232,10232,10147,2033,21019,21444,21454,8593,20249
9138,20590,20985,20983,21011,7569,7567,7509,3704,13406,13406,13071,5434,13406,7570,44852,42759,Lincoln,10,10,10,0,35,378,242,81663,13356,39813,41760,42795,13608,41676,43783,44883,378,242,400,378,241,275,242,200,67981,15456,86111,LINCOLN COUNTY,74647,15193,2326,17271,16713,17271,27212,27203,26692,11041,26105,14286,16241,16241,15699,2300,25819,26276,26279,10856,25285
9529,18717,18979,18978,18993,10961,10960,10840,6334,8018,8018,7877,3195,8018,10961,40965,38949,Caldwell,0,0,0,0,14,325,203,78015,13703,36958,38411,38975,13992,38756,40352,40987,325,203,334,325,187,221,203,150,65842,16769,82178,CALDWELL COUNTY,71809,10720,1522,11680,11457,11680,28973,28960,28570,12283,27711,9873,10697,10697,10510,1462,27698,28049,28057,12091,26882
1830,3544,3610,3610,3610,2404,2404,2365,1275,1206,1206,1179,555,1206,2404,9274,8840,Polk,,,,,,128,100,19940,4101,8382,8707,8863,4221,8769,9125,9334,128,100,183,128,98,118,100,88,17478,6644,20724,POLK COUNTY,18752,1702,768,1856,1809,1856,7295,7290,7188,3355,6939,1636,1784,1784,1738,759,6869,6956,6961,3254,6646
7876,16463,16712,16711,16730,8925,8924,8775,4422,7772,7772,7673,3439,7772,8927,37689,35869,Surry,15,15,15,15,31,305,223,67979,12240,33724,35302,35894,12566,35361,37031,37758,305,223,349,305,217,230,223,180,56811,14964,71783,SURRY COUNTY,62223,11286,2323,11976,11881,11975,25433,25409,24845,10026,23770,10601,11246,11244,11180,2225,23899,24402,24418,9835,22900
6269,10427,10528,10527,10543,7825,7824,7747,4770,2703,2703,2680,1499,2703,7828,22020,21000,Macon,0,0,0,0,12,449,352,34121,9090,20025,20707,21067,9318,20953,21703,22104,449,352,521,449,262,411,352,238,29260,10350,35858,MACON COUNTY,31614,2980,872,3129,3098,3129,18454,18442,18156,8184,17524,2776,2920,2920,2897,844,17458,17728,17736,8008,16897
1905,2953,2979,2979,2979,2505,2505,2480,1647,474,474,473,258,474,2505,5440,5155,Clay,,,,,,84,39,10740,2588,4981,5096,5248,2645,5242,5370,5585,84,39,227,84,25,131,39,23,9352,3581,11231,CLAY COUNTY,10050,1036,334,1042,1040,1041,4316,4315,4246,2286,4122,983,989,988,987,326,4070,4128,4128,2239,3959
4278,8457,8584,8584,8600,4118,4118,4059,2271,4466,4466,4398,2007,4466,4119,19447,18554,Yadkin,0,0,0,0,15,153,102,35700,6411,17483,18238,18581,6542,18282,19109,19478,153,102,176,153,108,122,102,87,29851,7711,37667,YADKIN COUNTY,32660,5023,870,5483,5400,5483,13819,13811,13556,5564,13106,4774,5205,5205,5122,888,13014,13247,13254,5436,12607
18511,44785,45912,45903,45920,41650,41641,40587,16410,4262,4262,4198,2101,4262,41658,113106,103837,Out of State,,,,,,,,,38276,98428,101187,103893,40674,106898,109996,113183,,,,,,,,,,,,OUT OF STATE,,702,125,727,719,727,112456,112379,109277,40549,106196,881,956,956,922,197,100265,102881,102937,38079,97547
11651,27935,28502,28498,28507,9121,9119,8945,4212,19132,19130,18741,7359,19132,9125,133005,120347,Onslow,249,249,249,80,250,62253,53857,180787,18901,112789,118124,120399,20022,124171,130209,133074,61690,53548,62303,59767,2766,53884,51974,2029,149343,19026,197938,ONSLOW COUNTY,162055,26922,3171,30856,29625,30856,39915,39896,38894,14085,37482,25067,28666,28664,27616,3033,36960,37826,37849,13839,35748
4551,9375,9491,9491,9497,6353,6353,6302,3157,3116,3116,3051,1382,3116,6354,23244,21424,Richmond,22,22,22,12,27,405,263,42075,7010,20211,21097,21499,7196,21839,22853,23311,405,263,459,405,148,331,263,131,34516,8183,44829,RICHMOND COUNTY,38043,4924,732,5496,5410,5496,17356,17343,17038,6316,16510,4546,5071,5071,4999,694,15835,16090,16097,6185,15402
37201,98065,101081,101074,101158,60147,60141,58426,24033,40764,40763,39469,13082,40764,60174,179917,172120,Buncombe,170,170,170,86,220,6640,4220,248550,48309,157362,166091,172251,49167,164135,173384,180086,6628,4220,6715,6571,2565,4281,4186,2050,213777,53494,261191,BUNCOMBE COUNTY,230148,40264,8138,44975,43479,44964,128396,128313,123277,38464,117300,39769,44518,44516,42986,8398,118885,123384,123452,37861,113407
19386,62992,66185,66178,66218,21201,21195,20376,6799,44879,44878,42511,12524,44880,21210,138182,132627,Union,105,105,105,63,128,1250,660,226508,27107,115396,126850,132752,27651,119963,131887,138311,1250,660,1306,1208,578,737,641,412,176616,31234,239859,UNION COUNTY,202043,42918,4680,53803,50212,53791,83202,83141,80425,22393,75837,41518,52163,52157,48691,4728,77499,79810,79852,21967,73237
16678,55321,57633,57626,57651,21396,21393,20659,7028,36049,36045,34474,9577,36051,21398,127280,120184,Cabarrus,188,188,188,73,202,3862,2408,202607,24849,105061,114421,120269,25621,111088,120931,127422,3842,2408,3942,3742,1135,2458,2335,881,161462,29064,216453,CABARRUS COUNTY,181104,40106,4609,48324,45467,48313,75156,75105,71622,19877,67240,38782,46854,46850,44112,4582,67901,70926,70957,19386,63944
1823,3050,3073,3073,3074,2019,2019,2004,1294,1054,1054,1046,529,1054,2020,6446,5866,Washington,,,,,,58,28,10985,2430,5533,5778,5886,2660,6083,6343,6458,58,28,59,58,35,38,28,16,9274,2932,11580,WASHINGTON COUNTY,10083,1763,490,1827,1824,1827,4572,4561,4461,2135,4262,1573,1641,1641,1635,422,4115,4197,4207,1992,3932
9330,23238,23807,23805,23830,11388,11387,11183,5377,12338,12337,11974,3930,12339,11389,63758,58276,Harnett,81,81,81,23,102,7335,5145,126086,13785,52446,56507,58344,14439,57026,61557,63883,7074,5017,7424,6238,873,5193,4316,591,100990,17458,135976,HARNETT COUNTY,112079,17789,2056,20678,19766,20677,35781,35746,34717,11510,32999,16812,19427,19426,18629,1996,32861,33705,33724,11198,31318
9478,20080,20421,20420,20432,11060,11059,10892,5384,9361,9361,9188,4094,9361,11060,44193,41900,Burke,0,0,0,0,11,675,392,86176,13431,39216,41202,41988,13803,41312,43408,44289,675,392,747,675,332,466,392,262,73860,18720,90485,BURKE COUNTY,79893,10486,1778,11600,11360,11591,31942,31927,31373,11693,30151,9723,10749,10749,10569,1684,30241,30759,30773,11485,29101
6676,18267,18688,18688,18719,9363,9363,9143,3864,7781,7781,7580,2599,7781,9365,39959,37606,Granville,1544,1544,1544,213,1573,5139,4533,57336,8990,34695,36656,37681,9185,36710,38850,40088,5139,4533,5248,5139,578,4589,4533,522,48058,10674,60443,GRANVILLE COUNTY,52711,9535,1265,10803,10465,10800,24037,24020,23246,7342,22036,9148,10335,10332,10012,1326,22111,22741,22757,7142,21014
20857,51248,52393,52391,52426,23644,23642,23288,10652,28568,28568,27779,10096,28568,23654,120005,112078,Gaston,181,181,181,109,204,1798,1087,211171,31261,103405,109203,112173,32508,110443,116719,120129,1798,1087,1861,1769,910,1134,1063,673,174276,36651,224529,GASTON COUNTY,191721,37090,5550,42465,41046,42464,75803,75743,73875,26048,71584,35044,40104,40104,38805,5410,69311,70887,70935,25178,67298
5464,10801,10955,10955,10968,7442,7442,7376,3949,3469,3469,3381,1489,3469,7443,26527,24549,Edgecombe,44,44,44,26,56,776,468,48532,8121,22974,24105,24592,8481,24750,25985,26596,776,468,836,761,361,507,447,216,39904,10509,51472,EDGECOMBE COUNTY,43948,6476,1190,7373,7175,7372,18387,18379,18034,6930,17513,6044,6860,6860,6701,1139,16936,17221,17225,6766,16483
6305,17204,17790,17789,17791,12536,12535,12030,4672,5254,5254,5174,1633,5254,12537,33437,31448,Watauga,,,,,,133,55,54308,7768,29170,30441,31517,8159,31176,32370,33552,133,55,213,133,74,91,55,55,49022,9229,56177,WATAUGA COUNTY,51530,4569,680,4771,4749,4771,28568,28533,27488,7405,26474,4214,4397,4397,4379,646,26007,26996,27029,7067,24901
2815,7873,8031,8029,8055,4362,4360,4295,1868,3545,3545,3454,934,3545,4364,26366,22933,Hoke,124,124,124,13,146,6363,4482,50664,4339,20492,22158,22985,4606,23452,25408,26455,6215,4399,6432,5665,526,4513,3950,409,40282,5854,55234,HOKE COUNTY,44624,5965,617,6948,6680,6948,13075,13055,12513,3463,11822,5710,6589,6589,6365,592,11394,11862,11883,3338,10832
2278,4686,4728,4728,4728,3531,3531,3504,1739,1197,1197,1182,539,1197,3531,10931,10132,Bertie,,,,,,61,25,18126,3653,9651,10013,10171,3870,10383,10784,10989,61,25,115,61,19,61,25,15,15647,4479,18947,BERTIE COUNTY,16854,1894,363,2085,2044,2085,8789,8785,8679,3488,8428,1767,1929,1929,1899,343,8089,8178,8181,3295,7859
5280,11525,11702,11702,11728,6166,6166,6080,2822,5536,5536,5445,2458,5536,6166,23399,22302,Person,0,0,0,0,26,403,288,37405,7253,20742,21791,22321,7365,21682,22800,23413,403,288,403,403,204,296,288,182,31361,7938,39490,PERSON COUNTY,34239,5572,1120,6115,5943,6115,16895,16881,16454,6041,15707,5271,5769,5769,5607,1103,15896,16245,16256,5968,15183
7399,12992,13113,13113,13113,8920,8920,8865,5196,4128,4128,4062,2157,4128,8920,27185,25595,Beaufort,65,65,65,46,65,592,337,44735,10400,24337,25263,25707,10832,25756,26796,27246,592,337,641,592,343,441,337,224,37669,11538,46994,BEAUFORT COUNTY,41131,4931,950,5597,5500,5597,21008,20996,20704,9539,20233,4610,5191,5191,5109,916,19817,20067,20075,9260,19390
5068,11284,11633,11633,11649,6564,6564,6451,3088,4049,4049,3931,1706,4049,6569,25340,23339,Jackson,1020,1020,902,274,1031,4068,2979,42001,6943,21523,22600,23391,7198,23277,24452,25452,3736,2707,4163,3351,665,3014,2379,551,36721,8759,43938,JACKSON COUNTY,39175,3354,575,3750,3688,3750,17539,17522,17028,5958,16572,3108,3485,3485,3426,554,16467,16875,16892,5838,16036
18149,40527,41497,41495,41531,13139,13138,12795,6456,28347,28346,27721,11693,28347,13143,90049,86113,Catawba,11,11,11,0,41,1049,635,150636,26991,79401,84095,86195,27500,82898,87825,90119,1049,635,1096,1029,444,699,623,351,124631,29156,159551,CATAWBA COUNTY,137151,29303,4372,32680,31751,32678,56343,56322,55025,22684,52566,27679,30911,30910,30035,4257,53425,54568,54585,22383,51099
109155,435733,458435,458378,458551,175930,175881,165108,45243,282041,282033,270161,63772,282061,176014,846946,814573,Wake,464,464,464,140,476,11287,7536,1044525,139014,705724,768230,814901,141976,732922,797619,847542,11267,7536,11373,11129,3318,7581,7439,2759,849055,133864,1111761,WAKE COUNTY,941934,234140,22755,280075,263268,280029,556094,555630,523084,115903,487653,229810,274361,274341,258228,23098,502466,532696,532959,113157,468475
11191,22775,23182,23182,23218,12518,12518,12351,6308,10664,10664,10424,4883,10664,12519,52350,49282,Cleveland,0,0,0,0,35,602,370,92365,16238,45846,48339,49363,16675,48592,51281,52429,602,370,672,602,330,444,370,286,76504,18575,97947,CLEVELAND COUNTY,84044,14280,2614,15718,15557,15718,36039,36030,35122,13731,33710,13192,14516,14516,14378,2525,33591,34396,34403,13427,32284
6410,13781,14039,14037,14068,8408,8408,8273,4077,5617,5615,5494,2333,5617,8410,35278,32635,Sampson,14,14,14,0,41,577,355,59389,9255,30443,32096,32705,9552,32782,34606,35347,577,355,632,577,248,416,355,204,48081,11637,63531,SAMPSON COUNTY,53473,8157,1323,9000,8806,9000,25715,25701,25223,7981,24048,7713,8500,8500,8332,1282,23409,23780,23789,7769,22375
4810,10249,10350,10350,10363,6807,6807,6784,3124,3510,3510,3432,1673,3510,6807,25450,23763,Columbus,33,33,33,13,46,375,276,52603,7404,22284,23406,23829,7703,23779,24994,25539,375,276,451,375,229,328,276,199,44013,11419,55508,COLUMBUS COUNTY,48224,6161,1213,7266,7059,7266,17822,17809,17560,6261,17243,5723,6789,6787,6618,1141,16512,16700,16712,6064,16285
2750,5580,5640,5640,5642,4516,4516,4472,2293,1124,1124,1108,457,1124,4518,11401,10655,Caswell,,,,,,143,69,21496,4074,10175,10498,10689,4280,10856,11213,11471,143,69,203,143,69,96,69,58,18383,5005,22604,CASWELL COUNTY,19944,1649,398,1761,1739,1761,9507,9497,9331,3813,9064,1395,1497,1497,1473,284,8956,9089,9096,3732,8711
2815,5115,5201,5201,5201,4731,4731,4676,2637,470,470,439,178,470,4731,9599,9094,Yancey,,,,,,133,107,17212,3805,8654,8959,9122,3923,9095,9432,9643,133,107,175,133,115,134,107,107,14782,4744,18069,YANCEY COUNTY,15969,928,156,1089,1086,1089,8379,8377,8213,3652,8034,855,1007,1007,1005,156,7847,7980,7981,3542,7692
6391,14966,15333,15333,15362,7061,7061,6886,3381,8230,8230,8038,2999,8230,7063,36370,33922,Lee,42,42,42,11,69,663,452,57893,9300,30835,32929,33955,9588,32878,35194,36409,663,452,681,663,255,474,452,215,47136,10404,61779,LEE COUNTY,52144,10432,1417,12093,11728,12092,23635,23615,22803,7916,21783,10073,11601,11600,11279,1399,21198,21870,21880,7686,20310
