At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
46545,152919,157040,157032,157056,55190,55183,53384,22515,101850,101849,99535,24030,101852,55204,260731,241925,Missing,,,,,,40258,47368,,47386,219500,232397,243563,57350,237469,250658,262717,40243,47368,42131,40082,9873,48757,47257,9752,,,,MISSING COUNTY,,82927,7055,94529,89653,94521,126057,125952,120762,40422,114460,83878,96366,96364,91224,7816,93805,98193,98440,29818,88365
9369,19987,20346,20344,20369,13426,13424,13279,6961,6865,6865,6653,2389,6865,13430,45660,43162,Wilson,55,55,55,19,74,540,347,76972,13011,39884,42139,43231,13337,42055,44502,45728,540,347,588,540,275,398,347,224,63224,15337,81801,WILSON COUNTY,69710,12146,1895,13977,13466,13974,31163,31146,30496,11167,29369,11417,13114,13111,12650,1872,29142,29704,29719,10915,28120
469,907,914,914,914,831,831,825,436,83,83,82,33,83,831,2053,1963,Tyrrell,,,,,,,,3827,678,1835,1924,1964,690,1915,2007,2056,,,,,,,,,3288,810,4016,TYRRELL COUNTY,3533,172,38,181,179,181,1875,1872,1828,652,1743,148,154,154,153,38,1771,1809,1810,640,1687
11239,24970,25344,25344,25369,12736,12736,12554,5637,12528,12528,12336,5561,12528,12740,65222,60460,Wayne,80,80,80,41,101,6508,5259,115046,16121,56369,59231,60525,16784,60615,63786,65297,6464,5226,6545,6354,907,5297,5133,665,94031,20802,123131,WAYNE COUNTY,103693,17773,3235,20485,19724,20483,38267,38231,37598,12642,36488,16832,19275,19271,18612,3139,35393,35930,35953,12317,34404
2667,5192,5228,5228,5238,2766,2766,2753,1445,2462,2462,2439,1222,2462,2766,12497,11791,Montgomery,0,0,0,0,10,170,139,25757,4406,11311,11684,11837,4541,11972,12370,12599,170,139,268,170,106,184,139,95,21266,5743,27173,MONTGOMERY COUNTY,23512,2851,530,3056,3009,3056,9275,9271,9191,3905,8951,2689,2884,2884,2842,504,8703,8768,8769,3807,8483
7212,14411,14568,14568,14578,8631,8631,8573,4425,5875,5875,5776,2753,5876,8632,32772,30756,Lenoir,62,62,62,34,70,429,280,52801,10440,28949,30282,30790,10672,30711,32169,32792,429,280,446,429,242,312,280,198,43423,11303,55949,LENOIR COUNTY,47933,9294,1749,10575,10248,10575,21771,21768,21492,8681,20988,8784,9975,9975,9696,1722,20306,20501,20503,8520,19885
3521,7568,7656,7656,7677,4643,4643,4622,2165,3013,3013,2946,1356,3013,4643,18343,17084,Scotland,0,0,0,0,21,224,169,32530,5856,16198,16885,17128,6083,17302,18085,18391,224,169,268,224,129,212,169,100,26793,6531,34823,SCOTLAND COUNTY,29381,4562,934,5225,5080,5225,12898,12894,12781,5020,12516,4190,4761,4761,4650,864,12066,12154,12155,4892,11839
18743,47561,48735,48733,48753,23048,23046,22485,9742,25597,25597,24986,8961,25597,23050,105272,100386,Alamance,90,90,90,40,106,1837,1154,159560,26568,91530,97139,100464,27383,95650,101607,105366,1837,1154,1903,1819,812,1215,1141,657,132145,29035,169509,ALAMANCE COUNTY,145046,25002,4526,28034,26917,28033,75429,75402,72853,22045,68829,23746,26616,26616,25599,4241,70386,72616,72633,21670,66643
910,1974,2003,2002,2003,1363,1362,1340,681,640,640,634,229,640,1363,6583,5760,Camden,,,,,,1878,1395,10327,1418,5388,5637,5797,1640,6156,6440,6638,1866,1395,1926,1796,123,1431,1340,13,8407,1833,10867,CAMDEN COUNTY,9354,820,129,884,859,884,3828,3821,3715,1388,3540,803,864,864,837,119,3405,3501,3502,1286,3245
2054,5210,5272,5272,5272,3796,3796,3782,1522,1476,1476,1428,532,1476,3796,15265,13640,Greene,,,,,,3343,2361,20022,3453,12602,13318,13667,3843,14089,14884,15333,3205,2254,3407,2926,845,2387,2025,512,16884,3592,21069,GREENE COUNTY,18372,2526,405,2943,2874,2943,8983,8979,8805,2593,8637,2365,2763,2763,2705,388,8359,8516,8517,2553,8212
12299,26489,26903,26903,26907,12062,12062,11873,6263,14618,14618,14393,5889,14618,12066,66701,62153,Rowan,223,223,223,147,223,3913,3058,133830,19350,58226,61025,62258,20039,62390,65381,66805,3913,3058,3997,3913,1653,3148,3058,1490,110729,25371,142088,ROWAN COUNTY,122048,20665,3568,22393,21881,22393,40415,40395,39587,14818,37812,19282,20866,20865,20405,3451,37562,38230,38244,14409,35886
2500,4254,4287,4287,4287,3609,3609,3588,2236,678,678,666,264,678,3609,9403,8740,Northampton,,,,,,145,70,18570,3808,8309,8609,8767,3965,8879,9223,9435,145,70,174,145,95,94,70,57,16132,5256,19483,NORTHAMPTON COUNTY,17363,1381,342,1533,1513,1533,7728,7725,7565,3528,7353,1308,1439,1439,1425,312,7114,7231,7234,3439,6931
6732,13870,14093,14093,14110,6469,6469,6369,3140,7624,7624,7501,3592,7624,6469,34130,31871,Wilkes,0,0,0,0,17,273,184,64946,10786,30048,31361,31915,11177,32153,33541,34201,273,184,333,273,187,218,184,160,54628,15162,68412,WILKES COUNTY,59783,10123,2138,10767,10673,10767,23101,23090,22595,8852,21757,9608,10234,10234,10149,2033,21028,21453,21463,8593,20256
9178,20639,21034,21032,21060,7571,7569,7511,3708,13453,13453,13118,5470,13453,7572,44854,42764,Lincoln,10,10,10,0,35,378,242,81663,13357,39818,41765,42800,13609,41678,43784,44885,378,242,400,378,241,275,242,200,67981,15456,86111,LINCOLN COUNTY,74647,15194,2326,17273,16714,17273,27212,27203,26692,11042,26106,14286,16242,16242,15700,2300,25823,26280,26283,10857,25290
9552,18744,19006,19005,19020,10963,10962,10842,6338,8043,8043,7902,3214,8043,10963,40970,38957,Caldwell,0,0,0,0,14,325,203,78015,13712,36964,38418,38983,13998,38759,40356,40992,325,203,334,325,187,221,203,150,65842,16769,82178,CALDWELL COUNTY,71809,10721,1523,11681,11459,11681,28977,28964,28572,12288,27713,9877,10701,10701,10515,1465,27700,28053,28061,12097,26884
1830,3545,3611,3611,3611,2404,2404,2365,1274,1207,1207,1180,556,1207,2404,9271,8837,Polk,,,,,,128,100,19940,4098,8379,8704,8860,4217,8766,9122,9331,128,100,183,128,98,118,100,88,17478,6644,20724,POLK COUNTY,18752,1702,768,1856,1809,1856,7292,7287,7185,3351,6936,1636,1784,1784,1738,759,6866,6953,6958,3251,6643
7895,16490,16739,16738,16757,8929,8928,8779,4426,7795,7795,7696,3454,7795,8931,37689,35872,Surry,15,15,15,15,31,305,223,67979,12242,33726,35305,35897,12567,35362,37032,37758,305,223,349,305,217,230,223,180,56811,14964,71783,SURRY COUNTY,62223,11286,2323,11976,11881,11975,25433,25409,24846,10027,23771,10602,11247,11245,11181,2225,23901,24404,24420,9837,22901
6279,10444,10545,10544,10560,7828,7827,7750,4770,2717,2717,2694,1509,2717,7831,22018,20998,Macon,0,0,0,0,12,449,352,34121,9089,20023,20705,21065,9317,20951,21701,22102,449,352,521,449,262,411,352,238,29260,10350,35858,MACON COUNTY,31614,2979,872,3128,3097,3128,18453,18441,18155,8183,17523,2775,2919,2919,2896,844,17457,17727,17735,8007,16896
1907,2957,2983,2983,2983,2508,2508,2483,1648,475,475,474,259,475,2508,5441,5156,Clay,,,,,,84,39,10740,2589,4982,5097,5249,2646,5243,5371,5586,84,39,227,84,25,131,39,23,9352,3581,11231,CLAY COUNTY,10050,1036,334,1042,1040,1041,4317,4316,4247,2287,4123,983,989,988,987,326,4071,4129,4129,2240,3960
4292,8472,8599,8599,8615,4118,4118,4059,2271,4481,4481,4413,2021,4481,4119,19449,18558,Yadkin,0,0,0,0,15,153,102,35700,6413,17485,18242,18585,6543,18284,19111,19480,153,102,176,153,108,122,102,87,29851,7711,37667,YADKIN COUNTY,32660,5024,870,5484,5401,5484,13820,13812,13557,5565,13107,4775,5208,5208,5125,888,13015,13248,13255,5438,12608
18632,44948,46073,46064,46081,41798,41789,40737,16520,4275,4275,4211,2112,4275,41806,113201,103897,Out of State,,,,,,,,,38317,98490,101246,103953,40733,106995,110090,113278,,,,,,,,,,,,OUT OF STATE,,701,125,726,718,726,112552,112475,109372,40608,106294,876,951,951,917,193,100329,102946,103002,38124,97614
11696,28013,28580,28576,28585,9130,9128,8954,4214,19201,19199,18810,7402,19201,9134,133031,120364,Onslow,249,249,249,80,250,62253,53857,180787,18909,112803,118141,120416,20029,124193,130236,133100,61690,53548,62303,59767,2766,53884,51974,2029,149343,19026,197938,ONSLOW COUNTY,162055,26930,3174,30868,29638,30868,39929,39910,38908,14089,37496,25077,28677,28675,27628,3038,36965,37832,37855,13842,35752
4553,9392,9508,9508,9514,6366,6366,6315,3158,3120,3120,3055,1383,3120,6367,23244,21427,Richmond,22,22,22,12,27,405,263,42075,7012,20214,21100,21502,7197,21839,22853,23311,405,263,459,405,148,331,263,131,34516,8183,44829,RICHMOND COUNTY,38043,4925,732,5497,5411,5497,17355,17342,17037,6317,16509,4547,5072,5072,5000,695,15837,16092,16099,6186,15404
37338,98280,101300,101293,101377,60194,60188,58468,24040,40936,40935,39642,13212,40936,60221,179917,172107,Buncombe,170,170,170,86,220,6640,4220,248550,48269,157341,166069,172238,49133,164138,173386,180086,6628,4220,6715,6571,2565,4281,4186,2050,213777,53494,261191,BUNCOMBE COUNTY,230148,40271,8138,44981,43485,44970,128390,128307,123273,38430,117296,39776,44526,44524,42992,8399,118857,123363,123431,37820,113379
19439,63085,66289,66282,66322,21217,21211,20386,6802,44967,44966,42594,12574,44968,21226,138195,132636,Union,105,105,105,63,128,1250,660,226508,27112,115405,126858,132761,27659,119977,131897,138324,1250,660,1306,1208,578,737,641,412,176616,31234,239859,UNION COUNTY,202043,42927,4686,53809,50219,53797,83209,83148,80428,22395,75842,41529,52173,52167,48701,4733,77497,79809,79851,21967,73235
16712,55394,57705,57698,57723,21413,21410,20675,7036,36104,36100,34531,9603,36106,21415,127318,120198,Cabarrus,188,188,188,73,202,3862,2408,202607,24856,105081,114439,120283,25632,111126,120968,127460,3842,2408,3942,3742,1135,2458,2335,881,161462,29064,216453,CABARRUS COUNTY,181104,40120,4611,48336,45478,48325,75182,75131,71648,19886,67264,38791,46860,46856,44120,4584,67911,70934,70965,19391,63955
1829,3055,3078,3078,3079,2019,2019,2004,1294,1059,1059,1051,535,1059,2020,6449,5869,Washington,,,,,,58,28,10985,2434,5536,5781,5889,2664,6086,6346,6461,58,28,59,58,35,38,28,16,9274,2932,11580,WASHINGTON COUNTY,10083,1764,492,1828,1825,1828,4574,4563,4463,2137,4264,1573,1641,1641,1635,424,4118,4200,4210,1994,3935
9347,23279,23850,23848,23873,11397,11396,11190,5377,12372,12371,12008,3947,12373,11398,63766,58277,Harnett,81,81,81,23,102,7335,5145,126086,13784,52446,56504,58345,14439,57034,61562,63891,7074,5017,7424,6238,873,5193,4316,591,100990,17458,135976,HARNETT COUNTY,112079,17799,2056,20688,19774,20687,35779,35744,34714,11510,32997,16814,19429,19428,18629,1996,32858,33704,33723,11197,31316
9495,20105,20447,20446,20458,11059,11058,10890,5383,9388,9388,9215,4112,9388,11059,44192,41901,Burke,0,0,0,0,11,675,392,86176,13438,39216,41203,41989,13804,41308,43406,44288,675,392,747,675,332,466,392,262,73860,18720,90485,BURKE COUNTY,79893,10488,1782,11603,11363,11594,31938,31923,31368,11690,30145,9730,10756,10756,10576,1694,30235,30753,30767,11482,29094
6691,18297,18718,18718,18749,9374,9374,9154,3868,7800,7800,7599,2610,7800,9376,39952,37594,Granville,1544,1544,1544,213,1573,5139,4533,57336,8974,34681,36643,37669,9169,36704,38843,40081,5139,4533,5248,5139,578,4589,4533,522,48058,10674,60443,GRANVILLE COUNTY,52711,9537,1265,10804,10467,10801,24029,24012,23237,7326,22028,9150,10336,10333,10014,1326,22096,22728,22744,7126,20998
20904,51326,52473,52471,52506,23679,23677,23323,10671,28613,28613,27822,10124,28613,23689,120023,112101,Gaston,181,181,181,109,204,1798,1087,211171,31265,103428,109223,112196,32514,110458,116732,120147,1798,1087,1861,1769,910,1134,1063,673,174276,36651,224529,GASTON COUNTY,191721,37094,5550,42468,41049,42467,75818,75758,73885,26054,71595,35053,40110,40110,38811,5412,69325,70904,70952,25180,67312
5479,10829,10983,10983,10996,7462,7462,7396,3961,3477,3477,3389,1492,3477,7463,26529,24550,Edgecombe,44,44,44,26,56,776,468,48532,8119,22971,24104,24593,8479,24749,25984,26598,776,468,836,761,361,507,447,216,39904,10509,51472,EDGECOMBE COUNTY,43948,6479,1190,7376,7178,7375,18386,18378,18030,6928,17509,6044,6860,6860,6701,1139,16935,17222,17226,6764,16480
6315,17229,17815,17814,17816,12540,12539,12034,4671,5275,5275,5195,1644,5275,12541,33436,31447,Watauga,,,,,,133,55,54308,7770,29169,30440,31516,8160,31175,32369,33551,133,55,213,133,74,91,55,55,49022,9229,56177,WATAUGA COUNTY,51530,4569,681,4771,4749,4771,28567,28532,27487,7405,26473,4214,4397,4397,4379,648,26006,26995,27028,7067,24900
2821,7886,8046,8044,8070,4367,4365,4300,1869,3555,3555,3462,939,3555,4369,26371,22937,Hoke,124,124,124,13,146,6363,4482,50664,4340,20493,22159,22989,4607,23454,25410,26460,6215,4399,6432,5665,526,4513,3950,409,40282,5854,55234,HOKE COUNTY,44624,5969,617,6952,6684,6952,13076,13056,12511,3464,11820,5711,6592,6592,6366,592,11394,11863,11884,3339,10832
2279,4687,4731,4731,4731,3533,3533,3504,1740,1198,1198,1183,539,1198,3533,10927,10130,Bertie,,,,,,61,25,18126,3651,9648,10011,10169,3868,10379,10780,10985,61,25,115,61,19,61,25,15,15647,4479,18947,BERTIE COUNTY,16854,1894,364,2085,2044,2085,8785,8781,8675,3485,8424,1768,1931,1931,1901,344,8085,8174,8177,3292,7855
5303,11554,11731,11731,11757,6168,6168,6082,2822,5563,5563,5472,2481,5563,6168,23404,22306,Person,0,0,0,0,26,403,288,37405,7257,20746,21795,22325,7369,21687,22805,23418,403,288,403,403,204,296,288,182,31361,7938,39490,PERSON COUNTY,34239,5575,1123,6118,5946,6118,16897,16883,16456,6042,15709,5272,5770,5770,5608,1106,15899,16248,16259,5969,15186
7404,13001,13120,13120,13120,8925,8925,8871,5199,4130,4130,4065,2159,4130,8925,27187,25598,Beaufort,65,65,65,46,65,592,337,44735,10400,24340,25265,25710,10832,25759,26798,27248,592,337,641,592,343,441,337,224,37669,11538,46994,BEAUFORT COUNTY,41131,4933,950,5599,5502,5599,21008,20996,20704,9539,20234,4612,5194,5194,5111,916,19817,20067,20075,9260,19391
5083,11313,11663,11663,11679,6576,6576,6462,3095,4067,4067,3949,1714,4067,6581,25340,23340,Jackson,1020,1020,902,274,1031,4068,2979,42001,6945,21520,22598,23392,7200,23276,24452,25452,3736,2707,4163,3351,665,3014,2379,551,36721,8759,43938,JACKSON COUNTY,39175,3353,575,3749,3687,3749,17540,17523,17029,5960,16572,3106,3483,3483,3424,554,16467,16878,16895,5840,16035
18194,40597,41570,41568,41604,13156,13155,12809,6465,28403,28402,27777,11729,28403,13160,90063,86126,Catawba,11,11,11,0,41,1049,635,150636,27001,79409,84105,86208,27510,82906,87838,90133,1049,635,1096,1029,444,699,623,351,124631,29156,159551,CATAWBA COUNTY,137151,29307,4375,32686,31757,32684,56351,56330,55032,22691,52570,27683,30918,30917,30040,4260,53430,54574,54591,22390,51103
109630,436556,459272,459215,459388,176160,176111,165331,45341,282648,282640,270761,64149,282668,176244,846994,814656,Wake,464,464,464,140,476,11287,7536,1044525,138999,705788,768287,814984,141960,732979,797673,847593,11267,7536,11373,11129,3318,7581,7439,2759,849055,133864,1111761,WAKE COUNTY,941934,234168,22757,280090,263289,280044,556130,555663,523117,115885,487682,229848,274404,274384,258260,23105,502491,532736,532999,113135,468501
11208,22802,23209,23209,23245,12522,12522,12355,6307,10687,10687,10447,4901,10687,12523,52354,49292,Cleveland,0,0,0,0,35,602,370,92365,16240,45855,48349,49373,16676,48596,51285,52433,602,370,672,602,330,444,370,286,76504,18575,97947,CLEVELAND COUNTY,84044,14282,2614,15720,15559,15720,36041,36032,35124,13732,33712,13196,14521,14521,14383,2525,33596,34401,34408,13429,32289
6427,13810,14068,14066,14097,8410,8410,8275,4079,5644,5642,5521,2348,5644,8412,35281,32634,Sampson,14,14,14,0,41,577,355,59389,9256,30442,32096,32704,9553,32785,34610,35350,577,355,632,577,248,416,355,204,48081,11637,63531,SAMPSON COUNTY,53473,8159,1323,9002,8809,9002,25716,25702,25224,7982,24049,7712,8499,8499,8332,1282,23409,23780,23789,7770,22375
4823,10268,10370,10370,10383,6815,6815,6792,3128,3522,3522,3443,1682,3522,6815,25450,23759,Columbus,33,33,33,13,46,375,276,52603,7398,22278,23401,23825,7697,23777,24994,25539,375,276,451,375,229,328,276,199,44013,11419,55508,COLUMBUS COUNTY,48224,6163,1213,7268,7061,7268,17820,17807,17558,6255,17239,5723,6790,6788,6618,1140,16507,16695,16707,6059,16279
2755,5594,5655,5655,5657,4524,4524,4479,2295,1131,1131,1115,460,1131,4526,11401,10653,Caswell,,,,,,143,69,21496,4076,10173,10496,10687,4282,10856,11213,11471,143,69,203,143,69,96,69,58,18383,5005,22604,CASWELL COUNTY,19944,1649,398,1761,1739,1761,9507,9497,9331,3815,9064,1394,1496,1496,1472,284,8955,9088,9095,3734,8710
2816,5118,5204,5204,5204,4733,4733,4678,2638,471,471,440,178,471,4733,9599,9099,Yancey,,,,,,133,107,17212,3806,8658,8963,9127,3923,9095,9432,9643,133,107,175,133,115,134,107,107,14782,4744,18069,YANCEY COUNTY,15969,927,156,1088,1085,1088,8380,8378,8214,3652,8035,855,1007,1007,1005,156,7851,7985,7986,3543,7696
6413,14999,15365,15365,15394,7060,7060,6885,3379,8263,8263,8072,3023,8263,7062,36369,33924,Lee,42,42,42,11,69,663,452,57893,9295,30836,32931,33957,9581,32875,35194,36408,663,452,681,663,255,474,452,215,47136,10404,61779,LEE COUNTY,52144,10433,1417,12094,11730,12093,23633,23613,22801,7909,21779,10076,11603,11602,11282,1401,21197,21870,21880,7679,20308
