At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
43043,140626,143781,143781,143792,43100,43100,41752,17653,100681,100681,98874,25390,100682,43110,244511,231571,Missing,,,,,,40167,47285,,44592,211550,223469,233182,50366,222231,234931,246394,40152,47285,41935,39993,9873,48650,47176,9752,,,,MISSING COUNTY,,86264,7519,97988,93212,97972,106471,106372,101567,32974,95974,85015,96404,96401,92215,8192,83969,87885,88128,26648,79359
9002,18818,19111,19111,19124,12778,12778,12649,6743,6286,6286,6122,2242,6286,12783,45176,42366,Wilson,47,47,47,17,55,529,345,76972,12873,39301,41502,42424,13209,41640,44068,45242,529,345,575,529,270,386,345,222,63224,15337,81801,WILSON COUNTY,69710,11885,1859,13675,13205,13672,30992,30975,30334,11080,29226,11052,12621,12619,12262,1835,28895,29402,29417,10816,27904
453,862,864,864,864,787,787,785,424,77,77,77,29,77,787,2044,1948,Tyrrell,,,,,,,,3827,672,1827,1914,1949,686,1911,2005,2046,,,,,,,,,3288,810,4016,TYRRELL COUNTY,3533,167,37,177,175,177,1869,1867,1830,649,1744,142,147,147,147,37,1767,1801,1802,635,1685
10671,23174,23451,23451,23472,11875,11875,11746,5396,11523,11523,11375,5242,11523,11877,64570,59439,Wayne,53,53,53,33,72,6465,5223,115046,15937,55615,58403,59505,16622,60094,63227,64644,6422,5196,6501,6315,895,5260,5106,660,94031,20802,123131,WAYNE COUNTY,103693,17435,3182,20077,19359,20076,38066,38029,37446,12545,36344,16313,18599,18595,18031,3071,35176,35621,35646,12206,34196
2498,4815,4836,4836,4836,2536,2536,2531,1337,2300,2300,2284,1161,2300,2536,12403,11657,Montgomery,,,,,,170,138,25757,4405,11217,11569,11703,4544,11900,12289,12500,170,138,264,170,106,183,138,95,21266,5743,27173,MONTGOMERY COUNTY,23512,2793,527,2994,2952,2994,9242,9239,9167,3911,8937,2615,2796,2796,2764,497,8667,8723,8724,3813,8464
6887,13586,13710,13710,13720,8205,8205,8165,4270,5455,5455,5371,2589,5456,8206,32516,30351,Lenoir,50,50,50,28,58,420,277,52801,10324,28623,29932,30386,10572,30502,31941,32537,420,277,437,420,239,309,277,196,43423,11303,55949,LENOIR COUNTY,47933,9166,1713,10442,10123,10442,21658,21654,21398,8620,20916,8591,9748,9748,9497,1677,20158,20326,20329,8451,19755
3353,7114,7188,7188,7201,4472,4472,4455,2122,2716,2716,2659,1231,2716,4472,18246,16899,Scotland,0,0,0,0,13,220,168,32530,5827,16043,16722,16941,6059,17241,18009,18294,220,168,264,220,127,210,168,99,26793,6531,34823,SCOTLAND COUNTY,29381,4532,929,5173,5040,5173,12857,12853,12749,5003,12489,4128,4679,4679,4585,852,11969,12052,12052,4876,11747
17770,44091,44966,44966,44981,21818,21818,21370,9435,23092,23092,22665,8316,23092,21820,104256,98808,Alamance,56,56,56,19,69,1798,1146,159560,26342,90410,95925,98886,27172,94861,100791,104337,1798,1146,1850,1781,800,1207,1134,655,132145,29035,169509,ALAMANCE COUNTY,145046,24549,4473,27433,26393,27431,75054,75027,72600,21899,68531,23009,25609,25609,24763,4165,70016,72053,72070,21522,66267
870,1866,1886,1886,1886,1309,1309,1293,661,577,577,573,209,577,1309,6521,5684,Camden,,,,,,1861,1389,10327,1404,5341,5583,5721,1632,6106,6387,6576,1850,1389,1909,1782,121,1425,1334,13,8407,1833,10867,CAMDEN COUNTY,9354,800,129,862,838,862,3805,3798,3699,1382,3524,783,835,835,814,117,3380,3460,3461,1274,3224
1977,4903,4954,4954,4954,3598,3598,3589,1489,1356,1356,1314,488,1356,3598,15087,13372,Greene,,,,,,3298,2320,20022,3413,12408,13104,13399,3802,13939,14726,15152,3170,2228,3359,2898,839,2346,2004,509,16884,3592,21069,GREENE COUNTY,18372,2484,396,2895,2830,2895,8898,8894,8726,2567,8557,2297,2674,2674,2630,377,8246,8378,8379,2527,8107
11622,24584,24889,24889,24902,11289,11289,11153,6023,13440,13440,13271,5484,13440,11291,66040,61254,Rowan,160,160,160,115,171,3884,3040,133830,19252,57549,60245,61357,19957,61835,64804,66140,3884,3040,3964,3884,1650,3126,3040,1484,110729,25371,142088,ROWAN COUNTY,122048,20310,3501,22000,21515,22000,40176,40156,39405,14806,37641,18756,20238,20236,19827,3373,37378,37978,37993,14395,35753
2417,4070,4100,4100,4100,3494,3494,3473,2176,606,606,597,241,606,3494,9425,8724,Northampton,,,,,,144,70,18570,3829,8320,8613,8751,3987,8906,9258,9456,144,70,172,144,94,94,70,57,16132,5256,19483,NORTHAMPTON COUNTY,17363,1362,336,1516,1497,1516,7768,7765,7617,3557,7400,1277,1402,1402,1391,309,7152,7252,7255,3463,6973
6360,12904,13072,13072,13084,6035,6035,5950,2997,7037,7037,6954,3363,7037,6035,33896,31521,Wilkes,0,0,0,0,12,269,184,64946,10717,29774,31057,31565,11115,31954,33327,33965,269,184,327,269,183,218,184,160,54628,15162,68412,WILKES COUNTY,59783,9987,2112,10614,10527,10614,23024,23013,22531,8820,21698,9415,10008,10008,9939,1989,20934,21329,21339,8568,20175
8749,19613,19958,19958,19986,7250,7250,7206,3588,12708,12708,12407,5161,12708,7252,44578,42301,Lincoln,0,0,0,0,26,376,240,81663,13214,39460,41377,42337,13466,41410,43531,44607,376,240,397,376,240,273,240,199,67981,15456,86111,LINCOLN COUNTY,74647,14997,2269,17079,16527,17079,27131,27123,26628,10957,26037,14012,15905,15905,15404,2239,25733,26156,26159,10776,25208
9220,17851,18071,18071,18082,10649,10649,10538,6229,7422,7422,7313,2991,7422,10649,40654,38509,Caldwell,0,0,0,0,11,323,203,78015,13609,36603,38041,38535,13902,38476,40070,40676,323,203,332,323,186,221,203,150,65842,16769,82178,CALDWELL COUNTY,71809,10555,1490,11488,11279,11488,28856,28843,28468,12226,27598,9640,10427,10427,10261,1419,27577,27879,27887,12040,26760
1772,3401,3457,3457,3457,2343,2343,2308,1254,1114,1114,1093,518,1114,2343,9273,8821,Polk,,,,,,128,100,19940,4106,8369,8696,8843,4231,8771,9127,9332,128,100,183,128,98,118,100,88,17478,6644,20724,POLK COUNTY,18752,1678,763,1830,1787,1830,7319,7315,7212,3370,6965,1601,1748,1748,1706,750,6890,6973,6977,3268,6668
7535,15670,15873,15873,15886,8639,8639,8506,4308,7222,7222,7152,3215,7222,8641,37819,35812,Surry,12,12,12,12,23,302,222,67979,12238,33693,35277,35836,12612,35473,37176,37888,302,222,346,302,215,229,222,179,56811,14964,71783,SURRY COUNTY,62223,11224,2335,11902,11814,11901,25640,25616,25060,10062,23947,10414,11030,11029,10973,2190,24082,24561,24577,9869,23057
6092,10050,10137,10137,10151,7586,7586,7522,4667,2551,2551,2528,1425,2551,7588,21954,20885,Macon,0,0,0,0,12,446,352,34121,9049,19929,20613,20950,9277,20889,21643,22036,446,352,518,446,262,410,352,238,29260,10350,35858,MACON COUNTY,31614,2962,869,3104,3077,3104,18414,18404,18120,8146,17481,2740,2879,2879,2859,838,17402,17654,17661,7973,16837
1830,2835,2857,2857,2857,2419,2419,2399,1592,438,438,436,238,438,2419,5409,5127,Clay,,,,,,83,39,10740,2567,4954,5067,5218,2621,5213,5338,5552,83,39,226,83,25,130,39,23,9352,3581,11231,CLAY COUNTY,10050,1020,326,1024,1023,1024,4302,4302,4232,2270,4110,978,982,982,981,324,4047,4106,4106,2220,3937
4095,7987,8094,8094,8094,3951,3951,3900,2200,4143,4143,4087,1895,4143,3951,19297,18322,Yadkin,,,,,,152,102,35700,6355,17296,18037,18349,6490,18159,18975,19328,152,102,175,152,107,122,102,87,29851,7711,37667,YADKIN COUNTY,32660,4952,857,5401,5326,5401,13752,13744,13497,5526,13055,4633,5046,5046,4972,867,12963,13174,13181,5401,12561
15652,38826,39797,39797,39806,39797,39797,38826,15652,,,,,,39806,111540,101927,Out of State,,,,,,,,,37727,96764,99409,101983,40138,105382,108429,111614,,,,,,,,,,,,OUT OF STATE,,,,,,,111614,111540,108429,40138,105382,,,,,,99409,101927,101983,37727,96764
11042,25885,26348,26348,26350,8642,8642,8495,4063,17503,17503,17187,6916,17503,8644,131756,118792,Onslow,203,203,203,63,203,61846,53571,180787,18707,111653,116858,118838,19827,123150,129106,131821,61344,53328,61892,59464,2742,53593,51783,2015,149343,19026,197938,ONSLOW COUNTY,162055,26416,3100,30277,29091,30277,39652,39633,38671,13985,37270,24391,27783,27781,26867,2959,36663,37440,37462,13733,35479
4387,8803,8892,8892,8913,6045,6045,6011,3079,2847,2847,2792,1308,2847,6046,23064,21155,Richmond,0,0,0,0,20,391,263,42075,6946,19978,20866,21228,7132,21666,22690,23140,391,263,453,391,146,329,263,131,34516,8183,44829,RICHMOND COUNTY,38043,4835,717,5410,5329,5410,17277,17263,16970,6269,16440,4418,4931,4931,4874,676,15729,15961,15968,6139,15297
35593,93735,96341,96341,96411,58013,58013,56458,23438,38169,38169,37118,12073,38170,58032,179626,171264,Buncombe,159,159,159,82,209,6602,4210,248550,48191,156856,165552,171393,49134,163960,173255,179788,6590,4210,6676,6535,2549,4271,4177,2049,213777,53494,261191,BUNCOMBE COUNTY,230148,39973,8146,44616,43185,44608,128496,128416,123480,38439,117452,39310,43887,43886,42482,8338,118860,123168,123235,37804,113369
18469,59481,62016,62016,62034,20390,20390,19663,6565,41545,41545,39737,11853,41546,20402,137024,130831,Union,81,81,81,51,86,1224,659,226508,26855,114254,125619,130947,27423,119052,130931,137154,1224,659,1279,1183,569,735,640,412,176616,31234,239859,UNION COUNTY,202043,42258,4591,52933,49466,52918,82942,82882,80241,22263,75611,40611,50713,50712,47659,4605,77301,79460,79499,21838,73003
15982,51877,53700,53700,53749,20323,20323,19760,6885,33265,33265,32005,9050,33267,20327,126209,118370,Cabarrus,112,112,112,47,155,3818,2393,202607,24833,104055,113199,118452,25642,110363,120101,126346,3800,2393,3895,3701,1129,2442,2321,880,161462,29064,216453,CABARRUS COUNTY,181104,39459,4561,47524,44767,47513,74927,74878,71534,19952,67203,37921,45591,45587,43131,4497,67675,70390,70419,19456,63813
1762,2916,2934,2934,2935,1941,1941,1930,1257,993,993,986,505,993,1942,6390,5796,Washington,,,,,,55,28,10985,2407,5471,5717,5816,2638,6036,6296,6402,55,28,56,55,33,38,28,16,9274,2932,11580,WASHINGTON COUNTY,10083,1746,484,1810,1807,1810,4536,4525,4434,2121,4235,1553,1621,1621,1615,412,4074,4147,4157,1979,3890
8970,21855,22303,22303,22343,10914,10914,10755,5231,11356,11356,11067,3739,11357,10916,63252,57418,Harnett,33,33,33,0,70,7211,5046,126086,13734,51965,55936,57484,14391,56705,61187,63375,6980,4960,7298,6156,864,5092,4276,591,100990,17458,135976,HARNETT COUNTY,112079,17556,2034,20366,19501,20365,35711,35676,34706,11493,32993,16403,18849,18848,18167,1958,32809,33524,33543,11185,31286
9058,18865,19148,19148,19149,10554,10554,10415,5253,8594,8594,8450,3805,8594,10555,43687,41153,Burke,,,,,,669,390,86176,13269,38583,40534,41240,13679,40831,42931,43770,669,390,730,669,330,463,390,261,73860,18720,90485,BURKE COUNTY,79893,10319,1742,11427,11193,11419,31613,31599,31069,11607,29843,9484,10475,10475,10310,1631,29834,30288,30302,11377,28709
6409,17107,17430,17430,17473,8853,8853,8668,3753,7223,7223,7085,2468,7223,8854,39531,37134,Granville,1354,1354,1354,188,1396,5004,4455,57336,8953,34371,36303,37206,9144,36365,38489,39661,5004,4455,5115,5004,574,4508,4455,516,48058,10674,60443,GRANVILLE COUNTY,52711,9433,1250,10676,10357,10673,23870,23854,23128,7320,21928,8983,10092,10089,9825,1312,22023,22590,22606,7125,20933
19676,47833,48727,48727,48760,22419,22419,22138,10211,26174,26174,25561,9378,26174,22425,119152,110617,Gaston,134,134,134,87,161,1780,1082,211171,31012,102416,108050,110706,32309,109814,116015,119267,1780,1082,1836,1751,903,1125,1058,670,174276,36651,224529,GASTON COUNTY,191721,36675,5495,41936,40581,41935,75495,75437,73654,25911,71388,34343,39129,39129,37993,5302,68975,70406,70452,25040,67015
5249,10207,10319,10319,10330,7060,7060,7014,3815,3220,3220,3154,1411,3220,7060,26109,24012,Edgecombe,39,39,39,23,50,763,462,48532,8042,22533,23627,24054,8413,24375,25590,26177,763,462,823,748,355,500,442,215,39904,10509,51472,EDGECOMBE COUNTY,43948,6355,1178,7244,7054,7244,18110,18102,17773,6880,17272,5863,6645,6645,6510,1118,16655,16905,16909,6709,16228
6126,16448,16962,16962,16965,12076,12076,11628,4610,4886,4886,4820,1516,4886,12079,33353,31240,Watauga,,,,,,130,54,54308,7712,29044,30292,31308,8132,31134,32319,33466,130,54,208,130,73,89,54,54,49022,9229,56177,WATAUGA COUNTY,51530,4504,675,4704,4683,4704,28554,28519,27506,7384,26500,4128,4304,4304,4286,636,25952,26882,26915,7022,24862
2669,7317,7437,7437,7458,4120,4120,4062,1797,3223,3223,3161,862,3223,4122,25980,22393,Hoke,94,94,94,10,113,6270,4422,50664,4274,20157,21774,22445,4548,23183,25105,26068,6144,4363,6337,5603,524,4453,3920,406,40282,5854,55234,HOKE COUNTY,44624,5835,595,6774,6540,6774,12957,12936,12421,3429,11745,5509,6316,6316,6148,564,11263,11655,11676,3304,10728
2193,4438,4470,4470,4470,3346,3346,3325,1671,1124,1124,1113,522,1124,3346,10869,9986,Bertie,,,,,,60,25,18126,3596,9530,9893,10024,3843,10333,10734,10916,60,25,103,60,19,61,25,15,15647,4479,18947,BERTIE COUNTY,16854,1854,355,2038,2003,2038,8775,8771,8671,3469,8419,1740,1898,1898,1872,338,7996,8063,8065,3243,7765
5032,10790,10905,10905,10926,5864,5864,5799,2734,5041,5041,4991,2298,5041,5864,23184,21983,Person,0,0,0,0,21,398,284,37405,7178,20543,21545,22000,7299,21549,22635,23199,398,284,398,398,202,292,284,180,31361,7938,39490,PERSON COUNTY,34239,5503,1107,6003,5850,6002,16798,16784,16387,5990,15648,5145,5566,5566,5448,1077,15813,16133,16142,5921,15114
7127,12333,12426,12426,12426,8542,8542,8498,5053,3829,3829,3780,2035,3829,8542,26977,25270,Beaufort,55,55,55,39,55,584,335,44735,10323,24112,24992,25381,10746,25592,26610,27038,584,335,633,584,338,438,335,224,37669,11538,46994,BEAUFORT COUNTY,41131,4835,926,5487,5395,5487,20918,20906,20631,9482,20173,4472,5020,5020,4949,888,19708,19915,19923,9211,19305
4830,10718,11011,11011,11016,6261,6261,6159,2951,3797,3797,3698,1610,3797,6265,25192,23141,Jackson,953,953,861,269,954,4027,2932,42001,6902,21377,22450,23192,7163,23153,24331,25303,3700,2680,4121,3319,663,2966,2362,549,36721,8759,43938,JACKSON COUNTY,39175,3263,562,3653,3598,3653,17529,17512,17033,5938,16571,3008,3379,3379,3330,534,16440,16830,16847,5819,16007
17301,38060,38849,38849,38885,12618,12618,12323,6296,26231,26231,25737,11005,26231,12622,89297,84884,Catawba,0,0,0,0,32,1010,630,150636,26758,78478,83083,84966,27317,82282,87171,89385,1010,630,1075,1010,442,693,618,351,124631,29156,159551,CATAWBA COUNTY,137151,28890,4301,32180,31309,32178,56130,56109,54852,22574,52382,26968,29987,29986,29241,4132,53212,54268,54286,22275,50892
103465,412604,431916,431916,432035,168627,168627,158739,43736,262931,262931,253507,59628,262945,168721,840586,805105,Wake,358,358,358,101,369,11127,7481,1044525,137783,699892,761824,805420,140805,728083,792573,841139,11115,7481,11203,10984,3286,7525,7387,2753,849055,133864,1111761,WAKE COUNTY,941934,231272,22339,276287,260136,276255,553649,553204,521322,115180,485827,225960,268223,268210,253822,22551,500521,529414,529672,112479,466545
10709,21551,21898,21898,21924,11915,11915,11783,6074,9983,9983,9768,4635,9983,11915,51881,48620,Cleveland,0,0,0,0,26,597,369,92365,16064,45311,47770,48701,16507,48162,50844,51960,597,369,667,597,329,443,369,285,76504,18575,97947,CLEVELAND COUNTY,84044,14071,2570,15511,15349,15511,35782,35773,34898,13608,33494,12919,14214,14214,14099,2483,33302,34037,34044,13296,32023
6198,13014,13193,13193,13217,7994,7994,7889,3988,5185,5185,5111,2210,5185,7995,35056,32185,Sampson,14,14,14,0,37,573,355,59389,9196,30180,31789,32252,9512,32630,34432,35117,573,355,620,573,247,413,355,204,48081,11637,63531,SAMPSON COUNTY,53473,8035,1304,8857,8674,8857,25640,25626,25185,7961,24022,7526,8237,8237,8121,1251,23313,23593,23602,7741,22299
4650,9765,9850,9850,9869,6572,6572,6552,3054,3255,3255,3190,1583,3255,6572,25531,23683,Columbus,23,23,23,13,42,374,274,52603,7498,22271,23367,23746,7801,23880,25082,25619,374,274,449,374,229,324,274,199,44013,11419,55508,COLUMBUS COUNTY,48224,6093,1200,7188,6982,7188,17982,17969,17726,6372,17413,5561,6586,6584,6437,1123,16656,16825,16836,6176,16436
2680,5381,5426,5426,5428,4395,4395,4361,2255,1031,1031,1020,425,1031,4397,11335,10553,Caswell,,,,,,142,69,21496,4053,10107,10420,10586,4255,10812,11166,11403,142,69,200,142,69,95,69,58,18383,5005,22604,CASWELL COUNTY,19944,1624,389,1733,1712,1733,9470,9460,9312,3797,9046,1354,1448,1448,1428,276,8923,9036,9043,3719,8684
2710,4917,4988,4988,4988,4608,4608,4559,2578,380,380,358,132,380,4608,9533,8999,Yancey,,,,,,133,106,17212,3786,8578,8871,9027,3897,9047,9372,9577,133,106,175,133,115,133,106,106,14782,4744,18069,YANCEY COUNTY,15969,895,150,1051,1049,1051,8351,8349,8190,3632,8019,820,970,970,968,156,7797,7923,7924,3524,7652
6142,14123,14397,14397,14434,6749,6749,6623,3309,7631,7631,7483,2833,7631,6750,36010,33418,Lee,17,17,17,0,53,656,452,57893,9260,30506,32561,33449,9525,32633,34908,36048,656,452,674,656,252,473,452,215,47136,10404,61779,LEE COUNTY,52144,10243,1373,11853,11520,11853,23521,23501,22732,7900,21734,9817,11283,11283,11014,1375,21095,21683,21693,7670,20237
2661,5114,5155,5155,5166,3666,3666,3656,1999,1489,1489,1458,662,1489,3667,11946,11051,Hertford,0,0,0,0,10,25,10,22610,3940,10445,10916,11085,4112,11218,11765,12012,25,10,81,25,12,36,10,10,19299,4836,23677,HERTFORD COUNTY,20898,2935,621,3402,3331,3402,8529,8519,8409,3479,8258,2733,3124,3124,3067,628,7839,7917,7925,3302,7702
