First Doses ~ Percent of Population Vaccinated,First Doses ~ Percent of Total,Gender,Second Doses ~ Percent of Population Vaccinated,County,Demographic,Ethnicity,Aggregation Level,Race,Age Group,Second Doses ~ Percent of Total
0.02917620137299771,0.002742377802871431,Missing or Undisclosed,0.016018306636155607,Cabarrus ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0025657472738935217
0.022222222222222223,0.0010966916468652897,Missing or Undisclosed,0.016666666666666666,Caldwell ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0012248230811105062
0.03722334004024145,0.0020132767439329635,Missing or Undisclosed,0.022132796780684104,Catawba ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0018633014313542814
0.04661487236403995,0.0030485591928576614,Missing or Undisclosed,0.023307436182019976,Chatham ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0030823425803610744
0.03945745992601726,0.0025638971236279146,Missing or Undisclosed,0.02219482120838471,Craven ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0024304617877396704
0.048414257648049394,0.011184957043280921,Missing or Undisclosed,0.029469548133595286,Cumberland ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.010471726338885011
0.035441278665740095,0.0033493137190516845,Missing or Undisclosed,0.018068102849200834,Davidson ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.002677927695952209
0.00234192037470726,0.0003870718018192374,Missing or Undisclosed,0.00117096018735363,Duplin ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0005070993914807302
0.05469715698393078,0.003980658945237828,Missing or Undisclosed,0.02750309023485785,Durham ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.003542711567550354
0.044522396114409064,0.0037046184243022967,Missing or Undisclosed,0.019967620075553156,Forsyth ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0029338302343099552
0.03607503607503607,0.0034717400361060965,Missing or Undisclosed,0.01443001443001443,Franklin ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0027070925825663237
0.05309139784946237,0.0037526125783773514,Missing or Undisclosed,0.025537634408602152,Gaston ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.003099257809314085
0.031453362255965296,0.0027812943568496567,Missing or Undisclosed,0.014316702819956615,Guilford ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0024040212719458
0.033432392273402674,0.00761872513332769,Missing or Undisclosed,0.015973254086181277,Harnett ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0072500421514078576
0.032541776605101144,0.002047706015828214,Missing or Undisclosed,0.014072119613016711,Iredell ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0016534049808825048
0.0042452830188679245,0.0038289725590299937,Missing or Undisclosed,0.0009433962264150943,Jackson ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.002082248828735034
0.030499075785582256,0.003123816736084816,Missing or Undisclosed,0.013401109057301294,Johnston ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0032322781988408386
0.033482142857142856,0.004329629095107519,Missing or Undisclosed,0.015625,Lee ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0036373083917900753
0.045942720763723154,0.0049827437446074195,Missing or Undisclosed,0.021877486077963405,Mecklenburg ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.004637241263015893
,0.003909793250132933,Missing or Undisclosed,,Missing  / Out of State,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0036385688295936932
0.07273963290278722,0.0032129237606221663,Missing or Undisclosed,0.0469068660774983,New Hanover ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0033310804286955683
0.025858015984955338,0.004190476190476191,Missing or Undisclosed,0.016455101081335213,Onslow ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.004807692307692308
0.0625,0.0024107628898048057,Missing or Undisclosed,0.04334677419354839,Orange ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.002891533857844126
0.07550077041602465,0.006917972610475787,Missing or Undisclosed,0.04468412942989214,Pender ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.008884803921568627
0.07396733909702209,0.0032268879389824824,Missing or Undisclosed,0.04707012487992315,Pitt ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.003510531594784353
0.021264689423614997,0.0033430104689012056,Missing or Undisclosed,0.008393956351426972,Randolph ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.002468729427254773
0.06395441153120093,0.30158069883527455,Missing or Undisclosed,0.038390289515005026,Robeson ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.2972677595628415
0.03171953255425709,0.0021694450787851107,Missing or Undisclosed,0.00667779632721202,Rockingham ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0013679890560875513
0.036669970267591674,0.0027702905061395625,Missing or Undisclosed,0.022794846382556987,Rowan ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0035466461063993833
0.04015748031496063,0.01320559295701709,Missing or Undisclosed,0.01653543307086614,Sampson ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.013614262560777957
0.04596346493812611,0.0038968824940047962,Missing or Undisclosed,0.026517383618149676,Union ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0037688442211055275
0.02600896860986547,0.0028428585432800704,Missing or Undisclosed,0.010762331838565023,Wayne ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.0023269342641070393
0.023769100169779286,0.0015320639089516305,Missing or Undisclosed,0.011884550084889643,Wilson ,Race,Missing or Undisclosed,County,American Indian or Alaskan Native,Missing or Undisclosed,0.001524390243902439
0.08752927400468384,0.015653630699963353,Missing or Undisclosed,0.04420374707259953,Alamance ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.01591483979763912
0.09785714285714285,0.005568879313849031,Missing or Undisclosed,0.04642857142857143,Brunswick ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.006400157542339503
0.03560756972111554,0.012449939056242382,Missing or Undisclosed,0.018675298804780877,Burke ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.012868908716540837
0.05,0.0035642478523121917,Missing or Undisclosed,0.028205128205128206,Caldwell ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.0029940119760479044
0.04096417281348788,0.016922407226031125,Missing or Undisclosed,0.029241306638566913,Catawba ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.01880240535275684
0.039125431530494824,0.010896562775418638,Missing or Undisclosed,0.02531645569620253,Craven ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.0118822576289495
0.05154975530179445,0.01037630524725816,Missing or Undisclosed,0.03132137030995106,Davidson ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.009887733031208157
0.027932960893854747,0.0038707180181923747,Missing or Undisclosed,0.012569832402234637,Duplin ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.004563894523326572
0.13691618682021753,0.03363344484608995,Missing or Undisclosed,0.09606068915090028,Forsyth ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.0416683185981049
0.06455426814849846,0.0129678890366711,Missing or Undisclosed,0.03759754078978482,Gaston ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.012967947149498409
0.05421907844249441,0.031169678137108223,Missing or Undisclosed,0.0295285442594508,Guilford ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.0322357397829096
0.05528973950026582,0.007324459468976688,Missing or Undisclosed,0.02764486975013291,Henderson ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.006485407832377151
0.051666666666666666,0.01611645438003639,Missing or Undisclosed,0.025833333333333333,Hoke ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.017663817663817666
0.04339622641509434,0.0048925760476494365,Missing or Undisclosed,0.022641509433962263,Jackson ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.006246746486205101
0.09022556390977443,0.010791366906474819,Missing or Undisclosed,0.039968341907400076,Johnston ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.01125724476148016
0.09066947812335266,0.010308660473479173,Missing or Undisclosed,0.055350553505535055,Moore ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.011075949367088608
0.1035103510351035,0.011121856866537718,Missing or Undisclosed,0.06030603060306031,Nash ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.015175537938844847
0.05221722365038561,0.02476190476190476,Missing or Undisclosed,0.030526992287917738,Onslow ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.026098901098901096
0.126750534061239,0.06229100241076289,Missing or Undisclosed,0.08608275971200254,Orange ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.07316253110080022
0.13589857651245552,0.025605565334003853,Missing or Undisclosed,0.1065391459074733,Pitt ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.03431723742656541
0.041884816753926704,0.00914929180962435,Missing or Undisclosed,0.02577527184857028,Randolph ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.01053324555628703
0.08912655971479501,0.008226390259953932,Missing or Undisclosed,0.0213903743315508,Richmond ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.005029337803855826
0.0947098976109215,0.009234608985024957,Missing or Undisclosed,0.06143344709897611,Robeson ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.009836065573770491
0.059045226130653265,0.005366522036994748,Missing or Undisclosed,0.02386934673366834,Rockingham ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.006497948016415869
0.07234650166587339,0.011380652890086853,Missing or Undisclosed,0.03998096144693003,Rowan ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.012952968388589052
0.06885758998435054,0.005696530295183843,Missing or Undisclosed,0.03129890453834116,Sampson ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.006482982171799027
0.05161290322580645,0.010979315753357513,Missing or Undisclosed,0.03179723502304147,Wayne ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.013379872018615473
0.05405405405405406,0.007222586999343401,Missing or Undisclosed,0.036036036036036036,Wilson ,Race,Missing or Undisclosed,County,Asian or Pacific Islander,Missing or Undisclosed,0.009581881533101045
0.08374751491053678,0.3528795811518325,Missing or Undisclosed,0.013999337309476475,Anson ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.18191603875134552
0.16542957085572904,0.4871859296482412,Missing or Undisclosed,0.04470608309871171,Bertie ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.420545746388443
0.10025860354087925,0.061460916222917765,Missing or Undisclosed,0.029175784099197667,Brunswick ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.04332414336352895
0.08006227065495386,0.05077215993230379,Missing or Undisclosed,0.027521405537640386,Buncombe ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.033319870759289175
0.0968414779499404,0.05659063207382901,Missing or Undisclosed,0.03769368295589988,Burke ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.04341111873713109
0.07016797788645546,0.03015902028879547,Missing or Undisclosed,0.0408250053157559,Caldwell ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.026129559063690803
0.05919247353978832,0.04929807378387202,Missing or Undisclosed,0.03416960669018686,Catawba ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.04429575675446769
0.13767892081145094,0.09704580097263556,Missing or Undisclosed,0.033364226135310475,Chatham ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.047556142668428
0.06594505303425491,0.12154474801698582,Missing or Undisclosed,0.02995131281516258,Craven ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.0930326762084796
0.07140751393133202,0.3219646620197763,Missing or Undisclosed,0.04030199532626281,Cumberland ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.2794953625211928
0.052215636466271524,0.06074735666907467,Missing or Undisclosed,0.024555461473327687,Davidson ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.04480379029766196
0.08728124591876714,0.24048127740919825,Missing or Undisclosed,0.03422521875408123,Durham ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.1669055011543667
0.0662811755945541,0.16188059902557309,Missing or Undisclosed,0.02761562433925666,Forsyth ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.1190976489711771
0.06500900900900901,0.12853885616568497,Missing or Undisclosed,0.028564564564564566,Gaston ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.09697414566511703
0.12713147008374534,0.31072749691738594,Missing or Undisclosed,0.05635152860458077,Granville ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.2558991981672394
0.053198094578914154,0.20050255111827214,Missing or Undisclosed,0.02368544266433239,Guilford ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.16951992423690537
0.08971160196668379,0.38754160722776987,Missing or Undisclosed,0.02619798928597637,Halifax ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.30292745014849387
0.05997285439222247,0.16083975281469567,Missing or Undisclosed,0.023420977873173196,Harnett ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.12510537851964254
0.06969170646982197,0.022607225860976125,Missing or Undisclosed,0.02105948762483717,Henderson ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.012097779995011226
0.06695495845682911,0.35820119573693787,Missing or Undisclosed,0.025849084106700355,Hoke ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.30313390313390315
0.026122448979591838,0.006807062327164434,Missing or Undisclosed,0.007346938775510204,Jackson ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.004685059864653826
0.07538312108784805,0.13224157516092389,Missing or Undisclosed,0.026737535074465787,Johnston ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.11045474810521623
0.07470774947743285,0.1392697358926252,Missing or Undisclosed,0.030889525431601766,Lee ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.10366328916601714
0.0480234618439543,0.19497411561691114,Missing or Undisclosed,0.017482155238138248,Mecklenburg ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.13871674887230723
,0.07509930874855338,Missing or Undisclosed,,Missing  / Out of State,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.06023852840105114
0.08624726818607556,0.06622715013485167,Missing or Undisclosed,0.04105526069310022,Moore ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.05548523206751055
0.07541296379976904,0.2905222437137331,Missing or Undisclosed,0.020886679720841492,Nash ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.18844847112117782
0.10464910730068941,0.4421209858103062,Missing or Undisclosed,0.025366802191974545,Northampton ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.2989583333333333
0.04608294930875576,0.12114285714285715,Missing or Undisclosed,0.022258934005738633,Onslow ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.1054945054945055
0.1014983579638752,0.1396301002400113,Missing or Undisclosed,0.02699096880131363,Pender ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.08057598039215687
0.0857630877108867,0.23987930600955495,Missing or Undisclosed,0.033427227233226456,Pitt ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.15983665281558962
0.06155803484047759,0.05533562065628574,Missing or Undisclosed,0.01634370718340184,Randolph ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.02748518762343647
0.08736476832006532,0.21125370187561696,Missing or Undisclosed,0.022181397564128735,Richmond ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.1366303436714166
0.08647066230168723,0.22853577371048256,Missing or Undisclosed,0.04070133467640393,Robeson ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.1766393442622951
0.08516057585825028,0.1756108700616579,Missing or Undisclosed,0.01672203765227021,Rockingham ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.10328317373461013
0.0571717580416751,0.10579514824797842,Missing or Undisclosed,0.018774023872142425,Rowan ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.07154973014649191
0.11647254575707154,0.26281719316416363,Missing or Undisclosed,0.032302484365138565,Sampson ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.18249594813614264
0.09089741394074327,0.3666666666666667,Missing or Undisclosed,0.026845350231203973,Vance ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.2531287848203472
0.11024078909196403,0.44548651817116064,Missing or Undisclosed,0.019824001547239144,Warren ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.3456998313659359
0.1016162310866575,0.3162118780096308,Missing or Undisclosed,0.02080467675378267,Washington ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.20370370370370372
0.061702282838596745,0.24879913733947653,Missing or Undisclosed,0.02151557143899059,Wayne ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.17161140197789412
0.07567999526445082,0.27982052965637993,Missing or Undisclosed,0.030100334448160536,Wilson ,Race,Missing or Undisclosed,County,Black or African-American,Missing or Undisclosed,0.22147212543554007
,0.00022999080036798528,Missing or Undisclosed,,Alexander ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00044943820224719103
,0.00097799511002445,Missing or Undisclosed,,Alleghany ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.00097799511002445,Missing or Undisclosed,,Alleghany ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.011042944785276072
,0.0006980802792321116,Missing or Undisclosed,,Anson ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0003374957813027337,Missing or Undisclosed,,Ashe ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0008136696501220504
,0.0010124873439082012,Missing or Undisclosed,,Ashe ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0008136696501220504
,0.0008500303582270796,Missing or Undisclosed,,Beaufort ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0017000607164541592,Missing or Undisclosed,,Beaufort ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0002512562814070352,Missing or Undisclosed,,Bertie ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0007537688442211056,Missing or Undisclosed,,Bertie ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0008025682182985554
,0.0006523157208088715,Missing or Undisclosed,,Bladen ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0003658387870411772,Missing or Undisclosed,,Brunswick ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0008536238364294135,Missing or Undisclosed,,Brunswick ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00019692792437967703
,0.00031732599957689866,Missing or Undisclosed,,Buncombe ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,6.731287022078621e-05
,0.0019392144418588252,Missing or Undisclosed,,Buncombe ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00026925148088314486
,0.00017412502176562773,Missing or Undisclosed,,Burke ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.00021508845512717106,Missing or Undisclosed,,Cabarrus ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,9.163383121048291e-05
,0.0122463900566624,Missing or Undisclosed,,Caldwell ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0004082743603701688
,0.0016465422612513723,Missing or Undisclosed,,Camden ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0021953896816684962,Missing or Undisclosed,,Camden ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0021953896816684962
,0.00034435261707988976,Missing or Undisclosed,,Caswell ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0005441288497116117,Missing or Undisclosed,,Catawba ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.00021775422806126154,Missing or Undisclosed,,Chatham ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0004355084561225231,Missing or Undisclosed,,Chatham ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0002918855808523059,Missing or Undisclosed,,Cleveland ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0015114301908180617,Missing or Undisclosed,,Columbus ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0004807307106802339,Missing or Undisclosed,,Craven ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0001945209920570595,Missing or Undisclosed,,Cumberland ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,4.986536351850005e-05
,0.00029178148808558927,Missing or Undisclosed,,Cumberland ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,9.97307270370001e-05
,0.0007288629737609329,Missing or Undisclosed,,Dare ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0001313456360412425,Missing or Undisclosed,,Davidson ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.000262691272082485,Missing or Undisclosed,,Davidson ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00010299721907508497
,0.00015542430836182778,Missing or Undisclosed,,Davie ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0001935359009096187,Missing or Undisclosed,,Duplin ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.000517260766895311,Missing or Undisclosed,,Durham ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00027864023565002784
,0.001967342120794806,Missing or Undisclosed,,Edgecombe ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0011804052724768838,Missing or Undisclosed,,Edgecombe ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0012391573729863693
,0.00013471339724735625,Missing or Undisclosed,,Forsyth ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,3.9646354517702093e-05
,0.00042659242461662815,Missing or Undisclosed,,Forsyth ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0002775244816239147
,0.00027773920288848774,Missing or Undisclosed,,Franklin ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0004275128253847615,Missing or Undisclosed,,Gaston ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0005225156754702641,Missing or Undisclosed,,Gaston ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0005053057099545224,Missing or Undisclosed,,Gates ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0007704160246533128,Missing or Undisclosed,,Graham ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0002466091245376079,Missing or Undisclosed,,Granville ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.00017263206352859936,Missing or Undisclosed,,Guilford ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,7.284912945290303e-05
,0.000191813403920666,Missing or Undisclosed,,Guilford ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,7.284912945290303e-05
,0.0006340148993501347,Missing or Undisclosed,,Halifax ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0006340148993501347,Missing or Undisclosed,,Halifax ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.00016930500296283757,Missing or Undisclosed,,Harnett ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0005925675103699314,Missing or Undisclosed,,Harnett ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0005596597268860533,Missing or Undisclosed,,Haywood ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0004225649693640397,Missing or Undisclosed,,Henderson ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0001247193813918683
,0.0028170997957602645,Missing or Undisclosed,,Henderson ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0003741581441756049
,0.00029239766081871346,Missing or Undisclosed,,Hertford ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0008771929824561403,Missing or Undisclosed,,Hertford ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0004427472466655598,Missing or Undisclosed,,Iredell ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00010333781130515655
,0.0021298750473305564,Missing or Undisclosed,,Johnston ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.00011145786892554615
,0.0003786444528587656,Missing or Undisclosed,,Johnston ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0003343736067766384
,0.00043296290951075193,Missing or Undisclosed,,Lee ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.0002646903123345685,Missing or Undisclosed,,Lenoir ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
,0.000613685179502915,Missing or Undisclosed,,Madison ,Race,Missing or Undisclosed,County,Missing or Undisclosed,Missing or Undisclosed,0.0
