Fully Vaccinated - NC 12Plus,Fully Vaccinated - All Programs,Fully Vaccinated - All Programs 18Plus,Fully Vaccinated - Tiberius 18Plus,At Least One Dose - NC,Fully Vaccinated - All Programs 65Plus,County,Fully Vaccinated - Tiberius 65Plus,At Least One Dose - Tiberius 12Plus,At Least One Dose - Federal 18Plus,Fully Vaccinated - Federal 65Plus,At Least One Dose - NC 12Plus,Fully Vaccinated - NC 65Plus,Fully Vaccinated - Federal 18Plus,Population,Fully Vaccinated - Tiberius 12Plus,At Least One Dose - All Programs,Fully Vaccinated - All Programs 12Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Tiberius,At Least One Dose - Federal,Population 65 Plus,At Least One Dose - Federal 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,At Least One Dose - All Programs 18Plus,Population 18 Plus,At Least One Dose - All Programs 65Plus,Fully Vaccinated - Tiberius,Population 12 Plus,Fully Vaccinated - Federal 12Plus,Fully Vaccinated - NC,Fully Vaccinated - NC 18Plus,At Least One Dose - Tiberius 18Plus,Fully Vaccinated - Federal,At Least One Dose - All Programs 12Plus,At Least One Dose - Tiberius 65Plus
20908,30242,29020,184,22650,10810,Wilkes,160,233,9251,1876,22638,8774,8642,68412,184,32662,30211,2001,259,9753,15162,9753,9028,21803,31287,54628,11209,206,59783,9119,20917,20194,233,9119,32624,180
25278,39831,38040,239,26286,12921,Lincoln,199,363,14031,2072,26280,10650,12977,86111,239,42196,39797,2108,382,15528,15456,15528,10847,25731,40125,67981,13189,269,74647,14280,25282,24824,363,14280,42171,234
26883,36224,34860,202,27861,13245,Caldwell,149,315,9505,1268,27849,11828,8542,82178,202,38376,36199,1334,322,10193,16769,10193,12023,27004,36824,65842,13539,219,71809,9114,26891,26116,315,9114,38357,182
7120,8888,8558,100,7485,4270,Polk,88,116,1618,735,7482,3447,1548,20724,100,9353,8866,749,144,1724,6644,1724,3563,7236,8970,17478,4409,118,18752,1646,7124,6910,116,1646,9322,97
24511,34886,33379,220,25663,12455,Surry,178,284,10468,2058,25643,10219,9629,71783,220,36989,34864,2211,301,11025,14964,11024,10405,24480,35232,56811,12816,227,62223,10133,24526,23530,284,10133,36951,200
17036,20067,19343,349,17739,8838,Macon,238,420,2743,783,17727,7817,2512,35858,349,21058,20006,813,469,2850,10350,2850,7971,17095,20258,29260,9042,403,31614,2621,17043,16482,420,2621,20997,258
3865,4884,4748,23,4085,2519,Clay,23,25,997,316,4085,2180,947,11231,23,5177,4838,316,92,1000,3581,1000,2234,3972,4994,9352,2575,69,10050,950,3865,3778,25,950,5110,25
12760,17395,16684,102,13323,6241,Yadkin,87,148,4509,820,13316,5334,4198,37667,102,18350,17371,815,168,4859,7711,4859,5442,12877,17534,29851,6362,119,32660,4509,12767,12384,148,4509,18323,105
89083,89125,87170,,100848,35217,Out of State,,,,,100790,35217,,,,100848,89083,,,,,,39833,98247,98247,,39833,,,,89125,87170,,,100790,
34905,106581,102149,46985,37815,18577,Onslow,2467,56345,23772,2670,37796,13440,21326,197938,48067,120458,106547,2808,56392,26251,19026,26251,13753,36415,115292,149343,19540,48090,162055,23575,34916,33838,55105,23575,120392,2979
15092,19748,18919,247,16336,6758,Richmond,129,282,4352,620,16325,6009,3944,44829,247,21466,19707,656,319,4811,8183,4811,6142,15859,20493,34516,6936,281,38043,4368,15099,14728,282,4368,21418,138
114810,159665,151456,3791,120043,47044,Buncombe,2022,5529,38590,8067,119981,36955,37916,261191,3791,167442,159563,7871,5558,41841,53494,41835,37545,113535,157654,213777,47774,3847,230148,40962,114855,109749,5529,40963,167345,2358
76414,121448,110470,567,80151,26460,Union,411,894,39580,4266,80102,21783,37677,239859,567,127853,121396,4275,911,46791,31234,46780,22466,75223,115697,176616,27248,588,202043,44415,76445,72226,894,44415,127776,507
67059,108858,100306,1448,71288,24815,Cabarrus,860,2054,37045,4221,71247,19734,35413,216453,1448,115581,108818,4281,2068,42225,29064,42218,20268,66858,105957,161462,25485,1460,181104,40311,67084,63445,2054,40314,115519,936
3857,5399,5164,28,4265,2332,Washington,16,55,1641,387,4255,1929,1432,11580,28,6026,5379,459,56,1705,2932,1705,2080,4079,5775,9274,2572,38,10083,1494,3867,3704,55,1494,6015,33
33376,50632,47484,871,35420,13688,Harnett,348,1251,15961,1797,35385,11543,14643,135976,871,54551,50542,1882,1302,17829,17458,17829,11857,33682,50883,100990,14129,940,112079,16295,33397,31970,1240,16295,54465,390
29759,39634,37803,344,31132,13265,Burke,261,485,9555,1539,31118,11465,8720,90485,344,42018,39601,1651,494,10392,18720,10391,11679,29903,39943,73860,13641,364,79893,9498,29772,28739,485,9498,41994,311
22095,35536,33683,4239,23227,8945,Granville,514,4555,8862,1209,23213,7222,8372,60443,4239,37586,35508,1161,4605,9754,10674,9751,7422,22020,35437,48058,9127,4255,52711,9174,22105,21072,4555,9176,37519,544
67200,103190,98006,851,72087,30251,Gaston,652,1286,34230,4974,72038,24625,31690,224529,851,111371,103134,5179,1309,37975,36651,37975,25496,69921,105437,174276,31490,872,191721,35083,67235,65465,1286,35083,111299,815
16735,22760,21810,290,17864,8141,Edgecombe,201,391,5656,1019,17858,6921,5150,51472,290,24576,22752,1084,403,6309,10509,6309,7091,17416,23463,39904,8414,295,43948,5727,16738,16370,391,5727,24558,239
25759,29940,28713,54,27374,7561,Watauga,54,88,4287,600,27337,6907,3930,56177,54,31961,29893,634,123,4464,9229,4464,7262,26383,30758,49022,7967,66,51530,4080,25794,24729,88,4080,31889,71
10848,17104,16015,770,12029,3957,Hoke,223,1077,5228,519,12008,3215,4872,55234,770,19011,17083,548,1102,5880,5854,5880,3352,11367,17672,40282,4137,775,44624,5465,10864,10373,1077,5465,18965,237
7800,9466,9116,15,8551,3517,Bertie,15,34,1634,313,8546,3189,1520,18947,15,10362,9451,335,42,1769,4479,1769,3423,8309,9977,15647,3777,28,16854,1636,7802,7581,34,1636,10349,19
15507,20715,19759,284,16115,6966,Person,180,382,5002,999,16103,5787,4630,39490,284,21817,20699,1027,382,5320,7938,5319,5871,15395,20779,31361,7097,292,34239,4908,15515,14845,382,4908,21804,199
19144,23896,23075,275,20202,10081,Beaufort,224,382,4397,826,20190,9031,4007,46994,275,25530,23864,862,397,4931,11538,4931,9313,19766,24545,37669,10444,298,41131,4445,19153,18793,382,4445,25503,269
16275,21820,20789,2184,16894,6765,Jackson,531,3303,3010,481,16881,5753,2745,43938,2460,23590,21778,517,3365,3331,8759,3331,5874,16408,22372,36721,7020,2491,39175,3043,16286,15860,2954,3043,23515,629
51995,79443,75097,512,54025,26092,Catawba,349,698,26693,3765,54004,21978,24766,159551,512,83795,79404,3935,724,29046,29156,29045,22324,51486,78877,124631,26640,533,137151,26897,52012,49819,698,26898,83747,381
493821,741005,681263,6092,523511,134747,Wake,2706,8470,220163,21213,523149,110828,214265,1111761,6092,781101,740792,20981,8524,249066,133864,249051,116155,483492,712125,849055,140125,6105,941934,240879,494015,460906,8470,240885,780670,2989
32064,45342,43099,368,33761,15551,Cleveland,285,497,13033,2343,33753,12923,11785,97947,368,48531,45318,2427,518,14252,18575,14252,13239,32460,45990,76504,15987,386,84044,12886,32070,30946,497,12886,48502,321
22618,30274,28770,303,24494,8992,Sampson,202,400,7295,1166,24485,7624,6786,63531,303,32800,30252,1214,420,7886,11637,7886,7855,23412,31107,48081,9303,317,53473,7331,22626,21681,400,7331,32771,234
16911,22929,21952,272,17993,7754,Columbus,199,340,5478,1041,17985,6514,4962,55508,272,24634,22915,1119,355,6286,11419,6286,6706,17680,23498,44013,8052,278,48224,5732,16919,16718,340,5732,24611,227
8717,10073,9769,69,9128,3959,Caswell,58,91,1507,259,9118,3642,1206,22604,69,10831,10064,369,109,1594,5005,1594,3726,8870,10468,18383,4164,71,19944,1278,8724,8494,91,1278,10803,69
7458,8490,8203,103,7904,3678,Yancey,103,131,837,143,7903,3432,756,18069,103,9060,8461,139,169,987,4744,987,3551,7737,8705,14782,3804,130,15969,900,7460,7344,131,900,9021,114
20861,31344,29486,432,22538,9243,Lee,213,625,9404,1281,22519,7749,8921,61779,432,33772,31314,1290,641,10593,10404,10593,7991,21583,31612,47136,9525,458,52144,10021,20865,20133,625,10021,33737,244
7598,10341,9894,10,8231,3772,Hertford,10,25,2648,580,8224,3182,2412,23677,10,11292,10323,576,50,3011,4836,3011,3365,8081,10754,19299,3953,23,20898,2715,7603,7472,25,2715,11260,12
30396,43025,41356,338,31863,15665,Rockingham,263,471,12471,2553,31847,12849,11576,91010,338,45553,42995,2553,490,13200,18996,13200,13161,30791,43733,72695,16019,356,79246,12261,30408,29442,471,12261,45518,305
26008,37672,36266,500,27425,15400,Carteret,324,560,10897,2288,27418,12788,10254,69473,500,39937,37651,2229,599,11913,17867,11913,13254,26850,38307,57537,15822,517,62070,11143,26012,25512,560,11143,39891,339
413840,640466,595452,4671,445647,118133,Mecklenburg,2024,7407,208492,21222,445325,94887,198027,1110356,4671,687218,640206,21541,7490,234081,127686,234037,98937,419289,635188,852079,122973,4720,937616,221695,414044,392754,7407,221702,686769,2495
3933,7279,6798,1977,4070,2436,Swain,393,3118,1113,192,4069,1851,963,14271,2272,8436,7251,209,3162,1204,2803,1204,1886,3976,7807,11137,2578,2299,12138,1046,3934,3858,2718,1046,8391,483
7448,8905,8693,61,7903,3363,Avery,50,78,1365,277,7897,3036,1273,17557,61,9491,8895,285,99,1489,4020,1489,3178,7802,9245,14969,3521,65,15935,1386,7454,7359,78,1386,9464,58
16358,23092,21705,297,17833,7447,Vance,189,390,6250,1087,17813,6171,5875,44535,297,25070,23074,1078,402,6835,8487,6834,6370,16763,23403,34092,7661,302,37671,6419,16370,15533,390,6420,25037,213
20315,24835,23820,253,21649,9315,Halifax,190,367,4243,806,21634,8319,3851,50010,253,26680,24813,855,371,4660,10690,4660,8537,20867,25477,39391,9615,262,43237,4245,20328,19716,367,4245,26661,223
33645,50429,47965,550,35728,16064,Nash,362,764,15358,2912,35707,12790,14502,94298,550,53735,50401,2930,771,17236,17956,17236,13141,34819,50941,73765,16493,563,81106,16206,33660,32913,764,16206,53707,422
20595,26203,25221,523,22267,10120,Rutherford,431,608,4971,1325,22248,8364,4720,67029,523,28254,26173,1354,642,5345,14855,5345,8796,21550,27129,53422,10613,543,58398,5055,20605,19978,608,5055,28201,463
10486,13594,13104,80,11227,5278,Ashe,69,107,2886,808,11217,4401,2788,27203,80,14473,13569,737,124,3122,7249,3121,4683,10945,13938,22479,5510,99,24214,3003,10492,10236,107,3003,14445,90
13213,19937,19187,137,13920,7471,Stokes,117,206,6672,1473,13913,5881,6103,45591,137,21309,19895,1589,249,7140,9917,7140,6060,13565,20443,37145,7797,172,40306,6545,13220,12947,206,6545,21259,148
2694,3745,3616,229,2854,1515,Graham,37,345,840,146,2853,1332,745,8441,264,4076,3716,156,371,851,2067,851,1365,2791,3936,6767,1573,291,7414,758,2696,2642,305,758,4049,52
20689,29779,28262,340,21989,9498,Pender,250,499,8547,1297,21978,7951,7828,63060,340,32004,29757,1341,510,9505,11716,9504,8186,21226,30272,49058,9811,354,53967,8728,20697,20094,499,8728,31981,284
36597,57059,54403,6910,38383,19305,Craven,831,8000,13438,2502,38361,15972,12554,102139,6910,60986,57007,2472,8068,14535,20103,14535,16269,36403,57831,80387,19582,6948,87409,13500,36611,34939,7990,13500,60896,841
206741,301529,282741,2297,218619,76579,Guilford,1493,3462,87342,14227,218509,60859,82826,537174,2297,319844,301437,14545,3492,97733,83442,97712,62751,207656,298460,418240,79050,2310,459608,92399,206820,197618,3462,92399,319683,1754
10334,11679,11285,119,10669,4396,Madison,86,205,1149,246,10663,4064,1085,21755,119,12161,11658,263,219,1273,5034,1272,4095,10352,11706,17939,4463,136,19327,1205,10338,10081,205,1205,12140,105
26923,39147,37042,258,28249,14142,Chatham,150,341,11597,2420,28221,11572,10960,74470,258,41290,39119,2390,376,12665,18634,12663,11862,26806,38744,59661,14415,272,65198,11938,26935,25824,341,11940,41225,163
62500,88544,83644,1005,65662,22043,Pitt,504,1447,24355,2955,65617,18584,22255,180742,1005,94496,88487,3137,1467,27367,25045,27366,18823,63090,88892,142466,22556,1027,155511,24982,62535,60384,1447,24982,94430,596
38695,53421,51243,686,40746,22083,Moore,413,878,13752,3183,40735,18487,12848,100880,686,56750,53373,3253,913,15091,24192,15091,19287,39594,54224,79328,22982,729,86466,13992,38700,37709,878,13992,56704,442
149727,216072,202560,1994,160342,56525,Forsyth,1218,3041,61165,10168,160201,45139,58454,382295,1994,230733,215958,10113,3070,67321,62720,67309,46838,151294,215500,295401,58449,2007,325690,64237,149827,142112,3041,64238,230551,1498
52246,88337,83224,1155,54849,25033,Iredell,845,1501,33337,5090,54812,19098,31587,181806,1155,93266,88288,4983,1516,36901,29513,36901,19864,52803,87641,140623,25751,1186,156060,34887,52264,50482,1501,34887,93214,904
14646,17824,17183,207,14981,7789,Transylvania,194,277,2963,1037,14976,6558,2855,34385,207,18358,17805,1019,291,3086,10809,3086,6644,14425,17665,29099,7889,224,30988,2952,14648,14121,277,2952,18339,226
8668,10858,10450,124,9231,4312,Martin,107,174,2098,462,9225,3743,1931,22440,124,11631,10843,483,183,2217,5372,2217,3866,8891,11163,17917,4472,133,19455,2051,8674,8395,174,2051,11616,123
7818,10167,9754,111,8303,3808,Warren,83,136,2104,490,8294,3235,2019,19731,111,10782,10152,477,146,2333,5173,2333,3317,8029,10269,16200,3884,117,17477,2223,7827,7624,136,2223,10763,90
3459,4489,4291,41,3630,1791,Jones,26,55,1030,205,3629,1560,911,9419,41,4806,4479,222,71,1105,2257,1105,1593,3492,4577,7704,1845,51,8314,979,3459,3339,55,979,4789,30
15687,22688,21446,236,16251,7883,Davie,162,336,6547,1565,16237,6156,6185,42846,236,23768,22663,1598,344,7173,9279,7173,6289,15475,22358,33901,8069,251,37262,6740,15697,15025,336,6740,23746,182
71149,194462,184064,73994,75843,36408,Cumberland,6017,92311,45396,5761,75730,24630,42090,335509,76196,218956,194382,5896,92357,50756,40937,50753,25243,71927,207026,252655,38110,76234,277878,47037,71190,67980,89703,47038,218794,6971
19293,22312,21385,336,20341,7859,McDowell,218,487,2925,511,20329,7130,2554,45756,336,23905,22296,588,498,3066,9517,3066,7276,19352,22764,36617,8127,347,39943,2667,19298,18495,487,2667,23882,263
9606,12440,12121,417,10085,6147,Cherokee,178,533,2657,740,10080,5229,2356,28612,417,13338,12393,800,578,2675,8723,2675,5360,9772,12962,23877,6370,459,25640,2370,9611,9348,533,2370,13288,210
5666,7215,6922,,6418,2951,Chowan,,,1525,402,6414,2549,1452,13943,,8043,7214,378,,1625,3521,1625,2871,6187,7712,11164,3249,,12171,1548,5667,5470,,1548,8039,
80495,104687,96490,817,84963,22391,Orange,343,1107,21579,2931,84893,19117,21334,148476,817,109852,104608,2863,1155,23734,21654,23733,19778,77104,99790,119925,23031,856,130842,23296,80535,74339,1107,23296,109733,390
12798,15305,14778,71,13339,5486,Alexander,59,89,2436,303,13331,5124,2231,37497,71,16090,15263,315,132,2619,7667,2619,5256,12976,15501,30040,5636,109,32781,2394,12802,12476,89,2394,16039,65
152879,208705,196724,4545,161765,41211,Durham,1428,5943,48871,5531,161686,34252,46983,321488,4545,221309,208634,5619,5984,53560,43764,53554,35305,151999,206813,255829,42548,4568,275950,51210,152927,145196,5943,51210,221183,1624
49638,63581,60827,959,51563,25768,Henderson,765,1418,12779,3707,51545,21296,12173,117417,959,66575,63550,3740,1424,13588,30961,13588,21618,49207,63404,95451,26231,979,103234,12953,49649,47695,1418,12953,66551,873
14404,18955,18179,0,16192,6371,Pasquotank,0,12,4803,849,16165,5522,4354,39824,0,21237,18930,926,29,5016,6841,5016,6051,15530,20345,31068,6989,14,34029,4526,14415,13825,12,4526,21193,12
5716,6832,6659,66,5983,3289,Pamlico,49,76,1053,242,5983,2998,962,12726,66,7213,6820,248,92,1138,3866,1138,3074,5882,7011,10805,3374,78,11540,1038,5716,5631,76,1038,7197,52
5626,6719,6496,52,6008,2737,Mitchell,52,100,984,229,6007,2456,889,14964,52,7238,6696,241,113,1117,3810,1117,2534,5907,6991,12229,2847,75,13195,1018,5626,5555,100,1018,7224,72
8865,10723,10408,13,9994,3936,Currituck,13,33,1882,334,9986,3589,1737,27763,13,12017,10704,339,45,1978,4551,1978,4103,9764,11679,21675,4461,28,23787,1826,8869,8658,33,1826,11997,19
61669,84794,82415,1487,64432,42105,Brunswick,1133,1809,21385,6262,64413,34710,20336,142820,1487,89088,84767,6049,1837,22819,46605,22818,35937,63189,86383,121795,43228,1503,129086,21611,61679,60592,1809,21612,89040,1242
51321,74258,70701,927,54700,24275,Davidson,695,1235,22119,4167,54671,19413,20625,167609,927,79577,74209,4221,1264,23613,31089,23611,19858,52064,75418,131285,24859,960,144432,21961,51337,49149,1235,21961,79517,780
21866,34351,32377,384,22993,10076,Franklin,246,505,11468,1864,22979,7966,10879,69685,384,36292,34315,1849,524,12775,11935,12774,8147,22087,34060,54524,10271,410,59978,12065,21876,21114,505,12065,36258,275
20468,25291,24226,0,21121,9122,Dare,0,10,4806,551,21111,8571,4418,37009,0,26361,25268,580,23,5217,8201,5217,8745,20371,25187,30088,9335,17,32745,4800,20474,19808,10,4800,26338,10
92912,138046,130824,1233,97654,39937,New Hanover,852,1799,41832,5800,97624,33285,39652,234473,1233,145779,138006,5918,1816,46309,43147,46290,34154,93822,137453,191812,41063,1254,206724,43861,92930,89939,1799,43862,145713,991
11168,15128,14416,151,12108,5556,Bladen,90,176,3760,620,12101,4846,3466,32722,151,16413,15096,656,216,4089,7459,4089,5019,11649,15585,26077,5773,177,28574,3777,11174,10799,176,3777,16366,98
7960,10381,10000,95,8507,3628,Anson,69,119,2323,358,8507,3201,2038,24446,95,11269,10377,402,128,2634,4730,2634,3288,8374,10816,19608,3767,99,21306,2322,7960,7867,119,2322,11260,77
