At Least One Booster/Additional Dose - All Providers - 65Plus,At Least One Booster/Additional Dose - All Programs - 18Plus,At Least One Booster/Additional Dose - All Programs - 5Plus,At Least One Booster/Additional Dose - All Programs - 12Plus,At Least One Booster/Additional Dose - All Programs,At Least One Booster/Additional Dose - NC Provider - 5Plus,At Least One Booster/Additional Dose - NC Provider - 12Plus,At Least One Booster/Additional Dose - NC Provider - 18Plus,At Least One Booster/Additional Dose - NC Provider - 65Plus,At Least One Booster/Additional Dose - Pharmacy - 5Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 12Plus,At Least One Booster/Additional Dose - Pharmacy LTC - 18Plus,At Least One Booster/Additional Dose - Pharmacy - 65Plus,At Least One Booster/Additional Dose - Pharmacy,At Least One Booster/Additional Dose - NC,At Least One Dose - All Programs 5Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 5Plus,County,Tiberius at Least One Booster/Additional Dose - 5Plus,Tiberius at Least One Booster/Additional Dose - 12Plus,Tiberius at Least One Booster/Additional Dose - 18Plus,Tiberius at Least One Booster/Additional Dose - 65Plus,Tiberius at Least One Booster/Additional Dose,At Least One Dose - Tiberius 5Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 5Plus,Population 5 Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 65Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 18Plus,Vaccinated with Two Doses or One Dose JJ - All Programs 12Plus,Vaccinated with Two Doses or One Dose JJ - All Programs,At Least One Dose - All Programs 65Plus,At Least One Dose - All Programs 18Plus,At Least One Dose - All Programs 12Plus,At Least One Dose - All Programs,At Least One Dose - Tiberius 12Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 12Plus,At Least One Dose - Tiberius,At Least One Dose - Tiberius 18Plus,At Least One Dose - Tiberius 65Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius,Vaccinated with Two Doses or One Dose JJ - Tiberius 18Plus,Vaccinated with Two Doses or One Dose JJ - Tiberius 65Plus,Population 18 Plus,Population 65 Plus,Population,county1,Population 12 Plus,At Least One Dose - Federal 18Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Federal,At Least One Dose - Federal 12Plus,At Least One Dose - Federal 5Plus,At Least One Dose - NC,At Least One Dose - NC 5Plus,At Least One Dose - NC 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal 18Plus,Vaccinated with Two Doses or One Dose JJ - Federal,Vaccinated with Two Doses or One Dose JJ - Federal 5Plus,Vaccinated with Two Doses or One Dose JJ - Federal 12Plus,Vaccinated with Two Doses or One Dose JJ - Federal 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 12Plus,Vaccinated with Two Doses or One Dose JJ - NC 5Plus,Vaccinated with Two Doses or One Dose JJ - NC,Vaccinated with Two Doses or One Dose JJ - NC 65Plus,Vaccinated with Two Doses or One Dose JJ - NC 18Plus
41477,137720,141004,140998,141016,45468,45462,44067,18809,95536,95536,93653,22668,95538,45478,243977,232587,Missing,,,,,,40175,47293,,45370,211881,223933,234195,51486,221869,234341,245865,40160,47293,41957,40001,9873,48653,47184,9752,,,,MISSING COUNTY,,82120,6948,93474,88739,93469,110434,110333,105442,34665,99748,82320,94081,94079,89451,7678,87189,91215,91461,27940,82377
9073,19052,19367,19366,19380,12901,12900,12768,6788,6417,6417,6235,2267,6417,12906,45252,42555,Wilson,49,49,49,18,57,531,345,76972,12893,39424,41633,42623,13228,41697,44131,45319,531,345,578,531,272,396,345,222,63224,15337,81801,WILSON COUNTY,69710,11929,1864,13731,13251,13728,31010,30993,30349,11092,29237,11141,12759,12757,12355,1841,28933,29453,29468,10830,27938
456,870,873,873,873,797,797,794,426,76,76,76,30,76,797,2048,1952,Tyrrell,,,,,,,,3827,674,1829,1917,1953,688,1913,2007,2050,,,,,,,,,3288,810,4016,TYRRELL COUNTY,3533,168,38,178,176,178,1872,1870,1831,650,1745,145,150,150,150,38,1767,1802,1803,636,1684
10728,23391,23675,23675,23700,12041,12041,11904,5446,11576,11576,11429,5245,11576,12043,64660,59571,Wayne,58,58,58,37,81,6473,5231,115046,15951,55703,58500,59637,16633,60154,63297,64735,6429,5202,6509,6322,898,5268,5112,660,94031,20802,123131,WAYNE COUNTY,103693,17485,3191,20146,19418,20144,38080,38043,37450,12544,36347,16382,18687,18683,18108,3081,35190,35657,35682,12210,34209
2554,4900,4920,4920,4920,2600,2600,2594,1385,2320,2320,2306,1169,2320,2600,12407,11661,Montgomery,,,,,,170,138,25757,4405,11219,11571,11707,4541,11901,12292,12504,170,138,264,170,106,183,138,95,21266,5743,27173,MONTGOMERY COUNTY,23512,2798,523,2998,2955,2998,9242,9239,9167,3912,8933,2617,2799,2799,2766,495,8667,8724,8725,3815,8464
6968,13776,13914,13914,13924,8322,8322,8276,4320,5539,5539,5447,2618,5540,8323,32557,30422,Lenoir,53,53,53,30,61,421,277,52801,10358,28685,29994,30456,10603,30540,31978,32577,421,277,438,421,240,309,277,196,43423,11303,55949,LENOIR COUNTY,47933,9187,1730,10458,10139,10458,21681,21678,21418,8633,20932,8619,9780,9780,9523,1698,20194,20365,20367,8464,19789
3390,7203,7278,7278,7293,4513,4513,4496,2135,2765,2765,2707,1255,2765,4513,18221,16893,Scotland,0,0,0,0,15,221,168,32530,5821,16039,16713,16936,6054,17217,17984,18269,221,168,265,221,127,210,168,99,26793,6531,34823,SCOTLAND COUNTY,29381,4499,921,5140,5007,5140,12864,12860,12756,5006,12497,4106,4656,4656,4559,846,11986,12069,12070,4876,11765
17904,44798,45754,45754,45770,22049,22049,21584,9482,23643,23643,23152,8400,23643,22051,104478,99136,Alamance,62,62,62,22,76,1798,1147,159560,26368,90661,96193,99214,27181,95034,100966,104559,1798,1147,1851,1781,800,1208,1135,656,132145,29035,169509,ALAMANCE COUNTY,145046,24687,4471,27608,26547,27607,75100,75073,72621,21910,68566,23208,25847,25847,24976,4178,70070,72142,72159,21534,66318
884,1903,1930,1929,1930,1333,1332,1310,670,597,597,593,214,597,1333,6540,5702,Camden,,,,,,1865,1389,10327,1406,5354,5598,5739,1631,6123,6404,6595,1853,1389,1913,1785,121,1425,1334,13,8407,1833,10867,CAMDEN COUNTY,9354,810,127,872,848,872,3810,3803,3703,1383,3528,790,842,842,821,117,3388,3471,3472,1276,3230
1984,4940,4992,4992,4992,3622,3622,3612,1490,1370,1370,1328,494,1370,3622,15119,13407,Greene,,,,,,3308,2326,20022,3418,12428,13130,13434,3804,13963,14754,15184,3177,2233,3369,2904,839,2352,2008,509,16884,3592,21069,GREENE COUNTY,18372,2486,396,2897,2834,2897,8918,8914,8743,2569,8573,2304,2684,2684,2639,380,8258,8397,8398,2529,8116
11634,24791,25095,25095,25113,11321,11321,11181,5988,13608,13608,13444,5526,13608,11325,66056,61347,Rowan,166,166,166,120,180,3889,3045,133830,19225,57605,60314,61448,19929,61838,64803,66157,3889,3045,3970,3889,1651,3131,3045,1485,110729,25371,142088,ROWAN COUNTY,122048,20369,3515,22068,21578,22068,40119,40099,39336,14763,37580,18854,20358,20357,19937,3383,37332,37945,37959,14357,35706
2443,4113,4142,4142,4142,3521,3521,3500,2192,621,621,613,251,621,3521,9417,8726,Northampton,,,,,,144,70,18570,3825,8317,8613,8753,3985,8895,9247,9448,144,70,172,144,94,94,70,57,16132,5256,19483,NORTHAMPTON COUNTY,17363,1365,340,1515,1497,1515,7761,7758,7606,3551,7386,1283,1410,1410,1398,309,7145,7246,7249,3459,6964
6415,13048,13219,13219,13232,6106,6106,6018,3021,7113,7113,7030,3394,7113,6106,33913,31568,Wilkes,0,0,0,0,13,270,184,64946,10722,29814,31102,31612,11107,31965,33346,33983,270,184,329,270,184,218,184,160,54628,15162,68412,WILKES COUNTY,59783,10010,2111,10638,10554,10638,23016,23005,22522,8812,21685,9449,10046,10046,9977,1996,20941,21338,21348,8566,20181
8795,19682,20018,20017,20045,7310,7309,7266,3621,12708,12708,12416,5174,12708,7311,44637,42377,Lincoln,0,0,0,0,26,377,240,81663,13241,39521,41444,42413,13499,41473,43595,44667,377,240,398,377,241,273,240,199,67981,15456,86111,LINCOLN COUNTY,74647,15059,2292,17135,16590,17135,27134,27125,26628,10966,26037,14071,15971,15971,15467,2257,25737,26166,26169,10785,25210
9244,17960,18186,18185,18199,10697,10696,10583,6244,7489,7489,7377,3000,7489,10697,40703,38565,Caldwell,0,0,0,0,13,323,203,78015,13626,36650,38085,38591,13918,38519,40109,40725,323,203,332,323,186,221,203,150,65842,16769,82178,CALDWELL COUNTY,71809,10571,1499,11508,11295,11508,28885,28872,28491,12233,27625,9667,10456,10456,10288,1430,27594,27906,27914,12046,26780
1785,3449,3508,3508,3508,2360,2360,2324,1258,1148,1148,1125,527,1148,2360,9272,8831,Polk,,,,,,128,100,19940,4102,8379,8701,8853,4223,8772,9124,9331,128,100,183,128,98,118,100,88,17478,6644,20724,POLK COUNTY,18752,1688,763,1839,1794,1839,7309,7305,7202,3362,6956,1619,1762,1762,1720,753,6881,6969,6973,3261,6660
7617,15857,16070,16069,16085,8703,8702,8568,4340,7354,7354,7276,3264,7354,8705,37618,35712,Surry,13,13,13,13,26,302,222,67979,12193,33595,35168,35737,12522,35297,36972,37687,302,222,346,302,215,229,222,179,56811,14964,71783,SURRY COUNTY,62223,11206,2299,11884,11795,11883,25457,25433,24875,10008,23789,10463,11083,11081,11026,2197,23920,24409,24425,9817,22910
6123,10130,10226,10225,10241,7653,7652,7580,4691,2573,2573,2550,1432,2573,7656,21971,20930,Macon,0,0,0,0,12,446,352,34121,9054,19961,20648,20995,9278,20902,21658,22053,446,352,518,446,262,410,352,238,29260,10350,35858,MACON COUNTY,31614,2958,864,3103,3076,3103,18432,18422,18136,8152,17498,2751,2892,2892,2872,837,17424,17686,17693,7979,16858
1840,2863,2885,2885,2885,2434,2434,2414,1598,451,451,449,242,451,2434,5429,5133,Clay,,,,,,83,39,10740,2568,4960,5075,5225,2627,5229,5358,5574,83,39,226,83,25,130,39,23,9352,3581,11231,CLAY COUNTY,10050,1034,330,1040,1038,1039,4308,4307,4237,2272,4112,981,987,986,985,323,4051,4108,4108,2222,3940
4135,8075,8187,8187,8197,3994,3994,3941,2226,4193,4193,4134,1909,4193,3994,19323,18384,Yadkin,0,0,0,0,10,152,102,35700,6364,17344,18091,18411,6495,18181,18998,19354,152,102,175,152,107,122,102,87,29851,7711,37667,YADKIN COUNTY,32660,4968,859,5419,5342,5419,13760,13752,13504,5529,13061,4679,5097,5097,5022,872,12967,13185,13192,5405,12563
17716,43061,44118,44109,44126,40073,40064,39076,15725,4045,4045,3985,1991,4045,40081,112384,102995,Out of State,,,,,,,,,37965,97743,100431,103051,40315,106197,109266,112458,,,,,,,,,,,,OUT OF STATE,,683,121,706,698,706,111752,111678,108568,40194,105514,848,914,914,884,187,99547,102081,102137,37778,96895
11118,26196,26661,26661,26663,8727,8727,8579,4095,17722,17722,17405,6956,17722,8729,132010,119059,Onslow,212,212,212,67,212,61910,53623,180787,18745,111865,117082,119107,19859,123374,129344,132076,61397,53369,61957,59510,2746,53647,51819,2019,149343,19026,197938,ONSLOW COUNTY,162055,26568,3118,30432,29245,30432,39687,39668,38702,13995,37296,24508,27913,27911,26984,2975,36729,37525,37547,13751,35538
4417,8896,8988,8988,9011,6079,6079,6044,3095,2909,2909,2852,1322,2909,6080,23096,21200,Richmond,0,0,0,0,22,391,263,42075,6952,20021,20906,21273,7140,21701,22723,23172,391,263,453,391,146,329,263,131,34516,8183,44829,RICHMOND COUNTY,38043,4860,718,5433,5352,5433,17286,17272,16980,6276,16450,4444,4958,4958,4899,676,15744,15979,15986,6145,15314
35759,94423,97121,97114,97198,58361,58355,56762,23533,38596,38595,37497,12143,38596,58388,179748,171572,Buncombe,164,164,164,83,214,6606,4213,248550,48201,157066,165776,171701,49078,164046,173341,179909,6594,4213,6680,6538,2551,4274,4180,2050,213777,53494,261191,BUNCOMBE COUNTY,230148,40024,8055,44682,43242,44675,128547,128467,123505,38472,117484,39428,44045,44044,42607,8307,118956,123315,123382,37844,113458
18627,60161,62802,62797,62817,20565,20560,19830,6627,42151,42151,40245,11948,42152,20574,137304,131240,Union,86,86,86,52,91,1226,659,226508,26903,114503,125889,131361,27448,119249,131168,137426,1226,659,1281,1185,569,735,640,412,176616,31234,239859,UNION COUNTY,202043,42419,4609,53169,49679,53162,82976,82916,80263,22270,75645,40830,51089,51085,47912,4644,77318,79496,79537,21847,73033
15838,52163,54079,54073,54111,20149,20146,19573,6707,33794,33791,32454,9072,33796,20151,126156,118425,Cabarrus,136,136,136,59,164,3832,2393,202607,24627,103983,113158,118507,25413,110267,120026,126289,3812,2393,3909,3713,1132,2442,2321,880,161462,29064,216453,CABARRUS COUNTY,181104,39662,4555,47758,44992,47751,74622,74573,71222,19726,66892,38153,45923,45919,43390,4519,67375,70113,70142,19228,63509
1776,2943,2961,2961,2962,1953,1953,1942,1264,1008,1008,1001,512,1008,1954,6406,5804,Washington,,,,,,55,28,10985,2412,5477,5722,5824,2644,6048,6308,6418,55,28,56,55,33,38,28,16,9274,2932,11580,WASHINGTON COUNTY,10083,1750,484,1814,1811,1814,4548,4537,4442,2127,4243,1555,1623,1623,1617,414,4077,4153,4163,1982,3894
9024,22008,22478,22477,22520,11023,11022,10849,5274,11420,11420,11124,3750,11421,11024,63285,57497,Harnett,35,35,35,0,75,7236,5074,126086,13741,52003,55983,57563,14396,56721,61206,63408,6999,4972,7323,6173,868,5120,4286,591,100990,17458,135976,HARNETT COUNTY,112079,17554,2032,20359,19502,20358,35726,35691,34705,11496,32994,16409,18855,18854,18179,1960,32832,33569,33588,11190,31308
9104,19017,19306,19305,19316,10643,10642,10497,5271,8663,8663,8520,3833,8663,10643,43698,41159,Burke,0,0,0,0,10,670,391,86176,13260,38586,40532,41246,13663,40859,42945,43782,670,391,731,670,331,464,391,262,73860,18720,90485,BURKE COUNTY,79893,10358,1743,11461,11228,11452,31590,31576,31047,11589,29831,9504,10494,10494,10329,1634,29812,30274,30288,11364,28691
6440,17200,17536,17536,17581,8924,8924,8729,3774,7257,7257,7116,2478,7257,8926,39571,37231,Granville,1355,1355,1355,188,1398,5006,4456,57336,8963,34431,36368,37303,9149,36395,38524,39703,5006,4456,5119,5006,574,4509,4456,517,48058,10674,60443,GRANVILLE COUNTY,52711,9433,1248,10678,10359,10675,23906,23890,23159,7327,21956,9012,10141,10138,9858,1310,22054,22637,22653,7136,20963
19822,48370,49324,49324,49361,22560,22560,22271,10268,26623,26623,25958,9464,26623,22569,119170,110814,Gaston,141,141,141,90,169,1781,1083,211171,31003,102532,108185,110905,32248,109793,116000,119285,1781,1083,1838,1752,903,1127,1059,671,174276,36651,224529,GASTON COUNTY,191721,36724,5482,42017,40638,42016,75430,75373,73581,25863,71317,34491,39347,39347,38165,5334,68937,70384,70431,24998,66982
5281,10336,10453,10453,10464,7164,7164,7113,3847,3250,3250,3184,1411,3250,7164,26137,24059,Edgecombe,39,39,39,23,50,766,465,48532,8039,22576,23669,24102,8402,24395,25607,26205,766,465,826,751,357,504,445,216,39904,10509,51472,EDGECOMBE COUNTY,43948,6382,1178,7271,7078,7271,18108,18100,17763,6867,17262,5897,6676,6676,6544,1123,16660,16918,16922,6700,16234
6184,16688,17211,17209,17212,12190,12188,11734,4630,5021,5021,4954,1554,5021,12191,33404,31338,Watauga,,,,,,130,54,54308,7736,29102,30353,31407,8143,31157,32348,33517,130,54,208,130,73,90,54,54,49022,9229,56177,WATAUGA COUNTY,51530,4530,677,4731,4710,4731,28578,28543,27508,7393,26497,4172,4351,4351,4332,644,25967,26933,26966,7038,24876
2706,7385,7510,7509,7532,4171,4170,4110,1820,3238,3238,3174,875,3238,4173,26092,22522,Hoke,101,101,101,11,121,6298,4433,50664,4295,20247,21876,22574,4567,23261,25195,26180,6164,4369,6365,5618,525,4464,3926,406,40282,5854,55234,HOKE COUNTY,44624,5863,601,6805,6565,6805,13010,12989,12466,3441,11780,5544,6361,6361,6187,572,11320,11728,11749,3317,10777
2201,4456,4488,4488,4488,3370,3370,3349,1680,1118,1118,1107,521,1118,3370,10875,10015,Bertie,,,,,,60,25,18126,3599,9552,9916,10054,3848,10338,10737,10922,60,25,103,60,19,61,25,15,15647,4479,18947,BERTIE COUNTY,16854,1859,359,2041,2006,2041,8778,8774,8671,3470,8419,1739,1897,1897,1871,340,8020,8093,8096,3244,7788
5077,10874,11005,11005,11027,5907,5907,5832,2746,5098,5098,5042,2331,5098,5907,23208,22010,Person,0,0,0,0,22,399,285,37405,7190,20562,21571,22027,7307,21555,22652,23222,399,285,399,399,203,293,285,181,31361,7938,39490,PERSON COUNTY,34239,5502,1107,6010,5857,6010,16813,16799,16396,5997,15654,5149,5576,5576,5457,1081,15829,16149,16158,5928,15128
7159,12433,12531,12531,12531,8610,8610,8563,5077,3865,3865,3814,2042,3865,8610,27022,25352,Beaufort,56,56,56,40,56,586,336,44735,10338,24172,25058,25464,10757,25624,26647,27083,586,336,635,586,340,440,336,224,37669,11538,46994,BEAUFORT COUNTY,41131,4860,930,5514,5423,5514,20934,20922,20638,9487,20178,4514,5064,5064,4993,901,19729,19952,19960,9213,19322
4919,10895,11205,11205,11211,6382,6382,6275,3010,3853,3853,3750,1639,3853,6387,25252,23207,Jackson,970,970,870,270,971,4037,2948,42001,6909,21426,22504,23258,7170,23203,24383,25363,3710,2690,4131,3326,664,2982,2368,549,36721,8759,43938,JACKSON COUNTY,39175,3316,570,3704,3650,3704,17528,17511,17023,5936,16561,3055,3422,3422,3374,545,16440,16837,16854,5815,16003
17455,38604,39444,39442,39482,12754,12753,12449,6346,26690,26689,26155,11109,26690,12758,89457,85180,Catawba,0,0,0,0,34,1032,632,150636,26790,78702,83336,85262,27318,82387,87303,89527,1032,632,1079,1012,442,695,620,351,124631,29156,159551,CATAWBA COUNTY,137151,28960,4294,32275,31386,32273,56173,56152,54885,22582,52415,27149,30227,30226,29453,4154,53251,54322,54340,22285,50933
104133,416838,436843,436797,436957,170040,169999,159897,43925,266425,266420,256563,60102,266445,170122,842109,807088,Wake,378,378,378,106,390,11153,7487,1044525,137966,700983,763064,807409,140962,729173,793770,842664,11138,7487,11229,11003,3288,7531,7393,2754,849055,133864,1111761,WAKE COUNTY,941934,232152,22425,277420,261132,277389,554015,553567,521500,115249,486018,226792,269541,269524,254781,22661,500796,530077,530337,112551,466798
10753,21699,22050,22050,22080,11980,11980,11847,6096,10070,10070,9852,4657,10070,11981,51941,48706,Cleveland,0,0,0,0,29,599,369,92365,16084,45398,47850,48787,16528,48237,50907,52020,599,369,669,599,329,443,369,285,76504,18575,97947,CLEVELAND COUNTY,84044,14110,2576,15543,15387,15543,35808,35799,34921,13623,33528,12970,14267,14267,14150,2486,33331,34070,34077,13313,32059
6224,13130,13327,13327,13352,8069,8069,7957,4005,5244,5244,5159,2219,5244,8071,35110,32267,Sampson,14,14,14,0,37,574,355,59389,9209,30232,31848,32334,9515,32670,34478,35173,574,355,623,574,247,413,355,204,48081,11637,63531,SAMPSON COUNTY,53473,8065,1302,8889,8708,8889,25661,25647,25196,7966,24031,7560,8280,8280,8157,1257,23336,23632,23641,7748,22317
4659,9803,9892,9892,9911,6583,6583,6563,3057,3286,3286,3217,1589,3286,6583,25477,23684,Columbus,23,23,23,13,42,374,274,52603,7467,22262,23363,23747,7761,23825,25030,25565,374,274,449,374,229,324,274,199,44013,11419,55508,COLUMBUS COUNTY,48224,6103,1199,7197,6993,7197,17919,17906,17663,6333,17348,5597,6628,6626,6478,1130,16611,16784,16795,6138,16391
2692,5412,5459,5459,5461,4429,4429,4392,2260,1030,1030,1020,432,1030,4431,11351,10571,Caswell,,,,,,142,69,21496,4053,10117,10432,10605,4258,10821,11175,11419,142,69,200,142,69,96,69,58,18383,5005,22604,CASWELL COUNTY,19944,1629,392,1739,1717,1739,9480,9470,9316,3797,9050,1357,1455,1455,1432,276,8931,9047,9054,3719,8691
2725,4951,5026,5026,5026,4627,4627,4578,2588,399,399,373,137,399,4627,9554,9031,Yancey,,,,,,133,107,17212,3790,8607,8901,9059,3905,9066,9393,9598,133,107,175,133,115,134,107,107,14782,4744,18069,YANCEY COUNTY,15969,912,154,1067,1066,1067,8356,8354,8194,3636,8021,835,984,984,983,155,7811,7940,7941,3528,7665
6184,14298,14588,14588,14628,6794,6794,6664,3317,7777,7777,7617,2867,7777,6796,36138,33531,Lee,17,17,17,0,55,656,452,57893,9251,30573,32635,33563,9536,32702,34996,36177,656,452,674,656,252,473,452,215,47136,10404,61779,LEE COUNTY,52144,10330,1396,11977,11619,11976,23526,23506,22721,7888,21716,9905,11395,11394,11107,1381,21076,21685,21695,7655,20216
