Fully Vaccinated - NC 12Plus,Fully Vaccinated - All Programs,Fully Vaccinated - All Programs 18Plus,Fully Vaccinated - Tiberius 18Plus,At Least One Dose - NC,Fully Vaccinated - All Programs 65Plus,County,Fully Vaccinated - Tiberius 65Plus,At Least One Dose - Tiberius 12Plus,At Least One Dose - Federal 18Plus,Fully Vaccinated - Federal 65Plus,At Least One Dose - NC 12Plus,Fully Vaccinated - NC 65Plus,Fully Vaccinated - Federal 18Plus,Population,Fully Vaccinated - Tiberius 12Plus,At Least One Dose - All Programs,Fully Vaccinated - All Programs 12Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Tiberius,At Least One Dose - Federal,Population 65 Plus,At Least One Dose - Federal 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,At Least One Dose - All Programs 18Plus,Population 18 Plus,At Least One Dose - All Programs 65Plus,Fully Vaccinated - Tiberius,Population 12 Plus,Fully Vaccinated - Federal 12Plus,Fully Vaccinated - NC,Fully Vaccinated - NC 18Plus,At Least One Dose - Tiberius 18Plus,Fully Vaccinated - Federal,At Least One Dose - All Programs 12Plus,At Least One Dose - Tiberius 65Plus
3462,4492,4293,41,3634,1791,Jones,26,55,1031,205,3633,1560,911,9419,41,4811,4482,223,71,1106,2257,1106,1593,3495,4581,7704,1846,51,8314,979,3462,3341,55,979,4794,30
15700,22712,21471,236,16291,7897,Davie,162,336,6559,1568,16277,6167,6198,42846,236,23834,22687,1601,344,7199,9279,7199,6300,15487,22382,33901,8083,251,37262,6751,15710,15037,336,6751,23812,182
71164,194629,184218,73994,75958,36396,Cumberland,6017,92313,45484,5772,75844,24607,42234,335509,76196,219297,194549,5903,92359,50980,40937,50977,25217,71939,207128,252655,38091,76234,277878,47189,71205,67990,89705,47190,219134,6971
19307,22334,21406,336,20364,7858,McDowell,218,487,2935,511,20352,7129,2561,45756,336,23936,22318,585,498,3074,9517,3074,7274,19357,22779,36617,8122,347,39943,2675,19312,18509,487,2675,23913,263
9610,12450,12130,417,10087,6143,Cherokee,178,533,2659,741,10082,5224,2362,28612,417,13342,12403,800,578,2677,8723,2677,5354,9771,12963,23877,6364,459,25640,2376,9615,9351,533,2376,13292,210
5667,7218,6924,,6422,2954,Chowan,,,1536,402,6418,2552,1454,13943,,8059,7217,380,,1637,3521,1637,2872,6190,7726,11164,3252,,12171,1550,5668,5470,,1550,8055,
80537,104756,96556,817,85860,22390,Orange,343,1107,21601,2933,85790,19114,21358,148476,817,110858,104677,2866,1155,23843,21654,23842,19714,77008,99716,119925,22970,856,130842,23323,80577,74381,1107,23323,110739,390
12793,15301,14774,71,13351,5483,Alexander,59,89,2440,303,13343,5121,2232,37497,71,16110,15259,317,132,2627,7667,2627,5254,12982,15511,30040,5636,109,32781,2395,12797,12471,89,2395,16059,65
152981,208929,196933,4545,162478,41224,Durham,1428,5943,48951,5540,162399,34256,47093,321488,4545,222496,208858,5626,5984,54034,43764,54028,35298,152005,206899,255829,42548,4568,275950,51332,153029,145295,5943,51332,222370,1624
49727,63690,60937,959,51688,25810,Henderson,765,1418,12800,3711,51669,21334,12191,117417,959,66770,63659,3742,1424,13658,30961,13658,21644,49274,63492,95451,26259,979,103234,12973,49738,47787,1418,12973,66745,873
14434,19015,18238,0,16226,6380,Pasquotank,0,12,4814,853,16199,5527,4386,39824,0,21281,18990,928,29,5026,6841,5026,6055,15548,20374,31068,6995,14,34029,4556,14445,13852,12,4556,21237,12
5721,6841,6669,66,5987,3290,Pamlico,49,76,1055,243,5987,2998,966,12726,66,7220,6829,248,92,1141,3866,1141,3075,5887,7018,10805,3375,78,11540,1042,5721,5637,76,1042,7204,52
5633,6727,6505,52,6024,2738,Mitchell,52,100,985,229,6023,2457,890,14964,52,7255,6704,242,113,1118,3810,1118,2534,5912,6997,12229,2848,75,13195,1019,5633,5563,100,1019,7241,72
8874,10738,10422,13,10000,3937,Currituck,13,33,1883,334,9992,3590,1742,27763,13,12024,10719,340,45,1979,4551,1979,4103,9767,11683,21675,4462,28,23787,1832,8878,8667,33,1832,12004,19
61694,84866,82485,1487,64482,42130,Brunswick,1133,1809,21413,6273,64463,34724,20381,142820,1487,89211,84839,6057,1837,22892,46605,22891,35947,63205,86427,121795,43246,1503,129086,21658,61704,60617,1809,21659,89163,1242
51405,74381,70818,927,54909,24332,Davidson,695,1235,22162,4174,54880,19463,20664,167609,927,79860,74332,4227,1264,23687,31089,23685,19913,52212,75609,131285,24920,960,144432,22000,51421,49227,1235,22000,79800,780
21892,34397,32418,384,23020,10082,Franklin,246,505,11483,1868,23006,7968,10897,69685,384,36370,34361,1852,524,12826,11935,12825,8147,22084,34072,54524,10274,410,59978,12085,21902,21137,505,12085,36336,275
20504,25342,24270,0,21129,9127,Dare,0,10,4815,552,21119,8575,4429,37009,0,26393,25319,581,23,5241,8201,5241,8747,20376,25201,30088,9338,17,32745,4815,20510,19841,10,4815,26370,10
92968,138168,130950,1233,97756,39952,New Hanover,852,1799,41873,5808,97726,33292,39722,234473,1233,146254,138128,5925,1816,46682,43147,46663,34164,93864,137536,191812,41080,1254,206724,43927,92986,89995,1799,43928,146188,991
11179,15157,14446,151,12112,5562,Bladen,90,176,3767,622,12105,4850,3485,32722,151,16425,15125,656,216,4097,7459,4097,5019,11651,15594,26077,5773,177,28574,3795,11185,10810,176,3795,16378,98
7972,10404,10022,95,8526,3631,Anson,69,119,2330,358,8526,3204,2049,24446,95,11296,10400,402,128,2642,4730,2642,3294,8383,10832,19608,3773,99,21306,2333,7972,7878,119,2333,11287,77
