Fully Vaccinated - NC 12Plus,Fully Vaccinated - All Programs,Fully Vaccinated - All Programs 18Plus,Fully Vaccinated - Tiberius 18Plus,At Least One Dose - NC,Fully Vaccinated - All Programs 65Plus,County,Fully Vaccinated - Tiberius 65Plus,At Least One Dose - Tiberius 12Plus,At Least One Dose - Federal 18Plus,Fully Vaccinated - Federal 65Plus,At Least One Dose - NC 12Plus,Fully Vaccinated - NC 65Plus,Fully Vaccinated - Federal 18Plus,Population,Fully Vaccinated - Tiberius 12Plus,At Least One Dose - All Programs,Fully Vaccinated - All Programs 12Plus,At Least One Dose - Federal 65Plus,At Least One Dose - Tiberius,At Least One Dose - Federal,Population 65 Plus,At Least One Dose - Federal 12Plus,At Least One Dose - NC 65Plus,At Least One Dose - NC 18Plus,At Least One Dose - All Programs 18Plus,Population 18 Plus,At Least One Dose - All Programs 65Plus,Fully Vaccinated - Tiberius,Population 12 Plus,Fully Vaccinated - Federal 12Plus,Fully Vaccinated - NC,Fully Vaccinated - NC 18Plus,At Least One Dose - Tiberius 18Plus,Fully Vaccinated - Federal,At Least One Dose - All Programs 12Plus,At Least One Dose - Tiberius 65Plus
18251,25402,24477,,19880,9435,Lenoir,,,7715,1374,19876,8061,6483,55949,,28475,25398,1442,,8595,11303,8585,8289,19538,27253,43423,9731,,47933,7147,18255,17994,,7147,28461,
11033,14898,14356,312,11930,5560,Scotland,120,314,3831,678,11929,4762,3150,34823,312,16594,14858,786,368,4296,6531,4284,4911,11733,15878,26793,5819,352,29381,3513,11033,10894,314,3513,16527,122
65844,85394,80768,,69085,24405,Alamance,,0,20886,3526,69069,20879,18174,169509,,91554,85380,3963,16,22453,29035,22424,21285,65396,86282,132145,25248,,145046,19536,65858,62594,0,19536,91493,0
3047,4449,4294,825,3449,1297,Camden,0,724,637,86,3444,1211,547,10867,825,4861,4438,104,742,670,1833,670,1322,3286,4647,8407,1426,836,9354,566,3047,2922,724,566,4838,0
7434,9322,9025,,8037,2717,Greene,,,2011,294,8034,2423,1647,21069,,10345,9321,318,,2308,3592,2305,2484,7927,9938,16884,2802,,18372,1887,7435,7378,,1887,10339,
35905,65285,63067,14191,38274,24248,Rowan,6863,14894,16968,2708,38266,14677,14306,142088,14191,71206,65259,2958,14920,18012,25371,18000,15041,36724,68586,110729,25120,14210,122048,15163,35911,34570,14894,15164,71160,7121
7048,8089,7856,,7643,3834,Northampton,,,1095,254,7641,3580,945,19483,,8862,8087,284,,1219,5256,1219,3701,7472,8567,16132,3985,,17363,1039,7050,6911,,1039,8860,
19262,26646,25672,,21946,10286,Wilkes,,,8526,1622,21937,8664,6997,68412,,30942,26639,1838,,8996,15162,8990,9039,21175,29701,54628,10877,,59783,7377,19269,18675,,7377,30927,
24581,36686,35073,,25722,12331,Lincoln,,,12528,1734,25716,10597,10883,86111,,39713,36679,1827,,13991,15456,13978,10798,25235,37763,67981,12625,,74647,12098,24586,24190,,12100,39694,
25882,33340,32168,,27169,12663,Caldwell,,,8558,1047,27162,11616,6963,82178,,36394,33335,1182,,9225,16769,9220,11858,26374,34932,65842,13040,,71809,7453,25887,25205,,7453,36382,
7056,8533,8261,,7470,4225,Polk,,,1539,688,7468,3537,1389,20724,,9108,8530,723,,1638,6644,1635,3654,7243,8782,17478,4377,,18752,1474,7059,6872,,1474,9103,
22981,31707,30575,,24205,11844,Surry,,,9652,1825,24190,10019,8297,71783,,34383,31696,2005,,10178,14964,10172,10252,23386,33038,56811,12257,,62223,8715,22992,22278,,8715,34362,
16142,18932,18335,534,17285,8674,Macon,361,541,2582,699,17277,7614,2129,35858,534,20530,18911,760,559,2686,10350,2686,7848,16678,19801,29260,8976,551,31614,2235,16146,15672,541,2235,20504,368
3442,4305,4257,,3890,2340,Clay,,,958,286,3890,2054,860,11231,,4851,4305,297,,961,3581,961,2168,3806,4764,9352,2465,,10050,863,3442,3397,,863,4851,
12112,15857,15288,,12895,5945,Yadkin,,,4105,720,12890,5225,3477,37667,,17319,15852,749,,4424,7711,4421,5364,12486,16591,29851,6113,,32660,3740,12117,11811,,3740,17311,
33382,87765,83913,34868,36492,17861,Onslow,2419,50757,20039,2207,36481,13235,16642,197938,35781,109679,87729,2414,50801,22386,19026,22359,13562,35254,104940,149343,18719,35811,162055,18566,33388,32403,49647,18566,109597,2743
14120,17794,17136,,15770,6393,Richmond,,,4004,531,15762,5862,3314,44829,,20224,17790,583,,4454,8183,4451,6037,15330,19334,34516,6620,,38043,3670,14124,13822,,3670,20213,
109659,160889,153348,12874,115771,50632,Buncombe,7072,13554,36767,7503,115730,36057,35389,261191,12874,169235,160839,7354,13571,39893,53494,39778,36862,110393,160714,213777,51603,12890,230148,38306,109692,105085,13554,38307,169062,7387
74213,112655,102370,,77868,25268,Union,,,35352,3611,77834,21657,32073,239859,,120294,112632,3764,,42426,31234,42319,22092,73405,108757,176616,25856,,202043,38419,74236,70297,,38419,120153,
64948,100119,92211,,69609,23535,Cabarrus,,,33413,3683,69582,19852,30532,216453,,108013,100101,3810,,38404,29064,38302,20393,65695,99108,161462,24203,,181104,35153,64963,61679,,35156,107884,
3533,4828,4668,,4067,2225,Washington,,,1548,345,4058,1880,1241,11580,,5675,4819,429,,1608,2932,1608,2048,3914,5462,9274,2477,,10083,1286,3542,3427,,1286,5666,
31946,45562,42947,22,34493,12997,Harnett,0,37,14353,1562,34471,11435,12112,135976,22,50687,45502,1706,75,16119,17458,16090,11786,32972,47349,100990,13492,70,112079,13534,31958,30813,24,13534,50598,0
28785,36484,34943,,30551,12997,Burke,,,8677,1311,30538,11686,6996,90485,,40023,36474,1492,,9472,18720,9447,11939,29503,38180,73860,13431,,79893,7689,28795,27947,,7689,39985,
79739,79764,78067,,87916,30541,Out of State,,,,,87885,30541,,,,87916,79739,,,,,,32354,85795,85795,,32354,,,,79764,78067,,,87885,
21504,33235,31623,3679,22817,8566,Granville,299,3820,8206,1073,22807,7194,7328,60443,3679,35729,33217,1048,3841,9071,10674,9052,7398,21750,33776,48058,8749,3688,52711,8034,21511,20616,3820,8036,35679,303
63502,93439,88985,,68411,28455,Gaston,,,30726,4361,68377,24094,26795,224529,,102731,93415,4648,,34320,36651,34251,24807,66695,97421,174276,29455,,191721,29913,63526,62190,,29913,102628,
15635,20542,19826,,16998,7728,Edgecombe,,,5115,912,16993,6816,4407,51472,,22712,20540,999,,5714,10509,5699,7036,16678,21793,39904,8035,,43948,4905,15637,15419,,4905,22692,
25094,28688,27573,,27007,7342,Watauga,,,3858,524,26985,6818,3430,56177,,31041,28666,546,,4034,9229,4031,7171,26097,29955,49022,7717,,51530,3572,25116,24143,,3572,31016,
10125,25343,24417,10657,11600,7375,Hoke,3713,11654,4586,450,11583,3212,4021,55234,10657,28486,25324,481,11678,5208,5854,5203,3380,11025,27265,40282,7861,10663,44624,4542,10138,9739,11654,4542,28440,4000
7379,8652,8402,,8249,3387,Bertie,,,1453,276,8246,3111,1200,18947,,9816,8651,306,,1567,4479,1567,3364,8032,9485,15647,3670,,16854,1272,7380,7202,,1272,9813,
14774,18912,18106,,15553,6541,Person,,,4526,871,15545,5670,3893,39490,,20372,18906,931,,4819,7938,4814,5766,14894,19420,31361,6697,,34239,4132,14780,14213,,4132,20359,
18316,22033,21380,,19622,9573,Beaufort,,,3980,717,19614,8856,3325,46994,,24114,22028,772,,4492,11538,4486,9198,19254,23234,37669,9970,,41131,3712,18321,18055,,3712,24100,
50381,73480,69619,656,52745,25170,Catawba,388,667,23866,3068,52731,21714,20543,159551,656,79556,73444,3406,688,26123,29156,26089,22136,50495,75028,124631,25934,678,137151,22407,50394,48420,667,22408,79487,392
15757,23575,22367,4600,16548,7053,Jackson,931,6860,2804,412,16538,5710,2382,43938,5151,26544,23556,465,6892,3104,8759,3102,5835,16106,24999,36721,7416,5162,39175,2648,15765,15385,6089,2648,26500,1116
483470,708291,650630,3295,507301,130759,Wake,1109,3742,206175,18888,507018,110762,195773,1111761,3295,745333,708147,18804,3762,234270,133864,233567,113075,473024,682941,849055,133025,3295,941934,221382,483608,451562,3742,221388,744327,1146
29725,40190,38415,,31965,14578,Cleveland,,,11603,2020,31959,12558,9537,97947,,44734,40186,2188,,12769,18575,12738,12875,30923,42526,76504,15063,,84044,10461,29729,28878,,10461,44697,
20904,27144,25930,,23628,8469,Sampson,,,6714,1000,23624,7469,5764,63531,,30917,27139,1083,,7289,11637,7288,7751,22623,29337,48081,8834,,53473,6235,20909,20166,,6235,30912,
16163,20899,20083,,17559,7338,Columbus,,,5018,896,17551,6442,4095,55508,,23339,20891,1010,,5780,11419,5775,6678,17293,22311,44013,7688,,48224,4728,16171,15988,,4728,23326,
8336,9408,9171,,8890,3812,Caswell,,,1402,235,8885,3577,1003,22604,,10373,9403,346,,1483,5005,1483,3682,8663,10065,18383,4028,,19944,1067,8341,8168,,1067,10368,
7013,7789,7560,,7633,3477,Yancey,,,750,128,7633,3349,627,18069,,8547,7789,132,,914,4744,911,3505,7513,8263,14782,3637,,15969,776,7013,6933,,776,8544,
20196,29761,28138,933,21682,9095,Lee,263,988,8585,1109,21676,7723,7626,61779,933,32449,29720,1172,1028,9739,10404,9720,7990,20916,30489,47136,9434,972,52144,8591,20198,19579,988,8591,32384,272
7174,9337,9034,,7943,3598,Hertford,,,2353,513,7938,3085,1931,23677,,10636,9334,532,,2693,4836,2691,3308,7826,10179,19299,3840,,20898,2160,7177,7103,,2160,10629,
29237,39289,37914,,31075,14819,Rockingham,,,11272,2237,31064,12582,9527,91010,,43020,39280,2325,,11945,18996,11939,12968,30072,41344,72695,15293,,79246,10043,29246,28387,,10043,43003,
400891,608802,566533,10038,430172,117852,Mecklenburg,4234,11012,189898,18809,429884,94809,175102,1110356,10038,656105,608612,19064,11067,214866,127686,214260,97312,407530,608440,852079,120830,10061,937616,197683,401051,381393,11012,197690,655156,4454
25283,35357,34127,688,26709,14928,Carteret,301,693,9920,2002,26703,12625,8583,69473,688,38280,35337,2015,728,10843,17867,10827,12933,26174,36787,57537,15247,705,62070,9366,25286,24856,693,9366,38223,299
3823,5076,4934,325,4039,2119,Swain,108,486,1045,170,4038,1841,843,14271,325,5669,5067,190,499,1131,2803,1131,1885,3947,5478,11137,2286,333,12138,919,3824,3766,486,919,5655,211
7114,8288,8095,,7716,3224,Avery,,,1237,241,7712,2983,1060,17557,,9078,8286,251,,1362,4020,1357,3136,7621,8858,14969,3387,,15935,1172,7116,7035,,1172,9069,
15523,21164,20032,,16948,7029,Vance,,,5745,969,16932,6060,5151,44535,,23268,21151,987,,6320,8487,6311,6274,16094,21839,34092,7261,,37671,5628,15535,14881,,5629,23243,
19160,22732,21910,,20667,8861,Halifax,,,3791,723,20655,8138,3215,50010,,24856,22720,784,,4189,10690,4184,8407,20038,23829,39391,9191,,43237,3560,19172,18695,,3560,24839,
18955,23197,22377,20,21427,9270,Rutherford,10,21,4508,1199,21417,8061,3885,67029,20,26327,23163,1274,49,4851,14855,4845,8590,20773,25302,53422,9874,48,58398,4188,18961,18472,21,4188,26283,10
32368,46413,44299,,34725,15370,Nash,,,13946,2625,34713,12745,12494,94298,,50490,46405,2685,,15765,17956,15743,13139,33992,47938,73765,15824,,81106,14037,32375,31805,,14038,50456,
9911,12528,12105,,10915,4987,Ashe,,,2638,719,10909,4268,2394,27203,,13798,12524,672,,2883,7249,2877,4597,10674,13312,22479,5269,,24214,2613,9915,9711,,2613,13786,
12621,18153,17525,,13465,7031,Stokes,,,6089,1287,13458,5744,5134,45591,,20030,18147,1450,,6565,9917,6558,5949,13172,19261,37145,7399,,40306,5526,12627,12391,,5526,20016,
2575,3174,3118,,2806,1429,Graham,,,803,121,2805,1308,587,8441,,3620,3172,147,,814,2067,814,1348,2747,3550,6767,1495,,7414,597,2577,2531,,597,3619,
20204,27439,26131,,21682,9159,Pender,,,7547,1119,21673,8040,6422,63060,,30164,27432,1202,,8482,11716,8468,8272,21050,28597,49058,9474,,53967,7228,20211,19709,,7228,30141,
35147,50264,48037,4043,37047,18358,Craven,347,5589,11725,2241,37032,15770,10222,102139,4043,55492,50228,2253,5642,12803,20103,12787,16016,35360,52674,80387,18555,4071,87409,11038,35155,33772,5589,11038,55408,286
203141,291436,274040,7440,214061,77287,Guilford,4054,7932,79952,12704,213971,60529,72163,537174,7440,311629,291361,13350,7945,89623,83442,89377,61821,203994,291878,418240,79411,7453,459608,80780,203203,194437,7932,80780,311280,4240
9832,10898,10561,,10336,4186,Madison,,,1056,217,10331,3969,952,21755,,11513,10894,236,,1177,5034,1172,4030,10064,11120,17939,4266,,19327,1062,9836,9609,,1062,11503,
27617,38472,36555,,28935,14616,Chatham,,0,10913,2236,28916,12380,9914,74470,,40895,38458,2161,24,11936,18634,11903,12646,27799,38712,59661,14807,,65198,10841,27629,26641,0,10843,40819,0
60871,87192,82877,5002,64171,23618,Pitt,2624,5314,21861,2513,64135,18481,18880,180742,5002,94233,87146,2714,5345,24717,25045,24601,18740,61951,89126,142466,24190,5021,155511,21273,60898,58995,5314,21273,94050,2736
38025,50525,48499,44,39533,21346,Moore,0,70,12915,2936,39525,18410,11386,100880,44,53792,50501,3052,93,14166,24192,14112,18767,38461,51446,79328,21819,64,86466,12432,38029,37069,70,12432,53707,0
144672,202138,189641,351,155704,53864,Forsyth,25,438,56468,9122,155591,44717,51635,382295,351,218586,202030,9327,461,62421,62720,62214,46300,147560,204466,295401,55655,373,325690,57007,144757,137655,438,57008,218243,28
50621,80414,75822,,52715,23345,Iredell,,,29898,4367,52693,18978,26781,181806,,86091,80399,4403,,33376,29513,33341,19454,50892,80790,140623,23857,,156060,29778,50636,49041,,29778,86034,
14114,16863,16268,,14646,7360,Transylvania,,,2829,981,14644,6379,2651,34385,,17596,16862,962,,2950,10809,2945,6500,14109,16938,29099,7462,,30988,2748,14115,13617,,2748,17589,
8335,10002,9685,,9086,4130,Martin,,,1892,396,9082,3734,1577,22440,,11090,9999,438,,2004,5372,2004,3899,8788,10680,17917,4337,,19455,1664,8338,8108,,1664,11086,
7492,9388,9084,,8018,3638,Warren,,,1918,432,8014,3206,1713,19731,,10144,9384,428,,2126,5173,2121,3297,7835,9753,16200,3725,,17477,1892,7496,7371,,1892,10135,
3292,4087,3938,,3540,1705,Jones,,,897,166,3539,1539,738,9419,,4506,4087,198,,966,2257,966,1579,3421,4318,7704,1777,,8314,795,3292,3200,,795,4505,
15047,20950,19846,,15800,7457,Davie,,,6027,1448,15791,6009,5388,42846,,22411,20944,1497,,6611,9279,6600,6188,15129,21156,33901,7685,,37262,5897,15053,14458,,5897,22391,
70237,178032,168813,66646,75636,36246,Cumberland,5473,82266,40392,4933,75542,25840,34793,335509,68621,203498,177961,5252,82316,45546,40937,45488,26527,72153,192356,252655,37617,68657,277878,39103,70271,67374,79811,39104,203296,5838
17610,19759,19085,,19441,7306,McDowell,,,2598,433,19432,6873,2054,45756,,22160,19755,532,,2719,9517,2719,7110,18643,21241,36617,7642,,39943,2145,17614,17031,,2145,22151,
8937,10753,10571,,9772,5692,Cherokee,,,2466,600,9768,5092,1807,28612,,12250,10750,723,,2478,8723,2478,5293,9512,11978,23877,6016,,25640,1813,8940,8764,,1813,12246,
5311,6610,6392,,6228,2846,Chowan,,,1391,357,6224,2489,1210,13943,,7716,6609,349,,1488,3521,1488,2835,6034,7425,11164,3184,,12171,1298,5312,5182,,1298,7712,
78892,117782,110139,16747,81683,29894,Orange,8145,17462,20676,2624,81629,19125,20175,148476,16747,121996,117746,2628,17497,22816,21654,22742,19362,75672,113798,119925,30336,16757,130842,22107,78918,73217,17450,22107,121833,8346
12114,14003,13611,,12913,5306,Alexander,,,2110,237,12910,5069,1753,37497,,15192,14001,260,,2279,7667,2277,5237,12577,14687,30040,5497,,32781,1887,12116,11858,,1887,15187,
149136,199618,188443,3763,156696,39353,Durham,216,4014,45915,5005,156642,34132,42820,321488,3763,211051,199564,5125,4040,50315,43764,50213,34671,148752,198681,255829,40021,3783,275950,46665,149170,141860,4014,46665,210869,225
46659,58430,55960,,49378,24013,Henderson,,,11737,3419,49365,20594,11013,117417,,61916,58422,3436,,12538,30961,12525,21075,47342,59079,95451,24511,,103234,11763,46667,44947,,11763,61890,
13392,17090,16560,44,15232,6126,Pasquotank,15,44,4223,746,15211,5365,3518,39824,44,19697,17063,854,62,4403,6841,4403,5886,14718,18985,31068,6755,62,34029,3627,13401,12998,44,3627,19658,15
5591,6432,6298,,5869,3186,Pamlico,,,909,203,5869,2983,779,12726,,6861,6432,217,,992,3866,991,3061,5788,6697,10805,3278,,11540,841,5591,5519,,841,6860,
5237,6045,5891,,5786,2579,Mitchell,,,886,198,5785,2381,698,14964,,6806,6045,225,,1020,3810,1018,2486,5707,6593,12229,2711,,13195,808,5237,5193,,808,6803,
8395,9996,9752,,9421,3762,Currituck,,,1746,301,9413,3461,1529,27763,,11252,9992,318,,1831,4551,1829,3866,9213,10959,21675,4184,,23787,1597,8399,8223,,1597,11242,
60529,79945,77832,156,63395,40021,Brunswick,0,161,20185,5715,63383,34306,18145,142820,156,85062,79928,5581,185,21482,46605,21448,35271,62217,82563,121795,40852,166,129086,19243,60536,59531,161,19243,84992,0
48448,67059,64063,,52228,22647,Davidson,,,20216,3678,52208,18969,17460,167609,,73873,67046,3846,,21645,31089,21621,19505,49953,70169,131285,23351,,144432,18598,48461,46603,,18598,73829,
21196,31619,29885,,22419,9497,Franklin,,,10598,1627,22411,7870,9364,69685,,34265,31613,1680,,11846,11935,11822,8026,21617,32215,54524,9706,,59978,10417,21202,20521,,10417,34233,
19972,24236,23288,,20860,8930,Dare,,,4508,464,20853,8466,3944,37009,,25736,24230,494,,4876,8201,4872,8671,20115,24623,30088,9165,,32745,4258,19978,19344,,4258,25725,
10638,13821,13235,0,11795,5385,Bladen,0,0,3389,527,11791,4858,2894,32722,0,15529,13808,583,10,3724,7459,3716,5060,11413,14802,26077,5643,10,28574,3170,10641,10341,0,3170,15507,0
91006,135459,128761,5212,95804,41187,New Hanover,2896,5560,38814,5172,95786,33119,35373,234473,5212,144484,135446,5356,5560,43120,43147,43003,33753,92387,136761,191812,42139,5212,206724,39228,91018,88176,5560,39229,144349,3030
7504,9310,9012,,8086,3419,Anson,,,1939,299,8086,3120,1580,24446,,10303,9310,363,,2217,4730,2214,3214,7985,9924,19608,3577,,21306,1806,7504,7432,,1806,10300,
