OBJECTID,COUNTYFP10,GEOID10,GeoName,FIPS,County,ZIP,TotalPop,Pop12Up,TotalVax,PctVax12Up,SVI,UpdateDTS
1409,005,37005950300,"Census Tract 9503, Alleghany County, North Carolina",37005950300,Alleghany,28631,3180,2855,1003,35.1313485113835,0.4563,202109261931
1510,005,37005950200,"Census Tract 9502, Alleghany County, North Carolina",37005950200,Alleghany,28675,3711,3287,1238,37.6635229692729,0.8709,202109261931
1752,005,37005950100,"Census Tract 9501, Alleghany County, North Carolina",37005950100,Alleghany,28623,4117,3729,1502,40.2788951461518,0.572,202109261931
894,007,37007920300,"Census Tract 9203, Anson County, North Carolina",37007920300,Anson,28103,7496,6702,2307,34.4225604297225,0.7066,202109261931
945,007,37007920500,"Census Tract 9205, Anson County, North Carolina",37007920500,Anson,28135,5566,4936,2113,42.8079416531605,0.8001,202109261931
1175,007,37007920400,"Census Tract 9204, Anson County, North Carolina",37007920400,Anson,28135,3175,2539,802,31.5872390705002,0.8325,202109261931
1215,007,37007920100,"Census Tract 9201, Anson County, North Carolina",37007920100,Anson,28091,3031,2658,954,35.8916478555305,0.5382,202109261931
1216,007,37007920200,"Census Tract 9202, Anson County, North Carolina",37007920200,Anson,28007,1881,1629,451,27.6856967464702,0.702,202109261931
1285,007,37007920600,"Census Tract 9206, Anson County, North Carolina",37007920600,Anson,28091,3753,3313,1134,34.2287956534863,0.7455,202109261931
1425,009,37009970300,"Census Tract 9703, Ashe County, North Carolina",37009970300,Ashe,28615,2573,2247,701,31.1971517578994,0.4503,202109261931
1612,009,37009970700,"Census Tract 9707, Ashe County, North Carolina",37009970700,Ashe,28615,5230,4796,2399,50.0208507089241,0.0925,202109261931
1679,009,37009970800,"Census Tract 9708, Ashe County, North Carolina",37009970800,Ashe,28617,5234,4400,1692,38.4545454545455,0.5016,202109261931
1716,009,37009970400,"Census Tract 9704, Ashe County, North Carolina",37009970400,Ashe,28615,5029,4395,1701,38.703071672355,0.6645,202109261931
1768,009,37009970500,"Census Tract 9705, Ashe County, North Carolina",37009970500,Ashe,28617,5839,5337,2263,42.4020985572419,0.8468,202109261931
1770,009,37009970200,"Census Tract 9702, Ashe County, North Carolina",37009970200,Ashe,28643,2958,2644,865,32.7155824508321,0.5359,202109261931
1536,011,37011930100,"Census Tract 9301, Avery County, North Carolina",37011930100,Avery,28604,3570,3275,889,27.1450381679389,0.7001,202109261931
1611,011,37011930400,"Census Tract 9304, Avery County, North Carolina",37011930400,Avery,28616,5770,5362,1073,20.0111898545319,0.4651,202109261931
1740,011,37011930200,"Census Tract 9302, Avery County, North Carolina",37011930200,Avery,28604,2348,2112,1000,47.3484848484849,0.3179,202109261931
1748,011,37011930302,"Census Tract 9303.02, Avery County, North Carolina",37011930302,Avery,28622,2566,2286,616,26.9466316710411,0.4507,202109261931
1767,011,37011930301,"Census Tract 9303.01, Avery County, North Carolina",37011930301,Avery,28604,3252,2858,1041,36.4240727781665,0.627,202109261931
305,013,37013930900,"Census Tract 9309, Beaufort County, North Carolina",37013930900,Beaufort,27806,4297,3922,2071,52.8046914839368,0.341,202109261931
306,013,37013930800,"Census Tract 9308, Beaufort County, North Carolina",37013930800,Beaufort,27806,2628,2249,731,32.5033348154735,0.6118,202109261931
315,013,37013930700,"Census Tract 9307, Beaufort County, North Carolina",37013930700,Beaufort,27808,2552,2326,1141,49.0541702493551,0.2832,202109261931
319,013,37013931000,"Census Tract 9310, Beaufort County, North Carolina",37013931000,Beaufort,27817,6225,5119,1619,31.6272709513577,0.7945,202109261931
333,013,37013930200,"Census Tract 9302, Beaufort County, North Carolina",37013930200,Beaufort,27834,6572,5927,2302,38.8392103931162,0.5831,202109261931
361,013,37013930501,"Census Tract 9305.01, Beaufort County, North Carolina",37013930501,Beaufort,27889,4435,3872,1950,50.3615702479339,0.4919,202109261931
378,013,37013930300,"Census Tract 9303, Beaufort County, North Carolina",37013930300,Beaufort,27889,3714,3067,1593,51.9400065210303,0.9486,202109261931
379,013,37013930502,"Census Tract 9305.02, Beaufort County, North Carolina",37013930502,Beaufort,27889,3866,3365,1125,33.4323922734027,0.5479,202109261931
414,013,37013930400,"Census Tract 9304, Beaufort County, North Carolina",37013930400,Beaufort,27889,4724,4014,2236,55.7050323866467,0.8839,202109261931
446,013,37013930600,"Census Tract 9306, Beaufort County, North Carolina",37013930600,Beaufort,27808,3174,2902,1135,39.1109579600276,0.0463,202109261931
710,013,37013930100,"Census Tract 9301, Beaufort County, North Carolina",37013930100,Beaufort,27810,4981,4352,1446,33.2261029411765,0.659,202109261931
1371,015,37015960400,"Census Tract 9604, Bertie County, North Carolina",37015960400,Bertie,27957,6535,5867,2677,45.6280893131072,0.8797,202109261931
1458,015,37015960100,"Census Tract 9601, Bertie County, North Carolina",37015960100,Bertie,27910,5616,5111,1676,32.7920172177656,0.6164,202109261931
1583,015,37015960200,"Census Tract 9602, Bertie County, North Carolina",37015960200,Bertie,27805,3953,3381,1054,31.1742088139604,0.8857,202109261931
1647,015,37015960300,"Census Tract 9603, Bertie County, North Carolina",37015960300,Bertie,27805,3276,2910,820,28.1786941580756,0.8089,202109261931
1372,017,37017950400,"Census Tract 9504, Bladen County, North Carolina",37017950400,Bladen,28320,6281,5437,2278,41.8981055729262,0.7964,202109261931
1519,017,37017950500,"Census Tract 9505, Bladen County, North Carolina",37017950500,Bladen,28320,6646,5875,1893,32.2212765957447,0.6876,202109261931
1520,017,37017950600,"Census Tract 9506, Bladen County, North Carolina",37017950600,Bladen,28320,5752,4949,1915,38.6946857951101,0.8741,202109261931
1584,017,37017950200,"Census Tract 9502, Bladen County, North Carolina",37017950200,Bladen,28312,3099,2785,825,29.6229802513465,0.8501,202109261931
1703,017,37017950300,"Census Tract 9503, Bladen County, North Carolina",37017950300,Bladen,28306,6549,5449,1782,32.7032483024408,0.9602,202109261931
1744,017,37017950100,"Census Tract 9501, Bladen County, North Carolina",37017950100,Bladen,28337,5080,4241,1788,42.1598679556708,0.8251,202109261931
1304,019,37019020103,"Census Tract 201.03, Brunswick County, North Carolina",37019020103,Brunswick,28451,8929,7640,4982,65.2094240837696,0.3447,202109261931
1305,019,37019020202,"Census Tract 202.02, Brunswick County, North Carolina",37019020202,Brunswick,28451,9327,8139,4538,55.7562354097555,0.2304,202109261931
1306,019,37019020304,"Census Tract 203.04, Brunswick County, North Carolina",37019020304,Brunswick,28422,8049,7694,6019,78.2297894463218,0.0731,202109261931
1307,019,37019020309,"Census Tract 203.09, Brunswick County, North Carolina",37019020309,Brunswick,28465,2968,2875,1872,65.1130434782609,0.0106,202109261931
1309,019,37019020204,"Census Tract 202.04, Brunswick County, North Carolina",37019020204,Brunswick,28422,6847,5921,2646,44.6883972301976,0.7149,202109261931
1341,019,37019020602,"Census Tract 206.02, Brunswick County, North Carolina",37019020602,Brunswick,28420,5378,4782,1875,39.2095357590966,0.4378,202109261931
1347,019,37019020507,"Census Tract 205.07, Brunswick County, North Carolina",37019020507,Brunswick,28467,7639,7227,3469,48.0005534800055,0.2189,202109261931
1349,019,37019020303,"Census Tract 203.03, Brunswick County, North Carolina",37019020303,Brunswick,28422,4029,3667,1951,53.2042541587129,0.4604,202109261931
1350,019,37019020305,"Census Tract 203.05, Brunswick County, North Carolina",37019020305,Brunswick,28461,2795,2426,1792,73.8664468260511,0.2295,202109261931
1352,019,37019020508,"Census Tract 205.08, Brunswick County, North Carolina",37019020508,Brunswick,28467,2992,2957,1827,61.7855935069327,0.1106,202109261931
1390,019,37019020102,"Census Tract 201.02, Brunswick County, North Carolina",37019020102,Brunswick,28451,5186,4467,2043,45.7353928811283,0.4577,202109261931
1411,019,37019020101,"Census Tract 201.01, Brunswick County, North Carolina",37019020101,Brunswick,28451,2554,2359,994,42.1364985163205,0.6617,202109261931
1427,019,37019020306,"Census Tract 203.06, Brunswick County, North Carolina",37019020306,Brunswick,28461,2167,1919,1408,73.3715476810839,0.2254,202109261931
1485,019,37019020308,"Census Tract 203.08, Brunswick County, North Carolina",37019020308,Brunswick,28465,1896,1748,1232,70.4805491990847,0.062,202109261931
1515,019,37019020601,"Census Tract 206.01, Brunswick County, North Carolina",37019020601,Brunswick,28420,4826,4038,1604,39.7226349678058,0.7566,202109261931
1516,019,37019020404,"Census Tract 204.04, Brunswick County, North Carolina",37019020404,Brunswick,28462,2800,2564,1042,40.6396255850234,0.5086,202109261931
1517,019,37019020310,"Census Tract 203.10, Brunswick County, North Carolina",37019020310,Brunswick,28465,2568,2444,1500,61.3747954173486,0.2402,202109261931
1525,019,37019020511,"Census Tract 205.11, Brunswick County, North Carolina",37019020511,Brunswick,28469,2412,2229,1212,54.3741588156124,0.4678,202109261931
1533,019,37019020402,"Census Tract 204.02, Brunswick County, North Carolina",37019020402,Brunswick,28462,3393,3109,1303,41.9105821807655,0.1856,202109261931
1534,019,37019020512,"Census Tract 205.12, Brunswick County, North Carolina",37019020512,Brunswick,28467,932,882,687,77.891156462585,0.0796,202109261931
1537,019,37019020506,"Census Tract 205.06, Brunswick County, North Carolina",37019020506,Brunswick,28470,5352,4624,1933,41.8036332179931,0.4553,202109261931
1538,019,37019020509,"Census Tract 205.09, Brunswick County, North Carolina",37019020509,Brunswick,28467,4861,4384,2493,56.8658759124088,0.2346,202109261931
1548,019,37019020104,"Census Tract 201.04, Brunswick County, North Carolina",37019020104,Brunswick,28401,5816,4807,1968,40.940295402538,0.7802,202109261931
1549,019,37019020403,"Census Tract 204.03, Brunswick County, North Carolina",37019020403,Brunswick,28462,5336,5079,1734,34.1405788541051,0.6492,202109261931
1620,019,37019020405,"Census Tract 204.05, Brunswick County, North Carolina",37019020405,Brunswick,28462,3312,3066,1307,42.6288323548598,0.5821,202109261931
1624,019,37019020201,"Census Tract 202.01, Brunswick County, North Carolina",37019020201,Brunswick,28451,4564,3951,1697,42.9511516071881,0.3808,202109261931
1690,019,37019020603,"Census Tract 206.03, Brunswick County, North Carolina",37019020603,Brunswick,28422,3329,2899,1359,46.8782338737496,0.7663,202109261931
1691,019,37019020504,"Census Tract 205.04, Brunswick County, North Carolina",37019020504,Brunswick,28420,2045,2032,1037,51.0334645669291,0.0787,202109261931
1694,019,37019020203,"Census Tract 202.03, Brunswick County, North Carolina",37019020203,Brunswick,28422,2748,2402,888,36.9691923397169,0.4021,202109261931
1712,019,37019020510,"Census Tract 205.10, Brunswick County, North Carolina",37019020510,Brunswick,28468,2039,1898,988,52.0547945205479,0.298,202109261931
1718,019,37019020505,"Census Tract 205.05, Brunswick County, North Carolina",37019020505,Brunswick,28420,4496,3727,1194,32.0364904749128,0.6298,202109261931
1782,019,37019020307,"Census Tract 203.07, Brunswick County, North Carolina",37019020307,Brunswick,28461,230,230,172,74.7826086956522,0.0167,202109261931
1789,019,37019990100,"Census Tract 9901, Brunswick County, North Carolina",37019990100,Brunswick,28465,0,0,,,-999,202109261931
1802,021,37021002000,"Census Tract 20, Buncombe County, North Carolina",37021002000,Buncombe,28803,6446,5688,3195,56.1708860759494,0.6011,202109261931
1804,021,37021001600,"Census Tract 16, Buncombe County, North Carolina",37021001600,Buncombe,28754,6514,5684,3955,69.5812807881773,0.4665,202109261931
1806,021,37021002206,"Census Tract 22.06, Buncombe County, North Carolina",37021002206,Buncombe,28704,4829,4274,2782,65.0912494150679,0.5137,202109261931
1810,021,37021001000,"Census Tract 10, Buncombe County, North Carolina",37021001000,Buncombe,28806,4811,4073,2439,59.8821507488338,0.3373,202109261931
1811,021,37021000700,"Census Tract 7, Buncombe County, North Carolina",37021000700,Buncombe,28801,1605,1398,872,62.3748211731044,0.1634,202109261931
1812,021,37021002203,"Census Tract 22.03, Buncombe County, North Carolina",37021002203,Buncombe,28704,4429,3792,2419,63.792194092827,0.7006,202109261931
1813,021,37021002204,"Census Tract 22.04, Buncombe County, North Carolina",37021002204,Buncombe,28704,9453,8573,5352,62.4285547649598,0.2693,202109261931
1814,021,37021002702,"Census Tract 27.02, Buncombe County, North Carolina",37021002702,Buncombe,28787,4403,3977,2295,57.7068141815439,0.217,202109261931
1831,021,37021001200,"Census Tract 12, Buncombe County, North Carolina",37021001200,Buncombe,28806,4903,4036,2877,71.2834489593657,0.2712,202109261931
1832,021,37021001801,"Census Tract 18.01, Buncombe County, North Carolina",37021001801,Buncombe,28804,3391,3073,1847,60.1041327692808,0.404,202109261931
1833,021,37021003104,"Census Tract 31.04, Buncombe County, North Carolina",37021003104,Buncombe,28711,6487,5718,3176,55.5438964672963,0.6335,202109261931
1842,021,37021002301,"Census Tract 23.01, Buncombe County, North Carolina",37021002301,Buncombe,28704,6862,5987,3637,60.7482879572407,0.2767,202109261931
1843,021,37021000500,"Census Tract 5, Buncombe County, North Carolina",37021000500,Buncombe,28801,3559,3133,2412,76.9869135014363,0.0565,202109261931
1844,021,37021000800,"Census Tract 8, Buncombe County, North Carolina",37021000800,Buncombe,28801,3454,3165,1939,61.2638230647709,0.1365,202109261931
1845,021,37021000100,"Census Tract 1, Buncombe County, North Carolina",37021000100,Buncombe,28801,1445,1418,1055,74.4005641748942,0.7233,202109261931
1848,021,37021001802,"Census Tract 18.02, Buncombe County, North Carolina",37021001802,Buncombe,28804,5062,4412,2547,57.7289211242067,0.2897,202109261931
1849,021,37021002205,"Census Tract 22.05, Buncombe County, North Carolina",37021002205,Buncombe,28704,7406,6306,3579,56.755470980019,0.3012,202109261931
1850,021,37021002606,"Census Tract 26.06, Buncombe County, North Carolina",37021002606,Buncombe,28701,4462,3511,1589,45.2577613215608,0.6932,202109261931
1851,021,37021003202,"Census Tract 32.02, Buncombe County, North Carolina",37021003202,Buncombe,28704,4082,3645,2245,61.5912208504801,0.1772,202109261931
1860,021,37021002402,"Census Tract 24.02, Buncombe County, North Carolina",37021002402,Buncombe,28715,4943,4108,1946,47.3709834469328,0.4447,202109261931
1865,021,37021002506,"Census Tract 25.06, Buncombe County, North Carolina",37021002506,Buncombe,28715,3655,3090,1424,46.084142394822,0.826,202109261931
1891,021,37021002701,"Census Tract 27.01, Buncombe County, North Carolina",37021002701,Buncombe,28787,3861,3431,1908,55.6106091518508,0.1791,202109261931
1910,021,37021002302,"Census Tract 23.02, Buncombe County, North Carolina",37021002302,Buncombe,28715,9265,8121,4279,52.6905553503263,0.2406,202109261931
1911,021,37021003002,"Census Tract 30.02, Buncombe County, North Carolina",37021003002,Buncombe,28730,6591,6035,3234,53.5874067937034,0.4456,202109261931
1912,021,37021002605,"Census Tract 26.05, Buncombe County, North Carolina",37021002605,Buncombe,28715,6215,5358,2306,43.0384471817842,0.3267,202109261931
1913,021,37021002401,"Census Tract 24.01, Buncombe County, North Carolina",37021002401,Buncombe,28715,3514,3146,1240,39.4151303242212,0.4114,202109261931
1914,021,37021002503,"Census Tract 25.03, Buncombe County, North Carolina",37021002503,Buncombe,28715,4081,3589,1589,44.2741710782948,0.6835,202109261931
1932,021,37021003204,"Census Tract 32.04, Buncombe County, North Carolina",37021003204,Buncombe,28730,5977,5393,2473,45.8557389208233,0.1874,202109261931
1937,021,37021003102,"Census Tract 31.02, Buncombe County, North Carolina",37021003102,Buncombe,28711,5518,5021,2533,50.4481179047998,0.5021,202109261931
1974,021,37021003001,"Census Tract 30.01, Buncombe County, North Carolina",37021003001,Buncombe,28778,9026,8155,3753,46.020846106683,0.3332,202109261931
1975,021,37021000900,"Census Tract 9, Buncombe County, North Carolina",37021000900,Buncombe,28801,2996,2506,1782,71.1093375897845,0.9301,202109261931
1976,021,37021002504,"Census Tract 25.04, Buncombe County, North Carolina",37021002504,Buncombe,28715,4896,4325,1946,44.9942196531792,0.5076,202109261931
1977,021,37021002505,"Census Tract 25.05, Buncombe County, North Carolina",37021002505,Buncombe,28715,5313,4618,2269,49.1338241663058,0.317,202109261931
1978,021,37021002604,"Census Tract 26.04, Buncombe County, North Carolina",37021002604,Buncombe,28701,5787,5119,2245,43.8562219183434,0.3933,202109261931
1979,021,37021002703,"Census Tract 27.03, Buncombe County, North Carolina",37021002703,Buncombe,28709,6441,5717,2775,48.539443764212,0.1296,202109261931
2038,021,37021000600,"Census Tract 6, Buncombe County, North Carolina",37021000600,Buncombe,28801,1871,1673,1143,68.320382546324,0.2869,202109261931
2039,021,37021001900,"Census Tract 19, Buncombe County, North Carolina",37021001900,Buncombe,28803,3885,3405,2001,58.7665198237885,0.3841,202109261931
2040,021,37021001400,"Census Tract 14, Buncombe County, North Carolina",37021001400,Buncombe,28804,6950,6209,3074,49.5087775809309,0.6395,202109261931
2048,021,37021000400,"Census Tract 4, Buncombe County, North Carolina",37021000400,Buncombe,28801,3899,3701,1886,50.9592002161578,0.3193,202109261931
2049,021,37021002102,"Census Tract 21.02, Buncombe County, North Carolina",37021002102,Buncombe,28803,5740,4566,2543,55.6942619360491,0.6613,202109261931
2050,021,37021001300,"Census Tract 13, Buncombe County, North Carolina",37021001300,Buncombe,28806,4551,3949,1904,48.2147379083312,0.677,202109261931
2051,021,37021001100,"Census Tract 11, Buncombe County, North Carolina",37021001100,Buncombe,28806,5573,5034,2869,56.9924513309495,0.1421,202109261931
2052,021,37021002900,"Census Tract 29, Buncombe County, North Carolina",37021002900,Buncombe,28709,3814,3283,1215,37.0088333840999,0.3503,202109261931
2053,021,37021002803,"Census Tract 28.03, Buncombe County, North Carolina",37021002803,Buncombe,28701,4827,4059,1556,38.3345651638335,0.8399,202109261931
2054,021,37021003201,"Census Tract 32.01, Buncombe County, North Carolina",37021003201,Buncombe,28730,1663,1482,925,62.4156545209177,0.1504,202109261931
2055,021,37021002603,"Census Tract 26.03, Buncombe County, North Carolina",37021002603,Buncombe,28716,3818,3274,1264,38.6072083078803,0.7219,202109261931
2056,021,37021002607,"Census Tract 26.07, Buncombe County, North Carolina",37021002607,Buncombe,28701,4091,3565,1920,53.8569424964937,0.5497,202109261931
2057,021,37021002804,"Census Tract 28.04, Buncombe County, North Carolina",37021002804,Buncombe,28787,4883,4376,2206,50.4113345521024,0.3633,202109261931
2096,021,37021001700,"Census Tract 17, Buncombe County, North Carolina",37021001700,Buncombe,28804,2728,2546,1886,74.076983503535,0.1013,202109261931
2110,021,37021001500,"Census Tract 15, Buncombe County, North Carolina",37021001500,Buncombe,28804,2711,2390,1176,49.2050209205021,0.5895,202109261931
2119,021,37021002101,"Census Tract 21.01, Buncombe County, North Carolina",37021002101,Buncombe,28803,1462,1249,974,77.982385908727,0.0116,202109261931
2120,021,37021003203,"Census Tract 32.03, Buncombe County, North Carolina",37021003203,Buncombe,28730,5774,4943,2650,53.6111673073033,0.2698,202109261931
2156,021,37021000300,"Census Tract 3, Buncombe County, North Carolina",37021000300,Buncombe,28801,2396,2066,1169,56.5827686350436,0.4216,202109261931
2158,021,37021003205,"Census Tract 32.05, Buncombe County, North Carolina",37021003205,Buncombe,28711,1278,1121,568,50.6690454950937,0.143,202109261931
2159,021,37021000200,"Census Tract 2, Buncombe County, North Carolina",37021000200,Buncombe,28655,1402,1131,858,75.8620689655172,0.1819,202109261931
2166,021,37021003103,"Census Tract 31.03, Buncombe County, North Carolina",37021003103,Buncombe,28711,1888,1714,961,56.0676779463244,0.1981,202109261931
196,023,37023020802,"Census Tract 208.02, Burke County, North Carolina",37023020802,Burke,28655,3553,3241,1408,43.4433816723234,0.6502,202109261931
197,023,37023020500,"Census Tract 205, Burke County, North Carolina",37023020500,Burke,28655,2818,2505,1510,60.2794411177645,0.6469,202109261931
198,023,37023020201,"Census Tract 202.01, Burke County, North Carolina",37023020201,Burke,28641,6586,5905,2420,40.9822184589331,0.4401,202109261931
199,023,37023021400,"Census Tract 214, Burke County, North Carolina",37023021400,Burke,28655,4997,3963,2223,56.0938682816048,0.9556,202109261931
208,023,37023020100,"Census Tract 201, Burke County, North Carolina",37023020100,Burke,28645,4318,3968,1464,36.8951612903226,0.8903,202109261931
225,023,37023021301,"Census Tract 213.01, Burke County, North Carolina",37023021301,Burke,28655,5654,5192,2223,42.8158705701079,0.7575,202109261931
226,023,37023021203,"Census Tract 212.03, Burke County, North Carolina",37023021203,Burke,28090,4377,3712,1105,29.7683189655172,0.6344,202109261931
227,023,37023021202,"Census Tract 212.02, Burke County, North Carolina",37023021202,Burke,28602,4928,4233,1145,27.049373966454,0.7529,202109261931
228,023,37023020801,"Census Tract 208.01, Burke County, North Carolina",37023020801,Burke,28619,5457,4967,1711,34.4473525266761,0.6557,202109261931
245,023,37023020900,"Census Tract 209, Burke County, North Carolina",37023020900,Burke,28612,6901,6004,2331,38.8241172551632,0.6317,202109261931
246,023,37023021000,"Census Tract 210, Burke County, North Carolina",37023021000,Burke,28601,5070,4500,1535,34.1111111111111,0.7344,202109261931
247,023,37023020202,"Census Tract 202.02, Burke County, North Carolina",37023020202,Burke,28018,4222,3719,2027,54.5038988975531,0.4771,202109261931
248,023,37023020302,"Census Tract 203.02, Burke County, North Carolina",37023020302,Burke,28655,7403,6521,2677,41.0519858917344,0.5164,202109261931
249,023,37023020600,"Census Tract 206, Burke County, North Carolina",37023020600,Burke,28655,5573,4641,2655,57.207498383969,0.864,202109261931
250,023,37023020301,"Census Tract 203.01, Burke County, North Carolina",37023020301,Burke,28628,4962,4181,1687,40.3491987562784,0.7603,202109261931
251,023,37023021201,"Census Tract 212.01, Burke County, North Carolina",37023021201,Burke,28612,3724,3197,1271,39.7560212699406,0.5012,202109261931
283,023,37023021302,"Census Tract 213.02, Burke County, North Carolina",37023021302,Burke,28612,3425,3203,1117,34.8735560412114,0.5965,202109261931
