OBJECTID,COUNTYFP10,GEOID10,GeoName,FIPS,County,ZIP,TotalPop,Pop12Up,TotalVax,PctVax12Up,SVI,UpdateDTS
1719,065,37065021000,"Census Tract 210, Edgecombe County, North Carolina",37065021000,Edgecombe,27886,3006,2571,1622,53.95874916833,0.8542,202111091931
1720,065,37065020700,"Census Tract 207, Edgecombe County, North Carolina",37065020700,Edgecombe,27886,1918,1642,862,44.9426485922836,0.6978,202111091931
1721,065,37065021500,"Census Tract 215, Edgecombe County, North Carolina",37065021500,Edgecombe,27801,3305,2876,931,28.1694402420575,0.6576,202111091931
1747,065,37065020800,"Census Tract 208, Edgecombe County, North Carolina",37065020800,Edgecombe,27812,3324,2826,1408,42.3586040914561,0.6534,202111091931
1754,065,37065020400,"Census Tract 204, Edgecombe County, North Carolina",37065020400,Edgecombe,27801,4724,4003,1949,41.2574089754445,0.8454,202111091931
1779,065,37065020900,"Census Tract 209, Edgecombe County, North Carolina",37065020900,Edgecombe,27886,2582,2270,961,37.2192099147947,0.9574,202111091931
303,067,37067003703,"Census Tract 37.03, Forsyth County, North Carolina",37067003703,Forsyth,27127,8211,6621,4291,52.2591645353794,0.2878,202111091931
304,067,37067002603,"Census Tract 26.03, Forsyth County, North Carolina",37067002603,Forsyth,27106,5528,4799,4397,79.540520984081,0.2096,202111091931
314,067,37067004011,"Census Tract 40.11, Forsyth County, North Carolina",37067004011,Forsyth,27023,5965,5127,3653,61.2405699916178,0.0578,202111091931
332,067,37067004012,"Census Tract 40.12, Forsyth County, North Carolina",37067004012,Forsyth,27012,6310,5219,3504,55.5309033280507,0.4063,202111091931
335,067,37067001000,"Census Tract 10, Forsyth County, North Carolina",37067001000,Forsyth,27101,4119,3219,2475,60.0873998543336,0.6636,202111091931
336,067,37067003905,"Census Tract 39.05, Forsyth County, North Carolina",37067003905,Forsyth,27104,3504,3161,2265,64.6404109589041,0.2735,202111091931
337,067,37067001601,"Census Tract 16.01, Forsyth County, North Carolina",37067001601,Forsyth,27105,3256,2691,1999,61.3943488943489,0.7871,202111091931
340,067,37067003805,"Census Tract 38.05, Forsyth County, North Carolina",37067003805,Forsyth,27103,5518,5010,3749,67.9412830735774,0.4424,202111091931
362,067,37067002702,"Census Tract 27.02, Forsyth County, North Carolina",37067002702,Forsyth,27105,5924,4995,2822,47.6367319378798,0.963,202111091931
381,067,37067001400,"Census Tract 14, Forsyth County, North Carolina",37067001400,Forsyth,27105,3641,3138,1830,50.2609173304037,0.9875,202111091931
387,067,37067000400,"Census Tract 4, Forsyth County, North Carolina",37067000400,Forsyth,27101,3559,2879,1301,36.5552121382411,0.8746,202111091931
408,067,37067004005,"Census Tract 40.05, Forsyth County, North Carolina",37067004005,Forsyth,27012,4584,3991,3360,73.2984293193717,0.0976,202111091931
409,067,37067004007,"Census Tract 40.07, Forsyth County, North Carolina",37067004007,Forsyth,27012,8119,7003,5054,62.2490454489469,0.1254,202111091931
410,067,37067002502,"Census Tract 25.02, Forsyth County, North Carolina",37067002502,Forsyth,27104,2899,2452,2343,80.8209727492239,0.0292,202111091931
411,067,37067001500,"Census Tract 15, Forsyth County, North Carolina",37067001500,Forsyth,27105,4674,3668,1856,39.7090286692341,0.9348,202111091931
416,067,37067001200,"Census Tract 12, Forsyth County, North Carolina",37067001200,Forsyth,27101,1991,1723,1895,95.1783023606228,0.1546,202111091931
417,067,37067003500,"Census Tract 35, Forsyth County, North Carolina",37067003500,Forsyth,27107,7565,5709,3220,42.5644415069399,0.8695,202111091931
418,067,37067003600,"Census Tract 36, Forsyth County, North Carolina",37067003600,Forsyth,27107,7308,6129,3466,47.4274767378216,0.4868,202111091931
419,067,37067002002,"Census Tract 20.02, Forsyth County, North Carolina",37067002002,Forsyth,27127,3627,2983,1690,46.5949820788531,0.8144,202111091931
420,067,37067003107,"Census Tract 31.07, Forsyth County, North Carolina",37067003107,Forsyth,27284,4338,3745,2075,47.8331028123559,0.3235,202111091931
421,067,37067004014,"Census Tract 40.14, Forsyth County, North Carolina",37067004014,Forsyth,27012,2882,2637,1848,64.1221374045801,0.2559,202111091931
422,067,37067004104,"Census Tract 41.04, Forsyth County, North Carolina",37067004104,Forsyth,27040,4119,3491,2625,63.7290604515659,0.1273,202111091931
445,067,37067003803,"Census Tract 38.03, Forsyth County, North Carolina",37067003803,Forsyth,27103,5480,4807,2873,52.4270072992701,0.2846,202111091931
447,067,37067003906,"Census Tract 39.06, Forsyth County, North Carolina",37067003906,Forsyth,27104,3533,3036,2818,79.7622417209171,0.0671,202111091931
448,067,37067003908,"Census Tract 39.08, Forsyth County, North Carolina",37067003908,Forsyth,27104,3015,2655,2600,86.2354892205638,9e-04,202111091931
454,067,37067003105,"Census Tract 31.05, Forsyth County, North Carolina",37067003105,Forsyth,27009,3763,3121,1423,37.8155726813712,0.5201,202111091931
457,067,37067003106,"Census Tract 31.06, Forsyth County, North Carolina",37067003106,Forsyth,27009,3140,2703,1274,40.5732484076433,0.0366,202111091931
461,067,37067000600,"Census Tract 6, Forsyth County, North Carolina",37067000600,Forsyth,27101,2259,1778,1068,47.2775564409031,0.9926,202111091931
462,067,37067002903,"Census Tract 29.03, Forsyth County, North Carolina",37067002903,Forsyth,27051,3898,3382,1537,39.4304771677783,0.7645,202111091931
506,067,37067003315,"Census Tract 33.15, Forsyth County, North Carolina",37067003315,Forsyth,27284,3488,3073,1705,48.881880733945,0.28,202111091931
507,067,37067004013,"Census Tract 40.13, Forsyth County, North Carolina",37067004013,Forsyth,27012,3454,2726,2329,67.4290677475391,0.6205,202111091931
508,067,37067004103,"Census Tract 41.03, Forsyth County, North Carolina",37067004103,Forsyth,27040,4479,3853,2692,60.1027014958696,0.1166,202111091931
509,067,37067003702,"Census Tract 37.02, Forsyth County, North Carolina",37067003702,Forsyth,27127,5241,4419,2947,56.229727151307,0.3614,202111091931
510,067,37067002801,"Census Tract 28.01, Forsyth County, North Carolina",37067002801,Forsyth,27021,4330,3738,2241,51.7551963048499,0.0338,202111091931
511,067,37067002807,"Census Tract 28.07, Forsyth County, North Carolina",37067002807,Forsyth,27019,5269,4562,2393,45.4165875877776,0.571,202111091931
512,067,37067004009,"Census Tract 40.09, Forsyth County, North Carolina",37067004009,Forsyth,27023,4657,4016,2715,58.2993343354091,0.0583,202111091931
513,067,37067003307,"Census Tract 33.07, Forsyth County, North Carolina",37067003307,Forsyth,27284,3970,3371,1825,45.9697732997481,0.2934,202111091931
514,067,37067002804,"Census Tract 28.04, Forsyth County, North Carolina",37067002804,Forsyth,27010,4174,3606,2006,48.0594154288452,0.6992,202111091931
515,067,37067003903,"Census Tract 39.03, Forsyth County, North Carolina",37067003903,Forsyth,27103,4502,3601,2192,48.6894713460684,0.8214,202111091931
516,067,37067002901,"Census Tract 29.01, Forsyth County, North Carolina",37067002901,Forsyth,27019,4812,4031,2285,47.4854530340815,0.7071,202111091931
524,067,37067002701,"Census Tract 27.01, Forsyth County, North Carolina",37067002701,Forsyth,27106,6700,5504,3068,45.7910447761194,0.8751,202111091931
525,067,37067003201,"Census Tract 32.01, Forsyth County, North Carolina",37067003201,Forsyth,27284,5037,4413,2532,50.2680166765932,0.4739,202111091931
526,067,37067002806,"Census Tract 28.06, Forsyth County, North Carolina",37067002806,Forsyth,27045,3147,2674,1450,46.075627581824,0.9357,202111091931
530,067,37067003804,"Census Tract 38.04, Forsyth County, North Carolina",37067003804,Forsyth,27103,4838,4425,3282,67.8379495659363,0.4253,202111091931
531,067,37067002200,"Census Tract 22, Forsyth County, North Carolina",37067002200,Forsyth,27103,3526,3093,2673,75.8082813386273,0.2193,202111091931
532,067,37067003402,"Census Tract 34.02, Forsyth County, North Carolina",37067003402,Forsyth,27107,2368,2117,1133,47.8462837837838,0.5669,202111091931
533,067,37067000700,"Census Tract 7, Forsyth County, North Carolina",37067000700,Forsyth,27101,2238,1780,1055,47.1403038427167,0.7881,202111091931
537,067,37067003701,"Census Tract 37.01, Forsyth County, North Carolina",37067003701,Forsyth,27103,4337,3531,2052,47.313811390362,0.72,202111091931
538,067,37067003003,"Census Tract 30.03, Forsyth County, North Carolina",37067003003,Forsyth,27051,3332,2707,1591,47.7490996398559,0.249,202111091931
539,067,37067003309,"Census Tract 33.09, Forsyth County, North Carolina",37067003309,Forsyth,27101,5431,4114,2426,44.6694899650157,0.7797,202111091931
540,067,37067004015,"Census Tract 40.15, Forsyth County, North Carolina",37067004015,Forsyth,27012,4749,3944,2615,55.0642240471678,0.1393,202111091931
541,067,37067003806,"Census Tract 38.06, Forsyth County, North Carolina",37067003806,Forsyth,27103,3217,2751,1862,57.8800124339447,0.3221,202111091931
542,067,37067003909,"Census Tract 39.09, Forsyth County, North Carolina",37067003909,Forsyth,27104,4436,3909,3276,73.8503155996393,0.0245,202111091931
543,067,37067002808,"Census Tract 28.08, Forsyth County, North Carolina",37067002808,Forsyth,27021,4045,3464,1774,43.8566131025958,0.1971,202111091931
622,067,37067003108,"Census Tract 31.08, Forsyth County, North Carolina",37067003108,Forsyth,27284,3822,3162,1554,40.6593406593407,0.9477,202111091931
623,067,37067003312,"Census Tract 33.12, Forsyth County, North Carolina",37067003312,Forsyth,27284,3444,2991,1607,46.6608594657375,0.2689,202111091931
624,067,37067003314,"Census Tract 33.14, Forsyth County, North Carolina",37067003314,Forsyth,27235,3400,3001,1348,39.6470588235294,0.2749,202111091931
633,067,37067003103,"Census Tract 31.03, Forsyth County, North Carolina",37067003103,Forsyth,27009,5463,4701,2822,51.6565989383123,0.1277,202111091931
634,067,37067000100,"Census Tract 1, Forsyth County, North Carolina",37067000100,Forsyth,27101,2320,2286,1801,77.6293103448276,0.2915,202111091931
635,067,37067003202,"Census Tract 32.02, Forsyth County, North Carolina",37067003202,Forsyth,27284,3884,3502,1751,45.0823892893924,0.7844,202111091931
636,067,37067002604,"Census Tract 26.04, Forsyth County, North Carolina",37067002604,Forsyth,27106,6604,5467,4161,63.0072683222289,0.3758,202111091931
637,067,37067003904,"Census Tract 39.04, Forsyth County, North Carolina",37067003904,Forsyth,27103,6185,5463,4092,66.160064672595,0.2522,202111091931
638,067,37067000900,"Census Tract 9, Forsyth County, North Carolina",37067000900,Forsyth,27101,3273,2928,1848,56.4619615032081,0.7672,202111091931
639,067,37067002601,"Census Tract 26.01, Forsyth County, North Carolina",37067002601,Forsyth,27106,2824,2434,2114,74.8583569405099,0.0199,202111091931
640,067,37067002703,"Census Tract 27.03, Forsyth County, North Carolina",37067002703,Forsyth,27105,6439,5569,3420,53.113837552415,0.6853,202111091931
641,067,37067001300,"Census Tract 13, Forsyth County, North Carolina",37067001300,Forsyth,27105,4846,4680,2728,56.2938505984317,0.5891,202111091931
642,067,37067002501,"Census Tract 25.01, Forsyth County, North Carolina",37067002501,Forsyth,27104,2611,2301,2161,82.7652240520873,0.0255,202111091931
643,067,37067003308,"Census Tract 33.08, Forsyth County, North Carolina",37067003308,Forsyth,27107,8798,7246,4335,49.2725619458968,0.0875,202111091931
644,067,37067000200,"Census Tract 2, Forsyth County, North Carolina",37067000200,Forsyth,27101,1083,996,803,74.145891043398,0.8237,202111091931
645,067,37067001100,"Census Tract 11, Forsyth County, North Carolina",37067001100,Forsyth,27101,2603,2429,1798,69.0741452170572,0.3073,202111091931
648,067,37067002001,"Census Tract 20.01, Forsyth County, North Carolina",37067002001,Forsyth,27107,2692,2303,1220,45.3194650817236,0.8653,202111091931
649,067,37067003004,"Census Tract 30.04, Forsyth County, North Carolina",37067003004,Forsyth,27101,3577,3166,1943,54.3192619513559,0.4118,202111091931
650,067,37067003310,"Census Tract 33.10, Forsyth County, North Carolina",37067003310,Forsyth,27107,4337,3601,1971,45.4461609407424,0.4267,202111091931
651,067,37067004010,"Census Tract 40.10, Forsyth County, North Carolina",37067004010,Forsyth,27023,3995,3418,3284,82.2027534418023,0.018,202111091931
652,067,37067002809,"Census Tract 28.09, Forsyth County, North Carolina",37067002809,Forsyth,27040,2898,2647,1509,52.0703933747412,0.1384,202111091931
707,067,37067001700,"Census Tract 17, Forsyth County, North Carolina",37067001700,Forsyth,27101,5678,4495,2569,45.2448045086298,0.8825,202111091931
708,067,37067004102,"Census Tract 41.02, Forsyth County, North Carolina",37067004102,Forsyth,27023,3389,3063,1752,51.6966656830924,0.4225,202111091931
709,067,37067001800,"Census Tract 18, Forsyth County, North Carolina",37067001800,Forsyth,27107,4308,3413,1998,46.3788300835655,0.9801,202111091931
739,067,37067003002,"Census Tract 30.02, Forsyth County, North Carolina",37067003002,Forsyth,27051,4087,3498,2139,52.3366772693908,0.4961,202111091931
740,067,37067001602,"Census Tract 16.02, Forsyth County, North Carolina",37067001602,Forsyth,27101,3449,2739,1280,37.1122064366483,0.9,202111091931
742,067,37067000802,"Census Tract 8.02, Forsyth County, North Carolina",37067000802,Forsyth,27107,2536,2087,751,29.6135646687697,0.9422,202111091931
743,067,37067001901,"Census Tract 19.01, Forsyth County, North Carolina",37067001901,Forsyth,27107,1608,1273,619,38.4950248756219,0.919,202111091931
744,067,37067001902,"Census Tract 19.02, Forsyth County, North Carolina",37067001902,Forsyth,27127,1911,1719,1204,63.003663003663,0.3582,202111091931
745,067,37067003403,"Census Tract 34.03, Forsyth County, North Carolina",37067003403,Forsyth,27107,3259,2261,1269,38.93832463946,0.8876,202111091931
746,067,37067003404,"Census Tract 34.04, Forsyth County, North Carolina",37067003404,Forsyth,27107,4198,3103,1547,36.8508813720819,0.9366,202111091931
757,067,37067000500,"Census Tract 5, Forsyth County, North Carolina",37067000500,Forsyth,27105,2271,1694,947,41.699691765742,0.938,202111091931
758,067,37067000801,"Census Tract 8.01, Forsyth County, North Carolina",37067000801,Forsyth,27101,3399,3054,282,8.29655781112092,0.851,202111091931
764,067,37067002904,"Census Tract 29.04, Forsyth County, North Carolina",37067002904,Forsyth,27019,2285,2049,808,35.3610503282276,0.1726,202111091931
782,067,37067000301,"Census Tract 3.01, Forsyth County, North Carolina",37067000301,Forsyth,27101,1858,1352,681,36.6523143164693,0.9634,202111091931
787,067,37067000302,"Census Tract 3.02, Forsyth County, North Carolina",37067000302,Forsyth,27104,1546,1283,791,51.1642949547219,0.8172,202111091931
788,067,37067002100,"Census Tract 21, Forsyth County, North Carolina",37067002100,Forsyth,27103,2206,1927,1481,67.1350861287398,0.5113,202111091931
789,067,37067003311,"Census Tract 33.11, Forsyth County, North Carolina",37067003311,Forsyth,27107,1927,1674,1023,53.0877010897769,0.1023,202111091931
796,067,37067003313,"Census Tract 33.13, Forsyth County, North Carolina",37067003313,Forsyth,27265,1676,1373,661,39.4391408114559,0.6548,202111091931
1,069,37069060501,"Census Tract 605.01, Franklin County, North Carolina",37069060501,Franklin,27525,7599,6599,3958,52.0858007632583,0.3017,202111091931
9,069,37069060402,"Census Tract 604.02, Franklin County, North Carolina",37069060402,Franklin,27525,4984,4136,2621,52.5882825040128,0.895,202111091931
10,069,37069060802,"Census Tract 608.02, Franklin County, North Carolina",37069060802,Franklin,27557,5105,4363,2364,46.307541625857,0.5053,202111091931
60,069,37069060200,"Census Tract 602, Franklin County, North Carolina",37069060200,Franklin,27549,3704,3317,1614,43.5745140388769,0.4752,202111091931
61,069,37069060301,"Census Tract 603.01, Franklin County, North Carolina",37069060301,Franklin,27544,6123,5279,2971,48.5219663563613,0.6798,202111091931
62,069,37069060600,"Census Tract 606, Franklin County, North Carolina",37069060600,Franklin,27525,9200,7940,4137,44.9673913043478,0.4697,202111091931
85,069,37069060302,"Census Tract 603.02, Franklin County, North Carolina",37069060302,Franklin,27525,2702,2274,1058,39.1561806069578,0.9972,202111091931
86,069,37069060401,"Census Tract 604.01, Franklin County, North Carolina",37069060401,Franklin,27525,2774,2530,1279,46.1067051189618,0.695,202111091931
87,069,37069060801,"Census Tract 608.01, Franklin County, North Carolina",37069060801,Franklin,27508,4102,3542,1539,37.5182837640176,0.4984,202111091931
88,069,37069060502,"Census Tract 605.02, Franklin County, North Carolina",37069060502,Franklin,27525,8934,7715,4350,48.6903962390866,0.1758,202111091931
107,069,37069060100,"Census Tract 601, Franklin County, North Carolina",37069060100,Franklin,27537,4744,4062,2020,42.5801011804385,0.7658,202111091931
121,069,37069060700,"Census Tract 607, Franklin County, North Carolina",37069060700,Franklin,27508,6391,5413,1934,30.2613049601001,0.4863,202111091931
1816,071,37071030101,"Census Tract 301.01, Gaston County, North Carolina",37071030101,Gaston,28120,3627,3081,1890,52.1091811414392,0.1888,202111091931
1837,071,37071031101,"Census Tract 311.01, Gaston County, North Carolina",37071031101,Gaston,28120,3025,2563,1105,36.5289256198347,0.3961,202111091931
1854,071,37071032301,"Census Tract 323.01, Gaston County, North Carolina",37071032301,Gaston,28012,2712,2417,1435,52.9129793510325,0.4188,202111091931
1856,071,37071033305,"Census Tract 333.05, Gaston County, North Carolina",37071033305,Gaston,28056,4299,3614,1709,39.7534310304722,0.4933,202111091931
1857,071,37071030901,"Census Tract 309.01, Gaston County, North Carolina",37071030901,Gaston,28034,2154,1870,941,43.686165273909,0.5817,202111091931
1868,071,37071030700,"Census Tract 307, Gaston County, North Carolina",37071030700,Gaston,28021,3474,3120,1391,40.0402993667242,0.336,202111091931
1869,071,37071032600,"Census Tract 326, Gaston County, North Carolina",37071032600,Gaston,28054,3854,3245,2191,56.850025947068,0.2499,202111091931
1872,071,37071031900,"Census Tract 319, Gaston County, North Carolina",37071031900,Gaston,28052,2278,1940,1003,44.0298507462687,0.9866,202111091931
1926,071,37071030402,"Census Tract 304.02, Gaston County, North Carolina",37071030402,Gaston,28016,4492,3862,1875,41.7408726625111,0.5197,202111091931
1935,071,37071033203,"Census Tract 332.03, Gaston County, North Carolina",37071033203,Gaston,28052,2453,2135,1013,41.2963717896453,0.8103,202111091931
1939,071,37071031302,"Census Tract 313.02, Gaston County, North Carolina",37071031302,Gaston,28054,5005,4317,1927,38.5014985014985,0.6844,202111091931
1940,071,37071031704,"Census Tract 317.04, Gaston County, North Carolina",37071031704,Gaston,28052,3761,3199,1244,33.0763094921563,0.6728,202111091931
1965,071,37071031202,"Census Tract 312.02, Gaston County, North Carolina",37071031202,Gaston,28012,2389,2150,784,32.8170782754291,0.5275,202111091931
1966,071,37071031401,"Census Tract 314.01, Gaston County, North Carolina",37071031401,Gaston,28052,2746,2131,1032,37.5819373634377,0.8519,202111091931
1967,071,37071032505,"Census Tract 325.05, Gaston County, North Carolina",37071032505,Gaston,28054,3958,3459,2002,50.5811015664477,0.6252,202111091931
1968,071,37071033303,"Census Tract 333.03, Gaston County, North Carolina",37071033303,Gaston,28054,3263,2892,2018,61.8449279803861,0.0088,202111091931
1995,071,37071031301,"Census Tract 313.01, Gaston County, North Carolina",37071031301,Gaston,28054,3767,3062,1532,40.6689673480223,0.6155,202111091931
1996,071,37071032200,"Census Tract 322, Gaston County, North Carolina",37071032200,Gaston,28032,4362,3887,1715,39.3168271435122,0.6478,202111091931
2000,071,37071032100,"Census Tract 321, Gaston County, North Carolina",37071032100,Gaston,28054,2952,2362,1159,39.2615176151762,0.9852,202111091931
2001,071,37071031600,"Census Tract 316, Gaston County, North Carolina",37071031600,Gaston,28016,4035,3406,1288,31.9206939281289,0.7746,202111091931
2006,071,37071032800,"Census Tract 328, Gaston County, North Carolina",37071032800,Gaston,28052,6005,5055,2604,43.3638634471274,0.8098,202111091931
2007,071,37071032702,"Census Tract 327.02, Gaston County, North Carolina",37071032702,Gaston,28054,2129,1933,1197,56.2235791451386,0.2906,202111091931
2012,071,37071032502,"Census Tract 325.02, Gaston County, North Carolina",37071032502,Gaston,28012,3986,3338,1981,49.6989463120923,0.0916,202111091931
2013,071,37071032401,"Census Tract 324.01, Gaston County, North Carolina",37071032401,Gaston,28012,5435,4528,3239,59.5952161913523,0.193,202111091931
2014,071,37071032402,"Census Tract 324.02, Gaston County, North Carolina",37071032402,Gaston,28012,5408,4696,3013,55.7137573964497,0.0278,202111091931
2018,071,37071030205,"Census Tract 302.05, Gaston County, North Carolina",37071030205,Gaston,28006,4199,3354,1115,26.5539414146225,0.3744,202111091931
2020,071,37071031004,"Census Tract 310.04, Gaston County, North Carolina",37071031004,Gaston,28012,2829,2498,1317,46.5535524920467,0.5067,202111091931
2035,071,37071031201,"Census Tract 312.01, Gaston County, North Carolina",37071031201,Gaston,28012,3478,2935,1504,43.2432432432432,0.4091,202111091931
2036,071,37071032508,"Census Tract 325.08, Gaston County, North Carolina",37071032508,Gaston,28012,2480,2135,1700,68.5483870967742,0.1735,202111091931
2037,071,37071033307,"Census Tract 333.07, Gaston County, North Carolina",37071033307,Gaston,28012,2058,1876,857,41.642371234208,0.3327,202111091931
2062,071,37071031001,"Census Tract 310.01, Gaston County, North Carolina",37071031001,Gaston,28012,3392,2679,928,27.3584905660377,0.7904,202111091931
2065,071,37071033100,"Census Tract 331, Gaston County, North Carolina",37071033100,Gaston,28052,2955,2573,1272,43.0456852791878,0.7584,202111091931
2066,071,37071031701,"Census Tract 317.01, Gaston County, North Carolina",37071031701,Gaston,28052,3507,3075,1356,38.6655260906758,0.5405,202111091931
2067,071,37071031500,"Census Tract 315, Gaston County, North Carolina",37071031500,Gaston,28052,3760,3201,1157,30.7712765957447,0.9181,202111091931
2070,071,37071032900,"Census Tract 329, Gaston County, North Carolina",37071032900,Gaston,28052,4113,3474,1522,37.004619499149,0.7321,202111091931
2071,071,37071033202,"Census Tract 332.02, Gaston County, North Carolina",37071033202,Gaston,28052,2232,1969,969,43.4139784946237,0.3924,202111091931
2074,071,37071032302,"Census Tract 323.02, Gaston County, North Carolina",37071032302,Gaston,28012,2967,2296,1347,45.3993933265925,0.7779,202111091931
2075,071,37071032506,"Census Tract 325.06, Gaston County, North Carolina",37071032506,Gaston,28054,3288,2809,1466,44.5863746958637,0.3461,202111091931
2076,071,37071032507,"Census Tract 325.07, Gaston County, North Carolina",37071032507,Gaston,28056,3631,3124,2132,58.7166069953181,0.2448,202111091931
2077,071,37071032703,"Census Tract 327.03, Gaston County, North Carolina",37071032703,Gaston,28054,2067,1745,932,45.0895016932753,0.5687,202111091931
2078,071,37071032704,"Census Tract 327.04, Gaston County, North Carolina",37071032704,Gaston,28054,4193,3740,2300,54.8533269735273,0.5585,202111091931
2079,071,37071033304,"Census Tract 333.04, Gaston County, North Carolina",37071033304,Gaston,28054,5911,4944,3181,53.8149213331078,0.1328,202111091931
2080,071,37071030902,"Census Tract 309.02, Gaston County, North Carolina",37071030902,Gaston,28034,3782,3064,1498,39.6086726599683,0.8723,202111091931
2081,071,37071030102,"Census Tract 301.02, Gaston County, North Carolina",37071030102,Gaston,28120,4011,3477,1999,49.837945649464,0.2888,202111091931
2082,071,37071030502,"Census Tract 305.02, Gaston County, North Carolina",37071030502,Gaston,28016,3581,3174,1281,35.7721306897515,0.3346,202111091931
2085,071,37071030602,"Census Tract 306.02, Gaston County, North Carolina",37071030602,Gaston,28021,2565,2240,878,34.2300194931774,0.5571,202111091931
2086,071,37071031003,"Census Tract 310.03, Gaston County, North Carolina",37071031003,Gaston,28056,3990,3554,2033,50.9523809523809,0.0717,202111091931
2092,071,37071031703,"Census Tract 317.03, Gaston County, North Carolina",37071031703,Gaston,28016,2626,2365,1234,46.991622239147,0.4817,202111091931
2106,071,37071033204,"Census Tract 332.04, Gaston County, North Carolina",37071033204,Gaston,28052,3527,2645,1286,36.4615820810887,0.926,202111091931
2107,071,37071030204,"Census Tract 302.04, Gaston County, North Carolina",37071030204,Gaston,28120,3491,2915,1616,46.2904611859066,0.254,202111091931
2109,071,37071031402,"Census Tract 314.02, Gaston County, North Carolina",37071031402,Gaston,28054,2492,2205,1075,43.1380417335473,0.3947,202111091931
2125,071,37071032000,"Census Tract 320, Gaston County, North Carolina",37071032000,Gaston,28052,2913,2469,968,33.2303467215929,0.9162,202111091931
2133,071,37071033500,"Census Tract 335, Gaston County, North Carolina",37071033500,Gaston,28034,4883,4143,2092,42.8425148474299,0.3248,202111091931
2134,071,37071030302,"Census Tract 303.02, Gaston County, North Carolina",37071030302,Gaston,28034,2518,2096,891,35.385226370135,0.6511,202111091931
2135,071,37071030601,"Census Tract 306.01, Gaston County, North Carolina",37071030601,Gaston,28021,2640,2342,1026,38.8636363636364,0.4614,202111091931
2136,071,37071030802,"Census Tract 308.02, Gaston County, North Carolina",37071030802,Gaston,28016,4096,3456,1422,34.716796875,0.7108,202111091931
2137,071,37071033306,"Census Tract 333.06, Gaston County, North Carolina",37071033306,Gaston,28056,1570,1430,732,46.6242038216561,0.2707,202111091931
2139,071,37071031102,"Census Tract 311.02, Gaston County, North Carolina",37071031102,Gaston,28120,2161,1852,843,39.0097177232763,0.528,202111091931
2143,071,37071033400,"Census Tract 334, Gaston County, North Carolina",37071033400,Gaston,28052,2734,2211,911,33.3211411850768,0.8186,202111091931
2148,071,37071031800,"Census Tract 318, Gaston County, North Carolina",37071031800,Gaston,28016,3375,2608,1284,38.0444444444444,0.8334,202111091931
2157,071,37071030401,"Census Tract 304.01, Gaston County, North Carolina",37071030401,Gaston,28016,4271,3710,1615,37.8131585108874,0.242,202111091931
2161,071,37071030203,"Census Tract 302.03, Gaston County, North Carolina",37071030203,Gaston,28006,2377,2091,936,39.3773664282709,0.2943,202111091931
2172,071,37071030501,"Census Tract 305.01, Gaston County, North Carolina",37071030501,Gaston,28016,2778,2380,834,30.0215982721382,0.342,202111091931
2173,071,37071030801,"Census Tract 308.01, Gaston County, North Carolina",37071030801,Gaston,28016,1538,1372,508,33.0299089726918,0.5595,202111091931
2175,071,37071030301,"Census Tract 303.01, Gaston County, North Carolina",37071030301,Gaston,28034,2723,2272,831,30.5178112376056,0.3845,202111091931
1419,073,37073970200,"Census Tract 9702, Gates County, North Carolina",37073970200,Gates,27926,4002,3442,1089,27.2113943028486,0.4105,202111091931
1470,073,37073970100,"Census Tract 9701, Gates County, North Carolina",37073970100,Gates,27919,3905,3490,1420,36.3636363636364,0.4674,202111091931
1765,073,37073970300,"Census Tract 9703, Gates County, North Carolina",37073970300,Gates,27935,3641,3178,899,24.6910189508377,0.5317,202111091931
1702,075,37075920200,"Census Tract 9202, Graham County, North Carolina",37075920200,Graham,28771,2427,2032,788,32.4680675731356,0.354,202111091931
1741,075,37075920100,"Census Tract 9201, Graham County, North Carolina",37075920100,Graham,28702,2554,2341,738,28.8958496476116,0.2434,202111091931
1785,075,37075920300,"Census Tract 9203, Graham County, North Carolina",37075920300,Graham,28771,3528,2926,953,27.0124716553288,0.8436,202111091931
1820,077,37077970701,"Census Tract 9707.01, Granville County, North Carolina",37077970701,Granville,27509,5466,4647,2610,47.7497255762898,0.3188,202111091931
1836,077,37077970200,"Census Tract 9702, Granville County, North Carolina",37077970200,Granville,27565,4820,4071,2573,53.3817427385892,0.6381,202111091931
1870,077,37077970703,"Census Tract 9707.03, Granville County, North Carolina",37077970703,Granville,27509,4389,3787,1439,32.7865117338802,0.9283,202111091931
1901,077,37077970601,"Census Tract 9706.01, Granville County, North Carolina",37077970601,Granville,27522,5433,4913,3134,57.6845205227315,0.3151,202111091931
1902,077,37077970602,"Census Tract 9706.02, Granville County, North Carolina",37077970602,Granville,27522,8553,7481,4578,53.5250789196773,0.0865,202111091931
1920,077,37077970603,"Census Tract 9706.03, Granville County, North Carolina",37077970603,Granville,27509,6810,5686,3537,51.9383259911894,0.3114,202111091931
2099,077,37077970300,"Census Tract 9703, Granville County, North Carolina",37077970300,Granville,27565,3529,3093,2139,60.612071408331,0.6812,202111091931
2126,077,37077970400,"Census Tract 9704, Granville County, North Carolina",37077970400,Granville,27565,3753,3105,2304,61.3908872901679,0.8899,202111091931
2127,077,37077970500,"Census Tract 9705, Granville County, North Carolina",37077970500,Granville,27544,4265,3704,2080,48.7690504103165,0.7154,202111091931
