OBJECTID,COUNTYFP10,GEOID10,GeoName,FIPS,County,ZIP,TotalPop,TotalVax,SVI,Pop5Up,PctVax,UpdateDTS
19,057,37057060304,"Census Tract 603.04, Davidson County, North Carolina",37057060304,Davidson,27012,3635,2236,0.3554,3434,61.5130674002751,202210161835
27,057,37057061500,"Census Tract 615, Davidson County, North Carolina",37057061500,Davidson,27292,6309,4273,0.994,5803,67.7286416230781,202210161835
31,057,37057061201,"Census Tract 612.01, Davidson County, North Carolina",37057061201,Davidson,27292,6337,4339,0.9273,5846,68.4708852769449,202210161835
32,057,37057060302,"Census Tract 603.02, Davidson County, North Carolina",37057060302,Davidson,27012,4063,3663,0.1101,3781,90.1550578390352,202210161835
33,057,37057062001,"Census Tract 620.01, Davidson County, North Carolina",37057062001,Davidson,27239,4513,2502,0.3697,4365,55.4398404608908,202210161835
38,057,37057060700,"Census Tract 607, Davidson County, North Carolina",37057060700,Davidson,27360,5734,3239,0.8478,5343,56.4876177188699,202210161835
40,057,37057060602,"Census Tract 606.02, Davidson County, North Carolina",37057060602,Davidson,27262,2625,2225,0.5456,2422,84.7619047619048,202210161835
63,057,37057061400,"Census Tract 614, Davidson County, North Carolina",37057061400,Davidson,27292,3141,1607,0.9981,2852,51.1620503024514,202210161835
64,057,37057060900,"Census Tract 609, Davidson County, North Carolina",37057060900,Davidson,27360,5015,3066,0.7686,4541,61.1365902293121,202210161835
65,057,37057060400,"Census Tract 604, Davidson County, North Carolina",37057060400,Davidson,27295,5162,3375,0.366,4959,65.381635025184,202210161835
70,057,37057061600,"Census Tract 616, Davidson County, North Carolina",37057061600,Davidson,27292,2796,1683,0.9695,2593,60.1931330472103,202210161835
71,057,37057060201,"Census Tract 602.01, Davidson County, North Carolina",37057060201,Davidson,27107,4603,3562,0.223,4490,77.3843145774495,202210161835
72,057,37057060203,"Census Tract 602.03, Davidson County, North Carolina",37057060203,Davidson,27107,6054,4252,0.3378,5891,70.2345556656756,202210161835
73,057,37057060301,"Census Tract 603.01, Davidson County, North Carolina",37057060301,Davidson,27012,4796,4271,0.1444,4559,89.0533778148457,202210161835
74,057,37057061702,"Census Tract 617.02, Davidson County, North Carolina",37057061702,Davidson,27295,7222,3548,0.7353,6850,49.1276654666297,202210161835
75,057,37057060303,"Census Tract 603.03, Davidson County, North Carolina",37057060303,Davidson,27012,4032,3310,0.2267,3860,82.093253968254,202210161835
76,057,37057061804,"Census Tract 618.04, Davidson County, North Carolina",37057061804,Davidson,27292,6405,3923,0.1638,6314,61.2490241998439,202210161835
77,057,37057060101,"Census Tract 601.01, Davidson County, North Carolina",37057060101,Davidson,27262,5566,4649,0.522,5198,83.5249730506648,202210161835
89,057,37057060800,"Census Tract 608, Davidson County, North Carolina",37057060800,Davidson,27360,3764,2685,0.9246,3493,71.3336875664187,202210161835
90,057,37057061100,"Census Tract 611, Davidson County, North Carolina",37057061100,Davidson,27360,7195,4229,0.5539,6723,58.7769284225156,202210161835
91,057,37057061000,"Census Tract 610, Davidson County, North Carolina",37057061000,Davidson,27360,4891,3330,0.9037,4651,68.0842363524842,202210161835
95,057,37057060601,"Census Tract 606.01, Davidson County, North Carolina",37057060601,Davidson,27262,4540,3048,0.41,4359,67.136563876652,202210161835
96,057,37057061803,"Census Tract 618.03, Davidson County, North Carolina",37057061803,Davidson,27292,3107,2068,0.4308,2949,66.5593820405536,202210161835
97,057,37057061701,"Census Tract 617.01, Davidson County, North Carolina",37057061701,Davidson,27295,5069,3136,0.4702,4818,61.8662458078516,202210161835
98,057,37057061202,"Census Tract 612.02, Davidson County, North Carolina",37057061202,Davidson,27295,3069,1869,0.4086,2852,60.8993157380254,202210161835
99,057,37057061703,"Census Tract 617.03, Davidson County, North Carolina",37057061703,Davidson,27295,4751,2236,0.5192,4406,47.063776047148,202210161835
108,057,37057060202,"Census Tract 602.02, Davidson County, North Carolina",37057060202,Davidson,27107,2427,1425,0.5331,2307,58.7144622991347,202210161835
109,057,37057061901,"Census Tract 619.01, Davidson County, North Carolina",37057061901,Davidson,27292,5796,3021,0.584,5503,52.1221532091097,202210161835
122,057,37057060500,"Census Tract 605, Davidson County, North Carolina",37057060500,Davidson,27292,5617,3066,0.2883,5313,54.5842976677942,202210161835
123,057,37057061802,"Census Tract 618.02, Davidson County, North Carolina",37057061802,Davidson,27292,7775,4206,0.3531,7343,54.096463022508,202210161835
124,057,37057061300,"Census Tract 613, Davidson County, North Carolina",37057061300,Davidson,27292,2323,1545,0.9167,2154,66.508824795523,202210161835
125,057,37057062002,"Census Tract 620.02, Davidson County, North Carolina",37057062002,Davidson,27239,4035,1766,0.6238,3884,43.7670384138786,202210161835
133,057,37057061902,"Census Tract 619.02, Davidson County, North Carolina",37057061902,Davidson,27239,5421,2397,0.3725,5176,44.2169341449917,202210161835
135,057,37057060102,"Census Tract 601.02, Davidson County, North Carolina",37057060102,Davidson,27107,7593,6169,0.0851,7303,81.2458843671803,202210161835
872,059,37059080700,"Census Tract 807, Davie County, North Carolina",37059080700,Davie,27014,6012,2987,0.7251,5643,49.6839654025283,202210161835
924,059,37059080200,"Census Tract 802, Davie County, North Carolina",37059080200,Davie,27006,5377,4505,0.1671,5063,83.7827785010229,202210161835
949,059,37059080300,"Census Tract 803, Davie County, North Carolina",37059080300,Davie,27006,8998,8926,0.4794,8679,99.1998221827073,202210161835
1050,059,37059080400,"Census Tract 804, Davie County, North Carolina",37059080400,Davie,27006,4883,4061,0.0602,4572,83.1660864222814,202210161835
1051,059,37059080500,"Census Tract 805, Davie County, North Carolina",37059080500,Davie,27028,4635,3461,0.7432,4451,74.6709816612729,202210161835
1154,059,37059080100,"Census Tract 801, Davie County, North Carolina",37059080100,Davie,27028,8355,4795,0.5993,7976,57.3907839616996,202210161835
1155,059,37059080600,"Census Tract 806, Davie County, North Carolina",37059080600,Davie,27028,3997,3340,0.721,3811,83.562672004003,202210161835
965,061,37061090702,"Census Tract 907.02, Duplin County, North Carolina",37061090702,Duplin,28458,6586,3542,0.8871,6368,53.780747039174,202210161835
1139,061,37061090400,"Census Tract 904, Duplin County, North Carolina",37061090400,Duplin,28349,5434,2976,0.838,5122,54.7662863452337,202210161835
1140,061,37061090200,"Census Tract 902, Duplin County, North Carolina",37061090200,Duplin,28325,4963,1986,0.9732,4667,40.0161192826919,202210161835
1141,061,37061090100,"Census Tract 901, Duplin County, North Carolina",37061090100,Duplin,28365,9362,4086,0.8862,8645,43.6445204016236,202210161835
1142,061,37061090701,"Census Tract 907.01, Duplin County, North Carolina",37061090701,Duplin,28458,3682,2601,0.7811,3483,70.6409560021727,202210161835
1143,061,37061090802,"Census Tract 908.02, Duplin County, North Carolina",37061090802,Duplin,28444,5675,2603,0.9699,5260,45.8678414096916,202210161835
1144,061,37061090502,"Census Tract 905.02, Duplin County, North Carolina",37061090502,Duplin,28349,4611,2290,0.6821,4406,49.6638473216222,202210161835
1208,061,37061090300,"Census Tract 903, Duplin County, North Carolina",37061090300,Duplin,28341,5913,2781,0.9857,5527,47.0319634703196,202210161835
1236,061,37061090600,"Census Tract 906, Duplin County, North Carolina",37061090600,Duplin,28466,3885,1740,0.7409,3748,44.7876447876448,202210161835
1237,061,37061090501,"Census Tract 905.01, Duplin County, North Carolina",37061090501,Duplin,28349,5803,2379,0.7524,5178,40.9960365328278,202210161835
1238,061,37061090801,"Census Tract 908.01, Duplin County, North Carolina",37061090801,Duplin,28398,3053,1465,0.9898,2870,47.9855879462823,202210161835
155,063,37063001801,"Census Tract 18.01, Durham County, North Carolina",37063001801,Durham,27704,8618,7460,0.6585,7700,86.5630076583894,202210161835
167,063,37063001707,"Census Tract 17.07, Durham County, North Carolina",37063001707,Durham,27705,7085,8950,0.2342,6713,126.323218066337,202210161835
172,063,37063000301,"Census Tract 3.01, Durham County, North Carolina",37063000301,Durham,27701,2381,2391,0.7048,2228,100.419991600168,202210161835
200,063,37063002007,"Census Tract 20.07, Durham County, North Carolina",37063002007,Durham,27707,4855,5883,0.1467,4645,121.174047373841,202210161835
202,063,37063001502,"Census Tract 15.02, Durham County, North Carolina",37063001502,Durham,27705,5928,6791,0.8575,5612,114.558029689609,202210161835
232,063,37063001802,"Census Tract 18.02, Durham County, North Carolina",37063001802,Durham,27703,8121,5781,0.9764,7628,71.1858145548578,202210161835
233,063,37063002100,"Census Tract 21, Durham County, North Carolina",37063002100,Durham,27278,9200,6544,0.317,9063,71.1304347826087,202210161835
234,063,37063001900,"Census Tract 19, Durham County, North Carolina",37063001900,Durham,27613,4418,5493,0.0639,4233,124.332277048438,202210161835
235,063,37063000700,"Census Tract 7, Durham County, North Carolina",37063000700,Durham,27701,3682,4474,0.2989,3428,121.510048886475,202210161835
236,063,37063001601,"Census Tract 16.01, Durham County, North Carolina",37063001601,Durham,27503,6435,6339,0.2082,6065,98.5081585081585,202210161835
262,063,37063001604,"Census Tract 16.04, Durham County, North Carolina",37063001604,Durham,27278,6381,7871,0.0162,6047,123.350572010657,202210161835
263,063,37063002018,"Census Tract 20.18, Durham County, North Carolina",37063002018,Durham,27517,9587,11625,0.2272,9073,121.257953478669,202210161835
300,063,37063001808,"Census Tract 18.08, Durham County, North Carolina",37063001808,Durham,27703,10407,11009,0.2008,9404,105.784568079177,202210161835
301,063,37063002021,"Census Tract 20.21, Durham County, North Carolina",37063002021,Durham,27707,4285,4650,0.4586,3919,108.518086347725,202210161835
302,063,37063002025,"Census Tract 20.25, Durham County, North Carolina",37063002025,Durham,27713,6746,6660,0.3702,6402,98.7251704713905,202210161835
321,063,37063001705,"Census Tract 17.05, Durham County, North Carolina",37063001705,Durham,27704,5050,5610,0.6391,4708,111.089108910891,202210161835
323,063,37063002015,"Census Tract 20.15, Durham County, North Carolina",37063002015,Durham,27705,5801,5273,0.8612,5429,90.8981210136183,202210161835
324,063,37063002013,"Census Tract 20.13, Durham County, North Carolina",37063002013,Durham,27713,4679,5048,0.1212,4477,107.886300491558,202210161835
329,063,37063002028,"Census Tract 20.28, Durham County, North Carolina",37063002028,Durham,27560,10201,11486,0.1425,9633,112.596804234879,202210161835
391,063,37063001603,"Census Tract 16.03, Durham County, North Carolina",37063001603,Durham,27278,6829,7410,0.1934,6646,108.507834236345,202210161835
392,063,37063000600,"Census Tract 6, Durham County, North Carolina",37063000600,Durham,27701,5504,6534,0.5581,5089,118.713662790698,202210161835
394,063,37063001706,"Census Tract 17.06, Durham County, North Carolina",37063001706,Durham,27705,5321,5386,0.2739,4974,101.221574891938,202210161835
399,063,37063001809,"Census Tract 18.09, Durham County, North Carolina",37063001809,Durham,27703,6217,5867,0.4637,5823,94.370275052276,202210161835
402,063,37063002027,"Census Tract 20.27, Durham County, North Carolina",37063002027,Durham,27703,10567,9504,0.6076,9728,89.9403804296394,202210161835
403,063,37063002022,"Census Tract 20.22, Durham County, North Carolina",37063002022,Durham,27713,4819,4865,0.3813,4512,100.954554886906,202210161835
435,063,37063002017,"Census Tract 20.17, Durham County, North Carolina",37063002017,Durham,27705,7660,9982,0.2129,7211,130.313315926893,202210161835
436,063,37063002008,"Census Tract 20.08, Durham County, North Carolina",37063002008,Durham,27707,3069,4080,0.0019,2870,132.942326490714,202210161835
437,063,37063000402,"Census Tract 4.02, Durham County, North Carolina",37063000402,Durham,27705,2337,3529,0.1083,2285,151.005562687206,202210161835
439,063,37063002016,"Census Tract 20.16, Durham County, North Carolina",37063002016,Durham,27707,5304,4489,0.6691,4898,84.6342383107089,202210161835
459,063,37063001304,"Census Tract 13.04, Durham County, North Carolina",37063001304,Durham,27707,3411,1938,0.9903,3064,56.816182937555,202210161835
467,063,37063001708,"Census Tract 17.08, Durham County, North Carolina",37063001708,Durham,27704,5245,4332,0.8297,4989,82.5929456625357,202210161835
468,063,37063001100,"Census Tract 11, Durham County, North Carolina",37063001100,Durham,27701,3183,3136,0.9944,2878,98.5234055922086,202210161835
469,063,37063001710,"Census Tract 17.10, Durham County, North Carolina",37063001710,Durham,27704,4894,4224,0.751,4406,86.3097670617082,202210161835
482,063,37063000401,"Census Tract 4.01, Durham County, North Carolina",37063000401,Durham,27705,2900,3409,0.0217,2677,117.551724137931,202210161835
483,063,37063000302,"Census Tract 3.02, Durham County, North Carolina",37063000302,Durham,27701,3819,4168,0.3392,3512,109.138517936633,202210161835
489,063,37063001001,"Census Tract 10.01, Durham County, North Carolina",37063001001,Durham,27701,3706,2908,0.9662,3433,78.4673502428494,202210161835
490,063,37063001301,"Census Tract 13.01, Durham County, North Carolina",37063001301,Durham,27701,1382,1073,0.8376,1281,77.6410998552822,202210161835
492,063,37063002019,"Census Tract 20.19, Durham County, North Carolina",37063002019,Durham,27517,5064,5896,0.037,4752,116.429699842022,202210161835
493,063,37063002020,"Census Tract 20.20, Durham County, North Carolina",37063002020,Durham,27713,7445,9192,0.0514,6888,123.465413028878,202210161835
496,063,37063002026,"Census Tract 20.26, Durham County, North Carolina",37063002026,Durham,27713,7296,5737,0.7834,6679,78.6321271929825,202210161835
497,063,37063002024,"Census Tract 20.24, Durham County, North Carolina",37063002024,Durham,27713,6361,8196,0.0393,5940,128.847665461405,202210161835
596,063,37063001711,"Census Tract 17.11, Durham County, North Carolina",37063001711,Durham,27704,4465,3850,0.7011,4180,86.2262038073908,202210161835
597,063,37063001709,"Census Tract 17.09, Durham County, North Carolina",37063001709,Durham,27704,6964,5949,0.988,6746,85.4250430786904,202210161835
604,063,37063000500,"Census Tract 5, Durham County, North Carolina",37063000500,Durham,27701,4532,3371,0.8667,4297,74.3821712268314,202210161835
605,063,37063001002,"Census Tract 10.02, Durham County, North Carolina",37063001002,Durham,27701,5931,4403,0.9755,5113,74.2370595177879,202210161835
606,063,37063000900,"Census Tract 9, Durham County, North Carolina",37063000900,Durham,27701,1710,1441,0.8593,1579,84.2690058479532,202210161835
607,063,37063000200,"Census Tract 2, Durham County, North Carolina",37063000200,Durham,27701,3343,3026,0.5706,3065,90.5174992521687,202210161835
608,063,37063001303,"Census Tract 13.03, Durham County, North Carolina",37063001303,Durham,27701,3985,1534,0.5932,3948,38.4943538268507,202210161835
611,063,37063000101,"Census Tract 1.01, Durham County, North Carolina",37063000101,Durham,27701,3150,3111,0.808,2968,98.7619047619048,202210161835
612,063,37063001807,"Census Tract 18.07, Durham County, North Carolina",37063001807,Durham,27703,10155,9286,0.6168,9389,91.4426390940423,202210161835
613,063,37063002200,"Census Tract 22, Durham County, North Carolina",37063002200,Durham,27701,2091,3714,0.4498,2025,177.618364418938,202210161835
615,063,37063001806,"Census Tract 18.06, Durham County, North Carolina",37063001806,Durham,27703,7416,5856,0.3022,6803,78.9644012944984,202210161835
616,063,37063002023,"Census Tract 20.23, Durham County, North Carolina",37063002023,Durham,27713,3287,3193,0.1976,3139,97.1402494675996,202210161835
618,063,37063002300,"Census Tract 23, Durham County, North Carolina",37063002300,Durham,27701,1633,2054,0.9537,1532,125.780771586038,202210161835
619,063,37063980100,"Census Tract 9801, Durham County, North Carolina",37063980100,Durham,27560,0,256,-999,0,,202210161835
704,063,37063001400,"Census Tract 14, Durham County, North Carolina",37063001400,Durham,27701,2397,1558,0.9047,1977,64.9979140592407,202210161835
725,063,37063000102,"Census Tract 1.02, Durham County, North Carolina",37063000102,Durham,27704,4430,3790,0.8547,4128,85.5530474040632,202210161835
726,063,37063002009,"Census Tract 20.09, Durham County, North Carolina",37063002009,Durham,27703,5052,4187,0.9449,4431,82.8780680918448,202210161835
795,063,37063001501,"Census Tract 15.01, Durham County, North Carolina",37063001501,Durham,27705,3387,3679,0.4137,3387,108.621198700915,202210161835
798,063,37063001503,"Census Tract 15.03, Durham County, North Carolina",37063001503,Durham,27708,1727,456,-999,1727,26.4041690793283,202210161835
1331,065,37065021300,"Census Tract 213, Edgecombe County, North Carolina",37065021300,Edgecombe,27801,4942,2273,0.7922,4705,45.993524888709,202210161835
1356,065,37065021200,"Census Tract 212, Edgecombe County, North Carolina",37065021200,Edgecombe,27886,4806,3316,0.7497,4355,68.9970869746151,202210161835
1412,065,37065020200,"Census Tract 202, Edgecombe County, North Carolina",37065020200,Edgecombe,27801,6214,3070,0.9741,5701,49.4045703250724,202210161835
1413,065,37065020300,"Census Tract 203, Edgecombe County, North Carolina",37065020300,Edgecombe,27801,4821,3135,0.8112,4453,65.0280024891102,202210161835
1429,065,37065021400,"Census Tract 214, Edgecombe County, North Carolina",37065021400,Edgecombe,27801,3548,1684,0.553,3360,47.4633596392334,202210161835
1486,065,37065021600,"Census Tract 216, Edgecombe County, North Carolina",37065021600,Edgecombe,27829,2984,1386,0.6441,2867,46.4477211796247,202210161835
1625,065,37065021100,"Census Tract 211, Edgecombe County, North Carolina",37065021100,Edgecombe,27886,4110,2232,0.7723,3931,54.3065693430657,202210161835
1696,065,37065020600,"Census Tract 206, Edgecombe County, North Carolina",37065020600,Edgecombe,27801,2364,1498,0.8288,2158,63.3671742808799,202210161835
1719,065,37065021000,"Census Tract 210, Edgecombe County, North Carolina",37065021000,Edgecombe,27886,3006,2381,0.8542,2848,79.208250166334,202210161835
1720,065,37065020700,"Census Tract 207, Edgecombe County, North Carolina",37065020700,Edgecombe,27886,1918,1219,0.6978,1819,63.555787278415,202210161835
1721,065,37065021500,"Census Tract 215, Edgecombe County, North Carolina",37065021500,Edgecombe,27801,3305,1284,0.6576,3192,38.8502269288956,202210161835
1747,065,37065020800,"Census Tract 208, Edgecombe County, North Carolina",37065020800,Edgecombe,27812,3324,1886,0.6534,3159,56.7388688327316,202210161835
1754,065,37065020400,"Census Tract 204, Edgecombe County, North Carolina",37065020400,Edgecombe,27801,4724,2888,0.8454,4510,61.1346316680779,202210161835
1779,065,37065020900,"Census Tract 209, Edgecombe County, North Carolina",37065020900,Edgecombe,27886,2582,1324,0.9574,2532,51.2780790085205,202210161835
303,067,37067003703,"Census Tract 37.03, Forsyth County, North Carolina",37067003703,Forsyth,27127,8211,6693,0.2878,7474,81.5126050420168,202210161835
304,067,37067002603,"Census Tract 26.03, Forsyth County, North Carolina",37067002603,Forsyth,27106,5528,7097,0.2096,5214,128.382778581766,202210161835
314,067,37067004011,"Census Tract 40.11, Forsyth County, North Carolina",37067004011,Forsyth,27023,5965,5899,0.0578,5590,98.8935456831517,202210161835
332,067,37067004012,"Census Tract 40.12, Forsyth County, North Carolina",37067004012,Forsyth,27012,6310,5627,0.4063,5848,89.175911251981,202210161835
335,067,37067001000,"Census Tract 10, Forsyth County, North Carolina",37067001000,Forsyth,27101,4119,3788,0.6636,3682,91.964068948774,202210161835
336,067,37067003905,"Census Tract 39.05, Forsyth County, North Carolina",37067003905,Forsyth,27104,3504,3493,0.2735,3292,99.6860730593607,202210161835
337,067,37067001601,"Census Tract 16.01, Forsyth County, North Carolina",37067001601,Forsyth,27105,3256,2926,0.7871,3062,89.8648648648649,202210161835
340,067,37067003805,"Census Tract 38.05, Forsyth County, North Carolina",37067003805,Forsyth,27103,5518,6069,0.4424,5256,109.985501993476,202210161835
362,067,37067002702,"Census Tract 27.02, Forsyth County, North Carolina",37067002702,Forsyth,27105,5924,4428,0.963,5533,74.74679270763,202210161835
381,067,37067001400,"Census Tract 14, Forsyth County, North Carolina",37067001400,Forsyth,27105,3641,2743,0.9875,3392,75.3364460313101,202210161835
387,067,37067000400,"Census Tract 4, Forsyth County, North Carolina",37067000400,Forsyth,27101,3559,2000,0.8746,3402,56.1955605507165,202210161835
408,067,37067004005,"Census Tract 40.05, Forsyth County, North Carolina",37067004005,Forsyth,27012,4584,5596,0.0976,4343,122.076788830716,202210161835
409,067,37067004007,"Census Tract 40.07, Forsyth County, North Carolina",37067004007,Forsyth,27012,8119,8208,0.1254,7800,101.096194112575,202210161835
410,067,37067002502,"Census Tract 25.02, Forsyth County, North Carolina",37067002502,Forsyth,27104,2899,3768,0.0292,2741,129.97585374267,202210161835
411,067,37067001500,"Census Tract 15, Forsyth County, North Carolina",37067001500,Forsyth,27105,4674,2838,0.9348,4250,60.7188703465982,202210161835
416,067,37067001200,"Census Tract 12, Forsyth County, North Carolina",37067001200,Forsyth,27101,1991,3034,0.1546,1921,152.38573581115,202210161835
417,067,37067003500,"Census Tract 35, Forsyth County, North Carolina",37067003500,Forsyth,27107,7565,4936,0.8695,6932,65.2478519497687,202210161835
418,067,37067003600,"Census Tract 36, Forsyth County, North Carolina",37067003600,Forsyth,27107,7308,5279,0.4868,6975,72.2359058565955,202210161835
419,067,37067002002,"Census Tract 20.02, Forsyth County, North Carolina",37067002002,Forsyth,27127,3627,2529,0.8144,3441,69.727047146402,202210161835
420,067,37067003107,"Census Tract 31.07, Forsyth County, North Carolina",37067003107,Forsyth,27284,4338,3237,0.3235,4084,74.6196403872752,202210161835
421,067,37067004014,"Census Tract 40.14, Forsyth County, North Carolina",37067004014,Forsyth,27012,2882,3136,0.2559,2839,108.8133240805,202210161835
422,067,37067004104,"Census Tract 41.04, Forsyth County, North Carolina",37067004104,Forsyth,27040,4119,4362,0.1273,3880,105.899490167516,202210161835
445,067,37067003803,"Census Tract 38.03, Forsyth County, North Carolina",37067003803,Forsyth,27103,5480,4446,0.2846,5142,81.1313868613139,202210161835
447,067,37067003906,"Census Tract 39.06, Forsyth County, North Carolina",37067003906,Forsyth,27104,3533,4554,0.0671,3256,128.89895273139,202210161835
448,067,37067003908,"Census Tract 39.08, Forsyth County, North Carolina",37067003908,Forsyth,27104,3015,4245,9e-04,2885,140.796019900498,202210161835
454,067,37067003105,"Census Tract 31.05, Forsyth County, North Carolina",37067003105,Forsyth,27009,3763,2333,0.5201,3632,61.9984055275047,202210161835
457,067,37067003106,"Census Tract 31.06, Forsyth County, North Carolina",37067003106,Forsyth,27009,3140,2006,0.0366,2936,63.8853503184713,202210161835
461,067,37067000600,"Census Tract 6, Forsyth County, North Carolina",37067000600,Forsyth,27101,2259,1511,0.9926,2097,66.88800354139,202210161835
462,067,37067002903,"Census Tract 29.03, Forsyth County, North Carolina",37067002903,Forsyth,27051,3898,2394,0.7645,3761,61.4161108260647,202210161835
506,067,37067003315,"Census Tract 33.15, Forsyth County, North Carolina",37067003315,Forsyth,27284,3488,2793,0.28,3316,80.0745412844037,202210161835
507,067,37067004013,"Census Tract 40.13, Forsyth County, North Carolina",37067004013,Forsyth,27012,3454,3662,0.6205,3229,106.022003474233,202210161835
508,067,37067004103,"Census Tract 41.03, Forsyth County, North Carolina",37067004103,Forsyth,27040,4479,4429,0.1166,4303,98.8836793927216,202210161835
509,067,37067003702,"Census Tract 37.02, Forsyth County, North Carolina",37067003702,Forsyth,27127,5241,4489,0.3614,4939,85.6515932074032,202210161835
510,067,37067002801,"Census Tract 28.01, Forsyth County, North Carolina",37067002801,Forsyth,27021,4330,3539,0.0338,4095,81.7321016166282,202210161835
511,067,37067002807,"Census Tract 28.07, Forsyth County, North Carolina",37067002807,Forsyth,27019,5269,3753,0.571,5036,71.2279369899412,202210161835
512,067,37067004009,"Census Tract 40.09, Forsyth County, North Carolina",37067004009,Forsyth,27023,4657,4414,0.0583,4437,94.782048529096,202210161835
513,067,37067003307,"Census Tract 33.07, Forsyth County, North Carolina",37067003307,Forsyth,27284,3970,2998,0.2934,3632,75.5163727959698,202210161835
514,067,37067002804,"Census Tract 28.04, Forsyth County, North Carolina",37067002804,Forsyth,27010,4174,3139,0.6992,3863,75.2036415908002,202210161835
515,067,37067003903,"Census Tract 39.03, Forsyth County, North Carolina",37067003903,Forsyth,27103,4502,3411,0.8214,4078,75.766326077299,202210161835
516,067,37067002901,"Census Tract 29.01, Forsyth County, North Carolina",37067002901,Forsyth,27019,4812,3504,0.7071,4488,72.8179551122195,202210161835
524,067,37067002701,"Census Tract 27.01, Forsyth County, North Carolina",37067002701,Forsyth,27106,6700,4818,0.8751,6156,71.910447761194,202210161835
525,067,37067003201,"Census Tract 32.01, Forsyth County, North Carolina",37067003201,Forsyth,27284,5037,3991,0.4739,4803,79.233670835815,202210161835
526,067,37067002806,"Census Tract 28.06, Forsyth County, North Carolina",37067002806,Forsyth,27045,3147,2345,0.9357,2966,74.5154115030188,202210161835
530,067,37067003804,"Census Tract 38.04, Forsyth County, North Carolina",37067003804,Forsyth,27103,4838,5207,0.4253,4599,107.627118644068,202210161835
531,067,37067002200,"Census Tract 22, Forsyth County, North Carolina",37067002200,Forsyth,27103,3526,4264,0.2193,3294,120.93023255814,202210161835
532,067,37067003402,"Census Tract 34.02, Forsyth County, North Carolina",37067003402,Forsyth,27107,2368,1684,0.5669,2270,71.1148648648649,202210161835
533,067,37067000700,"Census Tract 7, Forsyth County, North Carolina",37067000700,Forsyth,27101,2238,1574,0.7881,2001,70.3306523681859,202210161835
537,067,37067003701,"Census Tract 37.01, Forsyth County, North Carolina",37067003701,Forsyth,27103,4337,3144,0.72,3965,72.4925063407886,202210161835
538,067,37067003003,"Census Tract 30.03, Forsyth County, North Carolina",37067003003,Forsyth,27051,3332,2489,0.249,3070,74.6998799519808,202210161835
539,067,37067003309,"Census Tract 33.09, Forsyth County, North Carolina",37067003309,Forsyth,27101,5431,3799,0.7797,4917,69.9502853986374,202210161835
540,067,37067004015,"Census Tract 40.15, Forsyth County, North Carolina",37067004015,Forsyth,27012,4749,4281,0.1393,4387,90.1452937460518,202210161835
541,067,37067003806,"Census Tract 38.06, Forsyth County, North Carolina",37067003806,Forsyth,27103,3217,2881,0.3221,2998,89.5554864780852,202210161835
542,067,37067003909,"Census Tract 39.09, Forsyth County, North Carolina",37067003909,Forsyth,27104,4436,5231,0.0245,4240,117.921550946799,202210161835
543,067,37067002808,"Census Tract 28.08, Forsyth County, North Carolina",37067002808,Forsyth,27021,4045,2861,0.1971,3800,70.7292954264524,202210161835
622,067,37067003108,"Census Tract 31.08, Forsyth County, North Carolina",37067003108,Forsyth,27284,3822,2470,0.9477,3551,64.6258503401361,202210161835
623,067,37067003312,"Census Tract 33.12, Forsyth County, North Carolina",37067003312,Forsyth,27284,3444,2871,0.2689,3253,83.3623693379791,202210161835
624,067,37067003314,"Census Tract 33.14, Forsyth County, North Carolina",37067003314,Forsyth,27235,3400,2099,0.2749,3286,61.7352941176471,202210161835
633,067,37067003103,"Census Tract 31.03, Forsyth County, North Carolina",37067003103,Forsyth,27009,5463,4614,0.1277,5278,84.4590884129599,202210161835
634,067,37067000100,"Census Tract 1, Forsyth County, North Carolina",37067000100,Forsyth,27101,2320,2725,0.2915,2307,117.456896551724,202210161835
635,067,37067003202,"Census Tract 32.02, Forsyth County, North Carolina",37067003202,Forsyth,27284,3884,2801,0.7844,3773,72.1163748712667,202210161835
636,067,37067002604,"Census Tract 26.04, Forsyth County, North Carolina",37067002604,Forsyth,27106,6604,6612,0.3758,6264,100.121138703816,202210161835
637,067,37067003904,"Census Tract 39.04, Forsyth County, North Carolina",37067003904,Forsyth,27103,6185,6530,0.2522,5820,105.578011317704,202210161835
638,067,37067000900,"Census Tract 9, Forsyth County, North Carolina",37067000900,Forsyth,27101,3273,2851,0.7672,3135,87.1066300030553,202210161835
639,067,37067002601,"Census Tract 26.01, Forsyth County, North Carolina",37067002601,Forsyth,27106,2824,3384,0.0199,2673,119.830028328612,202210161835
640,067,37067002703,"Census Tract 27.03, Forsyth County, North Carolina",37067002703,Forsyth,27105,6439,5133,0.6853,6183,79.7173474141947,202210161835
641,067,37067001300,"Census Tract 13, Forsyth County, North Carolina",37067001300,Forsyth,27105,4846,3752,0.5891,4806,77.4246801485761,202210161835
642,067,37067002501,"Census Tract 25.01, Forsyth County, North Carolina",37067002501,Forsyth,27104,2611,3539,0.0255,2527,135.541937954807,202210161835
643,067,37067003308,"Census Tract 33.08, Forsyth County, North Carolina",37067003308,Forsyth,27107,8798,6987,0.0875,8272,79.4157763127984,202210161835
644,067,37067000200,"Census Tract 2, Forsyth County, North Carolina",37067000200,Forsyth,27101,1083,1281,0.8237,1033,118.282548476454,202210161835
